Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg
Z1, 0, 1, 720, 9960.000000, 0.017361, 573699.671678, 585880.000000, 1.000000, 2, 0.000067, 573699.671678, 573699.671678
Z2, 0, 1, 720, 8952.000000, 0.023002, 389183.549257, 389216.000000, 1.000000, 2, 0.000067, 194591.774628, 194591.774628
Z2, 1, 1, 720, 5424.000000, 0.000854, 6351288.056206, 5424000.000000, 1.000000, 2, 0.000067, 2117096.018735, 2117096.018735
Z2, 2, 1, 720, 7080.000000, 0.001078, 6567717.996289, 7080000.000000, 1.000000, 2, 0.000067, 1641929.499072, 1641929.499072
Z2, 3, 1, 720, 18976.000000, 0.001017, 18658800.393314, 18976000.000000, 1.000000, 2, 0.000067, 3731760.078663, 3731760.078663
Z2, 4, 1, 720, 8720.000000, 0.000874, 9977116.704805, 8720000.000000, 1.000000, 2, 0.000067, 1995423.340961, 1995423.340961
Z2, 5, 1, 720, 8336.000000, 0.000893, 9334826.427772, 8336000.000000, 1.000000, 2, 0.000067, 1866965.285554, 1866965.285554
Z2, 6, 1, 720, 6376.000000, 0.000929, 6863293.864370, 6376000.000000, 1.000000, 2, 0.000067, 1372658.772874, 1372658.772874
Z2, 7, 1, 720, 6872.000000, 0.000978, 7026584.867076, 6872000.000000, 1.000000, 2, 0.000067, 1405316.973415, 1405316.973415
Z3, 0, 1, 720, 7080.000000, 0.028444, 248910.139221, 252856.000000, 1.000000, 2, 0.000067, 49782.027844, 49782.027844
Z3, 1, 1, 720, 7080.000000, 0.000938, 7547974.413646, 7080000.000000, 1.000000, 2, 0.000067, 1509594.882729, 1509594.882729
Z3, 2, 1, 720, 5664.000000, 0.000810, 6992592.592593, 5664000.000000, 1.000000, 2, 0.000067, 1398518.518519, 1398518.518519
Z3, 3, 1, 720, 7080.000000, 0.000880, 8045454.545455, 7080000.000000, 1.000000, 2, 0.000067, 1609090.909091, 1609090.909091
Z3, 4, 1, 720, 7080.000000, 0.000864, 8194444.444444, 7080000.000000, 1.000000, 2, 0.000067, 1638888.888889, 1638888.888889
Z3, 5, 1, 720, 5664.000000, 0.000930, 6090322.580645, 5664000.000000, 1.000000, 2, 0.000067, 1218064.516129, 1218064.516129
Z3, 6, 1, 720, 7080.000000, 0.000901, 7857935.627081, 7080000.000000, 1.000000, 2, 0.000067, 1571587.125416, 1571587.125416
Z3, 7, 1, 720, 7080.000000, 0.000864, 8194444.444444, 7080000.000000, 1.000000, 2, 0.000067, 1638888.888889, 1638888.888889
Z3, 8, 1, 720, 5664.000000, 0.000854, 6632318.501171, 5664000.000000, 1.000000, 2, 0.000067, 1326463.700234, 1326463.700234
Z3, 9, 1, 720, 7080.000000, 0.000861, 8222996.515679, 7080000.000000, 1.000000, 2, 0.000067, 1644599.303136, 1644599.303136
Z3, 10, 1, 720, 12904.000000, 0.000950, 13583157.894737, 12904000.000000, 1.000000, 2, 0.000067, 2716631.578947, 2716631.578947
Z3, 11, 1, 720, 17344.000000, 0.000947, 18314677.930306, 17344000.000000, 1.000000, 2, 0.000067, 3662935.586061, 3662935.586061
Z3, 12, 1, 720, 16912.000000, 0.000922, 18342733.188720, 16912000.000000, 1.000000, 2, 0.000067, 3668546.637744, 3668546.637744
Z3, 13, 1, 720, 13240.000000, 0.000908, 14581497.797357, 13240000.000000, 1.000000, 2, 0.000067, 2916299.559471, 2916299.559471
Z3, 14, 1, 720, 28328.000000, 0.001078, 26278293.135436, 28328000.000000, 1.000000, 2, 0.000067, 5255658.627087, 5255658.627087
Z3, 15, 1, 720, 30528.000000, 0.000959, 31833159.541189, 30528000.000000, 1.000000, 2, 0.000067, 6366631.908238, 6366631.908238
Z3, 16, 1, 720, 16360.000000, 0.000903, 18117386.489480, 16360000.000000, 1.000000, 2, 0.000067, 3623477.297896, 3623477.297896
Z3, 17, 1, 720, 33216.000000, 0.000955, 34781151.832461, 33216000.000000, 1.000000, 2, 0.000067, 6956230.366492, 6956230.366492
Z3, 18, 1, 720, 28000.000000, 0.001036, 27027027.027027, 28000000.000000, 1.000000, 2, 0.000067, 5405405.405405, 5405405.405405
Z3, 19, 1, 720, 15744.000000, 0.008429, 1867837.228615, 1968000.000000, 1.000000, 2, 0.000067, 373567.445723, 373567.445723
Z3, 20, 1, 720, 16024.000000, 0.000816, 19637254.901961, 16024000.000000, 1.000000, 2, 0.000067, 3927450.980392, 3927450.980392
Z3, 21, 1, 720, 11576.000000, 0.001345, 8606691.449814, 11576000.000000, 1.000000, 2, 0.000067, 1721338.289963, 1721338.289963
Z3, 22, 1, 720, 10816.000000, 0.000876, 12347031.963470, 10816000.000000, 1.000000, 2, 0.000067, 2469406.392694, 2469406.392694
Z3, 23, 1, 720, 13224.000000, 0.001382, 9568740.955137, 13224000.000000, 1.000000, 2, 0.000067, 1913748.191027, 1913748.191027
Z3, 24, 1, 720, 17528.000000, 0.001005, 17440796.019900, 17528000.000000, 1.000000, 2, 0.000067, 3488159.203980, 3488159.203980
Z3, 25, 1, 720, 23824.000000, 0.001070, 22265420.560748, 23824000.000000, 1.000000, 2, 0.000067, 4453084.112150, 4453084.112150
Z3, 26, 1, 720, 11024.000000, 0.001042, 10579654.510557, 11024000.000000, 1.000000, 2, 0.000067, 2115930.902111, 2115930.902111
Z3, 27, 1, 720, 15112.000000, 0.000948, 15940928.270042, 15112000.000000, 1.000000, 2, 0.000067, 3188185.654008, 3188185.654008
Z3, 28, 1, 720, 24552.000000, 0.000907, 27069459.757442, 24552000.000000, 1.000000, 2, 0.000067, 5413891.951488, 5413891.951488
Z3, 29, 1, 720, 10824.000000, 0.001068, 10134831.460674, 10824000.000000, 1.000000, 2, 0.000067, 2026966.292135, 2026966.292135
Z3, 30, 1, 720, 6872.000000, 0.000807, 8515489.467162, 6872000.000000, 1.000000, 2, 0.000067, 1703097.893432, 1703097.893432
Z3, 31, 1, 720, 6872.000000, 0.000826, 8319612.590799, 6872000.000000, 1.000000, 2, 0.000067, 1663922.518160, 1663922.518160
Z3, 32, 1, 720, 6376.000000, 0.000977, 6526100.307062, 6376000.000000, 1.000000, 2, 0.000067, 1305220.061412, 1305220.061412
Z3, 33, 1, 720, 6872.000000, 0.000810, 8483950.617284, 6872000.000000, 1.000000, 2, 0.000067, 1696790.123457, 1696790.123457
Z3, 34, 1, 720, 6872.000000, 0.000784, 8765306.122449, 6872000.000000, 1.000000, 2, 0.000067, 1753061.224490, 1753061.224490
Z3, 35, 1, 720, 6376.000000, 0.000858, 7431235.431235, 6376000.000000, 1.000000, 2, 0.000067, 1486247.086247, 1486247.086247
Z3, 36, 1, 720, 6872.000000, 0.000815, 8431901.840491, 6872000.000000, 1.000000, 2, 0.000067, 1686380.368098, 1686380.368098
Z3, 37, 1, 720, 6872.000000, 0.000802, 8568578.553616, 6872000.000000, 1.000000, 2, 0.000067, 1713715.710723, 1713715.710723
Z3, 38, 1, 720, 6376.000000, 0.000805, 7920496.894410, 6376000.000000, 1.000000, 2, 0.000067, 1584099.378882, 1584099.378882
Z1, 0, 2, 4K, 33112.000000, 0.022620, 1463837.312113, 1505088.000000, 1.876282, 2, 0.123785, 1876866.841305, 1876866.841305
Z2, 0, 2, 4K, 6624.000000, 0.024817, 266913.809082, 276000.000000, 1.876282, 2, 0.123785, 1637482.140698, 1637482.140698
Z2, 1, 2, 4K, 9736.000000, 0.001306, 7454823.889740, 9736000.000000, 1.876282, 2, 0.123785, 3075064.156830, 3075064.156830
Z2, 2, 2, 4K, 9976.000000, 0.001014, 9838264.299803, 9976000.000000, 1.876282, 2, 0.123785, 3551752.238843, 3551752.238843
Z2, 3, 2, 4K, 38152.000000, 0.001016, 37551181.102362, 38152000.000000, 1.876282, 2, 0.123785, 9094335.599354, 9094335.599354
Z2, 4, 2, 4K, 53912.000000, 0.001049, 51393708.293613, 53912000.000000, 1.876282, 2, 0.123785, 11862841.037605, 11862841.037605
Z2, 5, 2, 4K, 24608.000000, 0.001453, 16935994.494150, 24608000.000000, 1.876282, 2, 0.123785, 4971298.277712, 4971298.277712
Z2, 6, 2, 4K, 10280.000000, 0.001042, 9865642.994242, 10280000.000000, 1.876282, 2, 0.123785, 3557227.977730, 3557227.977730
Z2, 7, 2, 4K, 10280.000000, 0.001308, 7859327.217125, 10280000.000000, 1.876282, 2, 0.123785, 3155964.822307, 3155964.822307
Z3, 0, 2, 4K, 9976.000000, 0.021662, 460529.960299, 475040.000000, 1.876282, 2, 0.123785, 1676205.370942, 1676205.370942
Z3, 1, 2, 4K, 9976.000000, 0.000911, 10950603.732162, 9976000.000000, 1.876282, 2, 0.123785, 3774220.125314, 3774220.125314
Z3, 2, 2, 4K, 9976.000000, 0.000839, 11890345.649583, 9976000.000000, 1.876282, 2, 0.123785, 3962168.508799, 3962168.508799
Z3, 3, 2, 4K, 9976.000000, 0.001029, 9694849.368319, 9976000.000000, 1.876282, 2, 0.123785, 3523069.252546, 3523069.252546
Z3, 4, 2, 4K, 9976.000000, 0.000854, 11681498.829040, 9976000.000000, 1.876282, 2, 0.123785, 3920399.144690, 3920399.144690
Z3, 5, 2, 4K, 9976.000000, 0.000848, 11764150.943396, 9976000.000000, 1.876282, 2, 0.123785, 3936929.567561, 3936929.567561
Z3, 6, 2, 4K, 9976.000000, 0.000803, 12423412.204234, 9976000.000000, 1.876282, 2, 0.123785, 4068781.819729, 4068781.819729
Z3, 7, 2, 4K, 9976.000000, 0.000841, 11862068.965517, 9976000.000000, 1.876282, 2, 0.123785, 3956513.171985, 3956513.171985
Z3, 8, 2, 4K, 9976.000000, 0.000942, 10590233.545648, 9976000.000000, 1.876282, 2, 0.123785, 3702146.088011, 3702146.088011
Z3, 9, 2, 4K, 9976.000000, 0.000898, 11109131.403118, 9976000.000000, 1.876282, 2, 0.123785, 3805925.659506, 3805925.659506
Z3, 10, 2, 4K, 40320.000000, 0.000902, 44700665.188470, 40320000.000000, 1.876282, 2, 0.123785, 10524232.416576, 10524232.416576
Z3, 11, 2, 4K, 25056.000000, 0.001080, 23200000.000000, 25056000.000000, 1.876282, 2, 0.123785, 6224099.378882, 6224099.378882
Z3, 12, 2, 4K, 28696.000000, 0.001019, 28160942.100098, 28696000.000000, 1.876282, 2, 0.123785, 7216287.798902, 7216287.798902
Z3, 13, 2, 4K, 25792.000000, 0.001004, 25689243.027888, 25792000.000000, 1.876282, 2, 0.123785, 6721947.984460, 6721947.984460
Z3, 14, 2, 4K, 40168.000000, 0.001000, 40168000.000000, 40168000.000000, 1.876282, 2, 0.123785, 9617699.378882, 9617699.378882
Z3, 15, 2, 4K, 41448.000000, 0.001069, 38772684.752105, 41448000.000000, 1.876282, 2, 0.123785, 9338636.329303, 9338636.329303
Z3, 16, 2, 4K, 44560.000000, 0.001021, 43643486.777669, 44560000.000000, 1.876282, 2, 0.123785, 10312796.734416, 10312796.734416
Z3, 17, 2, 4K, 39312.000000, 0.000970, 40527835.051546, 39312000.000000, 1.876282, 2, 0.123785, 9689666.389191, 9689666.389191
Z3, 18, 2, 4K, 31560.000000, 0.001176, 26836734.693878, 31560000.000000, 1.876282, 2, 0.123785, 6951446.317657, 6951446.317657
Z3, 19, 2, 4K, 29312.000000, 0.001066, 27497185.741088, 29312000.000000, 1.876282, 2, 0.123785, 7083536.527100, 7083536.527100
Z3, 20, 2, 4K, 35968.000000, 0.001065, 33772769.953052, 35968000.000000, 1.876282, 2, 0.123785, 8338653.369492, 8338653.369492
Z3, 21, 2, 4K, 35592.000000, 0.000922, 38603036.876356, 35592000.000000, 1.876282, 2, 0.123785, 9304706.754153, 9304706.754153
Z3, 22, 2, 4K, 42440.000000, 0.001109, 38268710.550045, 42440000.000000, 1.876282, 2, 0.123785, 9237841.488891, 9237841.488891
Z3, 23, 2, 4K, 61624.000000, 0.001207, 51055509.527755, 61624000.000000, 1.876282, 2, 0.123785, 11795201.284433, 11795201.284433
Z3, 24, 2, 4K, 64952.000000, 0.001196, 54307692.307692, 64952000.000000, 1.876282, 2, 0.123785, 12445637.840420, 12445637.840420
Z3, 25, 2, 4K, 73400.000000, 0.001447, 50725639.253628, 73400000.000000, 1.876282, 2, 0.123785, 11729227.229608, 11729227.229608
Z3, 26, 2, 4K, 52792.000000, 0.001154, 45746967.071057, 52792000.000000, 1.876282, 2, 0.123785, 10733492.793093, 10733492.793093
Z3, 27, 2, 4K, 67272.000000, 0.001166, 57694682.675815, 67272000.000000, 1.876282, 2, 0.123785, 13123035.914045, 13123035.914045
Z3, 28, 2, 4K, 64968.000000, 0.001242, 52309178.743961, 64968000.000000, 1.876282, 2, 0.123785, 12045935.127674, 12045935.127674
Z3, 29, 2, 4K, 52408.000000, 0.001185, 44226160.337553, 52408000.000000, 1.876282, 2, 0.123785, 10429331.446393, 10429331.446393
Z3, 30, 2, 4K, 10280.000000, 0.001219, 8433141.919606, 10280000.000000, 1.876282, 2, 0.123785, 3270727.762803, 3270727.762803
Z3, 31, 2, 4K, 10280.000000, 0.000926, 11101511.879050, 10280000.000000, 1.876282, 2, 0.123785, 3804401.754692, 3804401.754692
Z3, 32, 2, 4K, 10280.000000, 0.000965, 10652849.740933, 10280000.000000, 1.876282, 2, 0.123785, 3714669.327069, 3714669.327069
Z3, 33, 2, 4K, 10280.000000, 0.000966, 10641821.946170, 10280000.000000, 1.876282, 2, 0.123785, 3712463.768116, 3712463.768116
Z3, 34, 2, 4K, 10280.000000, 0.000824, 12475728.155340, 10280000.000000, 1.876282, 2, 0.123785, 4079245.009950, 4079245.009950
Z3, 35, 2, 4K, 10280.000000, 0.000782, 13145780.051151, 10280000.000000, 1.876282, 2, 0.123785, 4213255.389112, 4213255.389112
Z3, 36, 2, 4K, 10280.000000, 0.000787, 13062261.753494, 10280000.000000, 1.876282, 2, 0.123785, 4196551.729581, 4196551.729581
Z3, 37, 2, 4K, 10280.000000, 0.000901, 11409544.950055, 10280000.000000, 1.876282, 2, 0.123785, 3866008.368893, 3866008.368893
Z3, 38, 2, 4K, 10280.000000, 0.001007, 10208540.218471, 10280000.000000, 1.876282, 2, 0.123785, 3625807.422576, 3625807.422576
Z1, 0, 3, 4K, 37368.000000, 0.020249, 1845424.465406, 1868400.000000, 1.754069, 2, 0.245998, 3994892.315657, 3994892.315657
Z2, 0, 3, 4K, 6624.000000, 0.021542, 307492.340544, 315424.000000, 1.754069, 2, 0.245998, 3687305.890685, 3687305.890685
Z2, 1, 3, 4K, 9736.000000, 0.000893, 10902575.587906, 9736000.000000, 1.754069, 2, 0.245998, 5806322.540157, 5806322.540157
Z2, 2, 3, 4K, 9976.000000, 0.001060, 9411320.754717, 9976000.000000, 1.754069, 2, 0.245998, 5508071.573520, 5508071.573520
Z2, 3, 3, 4K, 41472.000000, 0.001247, 33257417.802727, 41472000.000000, 1.754069, 2, 0.245998, 10277290.983121, 10277290.983121
Z2, 4, 3, 4K, 64608.000000, 0.001217, 53087921.117502, 64608000.000000, 1.754069, 2, 0.245998, 14243391.646077, 14243391.646077
Z2, 5, 3, 4K, 26312.000000, 0.000948, 27755274.261603, 26312000.000000, 1.754069, 2, 0.245998, 9176862.274897, 9176862.274897
Z2, 6, 3, 4K, 10280.000000, 0.000857, 11995332.555426, 10280000.000000, 1.754069, 2, 0.245998, 6024873.933661, 6024873.933661
Z2, 7, 3, 4K, 10280.000000, 0.004607, 2231387.019753, 2570000.000000, 1.754069, 2, 0.245998, 4072084.826527, 4072084.826527
Z3, 0, 3, 4K, 9976.000000, 0.022941, 434854.627087, 453448.000000, 1.754069, 2, 0.245998, 3712778.347994, 3712778.347994
Z3, 1, 3, 4K, 9976.000000, 0.001027, 9713729.308666, 9976000.000000, 1.754069, 2, 0.245998, 5568553.284309, 5568553.284309
Z3, 2, 3, 4K, 9976.000000, 0.000931, 10715359.828142, 9976000.000000, 1.754069, 2, 0.245998, 5768879.388204, 5768879.388204
Z3, 3, 3, 4K, 9976.000000, 0.004483, 2225295.561008, 2494000.000000, 1.754069, 2, 0.245998, 4070866.534778, 4070866.534778
Z3, 4, 3, 4K, 9976.000000, 0.000888, 11234234.234234, 9976000.000000, 1.754069, 2, 0.245998, 5872654.269423, 5872654.269423
Z3, 5, 3, 4K, 9976.000000, 0.000920, 10843478.260870, 9976000.000000, 1.754069, 2, 0.245998, 5794503.074750, 5794503.074750
Z3, 6, 3, 4K, 9976.000000, 0.001058, 9429111.531191, 9976000.000000, 1.754069, 2, 0.245998, 5511629.728814, 5511629.728814
Z3, 7, 3, 4K, 9976.000000, 0.000826, 12077481.840194, 9976000.000000, 1.754069, 2, 0.245998, 6041303.790615, 6041303.790615
Z3, 8, 3, 4K, 9976.000000, 0.000781, 12773367.477593, 9976000.000000, 1.754069, 2, 0.245998, 6180480.918095, 6180480.918095
Z3, 9, 3, 4K, 9976.000000, 0.000715, 13952447.552448, 9976000.000000, 1.754069, 2, 0.245998, 6416296.933066, 6416296.933066
Z3, 10, 3, 4K, 46944.000000, 0.001066, 44037523.452158, 46944000.000000, 1.754069, 2, 0.245998, 12433312.113008, 12433312.113008
Z3, 11, 3, 4K, 25776.000000, 0.000923, 27926327.193933, 25776000.000000, 1.754069, 2, 0.245998, 9211072.861363, 9211072.861363
Z3, 12, 3, 4K, 29160.000000, 0.000789, 36958174.904943, 29160000.000000, 1.754069, 2, 0.245998, 11017442.403565, 11017442.403565
Z3, 13, 3, 4K, 27488.000000, 0.000940, 29242553.191489, 27488000.000000, 1.754069, 2, 0.245998, 9474318.060874, 9474318.060874
Z3, 14, 3, 4K, 44488.000000, 0.000865, 51431213.872832, 44488000.000000, 1.754069, 2, 0.245998, 13912050.197143, 13912050.197143
Z3, 15, 3, 4K, 39320.000000, 0.000891, 44130190.796857, 39320000.000000, 1.754069, 2, 0.245998, 12451845.581948, 12451845.581948
Z3, 16, 3, 4K, 43888.000000, 0.001051, 41758325.404377, 43888000.000000, 1.754069, 2, 0.245998, 11977472.503451, 11977472.503451
Z3, 17, 3, 4K, 44080.000000, 0.000906, 48653421.633554, 44080000.000000, 1.754069, 2, 0.245998, 13356491.749287, 13356491.749287
Z3, 18, 3, 4K, 34432.000000, 0.000890, 38687640.449438, 34432000.000000, 1.754069, 2, 0.245998, 11363335.512464, 11363335.512464
Z3, 19, 3, 4K, 31336.000000, 0.000849, 36909305.064782, 31336000.000000, 1.754069, 2, 0.245998, 11007668.435533, 11007668.435533
Z3, 20, 3, 4K, 37168.000000, 0.000960, 38716666.666667, 37168000.000000, 1.754069, 2, 0.245998, 11369140.755909, 11369140.755909
Z3, 21, 3, 4K, 36888.000000, 0.000900, 40986666.666667, 36888000.000000, 1.754069, 2, 0.245998, 11823140.755909, 11823140.755909
Z3, 22, 3, 4K, 45448.000000, 0.001062, 42794726.930320, 45448000.000000, 1.754069, 2, 0.245998, 12184752.808640, 12184752.808640
Z3, 23, 3, 4K, 60880.000000, 0.001183, 51462383.770076, 60880000.000000, 1.754069, 2, 0.245998, 13918284.176591, 13918284.176591
Z3, 24, 3, 4K, 64936.000000, 0.001216, 53401315.789474, 64936000.000000, 1.754069, 2, 0.245998, 14306070.580471, 14306070.580471
Z3, 25, 3, 4K, 68152.000000, 0.001149, 59314186.248912, 68152000.000000, 1.754069, 2, 0.245998, 15488644.672359, 15488644.672359
Z3, 26, 3, 4K, 51256.000000, 0.000897, 57141583.054627, 51256000.000000, 1.754069, 2, 0.245998, 15054124.033501, 15054124.033501
Z3, 27, 3, 4K, 77296.000000, 0.001105, 69951131.221719, 77296000.000000, 1.754069, 2, 0.245998, 17616033.666920, 17616033.666920
Z3, 28, 3, 4K, 69656.000000, 0.001203, 57901911.886949, 69656000.000000, 1.754069, 2, 0.245998, 15206189.799966, 15206189.799966
Z3, 29, 3, 4K, 53752.000000, 0.001083, 49632502.308403, 53752000.000000, 1.754069, 2, 0.245998, 13552307.884257, 13552307.884257
Z3, 30, 3, 4K, 10280.000000, 0.000729, 14101508.916324, 10280000.000000, 1.754069, 2, 0.245998, 6446109.205841, 6446109.205841
Z3, 31, 3, 4K, 10280.000000, 0.001292, 7956656.346749, 10280000.000000, 1.754069, 2, 0.245998, 5217138.691926, 5217138.691926
Z3, 32, 3, 4K, 10280.000000, 0.000895, 11486033.519553, 10280000.000000, 1.754069, 2, 0.245998, 5923014.126487, 5923014.126487
Z3, 33, 3, 4K, 10280.000000, 0.000848, 12122641.509434, 10280000.000000, 1.754069, 2, 0.245998, 6050335.724463, 6050335.724463
Z3, 34, 3, 4K, 10280.000000, 0.000699, 14706723.891273, 10280000.000000, 1.754069, 2, 0.245998, 6567152.200831, 6567152.200831
Z3, 35, 3, 4K, 10280.000000, 0.000931, 11041890.440387, 10280000.000000, 1.754069, 2, 0.245998, 5834185.510653, 5834185.510653
Z3, 36, 3, 4K, 10288.000000, 0.000821, 12531059.683313, 10288000.000000, 1.754069, 2, 0.245998, 6132019.359239, 6132019.359239
Z3, 37, 3, 4K, 10280.000000, 0.000884, 11628959.276018, 10280000.000000, 1.754069, 2, 0.245998, 5951599.277780, 5951599.277780
Z3, 38, 3, 4K, 10280.000000, 0.001270, 8094488.188976, 10280000.000000, 1.754069, 2, 0.245998, 5244705.060371, 5244705.060371
Z1, 0, 4, 4K, 78920.000000, 0.023302, 3386833.748176, 3431304.000000, 1.632272, 2, 1.367795, 5922071.810007, 5922071.810007
Z2, 0, 4, 4K, 6624.000000, 0.025134, 263547.386011, 264960.000000, 1.632272, 2, 1.367795, 5297414.537574, 5297414.537574
