Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg
Z2, 1, 4, 4K, 9856.000000, 0.000896, 11000000.000000, 9856000.000000, 1.632272, 2, 1.367795, 7444705.060371, 7444705.060371
Z2, 2, 4, 4K, 10000.000000, 0.001027, 9737098.344693, 10000000.000000, 1.632272, 2, 1.367795, 7192124.729310, 7192124.729310
Z2, 3, 4, 4K, 61192.000000, 0.001282, 47731669.266771, 61192000.000000, 1.632272, 2, 1.367795, 14791038.913726, 14791038.913726
Z2, 4, 4, 4K, 105968.000000, 0.001136, 93281690.140845, 105968000.000000, 1.632272, 2, 1.367795, 23901043.088540, 23901043.088540
Z2, 5, 4, 4K, 53008.000000, 0.003885, 13644272.844273, 17669328.000000, 1.632272, 2, 1.367795, 7973559.629226, 7973559.629226
Z2, 6, 4, 4K, 17976.000000, 0.001683, 10680926.916221, 17976000.000000, 1.632272, 2, 1.367795, 7380890.443616, 7380890.443616
Z2, 7, 4, 4K, 11688.000000, 0.000951, 12290220.820189, 11688000.000000, 1.632272, 2, 1.367795, 7702749.224409, 7702749.224409
Z3, 0, 4, 4K, 10160.000000, 0.024336, 417488.494412, 423328.000000, 1.632272, 2, 1.367795, 5328202.759254, 5328202.759254
Z3, 1, 4, 4K, 10112.000000, 0.001068, 9468164.794007, 10112000.000000, 1.632272, 2, 1.367795, 7138338.019173, 7138338.019173
Z3, 2, 4, 4K, 10000.000000, 0.001231, 8123476.848091, 10000000.000000, 1.632272, 2, 1.367795, 6869400.429990, 6869400.429990
Z3, 3, 4, 4K, 10000.000000, 0.000744, 13440860.215054, 10000000.000000, 1.632272, 2, 1.367795, 7932877.103382, 7932877.103382
Z3, 4, 4, 4K, 10000.000000, 0.000925, 10810810.810811, 10000000.000000, 1.632272, 2, 1.367795, 7406867.222534, 7406867.222534
Z3, 5, 4, 4K, 10000.000000, 0.001170, 8547008.547009, 10000000.000000, 1.632272, 2, 1.367795, 6954106.769773, 6954106.769773
Z3, 6, 4, 4K, 10400.000000, 0.000717, 14504881.450488, 10400000.000000, 1.632272, 2, 1.367795, 8145681.350469, 8145681.350469
Z3, 7, 4, 4K, 10000.000000, 0.000904, 11061946.902655, 10000000.000000, 1.632272, 2, 1.367795, 7457094.440902, 7457094.440902
Z3, 8, 4, 4K, 10000.000000, 0.001036, 9652509.652510, 10000000.000000, 1.632272, 2, 1.367795, 7175206.990873, 7175206.990873
Z3, 9, 4, 4K, 10016.000000, 0.001211, 8270850.536746, 10016000.000000, 1.632272, 2, 1.367795, 6898875.167721, 6898875.167721
Z3, 10, 4, 4K, 69528.000000, 0.001364, 50973607.038123, 69528000.000000, 1.632272, 2, 1.367795, 15439426.467996, 15439426.467996
Z3, 11, 4, 4K, 50216.000000, 0.001440, 34872222.222222, 50216000.000000, 1.632272, 2, 1.367795, 12219149.504816, 12219149.504816
Z3, 12, 4, 4K, 53360.000000, 0.001288, 41428571.428571, 53360000.000000, 1.632272, 2, 1.367795, 13530419.346086, 13530419.346086
Z3, 13, 4, 4K, 45608.000000, 0.001375, 33169454.545455, 45608000.000000, 1.632272, 2, 1.367795, 11878595.969462, 11878595.969462
Z3, 14, 4, 4K, 88024.000000, 0.001345, 65445353.159851, 88024000.000000, 1.632272, 2, 1.367795, 18333775.692342, 18333775.692342
Z3, 15, 4, 4K, 65880.000000, 0.001460, 45123287.671233, 65880000.000000, 1.632272, 2, 1.367795, 14269362.594618, 14269362.594618
Z3, 16, 4, 4K, 81544.000000, 0.001464, 55699453.551913, 81544000.000000, 1.632272, 2, 1.367795, 16384595.770754, 16384595.770754
Z3, 17, 4, 4K, 79088.000000, 0.001341, 58976882.923192, 79088000.000000, 1.632272, 2, 1.367795, 17040081.645010, 17040081.645010
Z3, 18, 4, 4K, 60616.000000, 0.001255, 48299601.593625, 60616000.000000, 1.632272, 2, 1.367795, 14904625.379097, 14904625.379097
Z3, 19, 4, 4K, 55928.000000, 0.001310, 42693129.770992, 55928000.000000, 1.632272, 2, 1.367795, 13783331.014570, 13783331.014570
Z3, 20, 4, 4K, 60512.000000, 0.001402, 43161198.288160, 60512000.000000, 1.632272, 2, 1.367795, 13876944.718003, 13876944.718003
Z3, 21, 4, 4K, 116408.000000, 0.001615, 72079256.965944, 116408000.000000, 1.632272, 2, 1.367795, 19660556.453560, 19660556.453560
Z3, 22, 4, 4K, 104248.000000, 0.001550, 67256774.193548, 104248000.000000, 1.632272, 2, 1.367795, 18696059.899081, 18696059.899081
Z3, 23, 4, 4K, 138368.000000, 0.001790, 77300558.659218, 138368000.000000, 1.632272, 2, 1.367795, 20704816.792215, 20704816.792215
Z3, 24, 4, 4K, 139408.000000, 0.001641, 84953077.391834, 139408000.000000, 1.632272, 2, 1.367795, 22235320.538738, 22235320.538738
Z3, 25, 4, 4K, 141032.000000, 0.001733, 81380265.435661, 141032000.000000, 1.632272, 2, 1.367795, 21520758.147504, 21520758.147504
Z3, 26, 4, 4K, 125672.000000, 0.001792, 70129464.285714, 125672000.000000, 1.632272, 2, 1.367795, 19270597.917514, 19270597.917514
Z3, 27, 4, 4K, 147320.000000, 0.001774, 83043968.432920, 147320000.000000, 1.632272, 2, 1.367795, 21853498.746955, 21853498.746955
Z3, 28, 4, 4K, 120984.000000, 0.001399, 86478913.509650, 120984000.000000, 1.632272, 2, 1.367795, 22540487.762301, 22540487.762301
Z3, 29, 4, 4K, 87456.000000, 0.001304, 67067484.662577, 87456000.000000, 1.632272, 2, 1.367795, 18658201.992887, 18658201.992887
Z3, 30, 4, 4K, 19872.000000, 0.001000, 19872000.000000, 19872000.000000, 1.632272, 2, 1.367795, 9219105.060371, 9219105.060371
Z3, 31, 4, 4K, 17320.000000, 0.001036, 16718146.718147, 17320000.000000, 1.632272, 2, 1.367795, 8588334.404001, 8588334.404001
Z3, 32, 4, 4K, 20880.000000, 0.001089, 19173553.719008, 20880000.000000, 1.632272, 2, 1.367795, 9079415.804173, 9079415.804173
Z3, 33, 4, 4K, 18648.000000, 0.000889, 20976377.952756, 18648000.000000, 1.632272, 2, 1.367795, 9439980.650923, 9439980.650923
Z3, 34, 4, 4K, 15368.000000, 0.000929, 16542518.837460, 15368000.000000, 1.632272, 2, 1.367795, 8553208.827863, 8553208.827863
Z3, 35, 4, 4K, 17240.000000, 0.000938, 18379530.916844, 17240000.000000, 1.632272, 2, 1.367795, 8920611.243740, 8920611.243740
Z3, 36, 4, 4K, 34944.000000, 0.000884, 39529411.764706, 34944000.000000, 1.632272, 2, 1.367795, 13150587.413313, 13150587.413313
Z3, 37, 4, 4K, 16344.000000, 0.000942, 17350318.471338, 16344000.000000, 1.632272, 2, 1.367795, 8714768.754639, 8714768.754639
Z3, 38, 4, 4K, 11896.000000, 0.000878, 13548974.943052, 11896000.000000, 1.632272, 2, 1.367795, 7954500.048982, 7954500.048982
Z1, 0, 5, 4K, 86352.000000, 0.018552, 4654592.496766, 4797328.000000, 1.495314, 2, 1.504753, 8885418.548335, 8885418.548335
Z2, 0, 5, 4K, 6624.000000, 0.024201, 273707.698029, 276000.000000, 1.495314, 2, 1.504753, 8009241.588588, 8009241.588588
Z2, 1, 5, 4K, 15440.000000, 0.001075, 14362790.697674, 15440000.000000, 1.495314, 2, 1.504753, 10827058.188517, 10827058.188517
Z2, 2, 5, 4K, 14656.000000, 0.001011, 14496538.081108, 14656000.000000, 1.495314, 2, 1.504753, 10853807.665203, 10853807.665203
Z2, 3, 5, 4K, 59096.000000, 0.001041, 56768491.834774, 59096000.000000, 1.495314, 2, 1.504753, 19308198.415937, 19308198.415937
Z2, 4, 5, 4K, 117640.000000, 0.001464, 80355191.256831, 117640000.000000, 1.495314, 2, 1.504753, 24025538.300348, 24025538.300348
Z2, 5, 5, 4K, 68288.000000, 0.001519, 44955892.034233, 68288000.000000, 1.495314, 2, 1.504753, 16945678.455828, 16945678.455828
Z2, 6, 5, 4K, 47432.000000, 0.000922, 51444685.466377, 47432000.000000, 1.495314, 2, 1.504753, 18243437.142257, 18243437.142257
Z2, 7, 5, 4K, 40216.000000, 0.000965, 41674611.398964, 40216000.000000, 1.495314, 2, 1.504753, 16289422.328775, 16289422.328775
Z3, 0, 5, 4K, 16504.000000, 0.025073, 658237.945200, 660160.000000, 1.495314, 2, 1.504753, 8086147.638022, 8086147.638022
Z3, 1, 5, 4K, 16120.000000, 0.000843, 19122182.680902, 16120000.000000, 1.495314, 2, 1.504753, 11778936.585162, 11778936.585162
Z3, 2, 5, 4K, 15008.000000, 0.000949, 15814541.622761, 15008000.000000, 1.495314, 2, 1.504753, 11117408.373534, 11117408.373534
Z3, 3, 5, 4K, 15032.000000, 0.000727, 20676753.782669, 15032000.000000, 1.495314, 2, 1.504753, 12089850.805516, 12089850.805516
Z3, 4, 5, 4K, 12928.000000, 0.001125, 11491555.555556, 12928000.000000, 1.495314, 2, 1.504753, 10252811.160093, 10252811.160093
Z3, 5, 5, 4K, 13640.000000, 0.000966, 14120082.815735, 13640000.000000, 1.495314, 2, 1.504753, 10778516.612129, 10778516.612129
Z3, 6, 5, 4K, 14648.000000, 0.001097, 13352780.309936, 14648000.000000, 1.495314, 2, 1.504753, 10625056.110969, 10625056.110969
Z3, 7, 5, 4K, 15008.000000, 0.000843, 17803084.223013, 15008000.000000, 1.495314, 2, 1.504753, 11515116.893584, 11515116.893584
Z3, 8, 5, 4K, 14312.000000, 0.000962, 14877338.877339, 14312000.000000, 1.495314, 2, 1.504753, 10929967.824450, 10929967.824450
Z3, 9, 5, 4K, 14200.000000, 0.000811, 17509247.842170, 14200000.000000, 1.495314, 2, 1.504753, 11456349.617416, 11456349.617416
Z3, 10, 5, 4K, 67288.000000, 0.001272, 52899371.069182, 67288000.000000, 1.495314, 2, 1.504753, 18534374.262818, 18534374.262818
Z3, 11, 5, 4K, 52536.000000, 0.001073, 48961789.375582, 52536000.000000, 1.495314, 2, 1.504753, 17746857.924098, 17746857.924098
Z3, 12, 5, 4K, 52032.000000, 0.000874, 59533180.778032, 52032000.000000, 1.495314, 2, 1.504753, 19861136.204588, 19861136.204588
Z3, 13, 5, 4K, 44632.000000, 0.001002, 44542914.171657, 44632000.000000, 1.495314, 2, 1.504753, 16863082.883313, 16863082.883313
Z3, 14, 5, 4K, 76304.000000, 0.001517, 50299274.884641, 76304000.000000, 1.495314, 2, 1.504753, 18014355.025910, 18014355.025910
Z3, 15, 5, 4K, 71856.000000, 0.001595, 45050783.699060, 71856000.000000, 1.495314, 2, 1.504753, 16964656.788794, 16964656.788794
Z3, 16, 5, 4K, 82648.000000, 0.001493, 55356999.330208, 82648000.000000, 1.495314, 2, 1.504753, 19025899.915023, 19025899.915023
Z3, 17, 5, 4K, 76072.000000, 0.001965, 38713486.005089, 76072000.000000, 1.495314, 2, 1.504753, 15697197.250000, 15697197.250000
Z3, 18, 5, 4K, 59304.000000, 0.001069, 55476145.930776, 59304000.000000, 1.495314, 2, 1.504753, 19049729.235137, 19049729.235137
Z3, 19, 5, 4K, 43064.000000, 0.001520, 28331578.947368, 43064000.000000, 1.495314, 2, 1.504753, 13620815.838456, 13620815.838456
Z3, 20, 5, 4K, 54872.000000, 0.000926, 59257019.438445, 54872000.000000, 1.495314, 2, 1.504753, 19805903.936671, 19805903.936671
Z3, 21, 5, 4K, 135784.000000, 0.001583, 85776373.973468, 135784000.000000, 1.495314, 2, 1.504753, 25109774.843676, 25109774.843676
Z3, 22, 5, 4K, 118304.000000, 0.001698, 69672555.948174, 118304000.000000, 1.495314, 2, 1.504753, 21889011.238617, 21889011.238617
Z3, 23, 5, 4K, 147040.000000, 0.001444, 101828254.847645, 147040000.000000, 1.495314, 2, 1.504753, 28320151.018511, 28320151.018511
Z3, 24, 5, 4K, 179520.000000, 0.001642, 109330085.261876, 179520000.000000, 1.495314, 2, 1.504753, 29820517.101357, 29820517.101357
Z3, 25, 5, 4K, 172688.000000, 0.001655, 104343202.416918, 172688000.000000, 1.495314, 2, 1.504753, 28823140.532366, 28823140.532366
Z3, 26, 5, 4K, 145128.000000, 0.001676, 86591885.441527, 145128000.000000, 1.495314, 2, 1.504753, 25272877.137287, 25272877.137287
Z3, 27, 5, 4K, 179592.000000, 0.001500, 119728000.000000, 179592000.000000, 1.495314, 2, 1.504753, 31900100.048982, 31900100.048982
Z3, 28, 5, 4K, 140720.000000, 0.001578, 89176172.370089, 140720000.000000, 1.495314, 2, 1.504753, 25789734.523000, 25789734.523000
Z3, 29, 5, 4K, 83928.000000, 0.001443, 58162162.162162, 83928000.000000, 1.495314, 2, 1.504753, 19586932.481414, 19586932.481414
Z3, 30, 5, 4K, 82192.000000, 0.001580, 52020253.164557, 82192000.000000, 1.495314, 2, 1.504753, 18358550.681893, 18358550.681893
Z3, 31, 5, 4K, 68504.000000, 0.001607, 42628500.311139, 68504000.000000, 1.495314, 2, 1.504753, 16480200.111210, 16480200.111210
Z3, 32, 5, 4K, 53776.000000, 0.001735, 30994812.680115, 53776000.000000, 1.495314, 2, 1.504753, 14153462.585005, 14153462.585005
Z3, 33, 5, 4K, 72968.000000, 0.001103, 66154125.113327, 72968000.000000, 1.495314, 2, 1.504753, 21185325.071647, 21185325.071647
Z3, 34, 5, 4K, 78200.000000, 0.001304, 59969325.153374, 78200000.000000, 1.495314, 2, 1.504753, 19948365.079657, 19948365.079657
Z3, 35, 5, 4K, 63936.000000, 0.000885, 72244067.796610, 63936000.000000, 1.495314, 2, 1.504753, 22403313.608304, 22403313.608304
Z3, 36, 5, 4K, 86888.000000, 0.001401, 62018558.172734, 86888000.000000, 1.495314, 2, 1.504753, 20358211.683529, 20358211.683529
Z3, 37, 5, 4K, 53856.000000, 0.001943, 27717961.914565, 53856000.000000, 1.495314, 2, 1.504753, 13498092.431895, 13498092.431895
Z3, 38, 5, 4K, 42888.000000, 0.000963, 44535825.545171, 42888000.000000, 1.495314, 2, 1.504753, 16861665.158016, 16861665.158016
Z1, 0, 6, 4K, 32384.000000, 0.020598, 1572191.474900, 1619200.000000, 1.363832, 2, 2.636235, 15592004.074114, 15592004.074114
Z2, 0, 6, 4K, 11672.000000, 0.024582, 474818.973232, 486328.000000, 1.363832, 2, 2.636235, 15372529.573781, 15372529.573781
Z2, 1, 6, 4K, 36784.000000, 0.004862, 7565610.859729, 9196000.000000, 1.363832, 2, 2.636235, 16790687.951080, 16790687.951080
Z2, 2, 6, 4K, 30448.000000, 0.005779, 5268731.614466, 6089600.000000, 1.363832, 2, 2.636235, 16331312.102027, 16331312.102027
Z2, 3, 6, 4K, 89424.000000, 0.001867, 47897161.221211, 89424000.000000, 1.363832, 2, 2.636235, 24856998.023376, 24856998.023376
Z2, 4, 6, 4K, 37976.000000, 0.001212, 31333333.333333, 37976000.000000, 1.363832, 2, 2.636235, 21544232.445801, 21544232.445801
Z2, 5, 6, 4K, 44392.000000, 0.001482, 29954116.059379, 44392000.000000, 1.363832, 2, 2.636235, 21268388.991010, 21268388.991010
Z2, 6, 6, 4K, 23176.000000, 0.000983, 23576805.696846, 23176000.000000, 1.363832, 2, 2.636235, 19992926.918503, 19992926.918503
Z2, 7, 6, 4K, 20712.000000, 0.001573, 13167196.439924, 20712000.000000, 1.363832, 2, 2.636235, 17911005.067119, 17911005.067119
Z3, 0, 6, 4K, 6624.000000, 0.020481, 323421.707924, 331200.000000, 1.363832, 2, 2.636235, 15342250.120719, 15342250.120719
Z3, 1, 6, 4K, 12000.000000, 0.000857, 14002333.722287, 12000000.000000, 1.363832, 2, 2.636235, 18078032.523592, 18078032.523592
Z3, 2, 6, 4K, 12312.000000, 0.000741, 16615384.615385, 12312000.000000, 1.363832, 2, 2.636235, 18600642.702211, 18600642.702211
Z3, 3, 6, 4K, 11800.000000, 0.000948, 12447257.383966, 11800000.000000, 1.363832, 2, 2.636235, 17767017.255927, 17767017.255927
Z3, 4, 6, 4K, 11672.000000, 0.000826, 14130750.605327, 11672000.000000, 1.363832, 2, 2.636235, 18103715.900200, 18103715.900200
Z3, 5, 6, 4K, 11856.000000, 0.000822, 14423357.664234, 11856000.000000, 1.363832, 2, 2.636235, 18162237.311981, 18162237.311981
Z3, 6, 6, 4K, 11392.000000, 0.000975, 11684102.564103, 11392000.000000, 1.363832, 2, 2.636235, 17614386.291955, 17614386.291955
Z3, 7, 6, 4K, 11608.000000, 0.000762, 15233595.800525, 11608000.000000, 1.363832, 2, 2.636235, 18324284.939239, 18324284.939239
Z3, 8, 6, 4K, 11808.000000, 0.000839, 14073897.497020, 11808000.000000, 1.363832, 2, 2.636235, 18092345.278538, 18092345.278538
Z3, 9, 6, 4K, 11616.000000, 0.001233, 9420924.574209, 11616000.000000, 1.363832, 2, 2.636235, 17161750.693976, 17161750.693976
Z3, 10, 6, 4K, 11320.000000, 0.001064, 10639097.744361, 11320000.000000, 1.363832, 2, 2.636235, 17405385.328006, 17405385.328006
Z3, 11, 6, 4K, 11456.000000, 0.001038, 11036608.863198, 11456000.000000, 1.363832, 2, 2.636235, 17484887.551774, 17484887.551774
Z3, 12, 6, 4K, 30472.000000, 0.000992, 30717741.935484, 30472000.000000, 1.363832, 2, 2.636235, 21421114.166231, 21421114.166231
Z3, 13, 6, 4K, 27608.000000, 0.001007, 27416087.388282, 27608000.000000, 1.363832, 2, 2.636235, 20760783.256791, 20760783.256791
Z3, 14, 6, 4K, 24088.000000, 0.001130, 21316814.159292, 24088000.000000, 1.363832, 2, 2.636235, 19540928.610993, 19540928.610993
Z3, 15, 6, 4K, 38328.000000, 0.001077, 35587743.732591, 38328000.000000, 1.363832, 2, 2.636235, 22395114.525652, 22395114.525652
Z3, 16, 6, 4K, 32072.000000, 0.001272, 25213836.477987, 32072000.000000, 1.363832, 2, 2.636235, 20320333.074732, 20320333.074732
Z3, 17, 6, 4K, 42136.000000, 0.001015, 41513300.492611, 42136000.000000, 1.363832, 2, 2.636235, 23580225.877656, 23580225.877656
Z3, 18, 6, 4K, 36072.000000, 0.001162, 31043029.259897, 36072000.000000, 1.363832, 2, 2.636235, 21486171.631114, 21486171.631114
Z3, 19, 6, 4K, 27192.000000, 0.000958, 28384133.611691, 27192000.000000, 1.363832, 2, 2.636235, 20954392.501472, 20954392.501472
Z3, 20, 6, 4K, 23688.000000, 0.001116, 21225806.451613, 23688000.000000, 1.363832, 2, 2.636235, 19522727.069457, 19522727.069457
Z3, 21, 6, 4K, 86000.000000, 0.001359, 63281824.871229, 86000000.000000, 1.363832, 2, 2.636235, 27933930.753380, 27933930.753380
Z3, 22, 6, 4K, 62728.000000, 0.001203, 52142975.893599, 62728000.000000, 1.363832, 2, 2.636235, 25706160.957854, 25706160.957854
Z3, 23, 6, 4K, 65864.000000, 0.001448, 45486187.845304, 65864000.000000, 1.363832, 2, 2.636235, 24374803.348195, 24374803.348195
Z3, 24, 6, 4K, 82512.000000, 0.001216, 67855263.157895, 82512000.000000, 1.363832, 2, 2.636235, 28848618.410713, 28848618.410713
Z3, 25, 6, 4K, 102240.000000, 0.001376, 74302325.581395, 102240000.000000, 1.363832, 2, 2.636235, 30138030.895413, 30138030.895413
Z3, 26, 6, 4K, 69304.000000, 0.001316, 52662613.981763, 69304000.000000, 1.363832, 2, 2.636235, 25810088.575487, 25810088.575487
Z3, 27, 6, 4K, 73800.000000, 0.001425, 51789473.684211, 73800000.000000, 1.363832, 2, 2.636235, 25635460.515976, 25635460.515976
Z3, 28, 6, 4K, 59424.000000, 0.001318, 45086494.688923, 59424000.000000, 1.363832, 2, 2.636235, 24294864.716919, 24294864.716919
Z3, 29, 6, 4K, 38896.000000, 0.000893, 43556550.951848, 38896000.000000, 1.363832, 2, 2.636235, 23988875.969504, 23988875.969504
Z3, 30, 6, 4K, 30224.000000, 0.001033, 29258470.474347, 30224000.000000, 1.363832, 2, 2.636235, 21129259.874003, 21129259.874003
Z3, 31, 6, 4K, 34568.000000, 0.001029, 33593780.369291, 34568000.000000, 1.363832, 2, 2.636235, 21996321.852992, 21996321.852992
Z3, 32, 6, 4K, 62896.000000, 0.001041, 60418828.049952, 62896000.000000, 1.363832, 2, 2.636235, 27361331.389125, 27361331.389125
Z3, 33, 6, 4K, 50288.000000, 0.000921, 54601520.086862, 50288000.000000, 1.363832, 2, 2.636235, 26197869.796507, 26197869.796507
Z3, 34, 6, 4K, 37280.000000, 0.001141, 32673093.777388, 37280000.000000, 1.363832, 2, 2.636235, 21812184.534612, 21812184.534612
Z3, 35, 6, 4K, 26840.000000, 0.001066, 25178236.397749, 26840000.000000, 1.363832, 2, 2.636235, 20313213.058684, 20313213.058684
Z3, 36, 6, 4K, 30408.000000, 0.001020, 29811764.705882, 30408000.000000, 1.363832, 2, 2.636235, 21239918.720311, 21239918.720311
Z3, 37, 6, 4K, 24136.000000, 0.001089, 22163452.708907, 24136000.000000, 1.363832, 2, 2.636235, 19710256.320916, 19710256.320916
Z3, 38, 6, 4K, 21376.000000, 0.001201, 17798501.248959, 21376000.000000, 1.363832, 2, 2.636235, 18837266.028926, 18837266.028926
Z1, 0, 7, 4K, 33008.000000, 0.018276, 1806084.482381, 1833776.000000, 1.233539, 2, 2.766528, 17156774.881708, 17156774.881708
Z2, 0, 7, 4K, 11888.000000, 0.020105, 591295.697588, 594400.000000, 1.233539, 2, 2.766528, 16913817.124749, 16913817.124749
Z2, 1, 7, 4K, 40440.000000, 0.000891, 45387205.387205, 40440000.000000, 1.233539, 2, 2.766528, 25872999.062673, 25872999.062673
