Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg
Z2, 2, 7, 4K, 30824.000000, 0.001083, 28461680.517082, 30824000.000000, 1.233539, 2, 2.766528, 22487894.088648, 22487894.088648
Z2, 3, 7, 4K, 76304.000000, 0.001309, 58291825.821238, 76304000.000000, 1.233539, 2, 2.766528, 28453923.149479, 28453923.149479
Z2, 4, 7, 4K, 40368.000000, 0.000940, 42944680.851064, 40368000.000000, 1.233539, 2, 2.766528, 25384494.155445, 25384494.155445
Z2, 5, 7, 4K, 46048.000000, 0.001069, 43075771.749298, 46048000.000000, 1.233539, 2, 2.766528, 25410712.335092, 25410712.335092
Z2, 6, 7, 4K, 66864.000000, 0.001133, 59015004.413063, 66864000.000000, 1.233539, 2, 2.766528, 28598558.867844, 28598558.867844
Z2, 7, 7, 4K, 21440.000000, 0.000816, 26274509.803922, 21440000.000000, 1.233539, 2, 2.766528, 22050459.946016, 22050459.946016
Z3, 0, 7, 4K, 6624.000000, 0.023748, 278928.751895, 288000.000000, 1.233539, 2, 2.766528, 16851343.735611, 16851343.735611
Z3, 1, 7, 4K, 12288.000000, 0.000819, 15003663.003663, 12288000.000000, 1.233539, 2, 2.766528, 19796290.585964, 19796290.585964
Z3, 2, 7, 4K, 12288.000000, 0.000895, 13729608.938547, 12288000.000000, 1.233539, 2, 2.766528, 19541479.772941, 19541479.772941
Z3, 3, 7, 4K, 12304.000000, 0.000726, 16947658.402204, 12304000.000000, 1.233539, 2, 2.766528, 20185089.665673, 20185089.665673
Z3, 4, 7, 4K, 11832.000000, 0.000848, 13952830.188679, 11832000.000000, 1.233539, 2, 2.766528, 19586124.022968, 19586124.022968
Z3, 5, 7, 4K, 12664.000000, 0.001106, 11450271.247740, 12664000.000000, 1.233539, 2, 2.766528, 19085612.234780, 19085612.234780
Z3, 6, 7, 4K, 11360.000000, 0.000959, 11845672.575600, 11360000.000000, 1.233539, 2, 2.766528, 19164692.500352, 19164692.500352
Z3, 7, 7, 4K, 11624.000000, 0.000848, 13707547.169811, 11624000.000000, 1.233539, 2, 2.766528, 19537067.419194, 19537067.419194
Z3, 8, 7, 4K, 12008.000000, 0.000730, 16449315.068493, 12008000.000000, 1.233539, 2, 2.766528, 20085420.998930, 20085420.998930
Z3, 9, 7, 4K, 11744.000000, 0.000848, 13849056.603774, 11744000.000000, 1.233539, 2, 2.766528, 19565369.305987, 19565369.305987
Z3, 10, 7, 4K, 11584.000000, 0.001118, 10361359.570662, 11584000.000000, 1.233539, 2, 2.766528, 18867829.899364, 18867829.899364
Z3, 11, 7, 4K, 11528.000000, 0.000919, 12544069.640914, 11528000.000000, 1.233539, 2, 2.766528, 19304371.913415, 19304371.913415
Z3, 12, 7, 4K, 32448.000000, 0.001117, 29049239.033124, 32448000.000000, 1.233539, 2, 2.766528, 22605405.791857, 22605405.791857
Z3, 13, 7, 4K, 29808.000000, 0.000986, 30231237.322515, 29808000.000000, 1.233539, 2, 2.766528, 22841805.449735, 22841805.449735
Z3, 14, 7, 4K, 26008.000000, 0.001050, 24769523.809524, 26008000.000000, 1.233539, 2, 2.766528, 21749462.747137, 21749462.747137
Z3, 15, 7, 4K, 43712.000000, 0.001262, 34637083.993661, 43712000.000000, 1.233539, 2, 2.766528, 23722974.783964, 23722974.783964
Z3, 16, 7, 4K, 42976.000000, 0.001026, 41886939.571150, 42976000.000000, 1.233539, 2, 2.766528, 25172945.899462, 25172945.899462
Z3, 17, 7, 4K, 80888.000000, 0.004760, 16993277.310924, 20222000.000000, 1.233539, 2, 2.766528, 20194213.447417, 20194213.447417
Z3, 18, 7, 4K, 51248.000000, 0.001639, 31267846.247712, 51248000.000000, 1.233539, 2, 2.766528, 23049127.234774, 23049127.234774
Z3, 19, 7, 4K, 29472.000000, 0.001033, 28530493.707648, 29472000.000000, 1.233539, 2, 2.766528, 22501656.726761, 22501656.726761
Z3, 20, 7, 4K, 23856.000000, 0.001198, 19913188.647746, 23856000.000000, 1.233539, 2, 2.766528, 20778195.714781, 20778195.714781
Z3, 21, 7, 4K, 78816.000000, 0.001395, 56498924.731183, 78816000.000000, 1.233539, 2, 2.766528, 28095342.931468, 28095342.931468
Z3, 22, 7, 4K, 66288.000000, 0.001165, 56899570.815451, 66288000.000000, 1.233539, 2, 2.766528, 28175472.148322, 28175472.148322
Z3, 23, 7, 4K, 69920.000000, 0.001174, 59557069.846678, 69920000.000000, 1.233539, 2, 2.766528, 28706971.954567, 28706971.954567
Z3, 24, 7, 4K, 81944.000000, 0.001165, 70338197.424893, 81944000.000000, 1.233539, 2, 2.766528, 30863197.470210, 30863197.470210
Z3, 25, 7, 4K, 102376.000000, 0.001381, 74131788.559015, 102376000.000000, 1.233539, 2, 2.766528, 31621915.697035, 31621915.697035
Z3, 26, 7, 4K, 76792.000000, 0.001414, 54308345.120226, 76792000.000000, 1.233539, 2, 2.766528, 27657227.009277, 27657227.009277
Z3, 27, 7, 4K, 81072.000000, 0.000995, 81479396.984925, 81072000.000000, 1.233539, 2, 2.766528, 33091437.382217, 33091437.382217
Z3, 28, 7, 4K, 62656.000000, 0.001093, 57324794.144556, 62656000.000000, 1.233539, 2, 2.766528, 28260516.814143, 28260516.814143
Z3, 29, 7, 4K, 41248.000000, 0.000917, 44981461.286805, 41248000.000000, 1.233539, 2, 2.766528, 25791850.242593, 25791850.242593
Z3, 30, 7, 4K, 51888.000000, 0.001183, 43861369.399831, 51888000.000000, 1.233539, 2, 2.766528, 25567831.865198, 25567831.865198
Z3, 31, 7, 4K, 60864.000000, 0.001311, 46425629.290618, 60864000.000000, 1.233539, 2, 2.766528, 26080683.843355, 26080683.843355
Z3, 32, 7, 4K, 30224.000000, 0.000874, 34581235.697941, 30224000.000000, 1.233539, 2, 2.766528, 23711805.124820, 23711805.124820
Z3, 33, 7, 4K, 29312.000000, 0.001070, 27394392.523364, 29312000.000000, 1.233539, 2, 2.766528, 22274436.489905, 22274436.489905
Z3, 34, 7, 4K, 25728.000000, 0.000957, 26884012.539185, 25728000.000000, 1.233539, 2, 2.766528, 22172360.493069, 22172360.493069
Z3, 35, 7, 4K, 27640.000000, 0.001070, 25831775.700935, 27640000.000000, 1.233539, 2, 2.766528, 21961913.125419, 21961913.125419
Z3, 36, 7, 4K, 32608.000000, 0.001541, 21160285.528877, 32608000.000000, 1.233539, 2, 2.766528, 21027615.091007, 21027615.091007
Z3, 37, 7, 4K, 25080.000000, 0.000965, 25989637.305699, 25080000.000000, 1.233539, 2, 2.766528, 21993485.446372, 21993485.446372
Z3, 38, 7, 4K, 21912.000000, 0.000904, 24238938.053097, 21912000.000000, 1.233539, 2, 2.766528, 21643345.595851, 21643345.595851
Z1, 0, 8, 4K, 12368.000000, 0.020613, 600009.702615, 618400.000000, 1.113113, 2, 3.886954, 20144449.898579, 20144449.898579
Z2, 0, 8, 4K, 6624.000000, 0.020784, 318706.697460, 331200.000000, 1.113113, 2, 3.886954, 20088189.297548, 20088189.297548
Z2, 1, 8, 4K, 12736.000000, 0.000701, 18168330.955777, 12736000.000000, 1.113113, 2, 3.886954, 23658114.149212, 23658114.149212
Z2, 2, 8, 4K, 12272.000000, 0.000862, 14236658.932715, 12272000.000000, 1.113113, 2, 3.886954, 22871779.744599, 22871779.744599
Z2, 3, 8, 4K, 47728.000000, 0.001062, 44941619.585687, 47728000.000000, 1.113113, 2, 3.886954, 29012771.875194, 29012771.875194
Z2, 4, 8, 4K, 47048.000000, 0.001017, 46261553.588987, 47048000.000000, 1.113113, 2, 3.886954, 29276758.675854, 29276758.675854
Z2, 5, 8, 4K, 46672.000000, 0.000829, 56299155.609168, 46672000.000000, 1.113113, 2, 3.886954, 31284279.079890, 31284279.079890
Z2, 6, 8, 4K, 116120.000000, 0.001637, 70934636.530238, 116120000.000000, 1.113113, 2, 3.886954, 34211375.264104, 34211375.264104
Z2, 7, 8, 4K, 109880.000000, 0.001195, 91949790.794979, 109880000.000000, 1.113113, 2, 3.886954, 38414406.117052, 38414406.117052
Z3, 0, 8, 4K, 13168.000000, 0.022232, 592299.388269, 598544.000000, 1.113113, 2, 3.886954, 20142907.835710, 20142907.835710
Z3, 1, 8, 4K, 12440.000000, 0.000846, 14704491.725768, 12440000.000000, 1.113113, 2, 3.886954, 22965346.303210, 22965346.303210
Z3, 2, 8, 4K, 12288.000000, 0.000810, 15170370.370370, 12288000.000000, 1.113113, 2, 3.886954, 23058522.032130, 23058522.032130
Z3, 3, 8, 4K, 13040.000000, 0.000801, 16279650.436954, 13040000.000000, 1.113113, 2, 3.886954, 23280378.045447, 23280378.045447
Z3, 4, 8, 4K, 11984.000000, 0.000844, 14199052.132701, 11984000.000000, 1.113113, 2, 3.886954, 22864258.384596, 22864258.384596
Z3, 5, 8, 4K, 12736.000000, 0.000809, 15742892.459827, 12736000.000000, 1.113113, 2, 3.886954, 23173026.450021, 23173026.450021
Z3, 6, 8, 4K, 12728.000000, 0.000745, 17084563.758389, 12728000.000000, 1.113113, 2, 3.886954, 23441360.709734, 23441360.709734
Z3, 7, 8, 4K, 13416.000000, 0.000741, 18105263.157895, 13416000.000000, 1.113113, 2, 3.886954, 23645500.589635, 23645500.589635
Z3, 8, 8, 4K, 12296.000000, 0.000774, 15886304.909561, 12296000.000000, 1.113113, 2, 3.886954, 23201708.939968, 23201708.939968
Z3, 9, 8, 4K, 36848.000000, 0.000878, 41968109.339408, 36848000.000000, 1.113113, 2, 3.886954, 28418069.825938, 28418069.825938
Z3, 10, 8, 4K, 37200.000000, 0.000741, 50202429.149798, 37200000.000000, 1.113113, 2, 3.886954, 30064933.788016, 30064933.788016
Z3, 11, 8, 4K, 36304.000000, 0.000975, 37234871.794872, 36304000.000000, 1.113113, 2, 3.886954, 27471422.317030, 27471422.317030
Z3, 12, 8, 4K, 72440.000000, 0.001189, 60925147.182506, 72440000.000000, 1.113113, 2, 3.886954, 32209477.394557, 32209477.394557
Z3, 13, 8, 4K, 94656.000000, 0.001288, 73490683.229814, 94656000.000000, 1.113113, 2, 3.886954, 34722584.604019, 34722584.604019
Z3, 14, 8, 4K, 126944.000000, 0.001404, 90415954.415954, 126944000.000000, 1.113113, 2, 3.886954, 38107638.841247, 38107638.841247
Z3, 15, 8, 4K, 91896.000000, 0.001236, 74349514.563107, 91896000.000000, 1.113113, 2, 3.886954, 34894350.870677, 34894350.870677
Z3, 16, 8, 4K, 51968.000000, 0.001101, 47200726.612171, 51968000.000000, 1.113113, 2, 3.886954, 29464593.280490, 29464593.280490
Z3, 17, 8, 4K, 33024.000000, 0.000949, 34798735.511064, 33024000.000000, 1.113113, 2, 3.886954, 26984195.060269, 26984195.060269
Z3, 18, 8, 4K, 183840.000000, 0.005573, 32987618.876727, 36768000.000000, 1.113113, 2, 3.886954, 26621971.733401, 26621971.733401
Z3, 19, 8, 4K, 154184.000000, 0.001541, 100054510.058404, 154184000.000000, 1.113113, 2, 3.886954, 40035349.969737, 40035349.969737
Z3, 20, 8, 4K, 155104.000000, 0.001489, 104166554.734721, 155104000.000000, 1.113113, 2, 3.886954, 40857758.905000, 40857758.905000
Z3, 21, 8, 4K, 164936.000000, 0.001679, 98234663.490173, 164936000.000000, 1.113113, 2, 3.886954, 39671380.656091, 39671380.656091
Z3, 22, 8, 4K, 148008.000000, 0.001498, 98803738.317757, 148008000.000000, 1.113113, 2, 3.886954, 39785195.621607, 39785195.621607
Z3, 23, 8, 4K, 158128.000000, 0.004186, 37775441.949355, 39532000.000000, 1.113113, 2, 3.886954, 27579536.347927, 27579536.347927
Z3, 24, 8, 4K, 212408.000000, 0.002208, 96199275.362319, 106204000.000000, 1.113113, 2, 3.886954, 39264303.030520, 39264303.030520
Z3, 25, 8, 4K, 148464.000000, 0.001492, 99506702.412869, 148464000.000000, 1.113113, 2, 3.886954, 39925788.440630, 39925788.440630
Z3, 26, 8, 4K, 105600.000000, 0.001248, 84615384.615385, 105600000.000000, 1.113113, 2, 3.886954, 36947524.881133, 36947524.881133
Z3, 27, 8, 4K, 99296.000000, 0.001280, 77575000.000000, 99296000.000000, 1.113113, 2, 3.886954, 35539447.958056, 35539447.958056
Z3, 28, 8, 4K, 81552.000000, 0.001326, 61502262.443439, 81552000.000000, 1.113113, 2, 3.886954, 32324900.446744, 32324900.446744
Z3, 29, 8, 4K, 74800.000000, 0.001193, 62699077.954736, 74800000.000000, 1.113113, 2, 3.886954, 32564263.549003, 32564263.549003
Z3, 30, 8, 4K, 60904.000000, 0.001312, 46420731.707317, 60904000.000000, 1.113113, 2, 3.886954, 29308594.299519, 29308594.299519
Z3, 31, 8, 4K, 56704.000000, 0.001123, 50493321.460374, 56704000.000000, 1.113113, 2, 3.886954, 30123112.250131, 30123112.250131
Z3, 32, 8, 4K, 77872.000000, 0.001291, 60319132.455461, 77872000.000000, 1.113113, 2, 3.886954, 32088274.449148, 32088274.449148
Z3, 33, 8, 4K, 87632.000000, 0.001520, 57652631.578947, 87632000.000000, 1.113113, 2, 3.886954, 31554974.273846, 31554974.273846
Z3, 34, 8, 4K, 57472.000000, 0.001226, 46877650.897227, 57472000.000000, 1.113113, 2, 3.886954, 29399978.137501, 29399978.137501
Z3, 35, 8, 4K, 71616.000000, 0.001088, 65823529.411765, 71616000.000000, 1.113113, 2, 3.886954, 33189153.840409, 33189153.840409
Z3, 36, 8, 4K, 59800.000000, 0.001318, 45371775.417299, 59800000.000000, 1.113113, 2, 3.886954, 29098803.041516, 29098803.041516
Z3, 37, 8, 4K, 54240.000000, 0.001093, 49624885.635865, 54240000.000000, 1.113113, 2, 3.886954, 29949425.085229, 29949425.085229
Z3, 38, 8, 4K, 48376.000000, 0.001308, 36984709.480122, 48376000.000000, 1.113113, 2, 3.886954, 27421389.854081, 27421389.854081
Z1, 0, 9, 4K, 143136.000000, 0.024810, 5769286.577993, 5964000.000000, 1.984646, 2, 4.015421, 25865452.181069, 25865452.181069
Z2, 0, 9, 4K, 6624.000000, 0.021955, 301708.039171, 315424.000000, 1.984646, 2, 4.015421, 24771936.473304, 24771936.473304
Z2, 1, 9, 4K, 13352.000000, 0.000677, 19722304.283604, 13352000.000000, 1.984646, 2, 4.015421, 28656055.722191, 28656055.722191
Z2, 2, 9, 4K, 12808.000000, 0.000813, 15753997.539975, 12808000.000000, 1.984646, 2, 4.015421, 27862394.373465, 27862394.373465
Z2, 3, 9, 4K, 62864.000000, 0.000988, 63627530.364372, 62864000.000000, 1.984646, 2, 4.015421, 37437100.938345, 37437100.938345
Z2, 4, 9, 4K, 158280.000000, 0.001487, 106442501.681237, 158280000.000000, 1.984646, 2, 4.015421, 46000095.201718, 46000095.201718
Z2, 5, 9, 4K, 143784.000000, 0.001567, 91757498.404595, 143784000.000000, 1.984646, 2, 4.015421, 43063094.546389, 43063094.546389
Z2, 6, 9, 4K, 59784.000000, 0.001110, 53859459.459459, 59784000.000000, 1.984646, 2, 4.015421, 35483486.757362, 35483486.757362
Z2, 7, 9, 4K, 59624.000000, 0.000973, 61278520.041110, 59624000.000000, 1.984646, 2, 4.015421, 36967298.873692, 36967298.873692
Z3, 0, 9, 4K, 19152.000000, 0.020322, 942426.926484, 957600.000000, 1.984646, 2, 4.015421, 24900080.250767, 24900080.250767
Z3, 1, 9, 4K, 15048.000000, 0.000960, 15675000.000000, 15048000.000000, 1.984646, 2, 4.015421, 27846594.865470, 27846594.865470
Z3, 2, 9, 4K, 13656.000000, 0.000686, 19906705.539359, 13656000.000000, 1.984646, 2, 4.015421, 28692935.973342, 28692935.973342
Z3, 3, 9, 4K, 15568.000000, 0.000758, 20538258.575198, 15568000.000000, 1.984646, 2, 4.015421, 28819246.580510, 28819246.580510
Z3, 4, 9, 4K, 19992.000000, 0.000718, 27844011.142061, 19992000.000000, 1.984646, 2, 4.015421, 30280397.093882, 30280397.093882
Z3, 5, 9, 4K, 43816.000000, 0.001051, 41689819.219791, 43816000.000000, 1.984646, 2, 4.015421, 33049558.709428, 33049558.709428
Z3, 6, 9, 4K, 32640.000000, 0.004324, 7548566.142461, 8160000.000000, 1.984646, 2, 4.015421, 26221308.093962, 26221308.093962
Z3, 7, 9, 4K, 13112.000000, 0.000973, 13475847.893114, 13112000.000000, 1.984646, 2, 4.015421, 27406764.444093, 27406764.444093
Z3, 8, 9, 4K, 12720.000000, 0.000897, 14180602.006689, 12720000.000000, 1.984646, 2, 4.015421, 27547715.266808, 27547715.266808
Z3, 9, 9, 4K, 11704.000000, 0.000780, 15005128.205128, 11704000.000000, 1.984646, 2, 4.015421, 27712620.506496, 27712620.506496
Z3, 10, 9, 4K, 56456.000000, 0.001158, 48753022.452504, 56456000.000000, 1.984646, 2, 4.015421, 34462199.355971, 34462199.355971
Z3, 11, 9, 4K, 42936.000000, 0.000981, 43767584.097859, 42936000.000000, 1.984646, 2, 4.015421, 33465111.685042, 33465111.685042
Z3, 12, 9, 4K, 49664.000000, 0.000963, 51572170.301142, 49664000.000000, 1.984646, 2, 4.015421, 35026028.925699, 35026028.925699
Z3, 13, 9, 4K, 55832.000000, 0.000945, 59081481.481481, 55832000.000000, 1.984646, 2, 4.015421, 36527891.161766, 36527891.161766
Z3, 14, 9, 4K, 101440.000000, 0.001468, 69100817.438692, 101440000.000000, 1.984646, 2, 4.015421, 38531758.353208, 38531758.353208
Z3, 15, 9, 4K, 127064.000000, 0.001488, 85392473.118280, 127064000.000000, 1.984646, 2, 4.015421, 41790089.489126, 41790089.489126
Z3, 16, 9, 4K, 186256.000000, 0.001757, 106007968.127490, 186256000.000000, 1.984646, 2, 4.015421, 45913188.490968, 45913188.490968
Z3, 17, 9, 4K, 117264.000000, 0.001491, 78647887.323944, 117264000.000000, 1.984646, 2, 4.015421, 40441172.330259, 40441172.330259
Z3, 18, 9, 4K, 90064.000000, 0.001235, 72926315.789474, 90064000.000000, 1.984646, 2, 4.015421, 39296858.023365, 39296858.023365
Z3, 19, 9, 4K, 46808.000000, 0.001158, 40421416.234888, 46808000.000000, 1.984646, 2, 4.015421, 32795878.112448, 32795878.112448
Z3, 20, 9, 4K, 65080.000000, 0.001157, 56248919.619706, 65080000.000000, 1.984646, 2, 4.015421, 35961378.789411, 35961378.789411
Z3, 21, 9, 4K, 210712.000000, 0.001991, 105832245.102963, 210712000.000000, 1.984646, 2, 4.015421, 45878043.886063, 45878043.886063
Z3, 22, 9, 4K, 212696.000000, 0.001954, 108851586.489253, 212696000.000000, 1.984646, 2, 4.015421, 46481912.163321, 46481912.163321
Z3, 23, 9, 4K, 204264.000000, 0.001612, 126714640.198511, 204264000.000000, 1.984646, 2, 4.015421, 50054522.905172, 50054522.905172
Z3, 24, 9, 4K, 225960.000000, 0.001777, 127158131.682611, 225960000.000000, 1.984646, 2, 4.015421, 50143221.201992, 50143221.201992
Z3, 25, 9, 4K, 199056.000000, 0.001836, 108418300.653595, 199056000.000000, 1.984646, 2, 4.015421, 46395254.996189, 46395254.996189
Z3, 26, 9, 4K, 204104.000000, 0.001612, 126615384.615385, 204104000.000000, 1.984646, 2, 4.015421, 50034671.788547, 50034671.788547
Z3, 27, 9, 4K, 264656.000000, 0.001964, 134753564.154786, 264656000.000000, 1.984646, 2, 4.015421, 51662307.696427, 51662307.696427
Z3, 28, 9, 4K, 229440.000000, 0.001846, 124290357.529794, 229440000.000000, 1.984646, 2, 4.015421, 49569666.371429, 49569666.371429
Z3, 29, 9, 4K, 144400.000000, 0.001632, 88480392.156863, 144400000.000000, 1.984646, 2, 4.015421, 42407673.296843, 42407673.296843
Z3, 30, 9, 4K, 71424.000000, 0.001101, 64871934.604905, 71424000.000000, 1.984646, 2, 4.015421, 37685981.786451, 37685981.786451
Z3, 31, 9, 4K, 71768.000000, 0.001390, 51631654.676259, 71768000.000000, 1.984646, 2, 4.015421, 35037925.800722, 35037925.800722
Z3, 32, 9, 4K, 78016.000000, 0.001062, 73461393.596987, 78016000.000000, 1.984646, 2, 4.015421, 39403873.584867, 39403873.584867
Z3, 33, 9, 4K, 85112.000000, 0.001041, 81759846.301633, 85112000.000000, 1.984646, 2, 4.015421, 41063564.125797, 41063564.125797
Z3, 34, 9, 4K, 105792.000000, 0.001391, 76054636.951833, 105792000.000000, 1.984646, 2, 4.015421, 39922522.255837, 39922522.255837
Z3, 35, 9, 4K, 59104.000000, 0.001085, 54473732.718894, 59104000.000000, 1.984646, 2, 4.015421, 35606341.409249, 35606341.409249
Z3, 36, 9, 4K, 89744.000000, 0.001216, 73802631.578947, 89744000.000000, 1.984646, 2, 4.015421, 39472121.181260, 39472121.181260
Z3, 37, 9, 4K, 82576.000000, 0.001118, 73860465.116279, 82576000.000000, 1.984646, 2, 4.015421, 39483687.888726, 39483687.888726
Z3, 38, 9, 4K, 72616.000000, 0.001358, 53472754.050074, 72616000.000000, 1.984646, 2, 4.015421, 35406145.675485, 35406145.675485
Z1, 0, 10, 4K, 171632.000000, 0.031694, 5415283.649902, 5536512.000000, 1.851282, 2, 4.148785, 27582037.296431, 27582037.296431
Z2, 0, 10, 4K, 6624.000000, 0.024028, 275678.375229, 276000.000000, 1.851282, 2, 4.148785, 26554116.241496, 26554116.241496
Z2, 1, 10, 4K, 21424.000000, 0.001042, 20560460.652591, 21424000.000000, 1.851282, 2, 4.148785, 30611072.696969, 30611072.696969
