Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg
Z2, 2, 10, 4K, 11408.000000, 0.000829, 13761158.021713, 11408000.000000, 1.851282, 2, 4.148785, 29251212.170793, 29251212.170793
Z2, 3, 10, 4K, 91896.000000, 0.001235, 74409716.599190, 91896000.000000, 1.851282, 2, 4.148785, 41380923.886289, 41380923.886289
Z2, 4, 10, 4K, 176696.000000, 0.001976, 89421052.631579, 176696000.000000, 1.851282, 2, 4.148785, 44383191.092766, 44383191.092766
Z2, 5, 10, 4K, 150256.000000, 0.001496, 100438502.673797, 150256000.000000, 1.851282, 2, 4.148785, 46586681.101210, 46586681.101210
Z2, 6, 10, 4K, 75936.000000, 0.001091, 69602199.816682, 75936000.000000, 1.851282, 2, 4.148785, 40419420.529787, 40419420.529787
Z2, 7, 10, 4K, 96152.000000, 0.001171, 82111016.225448, 96152000.000000, 1.851282, 2, 4.148785, 42921183.811540, 42921183.811540
Z3, 0, 10, 4K, 61888.000000, 0.027886, 2219321.523345, 2292144.000000, 1.851282, 2, 4.148785, 26942844.871120, 26942844.871120
Z3, 1, 10, 4K, 32688.000000, 0.004597, 7110724.385469, 8172000.000000, 1.851282, 2, 4.148785, 27921125.443544, 27921125.443544
Z3, 2, 10, 4K, 21168.000000, 0.000873, 24247422.680412, 21168000.000000, 1.851282, 2, 4.148785, 31348465.102533, 31348465.102533
Z3, 3, 10, 4K, 28472.000000, 0.000886, 32135440.180587, 28472000.000000, 1.851282, 2, 4.148785, 32926068.602568, 32926068.602568
Z3, 4, 10, 4K, 45352.000000, 0.001119, 40529043.789097, 45352000.000000, 1.851282, 2, 4.148785, 34604789.324270, 34604789.324270
Z3, 5, 10, 4K, 72936.000000, 0.001400, 52097142.857143, 72936000.000000, 1.851282, 2, 4.148785, 36918409.137879, 36918409.137879
Z3, 6, 10, 4K, 27848.000000, 0.001131, 24622458.001768, 27848000.000000, 1.851282, 2, 4.148785, 31423472.166804, 31423472.166804
Z3, 7, 10, 4K, 13192.000000, 0.000930, 14184946.236559, 13192000.000000, 1.851282, 2, 4.148785, 29335969.813762, 29335969.813762
Z3, 8, 10, 4K, 11896.000000, 0.000689, 17265602.322206, 11896000.000000, 1.851282, 2, 4.148785, 29952101.030892, 29952101.030892
Z3, 9, 10, 4K, 11528.000000, 0.000950, 12134736.842105, 11528000.000000, 1.851282, 2, 4.148785, 28925927.934872, 28925927.934872
Z3, 10, 10, 4K, 75360.000000, 0.001041, 72391930.835735, 75360000.000000, 1.851282, 2, 4.148785, 40977366.733597, 40977366.733597
Z3, 11, 10, 4K, 100176.000000, 0.001191, 84110831.234257, 100176000.000000, 1.851282, 2, 4.148785, 43321146.813302, 43321146.813302
Z3, 12, 10, 4K, 71264.000000, 0.001214, 58701812.191104, 71264000.000000, 1.851282, 2, 4.148785, 38239343.004671, 38239343.004671
Z3, 13, 10, 4K, 87864.000000, 0.001609, 54607830.950901, 87864000.000000, 1.851282, 2, 4.148785, 37420546.756631, 37420546.756631
Z3, 14, 10, 4K, 125616.000000, 0.001589, 79053492.762744, 125616000.000000, 1.851282, 2, 4.148785, 42309679.118999, 42309679.118999
Z3, 15, 10, 4K, 148008.000000, 0.001662, 89054151.624549, 148008000.000000, 1.851282, 2, 4.148785, 44309810.891360, 44309810.891360
Z3, 16, 10, 4K, 196960.000000, 0.001785, 110341736.694678, 196960000.000000, 1.851282, 2, 4.148785, 48567327.905386, 48567327.905386
Z3, 17, 10, 4K, 128568.000000, 0.001532, 83921671.018277, 128568000.000000, 1.851282, 2, 4.148785, 43283314.770106, 43283314.770106
Z3, 18, 10, 4K, 101392.000000, 0.001242, 81636070.853462, 101392000.000000, 1.851282, 2, 4.148785, 42826194.737143, 42826194.737143
Z3, 19, 10, 4K, 96624.000000, 0.001649, 58595512.431777, 96624000.000000, 1.851282, 2, 4.148785, 38218083.052806, 38218083.052806
Z3, 20, 10, 4K, 99416.000000, 0.001349, 73696071.163825, 99416000.000000, 1.851282, 2, 4.148785, 41238194.799216, 41238194.799216
Z3, 21, 10, 4K, 235888.000000, 0.002184, 108007326.007326, 117944000.000000, 1.851282, 2, 4.148785, 48100445.767916, 48100445.767916
Z3, 22, 10, 4K, 238056.000000, 0.002182, 109099908.340972, 119028000.000000, 1.851282, 2, 4.148785, 48318962.234645, 48318962.234645
Z3, 23, 10, 4K, 231240.000000, 0.001706, 135545134.818288, 231240000.000000, 1.851282, 2, 4.148785, 53608007.530108, 53608007.530108
Z3, 24, 10, 4K, 299680.000000, 0.001938, 154633642.930857, 299680000.000000, 1.851282, 2, 4.148785, 57425709.152622, 57425709.152622
Z3, 25, 10, 4K, 228120.000000, 0.001878, 121469648.562300, 228120000.000000, 1.851282, 2, 4.148785, 50792910.278911, 50792910.278911
Z3, 26, 10, 4K, 227320.000000, 0.001902, 119516298.633018, 227320000.000000, 1.851282, 2, 4.148785, 50402240.293054, 50402240.293054
Z3, 27, 10, 4K, 304072.000000, 0.002325, 130783655.913979, 152036000.000000, 1.851282, 2, 4.148785, 52655711.749246, 52655711.749246
Z3, 28, 10, 4K, 353400.000000, 0.002669, 132409142.000749, 176700000.000000, 1.851282, 2, 4.148785, 52980808.966600, 52980808.966600
Z3, 29, 10, 4K, 172656.000000, 0.001974, 87465045.592705, 172656000.000000, 1.851282, 2, 4.148785, 43991989.684992, 43991989.684992
Z3, 30, 10, 4K, 98848.000000, 0.001240, 79716129.032258, 98848000.000000, 1.851282, 2, 4.148785, 42442206.372902, 42442206.372902
Z3, 31, 10, 4K, 91496.000000, 0.001706, 53631887.456038, 91496000.000000, 1.851282, 2, 4.148785, 37225358.057658, 37225358.057658
Z3, 32, 10, 4K, 97576.000000, 0.001167, 83612682.090831, 97576000.000000, 1.851282, 2, 4.148785, 43221516.984617, 43221516.984617
Z3, 33, 10, 4K, 97704.000000, 0.001546, 63197930.142303, 97704000.000000, 1.851282, 2, 4.148785, 39138566.594911, 39138566.594911
Z3, 34, 10, 4K, 88320.000000, 0.003905, 22617157.490397, 29440000.000000, 1.851282, 2, 4.148785, 31022412.064530, 31022412.064530
Z3, 35, 10, 4K, 87440.000000, 0.001738, 50310701.956272, 87440000.000000, 1.851282, 2, 4.148785, 36561120.957705, 36561120.957705
Z3, 36, 10, 4K, 104440.000000, 0.001467, 71192910.702113, 104440000.000000, 1.851282, 2, 4.148785, 40737562.706873, 40737562.706873
Z3, 37, 10, 4K, 121960.000000, 0.001525, 79973770.491803, 121960000.000000, 1.851282, 2, 4.148785, 42493734.664811, 42493734.664811
Z3, 38, 10, 4K, 101328.000000, 0.001353, 74891352.549889, 101328000.000000, 1.851282, 2, 4.148785, 41477251.076428, 41477251.076428
Z1, 0, 11, 4K, 187144.000000, 0.022129, 8456956.934340, 8506544.000000, 1.689102, 2, 5.310965, 39608942.213504, 39608942.213504
Z2, 0, 11, 4K, 6624.000000, 0.024155, 274228.938108, 276000.000000, 1.689102, 2, 5.310965, 37972396.614258, 37972396.614258
Z2, 1, 11, 4K, 30984.000000, 0.000976, 31745901.639344, 30984000.000000, 1.689102, 2, 5.310965, 44266731.154505, 44266731.154505
Z2, 2, 11, 4K, 15416.000000, 0.001139, 13534679.543459, 15416000.000000, 1.689102, 2, 5.310965, 40624486.735328, 40624486.735328
Z2, 3, 11, 4K, 106528.000000, 0.001192, 89369127.516779, 106528000.000000, 1.689102, 2, 5.310965, 55791376.329992, 55791376.329992
Z2, 4, 11, 4K, 207096.000000, 0.001954, 105985670.419652, 207096000.000000, 1.689102, 2, 5.310965, 59114684.910567, 59114684.910567
Z2, 5, 11, 4K, 144872.000000, 0.001635, 88606727.828746, 144872000.000000, 1.689102, 2, 5.310965, 55638896.392386, 55638896.392386
Z2, 6, 11, 4K, 96736.000000, 0.001427, 67789768.745620, 96736000.000000, 1.689102, 2, 5.310965, 51475504.575761, 51475504.575761
Z2, 7, 11, 4K, 148752.000000, 0.001545, 96279611.650485, 148752000.000000, 1.689102, 2, 5.310965, 57173473.156734, 57173473.156734
Z3, 0, 11, 4K, 34936.000000, 0.028315, 1233833.657072, 1247712.000000, 1.689102, 2, 5.310965, 38164317.558051, 38164317.558051
Z3, 1, 11, 4K, 27632.000000, 0.001067, 25896907.216495, 27632000.000000, 1.689102, 2, 5.310965, 43096932.269935, 43096932.269935
Z3, 2, 11, 4K, 23520.000000, 0.001088, 21617647.058824, 23520000.000000, 1.689102, 2, 5.310965, 42241080.238401, 42241080.238401
Z3, 3, 11, 4K, 31368.000000, 0.000852, 36816901.408451, 31368000.000000, 1.689102, 2, 5.310965, 45280931.108327, 45280931.108327
Z3, 4, 11, 4K, 54312.000000, 0.001073, 50616961.789376, 54312000.000000, 1.689102, 2, 5.310965, 48040943.184512, 48040943.184512
Z3, 5, 11, 4K, 40752.000000, 0.000872, 46733944.954128, 40752000.000000, 1.689102, 2, 5.310965, 47264339.817462, 47264339.817462
Z3, 6, 11, 4K, 38360.000000, 0.001014, 37830374.753452, 38360000.000000, 1.689102, 2, 5.310965, 45483625.777327, 45483625.777327
Z3, 7, 11, 4K, 36560.000000, 0.000898, 40712694.877506, 36560000.000000, 1.689102, 2, 5.310965, 46060089.802138, 46060089.802138
Z3, 8, 11, 4K, 21080.000000, 0.000783, 26922094.508301, 21080000.000000, 1.689102, 2, 5.310965, 43301969.728297, 43301969.728297
Z3, 9, 11, 4K, 20560.000000, 0.001012, 20316205.533597, 20560000.000000, 1.689102, 2, 5.310965, 41980791.933356, 41980791.933356
Z3, 10, 11, 4K, 91920.000000, 0.001080, 85111111.111111, 91920000.000000, 1.689102, 2, 5.310965, 54939773.048859, 54939773.048859
Z3, 11, 11, 4K, 138720.000000, 0.001528, 90785340.314136, 138720000.000000, 1.689102, 2, 5.310965, 56074618.889464, 56074618.889464
Z3, 12, 11, 4K, 120856.000000, 0.001476, 81880758.807588, 120856000.000000, 1.689102, 2, 5.310965, 54293702.588154, 54293702.588154
Z3, 13, 11, 4K, 114584.000000, 0.001387, 82612833.453497, 114584000.000000, 1.689102, 2, 5.310965, 54440117.517336, 54440117.517336
Z3, 14, 11, 4K, 144272.000000, 0.001562, 92363636.363636, 144272000.000000, 1.689102, 2, 5.310965, 56390278.099364, 56390278.099364
Z3, 15, 11, 4K, 138616.000000, 0.001659, 83553948.161543, 138616000.000000, 1.689102, 2, 5.310965, 54628340.458945, 54628340.458945
Z3, 16, 11, 4K, 211528.000000, 0.001888, 112038135.593220, 211528000.000000, 1.689102, 2, 5.310965, 60325177.945281, 60325177.945281
Z3, 17, 11, 4K, 135616.000000, 0.005708, 23758934.828311, 27123200.000000, 1.689102, 2, 5.310965, 42669337.792299, 42669337.792299
Z3, 18, 11, 4K, 99488.000000, 0.001473, 67541072.640869, 99488000.000000, 1.689102, 2, 5.310965, 51425765.354810, 51425765.354810
Z3, 19, 11, 4K, 90224.000000, 0.001325, 68093584.905660, 90224000.000000, 1.689102, 2, 5.310965, 51536267.807769, 51536267.807769
Z3, 20, 11, 4K, 89648.000000, 0.001227, 73062754.686227, 89648000.000000, 1.689102, 2, 5.310965, 52530101.763882, 52530101.763882
Z3, 21, 11, 4K, 254456.000000, 0.001890, 134632804.232804, 254456000.000000, 1.689102, 2, 5.310965, 64844111.673197, 64844111.673197
Z3, 22, 11, 4K, 295200.000000, 0.001774, 166403607.666291, 295200000.000000, 1.689102, 2, 5.310965, 71198272.359895, 71198272.359895
Z3, 23, 11, 4K, 337696.000000, 0.002238, 150891867.739053, 168848000.000000, 1.689102, 2, 5.310965, 68095924.374447, 68095924.374447
Z3, 24, 11, 4K, 372720.000000, 0.002069, 180144997.583374, 186360000.000000, 1.689102, 2, 5.310965, 73946550.343311, 73946550.343311
Z3, 25, 11, 4K, 225672.000000, 0.001474, 153101763.907734, 225672000.000000, 1.689102, 2, 5.310965, 68537903.608183, 68537903.608183
Z3, 26, 11, 4K, 265312.000000, 0.002106, 125979107.312441, 132656000.000000, 1.689102, 2, 5.310965, 63113372.289125, 63113372.289125
Z3, 27, 11, 4K, 373248.000000, 0.002262, 165007957.559682, 186624000.000000, 1.689102, 2, 5.310965, 70919142.338573, 70919142.338573
Z3, 28, 11, 4K, 513952.000000, 0.002558, 200919468.334636, 256976000.000000, 1.689102, 2, 5.310965, 78101444.493564, 78101444.493564
Z3, 29, 11, 4K, 265808.000000, 0.001779, 149414277.684092, 265808000.000000, 1.689102, 2, 5.310965, 67800406.363455, 67800406.363455
Z3, 30, 11, 4K, 102392.000000, 0.001266, 80878357.030016, 102392000.000000, 1.689102, 2, 5.310965, 54093222.232640, 54093222.232640
Z3, 31, 11, 4K, 91552.000000, 0.001710, 53539181.286550, 91552000.000000, 1.689102, 2, 5.310965, 48625387.083946, 48625387.083946
Z3, 32, 11, 4K, 101968.000000, 0.001749, 58300743.281875, 101968000.000000, 1.689102, 2, 5.310965, 49577699.483012, 49577699.483012
Z3, 33, 11, 4K, 107392.000000, 0.001550, 69285161.290323, 107392000.000000, 1.689102, 2, 5.310965, 51774583.084701, 51774583.084701
Z3, 34, 11, 4K, 80560.000000, 0.001286, 62643856.920684, 80560000.000000, 1.689102, 2, 5.310965, 50446322.210773, 50446322.210773
Z3, 35, 11, 4K, 93112.000000, 0.001307, 71241009.946442, 93112000.000000, 1.689102, 2, 5.310965, 52165752.815925, 52165752.815925
Z3, 36, 11, 4K, 90024.000000, 0.001199, 75082568.807339, 90024000.000000, 1.689102, 2, 5.310965, 52934064.588104, 52934064.588104
Z3, 37, 11, 4K, 76112.000000, 0.001117, 68139659.803044, 76112000.000000, 1.689102, 2, 5.310965, 51545482.787245, 51545482.787245
Z3, 38, 11, 4K, 104384.000000, 0.001268, 82321766.561514, 104384000.000000, 1.689102, 2, 5.310965, 54381904.138939, 54381904.138939
Z1, 0, 12, 4K, 177168.000000, 0.025777, 6873103.929860, 7086720.000000, 1.538360, 2, 5.461707, 50908737.314292, 50908737.314292
Z2, 0, 12, 4K, 6624.000000, 0.021111, 313770.072474, 315424.000000, 1.538360, 2, 5.461707, 49596870.542815, 49596870.542815
Z2, 1, 12, 4K, 20480.000000, 0.001008, 20317460.317460, 20480000.000000, 1.538360, 2, 5.461707, 53597608.591812, 53597608.591812
Z2, 2, 12, 4K, 11144.000000, 0.001022, 10904109.589041, 11144000.000000, 1.538360, 2, 5.461707, 51714938.446128, 51714938.446128
Z2, 3, 12, 4K, 104480.000000, 0.001169, 89375534.644996, 104480000.000000, 1.538360, 2, 5.461707, 67409223.457319, 67409223.457319
Z2, 4, 12, 4K, 214760.000000, 0.001919, 111912454.403335, 214760000.000000, 1.538360, 2, 5.461707, 71916607.408987, 71916607.408987
Z2, 5, 12, 4K, 256424.000000, 0.002035, 126006879.606880, 128212000.000000, 1.538360, 2, 5.461707, 74735492.449696, 74735492.449696
Z2, 6, 12, 4K, 80536.000000, 0.001449, 55580400.276052, 80536000.000000, 1.538360, 2, 5.461707, 60650196.583530, 60650196.583530
Z2, 7, 12, 4K, 97728.000000, 0.001330, 73479699.248120, 97728000.000000, 1.538360, 2, 5.461707, 64230056.377944, 64230056.377944
Z3, 0, 12, 4K, 19496.000000, 0.018904, 1031316.123572, 1083104.000000, 1.538360, 2, 5.461707, 49740379.753034, 49740379.753034
Z3, 1, 12, 4K, 41600.000000, 0.000861, 48315911.730546, 41600000.000000, 1.538360, 2, 5.461707, 59197298.874429, 59197298.874429
Z3, 2, 12, 4K, 26232.000000, 0.000793, 33079445.145019, 26232000.000000, 1.538360, 2, 5.461707, 56150005.557324, 56150005.557324
Z3, 3, 12, 4K, 35912.000000, 0.000989, 36311425.682508, 35912000.000000, 1.538360, 2, 5.461707, 56796401.664821, 56796401.664821
Z3, 4, 12, 4K, 31912.000000, 0.001010, 31596039.603960, 31912000.000000, 1.538360, 2, 5.461707, 55853324.449112, 55853324.449112
Z3, 5, 12, 4K, 19240.000000, 0.000757, 25416116.248349, 19240000.000000, 1.538360, 2, 5.461707, 54617339.777990, 54617339.777990
Z3, 6, 12, 4K, 15136.000000, 0.000983, 15397761.953204, 15136000.000000, 1.538360, 2, 5.461707, 52613668.918961, 52613668.918961
Z3, 7, 12, 4K, 11880.000000, 0.000948, 12531645.569620, 11880000.000000, 1.538360, 2, 5.461707, 52040445.642244, 52040445.642244
Z3, 8, 12, 4K, 11424.000000, 0.000634, 18018927.444795, 11424000.000000, 1.538360, 2, 5.461707, 53137902.017279, 53137902.017279
Z3, 9, 12, 4K, 12184.000000, 0.000676, 18023668.639053, 12184000.000000, 1.538360, 2, 5.461707, 53138850.256131, 53138850.256131
Z3, 10, 12, 4K, 110704.000000, 0.001424, 77741573.033708, 110704000.000000, 1.538360, 2, 5.461707, 65082431.135061, 65082431.135061
Z3, 11, 12, 4K, 129784.000000, 0.001434, 90504881.450488, 129784000.000000, 1.538360, 2, 5.461707, 67635092.818417, 67635092.818417
Z3, 12, 12, 4K, 166568.000000, 0.001509, 110383035.122598, 166568000.000000, 1.538360, 2, 5.461707, 71610723.552839, 71610723.552839
Z3, 13, 12, 4K, 122960.000000, 0.001226, 100293637.846656, 122960000.000000, 1.538360, 2, 5.461707, 69592844.097651, 69592844.097651
Z3, 14, 12, 4K, 171640.000000, 0.001533, 111963470.319635, 171640000.000000, 1.538360, 2, 5.461707, 71926810.592247, 71926810.592247
Z3, 15, 12, 4K, 164560.000000, 0.001433, 114836008.374040, 164560000.000000, 1.538360, 2, 5.461707, 72501318.203128, 72501318.203128
Z3, 16, 12, 4K, 200832.000000, 0.001585, 126707886.435331, 200832000.000000, 1.538360, 2, 5.461707, 74875693.815386, 74875693.815386
Z3, 17, 12, 4K, 163440.000000, 0.001458, 112098765.432099, 163440000.000000, 1.538360, 2, 5.461707, 71953869.614740, 71953869.614740
Z3, 18, 12, 4K, 195408.000000, 0.001537, 127135979.180221, 195408000.000000, 1.538360, 2, 5.461707, 74961312.364364, 74961312.364364
Z3, 19, 12, 4K, 141952.000000, 0.001667, 85154169.166167, 141952000.000000, 1.538360, 2, 5.461707, 66564950.361553, 66564950.361553
Z3, 20, 12, 4K, 115864.000000, 0.001236, 93741100.323625, 115864000.000000, 1.538360, 2, 5.461707, 68282336.593045, 68282336.593045
Z3, 21, 12, 4K, 248576.000000, 0.001878, 132362087.326944, 248576000.000000, 1.538360, 2, 5.461707, 76006533.993709, 76006533.993709
Z3, 22, 12, 4K, 345040.000000, 0.002252, 153214920.071048, 172520000.000000, 1.538360, 2, 5.461707, 80177100.542529, 80177100.542529
Z3, 23, 12, 4K, 295296.000000, 0.001815, 162697520.661157, 295296000.000000, 1.538360, 2, 5.461707, 82073620.660551, 82073620.660551
Z3, 24, 12, 4K, 385520.000000, 0.002329, 165530270.502362, 192760000.000000, 1.538360, 2, 5.461707, 82640170.628792, 82640170.628792
Z3, 25, 12, 4K, 219952.000000, 0.001629, 135022713.321056, 219952000.000000, 1.538360, 2, 5.461707, 76538659.192531, 76538659.192531
Z3, 26, 12, 4K, 323240.000000, 0.001942, 166446961.894954, 323240000.000000, 1.538360, 2, 5.461707, 82823508.907311, 82823508.907311
Z3, 27, 12, 4K, 481656.000000, 0.002546, 189181461.115475, 240828000.000000, 1.538360, 2, 5.461707, 87370408.751415, 87370408.751415
Z3, 28, 12, 4K, 552784.000000, 0.002771, 199488993.143270, 276392000.000000, 1.538360, 2, 5.461707, 89431915.156974, 89431915.156974
Z3, 29, 12, 4K, 439328.000000, 0.002244, 195778966.131907, 219664000.000000, 1.538360, 2, 5.461707, 88689909.754701, 88689909.754701
Z3, 30, 12, 4K, 78928.000000, 0.001401, 56336902.212705, 78928000.000000, 1.538360, 2, 5.461707, 60801496.970861, 60801496.970861
Z3, 31, 12, 4K, 90936.000000, 0.001372, 66279883.381924, 90936000.000000, 1.538360, 2, 5.461707, 62790093.204705, 62790093.204705
Z3, 32, 12, 4K, 108688.000000, 0.001404, 77413105.413105, 108688000.000000, 1.538360, 2, 5.461707, 65016737.610941, 65016737.610941
Z3, 33, 12, 4K, 106656.000000, 0.001189, 89702270.815812, 106656000.000000, 1.538360, 2, 5.461707, 67474570.691482, 67474570.691482
Z3, 34, 12, 4K, 105120.000000, 0.001367, 76898317.483541, 105120000.000000, 1.538360, 2, 5.461707, 64913780.025028, 64913780.025028
Z3, 35, 12, 4K, 114168.000000, 0.001257, 90825775.656325, 114168000.000000, 1.538360, 2, 5.461707, 67699271.659585, 67699271.659585
Z3, 36, 12, 4K, 172408.000000, 0.001608, 107218905.472637, 172408000.000000, 1.538360, 2, 5.461707, 70977897.622847, 70977897.622847
Z3, 37, 12, 4K, 121920.000000, 0.001509, 80795228.628231, 121920000.000000, 1.538360, 2, 5.461707, 65693162.253966, 65693162.253966
Z3, 38, 12, 4K, 90808.000000, 0.001328, 68379518.072289, 90808000.000000, 1.538360, 2, 5.461707, 63210020.142778, 63210020.142778
Z1, 0, 13, 4K, 12072.000000, 0.024210, 498636.926890, 503000.000000, 1.401004, 2, 6.599063, 55912805.632131, 55912805.632131
