Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg
Z2, 0, 13, 4K, 6624.000000, 0.023622, 280416.560833, 288000.000000, 1.401004, 2, 6.599063, 55869161.558920, 55869161.558920
Z2, 1, 13, 4K, 14096.000000, 0.000998, 14124248.496994, 14096000.000000, 1.401004, 2, 6.599063, 58637927.946152, 58637927.946152
Z2, 2, 13, 4K, 11568.000000, 0.001065, 10861971.830986, 11568000.000000, 1.401004, 2, 6.599063, 57985472.612950, 57985472.612950
Z2, 3, 13, 4K, 265632.000000, 0.002046, 129829912.023460, 132816000.000000, 1.401004, 2, 6.599063, 81779060.651445, 81779060.651445
Z2, 4, 13, 4K, 231376.000000, 0.002087, 110865356.971730, 115688000.000000, 1.401004, 2, 6.599063, 77986149.641099, 77986149.641099
Z2, 5, 13, 4K, 217208.000000, 0.002238, 97054512.957998, 108604000.000000, 1.401004, 2, 6.599063, 75223980.838353, 75223980.838353
Z2, 6, 13, 4K, 162672.000000, 0.001804, 90172949.002217, 162672000.000000, 1.401004, 2, 6.599063, 73847668.047197, 73847668.047197
Z2, 7, 13, 4K, 176832.000000, 0.001711, 103350087.668030, 176832000.000000, 1.401004, 2, 6.599063, 76483095.780359, 76483095.780359
Z3, 0, 13, 4K, 18240.000000, 0.023241, 784819.930296, 793040.000000, 1.401004, 2, 6.599063, 55970042.232812, 55970042.232812
Z3, 1, 13, 4K, 19120.000000, 0.007788, 2455059.065229, 2731424.000000, 1.401004, 2, 6.599063, 56304090.059799, 56304090.059799
Z3, 2, 13, 4K, 17576.000000, 0.004409, 3986391.471989, 4394000.000000, 1.401004, 2, 6.599063, 56610356.541151, 56610356.541151
Z3, 3, 13, 4K, 13752.000000, 0.000760, 18094736.842105, 13752000.000000, 1.401004, 2, 6.599063, 59432025.615174, 59432025.615174
Z3, 4, 13, 4K, 20424.000000, 0.001118, 18268336.314848, 20424000.000000, 1.401004, 2, 6.599063, 59466745.509723, 59466745.509723
Z3, 5, 13, 4K, 31888.000000, 0.001137, 28045734.388742, 31888000.000000, 1.401004, 2, 6.599063, 61422225.124502, 61422225.124502
Z3, 6, 13, 4K, 34824.000000, 0.001025, 33974634.146341, 34824000.000000, 1.401004, 2, 6.599063, 62608005.076022, 62608005.076022
Z3, 7, 13, 4K, 27304.000000, 0.001110, 24598198.198198, 27304000.000000, 1.401004, 2, 6.599063, 60732717.886393, 60732717.886393
Z3, 8, 13, 4K, 24832.000000, 0.001014, 24489151.873767, 24832000.000000, 1.401004, 2, 6.599063, 60710908.621507, 60710908.621507
Z3, 9, 13, 4K, 102416.000000, 0.001428, 71719887.955182, 102416000.000000, 1.401004, 2, 6.599063, 70157055.837790, 70157055.837790
Z3, 10, 13, 4K, 123344.000000, 0.001597, 77234815.278647, 123344000.000000, 1.401004, 2, 6.599063, 71260041.302483, 71260041.302483
Z3, 11, 13, 4K, 125056.000000, 0.001275, 98083137.254902, 125056000.000000, 1.401004, 2, 6.599063, 75429705.697734, 75429705.697734
Z3, 12, 13, 4K, 117608.000000, 0.001280, 91881250.000000, 117608000.000000, 1.401004, 2, 6.599063, 74189328.246753, 74189328.246753
Z3, 13, 13, 4K, 166128.000000, 0.001604, 103571072.319202, 166128000.000000, 1.401004, 2, 6.599063, 76527292.710594, 76527292.710594
Z3, 14, 13, 4K, 184040.000000, 0.001530, 120287581.699346, 184040000.000000, 1.401004, 2, 6.599063, 79870594.586623, 79870594.586623
Z3, 15, 13, 4K, 326472.000000, 0.002505, 130328143.712575, 163236000.000000, 1.401004, 2, 6.599063, 81878706.989268, 81878706.989268
Z3, 16, 13, 4K, 315832.000000, 0.002189, 144281407.035176, 157916000.000000, 1.401004, 2, 6.599063, 84669359.653788, 84669359.653788
Z3, 17, 13, 4K, 278216.000000, 0.002281, 121971065.322227, 139108000.000000, 1.401004, 2, 6.599063, 80207291.311199, 80207291.311199
Z3, 18, 13, 4K, 183344.000000, 0.001662, 110315282.791817, 183344000.000000, 1.401004, 2, 6.599063, 77876134.805117, 77876134.805117
Z3, 19, 13, 4K, 213632.000000, 0.001518, 140732542.819499, 213632000.000000, 1.401004, 2, 6.599063, 83959586.810653, 83959586.810653
Z3, 20, 13, 4K, 248704.000000, 0.001999, 124414207.103552, 248704000.000000, 1.401004, 2, 6.599063, 80695919.667464, 80695919.667464
Z3, 21, 13, 4K, 291920.000000, 0.006868, 42504368.083867, 48653328.000000, 1.401004, 2, 6.599063, 64313951.863527, 64313951.863527
Z3, 22, 13, 4K, 272896.000000, 0.002193, 124439580.483356, 136448000.000000, 1.401004, 2, 6.599063, 80700994.343424, 80700994.343424
Z3, 23, 13, 4K, 353984.000000, 0.002270, 155940088.105727, 176992000.000000, 1.401004, 2, 6.599063, 87001095.867899, 87001095.867899
Z3, 24, 13, 4K, 187896.000000, 0.001361, 138057310.800882, 187896000.000000, 1.401004, 2, 6.599063, 83424540.406930, 83424540.406930
Z3, 25, 13, 4K, 267712.000000, 0.001809, 147988944.168049, 267712000.000000, 1.401004, 2, 6.599063, 85410867.080363, 85410867.080363
Z3, 26, 13, 4K, 360608.000000, 0.002527, 142702018.203403, 180304000.000000, 1.401004, 2, 6.599063, 84353481.887434, 84353481.887434
Z3, 27, 13, 4K, 316984.000000, 0.001972, 160742393.509128, 316984000.000000, 1.401004, 2, 6.599063, 87961556.948579, 87961556.948579
Z3, 28, 13, 4K, 344104.000000, 0.002141, 160721158.337226, 172052000.000000, 1.401004, 2, 6.599063, 87957309.914198, 87957309.914198
Z3, 29, 13, 4K, 316392.000000, 0.001630, 194105521.472393, 316392000.000000, 1.401004, 2, 6.599063, 94634182.541232, 94634182.541232
Z3, 30, 13, 4K, 94808.000000, 0.001405, 67479003.558719, 94808000.000000, 1.401004, 2, 6.599063, 69308878.958497, 69308878.958497
Z3, 31, 13, 4K, 89856.000000, 0.001574, 57087674.714104, 89856000.000000, 1.401004, 2, 6.599063, 67230613.189574, 67230613.189574
Z3, 32, 13, 4K, 76680.000000, 0.001166, 65763293.310463, 76680000.000000, 1.401004, 2, 6.599063, 68965736.908846, 68965736.908846
Z3, 33, 13, 4K, 75464.000000, 0.001419, 53181113.460183, 75464000.000000, 1.401004, 2, 6.599063, 66449300.938790, 66449300.938790
Z3, 34, 13, 4K, 75568.000000, 0.001252, 60357827.476038, 75568000.000000, 1.401004, 2, 6.599063, 67884643.741961, 67884643.741961
Z3, 35, 13, 4K, 53048.000000, 0.001126, 47111900.532860, 53048000.000000, 1.401004, 2, 6.599063, 65235458.353325, 65235458.353325
Z3, 36, 13, 4K, 71632.000000, 0.001104, 64884057.971014, 71632000.000000, 1.401004, 2, 6.599063, 68789889.840956, 68789889.840956
Z3, 37, 13, 4K, 124120.000000, 0.001600, 77575000.000000, 124120000.000000, 1.401004, 2, 6.599063, 71328078.246753, 71328078.246753
Z3, 38, 13, 4K, 159576.000000, 0.001642, 97183922.046285, 159576000.000000, 1.401004, 2, 6.599063, 75249862.656010, 75249862.656010
Z1, 0, 14, 4K, 36464.000000, 0.020118, 1812506.213341, 1823200.000000, 1.237568, 2, 6.762499, 64917813.088664, 64917813.088664
Z2, 0, 14, 4K, 6624.000000, 0.021016, 315188.427864, 315424.000000, 1.237568, 2, 6.762499, 64618349.531568, 64618349.531568
Z2, 1, 14, 4K, 65528.000000, 0.001165, 56247210.300429, 65528000.000000, 1.237568, 2, 6.762499, 75804753.906081, 75804753.906081
Z2, 2, 14, 4K, 26120.000000, 0.000997, 26198595.787362, 26120000.000000, 1.237568, 2, 6.762499, 69795031.003468, 69795031.003468
Z2, 3, 14, 4K, 276584.000000, 0.001929, 143382063.245205, 276584000.000000, 1.237568, 2, 6.762499, 93231724.495036, 93231724.495036
Z2, 4, 14, 4K, 310648.000000, 0.002189, 141913202.375514, 155324000.000000, 1.237568, 2, 6.762499, 92937952.321098, 92937952.321098
Z2, 5, 14, 4K, 211048.000000, 0.001803, 117053799.223516, 211048000.000000, 1.237568, 2, 6.762499, 87966071.690699, 87966071.690699
Z2, 6, 14, 4K, 102528.000000, 0.001302, 78746543.778802, 102528000.000000, 1.237568, 2, 6.762499, 80304620.601756, 80304620.601756
Z2, 7, 14, 4K, 101856.000000, 0.001200, 84880000.000000, 101856000.000000, 1.237568, 2, 6.762499, 81531311.845996, 81531311.845996
Z3, 0, 14, 4K, 19944.000000, 0.020318, 981592.676445, 997200.000000, 1.237568, 2, 6.762499, 64751630.381284, 64751630.381284
Z3, 1, 14, 4K, 27688.000000, 0.000955, 28992670.157068, 27688000.000000, 1.237568, 2, 6.762499, 70353845.877409, 70353845.877409
Z3, 2, 14, 4K, 29160.000000, 0.000985, 29604060.913706, 29160000.000000, 1.237568, 2, 6.762499, 70476124.028737, 70476124.028737
Z3, 3, 14, 4K, 17040.000000, 0.000882, 19319727.891156, 17040000.000000, 1.237568, 2, 6.762499, 68419257.424227, 68419257.424227
Z3, 4, 14, 4K, 29288.000000, 0.000928, 31560344.827586, 29288000.000000, 1.237568, 2, 6.762499, 70867380.811513, 70867380.811513
Z3, 5, 14, 4K, 29392.000000, 0.000876, 33552511.415525, 29392000.000000, 1.237568, 2, 6.762499, 71265814.129101, 71265814.129101
Z3, 6, 14, 4K, 19864.000000, 0.000903, 21997785.160576, 19864000.000000, 1.237568, 2, 6.762499, 68954868.878111, 68954868.878111
Z3, 7, 14, 4K, 46568.000000, 0.001067, 43643861.293346, 46568000.000000, 1.237568, 2, 6.762499, 73284084.104665, 73284084.104665
Z3, 8, 14, 4K, 77848.000000, 0.001134, 68649029.982363, 77848000.000000, 1.237568, 2, 6.762499, 78285117.842468, 78285117.842468
Z3, 9, 14, 4K, 121432.000000, 0.001320, 91993939.393939, 121432000.000000, 1.237568, 2, 6.762499, 82954099.724783, 82954099.724783
Z3, 10, 14, 4K, 178104.000000, 0.001492, 119372654.155496, 178104000.000000, 1.237568, 2, 6.762499, 88429842.677095, 88429842.677095
Z3, 11, 14, 4K, 144672.000000, 0.001457, 99294440.631434, 144672000.000000, 1.237568, 2, 6.762499, 84414199.972282, 84414199.972282
Z3, 12, 14, 4K, 153792.000000, 0.001416, 108610169.491525, 153792000.000000, 1.237568, 2, 6.762499, 86277345.744301, 86277345.744301
Z3, 13, 14, 4K, 193616.000000, 0.001705, 113557771.260997, 193616000.000000, 1.237568, 2, 6.762499, 87266866.098195, 87266866.098195
Z3, 14, 14, 4K, 215184.000000, 0.001587, 135591682.419660, 215184000.000000, 1.237568, 2, 6.762499, 91673648.329927, 91673648.329927
Z3, 15, 14, 4K, 391928.000000, 0.002341, 167419051.687313, 195964000.000000, 1.237568, 2, 6.762499, 98039122.183458, 98039122.183458
Z3, 16, 14, 4K, 320024.000000, 0.002140, 149543925.233645, 160012000.000000, 1.237568, 2, 6.762499, 94464096.892724, 94464096.892724
Z3, 17, 14, 4K, 268840.000000, 0.002365, 113674418.604651, 134420000.000000, 1.237568, 2, 6.762499, 87290195.566926, 87290195.566926
Z3, 18, 14, 4K, 275832.000000, 0.001745, 158069914.040115, 275832000.000000, 1.237568, 2, 6.762499, 96169294.654018, 96169294.654018
Z3, 19, 14, 4K, 163384.000000, 0.001661, 98364840.457556, 163384000.000000, 1.237568, 2, 6.762499, 84228279.937507, 84228279.937507
Z3, 20, 14, 4K, 193688.000000, 0.001744, 111059633.027523, 193688000.000000, 1.237568, 2, 6.762499, 86767238.451500, 86767238.451500
Z3, 21, 14, 4K, 225432.000000, 0.001678, 134345649.582837, 225432000.000000, 1.237568, 2, 6.762499, 91424441.762563, 91424441.762563
Z3, 22, 14, 4K, 248896.000000, 0.001476, 168628726.287263, 248896000.000000, 1.237568, 2, 6.762499, 98281057.103448, 98281057.103448
Z3, 23, 14, 4K, 266808.000000, 0.001820, 146597802.197802, 266808000.000000, 1.237568, 2, 6.762499, 93874872.285556, 93874872.285556
Z3, 24, 14, 4K, 164848.000000, 0.001430, 115278321.678322, 164848000.000000, 1.237568, 2, 6.762499, 87610976.181660, 87610976.181660
Z3, 25, 14, 4K, 188952.000000, 0.001905, 99187401.574803, 188952000.000000, 1.237568, 2, 6.762499, 84392792.160956, 84392792.160956
Z3, 26, 14, 4K, 335320.000000, 0.001795, 186807799.442897, 335320000.000000, 1.237568, 2, 6.762499, 101916871.734575, 101916871.734575
Z3, 27, 14, 4K, 365224.000000, 0.002053, 177897710.667316, 182612000.000000, 1.237568, 2, 6.762499, 100134853.979459, 100134853.979459
Z3, 28, 14, 4K, 392736.000000, 0.002029, 193561360.275998, 196368000.000000, 1.237568, 2, 6.762499, 103267583.901195, 103267583.901195
Z3, 29, 14, 4K, 324128.000000, 0.001713, 189216579.100992, 324128000.000000, 1.237568, 2, 6.762499, 102398627.666194, 102398627.666194
Z3, 30, 14, 4K, 37424.000000, 0.001084, 34523985.239852, 37424000.000000, 1.237568, 2, 6.762499, 71460108.893966, 71460108.893966
Z3, 31, 14, 4K, 36240.000000, 0.001076, 33680297.397770, 36240000.000000, 1.237568, 2, 6.762499, 71291371.325549, 71291371.325549
Z3, 32, 14, 4K, 32904.000000, 0.000932, 35304721.030043, 32904000.000000, 1.237568, 2, 6.762499, 71616256.052004, 71616256.052004
Z3, 33, 14, 4K, 33208.000000, 0.000997, 33307923.771314, 33208000.000000, 1.237568, 2, 6.762499, 71216896.600258, 71216896.600258
Z3, 34, 14, 4K, 27104.000000, 0.001099, 24662420.382166, 27104000.000000, 1.237568, 2, 6.762499, 69487795.922429, 69487795.922429
Z3, 35, 14, 4K, 27712.000000, 0.000998, 27767535.070140, 27712000.000000, 1.237568, 2, 6.762499, 70108818.860024, 70108818.860024
Z3, 36, 14, 4K, 69480.000000, 0.001331, 52201352.366642, 69480000.000000, 1.237568, 2, 6.762499, 74995582.319324, 74995582.319324
Z3, 37, 14, 4K, 104904.000000, 0.001424, 73668539.325843, 104904000.000000, 1.237568, 2, 6.762499, 79289019.711164, 79289019.711164
Z3, 38, 14, 4K, 111104.000000, 0.001346, 82543833.580981, 111104000.000000, 1.237568, 2, 6.762499, 81064078.562192, 81064078.562192
Z1, 0, 15, 4K, 278440.000000, 0.022705, 12263378.110548, 12656360.000000, 1.105066, 2, 7.895001, 68538483.674323, 68538483.674323
Z2, 0, 15, 4K, 6624.000000, 0.021521, 307792.388830, 315424.000000, 1.105066, 2, 7.895001, 66147366.529980, 66147366.529980
Z2, 1, 15, 4K, 92296.000000, 0.001155, 79909956.709957, 92296000.000000, 1.105066, 2, 7.895001, 82067799.394205, 82067799.394205
Z2, 2, 15, 4K, 97816.000000, 0.001241, 78820306.204674, 97816000.000000, 1.105066, 2, 7.895001, 81849869.293149, 81849869.293149
Z2, 3, 15, 4K, 40600.000000, 0.000920, 44130434.782609, 40600000.000000, 1.105066, 2, 7.895001, 74911895.008736, 74911895.008736
Z2, 4, 15, 4K, 232152.000000, 0.001902, 122056782.334385, 232152000.000000, 1.105066, 2, 7.895001, 90497164.519091, 90497164.519091
Z2, 5, 15, 4K, 255400.000000, 0.001861, 137238044.062332, 255400000.000000, 1.105066, 2, 7.895001, 93533416.864680, 93533416.864680
Z2, 6, 15, 4K, 249784.000000, 0.001633, 152960195.958359, 249784000.000000, 1.105066, 2, 7.895001, 96677847.243886, 96677847.243886
Z2, 7, 15, 4K, 288648.000000, 0.001996, 144613226.452906, 288648000.000000, 1.105066, 2, 7.895001, 95008453.342795, 95008453.342795
Z3, 0, 15, 4K, 12608.000000, 0.022327, 564697.451516, 573088.000000, 1.105066, 2, 7.895001, 66198747.542517, 66198747.542517
Z3, 1, 15, 4K, 14232.000000, 0.004610, 3087201.735358, 3558000.000000, 1.105066, 2, 7.895001, 66703248.399285, 66703248.399285
Z3, 2, 15, 4K, 18288.000000, 0.001075, 17012093.023256, 18288000.000000, 1.105066, 2, 7.895001, 69488226.656865, 69488226.656865
Z3, 3, 15, 4K, 17960.000000, 0.000934, 19229122.055675, 17960000.000000, 1.105066, 2, 7.895001, 69931632.463349, 69931632.463349
Z3, 4, 15, 4K, 30136.000000, 0.001250, 24108800.000000, 30136000.000000, 1.105066, 2, 7.895001, 70907568.052214, 70907568.052214
Z3, 5, 15, 4K, 38832.000000, 0.001071, 36257703.081232, 38832000.000000, 1.105066, 2, 7.895001, 73337348.668460, 73337348.668460
Z3, 6, 15, 4K, 80120.000000, 0.001502, 53342210.386152, 80120000.000000, 1.105066, 2, 7.895001, 76754250.129444, 76754250.129444
Z3, 7, 15, 4K, 115624.000000, 0.001177, 98236193.712829, 115624000.000000, 1.105066, 2, 7.895001, 85733046.794780, 85733046.794780
Z3, 8, 15, 4K, 91976.000000, 0.001375, 66891636.363636, 91976000.000000, 1.105066, 2, 7.895001, 79464135.324941, 79464135.324941
Z3, 9, 15, 4K, 131496.000000, 0.001397, 94127415.891195, 131496000.000000, 1.105066, 2, 7.895001, 84911291.230453, 84911291.230453
Z3, 10, 15, 4K, 151608.000000, 0.001564, 96936061.381074, 151608000.000000, 1.105066, 2, 7.895001, 85473020.328429, 85473020.328429
Z3, 11, 15, 4K, 133200.000000, 0.001414, 94200848.656294, 133200000.000000, 1.105066, 2, 7.895001, 84925977.783473, 84925977.783473
Z3, 12, 15, 4K, 197848.000000, 0.002082, 95027857.829011, 98924000.000000, 1.105066, 2, 7.895001, 85091379.618016, 85091379.618016
Z3, 13, 15, 4K, 216432.000000, 0.001959, 110480857.580398, 216432000.000000, 1.105066, 2, 7.895001, 88181979.568293, 88181979.568293
Z3, 14, 15, 4K, 250032.000000, 0.002269, 110194799.471133, 125016000.000000, 1.105066, 2, 7.895001, 88124767.946440, 88124767.946440
Z3, 15, 15, 4K, 238656.000000, 0.002124, 112361581.920904, 119328000.000000, 1.105066, 2, 7.895001, 88558124.436395, 88558124.436395
Z3, 16, 15, 4K, 165160.000000, 0.001648, 100218446.601942, 165160000.000000, 1.105066, 2, 7.895001, 86129497.372602, 86129497.372602
Z3, 17, 15, 4K, 167848.000000, 0.001602, 104774032.459426, 167848000.000000, 1.105066, 2, 7.895001, 87040614.544099, 87040614.544099
Z3, 18, 15, 4K, 132104.000000, 0.001575, 83875555.555556, 132104000.000000, 1.105066, 2, 7.895001, 82860919.163325, 82860919.163325
Z3, 19, 15, 4K, 143824.000000, 0.001536, 93635416.666667, 143824000.000000, 1.105066, 2, 7.895001, 84812891.385547, 84812891.385547
Z3, 20, 15, 4K, 175072.000000, 0.001573, 111298156.389065, 175072000.000000, 1.105066, 2, 7.895001, 88345439.330027, 88345439.330027
Z3, 21, 15, 4K, 170296.000000, 0.005300, 32131320.754717, 34059200.000000, 1.105066, 2, 7.895001, 72512072.203157, 72512072.203157
Z3, 22, 15, 4K, 193376.000000, 0.001784, 108394618.834081, 193376000.000000, 1.105066, 2, 7.895001, 87764731.819030, 87764731.819030
Z3, 23, 15, 4K, 150872.000000, 0.001605, 94001246.105919, 150872000.000000, 1.105066, 2, 7.895001, 84886057.273398, 84886057.273398
Z3, 24, 15, 4K, 172416.000000, 0.001379, 125029731.689630, 172416000.000000, 1.105066, 2, 7.895001, 91091754.390140, 91091754.390140
Z3, 25, 15, 4K, 210512.000000, 0.001531, 137499673.416068, 210512000.000000, 1.105066, 2, 7.895001, 93585742.735427, 93585742.735427
Z3, 26, 15, 4K, 202256.000000, 0.001903, 106282711.508145, 202256000.000000, 1.105066, 2, 7.895001, 87342350.353843, 87342350.353843
Z3, 27, 15, 4K, 207528.000000, 0.001493, 139000669.792364, 207528000.000000, 1.105066, 2, 7.895001, 93885942.010687, 93885942.010687
Z3, 28, 15, 4K, 46288.000000, 0.000962, 48116424.116424, 46288000.000000, 1.105066, 2, 7.895001, 75709092.875499, 75709092.875499
Z3, 29, 15, 4K, 38120.000000, 0.001063, 35860771.401693, 38120000.000000, 1.105066, 2, 7.895001, 73257962.332552, 73257962.332552
Z3, 30, 15, 4K, 29864.000000, 0.001012, 29509881.422925, 29864000.000000, 1.105066, 2, 7.895001, 71987784.336799, 71987784.336799
Z3, 31, 15, 4K, 29864.000000, 0.000997, 29953861.584754, 29864000.000000, 1.105066, 2, 7.895001, 72076580.369165, 72076580.369165
Z3, 32, 15, 4K, 42832.000000, 0.001202, 35633943.427621, 42832000.000000, 1.105066, 2, 7.895001, 73212596.737738, 73212596.737738
Z3, 33, 15, 4K, 53400.000000, 0.001137, 46965699.208443, 53400000.000000, 1.105066, 2, 7.895001, 75478947.893902, 75478947.893902
Z3, 34, 15, 4K, 54248.000000, 0.001284, 42249221.183801, 54248000.000000, 1.105066, 2, 7.895001, 74535652.288974, 74535652.288974
Z3, 35, 15, 4K, 56416.000000, 0.001381, 40851556.842867, 56416000.000000, 1.105066, 2, 7.895001, 74256119.420787, 74256119.420787
Z3, 36, 15, 4K, 63392.000000, 0.001145, 55364192.139738, 63392000.000000, 1.105066, 2, 7.895001, 77158646.480161, 77158646.480161
Z3, 37, 15, 4K, 78136.000000, 0.001159, 67416738.567731, 78136000.000000, 1.105066, 2, 7.895001, 79569155.765760, 79569155.765760
Z3, 38, 15, 4K, 85200.000000, 0.001229, 69324654.190399, 85200000.000000, 1.105066, 2, 7.895001, 79950738.890294, 79950738.890294
