Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg,QoE,QoE1,Z1,Z2,Z3,delay,jitter,loss
Z1,0,1, 720,9960.0,0.019086,521848.475322,524208.0,1.0,2,6.4e-05,521848.475322,521848.475322,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z2,0,1, 720,8952.0,0.021324,419808.666292,426280.0,1.0,2,6.4e-05,209904.333146,209904.333146,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z2,1,1, 720,5424.0,0.000765,7090196.078431,5424000.0,1.0,2,6.4e-05,2363398.69281,2363398.69281,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z2,2,1, 720,7080.0,0.000636,11132075.471698,7080000.0,1.0,2,6.4e-05,2783018.867925,2783018.867925,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z2,3,1, 720,18976.0,0.000802,23660847.880299,18976000.0,1.0,2,6.4e-05,4732169.57606,4732169.57606,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z2,4,1, 720,8720.0,0.00082,10634146.341463,8720000.0,1.0,2,6.4e-05,2126829.268293,2126829.268293,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z2,5,1, 720,8336.0,0.000732,11387978.142077,8336000.0,1.0,2,6.4e-05,2277595.628415,2277595.628415,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z2,6,1, 720,6376.0,0.000766,8323759.791123,6376000.0,1.0,2,6.4e-05,1664751.958225,1664751.958225,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z2,7,1, 720,6872.0,0.00076,9042105.263158,6872000.0,1.0,2,6.4e-05,1808421.052632,1808421.052632,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,0,1, 720,7080.0,0.025956,272769.301896,283200.0,1.0,2,6.4e-05,54553.860379,54553.860379,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,1,1, 720,7080.0,0.000777,9111969.111969,7080000.0,1.0,2,6.4e-05,1822393.822394,1822393.822394,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,2,1, 720,5664.0,0.000779,7270860.077022,5664000.0,1.0,2,6.4e-05,1454172.015404,1454172.015404,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,3,1, 720,7080.0,0.000685,10335766.423358,7080000.0,1.0,2,6.4e-05,2067153.284672,2067153.284672,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,4,1, 720,7080.0,0.000844,8388625.592417,7080000.0,1.0,2,6.4e-05,1677725.118483,1677725.118483,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,5,1, 720,5664.0,0.001208,4688741.721854,5664000.0,1.0,2,6.4e-05,937748.344371,937748.344371,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,6,1, 720,7080.0,0.000775,9135483.870968,7080000.0,1.0,2,6.4e-05,1827096.774194,1827096.774194,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,7,1, 720,7080.0,0.000881,8036322.360953,7080000.0,1.0,2,6.4e-05,1607264.472191,1607264.472191,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,8,1, 720,5664.0,0.000938,6038379.530917,5664000.0,1.0,2,6.4e-05,1207675.906183,1207675.906183,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,9,1, 720,7080.0,0.000702,10085470.08547,7080000.0,1.0,2,6.4e-05,2017094.017094,2017094.017094,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,10,1, 720,12904.0,0.000861,14987224.157956,12904000.0,1.0,2,6.4e-05,2997444.831591,2997444.831591,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,11,1, 720,17344.0,0.000788,22010152.284264,17344000.0,1.0,2,6.4e-05,4402030.456853,4402030.456853,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,12,1, 720,16912.0,0.00076,22252631.578947,16912000.0,1.0,2,6.4e-05,4450526.315789,4450526.315789,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,13,1, 720,13240.0,0.000867,15271049.596309,13240000.0,1.0,2,6.4e-05,3054209.919262,3054209.919262,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,14,1, 720,28328.0,0.001016,27881889.76378,28328000.0,1.0,2,6.4e-05,5576377.952756,5576377.952756,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,15,1, 720,30528.0,0.001362,22414096.9163,30528000.0,1.0,2,6.4e-05,4482819.38326,4482819.38326,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,16,1, 720,16360.0,0.001039,15745909.528393,16360000.0,1.0,2,6.4e-05,3149181.905679,3149181.905679,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,17,1, 720,33216.0,0.001209,27473945.409429,33216000.0,1.0,2,6.4e-05,5494789.081886,5494789.081886,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,18,1, 720,28000.0,0.000838,33412887.828162,28000000.0,1.0,2,6.4e-05,6682577.565632,6682577.565632,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,19,1, 720,15744.0,0.000907,17358324.145535,15744000.0,1.0,2,6.4e-05,3471664.829107,3471664.829107,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,20,1, 720,16024.0,0.000789,20309252.217997,16024000.0,1.0,2,6.4e-05,4061850.443599,4061850.443599,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,21,1, 720,11576.0,0.000792,14616161.616162,11576000.0,1.0,2,6.4e-05,2923232.323232,2923232.323232,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,22,1, 720,10816.0,0.00079,13691139.240506,10816000.0,1.0,2,6.4e-05,2738227.848101,2738227.848101,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,23,1, 720,13224.0,0.000843,15686832.740214,13224000.0,1.0,2,6.4e-05,3137366.548043,3137366.548043,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,24,1, 720,17528.0,0.00094,18646808.510638,17528000.0,1.0,2,6.4e-05,3729361.702128,3729361.702128,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,25,1, 720,23824.0,0.001135,20990308.370044,23824000.0,1.0,2,6.4e-05,4198061.674009,4198061.674009,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,26,1, 720,11024.0,0.000966,11412008.281573,11024000.0,1.0,2,6.4e-05,2282401.656315,2282401.656315,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,27,1, 720,15112.0,0.000956,15807531.380753,15112000.0,1.0,2,6.4e-05,3161506.276151,3161506.276151,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,28,1, 720,24552.0,0.000893,27493840.985442,24552000.0,1.0,2,6.4e-05,5498768.197088,5498768.197088,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,29,1, 720,10824.0,0.000643,16833592.534992,10824000.0,1.0,2,6.4e-05,3366718.506998,3366718.506998,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,30,1, 720,6872.0,0.000818,8400977.99511,6872000.0,1.0,2,6.4e-05,1680195.599022,1680195.599022,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,31,1, 720,6872.0,0.000806,8526054.590571,6872000.0,1.0,2,6.4e-05,1705210.918114,1705210.918114,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,32,1, 720,6376.0,0.004259,1497065.038741,1594000.0,1.0,2,6.4e-05,299413.007748,299413.007748,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,33,1, 720,6872.0,0.000663,10365007.541478,6872000.0,1.0,2,6.4e-05,2073001.508296,2073001.508296,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,34,1, 720,6872.0,0.001072,6410447.761194,6872000.0,1.0,2,6.4e-05,1282089.552239,1282089.552239,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,35,1, 720,6376.0,0.000866,7362586.605081,6376000.0,1.0,2,6.4e-05,1472517.321016,1472517.321016,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,36,1, 720,6872.0,0.000779,8821566.110398,6872000.0,1.0,2,6.4e-05,1764313.22208,1764313.22208,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,37,1, 720,6872.0,0.000985,6976649.746193,6872000.0,1.0,2,6.4e-05,1395329.949239,1395329.949239,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,38,1, 720,6376.0,0.004349,1466084.157278,1594000.0,1.0,2,6.4e-05,293216.831456,293216.831456,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z1,0,2, 4K,33112.0,0.019162,1728003.339944,1742736.0,1.883038,2,0.117026,638817.499444,638817.499444,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z2,0,2, 4K,6624.0,0.020447,323959.505062,331200.0,1.883038,2,0.117026,358008.732468,358008.732468,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z2,1,2, 4K,9736.0,0.000994,9794768.61167,9736000.0,1.883038,2,0.117026,2252170.55379,2252170.55379,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z2,2,2, 4K,9976.0,0.000897,11121516.164994,9976000.0,1.883038,2,0.117026,2517520.064454,2517520.064454,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z2,3,2, 4K,38152.0,0.000918,41559912.854031,38152000.0,1.883038,2,0.117026,8605199.402262,8605199.402262,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z2,4,2, 4K,53912.0,0.001103,48877606.527652,53912000.0,1.883038,2,0.117026,10068738.136986,10068738.136986,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z2,5,2, 4K,24608.0,0.000786,31307888.040712,24608000.0,1.883038,2,0.117026,6554794.439598,6554794.439598,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z2,6,2, 4K,10280.0,0.000793,12963430.01261,10280000.0,1.883038,2,0.117026,2885902.833978,2885902.833978,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z2,7,2, 4K,10280.0,0.000775,13264516.129032,10280000.0,1.883038,2,0.117026,2946120.057262,2946120.057262,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,0,2, 4K,9976.0,0.022337,446613.242602,453448.0,1.883038,2,0.117026,382539.479976,382539.479976,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,1,2, 4K,9976.0,0.000816,12225490.196078,9976000.0,1.883038,2,0.117026,2738314.870671,2738314.870671,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,2,2, 4K,9976.0,0.000913,10926615.553122,9976000.0,1.883038,2,0.117026,2478539.94208,2478539.94208,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,3,2, 4K,9976.0,0.000875,11401142.857143,9976000.0,1.883038,2,0.117026,2573445.402884,2573445.402884,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,4,2, 4K,9976.0,0.000905,11023204.41989,9976000.0,1.883038,2,0.117026,2497857.715433,2497857.715433,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,5,2, 4K,9976.0,0.000752,13265957.446809,9976000.0,1.883038,2,0.117026,2946408.320817,2946408.320817,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,6,2, 4K,9976.0,0.000731,13647058.823529,9976000.0,1.883038,2,0.117026,3022628.596161,3022628.596161,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,7,2, 4K,9976.0,0.000696,14333333.333333,9976000.0,1.883038,2,0.117026,3159883.498122,3159883.498122,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,8,2, 4K,9976.0,0.000724,13779005.524862,9976000.0,1.883038,2,0.117026,3049017.936428,3049017.936428,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,9,2, 4K,9976.0,0.000755,13213245.033113,9976000.0,1.883038,2,0.117026,2935865.838078,2935865.838078,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,10,2, 4K,40320.0,0.000984,40975609.756098,40320000.0,1.883038,2,0.117026,8488338.782675,8488338.782675,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,11,2, 4K,25056.0,0.000879,28505119.453925,25056000.0,1.883038,2,0.117026,5994240.72224,5994240.72224,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,12,2, 4K,28696.0,0.001108,25898916.967509,28696000.0,1.883038,2,0.117026,5473000.224957,5473000.224957,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,13,2, 4K,25792.0,0.000734,35138964.577657,25792000.0,1.883038,2,0.117026,7321009.746987,7321009.746987,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,14,2, 4K,40168.0,0.000934,43006423.982869,40168000.0,1.883038,2,0.117026,8894501.628029,8894501.628029,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,15,2, 4K,41448.0,0.000839,49401668.653159,41448000.0,1.883038,2,0.117026,10173550.562087,10173550.562087,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,16,2, 4K,44560.0,0.001027,43388510.223953,44560000.0,1.883038,2,0.117026,8970918.876246,8970918.876246,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,17,2, 4K,39312.0,0.000913,43058050.383352,39312000.0,1.883038,2,0.117026,8904826.908126,8904826.908126,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,18,2, 4K,31560.0,0.000958,32943632.56785,31560000.0,1.883038,2,0.117026,6881943.345025,6881943.345025,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,19,2, 4K,29312.0,0.001092,26842490.842491,29312000.0,1.883038,2,0.117026,5661714.999954,5661714.999954,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,20,2, 4K,35968.0,0.000908,39612334.801762,35968000.0,1.883038,2,0.117026,8215683.791808,8215683.791808,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,21,2, 4K,35592.0,0.005664,6283898.305085,7118400.0,1.883038,2,0.117026,1549996.492472,1549996.492472,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,22,2, 4K,42440.0,0.000994,42696177.062374,42440000.0,1.883038,2,0.117026,8832452.24393,8832452.24393,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,23,2, 4K,61624.0,0.001008,61134920.634921,61624000.0,1.883038,2,0.117026,12520200.95844,12520200.95844,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,24,2, 4K,64952.0,0.001268,51223974.763407,64952000.0,1.883038,2,0.117026,10538011.784137,10538011.784137,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,25,2, 4K,73400.0,0.001143,64216972.87839,73400000.0,1.883038,2,0.117026,13136611.407134,13136611.407134,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,26,2, 4K,52792.0,0.00125,42233600.0,52792000.0,1.883038,2,0.117026,8739936.831456,8739936.831456,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,27,2, 4K,67272.0,0.001193,56388935.456832,67272000.0,1.883038,2,0.117026,11571003.922822,11571003.922822,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,28,2, 4K,64968.0,0.001278,50835680.751174,64968000.0,1.883038,2,0.117026,10460352.98169,10460352.98169,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,29,2, 4K,52408.0,0.001267,41363851.617995,52408000.0,1.883038,2,0.117026,8565987.155055,8565987.155055,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,30,2, 4K,10280.0,0.000801,12833957.553059,10280000.0,1.883038,2,0.117026,2860008.342067,2860008.342067,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,31,2, 4K,10280.0,0.000966,10641821.94617,10280000.0,1.883038,2,0.117026,2421581.220689,2421581.220689,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,32,2, 4K,10280.0,0.000975,10543589.74359,10280000.0,1.883038,2,0.117026,2401934.780173,2401934.780173,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,33,2, 4K,10280.0,0.000779,13196405.648267,10280000.0,1.883038,2,0.117026,2932497.961109,2932497.961109,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,34,2, 4K,10280.0,0.000915,11234972.677596,10280000.0,1.883038,2,0.117026,2540211.366975,2540211.366975,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,35,2, 4K,10280.0,0.000816,12598039.215686,10280000.0,1.883038,2,0.117026,2812824.674593,2812824.674593,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,36,2, 4K,10280.0,0.00092,11173913.043478,10280000.0,1.883038,2,0.117026,2527999.440151,2527999.440151,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,37,2, 4K,10280.0,0.000813,12644526.445264,10280000.0,1.883038,2,0.117026,2822122.120508,2822122.120508,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,38,2, 4K,10280.0,0.000832,12355769.230769,10280000.0,1.883038,2,0.117026,2764370.677609,2764370.677609,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z1,0,3, 4K,37368.0,0.018537,2015860.171549,2076000.0,1.769006,2,0.231058,3167542.711919,3167542.711919,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z2,0,3, 4K,6624.0,0.021593,306766.081601,315424.0,1.769006,2,0.231058,2825723.893929,2825723.893929,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z2,1,3, 4K,9736.0,0.00084,11590476.190476,9736000.0,1.769006,2,0.231058,5082465.915705,5082465.915705,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z2,2,3, 4K,9976.0,0.00077,12955844.155844,9976000.0,1.769006,2,0.231058,5355539.508778,5355539.508778,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z2,3,3, 4K,41472.0,0.001012,40980237.15415,41472000.0,1.769006,2,0.231058,10960418.108439,10960418.108439,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z2,4,3, 4K,64608.0,0.001221,52914004.914005,64608000.0,1.769006,2,0.231058,13347171.66041,13347171.66041,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z2,5,3, 4K,26312.0,0.000851,30918918.918919,26312000.0,1.769006,2,0.231058,8948154.461393,8948154.461393,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z2,6,3, 4K,10280.0,0.000767,13402868.318123,10280000.0,1.769006,2,0.231058,5444944.341234,5444944.341234,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z2,7,3, 4K,10280.0,0.000824,12475728.15534,10280000.0,1.769006,2,0.231058,5259516.308677,5259516.308677,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,0,3, 4K,9976.0,0.022129,450811.152786,453448.0,1.769006,2,0.231058,2854532.908167,2854532.908167,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,1,3, 4K,9976.0,0.000929,10738428.417653,9976000.0,1.769006,2,0.231058,4912056.36114,4912056.36114,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,2,3, 4K,9976.0,0.000843,11833926.453144,9976000.0,1.769006,2,0.231058,5131155.968238,5131155.968238,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,3,3, 4K,9976.0,0.000813,12270602.706027,9976000.0,1.769006,2,0.231058,5218491.218815,5218491.218815,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,4,3, 4K,9976.0,0.000843,11833926.453144,9976000.0,1.769006,2,0.231058,5131155.968238,5131155.968238,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,5,3, 4K,9976.0,0.000926,10773218.142549,9976000.0,1.769006,2,0.231058,4919014.306119,4919014.306119,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,6,3, 4K,9976.0,0.000866,11519630.484988,9976000.0,1.769006,2,0.231058,5068296.774607,5068296.774607,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,7,3, 4K,9976.0,0.000783,12740740.740741,9976000.0,1.769006,2,0.231058,5312518.825758,5312518.825758,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,8,3, 4K,9976.0,0.000846,11791962.174941,9976000.0,1.769006,2,0.231058,5122763.112598,5122763.112598,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,9,3, 4K,9976.0,0.000851,11722679.20094,9976000.0,1.769006,2,0.231058,5108906.517797,5108906.517797,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,10,3, 4K,46944.0,0.000937,50100320.170758,46944000.0,1.769006,2,0.231058,12784434.711761,12784434.711761,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,11,3, 4K,25776.0,0.000828,31130434.782609,25776000.0,1.769006,2,0.231058,8990457.634131,8990457.634131,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,12,3, 4K,29160.0,0.000872,33440366.972477,29160000.0,1.769006,2,0.231058,9452444.072105,9452444.072105,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,13,3, 4K,27488.0,0.000937,29336179.295624,27488000.0,1.769006,2,0.231058,8631606.536734,8631606.536734,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,14,3, 4K,44488.0,0.000985,45165482.233503,44488000.0,1.769006,2,0.231058,11797467.12431,11797467.12431,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,15,3, 4K,39320.0,0.000941,41785334.750266,39320000.0,1.769006,2,0.231058,11121437.627662,11121437.627662,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,16,3, 4K,43888.0,0.00095,46197894.736842,43888000.0,1.769006,2,0.231058,12003949.624978,12003949.624978,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
