Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg,QoE,QoE1,Z1,Z2,Z3,delay,jitter,loss
Z3,17,3, 4K,44080.0,0.000936,47094017.094017,44080000.0,1.769006,2,0.231058,12183174.096413,12183174.096413,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,18,3, 4K,34432.0,0.00099,34779797.979798,34432000.0,1.769006,2,0.231058,9720330.273569,9720330.273569,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,19,3, 4K,31336.0,0.000873,35894616.26575,31336000.0,1.769006,2,0.231058,9943293.930759,9943293.930759,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,20,3, 4K,37168.0,0.000886,41950338.600451,37168000.0,1.769006,2,0.231058,11154438.3977,11154438.3977,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,21,3, 4K,36888.0,0.000874,42205949.656751,36888000.0,1.769006,2,0.231058,11205560.608959,11205560.608959,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,22,3, 4K,45448.0,0.001157,39280898.876404,45448000.0,1.769006,2,0.231058,10620550.45289,10620550.45289,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,23,3, 4K,60880.0,0.001037,58707810.99325,60880000.0,1.769006,2,0.231058,14505932.876259,14505932.876259,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,24,3, 4K,64936.0,0.001134,57262786.59612,64936000.0,1.769006,2,0.231058,14216927.996833,14216927.996833,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,25,3, 4K,68152.0,0.001198,56888146.911519,68152000.0,1.769006,2,0.231058,14142000.059913,14142000.059913,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,26,3, 4K,51256.0,0.000966,53060041.407867,51256000.0,1.769006,2,0.231058,13376378.959183,13376378.959183,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,27,3, 4K,77296.0,0.00119,64954621.848739,77296000.0,1.769006,2,0.231058,15755295.047357,15755295.047357,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,28,3, 4K,69656.0,0.000969,71884416.924665,69656000.0,1.769006,2,0.231058,17141254.062542,17141254.062542,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,29,3, 4K,53752.0,0.001035,51934299.516908,53752000.0,1.769006,2,0.231058,13151230.580991,13151230.580991,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,30,3, 4K,10280.0,0.000802,12817955.112219,10280000.0,1.769006,2,0.231058,5327961.700053,5327961.700053,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,31,3, 4K,10280.0,0.000769,13368010.403121,10280000.0,1.769006,2,0.231058,5437972.758234,5437972.758234,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,32,3, 4K,10280.0,0.000787,13062261.753494,10280000.0,1.769006,2,0.231058,5376823.028308,5376823.028308,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,33,3, 4K,10280.0,0.00077,13350649.350649,10280000.0,1.769006,2,0.231058,5434500.547739,5434500.547739,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,34,3, 4K,10280.0,0.000802,12817955.112219,10280000.0,1.769006,2,0.231058,5327961.700053,5327961.700053,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,35,3, 4K,10280.0,0.000807,12738537.7943,10280000.0,1.769006,2,0.231058,5312078.236469,5312078.236469,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,36,3, 4K,10288.0,0.000761,13519053.876478,10288000.0,1.769006,2,0.231058,5468181.452905,5468181.452905,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,37,3, 4K,10280.0,0.00077,13350649.350649,10280000.0,1.769006,2,0.231058,5434500.547739,5434500.547739,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,38,3, 4K,10280.0,0.000822,12506082.725061,10280000.0,1.769006,2,0.231058,5265587.222622,5265587.222622,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z1,0,4, 4K,78920.0,0.026379,2991773.75943,3035384.0,1.659876,2,1.340188,5863941.974507,5863941.974507,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z2,0,4, 4K,6624.0,0.029651,223398.873562,228408.0,1.659876,2,1.340188,5310266.997334,5310266.997334,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z2,1,4, 4K,9856.0,0.0024,4106666.666667,4928000.0,1.659876,2,1.340188,6086920.555955,6086920.555955,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z2,2,4, 4K,10000.0,0.00129,7751937.984496,10000000.0,1.659876,2,1.340188,6815974.819521,6815974.819521,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z2,3,4, 4K,61192.0,0.001951,31364428.498206,61192000.0,1.659876,2,1.340188,11538472.922263,11538472.922263,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z2,4,4, 4K,105968.0,0.001462,72481532.147743,105968000.0,1.659876,2,1.340188,19761893.65217,19761893.65217,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z2,5,4, 4K,53008.0,0.001265,41903557.312253,53008000.0,1.659876,2,1.340188,13646298.685072,13646298.685072,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z2,6,4, 4K,17976.0,0.000968,18570247.933884,17976000.0,1.659876,2,1.340188,8979636.809398,8979636.809398,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z2,7,4, 4K,11688.0,0.000944,12381355.932203,11688000.0,1.659876,2,1.340188,7741858.409062,7741858.409062,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,0,4, 4K,10160.0,0.020295,500615.91525,508000.0,1.659876,2,1.340188,5365710.405672,5365710.405672,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,1,4, 4K,10112.0,0.001116,9060931.899642,10112000.0,1.659876,2,1.340188,7077773.60255,7077773.60255,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,2,4, 4K,10000.0,0.000976,10245901.639344,10000000.0,1.659876,2,1.340188,7314767.55049,7314767.55049,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,3,4, 4K,10000.0,0.000947,10559662.090813,10000000.0,1.659876,2,1.340188,7377519.640784,7377519.640784,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,4,4, 4K,10000.0,0.001307,7651109.410865,10000000.0,1.659876,2,1.340188,6795809.104794,6795809.104794,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,5,4, 4K,10000.0,0.000798,12531328.320802,10000000.0,1.659876,2,1.340188,7771852.886782,7771852.886782,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,6,4, 4K,10400.0,0.00097,10721649.484536,10400000.0,1.659876,2,1.340188,7409917.119529,7409917.119529,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,7,4, 4K,10000.0,0.001141,8764241.893076,10000000.0,1.659876,2,1.340188,7018435.601237,7018435.601237,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,8,4, 4K,10000.0,0.000794,12594458.438287,10000000.0,1.659876,2,1.340188,7784478.910279,7784478.910279,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,9,4, 4K,10016.0,0.000683,14664714.494876,10016000.0,1.659876,2,1.340188,8198530.121597,8198530.121597,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,10,4, 4K,69528.0,0.00105,66217142.857143,69528000.0,1.659876,2,1.340188,18509015.79405,18509015.79405,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,11,4, 4K,50216.0,0.001077,46625812.441968,50216000.0,1.659876,2,1.340188,14590749.711015,14590749.711015,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,12,4, 4K,53360.0,0.00108,49407407.407407,53360000.0,1.659876,2,1.340188,15147068.704103,15147068.704103,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,13,4, 4K,45608.0,0.001139,40042142.230026,45608000.0,1.659876,2,1.340188,13274015.668627,13274015.668627,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,14,4, 4K,88024.0,0.00111,79300900.900901,88024000.0,1.659876,2,1.340188,21125767.402802,21125767.402802,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,15,4, 4K,65880.0,0.001054,62504743.833017,65880000.0,1.659876,2,1.340188,17766535.989225,17766535.989225,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,16,4, 4K,81544.0,0.001252,65130990.415335,81544000.0,1.659876,2,1.340188,18291785.305689,18291785.305689,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,17,4, 4K,79088.0,0.001165,67886695.27897,79088000.0,1.659876,2,1.340188,18842926.278416,18842926.278416,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,18,4, 4K,60616.0,0.000989,61290192.113246,60616000.0,1.659876,2,1.340188,17523625.645271,17523625.645271,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,19,4, 4K,55928.0,0.000967,57836608.066184,55928000.0,1.659876,2,1.340188,16832908.835858,16832908.835858,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,20,4, 4K,60512.0,0.000862,70199535.962877,60512000.0,1.659876,2,1.340188,19305494.415197,19305494.415197,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,21,4, 4K,116408.0,0.001277,91157400.156617,116408000.0,1.659876,2,1.340188,23497067.253945,23497067.253945,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,22,4, 4K,104248.0,0.001172,88948805.460751,104248000.0,1.659876,2,1.340188,23055348.314772,23055348.314772,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,23,4, 4K,138368.0,0.004459,31031172.908724,34592000.0,1.659876,2,1.340188,11471821.804366,11471821.804366,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,24,4, 4K,139408.0,0.002024,68877470.355731,69704000.0,1.659876,2,1.340188,19041081.293768,19041081.293768,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,25,4, 4K,141032.0,0.001369,103018261.504748,141032000.0,1.659876,2,1.340188,25869239.523571,25869239.523571,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,26,4, 4K,125672.0,0.001543,81446532.728451,125672000.0,1.659876,2,1.340188,21554893.768312,21554893.768312,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,27,4, 4K,147320.0,0.001451,101529979.324604,147320000.0,1.659876,2,1.340188,25571583.087542,25571583.087542,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,28,4, 4K,120984.0,0.001184,102182432.432432,120984000.0,1.659876,2,1.340188,25702073.709108,25702073.709108,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,29,4, 4K,87456.0,0.001082,80828096.118299,87456000.0,1.659876,2,1.340188,21431206.446281,21431206.446281,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,30,4, 4K,19872.0,0.000962,20656964.656965,19872000.0,1.659876,2,1.340188,9396980.154014,9396980.154014,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,31,4, 4K,17320.0,0.000801,21622971.285893,17320000.0,1.659876,2,1.340188,9590181.4798,9590181.4798,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,32,4, 4K,20880.0,0.000848,24622641.509434,20880000.0,1.659876,2,1.340188,10190115.524508,10190115.524508,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,33,4, 4K,18648.0,0.000909,20514851.485149,18648000.0,1.659876,2,1.340188,9368557.519651,9368557.519651,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,34,4, 4K,15368.0,0.000905,16981215.469613,15368000.0,1.659876,2,1.340188,8661830.316544,8661830.316544,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,35,4, 4K,17240.0,0.000875,19702857.142857,17240000.0,1.659876,2,1.340188,9206158.651193,9206158.651193,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,36,4, 4K,34944.0,0.004402,7938209.904589,8736000.0,1.659876,2,1.340188,6853229.203539,6853229.203539,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,37,4, 4K,16344.0,0.001559,10483643.361129,16344000.0,1.659876,2,1.340188,7362315.894847,7362315.894847,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,38,4, 4K,11896.0,0.000888,13396396.396396,11896000.0,1.659876,2,1.340188,7944866.501901,7944866.501901,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z1,0,5, 4K,86352.0,0.023328,3701646.090535,3754432.0,1.519051,2,1.481013,8685195.720008,8685195.720008,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z2,0,5, 4K,6624.0,0.021975,301433.447099,315424.0,1.519051,2,1.481013,8005153.191321,8005153.191321,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z2,1,5, 4K,15440.0,0.000911,16948408.342481,15440000.0,1.519051,2,1.481013,11334548.170397,11334548.170397,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z2,2,5, 4K,14656.0,0.000869,16865362.485616,14656000.0,1.519051,2,1.481013,11317938.999024,11317938.999024,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z2,3,5, 4K,59096.0,0.000967,61112719.75181,59096000.0,1.519051,2,1.481013,20167410.452263,20167410.452263,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z2,4,5, 4K,117640.0,0.001385,84938628.158845,117640000.0,1.519051,2,1.481013,24932592.13367,24932592.13367,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z2,5,5, 4K,68288.0,0.001044,65409961.685824,68288000.0,1.519051,2,1.481013,21026858.839066,21026858.839066,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z2,6,5, 4K,47432.0,0.000955,49667015.706806,47432000.0,1.519051,2,1.481013,17878269.643262,17878269.643262,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z2,7,5, 4K,40216.0,0.001133,35495145.631068,40216000.0,1.519051,2,1.481013,15043895.628114,15043895.628114,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,0,5, 4K,16504.0,0.020546,803270.709627,825200.0,1.519051,2,1.481013,8105520.643826,8105520.643826,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,1,5, 4K,16120.0,0.000897,17971014.492754,16120000.0,1.519051,2,1.481013,11539069.400452,11539069.400452,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,2,5, 4K,15008.0,0.001116,13448028.673835,15008000.0,1.519051,2,1.481013,10634472.236668,10634472.236668,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,3,5, 4K,15032.0,0.000688,21848837.209302,15032000.0,1.519051,2,1.481013,12314633.943761,12314633.943761,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,4,5, 4K,12928.0,0.000852,15173708.920188,12928000.0,1.519051,2,1.481013,10979608.285938,10979608.285938,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,5,5, 4K,13640.0,0.000865,15768786.127168,13640000.0,1.519051,2,1.481013,11098623.727334,11098623.727334,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,6,5, 4K,14648.0,0.000833,17584633.853541,14648000.0,1.519051,2,1.481013,11461793.272609,11461793.272609,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,7,5, 4K,15008.0,0.000701,21409415.121255,15008000.0,1.519051,2,1.481013,12226749.526152,12226749.526152,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,8,5, 4K,14312.0,0.000867,16507497.116494,14312000.0,1.519051,2,1.481013,11246365.9252,11246365.9252,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,9,5, 4K,14200.0,0.000854,16627634.660422,14200000.0,1.519051,2,1.481013,11270393.433985,11270393.433985,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,10,5, 4K,67288.0,0.001204,55887043.189369,67288000.0,1.519051,2,1.481013,19122275.139775,19122275.139775,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,11,5, 4K,52536.0,0.000889,59095613.048369,52536000.0,1.519051,2,1.481013,19763989.111575,19763989.111575,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,12,5, 4K,52032.0,0.000926,56190064.794816,52032000.0,1.519051,2,1.481013,19182879.460864,19182879.460864,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,13,5, 4K,44632.0,0.000838,53260143.198091,44632000.0,1.519051,2,1.481013,18596895.141519,18596895.141519,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,14,5, 4K,76304.0,0.001145,66641048.034934,76304000.0,1.519051,2,1.481013,21273076.108888,21273076.108888,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,15,5, 4K,71856.0,0.001126,63815275.310835,71856000.0,1.519051,2,1.481013,20707921.564068,20707921.564068,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,16,5, 4K,82648.0,0.001048,78862595.419847,82648000.0,1.519051,2,1.481013,23717385.58587,23717385.58587,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,17,5, 4K,76072.0,0.000998,76224448.897796,76072000.0,1.519051,2,1.481013,23189756.28146,23189756.28146,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,18,5, 4K,59304.0,0.001015,58427586.206897,59304000.0,1.519051,2,1.481013,19630383.74328,19630383.74328,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,19,5, 4K,43064.0,0.000973,44258992.805755,43064000.0,1.519051,2,1.481013,16796665.063052,16796665.063052,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,20,5, 4K,54872.0,0.000855,64177777.777778,54872000.0,1.519051,2,1.481013,20780422.057456,20780422.057456,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,21,5, 4K,135784.0,0.001552,87489690.721649,135784000.0,1.519051,2,1.481013,25442804.646231,25442804.646231,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,22,5, 4K,118304.0,0.001436,82384401.114206,118304000.0,1.519051,2,1.481013,24421746.724742,24421746.724742,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,23,5, 4K,147040.0,0.001606,91556662.515567,147040000.0,1.519051,2,1.481013,26256199.005014,26256199.005014,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,24,5, 4K,179520.0,0.001778,100967379.077615,179520000.0,1.519051,2,1.481013,28138342.317424,28138342.317424,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,25,5, 4K,172688.0,0.001643,105105295.191722,172688000.0,1.519051,2,1.481013,28965925.540245,28965925.540245,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,26,5, 4K,145128.0,0.001226,118375203.915171,145128000.0,1.519051,2,1.481013,31619907.284935,31619907.284935,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,27,5, 4K,179592.0,0.001443,124457380.45738,179592000.0,1.519051,2,1.481013,32836342.593377,32836342.593377,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,28,5, 4K,140720.0,0.001399,100586132.952109,140720000.0,1.519051,2,1.481013,28062093.092323,28062093.092323,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,29,5, 4K,83928.0,0.001221,68737100.737101,83928000.0,1.519051,2,1.481013,21692286.649321,21692286.649321,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,30,5, 4K,82192.0,0.001072,76671641.791045,82192000.0,1.519051,2,1.481013,23279194.86011,23279194.86011,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,31,5, 4K,68504.0,0.001162,58953528.399312,68504000.0,1.519051,2,1.481013,19735572.181763,19735572.181763,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,32,5, 4K,53776.0,0.0011,48887272.727273,53776000.0,1.519051,2,1.481013,17722321.047355,17722321.047355,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,33,5, 4K,72968.0,0.00132,55278787.878788,72968000.0,1.519051,2,1.481013,19000624.077658,19000624.077658,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,34,5, 4K,78200.0,0.001166,67066895.368782,78200000.0,1.519051,2,1.481013,21358245.575657,21358245.575657,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,35,5, 4K,63936.0,0.000921,69420195.439739,63936000.0,1.519051,2,1.481013,21828905.589849,21828905.589849,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,36,5, 4K,86888.0,0.001122,77440285.204991,86888000.0,1.519051,2,1.481013,23432923.542899,23432923.542899,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,37,5, 4K,53856.0,0.001072,50238805.970149,53856000.0,1.519051,2,1.481013,17992627.695931,17992627.695931,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,38,5, 4K,42888.0,0.000917,46769901.853871,42888000.0,1.519051,2,1.481013,17298846.872675,17298846.872675,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z1,0,6, 4K,32384.0,0.020198,1603327.062085,1619200.0,1.398136,2,2.601928,17326295.453637,17326295.453637,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z2,0,6, 4K,11672.0,0.022627,515843.903301,530544.0,1.398136,2,2.601928,17108798.82188,17108798.82188,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
