Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg,QoE,QoE1,Z1,Z2,Z3,delay,jitter,loss
Z2,1,6, 4K,36784.0,0.001117,32931065.353626,36784000.0,1.398136,2,2.601928,23591843.111945,23591843.111945,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z2,2,6, 4K,30448.0,0.001022,29792563.600783,30448000.0,1.398136,2,2.601928,22964142.761376,22964142.761376,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z2,3,6, 4K,89424.0,0.00144,62100000.0,89424000.0,1.398136,2,2.601928,29425630.04122,29425630.04122,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z2,4,6, 4K,37976.0,0.001054,36030360.531309,37976000.0,1.398136,2,2.601928,24211702.147481,24211702.147481,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z2,5,6, 4K,44392.0,0.001019,43564278.704612,44392000.0,1.398136,2,2.601928,25718485.782142,25718485.782142,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z2,6,6, 4K,23176.0,0.000856,27074766.35514,23176000.0,1.398136,2,2.601928,22420583.312248,22420583.312248,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z2,7,6, 4K,20712.0,0.000913,22685651.6977,20712000.0,1.398136,2,2.601928,21542760.38076,21542760.38076,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,0,6, 4K,6624.0,0.02408,275083.056478,276000.0,1.398136,2,2.601928,17060646.652515,17060646.652515,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,1,6, 4K,12000.0,0.000866,13856812.933025,12000000.0,1.398136,2,2.601928,19776992.627825,19776992.627825,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,2,6, 4K,12312.0,0.000723,17029045.643154,12312000.0,1.398136,2,2.601928,20411439.16985,20411439.16985,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,3,6, 4K,11800.0,0.000873,13516609.392898,11800000.0,1.398136,2,2.601928,19708951.919799,19708951.919799,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,4,6, 4K,11672.0,0.000783,14906768.837803,11672000.0,1.398136,2,2.601928,19986983.80878,19986983.80878,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,5,6, 4K,11856.0,0.000822,14423357.664234,11856000.0,1.398136,2,2.601928,19890301.574066,19890301.574066,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,6,6, 4K,11392.0,0.000858,13277389.277389,11392000.0,1.398136,2,2.601928,19661107.896697,19661107.896697,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,7,6, 4K,11608.0,0.000938,12375266.52452,11608000.0,1.398136,2,2.601928,19480683.346124,19480683.346124,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,8,6, 4K,11808.0,0.001099,10744313.011829,11808000.0,1.398136,2,2.601928,19154492.643585,19154492.643585,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,9,6, 4K,11616.0,0.001229,9451586.655818,11616000.0,1.398136,2,2.601928,18895947.372383,18895947.372383,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,10,6, 4K,11320.0,0.000992,11411290.322581,11320000.0,1.398136,2,2.601928,19287888.105736,19287888.105736,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,11,6, 4K,11456.0,0.000984,11642276.422764,11456000.0,1.398136,2,2.601928,19334085.325772,19334085.325772,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,12,6, 4K,30472.0,0.001104,27601449.275362,30472000.0,1.398136,2,2.601928,22525919.896292,22525919.896292,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,13,6, 4K,27608.0,0.000925,29846486.486486,27608000.0,1.398136,2,2.601928,22974927.338517,22974927.338517,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,14,6, 4K,24088.0,0.001058,22767485.822306,24088000.0,1.398136,2,2.601928,21559127.205681,21559127.205681,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,15,6, 4K,38328.0,0.004963,7722748.337699,9582000.0,1.398136,2,2.601928,18550179.708759,18550179.708759,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,16,6, 4K,32072.0,0.000796,40291457.286432,32072000.0,1.398136,2,2.601928,25063921.498506,25063921.498506,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,17,6, 4K,42136.0,0.001189,35438183.347351,42136000.0,1.398136,2,2.601928,24093266.71069,24093266.71069,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,18,6, 4K,36072.0,0.001103,32703535.811423,36072000.0,1.398136,2,2.601928,23546337.203504,23546337.203504,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,19,6, 4K,27192.0,0.000883,30795016.987542,27192000.0,1.398136,2,2.601928,23164633.438728,23164633.438728,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,20,6, 4K,23688.0,0.001076,22014869.888476,23688000.0,1.398136,2,2.601928,21408604.018915,21408604.018915,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,21,6, 4K,86000.0,0.001315,65399239.543726,86000000.0,1.398136,2,2.601928,30085477.949965,30085477.949965,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,22,6, 4K,62728.0,0.001123,55857524.487979,62728000.0,1.398136,2,2.601928,28177134.938815,28177134.938815,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,23,6, 4K,65864.0,0.001257,52397772.474145,65864000.0,1.398136,2,2.601928,27485184.536049,27485184.536049,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,24,6, 4K,82512.0,0.001414,58353606.78925,82512000.0,1.398136,2,2.601928,28676351.39907,28676351.39907,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,25,6, 4K,102240.0,0.001386,73766233.766234,102240000.0,1.398136,2,2.601928,31758876.794466,31758876.794466,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,26,6, 4K,69304.0,0.001332,52030030.03003,69304000.0,1.398136,2,2.601928,27411636.047226,27411636.047226,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,27,6, 4K,73800.0,0.001312,56250000.0,73800000.0,1.398136,2,2.601928,28255630.04122,28255630.04122,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,28,6, 4K,59424.0,0.001014,58603550.295858,59424000.0,1.398136,2,2.601928,28726340.100391,28726340.100391,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,29,6, 4K,38896.0,0.001255,30992828.685259,38896000.0,1.398136,2,2.601928,23204195.778271,23204195.778271,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,30,6, 4K,30224.0,0.000998,30284569.138277,30224000.0,1.398136,2,2.601928,23062543.868875,23062543.868875,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,31,6, 4K,34568.0,0.000944,36618644.067797,34568000.0,1.398136,2,2.601928,24329358.854779,24329358.854779,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,32,6, 4K,62896.0,0.001165,53987982.832618,62896000.0,1.398136,2,2.601928,27803226.607743,27803226.607743,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,33,6, 4K,50288.0,0.001038,48447013.487476,50288000.0,1.398136,2,2.601928,26695032.738715,26695032.738715,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,34,6, 4K,37280.0,0.00096,38833333.333333,37280000.0,1.398136,2,2.601928,24772296.707886,24772296.707886,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,35,6, 4K,26840.0,0.000832,32259615.384615,26840000.0,1.398136,2,2.601928,23457553.118143,23457553.118143,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,36,6, 4K,30408.0,0.000793,38345523.32913,30408000.0,1.398136,2,2.601928,24674734.707046,24674734.707046,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,37,6, 4K,24136.0,0.001018,23709233.791749,24136000.0,1.398136,2,2.601928,21747476.799569,21747476.799569,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,38,6, 4K,21376.0,0.000831,25723225.030084,21376000.0,1.398136,2,2.601928,22150275.047236,22150275.047236,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z1,0,7, 4K,33008.0,0.019711,1674597.940236,1737256.0,1.274601,2,2.725463,20014040.78913,20014040.78913,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z2,0,7, 4K,11888.0,0.022696,523792.738809,540360.0,1.274601,2,2.725463,19783879.748844,19783879.748844,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z2,1,7, 4K,40440.0,0.001345,30066914.498141,40440000.0,1.274601,2,2.725463,25692504.100711,25692504.100711,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z2,2,7, 4K,30824.0,0.001184,26033783.783784,30824000.0,1.274601,2,2.725463,24885877.957839,24885877.957839,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z2,3,7, 4K,76304.0,0.001291,59104570.100697,76304000.0,1.274601,2,2.725463,31500035.221222,31500035.221222,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z2,4,7, 4K,40368.0,0.000982,41107942.973523,40368000.0,1.274601,2,2.725463,27900709.795787,27900709.795787,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z2,5,7, 4K,46048.0,0.00153,30096732.026144,46048000.0,1.274601,2,2.725463,25698467.606311,25698467.606311,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z2,6,7, 4K,66864.0,0.001173,57002557.544757,66864000.0,1.274601,2,2.725463,31079632.710034,31079632.710034,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z2,7,7, 4K,21440.0,0.00146,14684931.506849,21440000.0,1.274601,2,2.725463,22616107.502452,22616107.502452,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,0,7, 4K,6624.0,0.029352,225674.570728,228408.0,1.274601,2,2.725463,19724256.115228,19724256.115228,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,1,7, 4K,12288.0,0.001076,11420074.349442,12288000.0,1.274601,2,2.725463,21963136.070971,21963136.070971,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,2,7, 4K,12288.0,0.001211,10146985.962015,12288000.0,1.274601,2,2.725463,21708518.393486,21708518.393486,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,3,7, 4K,12304.0,0.001023,12027370.478983,12304000.0,1.274601,2,2.725463,22084595.296879,22084595.296879,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,4,7, 4K,11832.0,0.001105,10707692.307692,11832000.0,1.274601,2,2.725463,21820659.662621,21820659.662621,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,5,7, 4K,12664.0,0.000786,16111959.287532,12664000.0,1.274601,2,2.725463,22901513.058589,22901513.058589,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,6,7, 4K,11360.0,0.001247,9109863.672815,11360000.0,1.274601,2,2.725463,21501093.935646,21501093.935646,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,7,7, 4K,11624.0,0.000854,13611241.217799,11624000.0,1.274601,2,2.725463,22401369.444642,22401369.444642,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,8,7, 4K,12008.0,0.00078,15394871.794872,12008000.0,1.274601,2,2.725463,22758095.560057,22758095.560057,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,9,7, 4K,11744.0,0.000915,12834972.677596,11744000.0,1.274601,2,2.725463,22246115.736602,22246115.736602,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,10,7, 4K,11584.0,0.001104,10492753.623188,11584000.0,1.274601,2,2.725463,21777671.92572,21777671.92572,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,11,7, 4K,11528.0,0.000703,16398293.029872,11528000.0,1.274601,2,2.725463,22958779.807057,22958779.807057,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,12,7, 4K,32448.0,0.00101,32126732.673267,32448000.0,1.274601,2,2.725463,26104467.735736,26104467.735736,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,13,7, 4K,29808.0,0.001009,29542120.911794,29808000.0,1.274601,2,2.725463,25587545.383441,25587545.383441,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,14,7, 4K,26008.0,0.001384,18791907.514451,26008000.0,1.274601,2,2.725463,23437502.703973,23437502.703973,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,15,7, 4K,43712.0,0.001301,33598770.176787,43712000.0,1.274601,2,2.725463,26398875.23644,26398875.23644,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,16,7, 4K,42976.0,0.001431,30032145.3529,42976000.0,1.274601,2,2.725463,25685550.271663,25685550.271663,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,17,7, 4K,80888.0,0.001327,60955538.809344,80888000.0,1.274601,2,2.725463,31870228.962951,31870228.962951,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,18,7, 4K,51248.0,0.001167,43914310.197087,51248000.0,1.274601,2,2.725463,28461983.2405,28461983.2405,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,19,7, 4K,29472.0,0.001432,20581005.586592,29472000.0,1.274601,2,2.725463,23795322.318401,23795322.318401,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,20,7, 4K,23856.0,0.001584,15060606.060606,23856000.0,1.274601,2,2.725463,22691242.413204,22691242.413204,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,21,7, 4K,78816.0,0.001315,59936121.673004,78816000.0,1.274601,2,2.725463,31666345.535683,31666345.535683,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,22,7, 4K,66288.0,0.001466,45216916.780355,66288000.0,1.274601,2,2.725463,28722504.557153,28722504.557153,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,23,7, 4K,69920.0,0.001423,49135628.952916,69920000.0,1.274601,2,2.725463,29506246.991666,29506246.991666,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,24,7, 4K,81944.0,0.001624,50458128.078818,81944000.0,1.274601,2,2.725463,29770746.816846,29770746.816846,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,25,7, 4K,102376.0,0.001803,56780920.687743,102376000.0,1.274601,2,2.725463,31035305.338631,31035305.338631,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,26,7, 4K,76792.0,0.001243,61779565.567176,76792000.0,1.274601,2,2.725463,32035034.314518,32035034.314518,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,27,7, 4K,81072.0,0.002005,40434912.718204,40536000.0,1.274601,2,2.725463,27766103.744723,27766103.744723,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,28,7, 4K,62656.0,0.001196,52387959.866221,62656000.0,1.274601,2,2.725463,30156713.174327,30156713.174327,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,29,7, 4K,41248.0,0.001682,24523186.682521,41248000.0,1.274601,2,2.725463,24583758.537587,24583758.537587,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,30,7, 4K,51888.0,0.001539,33715399.610136,51888000.0,1.274601,2,2.725463,26422201.12311,26422201.12311,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,31,7, 4K,60864.0,0.00142,42861971.830986,60864000.0,1.274601,2,2.725463,28251515.56728,28251515.56728,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,32,7, 4K,30224.0,0.001469,20574540.503744,30224000.0,1.274601,2,2.725463,23794029.301831,23794029.301831,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,33,7, 4K,29312.0,0.001246,23524879.614767,29312000.0,1.274601,2,2.725463,24384097.124036,24384097.124036,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,34,7, 4K,25728.0,0.001209,21280397.022333,25728000.0,1.274601,2,2.725463,23935200.605549,23935200.605549,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,35,7, 4K,27640.0,0.001106,24990958.40868,27640000.0,1.274601,2,2.725463,24677312.882819,24677312.882819,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,36,7, 4K,32608.0,0.001226,26597063.621533,32608000.0,1.274601,2,2.725463,24998533.925389,24998533.925389,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,37,7, 4K,25080.0,0.001071,23417366.946779,25080000.0,1.274601,2,2.725463,24362594.590438,24362594.590438,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,38,7, 4K,21912.0,0.001726,12695249.130939,21912000.0,1.274601,2,2.725463,22218171.02727,22218171.02727,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z1,0,8, 4K,12368.0,0.020889,592081.957011,618400.0,1.139187,2,3.860877,19835370.87366,19835370.87366,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z2,0,8, 4K,6624.0,0.022888,289409.297448,301088.0,1.139187,2,3.860877,19774836.341748,19774836.341748,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z2,1,8, 4K,12736.0,0.000992,12838709.677419,12736000.0,1.139187,2,3.860877,22284696.417742,22284696.417742,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z2,2,8, 4K,12272.0,0.00095,12917894.736842,12272000.0,1.139187,2,3.860877,22300533.429627,22300533.429627,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z2,3,8, 4K,47728.0,0.001083,44070175.438596,47728000.0,1.139187,2,3.860877,28530989.569977,28530989.569977,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z2,4,8, 4K,47048.0,0.001009,46628344.895937,47048000.0,1.139187,2,3.860877,29042623.461445,29042623.461445,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z2,5,8, 4K,46672.0,0.001121,41634255.129349,46672000.0,1.139187,2,3.860877,28043805.508128,28043805.508128,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z2,6,8, 4K,116120.0,0.001907,60891452.543262,116120000.0,1.139187,2,3.860877,31895244.99091,31895244.99091,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z2,7,8, 4K,109880.0,0.005031,21840588.352216,21976000.0,1.139187,2,3.860877,24085072.152701,24085072.152701,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,0,8, 4K,13168.0,0.022555,583817.335402,598544.0,1.139187,2,3.860877,19833717.949339,19833717.949339,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,1,8, 4K,12440.0,0.000861,14448315.911731,12440000.0,1.139187,2,3.860877,22606617.664604,22606617.664604,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,2,8, 4K,12288.0,0.000726,16925619.834711,12288000.0,1.139187,2,3.860877,23102078.4492,23102078.4492,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,3,8, 4K,13040.0,0.000696,18735632.183908,13040000.0,1.139187,2,3.860877,23464080.91904,23464080.91904,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,4,8, 4K,11984.0,0.000721,16621359.223301,11984000.0,1.139187,2,3.860877,23041226.326918,23041226.326918,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,5,8, 4K,12736.0,0.000717,17762900.97629,12736000.0,1.139187,2,3.860877,23269534.677516,23269534.677516,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,6,8, 4K,12728.0,0.000744,17107526.88172,12728000.0,1.139187,2,3.860877,23138459.858602,23138459.858602,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,7,8, 4K,13416.0,0.004545,2951815.181518,3354000.0,1.139187,2,3.860877,20307317.518562,20307317.518562,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,8,8, 4K,12296.0,0.000806,15255583.126551,12296000.0,1.139187,2,3.860877,22768071.107568,22768071.107568,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,9,8, 4K,36848.0,0.001013,36375123.395854,36848000.0,1.139187,2,3.860877,26991979.161429,26991979.161429,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,10,8, 4K,37200.0,0.00087,42758620.689655,37200000.0,1.139187,2,3.860877,28268678.620189,28268678.620189,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,11,8, 4K,36304.0,0.000993,36559919.436052,36304000.0,1.139187,2,3.860877,27028938.369469,27028938.369469,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,12,8, 4K,72440.0,0.001,72440000.0,72440000.0,1.139187,2,3.860877,34204954.482258,34204954.482258,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,13,8, 4K,94656.0,0.001192,79409395.973154,94656000.0,1.139187,2,3.860877,35598833.676889,35598833.676889,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,14,8, 4K,126944.0,0.001255,101150597.609562,126944000.0,1.139187,2,3.860877,39947074.00417,39947074.00417,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,15,8, 4K,91896.0,0.001202,76452579.034942,91896000.0,1.139187,2,3.860877,35007470.289246,35007470.289246,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,16,8, 4K,51968.0,0.000959,54189781.021898,51968000.0,1.139187,2,3.860877,30554910.686638,30554910.686638,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
