Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg,QoE,QoE1,Z1,Z2,Z3,delay,jitter,loss
Z3,17,8, 4K,33024.0,0.000987,33458966.56535,33024000.0,1.139187,2,3.860877,26408747.795328,26408747.795328,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,18,8, 4K,183840.0,0.001796,102360801.781737,183840000.0,1.139187,2,3.860877,40189114.838606,40189114.838606,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,19,8, 4K,154184.0,0.001444,106775623.268698,154184000.0,1.139187,2,3.860877,41072079.135998,41072079.135998,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,20,8, 4K,155104.0,0.001618,95861557.478368,155104000.0,1.139187,2,3.860877,38889265.977932,38889265.977932,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,21,8, 4K,164936.0,0.001396,118148997.13467,164936000.0,1.139187,2,3.860877,43346753.909192,43346753.909192,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,22,8, 4K,148008.0,0.001627,90969883.220652,148008000.0,1.139187,2,3.860877,37910931.126388,37910931.126388,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,23,8, 4K,158128.0,0.001626,97249692.496925,158128000.0,1.139187,2,3.860877,39166892.981643,39166892.981643,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,24,8, 4K,212408.0,0.001722,123349593.495935,212408000.0,1.139187,2,3.860877,44386873.181445,44386873.181445,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,25,8, 4K,148464.0,0.001631,91026364.193746,148464000.0,1.139187,2,3.860877,37922227.321007,37922227.321007,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,26,8, 4K,105600.0,0.001793,58895705.521472,105600000.0,1.139187,2,3.860877,31496095.586553,31496095.586553,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,27,8, 4K,99296.0,0.001414,70223479.490806,99296000.0,1.139187,2,3.860877,33761650.380419,33761650.380419,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,28,8, 4K,81552.0,0.001267,64366219.415943,81552000.0,1.139187,2,3.860877,32590198.365447,32590198.365447,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,29,8, 4K,74800.0,0.001315,56882129.277567,74800000.0,1.139187,2,3.860877,31093380.337771,31093380.337771,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,30,8, 4K,60904.0,0.001501,40575616.255829,60904000.0,1.139187,2,3.860877,27832077.733424,27832077.733424,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,31,8, 4K,56704.0,0.001087,52165593.376265,56704000.0,1.139187,2,3.860877,30150073.157511,30150073.157511,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,32,8, 4K,77872.0,0.001266,61510268.562401,77872000.0,1.139187,2,3.860877,32019008.194738,32019008.194738,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,33,8, 4K,87632.0,0.001594,54976160.602258,87632000.0,1.139187,2,3.860877,30712186.60271,30712186.60271,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,34,8, 4K,57472.0,0.000991,57993945.509586,57472000.0,1.139187,2,3.860877,31315743.584175,31315743.584175,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,35,8, 4K,71616.0,0.001084,66066420.664207,71616000.0,1.139187,2,3.860877,32930238.615099,32930238.615099,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,36,8, 4K,59800.0,0.001133,52780229.479259,59800000.0,1.139187,2,3.860877,30273000.37811,30273000.37811,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,37,8, 4K,54240.0,0.001295,41884169.88417,54240000.0,1.139187,2,3.860877,28093788.459092,28093788.459092,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,38,8, 4K,48376.0,0.001289,37529868.114818,48376000.0,1.139187,2,3.860877,27222928.105222,27222928.105222,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z1,0,9, 4K,143136.0,0.025676,5574700.109051,5725440.0,1.005744,2,3.99432,25658588.847753,25658588.847753,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z2,0,9, 4K,6624.0,0.02186,303019.213175,315424.0,1.005744,2,3.99432,24604252.668577,24604252.668577,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z2,1,9, 4K,13352.0,0.000867,15400230.680507,13352000.0,1.005744,2,3.99432,27623694.962044,27623694.962044,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z2,2,9, 4K,12808.0,0.000874,14654462.242563,12808000.0,1.005744,2,3.99432,27474541.274455,27474541.274455,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z2,3,9, 4K,62864.0,0.001077,58369545.032498,62864000.0,1.005744,2,3.99432,36217557.832442,36217557.832442,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z2,4,9, 4K,158280.0,0.001434,110376569.037657,158280000.0,1.005744,2,3.99432,46618962.633474,46618962.633474,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z2,5,9, 4K,143784.0,0.001352,106349112.426036,143784000.0,1.005744,2,3.99432,45813471.311149,45813471.311149,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z2,6,9, 4K,59784.0,0.001018,58726915.520629,59784000.0,1.005744,2,3.99432,36289031.930068,36289031.930068,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z2,7,9, 4K,59624.0,0.001002,59504990.01996,59624000.0,1.005744,2,3.99432,36444646.829934,36444646.829934,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,0,9, 4K,19152.0,0.025786,742728.612425,766080.0,1.005744,2,3.99432,24692194.548427,24692194.548427,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,1,9, 4K,15048.0,0.001494,10072289.156627,15048000.0,1.005744,2,3.99432,26558106.657268,26558106.657268,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,2,9, 4K,13656.0,0.000939,14543130.990415,13656000.0,1.005744,2,3.99432,27452275.024025,27452275.024025,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,3,9, 4K,15568.0,0.004043,3850605.985654,3892000.0,1.005744,2,3.99432,25313770.023073,25313770.023073,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,4,9, 4K,19992.0,0.001687,11850622.406639,19992000.0,1.005744,2,3.99432,26913773.30727,26913773.30727,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,5,9, 4K,43816.0,0.001271,34473642.800944,43816000.0,1.005744,2,3.99432,31438377.386131,31438377.386131,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,6,9, 4K,32640.0,0.001337,24412864.622289,32640000.0,1.005744,2,3.99432,29426221.7504,29426221.7504,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,7,9, 4K,13112.0,0.000909,14424642.464246,13112000.0,1.005744,2,3.99432,27428577.318792,27428577.318792,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,8,9, 4K,12720.0,0.00164,7756097.560976,12720000.0,1.005744,2,3.99432,26094868.338137,26094868.338137,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,9,9, 4K,11704.0,0.00107,10938317.757009,11704000.0,1.005744,2,3.99432,26731312.377344,26731312.377344,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,10,9, 4K,56456.0,0.001299,43461123.941493,56456000.0,1.005744,2,3.99432,33235873.614241,33235873.614241,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,11,9, 4K,42936.0,0.000835,51420359.281437,42936000.0,1.005744,2,3.99432,34827720.68223,34827720.68223,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,12,9, 4K,49664.0,0.00115,43186086.956522,49664000.0,1.005744,2,3.99432,33180866.217247,33180866.217247,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,13,9, 4K,55832.0,0.001084,51505535.055351,55832000.0,1.005744,2,3.99432,34844755.837012,34844755.837012,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,14,9, 4K,101440.0,0.0016,63400000.0,101440000.0,1.005744,2,3.99432,37223648.825942,37223648.825942,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,15,9, 4K,127064.0,0.001453,87449415.003441,127064000.0,1.005744,2,3.99432,42033531.826631,42033531.826631,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,16,9, 4K,186256.0,0.001768,105348416.289593,186256000.0,1.005744,2,3.99432,45613332.083861,45613332.083861,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,17,9, 4K,117264.0,0.001558,75265725.288832,117264000.0,1.005744,2,3.99432,39596793.883709,39596793.883709,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,18,9, 4K,90064.0,0.001266,71140600.315956,90064000.0,1.005744,2,3.99432,38771768.889134,38771768.889134,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,19,9, 4K,46808.0,0.001506,31081009.296149,46808000.0,1.005744,2,3.99432,30759850.685172,30759850.685172,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,20,9, 4K,65080.0,0.000997,65275827.482447,65080000.0,1.005744,2,3.99432,37598814.322432,37598814.322432,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,21,9, 4K,210712.0,0.00176,119722727.272727,210712000.0,1.005744,2,3.99432,48488194.280488,48488194.280488,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,22,9, 4K,212696.0,0.001984,107205645.16129,212696000.0,1.005744,2,3.99432,45984777.8582,45984777.8582,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,23,9, 4K,204264.0,0.00196,104216326.530612,204264000.0,1.005744,2,3.99432,45386914.132065,45386914.132065,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,24,9, 4K,225960.0,0.001989,113604826.546003,225960000.0,1.005744,2,3.99432,47264614.135143,47264614.135143,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,25,9, 4K,199056.0,0.001639,121449664.42953,199056000.0,1.005744,2,3.99432,48833581.711848,48833581.711848,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,26,9, 4K,204104.0,0.001978,103187057.633974,204104000.0,1.005744,2,3.99432,45181060.352737,45181060.352737,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,27,9, 4K,264656.0,0.002581,102540100.736149,132328000.0,1.005744,2,3.99432,45051668.973172,45051668.973172,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,28,9, 4K,229440.0,0.001899,120821484.992101,229440000.0,1.005744,2,3.99432,48707945.824363,48707945.824363,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,29,9, 4K,144400.0,0.001547,93341952.165482,144400000.0,1.005744,2,3.99432,43212039.259039,43212039.259039,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,30,9, 4K,71424.0,0.001091,65466544.454629,71424000.0,1.005744,2,3.99432,37636957.716868,37636957.716868,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,31,9, 4K,71768.0,0.001132,63399293.286219,71768000.0,1.005744,2,3.99432,37223507.483186,37223507.483186,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,32,9, 4K,78016.0,0.001343,58090841.399851,78016000.0,1.005744,2,3.99432,36161817.105913,36161817.105913,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,33,9, 4K,85112.0,0.001714,49656942.823804,85112000.0,1.005744,2,3.99432,34475037.390703,34475037.390703,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,34,9, 4K,105792.0,0.001368,77333333.333333,105792000.0,1.005744,2,3.99432,40010315.492609,40010315.492609,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,35,9, 4K,59104.0,0.001234,47896272.285251,59104000.0,1.005744,2,3.99432,34122903.282993,34122903.282993,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,36,9, 4K,89744.0,0.001899,47258557.135334,89744000.0,1.005744,2,3.99432,33995360.253009,33995360.253009,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,37,9, 4K,82576.0,0.001572,52529262.086514,82576000.0,1.005744,2,3.99432,35049501.243245,35049501.243245,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,38,9, 4K,72616.0,0.001328,54680722.891566,72616000.0,1.005744,2,3.99432,35479793.404256,35479793.404256,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z1,0,10, 4K,91896.0,0.022642,4058652.062539,4177088.0,1.0,2,5.140747,26937543.445989,26937543.445989,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z2,0,10, 4K,11528.0,0.024505,470434.605183,480328.0,1.0,2,5.140747,26219899.954518,26219899.954518,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z2,1,10, 4K,75360.0,0.001051,71703139.866794,75360000.0,1.0,2,5.140747,40466441.00684,40466441.00684,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z2,2,10, 4K,99416.0,0.001379,72092820.884699,99416000.0,1.0,2,5.140747,40544377.210421,40544377.210421,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z2,3,10, 4K,176696.0,0.001489,118667562.12223,176696000.0,1.0,2,5.140747,49859325.457927,49859325.457927,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z2,4,10, 4K,150256.0,0.001205,124693775.93361,150256000.0,1.0,2,5.140747,51064568.220203,51064568.220203,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z2,5,10, 4K,171632.0,0.001695,101257817.109145,171632000.0,1.0,2,5.140747,46377376.45531,46377376.45531,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z2,6,10, 4K,75936.0,0.001124,67558718.86121,75936000.0,1.0,2,5.140747,39637556.805723,39637556.805723,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z2,7,10, 4K,96152.0,0.00118,81484745.762712,96152000.0,1.0,2,5.140747,42422762.186024,42422762.186024,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,0,10, 4K,6624.0,0.02434,272144.617913,276000.0,1.0,2,5.140747,26180241.957064,26180241.957064,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,1,10, 4K,21424.0,0.001412,15172804.532578,21424000.0,1.0,2,5.140747,29160373.939997,29160373.939997,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,2,10, 4K,61888.0,0.00125,49510400.0,61888000.0,1.0,2,5.140747,36027893.033481,36027893.033481,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,3,10, 4K,32688.0,0.001273,25677926.15868,32688000.0,1.0,2,5.140747,31261398.265217,31261398.265217,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,4,10, 4K,21168.0,0.001171,18076857.386849,21168000.0,1.0,2,5.140747,29741184.510851,29741184.510851,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,5,10, 4K,28472.0,0.001468,19395095.367847,28472000.0,1.0,2,5.140747,30004832.107051,30004832.107051,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,6,10, 4K,45352.0,0.000978,46372188.139059,45352000.0,1.0,2,5.140747,35400250.661293,35400250.661293,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,7,10, 4K,72936.0,0.001242,58724637.681159,72936000.0,1.0,2,5.140747,37870740.569713,37870740.569713,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,8,10, 4K,27848.0,0.000964,28887966.804979,27848000.0,1.0,2,5.140747,31903406.394477,31903406.394477,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,9,10, 4K,13192.0,0.001088,12125000.0,13192000.0,1.0,2,5.140747,28550813.033481,28550813.033481,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,10,10, 4K,11896.0,0.000933,12750267.95284,11896000.0,1.0,2,5.140747,28675866.624049,28675866.624049,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,11,10, 4K,11408.0,0.001022,11162426.614481,11408000.0,1.0,2,5.140747,28358298.356378,28358298.356378,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,12,10, 4K,100176.0,0.001233,81245742.092457,100176000.0,1.0,2,5.140747,42374961.451973,42374961.451973,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,13,10, 4K,71264.0,0.001257,56693715.194909,71264000.0,1.0,2,5.140747,37464556.072463,37464556.072463,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,14,10, 4K,87864.0,0.00123,71434146.341463,87864000.0,1.0,2,5.140747,40412642.301774,40412642.301774,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,15,10, 4K,125616.0,0.001462,85920656.634747,125616000.0,1.0,2,5.140747,43309944.360431,43309944.360431,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,16,10, 4K,148008.0,0.001761,84047700.170358,148008000.0,1.0,2,5.140747,42935353.067553,42935353.067553,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,17,10, 4K,196960.0,0.001823,108041689.522765,196960000.0,1.0,2,5.140747,47734150.938034,47734150.938034,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,18,10, 4K,128568.0,0.001493,86113864.701942,128568000.0,1.0,2,5.140747,43348585.97387,43348585.97387,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,19,10, 4K,101392.0,0.00139,72943884.892086,101392000.0,1.0,2,5.140747,40714590.011899,40714590.011899,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,20,10, 4K,96624.0,0.001293,74728538.283063,96624000.0,1.0,2,5.140747,41071520.690094,41071520.690094,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,21,10, 4K,235888.0,0.001873,125941270.688735,235888000.0,1.0,2,5.140747,51314067.171228,51314067.171228,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,22,10, 4K,238056.0,0.002134,111553889.40956,119028000.0,1.0,2,5.140747,48436590.915393,48436590.915393,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,23,10, 4K,231240.0,0.005544,41709956.709957,46248000.0,1.0,2,5.140747,34467804.375473,34467804.375473,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,24,10, 4K,299680.0,0.00212,141358490.566038,149840000.0,1.0,2,5.140747,54397511.146689,54397511.146689,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,25,10, 4K,228120.0,0.0017,134188235.294118,228120000.0,1.0,2,5.140747,52963460.092305,52963460.092305,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,26,10, 4K,227320.0,0.001721,132085996.513655,227320000.0,1.0,2,5.140747,52543012.336212,52543012.336212,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,27,10, 4K,304072.0,0.002044,148763209.393346,152036000.0,1.0,2,5.140747,55878454.912151,55878454.912151,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,28,10, 4K,353400.0,0.002362,149618966.977138,176700000.0,1.0,2,5.140747,56049606.428909,56049606.428909,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,29,10, 4K,172656.0,0.001588,108725440.806045,172656000.0,1.0,2,5.140747,47870901.19469,47870901.19469,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,30,10, 4K,98848.0,0.001301,75978478.093774,98848000.0,1.0,2,5.140747,41321508.652236,41321508.652236,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,31,10, 4K,91496.0,0.001385,66062093.862816,91496000.0,1.0,2,5.140747,39338231.806045,39338231.806045,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,32,10, 4K,97576.0,0.001394,69997130.559541,97576000.0,1.0,2,5.140747,40125239.14539,40125239.14539,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,33,10, 4K,97704.0,0.001529,63900588.620013,97704000.0,1.0,2,5.140747,38905930.757484,38905930.757484,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,34,10, 4K,88320.0,0.001369,64514243.973703,88320000.0,1.0,2,5.140747,39028661.828222,39028661.828222,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,35,10, 4K,87440.0,0.001355,64531365.313653,87440000.0,1.0,2,5.140747,39032086.096212,39032086.096212,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,36,10, 4K,104440.0,0.001608,64950248.756219,104440000.0,1.0,2,5.140747,39115862.784725,39115862.784725,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,37,10, 4K,121960.0,0.001526,79921363.040629,121960000.0,1.0,2,5.140747,42110085.641607,42110085.641607,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,38,10, 4K,101328.0,0.00185,54771891.891892,101328000.0,1.0,2,5.140747,37080191.41186,37080191.41186,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z1,0,11, 4K,187144.0,0.022019,8499205.231845,8506544.0,1.853436,2,5.287311,33635387.452212,33635387.452212,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z2,0,11, 4K,6624.0,0.027564,240313.452329,245328.0,1.853436,2,5.287311,31983609.096309,31983609.096309,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
