Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg,QoE,QoE1,Z1,Z2,Z3,delay,jitter,loss
Z2,1,11, 4K,30984.0,0.000692,44774566.473988,30984000.0,1.853436,2,5.287311,40890459.700641,40890459.700641,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z2,2,11, 4K,15416.0,0.001716,8983682.983683,15416000.0,1.853436,2,5.287311,33732283.002579,33732283.002579,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z2,3,11, 4K,106528.0,0.00167,63789221.556886,106528000.0,1.853436,2,5.287311,44693390.71722,44693390.71722,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z2,4,11, 4K,207096.0,0.001855,111642048.51752,207096000.0,1.853436,2,5.287311,54263956.109347,54263956.109347,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z2,5,11, 4K,144872.0,0.001478,98018944.519621,144872000.0,1.853436,2,5.287311,51539335.309767,51539335.309767,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z2,6,11, 4K,96736.0,0.001546,62571798.188875,96736000.0,1.853436,2,5.287311,44449906.043618,44449906.043618,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z2,7,11, 4K,148752.0,0.001453,102375774.260151,148752000.0,1.853436,2,5.287311,52410701.257873,52410701.257873,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,0,11, 4K,34936.0,0.023326,1497727.857327,1518952.0,1.853436,2,5.287311,32235091.977308,32235091.977308,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,1,11, 4K,27632.0,0.003776,7317796.610169,9210664.0,1.853436,2,5.287311,33399105.727877,33399105.727877,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,2,11, 4K,23520.0,0.001027,22901655.306719,23520000.0,1.853436,2,5.287311,36515877.467187,36515877.467187,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,3,11, 4K,31368.0,0.001067,29398313.027179,31368000.0,1.853436,2,5.287311,37815209.011279,37815209.011279,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,4,11, 4K,54312.0,0.001198,45335559.265442,54312000.0,1.853436,2,5.287311,41002658.258931,41002658.258931,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,5,11, 4K,40752.0,0.0011,37047272.727273,40752000.0,1.853436,2,5.287311,39345000.951297,39345000.951297,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,6,11, 4K,38360.0,0.00107,35850467.28972,38360000.0,1.853436,2,5.287311,39105639.863787,39105639.863787,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,7,11, 4K,36560.0,0.000836,43732057.416268,36560000.0,1.853436,2,5.287311,40681957.889096,40681957.889096,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,8,11, 4K,21080.0,0.001117,18871978.513876,21080000.0,1.853436,2,5.287311,35709942.108618,35709942.108618,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,9,11, 4K,20560.0,0.001082,19001848.428835,20560000.0,1.853436,2,5.287311,35735916.09161,35735916.09161,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,10,11, 4K,91920.0,0.001547,59418228.829994,91920000.0,1.853436,2,5.287311,43819192.171842,43819192.171842,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,11,11, 4K,138720.0,0.001543,89902786.779002,138720000.0,1.853436,2,5.287311,49916103.761643,49916103.761643,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,12,11, 4K,120856.0,0.001357,89061164.333088,120856000.0,1.853436,2,5.287311,49747779.27246,49747779.27246,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,13,11, 4K,114584.0,0.001506,76084993.359894,114584000.0,1.853436,2,5.287311,47152545.077822,47152545.077822,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,14,11, 4K,144272.0,0.001582,91195954.48799,144272000.0,1.853436,2,5.287311,50174737.303441,50174737.303441,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,15,11, 4K,138616.0,0.001426,97206171.107994,138616000.0,1.853436,2,5.287311,51376780.627442,51376780.627442,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,16,11, 4K,211528.0,0.002074,101990356.798457,105764000.0,1.853436,2,5.287311,52333617.765534,52333617.765534,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,17,11, 4K,135616.0,0.001359,99791022.81089,135616000.0,1.853436,2,5.287311,51893750.968021,51893750.968021,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,18,11, 4K,99488.0,0.001372,72513119.533528,99488000.0,1.853436,2,5.287311,46438170.312548,46438170.312548,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,19,11, 4K,90224.0,0.001266,71266982.622433,90224000.0,1.853436,2,5.287311,46188942.930329,46188942.930329,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,20,11, 4K,89648.0,0.001468,61068119.891008,89648000.0,1.853436,2,5.287311,44149170.384045,44149170.384045,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,21,11, 4K,254456.0,0.00229,111116157.20524,127228000.0,1.853436,2,5.287311,54158777.846891,54158777.846891,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,22,11, 4K,295200.0,0.002251,131141714.793425,147600000.0,1.853436,2,5.287311,58163889.364528,58163889.364528,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,23,11, 4K,337696.0,0.002445,138116973.415133,168848000.0,1.853436,2,5.287311,59558941.088869,59558941.088869,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,24,11, 4K,372720.0,0.002629,141772537.086345,186360000.0,1.853436,2,5.287311,60290053.823112,60290053.823112,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,25,11, 4K,225672.0,0.002116,106650283.553875,112836000.0,1.853436,2,5.287311,53265603.116618,53265603.116618,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,26,11, 4K,265312.0,0.002772,95711399.7114,132656000.0,1.853436,2,5.287311,51077826.348123,51077826.348123,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,27,11, 4K,373248.0,0.002401,155455226.988755,186624000.0,1.853436,2,5.287311,63026591.803594,63026591.803594,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,28,11, 4K,513952.0,0.002983,172293664.096547,256976000.0,1.853436,2,5.287311,66394279.225152,66394279.225152,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,29,11, 4K,265808.0,0.001783,149079080.201907,265808000.0,1.853436,2,5.287311,61751362.446224,61751362.446224,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,30,11, 4K,102392.0,0.001356,75510324.483776,102392000.0,1.853436,2,5.287311,47037611.302598,47037611.302598,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,31,11, 4K,91552.0,0.001238,73951534.733441,91552000.0,1.853436,2,5.287311,46725853.352531,46725853.352531,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,32,11, 4K,101968.0,0.001472,69271739.130435,101968000.0,1.853436,2,5.287311,45789894.23193,45789894.23193,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,33,11, 4K,107392.0,0.001537,69871177.618738,107392000.0,1.853436,2,5.287311,45909781.92959,45909781.92959,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,34,11, 4K,80560.0,0.001296,62160493.82716,80560000.0,1.853436,2,5.287311,44367645.171275,44367645.171275,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,35,11, 4K,93112.0,0.00151,61663576.15894,93112000.0,1.853436,2,5.287311,44268261.637631,44268261.637631,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,36,11, 4K,90024.0,0.001514,59461030.383091,90024000.0,1.853436,2,5.287311,43827752.482461,43827752.482461,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,37,11, 4K,76112.0,0.001302,58457757.296467,76112000.0,1.853436,2,5.287311,43627097.865136,43627097.865136,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,38,11, 4K,104384.0,0.001199,87059216.013344,104384000.0,1.853436,2,5.287311,49347389.608512,49347389.608512,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z1,0,12, 4K,177168.0,0.021981,8060051.862973,8436568.0,1.701061,2,5.439686,48420350.154919,48420350.154919,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z2,0,12, 4K,6624.0,0.021514,307892.535093,315424.0,1.701061,2,5.439686,46869918.289343,46869918.289343,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z2,1,12, 4K,20480.0,0.000854,23981264.637002,20480000.0,1.701061,2,5.439686,51604592.709725,51604592.709725,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z2,2,12, 4K,11144.0,0.000732,15224043.715847,11144000.0,1.701061,2,5.439686,49853148.525493,49853148.525493,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z2,3,12, 4K,104480.0,0.001177,88768054.375531,104480000.0,1.701061,2,5.439686,64561950.65743,64561950.65743,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z2,4,12, 4K,214760.0,0.005053,42501484.266772,42952000.0,1.701061,2,5.439686,55308636.635679,55308636.635679,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z2,5,12, 4K,256424.0,0.002125,120670117.647059,128212000.0,1.701061,2,5.439686,70942363.311736,70942363.311736,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z2,6,12, 4K,80536.0,0.001279,62967943.70602,80536000.0,1.701061,2,5.439686,59401928.523528,59401928.523528,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z2,7,12, 4K,97728.0,0.001101,88762942.779292,97728000.0,1.701061,2,5.439686,64560928.338182,64560928.338182,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,0,12, 4K,19496.0,0.02447,796730.690642,812328.0,1.701061,2,5.439686,46967685.920452,46967685.920452,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,1,12, 4K,41600.0,0.00098,42448979.591837,41600000.0,1.701061,2,5.439686,55298135.700691,55298135.700691,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,2,12, 4K,26232.0,0.000822,31912408.759124,26232000.0,1.701061,2,5.439686,53190821.534149,53190821.534149,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,3,12, 4K,35912.0,0.000839,42803337.306317,35912000.0,1.701061,2,5.439686,55369007.243587,55369007.243587,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,4,12, 4K,31912.0,0.000925,34499459.459459,31912000.0,1.701061,2,5.439686,53708231.674216,53708231.674216,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,5,12, 4K,19240.0,0.000855,22502923.976608,19240000.0,1.701061,2,5.439686,51308924.577646,51308924.577646,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,6,12, 4K,15136.0,0.0009,16817777.777778,15136000.0,1.701061,2,5.439686,50171895.33788,50171895.33788,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,7,12, 4K,11880.0,0.000894,13288590.604027,11880000.0,1.701061,2,5.439686,49466057.903129,49466057.903129,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,8,12, 4K,11424.0,0.000848,13471698.113208,11424000.0,1.701061,2,5.439686,49502679.404966,49502679.404966,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,9,12, 4K,12184.0,0.000894,13628635.346756,12184000.0,1.701061,2,5.439686,49534066.851675,49534066.851675,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,10,12, 4K,110704.0,0.001576,70243654.822335,110704000.0,1.701061,2,5.439686,60857070.746791,60857070.746791,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,11,12, 4K,129784.0,0.001345,96493680.297398,129784000.0,1.701061,2,5.439686,66107075.841804,66107075.841804,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,12,12, 4K,166568.0,0.001489,111865681.665547,166568000.0,1.701061,2,5.439686,69181476.115434,69181476.115434,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,13,12, 4K,122960.0,0.001089,112910927.456382,122960000.0,1.701061,2,5.439686,69390525.2736,69390525.2736,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,14,12, 4K,171640.0,0.001698,101083627.797409,171640000.0,1.701061,2,5.439686,67025065.341806,67025065.341806,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,15,12, 4K,164560.0,0.001365,120556776.556777,164560000.0,1.701061,2,5.439686,70919695.093679,70919695.093679,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,16,12, 4K,200832.0,0.001827,109924466.338259,200832000.0,1.701061,2,5.439686,68793233.049976,68793233.049976,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,17,12, 4K,163440.0,0.001556,105038560.411311,163440000.0,1.701061,2,5.439686,67816051.864586,67816051.864586,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,18,12, 4K,195408.0,0.001539,126970760.233918,195408000.0,1.701061,2,5.439686,72202491.829108,72202491.829108,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,19,12, 4K,141952.0,0.001475,96238644.067797,141952000.0,1.701061,2,5.439686,66056068.595883,66056068.595883,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,20,12, 4K,115864.0,0.001383,83777295.733912,115864000.0,1.701061,2,5.439686,63563798.929106,63563798.929106,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,21,12, 4K,248576.0,0.002125,116976941.176471,124288000.0,1.701061,2,5.439686,70203728.017618,70203728.017618,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,22,12, 4K,345040.0,0.002312,149238754.32526,172520000.0,1.701061,2,5.439686,76656090.647376,76656090.647376,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,23,12, 4K,295296.0,0.001983,148913767.019667,295296000.0,1.701061,2,5.439686,76591093.186257,76591093.186257,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,24,12, 4K,385520.0,0.002498,154331465.172138,192760000.0,1.701061,2,5.439686,77674632.816752,77674632.816752,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,25,12, 4K,219952.0,0.001713,128401634.559253,219952000.0,1.701061,2,5.439686,72488666.694175,72488666.694175,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,26,12, 4K,323240.0,0.002058,157065111.758989,161620000.0,1.701061,2,5.439686,78221362.134122,78221362.134122,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,27,12, 4K,481656.0,0.002838,169716701.902748,240828000.0,1.701061,2,5.439686,80751680.162874,80751680.162874,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,28,12, 4K,552784.0,0.002948,187511533.242877,276392000.0,1.701061,2,5.439686,84310646.430899,84310646.430899,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,29,12, 4K,439328.0,0.00259,169624710.42471,219664000.0,1.701061,2,5.439686,80733281.867266,80733281.867266,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,30,12, 4K,78928.0,0.001275,61904313.72549,78928000.0,1.701061,2,5.439686,59189202.527422,59189202.527422,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,31,12, 4K,90936.0,0.001385,65657761.732852,90936000.0,1.701061,2,5.439686,59939892.128894,59939892.128894,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,32,12, 4K,108688.0,0.001364,79683284.457478,108688000.0,1.701061,2,5.439686,62744996.67382,62744996.67382,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,33,12, 4K,106656.0,0.001507,70773722.627737,106656000.0,1.701061,2,5.439686,60963084.307872,60963084.307872,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,34,12, 4K,105120.0,0.00132,79636363.636364,105120000.0,1.701061,2,5.439686,62735612.509597,62735612.509597,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,35,12, 4K,114168.0,0.001441,79228313.671062,114168000.0,1.701061,2,5.439686,62654002.516536,62654002.516536,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,36,12, 4K,172408.0,0.00199,86637185.929648,172408000.0,1.701061,2,5.439686,64135776.968254,64135776.968254,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,37,12, 4K,121920.0,0.001473,82769857.433809,121920000.0,1.701061,2,5.439686,63362311.269086,63362311.269086,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,38,12, 4K,90808.0,0.001567,57950223.356733,90808000.0,1.701061,2,5.439686,58398384.453671,58398384.453671,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z1,0,13, 4K,12072.0,0.021953,549902.063499,574856.0,1.555015,2,6.585732,51002391.243407,51002391.243407,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z2,0,13, 4K,6624.0,0.022688,291960.507757,301088.0,1.555015,2,6.585732,50950802.932259,50950802.932259,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z2,1,13, 4K,14096.0,0.000996,14152610.441767,14096000.0,1.555015,2,6.585732,53722932.91906,53722932.91906,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z2,2,13, 4K,11568.0,0.001005,11510447.761194,11568000.0,1.555015,2,6.585732,53194500.382946,53194500.382946,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z2,3,13, 4K,265632.0,0.002237,118744747.429593,132816000.0,1.555015,2,6.585732,74641360.316626,74641360.316626,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z2,4,13, 4K,231376.0,0.00189,122421164.021164,231376000.0,1.555015,2,6.585732,75376643.63494,75376643.63494,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z2,5,13, 4K,217208.0,0.00184,118047826.086957,217208000.0,1.555015,2,6.585732,74501976.048098,74501976.048098,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z2,6,13, 4K,162672.0,0.001592,102180904.522613,162672000.0,1.555015,2,6.585732,71328591.73523,71328591.73523,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z2,7,13, 4K,176832.0,0.00157,112631847.133758,176832000.0,1.555015,2,6.585732,73418780.257459,73418780.257459,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,0,13, 4K,18240.0,0.022759,801441.188101,829088.0,1.555015,2,6.585732,51052699.068327,51052699.068327,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,1,13, 4K,19120.0,0.000992,19274193.548387,19120000.0,1.555015,2,6.585732,54747249.540384,54747249.540384,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,2,13, 4K,17576.0,0.000968,18157024.793388,17576000.0,1.555015,2,6.585732,54523815.789385,54523815.789385,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,3,13, 4K,13752.0,0.000939,14645367.412141,13752000.0,1.555015,2,6.585732,53821484.313135,53821484.313135,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,4,13, 4K,20424.0,0.001001,20403596.403596,20424000.0,1.555015,2,6.585732,54973130.111426,54973130.111426,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,5,13, 4K,31888.0,0.001048,30427480.916031,31888000.0,1.555015,2,6.585732,56977907.013913,56977907.013913,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,6,13, 4K,34824.0,0.001033,33711519.845111,34824000.0,1.555015,2,6.585732,57634714.799729,57634714.799729,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,7,13, 4K,27304.0,0.001002,27249500.998004,27304000.0,1.555015,2,6.585732,56342311.030308,56342311.030308,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,8,13, 4K,24832.0,0.001036,23969111.969112,24832000.0,1.555015,2,6.585732,55686233.224529,55686233.224529,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,9,13, 4K,102416.0,0.001374,74538573.508006,102416000.0,1.555015,2,6.585732,65800125.532308,65800125.532308,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,10,13, 4K,123344.0,0.0014,88102857.142857,123344000.0,1.555015,2,6.585732,68512982.259278,68512982.259278,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,11,13, 4K,125056.0,0.00147,85072108.843537,125056000.0,1.555015,2,6.585732,67906832.599415,67906832.599415,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,12,13, 4K,117608.0,0.001421,82764250.527797,117608000.0,1.555015,2,6.585732,67445260.936267,67445260.936267,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,13,13, 4K,166128.0,0.0017,97722352.941176,166128000.0,1.555015,2,6.585732,70436881.418942,70436881.418942,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,14,13, 4K,184040.0,0.001607,114523957.685128,184040000.0,1.555015,2,6.585732,73797202.367733,73797202.367733,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,15,13, 4K,326472.0,0.002261,144392746.572313,163236000.0,1.555015,2,6.585732,79770960.14517,79770960.14517,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
