Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg,QoE,QoE1,Z1,Z2,Z3,delay,jitter,loss
Z3,16,13, 4K,315832.0,0.002227,141819488.100584,157916000.0,1.555015,2,6.585732,79256308.450824,79256308.450824,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,17,13, 4K,278216.0,0.001981,140442200.908632,278216000.0,1.555015,2,6.585732,78980851.012433,78980851.012433,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,18,13, 4K,183344.0,0.001622,113035758.323058,183344000.0,1.555015,2,6.585732,73499562.495319,73499562.495319,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,19,13, 4K,213632.0,0.001638,130422466.422466,213632000.0,1.555015,2,6.585732,76976904.1152,76976904.1152,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,20,13, 4K,248704.0,0.001884,132008492.569002,248704000.0,1.555015,2,6.585732,77294109.344507,77294109.344507,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,21,13, 4K,291920.0,0.002231,130847153.742716,145960000.0,1.555015,2,6.585732,77061841.57925,77061841.57925,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,22,13, 4K,272896.0,0.001954,139660184.237462,272896000.0,1.555015,2,6.585732,78824447.678199,78824447.678199,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,23,13, 4K,353984.0,0.002336,151534246.575342,176992000.0,1.555015,2,6.585732,81199260.145776,81199260.145776,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,24,13, 4K,187896.0,0.001678,111976162.097735,187896000.0,1.555015,2,6.585732,73287643.250254,73287643.250254,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,25,13, 4K,267712.0,0.001966,136170905.391658,267712000.0,1.555015,2,6.585732,78126591.909039,78126591.909039,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,26,13, 4K,360608.0,0.002267,159068372.298191,180304000.0,1.555015,2,6.585732,82706085.290345,82706085.290345,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,27,13, 4K,316984.0,0.001941,163309634.209171,316984000.0,1.555015,2,6.585732,83554337.672541,83554337.672541,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,28,13, 4K,344104.0,0.002185,157484668.19222,172052000.0,1.555015,2,6.585732,82389344.469151,82389344.469151,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,29,13, 4K,316392.0,0.001963,161177789.098319,316392000.0,1.555015,2,6.585732,83127968.650371,83127968.650371,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,30,13, 4K,94808.0,0.001251,75785771.382894,94808000.0,1.555015,2,6.585732,66049565.107286,66049565.107286,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,31,13, 4K,89856.0,0.001524,58960629.92126,89856000.0,1.555015,2,6.585732,62684536.814959,62684536.814959,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,32,13, 4K,76680.0,0.001213,63215169.002473,76680000.0,1.555015,2,6.585732,63535444.631202,63535444.631202,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,33,13, 4K,75464.0,0.001295,58273359.073359,75464000.0,1.555015,2,6.585732,62547082.645379,62547082.645379,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,34,13, 4K,75568.0,0.001315,57466159.695817,75568000.0,1.555015,2,6.585732,62385642.769871,62385642.769871,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,35,13, 4K,53048.0,0.005071,10461053.046736,10609600.0,1.555015,2,6.585732,52984621.440054,52984621.440054,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,36,13, 4K,71632.0,0.001247,57443464.314354,71632000.0,1.555015,2,6.585732,62381103.693578,62381103.693578,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,37,13, 4K,124120.0,0.0016,77575000.0,124120000.0,1.555015,2,6.585732,66407410.830707,66407410.830707,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,38,13, 4K,159576.0,0.00139,114802877.697842,159576000.0,1.555015,2,6.585732,73852986.370275,73852986.370275,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z1,0,14, 4K,36464.0,0.020878,1746527.445158,1823200.0,1.408006,2,6.732741,63266147.280994,63266147.280994,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z2,0,14, 4K,6624.0,0.020573,321975.404657,331200.0,1.408006,2,6.732741,62981236.872893,62981236.872893,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z2,1,14, 4K,65528.0,0.001125,58247111.111111,65528000.0,1.408006,2,6.732741,74566264.014184,74566264.014184,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z2,2,14, 4K,26120.0,0.001056,24734848.484848,26120000.0,1.408006,2,6.732741,67863811.488932,67863811.488932,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z2,3,14, 4K,276584.0,0.00231,119733333.333333,138292000.0,1.408006,2,6.732741,86863508.458629,86863508.458629,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z2,4,14, 4K,310648.0,0.002296,135299651.567944,155324000.0,1.408006,2,6.732741,89976772.105551,89976772.105551,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z2,5,14, 4K,211048.0,0.001816,116215859.030837,211048000.0,1.408006,2,6.732741,86160013.59813,86160013.59813,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z2,6,14, 4K,102528.0,0.001231,83288383.428107,102528000.0,1.408006,2,6.732741,79574518.477584,79574518.477584,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z2,7,14, 4K,101856.0,0.001504,67723404.255319,101856000.0,1.408006,2,6.732741,76461522.643026,76461522.643026,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,0,14, 4K,19944.0,0.021794,915114.251629,949712.0,1.408006,2,6.732741,63099864.642288,63099864.642288,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,1,14, 4K,27688.0,0.004787,5783998.328807,6922000.0,1.408006,2,6.732741,64073641.457724,64073641.457724,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,2,14, 4K,29160.0,0.001107,26341463.414634,29160000.0,1.408006,2,6.732741,68185134.474889,68185134.474889,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,3,14, 4K,17040.0,0.000937,18185699.039488,17040000.0,1.408006,2,6.732741,66553981.59986,66553981.59986,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,4,14, 4K,29288.0,0.000877,33395667.04675,29288000.0,1.408006,2,6.732741,69595975.201312,69595975.201312,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,5,14, 4K,29392.0,0.000996,29510040.160643,29392000.0,1.408006,2,6.732741,68818849.824091,68818849.824091,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,6,14, 4K,19864.0,0.000903,21997785.160576,19864000.0,1.408006,2,6.732741,67316398.824077,67316398.824077,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,7,14, 4K,46568.0,0.001334,34908545.727136,46568000.0,1.408006,2,6.732741,69898550.937389,69898550.937389,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,8,14, 4K,77848.0,0.001617,48143475.572047,77848000.0,1.408006,2,6.732741,72545536.906372,72545536.906372,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,9,14, 4K,121432.0,0.001753,69270964.061609,121432000.0,1.408006,2,6.732741,76771034.604284,76771034.604284,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,10,14, 4K,178104.0,0.001825,97591232.876712,178104000.0,1.408006,2,6.732741,82435088.367305,82435088.367305,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,11,14, 4K,144672.0,0.001642,88107186.3581,144672000.0,1.408006,2,6.732741,80538279.063582,80538279.063582,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,12,14, 4K,153792.0,0.001619,94991970.352069,153792000.0,1.408006,2,6.732741,81915235.862376,81915235.862376,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,13,14, 4K,193616.0,0.002014,96135054.617676,96808000.0,1.408006,2,6.732741,82143852.715497,82143852.715497,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,14,14, 4K,215184.0,0.002026,106211253.701876,107592000.0,1.408006,2,6.732741,84159092.532337,84159092.532337,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,15,14, 4K,391928.0,0.002606,150394474.2901,195964000.0,1.408006,2,6.732741,92995736.649982,92995736.649982,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,16,14, 4K,320024.0,0.002435,131426694.045175,160012000.0,1.408006,2,6.732741,89202180.600997,89202180.600997,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,17,14, 4K,268840.0,0.00218,123321100.917431,134420000.0,1.408006,2,6.732741,87581061.975448,87581061.975448,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,18,14, 4K,275832.0,0.002181,126470426.409904,137916000.0,1.408006,2,6.732741,88210927.073943,88210927.073943,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,19,14, 4K,163384.0,0.001624,100605911.330049,163384000.0,1.408006,2,6.732741,83038024.057972,83038024.057972,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,20,14, 4K,193688.0,0.001539,125853151.397011,193688000.0,1.408006,2,6.732741,88087472.071364,88087472.071364,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,21,14, 4K,225432.0,0.001572,143404580.152672,225432000.0,1.408006,2,6.732741,91597757.822497,91597757.822497,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,22,14, 4K,248896.0,0.001837,135490473.598258,248896000.0,1.408006,2,6.732741,90014936.511614,90014936.511614,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,23,14, 4K,266808.0,0.002024,131822134.387352,133404000.0,1.408006,2,6.732741,89281268.669432,89281268.669432,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,24,14, 4K,164848.0,0.001624,101507389.162562,164848000.0,1.408006,2,6.732741,83218319.624474,83218319.624474,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,25,14, 4K,188952.0,0.001475,128103050.847458,188952000.0,1.408006,2,6.732741,88537451.961454,88537451.961454,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,26,14, 4K,335320.0,0.00224,149696428.571429,167660000.0,1.408006,2,6.732741,92856127.506248,92856127.506248,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,27,14, 4K,365224.0,0.005425,67322396.313364,73044800.0,1.408006,2,6.732741,76381321.054635,76381321.054635,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,28,14, 4K,392736.0,0.002224,176589928.057554,196368000.0,1.408006,2,6.732741,98234827.403473,98234827.403473,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,29,14, 4K,324128.0,0.00197,164531979.695431,324128000.0,1.408006,2,6.732741,95823237.731048,95823237.731048,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,30,14, 4K,37424.0,0.000919,40722524.483134,37424000.0,1.408006,2,6.732741,71061346.688589,71061346.688589,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,31,14, 4K,36240.0,0.000881,41135073.779796,36240000.0,1.408006,2,6.732741,71143856.547921,71143856.547921,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,32,14, 4K,32904.0,0.000869,37864211.737629,32904000.0,1.408006,2,6.732741,70489684.139488,70489684.139488,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,33,14, 4K,33208.0,0.000875,37952000.0,33208000.0,1.408006,2,6.732741,70507241.791962,70507241.791962,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,34,14, 4K,27104.0,0.000996,27212851.405622,27104000.0,1.408006,2,6.732741,68359412.073087,68359412.073087,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,35,14, 4K,27712.0,0.000833,33267707.082833,27712000.0,1.408006,2,6.732741,69570383.208529,69570383.208529,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,36,14, 4K,69480.0,0.001128,61595744.680851,69480000.0,1.408006,2,6.732741,75235990.728132,75235990.728132,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,37,14, 4K,104904.0,0.00141,74400000.0,104904000.0,1.408006,2,6.732741,77796841.791962,77796841.791962,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,38,14, 4K,111104.0,0.001224,90771241.830065,111104000.0,1.408006,2,6.732741,81071090.157975,81071090.157975,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z1,0,15, 4K,278440.0,0.022752,12238045.007032,12656360.0,1.262036,2,7.878711,72564320.781003,72564320.781003,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z2,0,15, 4K,6624.0,0.02403,275655.430712,276000.0,1.262036,2,7.878711,70171842.865739,70171842.865739,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z2,1,15, 4K,92296.0,0.001227,75220863.895681,92296000.0,1.262036,2,7.878711,85160884.558733,85160884.558733,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z2,2,15, 4K,97816.0,0.001358,72029455.081001,97816000.0,1.262036,2,7.878711,84522602.795797,84522602.795797,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z2,3,15, 4K,40600.0,0.001003,40478564.307079,40600000.0,1.262036,2,7.878711,78212424.641013,78212424.641013,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z2,4,15, 4K,232152.0,0.001947,119235747.303544,232152000.0,1.262036,2,7.878711,93963861.240306,93963861.240306,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z2,5,15, 4K,255400.0,0.001905,134068241.469816,255400000.0,1.262036,2,7.878711,96930360.07356,96930360.07356,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z2,6,15, 4K,249784.0,0.001995,125205012.531328,249784000.0,1.262036,2,7.878711,95157714.285862,95157714.285862,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z2,7,15, 4K,288648.0,0.002117,136347661.785546,144324000.0,1.262036,2,7.878711,97386244.136706,97386244.136706,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,0,15, 4K,12608.0,0.02292,550087.260035,573088.0,1.262036,2,7.878711,70226729.231604,70226729.231604,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,1,15, 4K,14232.0,0.000913,15588170.865279,14232000.0,1.262036,2,7.878711,73234345.952653,73234345.952653,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,2,15, 4K,18288.0,0.000981,18642201.834862,18288000.0,1.262036,2,7.878711,73845152.146569,73845152.146569,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,3,15, 4K,17960.0,0.000919,19542981.501632,17960000.0,1.262036,2,7.878711,74025308.079923,74025308.079923,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,4,15, 4K,30136.0,0.001014,29719921.104536,30136000.0,1.262036,2,7.878711,76060696.000504,76060696.000504,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,5,15, 4K,38832.0,0.001006,38600397.614314,38832000.0,1.262036,2,7.878711,77836791.30246,77836791.30246,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,6,15, 4K,80120.0,0.001436,55793871.866295,80120000.0,1.262036,2,7.878711,81275486.152856,81275486.152856,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,7,15, 4K,115624.0,0.001528,75670157.068063,115624000.0,1.262036,2,7.878711,85250743.193209,85250743.193209,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,8,15, 4K,91976.0,0.001409,65277501.774308,91976000.0,1.262036,2,7.878711,83172212.134458,83172212.134458,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,9,15, 4K,131496.0,0.001562,84184379.00128,131496000.0,1.262036,2,7.878711,86953587.579853,86953587.579853,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,10,15, 4K,151608.0,0.001495,101410033.444816,151608000.0,1.262036,2,7.878711,90398718.46856,90398718.46856,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,11,15, 4K,133200.0,0.001502,88681757.656458,133200000.0,1.262036,2,7.878711,87853063.310888,87853063.310888,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,12,15, 4K,197848.0,0.00189,104681481.481481,197848000.0,1.262036,2,7.878711,91053008.075893,91053008.075893,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,13,15, 4K,216432.0,0.001758,123112627.986348,216432000.0,1.262036,2,7.878711,94739237.376866,94739237.376866,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,14,15, 4K,250032.0,0.001845,135518699.186992,250032000.0,1.262036,2,7.878711,97220451.616995,97220451.616995,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,15,15, 4K,238656.0,0.002023,117971329.708354,119328000.0,1.262036,2,7.878711,93710977.721268,93710977.721268,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,16,15, 4K,165160.0,0.001531,107877204.441541,165160000.0,1.262036,2,7.878711,91692152.667905,91692152.667905,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,17,15, 4K,167848.0,0.001691,99259609.698403,167848000.0,1.262036,2,7.878711,89968633.719277,89968633.719277,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,18,15, 4K,132104.0,0.001513,87312623.925975,132104000.0,1.262036,2,7.878711,87579236.564792,87579236.564792,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,19,15, 4K,143824.0,0.001499,95946631.087392,143824000.0,1.262036,2,7.878711,89306037.997075,89306037.997075,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,20,15, 4K,175072.0,0.001522,115027595.269382,175072000.0,1.262036,2,7.878711,93122230.833473,93122230.833473,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,21,15, 4K,170296.0,0.001706,99821805.392732,170296000.0,1.262036,2,7.878711,90081072.858143,90081072.858143,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,22,15, 4K,193376.0,0.001543,125324692.158133,193376000.0,1.262036,2,7.878711,95181650.211224,95181650.211224,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,23,15, 4K,150872.0,0.001384,109011560.693642,150872000.0,1.262036,2,7.878711,91919023.918325,91919023.918325,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,24,15, 4K,172416.0,0.00158,109124050.632911,172416000.0,1.262036,2,7.878711,91941521.906179,91941521.906179,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,25,15, 4K,210512.0,0.0016,131570000.0,210512000.0,1.262036,2,7.878711,96430711.779597,96430711.779597,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,26,15, 4K,202256.0,0.001555,130068167.202572,202256000.0,1.262036,2,7.878711,96130345.220111,96130345.220111,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,27,15, 4K,207528.0,0.001594,130193224.592221,207528000.0,1.262036,2,7.878711,96155356.698041,96155356.698041,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,28,15, 4K,46288.0,0.000967,47867631.851086,46288000.0,1.262036,2,7.878711,79690238.149814,79690238.149814,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,29,15, 4K,38120.0,0.008812,4325919.201089,4765000.0,1.262036,2,7.878711,70981895.619815,70981895.619815,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,30,15, 4K,29864.0,0.000959,31140771.637122,29864000.0,1.262036,2,7.878711,76344866.107021,76344866.107021,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,31,15, 4K,29864.0,0.000902,33108647.450111,29864000.0,1.262036,2,7.878711,76738441.269619,76738441.269619,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,32,15, 4K,42832.0,0.000962,44523908.523909,42832000.0,1.262036,2,7.878711,79021493.484379,79021493.484379,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,33,15, 4K,53400.0,0.001064,50187969.924812,53400000.0,1.262036,2,7.878711,80154305.764559,80154305.764559,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,34,15, 4K,54248.0,0.001122,48349376.114082,54248000.0,1.262036,2,7.878711,79786587.002413,79786587.002413,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,35,15, 4K,56416.0,0.001249,45168935.148118,56416000.0,1.262036,2,7.878711,79150498.809221,79150498.809221,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,36,15, 4K,63392.0,0.001023,61966764.418377,63392000.0,1.262036,2,7.878711,82510064.663272,82510064.663272,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,37,15, 4K,78136.0,0.001177,66385726.42311,78136000.0,1.262036,2,7.878711,83393857.064219,83393857.064219,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
Z3,38,15, 4K,85200.0,0.001064,80075187.969925,85200000.0,1.262036,2,7.878711,86131749.373582,86131749.373582,1720689046.5727875,4374104314.909208,55556220.9729969,5605998972.9723,32140151656.336502,0,0,0
