Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg,QoE,QoE1,Z1,Z2,Z3,delay,jitter,loss
Z1,0,1, 720,9960.0,0.018885,527402.700556,553328.0,1.0,2,6.1e-05,527402.700556,527402.700556,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z2,0,1, 720,8952.0,0.021411,418102.844332,426280.0,1.0,2,6.1e-05,209051.422166,209051.422166,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z2,1,1, 720,5424.0,0.00075,7232000.0,5424000.0,1.0,2,6.1e-05,2410666.666667,2410666.666667,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z2,2,1, 720,7080.0,0.000826,8571428.571429,7080000.0,1.0,2,6.1e-05,2142857.142857,2142857.142857,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z2,3,1, 720,18976.0,0.000846,22430260.047281,18976000.0,1.0,2,6.1e-05,4486052.009456,4486052.009456,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z2,4,1, 720,8720.0,0.000759,11488801.054018,8720000.0,1.0,2,6.1e-05,2297760.210804,2297760.210804,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z2,5,1, 720,8336.0,0.000855,9749707.602339,8336000.0,1.0,2,6.1e-05,1949941.520468,1949941.520468,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z2,6,1, 720,6376.0,0.000833,7654261.704682,6376000.0,1.0,2,6.1e-05,1530852.340936,1530852.340936,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z2,7,1, 720,6872.0,0.000697,9859397.417504,6872000.0,1.0,2,6.1e-05,1971879.483501,1971879.483501,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,0,1, 720,7080.0,0.022052,321059.314348,321816.0,1.0,2,6.1e-05,64211.86287,64211.86287,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,1,1, 720,7080.0,0.000738,9593495.934959,7080000.0,1.0,2,6.1e-05,1918699.186992,1918699.186992,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,2,1, 720,5664.0,0.000679,8341678.939617,5664000.0,1.0,2,6.1e-05,1668335.787923,1668335.787923,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,3,1, 720,7080.0,0.000772,9170984.455959,7080000.0,1.0,2,6.1e-05,1834196.891192,1834196.891192,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,4,1, 720,7080.0,0.00076,9315789.473684,7080000.0,1.0,2,6.1e-05,1863157.894737,1863157.894737,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,5,1, 720,5664.0,0.000959,5906152.241919,5664000.0,1.0,2,6.1e-05,1181230.448384,1181230.448384,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,6,1, 720,7080.0,0.000744,9516129.032258,7080000.0,1.0,2,6.1e-05,1903225.806452,1903225.806452,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,7,1, 720,7080.0,0.000784,9030612.244898,7080000.0,1.0,2,6.1e-05,1806122.44898,1806122.44898,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,8,1, 720,5664.0,0.000802,7062344.139651,5664000.0,1.0,2,6.1e-05,1412468.82793,1412468.82793,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,9,1, 720,7080.0,0.000808,8762376.237624,7080000.0,1.0,2,6.1e-05,1752475.247525,1752475.247525,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,10,1, 720,12904.0,0.000872,14798165.137615,12904000.0,1.0,2,6.1e-05,2959633.027523,2959633.027523,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,11,1, 720,17344.0,0.000765,22671895.424837,17344000.0,1.0,2,6.1e-05,4534379.084967,4534379.084967,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,12,1, 720,16912.0,0.000963,17561786.085151,16912000.0,1.0,2,6.1e-05,3512357.21703,3512357.21703,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,13,1, 720,13240.0,0.000755,17536423.84106,13240000.0,1.0,2,6.1e-05,3507284.768212,3507284.768212,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,14,1, 720,28328.0,0.000845,33524260.35503,28328000.0,1.0,2,6.1e-05,6704852.071006,6704852.071006,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,15,1, 720,30528.0,0.000848,36000000.0,30528000.0,1.0,2,6.1e-05,7200000.0,7200000.0,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,16,1, 720,16360.0,0.000798,20501253.132832,16360000.0,1.0,2,6.1e-05,4100250.626566,4100250.626566,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,17,1, 720,33216.0,0.000859,38668218.859139,33216000.0,1.0,2,6.1e-05,7733643.771828,7733643.771828,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,18,1, 720,28000.0,0.000856,32710280.373832,28000000.0,1.0,2,6.1e-05,6542056.074766,6542056.074766,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,19,1, 720,15744.0,0.000881,17870601.589103,15744000.0,1.0,2,6.1e-05,3574120.317821,3574120.317821,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,20,1, 720,16024.0,0.00082,19541463.414634,16024000.0,1.0,2,6.1e-05,3908292.682927,3908292.682927,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,21,1, 720,11576.0,0.000834,13880095.923261,11576000.0,1.0,2,6.1e-05,2776019.184652,2776019.184652,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,22,1, 720,10816.0,0.000818,13222493.887531,10816000.0,1.0,2,6.1e-05,2644498.777506,2644498.777506,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,23,1, 720,13224.0,0.000779,16975609.756098,13224000.0,1.0,2,6.1e-05,3395121.95122,3395121.95122,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,24,1, 720,17528.0,0.000733,23912687.585266,17528000.0,1.0,2,6.1e-05,4782537.517053,4782537.517053,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,25,1, 720,23824.0,0.000772,30860103.626943,23824000.0,1.0,2,6.1e-05,6172020.725389,6172020.725389,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,26,1, 720,11024.0,0.000697,15816355.810617,11024000.0,1.0,2,6.1e-05,3163271.162123,3163271.162123,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,27,1, 720,15112.0,0.000852,17737089.201878,15112000.0,1.0,2,6.1e-05,3547417.840376,3547417.840376,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,28,1, 720,24552.0,0.000905,27129281.767956,24552000.0,1.0,2,6.1e-05,5425856.353591,5425856.353591,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,29,1, 720,10824.0,0.000786,13770992.366412,10824000.0,1.0,2,6.1e-05,2754198.473282,2754198.473282,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,30,1, 720,6872.0,0.000734,9362397.820163,6872000.0,1.0,2,6.1e-05,1872479.564033,1872479.564033,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,31,1, 720,6872.0,0.000795,8644025.157233,6872000.0,1.0,2,6.1e-05,1728805.031447,1728805.031447,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,32,1, 720,6376.0,0.000663,9616892.911011,6376000.0,1.0,2,6.1e-05,1923378.582202,1923378.582202,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,33,1, 720,6872.0,0.000807,8515489.467162,6872000.0,1.0,2,6.1e-05,1703097.893432,1703097.893432,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,34,1, 720,6872.0,0.000901,7627081.021088,6872000.0,1.0,2,6.1e-05,1525416.204218,1525416.204218,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,35,1, 720,6376.0,0.000739,8627875.507442,6376000.0,1.0,2,6.1e-05,1725575.101488,1725575.101488,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,36,1, 720,6872.0,0.000907,7576626.240353,6872000.0,1.0,2,6.1e-05,1515325.248071,1515325.248071,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,37,1, 720,6872.0,0.000784,8765306.122449,6872000.0,1.0,2,6.1e-05,1753061.22449,1753061.22449,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,38,1, 720,6376.0,0.00067,9516417.910448,6376000.0,1.0,2,6.1e-05,1903283.58209,1903283.58209,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z1,0,2, 4K,33112.0,0.023028,1437901.684905,1439648.0,1.895375,2,0.104686,2190863.919071,2190863.919071,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z2,0,2, 4K,6624.0,0.021388,309706.377408,315424.0,1.895375,2,0.104686,1965224.857571,1965224.857571,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z2,1,2, 4K,9736.0,0.000929,10480086.114101,9736000.0,1.895375,2,0.104686,3999300.80491,3999300.80491,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z2,2,2, 4K,9976.0,0.000842,11847980.997625,9976000.0,1.895375,2,0.104686,4272879.781614,4272879.781614,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z2,3,2, 4K,38152.0,0.000985,38732994.923858,38152000.0,1.895375,2,0.104686,9649882.566861,9649882.566861,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z2,4,2, 4K,53912.0,0.001062,50764595.103578,53912000.0,1.895375,2,0.104686,12056202.602805,12056202.602805,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z2,5,2, 4K,24608.0,0.000918,26806100.217865,24608000.0,1.895375,2,0.104686,7264503.625663,7264503.625663,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z2,6,2, 4K,10280.0,0.000815,12613496.932515,10280000.0,1.895375,2,0.104686,4425982.968593,4425982.968593,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z2,7,2, 4K,10280.0,0.000881,11668558.4563,10280000.0,1.895375,2,0.104686,4236995.273349,4236995.273349,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,0,2, 4K,9976.0,0.022697,439529.453232,453448.0,1.895375,2,0.104686,1991189.472736,1991189.472736,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,1,2, 4K,9976.0,0.000974,10242299.794661,9976000.0,1.895375,2,0.104686,3951743.541022,3951743.541022,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,2,2, 4K,9976.0,0.000871,11453501.722158,9976000.0,1.895375,2,0.104686,4193983.926521,4193983.926521,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,3,2, 4K,9976.0,0.000826,12077481.840194,9976000.0,1.895375,2,0.104686,4318779.950128,4318779.950128,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,4,2, 4K,9976.0,0.000859,11613504.074505,9976000.0,1.895375,2,0.104686,4225984.396991,4225984.396991,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,5,2, 4K,9976.0,0.000851,11722679.20094,9976000.0,1.895375,2,0.104686,4247819.422278,4247819.422278,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,6,2, 4K,9976.0,0.000921,10831704.668838,9976000.0,1.895375,2,0.104686,4069624.515857,4069624.515857,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,7,2, 4K,9976.0,0.000764,13057591.623037,9976000.0,1.895375,2,0.104686,4514801.906697,4514801.906697,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,8,2, 4K,9976.0,0.000827,12062877.871826,9976000.0,1.895375,2,0.104686,4315859.156455,4315859.156455,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,9,2, 4K,9976.0,0.000787,12675984.752224,9976000.0,1.895375,2,0.104686,4438480.532534,4438480.532534,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,10,2, 4K,40320.0,0.000904,44601769.911504,40320000.0,1.895375,2,0.104686,10823637.56439,10823637.56439,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,11,2, 4K,25056.0,0.000936,26769230.769231,25056000.0,1.895375,2,0.104686,7257129.735936,7257129.735936,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,12,2, 4K,28696.0,0.00085,33760000.0,28696000.0,1.895375,2,0.104686,8655283.58209,8655283.58209,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,13,2, 4K,25792.0,0.000892,28914798.206278,25792000.0,1.895375,2,0.104686,7686243.223345,7686243.223345,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,14,2, 4K,40168.0,0.000986,40738336.713996,40168000.0,1.895375,2,0.104686,10050950.924889,10050950.924889,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,15,2, 4K,41448.0,0.001008,41119047.619048,41448000.0,1.895375,2,0.104686,10127093.105899,10127093.105899,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,16,2, 4K,44560.0,0.000963,46272066.458982,44560000.0,1.895375,2,0.104686,11157696.873886,11157696.873886,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,17,2, 4K,39312.0,0.000945,41600000.0,39312000.0,1.895375,2,0.104686,10223283.58209,10223283.58209,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,18,2, 4K,31560.0,0.000981,32171253.82263,31560000.0,1.895375,2,0.104686,8337534.346616,8337534.346616,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,19,2, 4K,29312.0,0.00099,29608080.808081,29312000.0,1.895375,2,0.104686,7824899.743706,7824899.743706,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,20,2, 4K,35968.0,0.000935,38468449.197861,35968000.0,1.895375,2,0.104686,9596973.421662,9596973.421662,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,21,2, 4K,35592.0,0.000926,38436285.097192,35592000.0,1.895375,2,0.104686,9590540.601528,9590540.601528,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,22,2, 4K,42440.0,0.000989,42912032.355915,42440000.0,1.895375,2,0.104686,10485690.053273,10485690.053273,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,23,2, 4K,61624.0,0.001078,57165120.593692,61624000.0,1.895375,2,0.104686,13336307.700828,13336307.700828,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,24,2, 4K,64952.0,0.001028,63182879.377432,64952000.0,1.895375,2,0.104686,14539859.457576,14539859.457576,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,25,2, 4K,73400.0,0.001057,69441816.461684,73400000.0,1.895375,2,0.104686,15791646.874426,15791646.874426,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,26,2, 4K,52792.0,0.001025,51504390.243902,52792000.0,1.895375,2,0.104686,12204161.63087,12204161.63087,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,27,2, 4K,67272.0,0.001123,59903829.029386,67272000.0,1.895375,2,0.104686,13884049.387967,13884049.387967,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,28,2, 4K,64968.0,0.0011,59061818.181818,64968000.0,1.895375,2,0.104686,13715647.218453,13715647.218453,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,29,2, 4K,52408.0,0.001129,46419840.566873,52408000.0,1.895375,2,0.104686,11187251.695464,11187251.695464,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,30,2, 4K,10280.0,0.000931,11041890.440387,10280000.0,1.895375,2,0.104686,4111661.670167,4111661.670167,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,31,2, 4K,10280.0,0.000881,11668558.4563,10280000.0,1.895375,2,0.104686,4236995.273349,4236995.273349,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,32,2, 4K,10280.0,0.000884,11628959.276018,10280000.0,1.895375,2,0.104686,4229075.437293,4229075.437293,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,33,2, 4K,10280.0,0.00093,11053763.44086,10280000.0,1.895375,2,0.104686,4114036.270262,4114036.270262,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,34,2, 4K,10280.0,0.000949,10832455.216017,10280000.0,1.895375,2,0.104686,4069774.625293,4069774.625293,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,35,2, 4K,10280.0,0.000905,11359116.022099,10280000.0,1.895375,2,0.104686,4175106.786509,4175106.786509,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,36,2, 4K,10280.0,0.00088,11681818.181818,10280000.0,1.895375,2,0.104686,4239647.218453,4239647.218453,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,37,2, 4K,10280.0,0.00097,10597938.14433,10280000.0,1.895375,2,0.104686,4022871.210956,4022871.210956,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,38,2, 4K,10280.0,0.000924,11125541.125541,10280000.0,1.895375,2,0.104686,4128391.807198,4128391.807198,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z1,0,3, 4K,37368.0,0.021612,1729039.422543,1779424.0,1.780096,2,0.219965,4474199.691706,4474199.691706,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z2,0,3, 4K,6624.0,0.02129,311131.986848,315424.0,1.780096,2,0.219965,4190618.204567,4190618.204567,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z2,1,3, 4K,9736.0,0.000815,11946012.269939,9736000.0,1.780096,2,0.219965,6517594.261186,6517594.261186,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z2,2,3, 4K,9976.0,0.000869,11479861.910242,9976000.0,1.780096,2,0.219965,6424364.189246,6424364.189246,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z2,3,3, 4K,41472.0,0.001036,40030888.030888,41472000.0,1.780096,2,0.219965,12134569.413375,12134569.413375,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z2,4,3, 4K,64608.0,0.001174,55032367.972743,64608000.0,1.780096,2,0.219965,15134865.401746,15134865.401746,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z2,5,3, 4K,26312.0,0.000992,26524193.548387,26312000.0,1.780096,2,0.219965,9433230.516875,9433230.516875,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z2,6,3, 4K,10280.0,0.000887,11589627.959414,10280000.0,1.780096,2,0.219965,6446317.399081,6446317.399081,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z2,7,3, 4K,10280.0,0.001047,9818529.13085,10280000.0,1.780096,2,0.219965,6092097.633368,6092097.633368,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,0,3, 4K,9976.0,0.023389,426525.289666,433736.0,1.780096,2,0.219965,4213696.865131,4213696.865131,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,1,3, 4K,9976.0,0.000885,11272316.384181,9976000.0,1.780096,2,0.219965,6382855.084034,6382855.084034,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,2,3, 4K,9976.0,0.00088,11336363.636364,9976000.0,1.780096,2,0.219965,6395664.534471,6395664.534471,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,3,3, 4K,9976.0,0.00091,10962637.362637,9976000.0,1.780096,2,0.219965,6320919.279725,6320919.279725,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,4,3, 4K,9976.0,0.000898,11109131.403118,9976000.0,1.780096,2,0.219965,6350218.087821,6350218.087821,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,5,3, 4K,9976.0,0.000839,11890345.649583,9976000.0,1.780096,2,0.219965,6506460.937114,6506460.937114,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,6,3, 4K,9976.0,0.000835,11947305.389222,9976000.0,1.780096,2,0.219965,6517852.885042,6517852.885042,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,7,3, 4K,9976.0,0.000834,11961630.695444,9976000.0,1.780096,2,0.219965,6520717.946287,6520717.946287,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,8,3, 4K,9976.0,0.000836,11933014.354067,9976000.0,1.780096,2,0.219965,6514994.678011,6514994.678011,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,9,3, 4K,9976.0,0.000787,12675984.752224,9976000.0,1.780096,2,0.219965,6663588.757643,6663588.757643,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,10,3, 4K,46944.0,0.000925,50750270.27027,46944000.0,1.780096,2,0.219965,14278445.861252,14278445.861252,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,11,3, 4K,25776.0,0.000859,30006984.866123,25776000.0,1.780096,2,0.219965,10129788.780422,10129788.780422,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,12,3, 4K,29160.0,0.000929,31388589.881593,29160000.0,1.780096,2,0.219965,10406109.783516,10406109.783516,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,13,3, 4K,27488.0,0.000909,30239823.982398,27488000.0,1.780096,2,0.219965,10176356.603677,10176356.603677,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,14,3, 4K,44488.0,0.000927,47991370.010787,44488000.0,1.780096,2,0.219965,13726665.809355,13726665.809355,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,15,3, 4K,39320.0,0.000983,40000000.0,39320000.0,1.780096,2,0.219965,12128391.807198,12128391.807198,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,16,3, 4K,43888.0,0.001003,43756729.810568,43888000.0,1.780096,2,0.219965,12879737.769311,12879737.769311,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
