Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg,QoE,QoE1,Z1,Z2,Z3,delay,jitter,loss
Z3,17,3, 4K,44080.0,0.00095,46400000.0,44080000.0,1.780096,2,0.219965,13408391.807198,13408391.807198,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,18,3, 4K,34432.0,0.000906,38004415.011038,34432000.0,1.780096,2,0.219965,11729274.809405,11729274.809405,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,19,3, 4K,31336.0,0.001029,30452866.86103,31336000.0,1.780096,2,0.219965,10218965.179404,10218965.179404,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,20,3, 4K,37168.0,0.00111,33484684.684685,37168000.0,1.780096,2,0.219965,10825328.744135,10825328.744135,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,21,3, 4K,36888.0,0.001031,35778855.480116,36888000.0,1.780096,2,0.219965,11284162.903221,11284162.903221,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,22,3, 4K,45448.0,0.000996,45630522.088353,45448000.0,1.780096,2,0.219965,13254496.224868,13254496.224868,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,23,3, 4K,60880.0,0.001108,54945848.375451,60880000.0,1.780096,2,0.219965,15117561.482288,15117561.482288,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,24,3, 4K,64936.0,0.001144,56762237.762238,64936000.0,1.780096,2,0.219965,15480839.359645,15480839.359645,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,25,3, 4K,68152.0,0.001119,60904378.909741,68152000.0,1.780096,2,0.219965,16309267.589146,16309267.589146,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,26,3, 4K,51256.0,0.001073,47768872.320596,51256000.0,1.780096,2,0.219965,13682166.271317,13682166.271317,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,27,3, 4K,77296.0,0.001228,62944625.407166,77296000.0,1.780096,2,0.219965,16717316.888631,16717316.888631,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,28,3, 4K,69656.0,0.001164,59841924.398625,69656000.0,1.780096,2,0.219965,16096776.686923,16096776.686923,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,29,3, 4K,53752.0,0.001078,49862708.719852,53752000.0,1.780096,2,0.219965,14100933.551168,14100933.551168,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,30,3, 4K,10280.0,0.00097,10597938.14433,10280000.0,1.780096,2,0.219965,6247979.436064,6247979.436064,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,31,3, 4K,10280.0,0.000994,10342052.313883,10280000.0,1.780096,2,0.219965,6196802.269974,6196802.269974,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,32,3, 4K,10280.0,0.000954,10775681.341719,10280000.0,1.780096,2,0.219965,6283528.075542,6283528.075542,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,33,3, 4K,10280.0,0.000837,12281959.378734,10280000.0,1.780096,2,0.219965,6584783.682944,6584783.682944,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,34,3, 4K,10280.0,0.00078,13179487.179487,10280000.0,1.780096,2,0.219965,6764289.243095,6764289.243095,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,35,3, 4K,10280.0,0.000833,12340936.37455,10280000.0,1.780096,2,0.219965,6596579.082108,6596579.082108,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,36,3, 4K,10288.0,0.000725,14190344.827586,10288000.0,1.780096,2,0.219965,6966460.772715,6966460.772715,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,37,3, 4K,10280.0,0.000818,12567237.163814,10280000.0,1.780096,2,0.219965,6641839.239961,6641839.239961,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,38,3, 4K,10280.0,0.000872,11788990.825688,10280000.0,1.780096,2,0.219965,6486189.972335,6486189.972335,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z1,0,4, 4K,78920.0,0.022887,3448245.729016,3587272.0,1.665235,2,1.334826,7175839.118139,7175839.118139,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z2,0,4, 4K,6624.0,0.022542,293851.477242,301088.0,1.665235,2,1.334826,6544960.267784,6544960.267784,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z2,1,4, 4K,9856.0,0.000913,10795180.722892,9856000.0,1.665235,2,1.334826,8645226.116914,8645226.116914,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z2,2,4, 4K,10000.0,0.000841,11890606.420927,10000000.0,1.665235,2,1.334826,8864311.256521,8864311.256521,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z2,3,4, 4K,61192.0,0.001125,54392888.888889,61192000.0,1.665235,2,1.334826,17364767.750113,17364767.750113,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z2,4,4, 4K,105968.0,0.001051,100825880.114177,105968000.0,1.665235,2,1.334826,26651365.995171,26651365.995171,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z2,5,4, 4K,53008.0,0.001157,45815038.893691,53008000.0,1.665235,2,1.334826,15649197.751074,15649197.751074,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z2,6,4, 4K,17976.0,0.000767,23436766.623207,17976000.0,1.665235,2,1.334826,11173543.296977,11173543.296977,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z2,7,4, 4K,11688.0,0.000925,12635675.675676,11688000.0,1.665235,2,1.334826,9013325.107471,9013325.107471,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,0,4, 4K,10160.0,0.023201,437912.158959,441736.0,1.665235,2,1.334826,6573772.404127,6573772.404127,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,1,4, 4K,10112.0,0.000775,13047741.935484,10112000.0,1.665235,2,1.334826,9095738.359432,9095738.359432,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,2,4, 4K,10000.0,0.000766,13054830.287206,10000000.0,1.665235,2,1.334826,9097156.029777,9097156.029777,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,3,4, 4K,10000.0,0.000774,12919896.640827,10000000.0,1.665235,2,1.334826,9070169.300501,9070169.300501,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,4,4, 4K,10000.0,0.000694,14409221.902017,10000000.0,1.665235,2,1.334826,9368034.352739,9368034.352739,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,5,4, 4K,10000.0,0.000767,13037809.647979,10000000.0,1.665235,2,1.334826,9093751.901931,9093751.901931,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,6,4, 4K,10400.0,0.000669,15545590.433483,10400000.0,1.665235,2,1.334826,9595308.059032,9595308.059032,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,7,4, 4K,10000.0,0.000807,12391573.729864,10000000.0,1.665235,2,1.334826,8964504.718308,8964504.718308,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,8,4, 4K,10000.0,0.000775,12903225.806452,10000000.0,1.665235,2,1.334826,9066835.133626,9066835.133626,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,9,4, 4K,10016.0,0.000775,12923870.967742,10016000.0,1.665235,2,1.334826,9070964.165884,9070964.165884,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,10,4, 4K,69528.0,0.000956,72728033.472803,69528000.0,1.665235,2,1.334826,21031796.666896,21031796.666896,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,11,4, 4K,50216.0,0.000842,59638954.869359,50216000.0,1.665235,2,1.334826,18413980.946207,18413980.946207,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,12,4, 4K,53360.0,0.000815,65472392.638037,53360000.0,1.665235,2,1.334826,19580668.499943,19580668.499943,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,13,4, 4K,45608.0,0.000816,55892156.862745,45608000.0,1.665235,2,1.334826,17664621.344884,17664621.344884,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,14,4, 4K,88024.0,0.00107,82265420.560748,88024000.0,1.665235,2,1.334826,22939274.084485,22939274.084485,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,15,4, 4K,65880.0,0.001133,58146513.680494,65880000.0,1.665235,2,1.334826,18115492.708434,18115492.708434,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,16,4, 4K,81544.0,0.001101,74063578.564941,81544000.0,1.665235,2,1.334826,21298905.685324,21298905.685324,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,17,4, 4K,79088.0,0.001051,75250237.868696,79088000.0,1.665235,2,1.334826,21536237.546075,21536237.546075,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,18,4, 4K,60616.0,0.001125,53880888.888889,60616000.0,1.665235,2,1.334826,17262367.750113,17262367.750113,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,19,4, 4K,55928.0,0.000944,59245762.711864,55928000.0,1.665235,2,1.334826,18335342.514708,18335342.514708,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,20,4, 4K,60512.0,0.000936,64649572.649573,60512000.0,1.665235,2,1.334826,19416104.50225,19416104.50225,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,21,4, 4K,116408.0,0.001234,94333873.581848,116408000.0,1.665235,2,1.334826,25352964.688705,25352964.688705,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,22,4, 4K,104248.0,0.00148,70437837.837838,104248000.0,1.665235,2,1.334826,20573757.539903,20573757.539903,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,23,4, 4K,138368.0,0.001513,91452742.894911,138368000.0,1.665235,2,1.334826,24776738.551318,24776738.551318,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,24,4, 4K,139408.0,0.001392,100149425.287356,139408000.0,1.665235,2,1.334826,26516075.029807,26516075.029807,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,25,4, 4K,141032.0,0.001478,95420838.971583,141032000.0,1.665235,2,1.334826,25570357.766652,25570357.766652,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,26,4, 4K,125672.0,0.001293,97194122.196442,125672000.0,1.665235,2,1.334826,25925014.411624,25925014.411624,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,27,4, 4K,147320.0,0.001502,98082556.591212,147320000.0,1.665235,2,1.334826,26102701.290578,26102701.290578,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,28,4, 4K,120984.0,0.001442,83900138.696255,120984000.0,1.665235,2,1.334826,23266217.711586,23266217.711586,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,29,4, 4K,87456.0,0.00118,74115254.237288,87456000.0,1.665235,2,1.334826,21309240.819793,21309240.819793,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,30,4, 4K,19872.0,0.000886,22428893.905192,19872000.0,1.665235,2,1.334826,10971968.753374,10971968.753374,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,31,4, 4K,17320.0,0.000791,21896333.754741,17320000.0,1.665235,2,1.334826,10865456.723284,10865456.723284,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,32,4, 4K,20880.0,0.000782,26700767.263427,20880000.0,1.665235,2,1.334826,11826343.425021,11826343.425021,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,33,4, 4K,18648.0,0.000775,24061935.483871,18648000.0,1.665235,2,1.334826,11298577.06911,11298577.06911,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,34,4, 4K,15368.0,0.000671,22903129.657228,15368000.0,1.665235,2,1.334826,11066815.903781,11066815.903781,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,35,4, 4K,17240.0,0.000758,22744063.324538,17240000.0,1.665235,2,1.334826,11035002.637243,11035002.637243,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,36,4, 4K,34944.0,0.000801,43625468.164794,34944000.0,1.665235,2,1.334826,15211283.605294,15211283.605294,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,37,4, 4K,16344.0,0.004496,3635231.316726,4086000.0,1.665235,2,1.334826,7213236.235681,7213236.235681,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,38,4, 4K,11896.0,0.000758,15693931.398417,11896000.0,1.665235,2,1.334826,9624976.252019,9624976.252019,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z1,0,5, 4K,86352.0,0.021604,3997037.585632,4112000.0,1.542346,2,1.457715,10424383.769145,10424383.769145,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z2,0,5, 4K,6624.0,0.020788,318645.37233,331200.0,1.542346,2,1.457715,9688705.326485,9688705.326485,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z2,1,5, 4K,15440.0,0.000826,18692493.946731,15440000.0,1.542346,2,1.457715,13363475.041365,13363475.041365,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z2,2,5, 4K,14656.0,0.000817,17938800.489596,14656000.0,1.542346,2,1.457715,13212736.349938,13212736.349938,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z2,3,5, 4K,59096.0,0.001385,42668592.057762,59096000.0,1.542346,2,1.457715,18158694.663571,18158694.663571,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z2,4,5, 4K,117640.0,0.001283,91691348.402182,117640000.0,1.542346,2,1.457715,27963245.932455,27963245.932455,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z2,5,5, 4K,68288.0,0.001087,62822447.102116,68288000.0,1.542346,2,1.457715,22189465.672442,22189465.672442,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z2,6,5, 4K,47432.0,0.001073,44205032.618826,47432000.0,1.542346,2,1.457715,18465982.775784,18465982.775784,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z2,7,5, 4K,40216.0,0.001294,31078825.347759,40216000.0,1.542346,2,1.457715,15840741.321571,15840741.321571,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,0,5, 4K,16504.0,0.022608,730007.077141,750176.0,1.542346,2,1.457715,9770977.667447,9770977.667447,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,1,5, 4K,16120.0,0.001037,15544840.887175,16120000.0,1.542346,2,1.457715,12733944.429454,12733944.429454,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,2,5, 4K,15008.0,0.000811,18505548.705302,15008000.0,1.542346,2,1.457715,13326085.993079,13326085.993079,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,3,5, 4K,15032.0,0.000928,16198275.862069,15032000.0,1.542346,2,1.457715,12864631.424433,12864631.424433,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,4,5, 4K,12928.0,0.00106,12196226.415094,12928000.0,1.542346,2,1.457715,12064221.535038,12064221.535038,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,5,5, 4K,13640.0,0.000692,19710982.65896,13640000.0,1.542346,2,1.457715,13567172.783811,13567172.783811,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,6,5, 4K,14648.0,0.00075,19530666.666667,14648000.0,1.542346,2,1.457715,13531109.585352,13531109.585352,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,7,5, 4K,15008.0,0.001005,14933333.333333,15008000.0,1.542346,2,1.457715,12611642.918685,12611642.918685,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,8,5, 4K,14312.0,0.000904,15831858.40708,14312000.0,1.542346,2,1.457715,12791347.933435,12791347.933435,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,9,5, 4K,14200.0,0.000945,15026455.026455,14200000.0,1.542346,2,1.457715,12630267.25731,12630267.25731,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,10,5, 4K,67288.0,0.001269,53024428.684003,67288000.0,1.542346,2,1.457715,20229861.988819,20229861.988819,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,11,5, 4K,52536.0,0.000964,54497925.311203,52536000.0,1.542346,2,1.457715,20524561.314259,20524561.314259,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,12,5, 4K,52032.0,0.001,52032000.0,52032000.0,1.542346,2,1.457715,20031376.252019,20031376.252019,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,13,5, 4K,44632.0,0.001017,43885939.036382,44632000.0,1.542346,2,1.457715,18402164.059295,18402164.059295,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,14,5, 4K,76304.0,0.001179,64719253.60475,76304000.0,1.542346,2,1.457715,22568826.972969,22568826.972969,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,15,5, 4K,71856.0,0.001219,58946677.604594,71856000.0,1.542346,2,1.457715,21414311.772938,21414311.772938,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,16,5, 4K,82648.0,0.001284,64367601.246106,82648000.0,1.542346,2,1.457715,22498496.50124,22498496.50124,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,17,5, 4K,76072.0,0.001053,72243114.909782,76072000.0,1.542346,2,1.457715,24073599.233975,24073599.233975,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,18,5, 4K,59304.0,0.001012,58600790.513834,59304000.0,1.542346,2,1.457715,21345134.354786,21345134.354786,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,19,5, 4K,43064.0,0.001063,40511759.172154,43064000.0,1.542346,2,1.457715,17727328.08645,17727328.08645,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,20,5, 4K,54872.0,0.001036,52965250.965251,54872000.0,1.542346,2,1.457715,20218026.445069,20218026.445069,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,21,5, 4K,135784.0,0.001452,93515151.515152,135784000.0,1.542346,2,1.457715,28328006.555049,28328006.555049,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,22,5, 4K,118304.0,0.001475,80206101.694915,118304000.0,1.542346,2,1.457715,25666196.591002,25666196.591002,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,23,5, 4K,147040.0,0.001513,97184401.850628,147040000.0,1.542346,2,1.457715,29061856.622144,29061856.622144,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,24,5, 4K,179520.0,0.001724,104129930.394432,179520000.0,1.542346,2,1.457715,30450962.330905,30450962.330905,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,25,5, 4K,172688.0,0.001484,116366576.819407,172688000.0,1.542346,2,1.457715,32898291.6159,32898291.6159,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,26,5, 4K,145128.0,0.001264,114816455.696203,145128000.0,1.542346,2,1.457715,32588267.391259,32588267.391259,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,27,5, 4K,179592.0,0.001375,130612363.636364,179592000.0,1.542346,2,1.457715,35747448.979291,35747448.979291,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,28,5, 4K,140720.0,0.001472,95597826.086957,140720000.0,1.542346,2,1.457715,28744541.46941,28744541.46941,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,29,5, 4K,83928.0,0.001274,65877551.020408,83928000.0,1.542346,2,1.457715,22800486.4561,22800486.4561,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,30,5, 4K,82192.0,0.001348,60973293.768546,82192000.0,1.542346,2,1.457715,21819635.005728,21819635.005728,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,31,5, 4K,68504.0,0.00113,60623008.849558,68504000.0,1.542346,2,1.457715,21749578.02193,21749578.02193,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,32,5, 4K,53776.0,0.000975,55154871.794872,53776000.0,1.542346,2,1.457715,20655950.610993,20655950.610993,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,33,5, 4K,72968.0,0.001235,59083400.809717,72968000.0,1.542346,2,1.457715,21441656.413962,21441656.413962,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,34,5, 4K,78200.0,0.00115,68000000.0,78200000.0,1.542346,2,1.457715,23224976.252019,23224976.252019,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,35,5, 4K,63936.0,0.001209,52883374.689826,63936000.0,1.542346,2,1.457715,20201651.189984,20201651.189984,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,36,5, 4K,86888.0,0.001395,62285304.659498,86888000.0,1.542346,2,1.457715,22082037.183918,22082037.183918,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,37,5, 4K,53856.0,0.001004,53641434.262948,53856000.0,1.542346,2,1.457715,20353263.104608,20353263.104608,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,38,5, 4K,42888.0,0.001102,38918330.30853,42888000.0,1.542346,2,1.457715,17408642.313725,17408642.313725,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z1,0,6, 4K,32384.0,0.022204,1458475.950279,1472000.0,1.418725,2,2.581336,15797053.921691,15797053.921691,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z2,0,6, 4K,11672.0,0.026151,446330.924248,448920.0,1.418725,2,2.581336,15594624.916485,15594624.916485,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
