Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg,QoE,QoE1,Z1,Z2,Z3,delay,jitter,loss
Z2,1,6, 4K,36784.0,0.001297,28360832.690825,36784000.0,1.418725,2,2.581336,21177525.2698,21177525.2698,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z2,2,6, 4K,30448.0,0.001035,29418357.487923,30448000.0,1.418725,2,2.581336,21389030.22922,21389030.22922,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z2,3,6, 4K,89424.0,0.001142,78304728.54641,89424000.0,1.418725,2,2.581336,31166304.440917,31166304.440917,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z2,4,6, 4K,37976.0,0.000882,43056689.342404,37976000.0,1.418725,2,2.581336,24116696.600116,24116696.600116,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z2,5,6, 4K,44392.0,0.000897,49489409.141583,44392000.0,1.418725,2,2.581336,25403240.559952,25403240.559952,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z2,6,6, 4K,23176.0,0.000897,25837235.22854,23176000.0,1.418725,2,2.581336,20672805.777343,20672805.777343,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z2,7,6, 4K,20712.0,0.000884,23429864.253394,20712000.0,1.418725,2,2.581336,20191331.582314,20191331.582314,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,0,6, 4K,6624.0,0.022003,301049.856838,301088.0,1.418725,2,2.581336,15565568.703003,15565568.703003,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,1,6, 4K,12000.0,0.001079,11121408.71177,12000000.0,1.418725,2,2.581336,17729640.473989,17729640.473989,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,2,6, 4K,12312.0,0.000951,12946372.239748,12312000.0,1.418725,2,2.581336,18094633.179585,18094633.179585,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,3,6, 4K,11800.0,0.000866,13625866.050808,11800000.0,1.418725,2,2.581336,18230531.941797,18230531.941797,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,4,6, 4K,11672.0,0.000955,12221989.528796,11672000.0,1.418725,2,2.581336,17949756.637394,17949756.637394,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,5,6, 4K,11856.0,0.000963,12311526.479751,11856000.0,1.418725,2,2.581336,17967664.027585,17967664.027585,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,6,6, 4K,11392.0,0.001457,7818805.765271,11392000.0,1.418725,2,2.581336,17069119.884689,17069119.884689,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,7,6, 4K,11608.0,0.000792,14656565.656566,11608000.0,1.418725,2,2.581336,18436671.862948,18436671.862948,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,8,6, 4K,11808.0,0.001035,11408695.652174,11808000.0,1.418725,2,2.581336,17787097.86207,17787097.86207,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,9,6, 4K,11616.0,0.000902,12878048.780488,11616000.0,1.418725,2,2.581336,18080968.487733,18080968.487733,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,10,6, 4K,11320.0,0.001031,10979631.4258,11320000.0,1.418725,2,2.581336,17701285.016795,17701285.016795,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,11,6, 4K,11456.0,0.000953,12020986.358867,11456000.0,1.418725,2,2.581336,17909556.003409,17909556.003409,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,12,6, 4K,30472.0,0.001197,25456975.772765,30472000.0,1.418725,2,2.581336,20596753.886188,20596753.886188,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,13,6, 4K,27608.0,0.00089,31020224.719101,27608000.0,1.418725,2,2.581336,21709403.675455,21709403.675455,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,14,6, 4K,24088.0,0.001025,23500487.804878,24088000.0,1.418725,2,2.581336,20205456.292611,20205456.292611,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,15,6, 4K,38328.0,0.000815,47028220.858896,38328000.0,1.418725,2,2.581336,24911002.903414,24911002.903414,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,16,6, 4K,32072.0,0.001069,30001870.90739,32072000.0,1.418725,2,2.581336,21505732.913113,21505732.913113,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,17,6, 4K,42136.0,0.001075,39196279.069767,42136000.0,1.418725,2,2.581336,23344614.545589,23344614.545589,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,18,6, 4K,36072.0,0.001089,33123966.942149,36072000.0,1.418725,2,2.581336,22130152.120065,22130152.120065,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,19,6, 4K,27192.0,0.000886,30690744.920993,27192000.0,1.418725,2,2.581336,21643507.715834,21643507.715834,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,20,6, 4K,23688.0,0.000804,29462686.567164,23688000.0,1.418725,2,2.581336,21397896.045068,21397896.045068,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,21,6, 4K,86000.0,0.00147,58503401.360544,86000000.0,1.418725,2,2.581336,27206039.003744,27206039.003744,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,22,6, 4K,62728.0,0.00122,51416393.442623,62728000.0,1.418725,2,2.581336,25788637.42016,25788637.42016,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,23,6, 4K,65864.0,0.001283,51335931.410756,65864000.0,1.418725,2,2.581336,25772545.013786,25772545.013786,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,24,6, 4K,82512.0,0.001303,63324635.456639,82512000.0,1.418725,2,2.581336,28170285.822963,28170285.822963,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,25,6, 4K,102240.0,0.001441,70950728.660652,102240000.0,1.418725,2,2.581336,29695504.463766,29695504.463766,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,26,6, 4K,69304.0,0.001299,53351809.083911,69304000.0,1.418725,2,2.581336,26175720.548417,26175720.548417,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,27,6, 4K,73800.0,0.001068,69101123.595506,73800000.0,1.418725,2,2.581336,29325583.450736,29325583.450736,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,28,6, 4K,59424.0,0.001364,43565982.404692,59424000.0,1.418725,2,2.581336,24218555.212574,24218555.212574,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,29,6, 4K,38896.0,0.001051,37008563.273073,38896000.0,1.418725,2,2.581336,22907071.38625,22907071.38625,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,30,6, 4K,30224.0,0.0009,33582222.222222,30224000.0,1.418725,2,2.581336,22221803.17608,22221803.17608,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,31,6, 4K,34568.0,0.000995,34741708.542714,34568000.0,1.418725,2,2.581336,22453700.440178,22453700.440178,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,32,6, 4K,62896.0,0.001153,54549869.904597,62896000.0,1.418725,2,2.581336,26415332.712555,26415332.712555,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,33,6, 4K,50288.0,0.001181,42580863.674852,50288000.0,1.418725,2,2.581336,24021531.466606,24021531.466606,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,34,6, 4K,37280.0,0.000996,37429718.875502,37280000.0,1.418725,2,2.581336,22991302.506736,22991302.506736,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,35,6, 4K,26840.0,0.000955,28104712.041885,26840000.0,1.418725,2,2.581336,21126301.140012,21126301.140012,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,36,6, 4K,30408.0,0.001012,30047430.83004,30408000.0,1.418725,2,2.581336,21514844.897643,21514844.897643,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,37,6, 4K,24136.0,0.000946,25513742.071882,24136000.0,1.418725,2,2.581336,20608107.146012,20608107.146012,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,38,6, 4K,21376.0,0.000786,27195928.753181,21376000.0,1.418725,2,2.581336,20944544.482271,20944544.482271,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z1,0,7, 4K,33008.0,0.018974,1739643.722989,1833776.0,1.294648,2,2.705413,19067365.001761,19067365.001761,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z2,0,7, 4K,11888.0,0.022597,526087.533743,540360.0,1.294648,2,2.705413,18824653.763912,18824653.763912,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z2,1,7, 4K,40440.0,0.000955,42345549.73822,40440000.0,1.294648,2,2.705413,27188546.204807,27188546.204807,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z2,2,7, 4K,30824.0,0.000823,37453219.927096,30824000.0,1.294648,2,2.705413,26210080.242582,26210080.242582,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z2,3,7, 4K,76304.0,0.001098,69493624.772313,76304000.0,1.294648,2,2.705413,32618161.211626,32618161.211626,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z2,4,7, 4K,40368.0,0.001008,40047619.047619,40368000.0,1.294648,2,2.705413,26728960.066687,26728960.066687,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z2,5,7, 4K,46048.0,0.000994,46325955.734406,46048000.0,1.294648,2,2.705413,27984627.404044,27984627.404044,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z2,6,7, 4K,66864.0,0.00103,64916504.854369,66864000.0,1.294648,2,2.705413,31702737.228037,31702737.228037,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z2,7,7, 4K,21440.0,0.000922,23253796.095445,21440000.0,1.294648,2,2.705413,23370195.476252,23370195.476252,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,0,7, 4K,6624.0,0.026078,254007.209142,254768.0,1.294648,2,2.705413,18770237.698991,18770237.698991,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,1,7, 4K,12288.0,0.000913,13458926.615553,12288000.0,1.294648,2,2.705413,21411221.580274,21411221.580274,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,2,7, 4K,12288.0,0.000935,13142245.989305,12288000.0,1.294648,2,2.705413,21347885.455024,21347885.455024,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,3,7, 4K,12304.0,0.000926,13287257.019438,12304000.0,1.294648,2,2.705413,21376887.661051,21376887.661051,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,4,7, 4K,11832.0,0.00106,11162264.150943,11832000.0,1.294648,2,2.705413,20951889.087352,20951889.087352,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,5,7, 4K,12664.0,0.001087,11650413.983441,12664000.0,1.294648,2,2.705413,21049519.053851,21049519.053851,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,6,7, 4K,11360.0,0.000774,14677002.583979,11360000.0,1.294648,2,2.705413,21654836.773959,21654836.773959,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,7,7, 4K,11624.0,0.000818,14210268.948655,11624000.0,1.294648,2,2.705413,21561490.046894,21561490.046894,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,8,7, 4K,12008.0,0.000819,14661782.661783,12008000.0,1.294648,2,2.705413,21651792.78952,21651792.78952,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,9,7, 4K,11744.0,0.000991,11850655.903128,11744000.0,1.294648,2,2.705413,21089567.437789,21089567.437789,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,10,7, 4K,11584.0,0.000811,14283600.493218,11584000.0,1.294648,2,2.705413,21576156.355807,21576156.355807,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,11,7, 4K,11528.0,0.000893,12909294.512878,11528000.0,1.294648,2,2.705413,21301295.159739,21301295.159739,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,12,7, 4K,32448.0,0.001199,27062552.126772,32448000.0,1.294648,2,2.705413,24131946.682518,24131946.682518,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,13,7, 4K,29808.0,0.001264,23582278.481013,29808000.0,1.294648,2,2.705413,23435891.953366,23435891.953366,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,14,7, 4K,26008.0,0.000768,33864583.333333,26008000.0,1.294648,2,2.705413,25492352.92383,25492352.92383,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,15,7, 4K,43712.0,0.001133,38580759.046778,43712000.0,1.294648,2,2.705413,26435588.066519,26435588.066519,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,16,7, 4K,42976.0,0.000901,47698113.207547,42976000.0,1.294648,2,2.705413,28259058.898673,28259058.898673,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,17,7, 4K,80888.0,0.00162,49930864.197531,80888000.0,1.294648,2,2.705413,28705609.096669,28705609.096669,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,18,7, 4K,51248.0,0.001018,50341846.75835,51248000.0,1.294648,2,2.705413,28787805.608833,28787805.608833,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,19,7, 4K,29472.0,0.001083,27213296.398892,29472000.0,1.294648,2,2.705413,24162095.536942,24162095.536942,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,20,7, 4K,23856.0,0.001405,16979359.430605,23856000.0,1.294648,2,2.705413,22115308.143284,22115308.143284,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,21,7, 4K,78816.0,0.001201,65625312.2398,78816000.0,1.294648,2,2.705413,31844498.705123,31844498.705123,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,22,7, 4K,66288.0,0.00127,52195275.590551,66288000.0,1.294648,2,2.705413,29158491.375273,29158491.375273,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,23,7, 4K,69920.0,0.001121,62372881.355932,69920000.0,1.294648,2,2.705413,31194012.52835,31194012.52835,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,24,7, 4K,81944.0,0.001308,62648318.042813,81944000.0,1.294648,2,2.705413,31249099.865726,31249099.865726,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,25,7, 4K,102376.0,0.001675,61120000.0,102376000.0,1.294648,2,2.705413,30943436.257163,30943436.257163,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,26,7, 4K,76792.0,0.001562,49162612.035851,76792000.0,1.294648,2,2.705413,28551958.664333,28551958.664333,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,27,7, 4K,81072.0,0.001587,51085066.162571,81072000.0,1.294648,2,2.705413,28936449.489677,28936449.489677,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,28,7, 4K,62656.0,0.000999,62718718.718719,62656000.0,1.294648,2,2.705413,31263180.000907,31263180.000907,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,29,7, 4K,41248.0,0.000955,43191623.036649,41248000.0,1.294648,2,2.705413,27357760.864493,27357760.864493,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,30,7, 4K,51888.0,0.001127,46040816.326531,51888000.0,1.294648,2,2.705413,27927599.522469,27927599.522469,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,31,7, 4K,60864.0,0.001863,32669887.278583,60864000.0,1.294648,2,2.705413,25253413.71288,25253413.71288,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,32,7, 4K,30224.0,0.000928,32568965.517241,30224000.0,1.294648,2,2.705413,25233229.360611,25233229.360611,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,33,7, 4K,29312.0,0.000899,32605116.79644,29312000.0,1.294648,2,2.705413,25240459.616451,25240459.616451,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,34,7, 4K,25728.0,0.00098,26253061.22449,25728000.0,1.294648,2,2.705413,23970048.502061,23970048.502061,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,35,7, 4K,27640.0,0.001288,21459627.329193,27640000.0,1.294648,2,2.705413,23011361.723002,23011361.723002,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,36,7, 4K,32608.0,0.000943,34579003.181336,32608000.0,1.294648,2,2.705413,25635236.89343,25635236.89343,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,37,7, 4K,25080.0,0.001083,23157894.736842,25080000.0,1.294648,2,2.705413,23351015.204532,23351015.204532,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,38,7, 4K,21912.0,0.00104,21069230.769231,21912000.0,1.294648,2,2.705413,22933282.411009,22933282.411009,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z1,0,8, 4K,12368.0,0.021049,587581.357784,588952.0,1.171581,2,3.82848,20693000.517428,20693000.517428,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z2,0,8, 4K,6624.0,0.022048,300435.413643,301088.0,1.171581,2,3.82848,20635571.3286,20635571.3286,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z2,1,8, 4K,12736.0,0.000885,14390960.451977,12736000.0,1.171581,2,3.82848,23453676.336267,23453676.336267,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z2,2,8, 4K,12272.0,0.000913,13441401.971522,12272000.0,1.171581,2,3.82848,23263764.640176,23263764.640176,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z2,3,8, 4K,47728.0,0.001124,42462633.451957,47728000.0,1.171581,2,3.82848,29068010.936263,29068010.936263,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z2,4,8, 4K,47048.0,0.001118,42082289.80322,47048000.0,1.171581,2,3.82848,28991942.206516,28991942.206516,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z2,5,8, 4K,46672.0,0.001372,34017492.71137,46672000.0,1.171581,2,3.82848,27378982.788146,27378982.788146,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z2,6,8, 4K,116120.0,0.001913,60700470.465238,116120000.0,1.171581,2,3.82848,32715578.338919,32715578.338919,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z2,7,8, 4K,109880.0,0.001641,66959171.237051,109880000.0,1.171581,2,3.82848,33967318.493282,33967318.493282,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,0,8, 4K,13168.0,0.021809,603787.427209,627040.0,1.171581,2,3.82848,20696241.731313,20696241.731313,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,1,8, 4K,12440.0,0.000887,14024802.70575,12440000.0,1.171581,2,3.82848,23380444.787022,23380444.787022,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,2,8, 4K,12288.0,0.000885,13884745.762712,12288000.0,1.171581,2,3.82848,23352433.398414,23352433.398414,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,3,8, 4K,13040.0,0.000665,19609022.556391,13040000.0,1.171581,2,3.82848,24497288.75715,24497288.75715,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,4,8, 4K,11984.0,0.000871,13758897.818599,11984000.0,1.171581,2,3.82848,23327263.809592,23327263.809592,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,5,8, 4K,12736.0,0.004612,2761491.760624,3184000.0,1.171581,2,3.82848,21127782.597997,21127782.597997,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,6,8, 4K,12728.0,0.000949,13412012.644889,12728000.0,1.171581,2,3.82848,23257886.77485,23257886.77485,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,7,8, 4K,13416.0,0.001012,13256916.996047,13416000.0,1.171581,2,3.82848,23226867.645081,23226867.645081,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,8,8, 4K,12296.0,0.000768,16010416.666667,12296000.0,1.171581,2,3.82848,23777567.579205,23777567.579205,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,9,8, 4K,36848.0,0.001059,34795089.707271,36848000.0,1.171581,2,3.82848,27534502.187326,27534502.187326,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,10,8, 4K,37200.0,0.001,37200000.0,37200000.0,1.171581,2,3.82848,28015484.245872,28015484.245872,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,11,8, 4K,36304.0,0.000998,36376753.507014,36304000.0,1.171581,2,3.82848,27850834.947274,27850834.947274,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,12,8, 4K,72440.0,0.001177,61546304.163127,72440000.0,1.171581,2,3.82848,32884745.078497,32884745.078497,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,13,8, 4K,94656.0,0.001253,75543495.610535,94656000.0,1.171581,2,3.82848,35684183.367979,35684183.367979,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,14,8, 4K,126944.0,0.00134,94734328.358209,126944000.0,1.171581,2,3.82848,39522349.917513,39522349.917513,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,15,8, 4K,91896.0,0.001412,65082152.974504,91896000.0,1.171581,2,3.82848,33591914.840773,33591914.840773,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,16,8, 4K,51968.0,0.00112,46400000.0,51968000.0,1.171581,2,3.82848,29855484.245872,29855484.245872,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
