Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg,QoE,QoE1,Z1,Z2,Z3,delay,jitter,loss
Z3,17,8, 4K,33024.0,0.001289,25619860.356866,33024000.0,1.171581,2,3.82848,25699456.317245,25699456.317245,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,18,8, 4K,183840.0,0.001969,93367191.46775,183840000.0,1.171581,2,3.82848,39248922.539422,39248922.539422,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,19,8, 4K,154184.0,0.001502,102652463.382157,154184000.0,1.171581,2,3.82848,41105976.922303,41105976.922303,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,20,8, 4K,155104.0,0.001525,101707540.983607,155104000.0,1.171581,2,3.82848,40916992.442593,40916992.442593,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,21,8, 4K,164936.0,0.001553,106204764.971024,164936000.0,1.171581,2,3.82848,41816437.240076,41816437.240076,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,22,8, 4K,148008.0,0.001586,93321563.682219,148008000.0,1.171581,2,3.82848,39239796.982316,39239796.982316,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,23,8, 4K,158128.0,0.001501,105348434.377082,158128000.0,1.171581,2,3.82848,41645171.121288,41645171.121288,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,24,8, 4K,212408.0,0.002054,103411879.259981,106204000.0,1.171581,2,3.82848,41257860.097868,41257860.097868,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,25,8, 4K,148464.0,0.001487,99841291.190316,148464000.0,1.171581,2,3.82848,40543742.483935,40543742.483935,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,26,8, 4K,105600.0,0.001245,84819277.108434,105600000.0,1.171581,2,3.82848,37539339.667558,37539339.667558,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,27,8, 4K,99296.0,0.001307,75972456.006121,99296000.0,1.171581,2,3.82848,35769975.447096,35769975.447096,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,28,8, 4K,81552.0,0.001235,66034008.097166,81552000.0,1.171581,2,3.82848,33782285.865305,33782285.865305,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,29,8, 4K,74800.0,0.001154,64818024.263432,74800000.0,1.171581,2,3.82848,33539089.098558,33539089.098558,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,30,8, 4K,60904.0,0.001404,43378917.378917,60904000.0,1.171581,2,3.82848,29251267.721655,29251267.721655,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,31,8, 4K,56704.0,0.001401,40473947.180585,56704000.0,1.171581,2,3.82848,28670273.681989,28670273.681989,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,32,8, 4K,77872.0,0.001468,53046321.525886,77872000.0,1.171581,2,3.82848,31184748.551049,31184748.551049,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,33,8, 4K,87632.0,0.001266,69219589.257504,87632000.0,1.171581,2,3.82848,34419402.097372,34419402.097372,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,34,8, 4K,57472.0,0.001265,45432411.067194,57472000.0,1.171581,2,3.82848,29661966.45931,29661966.45931,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,35,8, 4K,71616.0,0.00109,65702752.293578,71616000.0,1.171581,2,3.82848,33716034.704587,33716034.704587,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,36,8, 4K,59800.0,0.001457,41043239.533288,59800000.0,1.171581,2,3.82848,28784132.152529,28784132.152529,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,37,8, 4K,54240.0,0.001107,48997289.9729,54240000.0,1.171581,2,3.82848,30374942.240452,30374942.240452,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,38,8, 4K,48376.0,0.001017,47567354.965585,48376000.0,1.171581,2,3.82848,30088955.238989,30088955.238989,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z1,0,9, 4K,143136.0,0.021525,6649756.097561,6816000.0,1.040355,2,3.959706,28280120.178817,28280120.178817,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z2,0,9, 4K,6624.0,0.022582,293330.97157,301088.0,1.040355,2,3.959706,27008835.153619,27008835.153619,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z2,1,9, 4K,13352.0,0.000913,14624315.443593,13352000.0,1.040355,2,3.959706,29875032.048024,29875032.048024,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z2,2,9, 4K,12808.0,0.000838,15284009.546539,12808000.0,1.040355,2,3.959706,30006970.868613,30006970.868613,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z2,3,9, 4K,62864.0,0.000975,64475897.435897,62864000.0,1.040355,2,3.959706,39845348.446485,39845348.446485,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z2,4,9, 4K,158280.0,0.001531,103383409.536251,158280000.0,1.040355,2,3.959706,47626850.866555,47626850.866555,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z2,5,9, 4K,143784.0,0.00129,111460465.116279,143784000.0,1.040355,2,3.959706,49242261.982561,49242261.982561,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z2,6,9, 4K,59784.0,0.001037,57650916.104147,59784000.0,1.040355,2,3.959706,38480352.180135,38480352.180135,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z2,7,9, 4K,59624.0,0.00106,56249056.603774,59624000.0,1.040355,2,3.959706,38199980.28006,38199980.28006,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,0,9, 4K,19152.0,0.020836,919178.345172,957600.0,1.040355,2,3.959706,27134004.62834,27134004.62834,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,1,9, 4K,15048.0,0.000879,17119453.924915,15048000.0,1.040355,2,3.959706,30374059.744288,30374059.744288,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,2,9, 4K,13656.0,0.000916,14908296.943231,13656000.0,1.040355,2,3.959706,29931828.347952,29931828.347952,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,3,9, 4K,15568.0,0.000881,17670828.603859,15568000.0,1.040355,2,3.959706,30484334.680077,30484334.680077,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,4,9, 4K,19992.0,0.000983,20337741.607325,19992000.0,1.040355,2,3.959706,31017717.28077,31017717.28077,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,5,9, 4K,43816.0,0.001071,40911297.852474,43816000.0,1.040355,2,3.959706,35132428.5298,35132428.5298,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,6,9, 4K,32640.0,0.001033,31597289.448209,32640000.0,1.040355,2,3.959706,33269626.848947,33269626.848947,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,7,9, 4K,13112.0,0.000893,14683090.705487,13112000.0,1.040355,2,3.959706,29886787.100403,29886787.100403,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,8,9, 4K,12720.0,0.000895,14212290.502793,12720000.0,1.040355,2,3.959706,29792627.059864,29792627.059864,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,9,9, 4K,11704.0,0.000826,14169491.525424,11704000.0,1.040355,2,3.959706,29784067.26439,29784067.26439,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,10,9, 4K,56456.0,0.001075,52517209.302326,56456000.0,1.040355,2,3.959706,37453610.81977,37453610.81977,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,11,9, 4K,42936.0,0.00099,43369696.969697,42936000.0,1.040355,2,3.959706,35624108.353245,35624108.353245,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,12,9, 4K,49664.0,0.000976,50885245.901639,49664000.0,1.040355,2,3.959706,37127218.139633,37127218.139633,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,13,9, 4K,55832.0,0.001085,51458064.516129,55832000.0,1.040355,2,3.959706,37241781.862531,37241781.862531,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,14,9, 4K,101440.0,0.001336,75928143.712575,101440000.0,1.040355,2,3.959706,42135797.70182,42135797.70182,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,15,9, 4K,127064.0,0.001497,84879091.516366,127064000.0,1.040355,2,3.959706,43925987.262579,43925987.262579,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,16,9, 4K,186256.0,0.001982,93973763.874874,186256000.0,1.040355,2,3.959706,45744921.73428,45744921.73428,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,17,9, 4K,117264.0,0.001548,75751937.984496,117264000.0,1.040355,2,3.959706,42100556.556205,42100556.556205,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,18,9, 4K,90064.0,0.004435,20307553.551297,22516000.0,1.040355,2,3.959706,31011679.669565,31011679.669565,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,19,9, 4K,46808.0,0.001519,30815009.874918,46808000.0,1.040355,2,3.959706,33113170.934289,33113170.934289,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,20,9, 4K,65080.0,0.001314,49528158.295282,65080000.0,1.040355,2,3.959706,36855800.618362,36855800.618362,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,21,9, 4K,210712.0,0.002018,104416253.716551,105356000.0,1.040355,2,3.959706,47833419.702615,47833419.702615,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,22,9, 4K,212696.0,0.002214,96068654.019874,106348000.0,1.040355,2,3.959706,46163899.76328,46163899.76328,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,23,9, 4K,204264.0,0.001883,108477960.701009,204264000.0,1.040355,2,3.959706,48645761.099507,48645761.099507,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,24,9, 4K,225960.0,0.001872,120705128.205128,225960000.0,1.040355,2,3.959706,51091194.600331,51091194.600331,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,25,9, 4K,199056.0,0.001447,137564616.447823,199056000.0,1.040355,2,3.959706,54463092.24887,54463092.24887,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,26,9, 4K,204104.0,0.001654,123400241.837969,204104000.0,1.040355,2,3.959706,51630217.326899,51630217.326899,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,27,9, 4K,264656.0,0.002058,128598639.455782,132328000.0,1.040355,2,3.959706,52669896.850462,52669896.850462,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,28,9, 4K,229440.0,0.001846,124290357.529794,229440000.0,1.040355,2,3.959706,51808240.465264,51808240.465264,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,29,9, 4K,144400.0,0.001375,105018181.818182,144400000.0,1.040355,2,3.959706,47953805.322942,47953805.322942,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,30,9, 4K,71424.0,0.001038,68809248.554913,71424000.0,1.040355,2,3.959706,40712018.670288,40712018.670288,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,31,9, 4K,71768.0,0.001307,54910482.019893,71768000.0,1.040355,2,3.959706,37932265.363284,37932265.363284,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,32,9, 4K,78016.0,0.001136,68676056.338028,78016000.0,1.040355,2,3.959706,40685380.226911,40685380.226911,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,33,9, 4K,85112.0,0.001076,79100371.747212,85112000.0,1.040355,2,3.959706,42770243.308748,42770243.308748,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,34,9, 4K,105792.0,0.001226,86290375.203915,105792000.0,1.040355,2,3.959706,44208244.000088,44208244.000088,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,35,9, 4K,59104.0,0.000913,64736035.049288,59104000.0,1.040355,2,3.959706,39897375.969163,39897375.969163,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,36,9, 4K,89744.0,0.001255,71509163.346614,89744000.0,1.040355,2,3.959706,41252001.628628,41252001.628628,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,37,9, 4K,82576.0,0.001127,73270629.991127,82576000.0,1.040355,2,3.959706,41604294.957531,41604294.957531,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,38,9, 4K,72616.0,0.004232,17158790.170132,18154000.0,1.040355,2,3.959706,30381926.993332,30381926.993332,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z1,0,10, 4K,91896.0,0.021397,4294807.68332,4376000.0,1.0,2,5.095512,23457222.46829,23457222.46829,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z2,0,10, 4K,11528.0,0.021629,532988.117805,548952.0,1.0,2,5.095512,22704858.555187,22704858.555187,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z2,1,10, 4K,75360.0,0.001106,68137432.188065,75360000.0,1.0,2,5.095512,36225747.369239,36225747.369239,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z2,2,10, 4K,99416.0,0.001441,68990978.487162,99416000.0,1.0,2,5.095512,36396456.629058,36396456.629058,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z2,3,10, 4K,176696.0,0.00174,101549425.287356,176696000.0,1.0,2,5.095512,42908145.989097,42908145.989097,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z2,4,10, 4K,150256.0,0.001519,98917709.019092,150256000.0,1.0,2,5.095512,42381802.735444,42381802.735444,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z2,5,10, 4K,171632.0,0.001589,108012586.53241,171632000.0,1.0,2,5.095512,44200778.238108,44200778.238108,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z2,6,10, 4K,75936.0,0.001329,57137697.51693,75936000.0,1.0,2,5.095512,34025800.435012,34025800.435012,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z2,7,10, 4K,96152.0,0.001452,66220385.674931,96152000.0,1.0,2,5.095512,35842338.066612,35842338.066612,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,0,10, 4K,6624.0,0.021745,304621.752127,315424.0,1.0,2,5.095512,22659185.282051,22659185.282051,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,1,10, 4K,21424.0,0.000983,21794506.612411,21424000.0,1.0,2,5.095512,26957162.254108,26957162.254108,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,2,10, 4K,61888.0,0.001114,55554757.630162,61888000.0,1.0,2,5.095512,33709212.457658,33709212.457658,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,3,10, 4K,32688.0,0.000998,32753507.014028,32688000.0,1.0,2,5.095512,29148962.334431,29148962.334431,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,4,10, 4K,21168.0,0.001033,20491771.539206,21168000.0,1.0,2,5.095512,26696615.239467,26696615.239467,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,5,10, 4K,28472.0,0.001036,27482625.482625,28472000.0,1.0,2,5.095512,28094786.028151,28094786.028151,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,6,10, 4K,45352.0,0.001094,41455210.23766,45352000.0,1.0,2,5.095512,30889302.979158,30889302.979158,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,7,10, 4K,72936.0,0.001117,65296329.453894,72936000.0,1.0,2,5.095512,35657526.822405,35657526.822405,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,8,10, 4K,27848.0,0.00101,27572277.227723,27848000.0,1.0,2,5.095512,28112716.37717,28112716.37717,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,9,10, 4K,13192.0,0.000975,13530256.410256,13192000.0,1.0,2,5.095512,25304312.213677,25304312.213677,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,10,10, 4K,11896.0,0.000916,12986899.563319,11896000.0,1.0,2,5.095512,25195640.84429,25195640.84429,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,11,10, 4K,11408.0,0.000926,12319654.427646,11408000.0,1.0,2,5.095512,25062191.817155,25062191.817155,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,12,10, 4K,100176.0,0.001262,79378763.866878,100176000.0,1.0,2,5.095512,38474013.705001,38474013.705001,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,13,10, 4K,71264.0,0.001154,61753899.480069,71264000.0,1.0,2,5.095512,34949040.82764,34949040.82764,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,14,10, 4K,87864.0,0.001315,66816730.038023,87864000.0,1.0,2,5.095512,35961606.93923,35961606.93923,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,15,10, 4K,125616.0,0.001449,86691511.387164,125616000.0,1.0,2,5.095512,39936563.209058,39936563.209058,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,16,10, 4K,148008.0,0.001575,93973333.333333,148008000.0,1.0,2,5.095512,41392927.598292,41392927.598292,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,17,10, 4K,196960.0,0.001834,107393675.027263,196960000.0,1.0,2,5.095512,44076995.937078,44076995.937078,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,18,10, 4K,128568.0,0.001434,89656903.76569,128568000.0,1.0,2,5.095512,40529641.684764,40529641.684764,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,19,10, 4K,101392.0,0.001417,71553987.297107,101392000.0,1.0,2,5.095512,36909058.391047,36909058.391047,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,20,10, 4K,96624.0,0.001376,70220930.232558,96624000.0,1.0,2,5.095512,36642446.978137,36642446.978137,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,21,10, 4K,235888.0,0.002239,105354175.971416,117944000.0,1.0,2,5.095512,43669096.125909,43669096.125909,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,22,10, 4K,238056.0,0.002164,110007393.715342,119028000.0,1.0,2,5.095512,44599739.674694,44599739.674694,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,23,10, 4K,231240.0,0.001987,116376446.904882,231240000.0,1.0,2,5.095512,45873550.312602,45873550.312602,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,24,10, 4K,299680.0,0.002281,131380973.257343,149840000.0,1.0,2,5.095512,48874455.583094,48874455.583094,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,25,10, 4K,228120.0,0.001878,121469648.5623,228120000.0,1.0,2,5.095512,46892190.644086,46892190.644086,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,26,10, 4K,227320.0,0.001838,123677910.772579,227320000.0,1.0,2,5.095512,47333843.086142,47333843.086142,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,27,10, 4K,304072.0,0.002337,130112109.542148,152036000.0,1.0,2,5.095512,48620682.840055,48620682.840055,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,28,10, 4K,353400.0,0.002056,171887159.533074,176700000.0,1.0,2,5.095512,56975692.838241,56975692.838241,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,29,10, 4K,172656.0,0.001716,100615384.615385,172656000.0,1.0,2,5.095512,42721337.854703,42721337.854703,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,30,10, 4K,98848.0,0.001416,69807909.60452,98848000.0,1.0,2,5.095512,36559842.85253,36559842.85253,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,31,10, 4K,91496.0,0.001453,62970406.056435,91496000.0,1.0,2,5.095512,35192342.142913,35192342.142913,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,32,10, 4K,97576.0,0.001432,68139664.804469,97576000.0,1.0,2,5.095512,36226193.89252,36226193.89252,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,33,10, 4K,97704.0,0.001462,66829001.367989,97704000.0,1.0,2,5.095512,35964061.205224,35964061.205224,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,34,10, 4K,88320.0,0.001385,63768953.068592,88320000.0,1.0,2,5.095512,35352051.545344,35352051.545344,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,35,10, 4K,87440.0,0.001334,65547226.386807,87440000.0,1.0,2,5.095512,35707706.208987,35707706.208987,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,36,10, 4K,104440.0,0.001423,73394237.526353,104440000.0,1.0,2,5.095512,37277108.436896,37277108.436896,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,37,10, 4K,121960.0,0.001481,82349763.673194,121960000.0,1.0,2,5.095512,39068213.666265,39068213.666265,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,38,10, 4K,101328.0,0.001371,73908096.280088,101328000.0,1.0,2,5.095512,37379880.187643,37379880.187643,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z1,0,11, 4K,106528.0,0.021728,4902798.232695,5072760.0,1.864183,2,5.231329,32921254.083546,32921254.083546,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z2,0,11, 4K,20560.0,0.023264,883768.913343,893912.0,1.864183,2,5.231329,32117448.219676,32117448.219676,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
