Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg,QoE,QoE1,Z1,Z2,Z3,delay,jitter,loss
Z2,1,11, 4K,91920.0,0.001193,77049455.155071,91920000.0,1.864183,2,5.231329,47350585.468021,47350585.468021,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z2,2,11, 4K,89648.0,0.001216,73723684.210526,89648000.0,1.864183,2,5.231329,46685431.279112,46685431.279112,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z2,3,11, 4K,207096.0,0.001869,110805778.491172,207096000.0,1.864183,2,5.231329,54101850.135241,54101850.135241,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z2,4,11, 4K,144872.0,0.00166,87272289.156627,144872000.0,1.864183,2,5.231329,49395152.268332,49395152.268332,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z2,5,11, 4K,187144.0,0.001686,110998813.76038,187144000.0,1.864183,2,5.231329,54140457.189083,54140457.189083,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z2,6,11, 4K,96736.0,0.001241,77950040.290089,96736000.0,1.864183,2,5.231329,47530702.495025,47530702.495025,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z2,7,11, 4K,148752.0,0.001397,106479599.141016,148752000.0,1.864183,2,5.231329,53236614.26521,53236614.26521,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,0,11, 4K,6624.0,0.021913,302286.31406,315424.0,1.864183,2,5.231329,32001151.699819,32001151.699819,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,1,11, 4K,30984.0,0.000927,33423948.220065,30984000.0,1.864183,2,5.231329,38625484.08102,38625484.08102,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,2,11, 4K,34936.0,0.001183,29531699.070161,34936000.0,1.864183,2,5.231329,37847034.251039,37847034.251039,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,3,11, 4K,27632.0,0.001012,27304347.826087,27632000.0,1.864183,2,5.231329,37401564.002225,37401564.002225,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,4,11, 4K,23520.0,0.00096,24500000.0,23520000.0,1.864183,2,5.231329,36840694.437007,36840694.437007,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,5,11, 4K,31368.0,0.000959,32709071.949948,31368000.0,1.864183,2,5.231329,38482508.826997,38482508.826997,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,6,11, 4K,54312.0,0.001075,50522790.697674,54312000.0,1.864183,2,5.231329,42045252.576542,42045252.576542,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,7,11, 4K,40752.0,0.001007,40468718.967229,40752000.0,1.864183,2,5.231329,40034438.230453,40034438.230453,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,8,11, 4K,38360.0,0.001008,38055555.555556,38360000.0,1.864183,2,5.231329,39551805.548118,39551805.548118,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,9,11, 4K,36560.0,0.001006,36341948.310139,36560000.0,1.864183,2,5.231329,39209084.099035,39209084.099035,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,10,11, 4K,21080.0,0.000848,24858490.566038,21080000.0,1.864183,2,5.231329,36912392.550215,36912392.550215,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,11,11, 4K,15416.0,0.000956,16125523.012552,15416000.0,1.864183,2,5.231329,35165799.039518,35165799.039518,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,12,11, 4K,138720.0,0.001452,95537190.082645,138720000.0,1.864183,2,5.231329,51048132.453536,51048132.453536,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,13,11, 4K,120856.0,0.001597,75676894.176581,120856000.0,1.864183,2,5.231329,47076073.272323,47076073.272323,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,14,11, 4K,114584.0,0.00144,79572222.222222,114584000.0,1.864183,2,5.231329,47855138.881452,47855138.881452,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,15,11, 4K,144272.0,0.00162,89056790.123457,144272000.0,1.864183,2,5.231329,49752052.461698,49752052.461698,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,16,11, 4K,138616.0,0.001433,96731332.868109,138616000.0,1.864183,2,5.231329,51286961.010629,51286961.010629,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,17,11, 4K,211528.0,0.001895,111624274.406332,211528000.0,1.864183,2,5.231329,54265549.318274,54265549.318274,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,18,11, 4K,135616.0,0.001391,97495327.102804,135616000.0,1.864183,2,5.231329,51439759.857568,51439759.857568,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,19,11, 4K,99488.0,0.001393,71419956.927495,99488000.0,1.864183,2,5.231329,46224685.822506,46224685.822506,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,20,11, 4K,90224.0,0.001347,66981440.237565,90224000.0,1.864183,2,5.231329,45336982.48452,45336982.48452,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,21,11, 4K,254456.0,0.002072,122806949.80695,127228000.0,1.864183,2,5.231329,56502084.398397,56502084.398397,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,22,11, 4K,295200.0,0.002111,139838938.891521,147600000.0,1.864183,2,5.231329,59908482.215311,59908482.215311,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,23,11, 4K,337696.0,0.002153,156849047.840223,168848000.0,1.864183,2,5.231329,63310504.005052,63310504.005052,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,24,11, 4K,372720.0,0.002258,165066430.469442,186360000.0,1.864183,2,5.231329,64953980.530896,64953980.530896,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,25,11, 4K,225672.0,0.001811,124611816.67587,225672000.0,1.864183,2,5.231329,56863057.772181,56863057.772181,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,26,11, 4K,265312.0,0.001983,133793242.561775,265312000.0,1.864183,2,5.231329,58699342.949362,58699342.949362,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,27,11, 4K,373248.0,0.002299,162352327.098739,186624000.0,1.864183,2,5.231329,64411159.856755,64411159.856755,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,28,11, 4K,513952.0,0.006479,79325821.886094,85658664.0,1.864183,2,5.231329,47805858.814226,47805858.814226,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,29,11, 4K,265808.0,0.002073,128223830.197781,132904000.0,1.864183,2,5.231329,57585460.476563,57585460.476563,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,30,11, 4K,102392.0,0.001298,78884437.596302,102392000.0,1.864183,2,5.231329,47717581.956268,47717581.956268,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,31,11, 4K,91552.0,0.001374,66631732.16885,91552000.0,1.864183,2,5.231329,45267040.870777,45267040.870777,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,32,11, 4K,101968.0,0.001391,73305535.585909,101968000.0,1.864183,2,5.231329,46601801.554189,46601801.554189,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,33,11, 4K,107392.0,0.00136,78964705.882353,107392000.0,1.864183,2,5.231329,47733635.613478,47733635.613478,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,34,11, 4K,80560.0,0.001182,68155668.358714,80560000.0,1.864183,2,5.231329,45571828.10875,45571828.10875,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,35,11, 4K,93112.0,0.001253,74311252.992817,93112000.0,1.864183,2,5.231329,46802945.035571,46802945.035571,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,36,11, 4K,90024.0,0.001318,68303490.136571,90024000.0,1.864183,2,5.231329,45601392.464321,45601392.464321,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,37,11, 4K,76112.0,0.001149,66241949.521323,76112000.0,1.864183,2,5.231329,45189084.341272,45189084.341272,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,38,11, 4K,104384.0,0.001466,71203274.215553,104384000.0,1.864183,2,5.231329,46181349.280118,46181349.280118,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z1,0,12, 4K,177168.0,0.022356,7924852.388621,8053088.0,1.721182,2,5.37433,43552473.603996,43552473.603996,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z2,0,12, 4K,6624.0,0.021096,313993.174061,315424.0,1.721182,2,5.37433,42030301.761084,42030301.761084,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z2,1,12, 4K,20480.0,0.000815,25128834.355828,20480000.0,1.721182,2,5.37433,46993269.997437,46993269.997437,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z2,2,12, 4K,11144.0,0.000819,13606837.606838,11144000.0,1.721182,2,5.37433,44688870.647639,44688870.647639,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z2,3,12, 4K,104480.0,0.001381,75655322.230268,104480000.0,1.721182,2,5.37433,57098567.572325,57098567.572325,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z2,4,12, 4K,214760.0,0.001964,109348268.839104,214760000.0,1.721182,2,5.37433,63837156.894092,63837156.894092,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z2,5,12, 4K,256424.0,0.00195,131499487.179487,256424000.0,1.721182,2,5.37433,68267400.562169,68267400.562169,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z2,6,12, 4K,80536.0,0.001315,61244106.463878,80536000.0,1.721182,2,5.37433,54216324.419047,54216324.419047,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z2,7,12, 4K,97728.0,0.001375,71074909.090909,97728000.0,1.721182,2,5.37433,56182484.944453,56182484.944453,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,0,12, 4K,19496.0,0.021693,898723.090398,928376.0,1.721182,2,5.37433,42147247.744351,42147247.744351,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,1,12, 4K,41600.0,0.001221,34070434.070434,41600000.0,1.721182,2,5.37433,48781589.940358,48781589.940358,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,2,12, 4K,26232.0,0.000936,28025641.025641,26232000.0,1.721182,2,5.37433,47572631.3314,47572631.3314,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,3,12, 4K,35912.0,0.001137,31584872.471416,35912000.0,1.721182,2,5.37433,48284477.620555,48284477.620555,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,4,12, 4K,31912.0,0.001087,29357865.685373,31912000.0,1.721182,2,5.37433,47839076.263346,47839076.263346,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,5,12, 4K,19240.0,0.001006,19125248.508946,19240000.0,1.721182,2,5.37433,45792552.828061,45792552.828061,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,6,12, 4K,15136.0,0.001054,14360531.309298,15136000.0,1.721182,2,5.37433,44839609.388131,44839609.388131,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,7,12, 4K,11880.0,0.00099,12000000.0,11880000.0,1.721182,2,5.37433,44367503.126271,44367503.126271,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,8,12, 4K,11424.0,0.000923,12377031.419285,11424000.0,1.721182,2,5.37433,44442909.410128,44442909.410128,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,9,12, 4K,12184.0,0.000877,13892816.419612,12184000.0,1.721182,2,5.37433,44746066.410194,44746066.410194,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,10,12, 4K,110704.0,0.00186,59518279.569892,110704000.0,1.721182,2,5.37433,53871159.04025,53871159.04025,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,11,12, 4K,129784.0,0.001255,103413545.816733,129784000.0,1.721182,2,5.37433,62650212.289618,62650212.289618,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,12,12, 4K,166568.0,0.001607,103651524.579963,166568000.0,1.721182,2,5.37433,62697808.042264,62697808.042264,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,13,12, 4K,122960.0,0.001285,95688715.953307,122960000.0,1.721182,2,5.37433,61105246.316933,61105246.316933,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,14,12, 4K,171640.0,0.001378,124557329.46299,171640000.0,1.721182,2,5.37433,66878969.018869,66878969.018869,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,15,12, 4K,164560.0,0.001559,105554842.847979,164560000.0,1.721182,2,5.37433,63078471.695867,63078471.695867,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,16,12, 4K,200832.0,0.001773,113272419.62775,200832000.0,1.721182,2,5.37433,64621987.051821,64621987.051821,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,17,12, 4K,163440.0,0.001768,92443438.914027,163440000.0,1.721182,2,5.37433,60456190.909077,60456190.909077,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,18,12, 4K,195408.0,0.001708,114407494.145199,195408000.0,1.721182,2,5.37433,64849001.955311,64849001.955311,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,19,12, 4K,141952.0,0.001589,89334172.435494,141952000.0,1.721182,2,5.37433,59834337.61337,59834337.61337,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,20,12, 4K,115864.0,0.001474,78605156.037992,115864000.0,1.721182,2,5.37433,57688534.33387,57688534.33387,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,21,12, 4K,248576.0,0.002119,117308164.22841,124288000.0,1.721182,2,5.37433,65429135.971953,65429135.971953,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,22,12, 4K,345040.0,0.005712,60406162.464986,69008000.0,1.721182,2,5.37433,54048735.619269,54048735.619269,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,23,12, 4K,295296.0,0.002196,134469945.355191,147648000.0,1.721182,2,5.37433,68861492.19731,68861492.19731,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,24,12, 4K,385520.0,0.002412,159834162.52073,192760000.0,1.721182,2,5.37433,73934335.630417,73934335.630417,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,25,12, 4K,219952.0,0.001774,123986471.251409,219952000.0,1.721182,2,5.37433,66764797.376553,66764797.376553,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,26,12, 4K,323240.0,0.002247,143854027.592345,161620000.0,1.721182,2,5.37433,70738308.644741,70738308.644741,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,27,12, 4K,481656.0,0.00241,199857261.410788,240828000.0,1.721182,2,5.37433,81938955.408429,81938955.408429,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,28,12, 4K,552784.0,0.002408,229561461.79402,276392000.0,1.721182,2,5.37433,87879795.485075,87879795.485075,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,29,12, 4K,439328.0,0.002363,185919593.736775,219664000.0,1.721182,2,5.37433,79151421.873627,79151421.873627,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,30,12, 4K,78928.0,0.001291,61137103.020914,78928000.0,1.721182,2,5.37433,54194923.730454,54194923.730454,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,31,12, 4K,90936.0,0.001339,67913368.185213,90936000.0,1.721182,2,5.37433,55550176.763314,55550176.763314,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,32,12, 4K,108688.0,0.001482,73338731.443995,108688000.0,1.721182,2,5.37433,56635249.41507,56635249.41507,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,33,12, 4K,106656.0,0.001474,72358208.955224,106656000.0,1.721182,2,5.37433,56439144.917316,56439144.917316,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,34,12, 4K,105120.0,0.001388,75734870.317003,105120000.0,1.721182,2,5.37433,57114477.189672,57114477.189672,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,35,12, 4K,114168.0,0.004337,26324187.226193,28542000.0,1.721182,2,5.37433,47232340.57151,47232340.57151,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,36,12, 4K,172408.0,0.001627,105966810.079902,172408000.0,1.721182,2,5.37433,63160865.142252,63160865.142252,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,37,12, 4K,121920.0,0.001276,95548589.341693,121920000.0,1.721182,2,5.37433,61077220.99461,61077220.99461,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,38,12, 4K,90808.0,0.001264,71841772.151899,90808000.0,1.721182,2,5.37433,56335857.556651,56335857.556651,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z1,0,13, 4K,12072.0,0.021386,564481.436454,574856.0,1.575392,2,6.52012,46935282.850825,46935282.850825,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z2,0,13, 4K,6624.0,0.021244,311805.686311,315424.0,1.575392,2,6.52012,46884747.700797,46884747.700797,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z2,1,13, 4K,14096.0,0.000925,15238918.918919,14096000.0,1.575392,2,6.52012,49870170.347318,49870170.347318,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z2,2,13, 4K,11568.0,0.00086,13451162.790698,11568000.0,1.575392,2,6.52012,49512619.121674,49512619.121674,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z2,3,13, 4K,265632.0,0.002129,124768435.885392,132816000.0,1.575392,2,6.52012,71776073.740613,71776073.740613,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z2,4,13, 4K,231376.0,0.002021,114485898.070262,115688000.0,1.575392,2,6.52012,69719566.177587,69719566.177587,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z2,5,13, 4K,217208.0,0.001807,120203652.462645,217208000.0,1.575392,2,6.52012,70863117.056063,70863117.056063,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z2,6,13, 4K,162672.0,0.001678,96943980.929678,162672000.0,1.575392,2,6.52012,66211182.74947,66211182.74947,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z2,7,13, 4K,176832.0,0.001728,102333333.333333,176832000.0,1.575392,2,6.52012,67289053.230201,67289053.230201,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,0,13, 4K,18240.0,0.023093,789849.738016,793040.0,1.575392,2,6.52012,46980356.511137,46980356.511137,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,1,13, 4K,19120.0,0.00096,19916666.666667,19120000.0,1.575392,2,6.52012,50805719.896868,50805719.896868,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,2,13, 4K,17576.0,0.000968,18157024.793388,17576000.0,1.575392,2,6.52012,50453791.522212,50453791.522212,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,3,13, 4K,13752.0,0.000765,17976470.588235,13752000.0,1.575392,2,6.52012,50417680.681181,50417680.681181,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,4,13, 4K,20424.0,0.000943,21658536.585366,20424000.0,1.575392,2,6.52012,51154093.880607,51154093.880607,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,5,13, 4K,31888.0,0.00093,34288172.043011,31888000.0,1.575392,2,6.52012,53680020.972136,53680020.972136,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,6,13, 4K,34824.0,0.000962,36199584.199584,34824000.0,1.575392,2,6.52012,54062303.403451,54062303.403451,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,7,13, 4K,27304.0,0.00097,28148453.608247,27304000.0,1.575392,2,6.52012,52452077.285184,52452077.285184,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,8,13, 4K,24832.0,0.000885,28058757.062147,24832000.0,1.575392,2,6.52012,52434137.975964,52434137.975964,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,9,13, 4K,102416.0,0.001119,91524575.513852,102416000.0,1.575392,2,6.52012,65127301.666305,65127301.666305,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,10,13, 4K,123344.0,0.001407,87664534.470505,123344000.0,1.575392,2,6.52012,64355293.457635,64355293.457635,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,11,13, 4K,125056.0,0.001385,90293140.794224,125056000.0,1.575392,2,6.52012,64881014.722379,64881014.722379,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,12,13, 4K,117608.0,0.001369,85907962.01607,117608000.0,1.575392,2,6.52012,64003978.966748,64003978.966748,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,13,13, 4K,166128.0,0.001626,102169741.697417,166128000.0,1.575392,2,6.52012,67256334.903018,67256334.903018,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,14,13, 4K,184040.0,0.001614,114027261.462206,184040000.0,1.575392,2,6.52012,69627838.855975,69627838.855975,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,15,13, 4K,326472.0,0.001907,171196643.943367,326472000.0,1.575392,2,6.52012,81061715.352208,81061715.352208,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
