Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg,QoE,QoE1,Z1,Z2,Z3,delay,jitter,loss
Z3,16,13, 4K,315832.0,0.002083,151623619.779165,157916000.0,1.575392,2,6.52012,77147110.519367,77147110.519367,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,17,13, 4K,278216.0,0.001835,151616348.773842,278216000.0,1.575392,2,6.52012,77145656.318303,77145656.318303,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,18,13, 4K,183344.0,0.001616,113455445.544554,183344000.0,1.575392,2,6.52012,69513475.672445,69513475.672445,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,19,13, 4K,213632.0,0.001612,132526054.590571,213632000.0,1.575392,2,6.52012,73327597.481648,73327597.481648,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,20,13, 4K,248704.0,0.001723,144343586.767266,248704000.0,1.575392,2,6.52012,75691103.916988,75691103.916988,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,21,13, 4K,291920.0,0.001814,160926130.099228,291920000.0,1.575392,2,6.52012,79007612.58338,79007612.58338,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,22,13, 4K,272896.0,0.001703,160244274.80916,272896000.0,1.575392,2,6.52012,78871241.525366,78871241.525366,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,23,13, 4K,353984.0,0.001885,187789920.424403,353984000.0,1.575392,2,6.52012,84380370.648415,84380370.648415,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,24,13, 4K,187896.0,0.001386,135567099.5671,187896000.0,1.575392,2,6.52012,73935806.476954,73935806.476954,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,25,13, 4K,267712.0,0.001527,175318925.99869,267712000.0,1.575392,2,6.52012,81886171.763272,81886171.763272,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,26,13, 4K,360608.0,0.00216,166948148.148148,180304000.0,1.575392,2,6.52012,80212016.193164,80212016.193164,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,27,13, 4K,316984.0,0.001848,171528138.528139,316984000.0,1.575392,2,6.52012,81128014.269162,81128014.269162,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,28,13, 4K,344104.0,0.002013,170940884.25236,172052000.0,1.575392,2,6.52012,81010563.414006,81010563.414006,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,29,13, 4K,316392.0,0.002073,152625180.89725,158196000.0,1.575392,2,6.52012,77347422.742984,77347422.742984,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,30,13, 4K,94808.0,0.001122,84499108.734403,94808000.0,1.575392,2,6.52012,63722208.310415,63722208.310415,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,31,13, 4K,89856.0,0.001149,78203655.35248,89856000.0,1.575392,2,6.52012,62463117.63403,62463117.63403,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,32,13, 4K,76680.0,0.001225,62595918.367347,76680000.0,1.575392,2,6.52012,59341570.237004,59341570.237004,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,33,13, 4K,75464.0,0.001107,68169828.36495,75464000.0,1.575392,2,6.52012,60456352.236524,60456352.236524,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,34,13, 4K,75568.0,0.000975,77505641.025641,75568000.0,1.575392,2,6.52012,62323514.768662,62323514.768662,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,35,13, 4K,53048.0,0.00094,56434042.553191,53048000.0,1.575392,2,6.52012,58109195.074173,58109195.074173,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,36,13, 4K,71632.0,0.000977,73318321.392016,71632000.0,1.575392,2,6.52012,61486050.841937,61486050.841937,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,37,13, 4K,124120.0,0.001267,97963693.764799,124120000.0,1.575392,2,6.52012,66415125.316494,66415125.316494,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,38,13, 4K,159576.0,0.001618,98625463.535229,159576000.0,1.575392,2,6.52012,66547479.27058,66547479.27058,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z1,0,14, 4K,36464.0,0.019493,1870620.222644,1919152.0,1.439549,2,6.655963,63489845.281082,63489845.281082,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z2,0,14, 4K,6624.0,0.022409,295595.519657,301088.0,1.439549,2,6.655963,63174840.340485,63174840.340485,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z2,1,14, 4K,65528.0,0.001159,56538395.168248,65528000.0,1.439549,2,6.655963,74423400.270203,74423400.270203,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z2,2,14, 4K,26120.0,0.001059,24664778.09254,26120000.0,1.439549,2,6.655963,68048676.855062,68048676.855062,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z2,3,14, 4K,276584.0,0.002239,123530147.387226,138292000.0,1.439549,2,6.655963,87821750.713999,87821750.713999,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z2,4,14, 4K,310648.0,0.002237,138868126.955744,155324000.0,1.439549,2,6.655963,90889346.627702,90889346.627702,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z2,5,14, 4K,211048.0,0.001436,146969359.331476,211048000.0,1.439549,2,6.655963,92509593.102849,92509593.102849,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z2,6,14, 4K,102528.0,0.001207,84944490.472245,102528000.0,1.439549,2,6.655963,80104619.331003,80104619.331003,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z2,7,14, 4K,101856.0,0.001145,88957205.240175,101856000.0,1.439549,2,6.655963,80907162.284588,80907162.284588,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,0,14, 4K,19944.0,0.025737,774915.491316,797760.0,1.439549,2,6.655963,63270704.334817,63270704.334817,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,1,14, 4K,27688.0,0.000912,30359649.122807,27688000.0,1.439549,2,6.655963,69187651.061115,69187651.061115,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,2,14, 4K,29160.0,0.000956,30502092.050209,29160000.0,1.439549,2,6.655963,69216139.646595,69216139.646595,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,3,14, 4K,17040.0,0.000839,20309892.72944,17040000.0,1.439549,2,6.655963,67177699.782441,67177699.782441,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,4,14, 4K,29288.0,0.000803,36473225.404732,29288000.0,1.439549,2,6.655963,70410366.3175,70410366.3175,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,5,14, 4K,29392.0,0.000837,35115890.083632,29392000.0,1.439549,2,6.655963,70138899.25328,70138899.25328,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,6,14, 4K,19864.0,0.00095,20909473.684211,19864000.0,1.439549,2,6.655963,67297615.973396,67297615.973396,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,7,14, 4K,46568.0,0.000846,55044917.257683,46568000.0,1.439549,2,6.655963,74124704.68809,74124704.68809,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,8,14, 4K,77848.0,0.001108,70259927.797834,77848000.0,1.439549,2,6.655963,77167706.79612,77167706.79612,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,9,14, 4K,121432.0,0.001396,86985673.352436,121432000.0,1.439549,2,6.655963,80512855.907041,80512855.907041,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,10,14, 4K,178104.0,0.001616,110212871.287129,178104000.0,1.439549,2,6.655963,85158295.493979,85158295.493979,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,11,14, 4K,144672.0,0.001455,99430927.835052,144672000.0,1.439549,2,6.655963,83001906.803564,83001906.803564,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,12,14, 4K,153792.0,0.001521,101112426.035503,153792000.0,1.439549,2,6.655963,83338206.443654,83338206.443654,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,13,14, 4K,193616.0,0.001652,117200968.523002,193616000.0,1.439549,2,6.655963,86555914.941154,86555914.941154,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,14,14, 4K,215184.0,0.005459,39418208.463088,43036800.0,1.439549,2,6.655963,70999362.929171,70999362.929171,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,15,14, 4K,391928.0,0.002493,157211391.897312,195964000.0,1.439549,2,6.655963,94557999.616016,94557999.616016,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,16,14, 4K,320024.0,0.002014,158899702.085402,160012000.0,1.439549,2,6.655963,94895661.653634,94895661.653634,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,17,14, 4K,268840.0,0.002062,130378273.520854,134420000.0,1.439549,2,6.655963,89191375.940724,89191375.940724,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,18,14, 4K,275832.0,0.002073,133059334.298119,137916000.0,1.439549,2,6.655963,89727588.096177,89727588.096177,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,19,14, 4K,163384.0,0.001418,115221438.64598,163384000.0,1.439549,2,6.655963,86160008.96575,86160008.96575,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,20,14, 4K,193688.0,0.001476,131224932.249322,193688000.0,1.439549,2,6.655963,89360707.686418,89360707.686418,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,21,14, 4K,225432.0,0.001646,136957472.660996,225432000.0,1.439549,2,6.655963,90507215.768753,90507215.768753,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,22,14, 4K,248896.0,0.001589,156636878.539962,248896000.0,1.439549,2,6.655963,94443096.944546,94443096.944546,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,23,14, 4K,266808.0,0.001849,144298539.751217,266808000.0,1.439549,2,6.655963,91975429.186797,91975429.186797,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,24,14, 4K,164848.0,0.001429,115358992.302309,164848000.0,1.439549,2,6.655963,86187519.697015,86187519.697015,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,25,14, 4K,188952.0,0.001404,134581196.581197,188952000.0,1.439549,2,6.655963,90031960.552793,90031960.552793,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,26,14, 4K,335320.0,0.001924,174282744.282744,335320000.0,1.439549,2,6.655963,97972270.093102,97972270.093102,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,27,14, 4K,365224.0,0.001782,204951739.618406,365224000.0,1.439549,2,6.655963,104106069.160235,104106069.160235,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,28,14, 4K,392736.0,0.002164,181486136.783734,196368000.0,1.439549,2,6.655963,99412948.5933,99412948.5933,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,29,14, 4K,324128.0,0.001783,181787997.75659,324128000.0,1.439549,2,6.655963,99473320.787871,99473320.787871,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,30,14, 4K,37424.0,0.00077,48602597.402597,37424000.0,1.439549,2,6.655963,72836240.717073,72836240.717073,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,31,14, 4K,36240.0,0.000813,44575645.756458,36240000.0,1.439549,2,6.655963,72030850.387845,72030850.387845,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,32,14, 4K,32904.0,0.000844,38985781.990521,32904000.0,1.439549,2,6.655963,70912877.634658,70912877.634658,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,33,14, 4K,33208.0,0.000847,39206611.570248,33208000.0,1.439549,2,6.655963,70957043.550603,70957043.550603,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,34,14, 4K,27104.0,0.000989,27405460.060667,27104000.0,1.439549,2,6.655963,68596813.248687,68596813.248687,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,35,14, 4K,27712.0,0.000874,31707093.82151,27712000.0,1.439549,2,6.655963,69457140.000856,69457140.000856,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,36,14, 4K,69480.0,0.005256,13219178.082192,13896000.0,1.439549,2,6.655963,65759556.852992,65759556.852992,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,37,14, 4K,104904.0,0.001153,90983521.248916,104904000.0,1.439549,2,6.655963,81312425.486337,81312425.486337,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,38,14, 4K,111104.0,0.00158,70318987.341772,111104000.0,1.439549,2,6.655963,77179518.704908,77179518.704908,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z1,0,15, 4K,278440.0,0.022227,12527106.672066,12656360.0,1.295089,2,7.800423,64903320.783304,64903320.783304,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z2,0,15, 4K,6624.0,0.023355,283622.350674,288000.0,1.295089,2,7.800423,62454623.919025,62454623.919025,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z2,1,15, 4K,92296.0,0.001177,78416312.659303,92296000.0,1.295089,2,7.800423,78081161.980751,78081161.980751,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z2,2,15, 4K,97816.0,0.001397,70018611.30995,97816000.0,1.295089,2,7.800423,76401621.71088,76401621.71088,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z2,3,15, 4K,40600.0,0.001136,35739436.619718,40600000.0,1.295089,2,7.800423,69545786.772834,69545786.772834,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z2,4,15, 4K,232152.0,0.001981,117189298.334175,232152000.0,1.295089,2,7.800423,85835759.115725,85835759.115725,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z2,5,15, 4K,255400.0,0.001925,132675324.675325,255400000.0,1.295089,2,7.800423,88932964.383955,88932964.383955,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z2,6,15, 4K,249784.0,0.001964,127181262.729124,249784000.0,1.295089,2,7.800423,87834151.994715,87834151.994715,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z2,7,15, 4K,288648.0,0.002105,137124940.617577,144324000.0,1.295089,2,7.800423,89822887.572406,89822887.572406,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,0,15, 4K,12608.0,0.022068,571324.995469,573088.0,1.295089,2,7.800423,62512164.447984,62512164.447984,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,1,15, 4K,14232.0,0.000857,16606767.794632,14232000.0,1.295089,2,7.800423,65719253.007817,65719253.007817,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,2,15, 4K,18288.0,0.000759,24094861.660079,18288000.0,1.295089,2,7.800423,67216871.780906,67216871.780906,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,3,15, 4K,17960.0,0.000837,21457586.618877,17960000.0,1.295089,2,7.800423,66689416.772666,66689416.772666,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,4,15, 4K,30136.0,0.00093,32404301.075269,30136000.0,1.295089,2,7.800423,68878759.663944,68878759.663944,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,5,15, 4K,38832.0,0.000965,40240414.507772,38832000.0,1.295089,2,7.800423,70445982.350445,70445982.350445,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,6,15, 4K,80120.0,0.001139,70342405.618964,80120000.0,1.295089,2,7.800423,76466380.572683,76466380.572683,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,7,15, 4K,115624.0,0.001408,82119318.181818,115624000.0,1.295089,2,7.800423,78821763.085254,78821763.085254,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,8,15, 4K,91976.0,0.001153,79771032.090199,91976000.0,1.295089,2,7.800423,78352105.86693,78352105.86693,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,9,15, 4K,131496.0,0.00141,93259574.468085,131496000.0,1.295089,2,7.800423,81049814.342507,81049814.342507,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,10,15, 4K,151608.0,0.001512,100269841.269841,151608000.0,1.295089,2,7.800423,82451867.702859,82451867.702859,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,11,15, 4K,133200.0,0.00158,84303797.468354,133200000.0,1.295089,2,7.800423,79258658.942561,79258658.942561,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,12,15, 4K,197848.0,0.004719,41925831.744014,49462000.0,1.295089,2,7.800423,70783065.797693,70783065.797693,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,13,15, 4K,216432.0,0.001871,115677177.97969,216432000.0,1.295089,2,7.800423,85533335.044828,85533335.044828,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,14,15, 4K,250032.0,0.002169,115275242.047026,125016000.0,1.295089,2,7.800423,85452947.858296,85452947.858296,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,15,15, 4K,238656.0,0.00197,121145177.664975,238656000.0,1.295089,2,7.800423,86626934.981885,86626934.981885,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,16,15, 4K,165160.0,0.001501,110033311.125916,165160000.0,1.295089,2,7.800423,84404561.674074,84404561.674074,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,17,15, 4K,167848.0,0.001703,98560187.903699,167848000.0,1.295089,2,7.800423,82109937.02963,82109937.02963,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,18,15, 4K,132104.0,0.001368,96567251.461988,132104000.0,1.295089,2,7.800423,81711349.741288,81711349.741288,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,19,15, 4K,143824.0,0.001423,101070976.809557,143824000.0,1.295089,2,7.800423,82612094.810802,82612094.810802,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,20,15, 4K,175072.0,0.001423,123030217.849613,175072000.0,1.295089,2,7.800423,87003943.018813,87003943.018813,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,21,15, 4K,170296.0,0.001541,110510058.403634,170296000.0,1.295089,2,7.800423,84499911.129617,84499911.129617,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,22,15, 4K,193376.0,0.001543,125324692.158133,193376000.0,1.295089,2,7.800423,87462837.880517,87462837.880517,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,23,15, 4K,150872.0,0.001609,93767557.489124,150872000.0,1.295089,2,7.800423,81151410.946715,81151410.946715,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,24,15, 4K,172416.0,0.001538,112104031.209363,172416000.0,1.295089,2,7.800423,84818705.690763,84818705.690763,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,25,15, 4K,210512.0,0.00159,132397484.27673,210512000.0,1.295089,2,7.800423,88877396.304236,88877396.304236,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,26,15, 4K,202256.0,0.001914,105671891.327064,202256000.0,1.295089,2,7.800423,83532277.714303,83532277.714303,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,27,15, 4K,207528.0,0.001908,108767295.597484,207528000.0,1.295089,2,7.800423,84151358.568387,84151358.568387,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,28,15, 4K,46288.0,0.001151,40215464.813206,46288000.0,1.295089,2,7.800423,70440992.411532,70440992.411532,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,29,15, 4K,38120.0,0.001187,32114574.557709,38120000.0,1.295089,2,7.800423,68820814.360432,68820814.360432,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,30,15, 4K,29864.0,0.001005,29715422.885572,29864000.0,1.295089,2,7.800423,68340984.026005,68340984.026005,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,31,15, 4K,29864.0,0.001053,28360873.694207,29864000.0,1.295089,2,7.800423,68070074.187732,68070074.187732,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,32,15, 4K,42832.0,0.001373,31195921.340131,42832000.0,1.295089,2,7.800423,68637083.716917,68637083.716917,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,33,15, 4K,53400.0,0.001066,50093808.630394,53400000.0,1.295089,2,7.800423,72416661.174969,72416661.174969,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,34,15, 4K,54248.0,0.001239,43783696.529459,54248000.0,1.295089,2,7.800423,71154638.754782,71154638.754782,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,35,15, 4K,56416.0,0.001135,49705726.872247,56416000.0,1.295089,2,7.800423,72339044.82334,72339044.82334,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,36,15, 4K,63392.0,0.001406,45086770.981508,63392000.0,1.295089,2,7.800423,71415253.645192,71415253.645192,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,37,15, 4K,78136.0,0.001339,58353995.519044,78136000.0,1.295089,2,7.800423,74068698.552699,74068698.552699,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
Z3,38,15, 4K,85200.0,0.001288,66149068.322981,85200000.0,1.295089,2,7.800423,75627713.113487,75627713.113487,1816865638.2102811,4537663440.623568,53659749.476363406,5931012711.922756,33138990736.055614,0,0,0
