Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg
Z1, 0, 1, 720, 9960.000000, 0.018245, 545902.987120, 553328.000000, 1.000000, 2, 0.000060, 545902.987120, 545902.987120
Z2, 0, 1, 720, 8952.000000, 0.024039, 372394.858355, 373000.000000, 1.000000, 2, 0.000060, 186197.429178, 186197.429178
Z2, 1, 1, 720, 5424.000000, 0.000699, 7759656.652361, 5424000.000000, 1.000000, 2, 0.000060, 2586552.217454, 2586552.217454
Z2, 2, 1, 720, 7080.000000, 0.000675, 10488888.888889, 7080000.000000, 1.000000, 2, 0.000060, 2622222.222222, 2622222.222222
Z2, 3, 1, 720, 18976.000000, 0.000776, 24453608.247423, 18976000.000000, 1.000000, 2, 0.000060, 4890721.649485, 4890721.649485
Z2, 4, 1, 720, 8720.000000, 0.000876, 9954337.899543, 8720000.000000, 1.000000, 2, 0.000060, 1990867.579909, 1990867.579909
Z2, 5, 1, 720, 8336.000000, 0.000834, 9995203.836930, 8336000.000000, 1.000000, 2, 0.000060, 1999040.767386, 1999040.767386
Z2, 6, 1, 720, 6376.000000, 0.000782, 8153452.685422, 6376000.000000, 1.000000, 2, 0.000060, 1630690.537084, 1630690.537084
Z2, 7, 1, 720, 6872.000000, 0.000819, 8390720.390720, 6872000.000000, 1.000000, 2, 0.000060, 1678144.078144, 1678144.078144
Z3, 0, 1, 720, 7080.000000, 0.022467, 315128.855655, 321816.000000, 1.000000, 2, 0.000060, 63025.771131, 63025.771131
Z3, 1, 1, 720, 7080.000000, 0.001053, 6723646.723647, 7080000.000000, 1.000000, 2, 0.000060, 1344729.344729, 1344729.344729
Z3, 2, 1, 720, 5664.000000, 0.000837, 6767025.089606, 5664000.000000, 1.000000, 2, 0.000060, 1353405.017921, 1353405.017921
Z3, 3, 1, 720, 7080.000000, 0.000910, 7780219.780220, 7080000.000000, 1.000000, 2, 0.000060, 1556043.956044, 1556043.956044
Z3, 4, 1, 720, 7080.000000, 0.000795, 8905660.377358, 7080000.000000, 1.000000, 2, 0.000060, 1781132.075472, 1781132.075472
Z3, 5, 1, 720, 5664.000000, 0.000879, 6443686.006826, 5664000.000000, 1.000000, 2, 0.000060, 1288737.201365, 1288737.201365
Z3, 6, 1, 720, 7080.000000, 0.000875, 8091428.571429, 7080000.000000, 1.000000, 2, 0.000060, 1618285.714286, 1618285.714286
Z3, 7, 1, 720, 7080.000000, 0.000930, 7612903.225806, 7080000.000000, 1.000000, 2, 0.000060, 1522580.645161, 1522580.645161
Z3, 8, 1, 720, 5664.000000, 0.000884, 6407239.819005, 5664000.000000, 1.000000, 2, 0.000060, 1281447.963801, 1281447.963801
Z3, 9, 1, 720, 7080.000000, 0.000895, 7910614.525140, 7080000.000000, 1.000000, 2, 0.000060, 1582122.905028, 1582122.905028
Z3, 10, 1, 720, 12904.000000, 0.000983, 13127161.749746, 12904000.000000, 1.000000, 2, 0.000060, 2625432.349949, 2625432.349949
Z3, 11, 1, 720, 17344.000000, 0.001014, 17104536.489152, 17344000.000000, 1.000000, 2, 0.000060, 3420907.297830, 3420907.297830
Z3, 12, 1, 720, 16912.000000, 0.000928, 18224137.931034, 16912000.000000, 1.000000, 2, 0.000060, 3644827.586207, 3644827.586207
Z3, 13, 1, 720, 13240.000000, 0.000969, 13663570.691434, 13240000.000000, 1.000000, 2, 0.000060, 2732714.138287, 2732714.138287
Z3, 14, 1, 720, 28328.000000, 0.000983, 28817904.374364, 28328000.000000, 1.000000, 2, 0.000060, 5763580.874873, 5763580.874873
Z3, 15, 1, 720, 30528.000000, 0.000937, 32580576.307364, 30528000.000000, 1.000000, 2, 0.000060, 6516115.261473, 6516115.261473
Z3, 16, 1, 720, 16360.000000, 0.000892, 18340807.174888, 16360000.000000, 1.000000, 2, 0.000060, 3668161.434978, 3668161.434978
Z3, 17, 1, 720, 33216.000000, 0.000986, 33687626.774848, 33216000.000000, 1.000000, 2, 0.000060, 6737525.354970, 6737525.354970
Z3, 18, 1, 720, 28000.000000, 0.000984, 28455284.552846, 28000000.000000, 1.000000, 2, 0.000060, 5691056.910569, 5691056.910569
Z3, 19, 1, 720, 15744.000000, 0.000950, 16572631.578947, 15744000.000000, 1.000000, 2, 0.000060, 3314526.315789, 3314526.315789
Z3, 20, 1, 720, 16024.000000, 0.000946, 16938689.217759, 16024000.000000, 1.000000, 2, 0.000060, 3387737.843552, 3387737.843552
Z3, 21, 1, 720, 11576.000000, 0.000907, 12762954.796031, 11576000.000000, 1.000000, 2, 0.000060, 2552590.959206, 2552590.959206
Z3, 22, 1, 720, 10816.000000, 0.000952, 11361344.537815, 10816000.000000, 1.000000, 2, 0.000060, 2272268.907563, 2272268.907563
Z3, 23, 1, 720, 13224.000000, 0.000974, 13577002.053388, 13224000.000000, 1.000000, 2, 0.000060, 2715400.410678, 2715400.410678
Z3, 24, 1, 720, 17528.000000, 0.000963, 18201453.790239, 17528000.000000, 1.000000, 2, 0.000060, 3640290.758048, 3640290.758048
Z3, 25, 1, 720, 23824.000000, 0.000843, 28260972.716489, 23824000.000000, 1.000000, 2, 0.000060, 5652194.543298, 5652194.543298
Z3, 26, 1, 720, 11024.000000, 0.001011, 10904055.390702, 11024000.000000, 1.000000, 2, 0.000060, 2180811.078140, 2180811.078140
Z3, 27, 1, 720, 15112.000000, 0.000902, 16753880.266075, 15112000.000000, 1.000000, 2, 0.000060, 3350776.053215, 3350776.053215
Z3, 28, 1, 720, 24552.000000, 0.000930, 26400000.000000, 24552000.000000, 1.000000, 2, 0.000060, 5280000.000000, 5280000.000000
Z3, 29, 1, 720, 10824.000000, 0.000853, 12689331.770223, 10824000.000000, 1.000000, 2, 0.000060, 2537866.354045, 2537866.354045
Z3, 30, 1, 720, 6872.000000, 0.000853, 8056271.981243, 6872000.000000, 1.000000, 2, 0.000060, 1611254.396249, 1611254.396249
Z3, 31, 1, 720, 6872.000000, 0.000913, 7526834.611172, 6872000.000000, 1.000000, 2, 0.000060, 1505366.922234, 1505366.922234
Z3, 32, 1, 720, 6376.000000, 0.000878, 7261958.997722, 6376000.000000, 1.000000, 2, 0.000060, 1452391.799544, 1452391.799544
Z3, 33, 1, 720, 6872.000000, 0.000880, 7809090.909091, 6872000.000000, 1.000000, 2, 0.000060, 1561818.181818, 1561818.181818
Z3, 34, 1, 720, 6872.000000, 0.000947, 7256599.788807, 6872000.000000, 1.000000, 2, 0.000060, 1451319.957761, 1451319.957761
Z3, 35, 1, 720, 6376.000000, 0.000933, 6833869.239014, 6376000.000000, 1.000000, 2, 0.000060, 1366773.847803, 1366773.847803
Z3, 36, 1, 720, 6872.000000, 0.000895, 7678212.290503, 6872000.000000, 1.000000, 2, 0.000060, 1535642.458101, 1535642.458101
Z3, 37, 1, 720, 6872.000000, 0.000849, 8094228.504122, 6872000.000000, 1.000000, 2, 0.000060, 1618845.700824, 1618845.700824
Z3, 38, 1, 720, 6376.000000, 0.000844, 7554502.369668, 6376000.000000, 1.000000, 2, 0.000060, 1510900.473934, 1510900.473934
Z1, 0, 2, 4K, 33112.000000, 0.020909, 1583624.276627, 1655600.000000, 1.889302, 2, 0.110758, 1827625.329259, 1827625.329259
Z2, 0, 2, 4K, 6624.000000, 0.022469, 294806.177400, 301088.000000, 1.889302, 2, 0.110758, 1569861.709414, 1569861.709414
Z2, 1, 2, 4K, 9736.000000, 0.000871, 11177956.371986, 9736000.000000, 1.889302, 2, 0.110758, 3746491.748331, 3746491.748331
Z2, 2, 2, 4K, 9976.000000, 0.000763, 13074705.111402, 9976000.000000, 1.889302, 2, 0.110758, 4125841.496214, 4125841.496214
Z2, 3, 2, 4K, 38152.000000, 0.001003, 38037886.340977, 38152000.000000, 1.889302, 2, 0.110758, 9118477.742129, 9118477.742129
Z2, 4, 2, 4K, 53912.000000, 0.001228, 43902280.130293, 53912000.000000, 1.889302, 2, 0.110758, 10291356.499992, 10291356.499992
Z2, 5, 2, 4K, 24608.000000, 0.000955, 25767539.267016, 24608000.000000, 1.889302, 2, 0.110758, 6664408.327337, 6664408.327337
Z2, 6, 2, 4K, 10280.000000, 0.000740, 13891891.891892, 10280000.000000, 1.889302, 2, 0.110758, 4289278.852312, 4289278.852312
Z2, 7, 2, 4K, 10280.000000, 0.000813, 12644526.445264, 10280000.000000, 1.889302, 2, 0.110758, 4039805.762987, 4039805.762987
Z3, 0, 2, 4K, 9976.000000, 0.022701, 439452.006520, 453448.000000, 1.889302, 2, 0.110758, 1598790.875238, 1598790.875238
Z3, 1, 2, 4K, 9976.000000, 0.000840, 11876190.476190, 9976000.000000, 1.889302, 2, 0.110758, 3886138.569172, 3886138.569172
Z3, 2, 2, 4K, 9976.000000, 0.000836, 11933014.354067, 9976000.000000, 1.889302, 2, 0.110758, 3897503.344747, 3897503.344747
Z3, 3, 2, 4K, 9976.000000, 0.000790, 12627848.101266, 9976000.000000, 1.889302, 2, 0.110758, 4036470.094187, 4036470.094187
Z3, 4, 2, 4K, 9976.000000, 0.000857, 11640606.767795, 9976000.000000, 1.889302, 2, 0.110758, 3839021.827493, 3839021.827493
Z3, 5, 2, 4K, 9976.000000, 0.000983, 10148524.923703, 9976000.000000, 1.889302, 2, 0.110758, 3540605.458674, 3540605.458674
Z3, 6, 2, 4K, 9976.000000, 0.000955, 10446073.298429, 9976000.000000, 1.889302, 2, 0.110758, 3600115.133620, 3600115.133620
Z3, 7, 2, 4K, 9976.000000, 0.000783, 12740740.740741, 9976000.000000, 1.889302, 2, 0.110758, 4059048.622082, 4059048.622082
Z3, 8, 2, 4K, 9976.000000, 0.000847, 11778040.141677, 9976000.000000, 1.889302, 2, 0.110758, 3866508.502269, 3866508.502269
Z3, 9, 2, 4K, 9976.000000, 0.000954, 10457023.060797, 9976000.000000, 1.889302, 2, 0.110758, 3602305.086093, 3602305.086093
Z3, 10, 2, 4K, 40320.000000, 0.001054, 38254269.449715, 40320000.000000, 1.889302, 2, 0.110758, 9161754.363877, 9161754.363877
Z3, 11, 2, 4K, 25056.000000, 0.000930, 26941935.483871, 25056000.000000, 1.889302, 2, 0.110758, 6899287.570708, 6899287.570708
Z3, 12, 2, 4K, 28696.000000, 0.000954, 30079664.570231, 28696000.000000, 1.889302, 2, 0.110758, 7526833.387980, 7526833.387980
Z3, 13, 2, 4K, 25792.000000, 0.001056, 24424242.424242, 25792000.000000, 1.889302, 2, 0.110758, 6395748.958782, 6395748.958782
Z3, 14, 2, 4K, 40168.000000, 0.001069, 37575304.022451, 40168000.000000, 1.889302, 2, 0.110758, 9025961.278424, 9025961.278424
Z3, 15, 2, 4K, 41448.000000, 0.000999, 41489489.489489, 41448000.000000, 1.889302, 2, 0.110758, 9808798.371832, 9808798.371832
Z3, 16, 2, 4K, 44560.000000, 0.000982, 45376782.077393, 44560000.000000, 1.889302, 2, 0.110758, 10586256.889412, 10586256.889412
Z3, 17, 2, 4K, 39312.000000, 0.000990, 39709090.909091, 39312000.000000, 1.889302, 2, 0.110758, 9452718.655752, 9452718.655752
Z3, 18, 2, 4K, 31560.000000, 0.000920, 34304347.826087, 31560000.000000, 1.889302, 2, 0.110758, 8371770.039151, 8371770.039151
Z3, 19, 2, 4K, 29312.000000, 0.000935, 31349732.620321, 29312000.000000, 1.889302, 2, 0.110758, 7780846.997998, 7780846.997998
Z3, 20, 2, 4K, 35968.000000, 0.000964, 37311203.319502, 35968000.000000, 1.889302, 2, 0.110758, 8973141.137834, 8973141.137834
Z3, 21, 2, 4K, 35592.000000, 0.001016, 35031496.062992, 35592000.000000, 1.889302, 2, 0.110758, 8517199.686532, 8517199.686532
Z3, 22, 2, 4K, 42440.000000, 0.001039, 40846968.238691, 42440000.000000, 1.889302, 2, 0.110758, 9680294.121672, 9680294.121672
Z3, 23, 2, 4K, 61624.000000, 0.001097, 56175022.789426, 61624000.000000, 1.889302, 2, 0.110758, 12745905.031819, 12745905.031819
Z3, 24, 2, 4K, 64952.000000, 0.001128, 57581560.283688, 64952000.000000, 1.889302, 2, 0.110758, 13027212.530671, 13027212.530671
Z3, 25, 2, 4K, 73400.000000, 0.001264, 58069620.253165, 73400000.000000, 1.889302, 2, 0.110758, 13124824.524567, 13124824.524567
Z3, 26, 2, 4K, 52792.000000, 0.001068, 49430711.610487, 52792000.000000, 1.889302, 2, 0.110758, 11397042.796031, 11397042.796031
Z3, 27, 2, 4K, 67272.000000, 0.001125, 59797333.333333, 67272000.000000, 1.889302, 2, 0.110758, 13470367.140600, 13470367.140600
Z3, 28, 2, 4K, 64968.000000, 0.001157, 56152117.545376, 64968000.000000, 1.889302, 2, 0.110758, 12741323.983009, 12741323.983009
Z3, 29, 2, 4K, 52408.000000, 0.001102, 47557168.784029, 52408000.000000, 1.889302, 2, 0.110758, 11022334.230739, 11022334.230739
Z3, 30, 2, 4K, 10280.000000, 0.000933, 11018220.793140, 10280000.000000, 1.889302, 2, 0.110758, 3714544.632562, 3714544.632562
Z3, 31, 2, 4K, 10280.000000, 0.000964, 10663900.414938, 10280000.000000, 1.889302, 2, 0.110758, 3643680.556921, 3643680.556921
Z3, 32, 2, 4K, 10280.000000, 0.000875, 11748571.428571, 10280000.000000, 1.889302, 2, 0.110758, 3860614.759648, 3860614.759648
Z3, 33, 2, 4K, 10280.000000, 0.000927, 11089536.138080, 10280000.000000, 1.889302, 2, 0.110758, 3728807.701550, 3728807.701550
Z3, 34, 2, 4K, 10280.000000, 0.000916, 11222707.423581, 10280000.000000, 1.889302, 2, 0.110758, 3755441.958650, 3755441.958650
Z3, 35, 2, 4K, 10280.000000, 0.000928, 11077586.206897, 10280000.000000, 1.889302, 2, 0.110758, 3726417.715313, 3726417.715313
Z3, 36, 2, 4K, 10280.000000, 0.000921, 11161780.673181, 10280000.000000, 1.889302, 2, 0.110758, 3743256.608570, 3743256.608570
Z3, 37, 2, 4K, 10280.000000, 0.000927, 11089536.138080, 10280000.000000, 1.889302, 2, 0.110758, 3728807.701550, 3728807.701550
Z3, 38, 2, 4K, 10280.000000, 0.000921, 11161780.673181, 10280000.000000, 1.889302, 2, 0.110758, 3743256.608570, 3743256.608570
Z1, 0, 3, 4K, 37368.000000, 0.021334, 1751570.263429, 1779424.000000, 1.773991, 2, 0.226069, 4093570.661256, 4093570.661256
Z2, 0, 3, 4K, 6624.000000, 0.021778, 304160.161631, 315424.000000, 1.773991, 2, 0.226069, 3804088.640896, 3804088.640896
Z2, 1, 3, 4K, 9736.000000, 0.000918, 10605664.488017, 9736000.000000, 1.773991, 2, 0.226069, 5864389.506173, 5864389.506173
Z2, 2, 3, 4K, 9976.000000, 0.000960, 10391666.666667, 9976000.000000, 1.773991, 2, 0.226069, 5821589.941903, 5821589.941903
Z2, 3, 3, 4K, 41472.000000, 0.001002, 41389221.556886, 41472000.000000, 1.773991, 2, 0.226069, 12021100.919947, 12021100.919947
Z2, 4, 3, 4K, 64608.000000, 0.001114, 57996409.335727, 64608000.000000, 1.773991, 2, 0.226069, 15342538.475715, 15342538.475715
Z2, 5, 3, 4K, 26312.000000, 0.001058, 24869565.217391, 26312000.000000, 1.773991, 2, 0.226069, 8717169.652048, 8717169.652048
Z2, 6, 3, 4K, 10280.000000, 0.000930, 11053763.440860, 10280000.000000, 1.773991, 2, 0.226069, 5954009.296742, 5954009.296742
Z2, 7, 3, 4K, 10280.000000, 0.000802, 12817955.112219, 10280000.000000, 1.773991, 2, 0.226069, 6306847.631014, 6306847.631014
Z3, 0, 3, 4K, 9976.000000, 0.023197, 430055.610639, 433736.000000, 1.773991, 2, 0.226069, 3829267.730698, 3829267.730698
Z3, 1, 3, 4K, 9976.000000, 0.000952, 10478991.596639, 9976000.000000, 1.773991, 2, 0.226069, 5839054.927898, 5839054.927898
Z3, 2, 3, 4K, 9976.000000, 0.000917, 10878953.107961, 9976000.000000, 1.773991, 2, 0.226069, 5919047.230162, 5919047.230162
Z3, 3, 3, 4K, 9976.000000, 0.000881, 11323496.027242, 9976000.000000, 1.773991, 2, 0.226069, 6007955.814018, 6007955.814018
Z3, 4, 3, 4K, 9976.000000, 0.000949, 10512118.018967, 9976000.000000, 1.773991, 2, 0.226069, 5845680.212363, 5845680.212363
Z3, 5, 3, 4K, 9976.000000, 0.000963, 10359293.873313, 9976000.000000, 1.773991, 2, 0.226069, 5815115.383232, 5815115.383232
Z3, 6, 3, 4K, 9976.000000, 0.000984, 10138211.382114, 9976000.000000, 1.773991, 2, 0.226069, 5770898.884993, 5770898.884993
Z3, 7, 3, 4K, 9976.000000, 0.000880, 11336363.636364, 9976000.000000, 1.773991, 2, 0.226069, 6010529.335843, 6010529.335843
Z3, 8, 3, 4K, 9976.000000, 0.000914, 10914660.831510, 9976000.000000, 1.773991, 2, 0.226069, 5926188.774872, 5926188.774872
Z3, 9, 3, 4K, 9976.000000, 0.000856, 11654205.607477, 9976000.000000, 1.773991, 2, 0.226069, 6074097.730065, 6074097.730065
Z3, 10, 3, 4K, 46944.000000, 0.000992, 47322580.645161, 46944000.000000, 1.773991, 2, 0.226069, 13207772.737602, 13207772.737602
Z3, 11, 3, 4K, 25776.000000, 0.000950, 27132631.578947, 25776000.000000, 1.773991, 2, 0.226069, 9169782.924359, 9169782.924359
Z3, 12, 3, 4K, 29160.000000, 0.000969, 30092879.256966, 29160000.000000, 1.773991, 2, 0.226069, 9761832.459963, 9761832.459963
Z3, 13, 3, 4K, 27488.000000, 0.000970, 28338144.329897, 27488000.000000, 1.773991, 2, 0.226069, 9410885.474549, 9410885.474549
Z3, 14, 3, 4K, 44488.000000, 0.001063, 41851364.063970, 44488000.000000, 1.773991, 2, 0.226069, 12113529.421364, 12113529.421364
Z3, 15, 3, 4K, 39320.000000, 0.001012, 38853754.940711, 39320000.000000, 1.773991, 2, 0.226069, 11514007.596712, 11514007.596712
Z3, 16, 3, 4K, 43888.000000, 0.001050, 41798095.238095, 43888000.000000, 1.773991, 2, 0.226069, 12102875.656189, 12102875.656189
Z3, 17, 3, 4K, 44080.000000, 0.001053, 41861348.528015, 44080000.000000, 1.773991, 2, 0.226069, 12115526.314173, 12115526.314173
Z3, 18, 3, 4K, 34432.000000, 0.000970, 35496907.216495, 34432000.000000, 1.773991, 2, 0.226069, 10842638.051869, 10842638.051869
Z3, 19, 3, 4K, 31336.000000, 0.000976, 32106557.377049, 31336000.000000, 1.773991, 2, 0.226069, 10164568.083980, 10164568.083980
Z3, 20, 3, 4K, 37168.000000, 0.001041, 35704130.643612, 37168000.000000, 1.773991, 2, 0.226069, 10884082.737292, 10884082.737292
Z3, 21, 3, 4K, 36888.000000, 0.001032, 35744186.046512, 36888000.000000, 1.773991, 2, 0.226069, 10892093.817872, 10892093.817872
Z3, 22, 3, 4K, 45448.000000, 0.001021, 44513222.331048, 45448000.000000, 1.773991, 2, 0.226069, 12645901.074780, 12645901.074780
Z3, 23, 3, 4K, 60880.000000, 0.001113, 54699011.680144, 60880000.000000, 1.773991, 2, 0.226069, 14683058.944599, 14683058.944599
Z3, 24, 3, 4K, 64936.000000, 0.001140, 56961403.508772, 64936000.000000, 1.773991, 2, 0.226069, 15135537.310324, 15135537.310324
Z3, 25, 3, 4K, 68152.000000, 0.001178, 57853989.813243, 68152000.000000, 1.773991, 2, 0.226069, 15314054.571218, 15314054.571218
Z3, 26, 3, 4K, 51256.000000, 0.001071, 47858076.563959, 51256000.000000, 1.773991, 2, 0.226069, 13314871.921362, 13314871.921362
Z3, 27, 3, 4K, 77296.000000, 0.001245, 62085140.562249, 77296000.000000, 1.773991, 2, 0.226069, 16160284.721020, 16160284.721020
Z3, 28, 3, 4K, 69656.000000, 0.001195, 58289539.748954, 69656000.000000, 1.773991, 2, 0.226069, 15401164.558361, 15401164.558361
Z3, 29, 3, 4K, 53752.000000, 0.001094, 49133455.210238, 53752000.000000, 1.773991, 2, 0.226069, 13569947.650617, 13569947.650617
Z3, 30, 3, 4K, 10280.000000, 0.000857, 11995332.555426, 10280000.000000, 1.773991, 2, 0.226069, 6142323.119655, 6142323.119655
Z3, 31, 3, 4K, 10280.000000, 0.000947, 10855332.629356, 10280000.000000, 1.773991, 2, 0.226069, 5914323.134441, 5914323.134441
Z3, 32, 3, 4K, 10280.000000, 0.000944, 10889830.508475, 10280000.000000, 1.773991, 2, 0.226069, 5921222.710265, 5921222.710265
Z3, 33, 3, 4K, 10280.000000, 0.000863, 11911935.110081, 10280000.000000, 1.773991, 2, 0.226069, 6125643.630586, 6125643.630586
Z3, 34, 3, 4K, 10280.000000, 0.000906, 11346578.366446, 10280000.000000, 1.773991, 2, 0.226069, 6012572.281859, 6012572.281859
Z3, 35, 3, 4K, 10280.000000, 0.000882, 11655328.798186, 10280000.000000, 1.773991, 2, 0.226069, 6074322.368207, 6074322.368207
Z3, 36, 3, 4K, 10288.000000, 0.000958, 10739039.665971, 10288000.000000, 1.773991, 2, 0.226069, 5891064.541764, 5891064.541764
Z3, 37, 3, 4K, 10280.000000, 0.000892, 11524663.677130, 10280000.000000, 1.773991, 2, 0.226069, 6048189.343996, 6048189.343996
Z3, 38, 3, 4K, 10280.000000, 0.000924, 11125541.125541, 10280000.000000, 1.773991, 2, 0.226069, 5968364.833678, 5968364.833678
Z1, 0, 4, 4K, 78920.000000, 0.020756, 3802274.041241, 3946000.000000, 1.657628, 2, 1.342432, 6728819.641926, 6728819.641926
Z2, 0, 4, 4K, 6624.000000, 0.025716, 257582.827811, 264960.000000, 1.657628, 2, 1.342432, 6019881.399240, 6019881.399240
