Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg
Z2, 1, 4, 4K, 9856.000000, 0.001006, 9797216.699801, 9856000.000000, 1.657628, 2, 1.342432, 7927808.173638, 7927808.173638
Z2, 2, 4, 4K, 10000.000000, 0.001005, 9950248.756219, 10000000.000000, 1.657628, 2, 1.342432, 7958414.584922, 7958414.584922
Z2, 3, 4, 4K, 61192.000000, 0.001082, 56554528.650647, 61192000.000000, 1.657628, 2, 1.342432, 17279270.563808, 17279270.563808
Z2, 4, 4, 4K, 105968.000000, 0.001390, 76235971.223022, 105968000.000000, 1.657628, 2, 1.342432, 21215559.078282, 21215559.078282
Z2, 5, 4, 4K, 53008.000000, 0.001048, 50580152.671756, 53008000.000000, 1.657628, 2, 1.342432, 16084395.368029, 16084395.368029
Z2, 6, 4, 4K, 17976.000000, 0.000892, 20152466.367713, 17976000.000000, 1.657628, 2, 1.342432, 9998858.107221, 9998858.107221
Z2, 7, 4, 4K, 11688.000000, 0.000909, 12858085.808581, 11688000.000000, 1.657628, 2, 1.342432, 8539981.995394, 8539981.995394
Z3, 0, 4, 4K, 10160.000000, 0.022057, 460624.744979, 461816.000000, 1.657628, 2, 1.342432, 6060489.782674, 6060489.782674
Z3, 1, 4, 4K, 10112.000000, 0.000966, 10467908.902692, 10112000.000000, 1.657628, 2, 1.342432, 8061946.614216, 8061946.614216
Z3, 2, 4, 4K, 10000.000000, 0.000905, 11049723.756906, 10000000.000000, 1.657628, 2, 1.342432, 8178309.585059, 8178309.585059
Z3, 3, 4, 4K, 10000.000000, 0.000939, 10649627.263046, 10000000.000000, 1.657628, 2, 1.342432, 8098290.286287, 8098290.286287
Z3, 4, 4, 4K, 10000.000000, 0.000894, 11185682.326622, 10000000.000000, 1.657628, 2, 1.342432, 8205501.299003, 8205501.299003
Z3, 5, 4, 4K, 10000.000000, 0.000905, 11049723.756906, 10000000.000000, 1.657628, 2, 1.342432, 8178309.585059, 8178309.585059
Z3, 6, 4, 4K, 10400.000000, 0.000975, 10666666.666667, 10400000.000000, 1.657628, 2, 1.342432, 8101698.167011, 8101698.167011
Z3, 7, 4, 4K, 10000.000000, 0.000915, 10928961.748634, 10000000.000000, 1.657628, 2, 1.342432, 8154157.183405, 8154157.183405
Z3, 8, 4, 4K, 10000.000000, 0.000803, 12453300.124533, 10000000.000000, 1.657628, 2, 1.342432, 8459024.858585, 8459024.858585
Z3, 9, 4, 4K, 10016.000000, 0.000805, 12442236.024845, 10016000.000000, 1.657628, 2, 1.342432, 8456812.038647, 8456812.038647
Z3, 10, 4, 4K, 69528.000000, 0.001138, 61096660.808436, 69528000.000000, 1.657628, 2, 1.342432, 18187696.995365, 18187696.995365
Z3, 11, 4, 4K, 50216.000000, 0.001160, 43289655.172414, 50216000.000000, 1.657628, 2, 1.342432, 14626295.868161, 14626295.868161
Z3, 12, 4, 4K, 53360.000000, 0.001007, 52989076.464747, 53360000.000000, 1.657628, 2, 1.342432, 16566180.126627, 16566180.126627
Z3, 13, 4, 4K, 45608.000000, 0.001127, 40468500.443656, 45608000.000000, 1.657628, 2, 1.342432, 14062064.922409, 14062064.922409
Z3, 14, 4, 4K, 88024.000000, 0.001245, 70702008.032129, 88024000.000000, 1.657628, 2, 1.342432, 20108766.440104, 20108766.440104
Z3, 15, 4, 4K, 65880.000000, 0.001175, 56068085.106383, 65880000.000000, 1.657628, 2, 1.342432, 17181981.854955, 17181981.854955
Z3, 16, 4, 4K, 81544.000000, 0.001221, 66784602.784603, 81544000.000000, 1.657628, 2, 1.342432, 19325285.390599, 19325285.390599
Z3, 17, 4, 4K, 79088.000000, 0.001182, 66910321.489002, 79088000.000000, 1.657628, 2, 1.342432, 19350429.131478, 19350429.131478
Z3, 18, 4, 4K, 60616.000000, 0.000890, 68107865.168539, 60616000.000000, 1.657628, 2, 1.342432, 19589937.867386, 19589937.867386
Z3, 19, 4, 4K, 55928.000000, 0.001117, 50069829.901522, 55928000.000000, 1.657628, 2, 1.342432, 15982330.813983, 15982330.813983
Z3, 20, 4, 4K, 60512.000000, 0.001024, 59093750.000000, 60512000.000000, 1.657628, 2, 1.342432, 17787114.833678, 17787114.833678
Z3, 21, 4, 4K, 116408.000000, 0.001496, 77812834.224599, 116408000.000000, 1.657628, 2, 1.342432, 21530931.678598, 21530931.678598
Z3, 22, 4, 4K, 104248.000000, 0.001582, 65896333.754741, 104248000.000000, 1.657628, 2, 1.342432, 19147631.584626, 19147631.584626
Z3, 23, 4, 4K, 138368.000000, 0.001316, 105142857.142857, 138368000.000000, 1.657628, 2, 1.342432, 26996936.262250, 26996936.262250
Z3, 24, 4, 4K, 139408.000000, 0.001406, 99152204.836415, 139408000.000000, 1.657628, 2, 1.342432, 25798805.800961, 25798805.800961
Z3, 25, 4, 4K, 141032.000000, 0.001801, 78307606.885064, 141032000.000000, 1.657628, 2, 1.342432, 21629886.210691, 21629886.210691
Z3, 26, 4, 4K, 125672.000000, 0.001364, 92134897.360704, 125672000.000000, 1.657628, 2, 1.342432, 24395344.305819, 24395344.305819
Z3, 27, 4, 4K, 147320.000000, 0.001651, 89230769.230769, 147320000.000000, 1.657628, 2, 1.342432, 23814518.679832, 23814518.679832
Z3, 28, 4, 4K, 120984.000000, 0.001477, 81911983.750846, 120984000.000000, 1.657628, 2, 1.342432, 22350761.583847, 22350761.583847
Z3, 29, 4, 4K, 87456.000000, 0.001280, 68325000.000000, 87456000.000000, 1.657628, 2, 1.342432, 19633364.833678, 19633364.833678
Z3, 30, 4, 4K, 19872.000000, 0.000709, 28028208.744711, 19872000.000000, 1.657628, 2, 1.342432, 11574006.582620, 11574006.582620
Z3, 31, 4, 4K, 17320.000000, 0.000814, 21277641.277641, 17320000.000000, 1.657628, 2, 1.342432, 10223893.089206, 10223893.089206
Z3, 32, 4, 4K, 20880.000000, 0.001011, 20652818.991098, 20880000.000000, 1.657628, 2, 1.342432, 10098928.631898, 10098928.631898
Z3, 33, 4, 4K, 18648.000000, 0.000833, 22386554.621849, 18648000.000000, 1.657628, 2, 1.342432, 10445675.758048, 10445675.758048
Z3, 34, 4, 4K, 15368.000000, 0.000739, 20795669.824087, 15368000.000000, 1.657628, 2, 1.342432, 10127498.798495, 10127498.798495
Z3, 35, 4, 4K, 17240.000000, 0.000745, 23140939.597315, 17240000.000000, 1.657628, 2, 1.342432, 10596552.753141, 10596552.753141
Z3, 36, 4, 4K, 34944.000000, 0.001053, 33185185.185185, 34944000.000000, 1.657628, 2, 1.342432, 12605401.870715, 12605401.870715
Z3, 37, 4, 4K, 16344.000000, 0.000885, 18467796.610169, 16344000.000000, 1.657628, 2, 1.342432, 9661924.155712, 9661924.155712
Z3, 38, 4, 4K, 11896.000000, 0.000864, 13768518.518519, 11896000.000000, 1.657628, 2, 1.342432, 8722068.537382, 8722068.537382
Z1, 0, 5, 4K, 86352.000000, 0.020917, 4128316.680212, 4317600.000000, 1.533925, 2, 1.466135, 9547731.873424, 9547731.873424
Z2, 0, 5, 4K, 6624.000000, 0.021896, 302521.008403, 315424.000000, 1.533925, 2, 1.466135, 8782572.739063, 8782572.739063
Z2, 1, 5, 4K, 15440.000000, 0.000971, 15901132.852729, 15440000.000000, 1.533925, 2, 1.466135, 11902295.107928, 11902295.107928
Z2, 2, 5, 4K, 14656.000000, 0.000932, 15725321.888412, 14656000.000000, 1.533925, 2, 1.466135, 11867132.915064, 11867132.915064
Z2, 3, 5, 4K, 59096.000000, 0.001088, 54316176.470588, 59096000.000000, 1.533925, 2, 1.466135, 19585303.831499, 19585303.831499
Z2, 4, 5, 4K, 117640.000000, 0.001470, 80027210.884354, 117640000.000000, 1.533925, 2, 1.466135, 24727510.714253, 24727510.714253
Z2, 5, 5, 4K, 68288.000000, 0.001098, 62193078.324226, 68288000.000000, 1.533925, 2, 1.466135, 21160684.202227, 21160684.202227
Z2, 6, 5, 4K, 47432.000000, 0.000995, 47670351.758794, 47432000.000000, 1.533925, 2, 1.466135, 18256138.889141, 18256138.889141
Z2, 7, 5, 4K, 40216.000000, 0.001181, 34052497.883150, 40216000.000000, 1.533925, 2, 1.466135, 15532568.114012, 15532568.114012
Z3, 0, 5, 4K, 16504.000000, 0.020938, 788231.922820, 825200.000000, 1.533925, 2, 1.466135, 8879714.921946, 8879714.921946
Z3, 1, 5, 4K, 16120.000000, 0.000863, 18679026.651217, 16120000.000000, 1.533925, 2, 1.466135, 12457873.867625, 12457873.867625
Z3, 2, 5, 4K, 15008.000000, 0.000827, 18147521.160822, 15008000.000000, 1.533925, 2, 1.466135, 12351572.769546, 12351572.769546
Z3, 3, 5, 4K, 15032.000000, 0.000859, 17499417.927823, 15032000.000000, 1.533925, 2, 1.466135, 12221952.122946, 12221952.122946
Z3, 4, 5, 4K, 12928.000000, 0.000839, 15408820.023838, 12928000.000000, 1.533925, 2, 1.466135, 11803832.542149, 11803832.542149
Z3, 5, 5, 4K, 13640.000000, 0.000816, 16715686.274510, 13640000.000000, 1.533925, 2, 1.466135, 12065205.792284, 12065205.792284
Z3, 6, 5, 4K, 14648.000000, 0.000843, 17376037.959668, 14648000.000000, 1.533925, 2, 1.466135, 12197276.129315, 12197276.129315
Z3, 7, 5, 4K, 15008.000000, 0.000897, 16731326.644370, 15008000.000000, 1.533925, 2, 1.466135, 12068333.866256, 12068333.866256
Z3, 8, 5, 4K, 14312.000000, 0.000830, 17243373.493976, 14312000.000000, 1.533925, 2, 1.466135, 12170743.236177, 12170743.236177
Z3, 9, 5, 4K, 14200.000000, 0.000867, 16378316.032295, 14200000.000000, 1.533925, 2, 1.466135, 11997731.743841, 11997731.743841
Z3, 10, 5, 4K, 67288.000000, 0.001050, 64083809.523810, 67288000.000000, 1.533925, 2, 1.466135, 21538830.442144, 21538830.442144
Z3, 11, 5, 4K, 52536.000000, 0.001065, 49329577.464789, 52536000.000000, 1.533925, 2, 1.466135, 18587984.030340, 18587984.030340
Z3, 12, 5, 4K, 52032.000000, 0.001034, 50321083.172147, 52032000.000000, 1.533925, 2, 1.466135, 18786285.171811, 18786285.171811
Z3, 13, 5, 4K, 44632.000000, 0.000968, 46107438.016529, 44632000.000000, 1.533925, 2, 1.466135, 17943556.140688, 17943556.140688
Z3, 14, 5, 4K, 76304.000000, 0.001203, 63428096.425603, 76304000.000000, 1.533925, 2, 1.466135, 21407687.822502, 21407687.822502
Z3, 15, 5, 4K, 71856.000000, 0.001162, 61838209.982788, 71856000.000000, 1.533925, 2, 1.466135, 21089710.533940, 21089710.533940
Z3, 16, 5, 4K, 82648.000000, 0.001326, 62328808.446456, 82648000.000000, 1.533925, 2, 1.466135, 21187830.226673, 21187830.226673
Z3, 17, 5, 4K, 76072.000000, 0.001225, 62099591.836735, 76072000.000000, 1.533925, 2, 1.466135, 21141986.904729, 21141986.904729
Z3, 18, 5, 4K, 59304.000000, 0.001072, 55320895.522388, 59304000.000000, 1.533925, 2, 1.466135, 19786247.641859, 19786247.641859
Z3, 19, 5, 4K, 43064.000000, 0.001044, 41249042.145594, 43064000.000000, 1.533925, 2, 1.466135, 16971876.966501, 16971876.966501
Z3, 20, 5, 4K, 54872.000000, 0.001034, 53067698.259188, 54872000.000000, 1.533925, 2, 1.466135, 19335608.189219, 19335608.189219
Z3, 21, 5, 4K, 135784.000000, 0.001523, 89155613.919895, 135784000.000000, 1.533925, 2, 1.466135, 26553191.321361, 26553191.321361
Z3, 22, 5, 4K, 118304.000000, 0.001421, 83254046.446165, 118304000.000000, 1.533925, 2, 1.466135, 25372877.826615, 25372877.826615
Z3, 23, 5, 4K, 147040.000000, 0.001435, 102466898.954704, 147040000.000000, 1.533925, 2, 1.466135, 29215448.328323, 29215448.328323
Z3, 24, 5, 4K, 179520.000000, 0.001649, 108865979.381443, 179520000.000000, 1.533925, 2, 1.466135, 30495264.413671, 30495264.413671
Z3, 25, 5, 4K, 172688.000000, 0.001560, 110697435.897436, 172688000.000000, 1.533925, 2, 1.466135, 30861555.716869, 30861555.716869
Z3, 26, 5, 4K, 145128.000000, 0.001721, 84327716.443928, 145128000.000000, 1.533925, 2, 1.466135, 25587611.826167, 25587611.826167
Z3, 27, 5, 4K, 179592.000000, 0.001552, 115716494.845361, 179592000.000000, 1.533925, 2, 1.466135, 31865367.506454, 31865367.506454
Z3, 28, 5, 4K, 140720.000000, 0.001432, 98268156.424581, 140720000.000000, 1.533925, 2, 1.466135, 28375699.822298, 28375699.822298
Z3, 29, 5, 4K, 83928.000000, 0.001242, 67574879.227053, 83928000.000000, 1.533925, 2, 1.466135, 22237044.382792, 22237044.382792
Z3, 30, 5, 4K, 82192.000000, 0.001288, 63813664.596273, 82192000.000000, 1.533925, 2, 1.466135, 21484801.456636, 21484801.456636
Z3, 31, 5, 4K, 68504.000000, 0.001039, 65932627.526468, 68504000.000000, 1.533925, 2, 1.466135, 21908594.042675, 21908594.042675
Z3, 32, 5, 4K, 53776.000000, 0.001062, 50636534.839925, 53776000.000000, 1.533925, 2, 1.466135, 18849375.505367, 18849375.505367
Z3, 33, 5, 4K, 72968.000000, 0.001125, 64860444.444444, 72968000.000000, 1.533925, 2, 1.466135, 21694157.426271, 21694157.426271
Z3, 34, 5, 4K, 78200.000000, 0.001297, 60292983.808790, 78200000.000000, 1.533925, 2, 1.466135, 20780665.299140, 20780665.299140
Z3, 35, 5, 4K, 63936.000000, 0.001047, 61065902.578797, 63936000.000000, 1.533925, 2, 1.466135, 20935249.053141, 20935249.053141
Z3, 36, 5, 4K, 86888.000000, 0.001315, 66074524.714829, 86888000.000000, 1.533925, 2, 1.466135, 21936973.480348, 21936973.480348
Z3, 37, 5, 4K, 53856.000000, 0.001062, 50711864.406780, 53856000.000000, 1.533925, 2, 1.466135, 18864441.418738, 18864441.418738
Z3, 38, 5, 4K, 42888.000000, 0.001049, 40884652.049571, 42888000.000000, 1.533925, 2, 1.466135, 16898998.947296, 16898998.947296
Z1, 0, 6, 4K, 32384.000000, 0.019587, 1653341.502017, 1704416.000000, 1.413161, 2, 2.586899, 15718766.773766, 15718766.773766
Z2, 0, 6, 4K, 11672.000000, 0.021724, 537285.951022, 555808.000000, 1.413161, 2, 2.586899, 15495555.663567, 15495555.663567
Z2, 1, 6, 4K, 36784.000000, 0.000931, 39510204.081633, 36784000.000000, 1.413161, 2, 2.586899, 23290139.289689, 23290139.289689
Z2, 2, 6, 4K, 30448.000000, 0.000961, 31683662.851197, 30448000.000000, 1.413161, 2, 2.586899, 21724831.043602, 21724831.043602
Z2, 3, 6, 4K, 89424.000000, 0.001507, 59339084.273391, 89424000.000000, 1.413161, 2, 2.586899, 27255915.328041, 27255915.328041
Z2, 4, 6, 4K, 37976.000000, 0.001162, 32681583.476764, 37976000.000000, 1.413161, 2, 2.586899, 21924415.168715, 21924415.168715
Z2, 5, 6, 4K, 44392.000000, 0.001131, 39250221.043324, 44392000.000000, 1.413161, 2, 2.586899, 23238142.682027, 23238142.682027
Z2, 6, 6, 4K, 23176.000000, 0.000803, 28861768.368618, 23176000.000000, 1.413161, 2, 2.586899, 21160452.147086, 21160452.147086
Z2, 7, 6, 4K, 20712.000000, 0.000763, 27145478.374836, 20712000.000000, 1.413161, 2, 2.586899, 20817194.148330, 20817194.148330
Z3, 0, 6, 4K, 6624.000000, 0.022214, 298190.330422, 301088.000000, 1.413161, 2, 2.586899, 15447736.539447, 15447736.539447
Z3, 1, 6, 4K, 12000.000000, 0.001114, 10771992.818671, 12000000.000000, 1.413161, 2, 2.586899, 17542497.037097, 17542497.037097
Z3, 2, 6, 4K, 12312.000000, 0.000813, 15143911.439114, 12312000.000000, 1.413161, 2, 2.586899, 18416880.761185, 18416880.761185
Z3, 3, 6, 4K, 11800.000000, 0.001213, 9727947.238252, 11800000.000000, 1.413161, 2, 2.586899, 17333687.921013, 17333687.921013
Z3, 4, 6, 4K, 11672.000000, 0.000806, 14481389.578164, 11672000.000000, 1.413161, 2, 2.586899, 18284376.388995, 18284376.388995
Z3, 5, 6, 4K, 11856.000000, 0.001154, 10273830.155979, 11856000.000000, 1.413161, 2, 2.586899, 17442864.504558, 17442864.504558
Z3, 6, 6, 4K, 11392.000000, 0.001035, 11006763.285024, 11392000.000000, 1.413161, 2, 2.586899, 17589451.130367, 17589451.130367
Z3, 7, 6, 4K, 11608.000000, 0.000982, 11820773.930754, 11608000.000000, 1.413161, 2, 2.586899, 17752253.259513, 17752253.259513
Z3, 8, 6, 4K, 11808.000000, 0.000802, 14723192.019950, 11808000.000000, 1.413161, 2, 2.586899, 18332736.877352, 18332736.877352
Z3, 9, 6, 4K, 11616.000000, 0.001005, 11558208.955224, 11616000.000000, 1.413161, 2, 2.586899, 17699740.264407, 17699740.264407
Z3, 10, 6, 4K, 11320.000000, 0.000854, 13255269.320843, 11320000.000000, 1.413161, 2, 2.586899, 18039152.337531, 18039152.337531
Z3, 11, 6, 4K, 11456.000000, 0.001418, 8078984.485190, 11456000.000000, 1.413161, 2, 2.586899, 17003895.370400, 17003895.370400
Z3, 12, 6, 4K, 30472.000000, 0.000799, 38137672.090113, 30472000.000000, 1.413161, 2, 2.586899, 23015632.891385, 23015632.891385
Z3, 13, 6, 4K, 27608.000000, 0.001125, 24540444.444444, 27608000.000000, 1.413161, 2, 2.586899, 20296187.362251, 20296187.362251
Z3, 14, 6, 4K, 24088.000000, 0.000854, 28206088.992974, 24088000.000000, 1.413161, 2, 2.586899, 21029316.271957, 21029316.271957
Z3, 15, 6, 4K, 38328.000000, 0.000808, 47435643.564356, 38328000.000000, 1.413161, 2, 2.586899, 24875227.186234, 24875227.186234
Z3, 16, 6, 4K, 32072.000000, 0.001206, 26593698.175788, 32072000.000000, 1.413161, 2, 2.586899, 20706838.108520, 20706838.108520
Z3, 17, 6, 4K, 42136.000000, 0.001313, 32091393.754760, 42136000.000000, 1.413161, 2, 2.586899, 21806377.224314, 21806377.224314
Z3, 18, 6, 4K, 36072.000000, 0.000885, 40759322.033898, 36072000.000000, 1.413161, 2, 2.586899, 23539962.880142, 23539962.880142
Z3, 19, 6, 4K, 27192.000000, 0.000861, 31581881.533101, 27192000.000000, 1.413161, 2, 2.586899, 21704474.779983, 21704474.779983
Z3, 20, 6, 4K, 23688.000000, 0.001158, 20455958.549223, 23688000.000000, 1.413161, 2, 2.586899, 19479290.183207, 19479290.183207
Z3, 21, 6, 4K, 86000.000000, 0.001489, 57756883.814641, 86000000.000000, 1.413161, 2, 2.586899, 26939475.236291, 26939475.236291
Z3, 22, 6, 4K, 62728.000000, 0.000970, 64668041.237113, 62728000.000000, 1.413161, 2, 2.586899, 28321706.720785, 28321706.720785
Z3, 23, 6, 4K, 65864.000000, 0.001417, 46481298.517996, 65864000.000000, 1.413161, 2, 2.586899, 24684358.176962, 24684358.176962
Z3, 24, 6, 4K, 82512.000000, 0.001549, 53267914.783731, 82512000.000000, 1.413161, 2, 2.586899, 26041681.430109, 26041681.430109
Z3, 25, 6, 4K, 102240.000000, 0.000974, 104969199.178645, 102240000.000000, 1.413161, 2, 2.586899, 36381938.309091, 36381938.309091
Z3, 26, 6, 4K, 69304.000000, 0.001030, 67285436.893204, 69304000.000000, 1.413161, 2, 2.586899, 28845185.852003, 28845185.852003
Z3, 27, 6, 4K, 73800.000000, 0.001065, 69295774.647887, 73800000.000000, 1.413161, 2, 2.586899, 29247253.402940, 29247253.402940
Z3, 28, 6, 4K, 59424.000000, 0.001187, 50062342.038753, 59424000.000000, 1.413161, 2, 2.586899, 25400566.881113, 25400566.881113
Z3, 29, 6, 4K, 38896.000000, 0.003885, 10011840.411840, 12965328.000000, 1.413161, 2, 2.586899, 17390466.555730, 17390466.555730
Z3, 30, 6, 4K, 30224.000000, 0.001009, 29954410.307235, 30224000.000000, 1.413161, 2, 2.586899, 21378980.534809, 21378980.534809
Z3, 31, 6, 4K, 34568.000000, 0.000996, 34706827.309237, 34568000.000000, 1.413161, 2, 2.586899, 22329463.935210, 22329463.935210
Z3, 32, 6, 4K, 62896.000000, 0.001227, 51259983.700081, 62896000.000000, 1.413161, 2, 2.586899, 25640095.213379, 25640095.213379
Z3, 33, 6, 4K, 50288.000000, 0.001138, 44189806.678383, 50288000.000000, 1.413161, 2, 2.586899, 24226059.809039, 24226059.809039
Z3, 34, 6, 4K, 37280.000000, 0.001055, 35336492.890995, 37280000.000000, 1.413161, 2, 2.586899, 22455397.051561, 22455397.051561
Z3, 35, 6, 4K, 26840.000000, 0.000854, 31428571.428571, 26840000.000000, 1.413161, 2, 2.586899, 21673812.759077, 21673812.759077
Z3, 36, 6, 4K, 30408.000000, 0.000878, 34633257.403189, 30408000.000000, 1.413161, 2, 2.586899, 22314749.954000, 22314749.954000
Z3, 37, 6, 4K, 24136.000000, 0.000890, 27119101.123596, 24136000.000000, 1.413161, 2, 2.586899, 20811918.698082, 20811918.698082
Z3, 38, 6, 4K, 21376.000000, 0.000874, 24457665.903890, 21376000.000000, 1.413161, 2, 2.586899, 20279631.654140, 20279631.654140
Z1, 0, 7, 4K, 33008.000000, 0.023884, 1382013.063139, 1435128.000000, 1.293839, 2, 2.706221, 18323678.132132, 18323678.132132
Z2, 0, 7, 4K, 11888.000000, 0.021360, 556554.307116, 566088.000000, 1.293839, 2, 2.706221, 18158586.380927, 18158586.380927
