Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg
Z2, 1, 7, 4K, 40440.000000, 0.000969, 41733746.130031, 40440000.000000, 1.293839, 2, 2.706221, 26394024.745510, 26394024.745510
Z2, 2, 7, 4K, 30824.000000, 0.001010, 30518811.881188, 30824000.000000, 1.293839, 2, 2.706221, 24151037.895742, 24151037.895742
Z2, 3, 7, 4K, 76304.000000, 0.001226, 62238172.920065, 76304000.000000, 1.293839, 2, 2.706221, 30494910.103517, 30494910.103517
Z2, 4, 7, 4K, 40368.000000, 0.001030, 39192233.009709, 40368000.000000, 1.293839, 2, 2.706221, 25885722.121446, 25885722.121446
Z2, 5, 7, 4K, 46048.000000, 0.001153, 39937554.206418, 46048000.000000, 1.293839, 2, 2.706221, 26034786.360788, 26034786.360788
Z2, 6, 7, 4K, 66864.000000, 0.000916, 72995633.187773, 66864000.000000, 1.293839, 2, 2.706221, 32646402.157059, 32646402.157059
Z2, 7, 7, 4K, 21440.000000, 0.000794, 27002518.891688, 21440000.000000, 1.293839, 2, 2.706221, 23447779.297842, 23447779.297842
Z3, 0, 7, 4K, 6624.000000, 0.022676, 292115.011466, 301088.000000, 1.293839, 2, 2.706221, 18105698.521797, 18105698.521797
Z3, 1, 7, 4K, 12288.000000, 0.000926, 13269978.401728, 12288000.000000, 1.293839, 2, 2.706221, 20701271.199850, 20701271.199850
Z3, 2, 7, 4K, 12288.000000, 0.000886, 13869074.492099, 12288000.000000, 1.293839, 2, 2.706221, 20821090.417924, 20821090.417924
Z3, 3, 7, 4K, 12304.000000, 0.000880, 13981818.181818, 12304000.000000, 1.293839, 2, 2.706221, 20843639.155868, 20843639.155868
Z3, 4, 7, 4K, 11832.000000, 0.000952, 12428571.428571, 11832000.000000, 1.293839, 2, 2.706221, 20532989.805218, 20532989.805218
Z3, 5, 7, 4K, 12664.000000, 0.000921, 13750271.444083, 12664000.000000, 1.293839, 2, 2.706221, 20797329.808321, 20797329.808321
Z3, 6, 7, 4K, 11360.000000, 0.000917, 12388222.464558, 11360000.000000, 1.293839, 2, 2.706221, 20524920.012416, 20524920.012416
Z3, 7, 7, 4K, 11624.000000, 0.000907, 12815876.515987, 11624000.000000, 1.293839, 2, 2.706221, 20610450.822702, 20610450.822702
Z3, 8, 7, 4K, 12008.000000, 0.000942, 12747346.072187, 12008000.000000, 1.293839, 2, 2.706221, 20596744.733942, 20596744.733942
Z3, 9, 7, 4K, 11744.000000, 0.000984, 11934959.349593, 11744000.000000, 1.293839, 2, 2.706221, 20434267.389423, 20434267.389423
Z3, 10, 7, 4K, 11584.000000, 0.000916, 12646288.209607, 11584000.000000, 1.293839, 2, 2.706221, 20576533.161426, 20576533.161426
Z3, 11, 7, 4K, 11528.000000, 0.000875, 13174857.142857, 11528000.000000, 1.293839, 2, 2.706221, 20682246.948076, 20682246.948076
Z3, 12, 7, 4K, 32448.000000, 0.000940, 34519148.936170, 32448000.000000, 1.293839, 2, 2.706221, 24951105.306738, 24951105.306738
Z3, 13, 7, 4K, 29808.000000, 0.001029, 28967930.029155, 29808000.000000, 1.293839, 2, 2.706221, 23840861.525335, 23840861.525335
Z3, 14, 7, 4K, 26008.000000, 0.001027, 25324245.374878, 26008000.000000, 1.293839, 2, 2.706221, 23112124.594480, 23112124.594480
Z3, 15, 7, 4K, 43712.000000, 0.001002, 43624750.499002, 43712000.000000, 1.293839, 2, 2.706221, 26772225.619305, 26772225.619305
Z3, 16, 7, 4K, 42976.000000, 0.000997, 43105315.947844, 42976000.000000, 1.293839, 2, 2.706221, 26668338.709073, 26668338.709073
Z3, 17, 7, 4K, 80888.000000, 0.001176, 68782312.925170, 80888000.000000, 1.293839, 2, 2.706221, 31803738.104538, 31803738.104538
Z3, 18, 7, 4K, 51248.000000, 0.001025, 49998048.780488, 51248000.000000, 1.293839, 2, 2.706221, 28046885.275602, 28046885.275602
Z3, 19, 7, 4K, 29472.000000, 0.000903, 32637873.754153, 29472000.000000, 1.293839, 2, 2.706221, 24574850.270335, 24574850.270335
Z3, 20, 7, 4K, 23856.000000, 0.000902, 26447893.569845, 23856000.000000, 1.293839, 2, 2.706221, 23336854.233473, 23336854.233473
Z3, 21, 7, 4K, 78816.000000, 0.001247, 63204490.777867, 78816000.000000, 1.293839, 2, 2.706221, 30688173.675078, 30688173.675078
Z3, 22, 7, 4K, 66288.000000, 0.001287, 51505827.505828, 66288000.000000, 1.293839, 2, 2.706221, 28348441.020670, 28348441.020670
Z3, 23, 7, 4K, 69920.000000, 0.001260, 55492063.492063, 69920000.000000, 1.293839, 2, 2.706221, 29145688.217917, 29145688.217917
Z3, 24, 7, 4K, 81944.000000, 0.001447, 56630269.523151, 81944000.000000, 1.293839, 2, 2.706221, 29373329.424134, 29373329.424134
Z3, 25, 7, 4K, 102376.000000, 0.001424, 71893258.426966, 102376000.000000, 1.293839, 2, 2.706221, 32425927.204897, 32425927.204897
Z3, 26, 7, 4K, 76792.000000, 0.001283, 59853468.433359, 76792000.000000, 1.293839, 2, 2.706221, 30017969.206176, 30017969.206176
Z3, 27, 7, 4K, 81072.000000, 0.001393, 58199569.274946, 81072000.000000, 1.293839, 2, 2.706221, 29687189.374493, 29687189.374493
Z3, 28, 7, 4K, 62656.000000, 0.001136, 55154929.577465, 62656000.000000, 1.293839, 2, 2.706221, 29078261.434997, 29078261.434997
Z3, 29, 7, 4K, 41248.000000, 0.001038, 39737957.610790, 41248000.000000, 1.293839, 2, 2.706221, 25994867.041662, 25994867.041662
Z3, 30, 7, 4K, 51888.000000, 0.001131, 45877984.084881, 51888000.000000, 1.293839, 2, 2.706221, 27222872.336480, 27222872.336480
Z3, 31, 7, 4K, 60864.000000, 0.001072, 56776119.402985, 60864000.000000, 1.293839, 2, 2.706221, 29402499.400101, 29402499.400101
Z3, 32, 7, 4K, 30224.000000, 0.000984, 30715447.154472, 30224000.000000, 1.293839, 2, 2.706221, 24190364.950398, 24190364.950398
Z3, 33, 7, 4K, 29312.000000, 0.000982, 29849287.169043, 29312000.000000, 1.293839, 2, 2.706221, 24017132.953313, 24017132.953313
Z3, 34, 7, 4K, 25728.000000, 0.001045, 24620095.693780, 25728000.000000, 1.293839, 2, 2.706221, 22971294.658260, 22971294.658260
Z3, 35, 7, 4K, 27640.000000, 0.001023, 27018572.825024, 27640000.000000, 1.293839, 2, 2.706221, 23450990.084509, 23450990.084509
Z3, 36, 7, 4K, 32608.000000, 0.001022, 31906066.536204, 32608000.000000, 1.293839, 2, 2.706221, 24428488.826745, 24428488.826745
Z3, 37, 7, 4K, 25080.000000, 0.000996, 25180722.891566, 25080000.000000, 1.293839, 2, 2.706221, 23083420.097817, 23083420.097817
Z3, 38, 7, 4K, 21912.000000, 0.000973, 22520041.109969, 21912000.000000, 1.293839, 2, 2.706221, 22551283.741498, 22551283.741498
Z1, 0, 8, 4K, 12368.000000, 0.022939, 539169.100658, 562176.000000, 1.171722, 2, 3.828338, 20434009.336521, 20434009.336521
Z2, 0, 8, 4K, 6624.000000, 0.022752, 291139.240506, 301088.000000, 1.171722, 2, 3.828338, 20384403.364491, 20384403.364491
Z2, 1, 8, 4K, 12736.000000, 0.000750, 16981333.333333, 12736000.000000, 1.171722, 2, 3.828338, 23722442.183056, 23722442.183056
Z2, 2, 8, 4K, 12272.000000, 0.000900, 13635555.555556, 12272000.000000, 1.171722, 2, 3.828338, 23053286.627501, 23053286.627501
Z2, 3, 8, 4K, 47728.000000, 0.000954, 50029350.104822, 47728000.000000, 1.171722, 2, 3.828338, 30332045.537354, 30332045.537354
Z2, 4, 8, 4K, 47048.000000, 0.001124, 41857651.245552, 47048000.000000, 1.171722, 2, 3.828338, 28697705.765500, 28697705.765500
Z2, 5, 8, 4K, 46672.000000, 0.001015, 45982266.009852, 46672000.000000, 1.171722, 2, 3.828338, 29522628.718360, 29522628.718360
Z2, 6, 8, 4K, 116120.000000, 0.001668, 69616306.954436, 116120000.000000, 1.171722, 2, 3.828338, 34249436.907277, 34249436.907277
Z2, 7, 8, 4K, 109880.000000, 0.001362, 80675477.239354, 109880000.000000, 1.171722, 2, 3.828338, 36461270.964261, 36461270.964261
Z3, 0, 8, 4K, 13168.000000, 0.023989, 548918.254200, 572520.000000, 1.171722, 2, 3.828338, 20435959.167230, 20435959.167230
Z3, 1, 8, 4K, 12440.000000, 0.001224, 10163398.692810, 12440000.000000, 1.171722, 2, 3.828338, 22358855.254952, 22358855.254952
Z3, 2, 8, 4K, 12288.000000, 0.000785, 15653503.184713, 12288000.000000, 1.171722, 2, 3.828338, 23456876.153332, 23456876.153332
Z3, 3, 8, 4K, 13040.000000, 0.000791, 16485461.441214, 13040000.000000, 1.171722, 2, 3.828338, 23623267.804633, 23623267.804633
Z3, 4, 8, 4K, 11984.000000, 0.000906, 13227373.068433, 11984000.000000, 1.171722, 2, 3.828338, 22971650.130076, 22971650.130076
Z3, 5, 8, 4K, 12736.000000, 0.001160, 10979310.344828, 12736000.000000, 1.171722, 2, 3.828338, 22522037.585355, 22522037.585355
Z3, 6, 8, 4K, 12728.000000, 0.000816, 15598039.215686, 12728000.000000, 1.171722, 2, 3.828338, 23445783.359527, 23445783.359527
Z3, 7, 8, 4K, 13416.000000, 0.000946, 14181818.181818, 13416000.000000, 1.171722, 2, 3.828338, 23162539.152753, 23162539.152753
Z3, 8, 8, 4K, 12296.000000, 0.000686, 17924198.250729, 12296000.000000, 1.171722, 2, 3.828338, 23911015.166536, 23911015.166536
Z3, 9, 8, 4K, 36848.000000, 0.000838, 43971360.381862, 36848000.000000, 1.171722, 2, 3.828338, 29120447.592762, 29120447.592762
Z3, 10, 8, 4K, 37200.000000, 0.001197, 31077694.235589, 37200000.000000, 1.171722, 2, 3.828338, 26541714.363508, 26541714.363508
Z3, 11, 8, 4K, 36304.000000, 0.000982, 36969450.101833, 36304000.000000, 1.171722, 2, 3.828338, 27720065.536756, 27720065.536756
Z3, 12, 8, 4K, 72440.000000, 0.001118, 64794275.491950, 72440000.000000, 1.171722, 2, 3.828338, 33285030.614780, 33285030.614780
Z3, 13, 8, 4K, 94656.000000, 0.001276, 74181818.181818, 94656000.000000, 1.171722, 2, 3.828338, 35162539.152753, 35162539.152753
Z3, 14, 8, 4K, 126944.000000, 0.001237, 102622473.726758, 126944000.000000, 1.171722, 2, 3.828338, 40850670.261741, 40850670.261741
Z3, 15, 8, 4K, 91896.000000, 0.001247, 73693664.795509, 91896000.000000, 1.171722, 2, 3.828338, 35064908.475492, 35064908.475492
Z3, 16, 8, 4K, 51968.000000, 0.000929, 55939720.129171, 51968000.000000, 1.171722, 2, 3.828338, 31514119.542224, 31514119.542224
Z3, 17, 8, 4K, 33024.000000, 0.000756, 43682539.682540, 33024000.000000, 1.171722, 2, 3.828338, 29062683.452898, 29062683.452898
Z3, 18, 8, 4K, 183840.000000, 0.001612, 114044665.012407, 183840000.000000, 1.171722, 2, 3.828338, 43135108.518871, 43135108.518871
Z3, 19, 8, 4K, 154184.000000, 0.001411, 109272856.130404, 154184000.000000, 1.171722, 2, 3.828338, 42180746.742471, 42180746.742471
Z3, 20, 8, 4K, 155104.000000, 0.001410, 110002836.879433, 155104000.000000, 1.171722, 2, 3.828338, 42326742.892276, 42326742.892276
Z3, 21, 8, 4K, 164936.000000, 0.001257, 131214001.591090, 164936000.000000, 1.171722, 2, 3.828338, 46568975.834608, 46568975.834608
Z3, 22, 8, 4K, 148008.000000, 0.001427, 103719691.660827, 148008000.000000, 1.171722, 2, 3.828338, 41070113.848555, 41070113.848555
Z3, 23, 8, 4K, 158128.000000, 0.005239, 30182859.324299, 31625600.000000, 1.171722, 2, 3.828338, 26362747.381249, 26362747.381249
Z3, 24, 8, 4K, 212408.000000, 0.002376, 89397306.397306, 106204000.000000, 1.171722, 2, 3.828338, 38205636.795851, 38205636.795851
Z3, 25, 8, 4K, 148464.000000, 0.001753, 84691386.195094, 148464000.000000, 1.171722, 2, 3.828338, 37264452.755409, 37264452.755409
Z3, 26, 8, 4K, 105600.000000, 0.001383, 76355748.373102, 105600000.000000, 1.171722, 2, 3.828338, 35597325.191010, 35597325.191010
Z3, 27, 8, 4K, 99296.000000, 0.001181, 84077900.084674, 99296000.000000, 1.171722, 2, 3.828338, 37141755.533325, 37141755.533325
Z3, 28, 8, 4K, 81552.000000, 0.001145, 71224454.148472, 81552000.000000, 1.171722, 2, 3.828338, 34571066.346084, 34571066.346084
Z3, 29, 8, 4K, 74800.000000, 0.001253, 59696727.853152, 74800000.000000, 1.171722, 2, 3.828338, 32265521.087020, 32265521.087020
Z3, 30, 8, 4K, 60904.000000, 0.000999, 60964964.964965, 60904000.000000, 1.171722, 2, 3.828338, 32519168.509383, 32519168.509383
Z3, 31, 8, 4K, 56704.000000, 0.000900, 63004444.444444, 56704000.000000, 1.171722, 2, 3.828338, 32927064.405279, 32927064.405279
Z3, 32, 8, 4K, 77872.000000, 0.001172, 66443686.006826, 77872000.000000, 1.171722, 2, 3.828338, 33614912.717755, 33614912.717755
Z3, 33, 8, 4K, 87632.000000, 0.001299, 67461123.941493, 87632000.000000, 1.171722, 2, 3.828338, 33818400.304688, 33818400.304688
Z3, 34, 8, 4K, 57472.000000, 0.001074, 53512104.283054, 57472000.000000, 1.171722, 2, 3.828338, 31028596.373001, 31028596.373001
Z3, 35, 8, 4K, 71616.000000, 0.001035, 69194202.898551, 71616000.000000, 1.171722, 2, 3.828338, 34165016.096100, 34165016.096100
Z3, 36, 8, 4K, 59800.000000, 0.001100, 54363636.363636, 59800000.000000, 1.171722, 2, 3.828338, 31198902.789117, 31198902.789117
Z3, 37, 8, 4K, 54240.000000, 0.001235, 43919028.340081, 54240000.000000, 1.171722, 2, 3.828338, 29109981.184406, 29109981.184406
Z3, 38, 8, 4K, 48376.000000, 0.000954, 50708595.387841, 48376000.000000, 1.171722, 2, 3.828338, 30467894.593958, 30467894.593958
Z1, 0, 9, 4K, 143136.000000, 0.020044, 7141089.602874, 7156800.000000, 1.041015, 2, 3.959045, 29142408.810829, 29142408.810829
Z2, 0, 9, 4K, 6624.000000, 0.022558, 293643.053462, 301088.000000, 1.041015, 2, 3.959045, 27772919.500947, 27772919.500947
Z2, 1, 9, 4K, 13352.000000, 0.000952, 14025210.084034, 13352000.000000, 1.041015, 2, 3.959045, 30519232.907061, 30519232.907061
Z2, 2, 9, 4K, 12808.000000, 0.001045, 12256459.330144, 12808000.000000, 1.041015, 2, 3.959045, 30165482.756283, 30165482.756283
Z2, 3, 9, 4K, 62864.000000, 0.000961, 65415192.507804, 62864000.000000, 1.041015, 2, 3.959045, 40797229.391815, 40797229.391815
Z2, 4, 9, 4K, 158280.000000, 0.001633, 96925903.245560, 158280000.000000, 1.041015, 2, 3.959045, 47099371.539366, 47099371.539366
Z2, 5, 9, 4K, 143784.000000, 0.001650, 87141818.181818, 143784000.000000, 1.041015, 2, 3.959045, 45142554.526618, 45142554.526618
Z2, 6, 9, 4K, 59784.000000, 0.001092, 54747252.747253, 59784000.000000, 1.041015, 2, 3.959045, 38663641.439705, 38663641.439705
Z2, 7, 9, 4K, 59624.000000, 0.001094, 54500914.076782, 59624000.000000, 1.041015, 2, 3.959045, 38614373.705611, 38614373.705611
Z3, 0, 9, 4K, 19152.000000, 0.021850, 876521.739130, 912000.000000, 1.041015, 2, 3.959045, 27889495.238080, 27889495.238080
Z3, 1, 9, 4K, 15048.000000, 0.000898, 16757238.307350, 15048000.000000, 1.041015, 2, 3.959045, 31065638.551724, 31065638.551724
Z3, 2, 9, 4K, 13656.000000, 0.000858, 15916083.916084, 13656000.000000, 1.041015, 2, 3.959045, 30897407.673471, 30897407.673471
Z3, 3, 9, 4K, 15568.000000, 0.000902, 17259423.503326, 15568000.000000, 1.041015, 2, 3.959045, 31166075.590919, 31166075.590919
Z3, 4, 9, 4K, 19992.000000, 0.000891, 22437710.437710, 19992000.000000, 1.041015, 2, 3.959045, 32201732.977796, 32201732.977796
Z3, 5, 9, 4K, 43816.000000, 0.000978, 44801635.991820, 43816000.000000, 1.041015, 2, 3.959045, 36674518.088618, 36674518.088618
Z3, 6, 9, 4K, 32640.000000, 0.000815, 40049079.754601, 32640000.000000, 1.041015, 2, 3.959045, 35724006.841174, 35724006.841174
Z3, 7, 9, 4K, 13112.000000, 0.000795, 16493081.761006, 13112000.000000, 1.041015, 2, 3.959045, 31012807.242455, 31012807.242455
Z3, 8, 9, 4K, 12720.000000, 0.000900, 14133333.333333, 12720000.000000, 1.041015, 2, 3.959045, 30540857.556921, 30540857.556921
Z3, 9, 9, 4K, 11704.000000, 0.000859, 13625145.518044, 11704000.000000, 1.041015, 2, 3.959045, 30439219.993863, 30439219.993863
Z3, 10, 9, 4K, 56456.000000, 0.000925, 61033513.513514, 56456000.000000, 1.041015, 2, 3.959045, 39920893.592957, 39920893.592957
Z3, 11, 9, 4K, 42936.000000, 0.000977, 43946775.844422, 42936000.000000, 1.041015, 2, 3.959045, 36503546.059139, 36503546.059139
Z3, 12, 9, 4K, 49664.000000, 0.001042, 47662188.099808, 49664000.000000, 1.041015, 2, 3.959045, 37246628.510216, 37246628.510216
Z3, 13, 9, 4K, 55832.000000, 0.001218, 45839080.459770, 55832000.000000, 1.041015, 2, 3.959045, 36882006.982208, 36882006.982208
Z3, 14, 9, 4K, 101440.000000, 0.001278, 79374021.909233, 101440000.000000, 1.041015, 2, 3.959045, 43588995.272101, 43588995.272101
Z3, 15, 9, 4K, 127064.000000, 0.001409, 90180269.694819, 127064000.000000, 1.041015, 2, 3.959045, 45750244.829218, 45750244.829218
Z3, 16, 9, 4K, 186256.000000, 0.001716, 108540792.540793, 186256000.000000, 1.041015, 2, 3.959045, 49422349.398413, 49422349.398413
Z3, 17, 9, 4K, 117264.000000, 0.001257, 93288782.816229, 117264000.000000, 1.041015, 2, 3.959045, 46371947.453500, 46371947.453500
Z3, 18, 9, 4K, 90064.000000, 0.001430, 62981818.181818, 90064000.000000, 1.041015, 2, 3.959045, 40310554.526618, 40310554.526618
Z3, 19, 9, 4K, 46808.000000, 0.001120, 41792857.142857, 46808000.000000, 1.041015, 2, 3.959045, 36072762.318826, 36072762.318826
Z3, 20, 9, 4K, 65080.000000, 0.001284, 50685358.255452, 65080000.000000, 1.041015, 2, 3.959045, 37851262.541345, 37851262.541345
Z3, 21, 9, 4K, 210712.000000, 0.001802, 116932297.447281, 210712000.000000, 1.041015, 2, 3.959045, 51100650.379710, 51100650.379710
Z3, 22, 9, 4K, 212696.000000, 0.001732, 122803695.150115, 212696000.000000, 1.041015, 2, 3.959045, 52274929.920277, 52274929.920277
Z3, 23, 9, 4K, 204264.000000, 0.001750, 116722285.714286, 204264000.000000, 1.041015, 2, 3.959045, 51058648.033111, 51058648.033111
Z3, 24, 9, 4K, 225960.000000, 0.001731, 130537261.698440, 225960000.000000, 1.041015, 2, 3.959045, 53821643.229942, 53821643.229942
Z3, 25, 9, 4K, 199056.000000, 0.001598, 124565707.133917, 199056000.000000, 1.041015, 2, 3.959045, 52627332.317038, 52627332.317038
Z3, 26, 9, 4K, 204104.000000, 0.001690, 120771597.633136, 204104000.000000, 1.041015, 2, 3.959045, 51868510.416881, 51868510.416881
Z3, 27, 9, 4K, 264656.000000, 0.001951, 135651460.789339, 264656000.000000, 1.041015, 2, 3.959045, 54844483.048122, 54844483.048122
Z3, 28, 9, 4K, 229440.000000, 0.001586, 144665825.977301, 229440000.000000, 1.041015, 2, 3.959045, 56647356.085714, 56647356.085714
Z3, 29, 9, 4K, 144400.000000, 0.001504, 96010638.297872, 144400000.000000, 1.041015, 2, 3.959045, 46916318.549829, 46916318.549829
Z3, 30, 9, 4K, 71424.000000, 0.001297, 55068619.892059, 71424000.000000, 1.041015, 2, 3.959045, 38727914.868666, 38727914.868666
Z3, 31, 9, 4K, 71768.000000, 0.001181, 60768839.966130, 71768000.000000, 1.041015, 2, 3.959045, 39867958.883480, 39867958.883480
Z3, 32, 9, 4K, 78016.000000, 0.001196, 65230769.230769, 78016000.000000, 1.041015, 2, 3.959045, 40760344.736408, 40760344.736408
Z3, 33, 9, 4K, 85112.000000, 0.001258, 67656597.774245, 85112000.000000, 1.041015, 2, 3.959045, 41245510.445103, 41245510.445103
Z3, 34, 9, 4K, 105792.000000, 0.001346, 78597325.408618, 105792000.000000, 1.041015, 2, 3.959045, 43433655.971978, 43433655.971978
Z3, 35, 9, 4K, 59104.000000, 0.001172, 50430034.129693, 59104000.000000, 1.041015, 2, 3.959045, 37800197.716193, 37800197.716193
Z3, 36, 9, 4K, 89744.000000, 0.001257, 71395385.839300, 89744000.000000, 1.041015, 2, 3.959045, 41993268.058114, 41993268.058114
Z3, 37, 9, 4K, 82576.000000, 0.001338, 61715994.020927, 82576000.000000, 1.041015, 2, 3.959045, 40057389.694440, 40057389.694440
Z3, 38, 9, 4K, 72616.000000, 0.001283, 56598597.038192, 72616000.000000, 1.041015, 2, 3.959045, 39033910.297893, 39033910.297893
Z1, 0, 10, 4K, 91896.000000, 0.020370, 4511340.206186, 4594800.000000, 1.000000, 2, 5.086285, 31759247.929215, 31759247.929215
Z2, 0, 10, 4K, 11528.000000, 0.022324, 516394.911306, 524000.000000, 1.000000, 2, 5.086285, 30960258.870240, 30960258.870240
