Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg
Z2, 1, 10, 4K, 75360.000000, 0.001294, 58238021.638331, 75360000.000000, 1.000000, 2, 5.086285, 42504584.215645, 42504584.215645
Z2, 2, 10, 4K, 99416.000000, 0.001645, 60435258.358663, 99416000.000000, 1.000000, 2, 5.086285, 42944031.559711, 42944031.559711
Z2, 3, 10, 4K, 176696.000000, 0.001705, 103634017.595308, 176696000.000000, 1.000000, 2, 5.086285, 51583783.407040, 51583783.407040
Z2, 4, 10, 4K, 150256.000000, 0.001654, 90844014.510278, 150256000.000000, 1.000000, 2, 5.086285, 49025782.790034, 49025782.790034
Z2, 5, 10, 4K, 171632.000000, 0.001884, 91099787.685775, 171632000.000000, 1.000000, 2, 5.086285, 49076937.425133, 49076937.425133
Z2, 6, 10, 4K, 75936.000000, 0.001461, 51975359.342916, 75936000.000000, 1.000000, 2, 5.086285, 41252051.756562, 41252051.756562
Z2, 7, 10, 4K, 96152.000000, 0.001460, 65857534.246575, 96152000.000000, 1.000000, 2, 5.086285, 44028486.737293, 44028486.737293
Z3, 0, 10, 4K, 6624.000000, 0.022514, 294216.931687, 301088.000000, 1.000000, 2, 5.086285, 30915823.274316, 30915823.274316
Z3, 1, 10, 4K, 21424.000000, 0.005197, 4122378.295170, 4284800.000000, 1.000000, 2, 5.086285, 31681455.547012, 31681455.547012
Z3, 2, 10, 4K, 61888.000000, 0.001280, 48350000.000000, 61888000.000000, 1.000000, 2, 5.086285, 40526979.887978, 40526979.887978
Z3, 3, 10, 4K, 32688.000000, 0.000916, 35685589.519651, 32688000.000000, 1.000000, 2, 5.086285, 37994097.791908, 37994097.791908
Z3, 4, 10, 4K, 21168.000000, 0.000841, 25170035.671819, 21168000.000000, 1.000000, 2, 5.086285, 35890987.022342, 35890987.022342
Z3, 5, 10, 4K, 28472.000000, 0.000821, 34679658.952497, 28472000.000000, 1.000000, 2, 5.086285, 37792911.678478, 37792911.678478
Z3, 6, 10, 4K, 45352.000000, 0.000836, 54248803.827751, 45352000.000000, 1.000000, 2, 5.086285, 41706740.653529, 41706740.653529
Z3, 7, 10, 4K, 72936.000000, 0.001108, 65826714.801444, 72936000.000000, 1.000000, 2, 5.086285, 44022322.848267, 44022322.848267
Z3, 8, 10, 4K, 27848.000000, 0.000830, 33551807.228916, 27848000.000000, 1.000000, 2, 5.086285, 37567341.333761, 37567341.333761
Z3, 9, 10, 4K, 13192.000000, 0.000716, 18424581.005587, 13192000.000000, 1.000000, 2, 5.086285, 34541896.089096, 34541896.089096
Z3, 10, 10, 4K, 11896.000000, 0.000699, 17018597.997139, 11896000.000000, 1.000000, 2, 5.086285, 34260699.487406, 34260699.487406
Z3, 11, 10, 4K, 11408.000000, 0.000683, 16702781.844802, 11408000.000000, 1.000000, 2, 5.086285, 34197536.256939, 34197536.256939
Z3, 12, 10, 4K, 100176.000000, 0.001061, 94416588.124411, 100176000.000000, 1.000000, 2, 5.086285, 49740297.512861, 49740297.512861
Z3, 13, 10, 4K, 71264.000000, 0.001008, 70698412.698413, 71264000.000000, 1.000000, 2, 5.086285, 44996662.427661, 44996662.427661
Z3, 14, 10, 4K, 87864.000000, 0.001194, 73587939.698492, 87864000.000000, 1.000000, 2, 5.086285, 45574567.827677, 45574567.827677
Z3, 15, 10, 4K, 125616.000000, 0.001312, 95743902.439024, 125616000.000000, 1.000000, 2, 5.086285, 50005760.375783, 50005760.375783
Z3, 16, 10, 4K, 148008.000000, 0.001532, 96610966.057441, 148008000.000000, 1.000000, 2, 5.086285, 50179173.099467, 50179173.099467
Z3, 17, 10, 4K, 196960.000000, 0.001633, 120612369.871402, 196960000.000000, 1.000000, 2, 5.086285, 54979453.862259, 54979453.862259
Z3, 18, 10, 4K, 128568.000000, 0.001430, 89907692.307692, 128568000.000000, 1.000000, 2, 5.086285, 48838518.349517, 48838518.349517
Z3, 19, 10, 4K, 101392.000000, 0.001216, 83381578.947368, 101392000.000000, 1.000000, 2, 5.086285, 47533295.677452, 47533295.677452
Z3, 20, 10, 4K, 96624.000000, 0.001227, 78748166.259169, 96624000.000000, 1.000000, 2, 5.086285, 46606613.139812, 46606613.139812
Z3, 21, 10, 4K, 235888.000000, 0.001736, 135880184.331797, 235888000.000000, 1.000000, 2, 5.086285, 58033016.754338, 58033016.754338
Z3, 22, 10, 4K, 238056.000000, 0.001675, 142122985.074627, 238056000.000000, 1.000000, 2, 5.086285, 59281576.902904, 59281576.902904
Z3, 23, 10, 4K, 231240.000000, 0.001909, 121131482.451545, 231240000.000000, 1.000000, 2, 5.086285, 55083276.378287, 55083276.378287
Z3, 24, 10, 4K, 299680.000000, 0.002152, 139256505.576208, 149840000.000000, 1.000000, 2, 5.086285, 58708281.003220, 58708281.003220
Z3, 25, 10, 4K, 228120.000000, 0.001927, 118380902.957966, 228120000.000000, 1.000000, 2, 5.086285, 54533160.479572, 54533160.479572
Z3, 26, 10, 4K, 227320.000000, 0.001815, 125245179.063361, 227320000.000000, 1.000000, 2, 5.086285, 55906015.700651, 55906015.700651
Z3, 27, 10, 4K, 304072.000000, 0.002345, 129668230.277186, 152036000.000000, 1.000000, 2, 5.086285, 56790625.943415, 56790625.943415
Z3, 28, 10, 4K, 353400.000000, 0.002402, 147127393.838468, 176700000.000000, 1.000000, 2, 5.086285, 60282458.655672, 60282458.655672
Z3, 29, 10, 4K, 172656.000000, 0.001660, 104009638.554217, 172656000.000000, 1.000000, 2, 5.086285, 51658907.598822, 51658907.598822
Z3, 30, 10, 4K, 98848.000000, 0.001333, 74154538.634659, 98848000.000000, 1.000000, 2, 5.086285, 45687887.614910, 45687887.614910
Z3, 31, 10, 4K, 91496.000000, 0.001239, 73846650.524617, 91496000.000000, 1.000000, 2, 5.086285, 45626309.992902, 45626309.992902
Z3, 32, 10, 4K, 97576.000000, 0.001376, 70912790.697674, 97576000.000000, 1.000000, 2, 5.086285, 45039538.027513, 45039538.027513
Z3, 33, 10, 4K, 97704.000000, 0.001178, 82940577.249576, 97704000.000000, 1.000000, 2, 5.086285, 47445095.337893, 47445095.337893
Z3, 34, 10, 4K, 88320.000000, 0.001297, 68095605.242868, 88320000.000000, 1.000000, 2, 5.086285, 44476100.936552, 44476100.936552
Z3, 35, 10, 4K, 87440.000000, 0.001148, 76167247.386760, 87440000.000000, 1.000000, 2, 5.086285, 46090429.365330, 46090429.365330
Z3, 36, 10, 4K, 104440.000000, 0.001456, 71730769.230769, 104440000.000000, 1.000000, 2, 5.086285, 45203133.734132, 45203133.734132
Z3, 37, 10, 4K, 121960.000000, 0.001469, 83022464.261402, 121960000.000000, 1.000000, 2, 5.086285, 47461472.740259, 47461472.740259
Z3, 38, 10, 4K, 101328.000000, 0.001385, 73161010.830325, 101328000.000000, 1.000000, 2, 5.086285, 45489182.054043, 45489182.054043
Z1, 0, 11, 4K, 106528.000000, 0.020857, 5107541.832478, 5326400.000000, 1.862863, 2, 5.223422, 41619157.239761, 41619157.239761
Z2, 0, 11, 4K, 20560.000000, 0.021447, 958642.234345, 979040.000000, 1.862863, 2, 5.223422, 40789377.320134, 40789377.320134
Z2, 1, 11, 4K, 91920.000000, 0.001327, 69269027.882442, 91920000.000000, 1.862863, 2, 5.223422, 54451454.449754, 54451454.449754
Z2, 2, 11, 4K, 89648.000000, 0.001312, 68329268.292683, 89648000.000000, 1.862863, 2, 5.223422, 54263502.531802, 54263502.531802
Z2, 3, 11, 4K, 207096.000000, 0.002163, 95744798.890430, 103548000.000000, 1.862863, 2, 5.223422, 59746608.651351, 59746608.651351
Z2, 4, 11, 4K, 144872.000000, 0.001635, 88606727.828746, 144872000.000000, 1.862863, 2, 5.223422, 58318994.439015, 58318994.439015
Z2, 5, 11, 4K, 187144.000000, 0.002040, 91737254.901961, 93572000.000000, 1.862863, 2, 5.223422, 58945099.853657, 58945099.853657
Z2, 6, 11, 4K, 96736.000000, 0.001357, 71286661.753869, 96736000.000000, 1.862863, 2, 5.223422, 54854981.224039, 54854981.224039
Z2, 7, 11, 4K, 148752.000000, 0.001634, 91035495.716034, 148752000.000000, 1.862863, 2, 5.223422, 58804748.016472, 58804748.016472
Z3, 0, 11, 4K, 6624.000000, 0.022845, 289954.038083, 301088.000000, 1.862863, 2, 5.223422, 40655639.680882, 40655639.680882
Z3, 1, 11, 4K, 30984.000000, 0.000987, 31392097.264438, 30984000.000000, 1.862863, 2, 5.223422, 46876068.326153, 46876068.326153
Z3, 2, 11, 4K, 34936.000000, 0.000792, 44111111.111111, 34936000.000000, 1.862863, 2, 5.223422, 49419871.095488, 49419871.095488
Z3, 3, 11, 4K, 27632.000000, 0.000990, 27911111.111111, 27632000.000000, 1.862863, 2, 5.223422, 46179871.095488, 46179871.095488
Z3, 4, 11, 4K, 23520.000000, 0.001008, 23333333.333333, 23520000.000000, 1.862863, 2, 5.223422, 45264315.539932, 45264315.539932
Z3, 5, 11, 4K, 31368.000000, 0.001036, 30277992.277992, 31368000.000000, 1.862863, 2, 5.223422, 46653247.328864, 46653247.328864
Z3, 6, 11, 4K, 54312.000000, 0.001036, 52424710.424710, 54312000.000000, 1.862863, 2, 5.223422, 51082590.958207, 51082590.958207
Z3, 7, 11, 4K, 40752.000000, 0.001104, 36913043.478261, 40752000.000000, 1.862863, 2, 5.223422, 47980257.568917, 47980257.568917
Z3, 8, 11, 4K, 38360.000000, 0.000957, 40083594.566353, 38360000.000000, 1.862863, 2, 5.223422, 48614367.786536, 48614367.786536
Z3, 9, 11, 4K, 36560.000000, 0.001117, 32730528.200537, 36560000.000000, 1.862863, 2, 5.223422, 47143754.513373, 47143754.513373
Z3, 10, 11, 4K, 21080.000000, 0.001154, 18266897.746967, 21080000.000000, 1.862863, 2, 5.223422, 44251028.422659, 44251028.422659
Z3, 11, 11, 4K, 15416.000000, 0.000787, 19588310.038119, 15416000.000000, 1.862863, 2, 5.223422, 44515310.880889, 44515310.880889
Z3, 12, 11, 4K, 138720.000000, 0.001497, 92665330.661323, 138720000.000000, 1.862863, 2, 5.223422, 59130715.005530, 59130715.005530
Z3, 13, 11, 4K, 120856.000000, 0.001438, 84044506.258693, 120856000.000000, 1.862863, 2, 5.223422, 57406550.125004, 57406550.125004
Z3, 14, 11, 4K, 114584.000000, 0.001460, 78482191.780822, 114584000.000000, 1.862863, 2, 5.223422, 56294087.229430, 56294087.229430
Z3, 15, 11, 4K, 144272.000000, 0.001569, 91951561.504143, 144272000.000000, 1.862863, 2, 5.223422, 58987961.174094, 58987961.174094
Z3, 16, 11, 4K, 138616.000000, 0.001601, 86580886.945659, 138616000.000000, 1.862863, 2, 5.223422, 57913826.262397, 57913826.262397
Z3, 17, 11, 4K, 211528.000000, 0.001846, 114587215.601300, 211528000.000000, 1.862863, 2, 5.223422, 63515091.993525, 63515091.993525
Z3, 18, 11, 4K, 135616.000000, 0.001461, 92824093.086927, 135616000.000000, 1.862863, 2, 5.223422, 59162467.490651, 59162467.490651
Z3, 19, 11, 4K, 99488.000000, 0.001091, 91189734.188818, 99488000.000000, 1.862863, 2, 5.223422, 58835595.711029, 58835595.711029
Z3, 20, 11, 4K, 90224.000000, 0.001008, 89507936.507937, 90224000.000000, 1.862863, 2, 5.223422, 58499236.174853, 58499236.174853
Z3, 21, 11, 4K, 254456.000000, 0.001737, 146491652.274036, 254456000.000000, 1.862863, 2, 5.223422, 69895979.328072, 69895979.328072
Z3, 22, 11, 4K, 295200.000000, 0.002241, 131726907.630522, 147600000.000000, 1.862863, 2, 5.223422, 66943030.399370, 66943030.399370
Z3, 23, 11, 4K, 337696.000000, 0.002407, 140297465.724969, 168848000.000000, 1.862863, 2, 5.223422, 68657142.018259, 68657142.018259
Z3, 24, 11, 4K, 372720.000000, 0.002385, 156276729.559748, 186360000.000000, 1.862863, 2, 5.223422, 71852994.785215, 71852994.785215
Z3, 25, 11, 4K, 225672.000000, 0.001674, 134810035.842294, 225672000.000000, 1.862863, 2, 5.223422, 67559656.041724, 67559656.041724
Z3, 26, 11, 4K, 265312.000000, 0.002180, 121702752.293578, 132656000.000000, 1.862863, 2, 5.223422, 64938199.331981, 64938199.331981
Z3, 27, 11, 4K, 373248.000000, 0.002323, 160674989.238054, 186624000.000000, 1.862863, 2, 5.223422, 72732646.720876, 72732646.720876
Z3, 28, 11, 4K, 513952.000000, 0.002471, 207993524.888709, 256976000.000000, 1.862863, 2, 5.223422, 82196353.851007, 82196353.851007
Z3, 29, 11, 4K, 265808.000000, 0.001646, 161487241.798299, 265808000.000000, 1.862863, 2, 5.223422, 72895097.232925, 72895097.232925
Z3, 30, 11, 4K, 102392.000000, 0.001291, 79312161.115414, 102392000.000000, 1.862863, 2, 5.223422, 56460081.096348, 56460081.096348
Z3, 31, 11, 4K, 91552.000000, 0.001368, 66923976.608187, 91552000.000000, 1.862863, 2, 5.223422, 53982444.194903, 53982444.194903
Z3, 32, 11, 4K, 101968.000000, 0.001215, 83924279.835391, 101968000.000000, 1.862863, 2, 5.223422, 57382504.840343, 57382504.840343
Z3, 33, 11, 4K, 107392.000000, 0.001180, 91010169.491525, 107392000.000000, 1.862863, 2, 5.223422, 58799682.771570, 58799682.771570
Z3, 34, 11, 4K, 80560.000000, 0.000996, 80883534.136546, 80560000.000000, 1.862863, 2, 5.223422, 56774355.700575, 56774355.700575
Z3, 35, 11, 4K, 93112.000000, 0.001344, 69279761.904762, 93112000.000000, 1.862863, 2, 5.223422, 54453601.254218, 54453601.254218
Z3, 36, 11, 4K, 90024.000000, 0.001169, 77009409.751925, 90024000.000000, 1.862863, 2, 5.223422, 55999530.823650, 55999530.823650
Z3, 37, 11, 4K, 76112.000000, 0.001106, 68817359.855335, 76112000.000000, 1.862863, 2, 5.223422, 54361120.844332, 54361120.844332
Z3, 38, 11, 4K, 104384.000000, 0.001328, 78602409.638554, 104384000.000000, 1.862863, 2, 5.223422, 56318130.800976, 56318130.800976
Z1, 0, 12, 4K, 177168.000000, 0.020628, 8588714.368819, 8858400.000000, 1.726703, 2, 5.359582, 53531865.452746, 53531865.452746
Z2, 0, 12, 4K, 6624.000000, 0.022691, 291921.907364, 301088.000000, 1.726703, 2, 5.359582, 51872506.960455, 51872506.960455
Z2, 1, 12, 4K, 20480.000000, 0.000977, 20962128.966223, 20480000.000000, 1.726703, 2, 5.359582, 56006548.372227, 56006548.372227
Z2, 2, 12, 4K, 11144.000000, 0.000731, 15244870.041040, 11144000.000000, 1.726703, 2, 5.359582, 54863096.587190, 54863096.587190
Z2, 3, 12, 4K, 104480.000000, 0.001096, 95328467.153285, 104480000.000000, 1.726703, 2, 5.359582, 70879816.009639, 70879816.009639
Z2, 4, 12, 4K, 214760.000000, 0.002034, 105585054.080629, 107380000.000000, 1.726703, 2, 5.359582, 72931133.395108, 72931133.395108
Z2, 5, 12, 4K, 256424.000000, 0.001980, 129507070.707071, 256424000.000000, 1.726703, 2, 5.359582, 77715536.720396, 77715536.720396
Z2, 6, 12, 4K, 80536.000000, 0.001321, 60965934.897805, 80536000.000000, 1.726703, 2, 5.359582, 64007309.558543, 64007309.558543
Z2, 7, 12, 4K, 97728.000000, 0.001589, 61502831.969792, 97728000.000000, 1.726703, 2, 5.359582, 64114688.972941, 64114688.972941
Z3, 0, 12, 4K, 19496.000000, 0.022447, 868534.770793, 886176.000000, 1.726703, 2, 5.359582, 51987829.533141, 51987829.533141
Z3, 1, 12, 4K, 41600.000000, 0.000936, 44444444.444444, 41600000.000000, 1.726703, 2, 5.359582, 60703011.467871, 60703011.467871
Z3, 2, 12, 4K, 26232.000000, 0.000846, 31007092.198582, 26232000.000000, 1.726703, 2, 5.359582, 58015541.018699, 58015541.018699
Z3, 3, 12, 4K, 35912.000000, 0.000879, 40855517.633675, 35912000.000000, 1.726703, 2, 5.359582, 59985226.105717, 59985226.105717
Z3, 4, 12, 4K, 31912.000000, 0.000934, 34167023.554604, 31912000.000000, 1.726703, 2, 5.359582, 58647527.289903, 58647527.289903
Z3, 5, 12, 4K, 19240.000000, 0.000836, 23014354.066986, 19240000.000000, 1.726703, 2, 5.359582, 56416993.392379, 56416993.392379
Z3, 6, 12, 4K, 15136.000000, 0.000905, 16724861.878453, 15136000.000000, 1.726703, 2, 5.359582, 55159094.954673, 55159094.954673
Z3, 7, 12, 4K, 11880.000000, 0.000866, 13718244.803695, 11880000.000000, 1.726703, 2, 5.359582, 54557771.539721, 54557771.539721
Z3, 8, 12, 4K, 11424.000000, 0.001027, 11123661.148978, 11424000.000000, 1.726703, 2, 5.359582, 54038854.808778, 54038854.808778
Z3, 9, 12, 4K, 12184.000000, 0.000892, 13659192.825112, 12184000.000000, 1.726703, 2, 5.359582, 54545961.144005, 54545961.144005
Z3, 10, 12, 4K, 110704.000000, 0.001763, 62792966.534317, 110704000.000000, 1.726703, 2, 5.359582, 64372715.885846, 64372715.885846
Z3, 11, 12, 4K, 129784.000000, 0.001525, 85104262.295082, 129784000.000000, 1.726703, 2, 5.359582, 68834975.037999, 68834975.037999
Z3, 12, 12, 4K, 166568.000000, 0.001547, 107671622.495152, 166568000.000000, 1.726703, 2, 5.359582, 73348447.078013, 73348447.078013
Z3, 13, 12, 4K, 122960.000000, 0.001489, 82578912.021491, 122960000.000000, 1.726703, 2, 5.359582, 68329904.983280, 68329904.983280
Z3, 14, 12, 4K, 171640.000000, 0.001530, 112183006.535948, 171640000.000000, 1.726703, 2, 5.359582, 74250723.886172, 74250723.886172
Z3, 15, 12, 4K, 164560.000000, 0.001498, 109853137.516689, 164560000.000000, 1.726703, 2, 5.359582, 73784750.082320, 73784750.082320
Z3, 16, 12, 4K, 200832.000000, 0.001969, 101996952.767902, 200832000.000000, 1.726703, 2, 5.359582, 72213513.132563, 72213513.132563
Z3, 17, 12, 4K, 163440.000000, 0.001428, 114453781.512605, 163440000.000000, 1.726703, 2, 5.359582, 74704878.881503, 74704878.881503
Z3, 18, 12, 4K, 195408.000000, 0.001485, 131587878.787879, 195408000.000000, 1.726703, 2, 5.359582, 78131698.336558, 78131698.336558
Z3, 19, 12, 4K, 141952.000000, 0.001426, 99545582.047686, 141952000.000000, 1.726703, 2, 5.359582, 71723238.988519, 71723238.988519
Z3, 20, 12, 4K, 115864.000000, 0.001420, 81594366.197183, 115864000.000000, 1.726703, 2, 5.359582, 68132995.818419, 68132995.818419
Z3, 21, 12, 4K, 248576.000000, 0.001972, 126052738.336714, 248576000.000000, 1.726703, 2, 5.359582, 77024670.246325, 77024670.246325
Z3, 22, 12, 4K, 345040.000000, 0.002342, 147327070.879590, 172520000.000000, 1.726703, 2, 5.359582, 81279536.754900, 81279536.754900
Z3, 23, 12, 4K, 295296.000000, 0.002199, 134286493.860846, 147648000.000000, 1.726703, 2, 5.359582, 78671421.351151, 78671421.351151
Z3, 24, 12, 4K, 385520.000000, 0.002380, 161983193.277311, 192760000.000000, 1.726703, 2, 5.359582, 84210761.234444, 84210761.234444
Z3, 25, 12, 4K, 219952.000000, 0.001715, 128251895.043732, 219952000.000000, 1.726703, 2, 5.359582, 77464501.587729, 77464501.587729
Z3, 26, 12, 4K, 323240.000000, 0.002122, 152327992.459943, 161620000.000000, 1.726703, 2, 5.359582, 82279721.070971, 82279721.070971
Z3, 27, 12, 4K, 481656.000000, 0.002618, 183978609.625668, 240828000.000000, 1.726703, 2, 5.359582, 88609844.504116, 88609844.504116
Z3, 28, 12, 4K, 552784.000000, 0.002588, 213595054.095827, 276392000.000000, 1.726703, 2, 5.359582, 94533133.398148, 94533133.398148
Z3, 29, 12, 4K, 439328.000000, 0.002495, 176083366.733467, 219664000.000000, 1.726703, 2, 5.359582, 87030795.925676, 87030795.925676
Z3, 30, 12, 4K, 78928.000000, 0.001282, 61566302.652106, 78928000.000000, 1.726703, 2, 5.359582, 64127383.109404, 64127383.109404
Z3, 31, 12, 4K, 90936.000000, 0.001347, 67510022.271715, 90936000.000000, 1.726703, 2, 5.359582, 65316127.033325, 65316127.033325
Z3, 32, 12, 4K, 108688.000000, 0.001307, 83158377.964805, 108688000.000000, 1.726703, 2, 5.359582, 68445798.171943, 68445798.171943
Z3, 33, 12, 4K, 106656.000000, 0.001322, 80677760.968230, 106656000.000000, 1.726703, 2, 5.359582, 67949674.772628, 67949674.772628
Z3, 34, 12, 4K, 105120.000000, 0.001339, 78506348.020911, 105120000.000000, 1.726703, 2, 5.359582, 67515392.183165, 67515392.183165
Z3, 35, 12, 4K, 114168.000000, 0.001310, 87151145.038168, 114168000.000000, 1.726703, 2, 5.359582, 69244351.586616, 69244351.586616
Z3, 36, 12, 4K, 172408.000000, 0.001486, 116021534.320323, 172408000.000000, 1.726703, 2, 5.359582, 75018429.443047, 75018429.443047
Z3, 37, 12, 4K, 121920.000000, 0.001379, 88411892.675852, 121920000.000000, 1.726703, 2, 5.359582, 69496501.114153, 69496501.114153
Z3, 38, 12, 4K, 90808.000000, 0.001310, 69319083.969466, 90808000.000000, 1.726703, 2, 5.359582, 65677939.372875, 65677939.372875
Z1, 0, 13, 4K, 12072.000000, 0.021194, 569595.168444, 574856.000000, 1.587303, 2, 6.498982, 55650139.328996, 55650139.328996
