Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg
Z2, 0, 13, 4K, 6624.000000, 0.023033, 287587.374636, 288000.000000, 1.587303, 2, 6.498982, 55593737.770235, 55593737.770235
Z2, 1, 13, 4K, 14096.000000, 0.000929, 15173304.628633, 14096000.000000, 1.587303, 2, 6.498982, 58570881.221034, 58570881.221034
Z2, 2, 13, 4K, 11568.000000, 0.000827, 13987908.101572, 11568000.000000, 1.587303, 2, 6.498982, 58333801.915622, 58333801.915622
Z2, 3, 13, 4K, 265632.000000, 0.002575, 103158058.252427, 132816000.000000, 1.587303, 2, 6.498982, 76167831.945793, 76167831.945793
Z2, 4, 13, 4K, 231376.000000, 0.002519, 91852322.350139, 115688000.000000, 1.587303, 2, 6.498982, 73906684.765335, 73906684.765335
Z2, 5, 13, 4K, 217208.000000, 0.001922, 113011446.409990, 217208000.000000, 1.587303, 2, 6.498982, 78138509.577305, 78138509.577305
Z2, 6, 13, 4K, 162672.000000, 0.001470, 110661224.489796, 162672000.000000, 1.587303, 2, 6.498982, 77668465.193266, 77668465.193266
Z2, 7, 13, 4K, 176832.000000, 0.001976, 89489878.542510, 176832000.000000, 1.587303, 2, 6.498982, 73434196.003809, 73434196.003809
Z3, 0, 13, 4K, 18240.000000, 0.020925, 871684.587814, 912000.000000, 1.587303, 2, 6.498982, 55710557.212870, 55710557.212870
Z3, 1, 13, 4K, 19120.000000, 0.000879, 21751990.898749, 19120000.000000, 1.587303, 2, 6.498982, 59886618.475057, 59886618.475057
Z3, 2, 13, 4K, 17576.000000, 0.000859, 20461001.164144, 17576000.000000, 1.587303, 2, 6.498982, 59628420.528136, 59628420.528136
Z3, 3, 13, 4K, 13752.000000, 0.000847, 16236127.508855, 13752000.000000, 1.587303, 2, 6.498982, 58783445.797078, 58783445.797078
Z3, 4, 13, 4K, 20424.000000, 0.000947, 21567053.854277, 20424000.000000, 1.587303, 2, 6.498982, 59849631.066163, 59849631.066163
Z3, 5, 13, 4K, 31888.000000, 0.000886, 35990970.654628, 31888000.000000, 1.587303, 2, 6.498982, 62734414.426233, 62734414.426233
Z3, 6, 13, 4K, 34824.000000, 0.000986, 35318458.417850, 34824000.000000, 1.587303, 2, 6.498982, 62599911.978877, 62599911.978877
Z3, 7, 13, 4K, 27304.000000, 0.000905, 30170165.745856, 27304000.000000, 1.587303, 2, 6.498982, 61570253.444479, 61570253.444479
Z3, 8, 13, 4K, 24832.000000, 0.000929, 26729817.007535, 24832000.000000, 1.587303, 2, 6.498982, 60882183.696814, 60882183.696814
Z3, 9, 13, 4K, 102416.000000, 0.001251, 81867306.155076, 102416000.000000, 1.587303, 2, 6.498982, 71909681.526322, 71909681.526322
Z3, 10, 13, 4K, 123344.000000, 0.001533, 80459230.267449, 123344000.000000, 1.587303, 2, 6.498982, 71628066.348797, 71628066.348797
Z3, 11, 13, 4K, 125056.000000, 0.001583, 78999368.288061, 125056000.000000, 1.587303, 2, 6.498982, 71336093.952919, 71336093.952919
Z3, 12, 13, 4K, 117608.000000, 0.001322, 88962178.517398, 117608000.000000, 1.587303, 2, 6.498982, 73328655.998787, 73328655.998787
Z3, 13, 13, 4K, 166128.000000, 0.001408, 117988636.363636, 166128000.000000, 1.587303, 2, 6.498982, 79133947.568035, 79133947.568035
Z3, 14, 13, 4K, 184040.000000, 0.001554, 118429858.429858, 184040000.000000, 1.587303, 2, 6.498982, 79222191.981279, 79222191.981279
Z3, 15, 13, 4K, 326472.000000, 0.009109, 35840597.211549, 36274664.000000, 1.587303, 2, 6.498982, 62704339.737617, 62704339.737617
Z3, 16, 13, 4K, 315832.000000, 0.005339, 59155647.124930, 63166400.000000, 1.587303, 2, 6.498982, 67367349.720293, 67367349.720293
Z3, 17, 13, 4K, 278216.000000, 0.002242, 124092774.308653, 139108000.000000, 1.587303, 2, 6.498982, 80354775.157038, 80354775.157038
Z3, 18, 13, 4K, 183344.000000, 0.001463, 125320574.162679, 183344000.000000, 1.587303, 2, 6.498982, 80600335.127843, 80600335.127843
Z3, 19, 13, 4K, 213632.000000, 0.001846, 115726977.248104, 213632000.000000, 1.587303, 2, 6.498982, 78681615.744928, 78681615.744928
Z3, 20, 13, 4K, 248704.000000, 0.001678, 148214541.120381, 248704000.000000, 1.587303, 2, 6.498982, 85179128.519384, 85179128.519384
Z3, 21, 13, 4K, 291920.000000, 0.001901, 153561283.534982, 291920000.000000, 1.587303, 2, 6.498982, 86248477.002304, 86248477.002304
Z3, 22, 13, 4K, 272896.000000, 0.001593, 171309478.970496, 272896000.000000, 1.587303, 2, 6.498982, 89798116.089406, 89798116.089406
Z3, 23, 13, 4K, 353984.000000, 0.001648, 214796116.504854, 353984000.000000, 1.587303, 2, 6.498982, 98495443.596278, 98495443.596278
Z3, 24, 13, 4K, 187896.000000, 0.001508, 124599469.496021, 187896000.000000, 1.587303, 2, 6.498982, 80456114.194512, 80456114.194512
Z3, 25, 13, 4K, 267712.000000, 0.001845, 145101355.013550, 267712000.000000, 1.587303, 2, 6.498982, 84556491.298017, 84556491.298017
Z3, 26, 13, 4K, 360608.000000, 0.009347, 38580079.169787, 40067552.000000, 1.587303, 2, 6.498982, 63252236.129265, 63252236.129265
Z3, 27, 13, 4K, 316984.000000, 0.002252, 140756660.746004, 158492000.000000, 1.587303, 2, 6.498982, 83687552.444508, 83687552.444508
Z3, 28, 13, 4K, 344104.000000, 0.002064, 166717054.263566, 172052000.000000, 1.587303, 2, 6.498982, 88879631.148020, 88879631.148020
Z3, 29, 13, 4K, 316392.000000, 0.001879, 168383182.543906, 316392000.000000, 1.587303, 2, 6.498982, 89212856.804089, 89212856.804089
Z3, 30, 13, 4K, 94808.000000, 0.001275, 74359215.686274, 94808000.000000, 1.587303, 2, 6.498982, 70408063.432562, 70408063.432562
Z3, 31, 13, 4K, 89856.000000, 0.001586, 56655737.704918, 89856000.000000, 1.587303, 2, 6.498982, 66867367.836291, 66867367.836291
Z3, 32, 13, 4K, 76680.000000, 0.001078, 71131725.417440, 76680000.000000, 1.587303, 2, 6.498982, 69762565.378795, 69762565.378795
Z3, 33, 13, 4K, 75464.000000, 0.001240, 60858064.516129, 75464000.000000, 1.587303, 2, 6.498982, 67707833.198533, 67707833.198533
Z3, 34, 13, 4K, 75568.000000, 0.001304, 57950920.245399, 75568000.000000, 1.587303, 2, 6.498982, 67126404.344387, 67126404.344387
Z3, 35, 13, 4K, 53048.000000, 0.001094, 48489945.155393, 53048000.000000, 1.587303, 2, 6.498982, 65234209.326386, 65234209.326386
Z3, 36, 13, 4K, 71632.000000, 0.001048, 68351145.038168, 71632000.000000, 1.587303, 2, 6.498982, 69206449.302941, 69206449.302941
Z3, 37, 13, 4K, 124120.000000, 0.001394, 89038737.446198, 124120000.000000, 1.587303, 2, 6.498982, 73343967.784547, 73343967.784547
Z3, 38, 13, 4K, 159576.000000, 0.001639, 97361805.979256, 159576000.000000, 1.587303, 2, 6.498982, 75008581.491158, 75008581.491158
Z1, 0, 14, 4K, 36464.000000, 0.020840, 1749712.092131, 1823200.000000, 1.430595, 2, 6.655690, 64038804.501946, 64038804.501946
Z2, 0, 14, 4K, 6624.000000, 0.021482, 308351.177730, 315424.000000, 1.430595, 2, 6.655690, 63750532.319066, 63750532.319066
Z2, 1, 14, 4K, 65528.000000, 0.001229, 53318144.833198, 65528000.000000, 1.430595, 2, 6.655690, 74352491.050160, 74352491.050160
Z2, 2, 14, 4K, 26120.000000, 0.001013, 25784797.630800, 26120000.000000, 1.430595, 2, 6.655690, 68845821.609680, 68845821.609680
Z2, 3, 14, 4K, 276584.000000, 0.002621, 105526135.062953, 138292000.000000, 1.430595, 2, 6.655690, 84794089.096111, 84794089.096111
Z2, 4, 14, 4K, 310648.000000, 0.002699, 115097443.497592, 155324000.000000, 1.430595, 2, 6.655690, 86708350.783038, 86708350.783038
Z2, 5, 14, 4K, 211048.000000, 0.002314, 91204840.103717, 105524000.000000, 1.430595, 2, 6.655690, 81929830.104263, 81929830.104263
Z2, 6, 14, 4K, 102528.000000, 0.001458, 70320987.654321, 102528000.000000, 1.430595, 2, 6.655690, 77753059.614384, 77753059.614384
Z2, 7, 14, 4K, 101856.000000, 0.001281, 79512880.562061, 101856000.000000, 1.430595, 2, 6.655690, 79591438.195932, 79591438.195932
Z3, 0, 14, 4K, 19944.000000, 0.023581, 845765.658793, 867128.000000, 1.430595, 2, 6.655690, 63858015.215279, 63858015.215279
Z3, 1, 14, 4K, 27688.000000, 0.001074, 25780260.707635, 27688000.000000, 1.430595, 2, 6.655690, 68844914.225047, 68844914.225047
Z3, 2, 14, 4K, 29160.000000, 0.001070, 27252336.448598, 29160000.000000, 1.430595, 2, 6.655690, 69139329.373240, 69139329.373240
Z3, 3, 14, 4K, 17040.000000, 0.001056, 16136363.636364, 17040000.000000, 1.430595, 2, 6.655690, 66916134.810793, 66916134.810793
Z3, 4, 14, 4K, 29288.000000, 0.001107, 26457091.237579, 29288000.000000, 1.430595, 2, 6.655690, 68980280.331036, 68980280.331036
Z3, 5, 14, 4K, 29392.000000, 0.001044, 28153256.704981, 29392000.000000, 1.430595, 2, 6.655690, 69319513.424516, 69319513.424516
Z3, 6, 14, 4K, 19864.000000, 0.001106, 17960216.998192, 19864000.000000, 1.430595, 2, 6.655690, 67280905.483158, 67280905.483158
Z3, 7, 14, 4K, 46568.000000, 0.001026, 45387914.230019, 46568000.000000, 1.430595, 2, 6.655690, 72766444.929524, 72766444.929524
Z3, 8, 14, 4K, 77848.000000, 0.001092, 71289377.289377, 77848000.000000, 1.430595, 2, 6.655690, 77946737.541396, 77946737.541396
Z3, 9, 14, 4K, 121432.000000, 0.001394, 87110473.457676, 121432000.000000, 1.430595, 2, 6.655690, 81110956.775055, 81110956.775055
Z3, 10, 14, 4K, 178104.000000, 0.001610, 110623602.484472, 178104000.000000, 1.430595, 2, 6.655690, 85813582.580414, 85813582.580414
Z3, 11, 14, 4K, 144672.000000, 0.001381, 104758870.383780, 144672000.000000, 1.430595, 2, 6.655690, 84640636.160276, 84640636.160276
Z3, 12, 14, 4K, 153792.000000, 0.001488, 103354838.709677, 153792000.000000, 1.430595, 2, 6.655690, 84359829.825456, 84359829.825456
Z3, 13, 14, 4K, 193616.000000, 0.001658, 116776839.565742, 193616000.000000, 1.430595, 2, 6.655690, 87044229.996668, 87044229.996668
Z3, 14, 14, 4K, 215184.000000, 0.001656, 129942028.985507, 215184000.000000, 1.430595, 2, 6.655690, 89677267.880622, 89677267.880622
Z3, 15, 14, 4K, 391928.000000, 0.002358, 166212044.105174, 195964000.000000, 1.430595, 2, 6.655690, 96931270.904555, 96931270.904555
Z3, 16, 14, 4K, 320024.000000, 0.002313, 138358841.331604, 160012000.000000, 1.430595, 2, 6.655690, 91360630.349841, 91360630.349841
Z3, 17, 14, 4K, 268840.000000, 0.002053, 130949829.517779, 134420000.000000, 1.430595, 2, 6.655690, 89878827.987076, 89878827.987076
Z3, 18, 14, 4K, 275832.000000, 0.001832, 150563318.777293, 275832000.000000, 1.430595, 2, 6.655690, 93801525.838979, 93801525.838979
Z3, 19, 14, 4K, 163384.000000, 0.001559, 104800513.149455, 163384000.000000, 1.430595, 2, 6.655690, 84648964.713411, 84648964.713411
Z3, 20, 14, 4K, 193688.000000, 0.001592, 121663316.582915, 193688000.000000, 1.430595, 2, 6.655690, 88021525.400103, 88021525.400103
Z3, 21, 14, 4K, 225432.000000, 0.001777, 126861001.688239, 225432000.000000, 1.430595, 2, 6.655690, 89061062.421168, 89061062.421168
Z3, 22, 14, 4K, 248896.000000, 0.001739, 143125934.445083, 248896000.000000, 1.430595, 2, 6.655690, 92314048.972537, 92314048.972537
Z3, 23, 14, 4K, 266808.000000, 0.001830, 145796721.311475, 266808000.000000, 1.430595, 2, 6.655690, 92848206.345815, 92848206.345815
Z3, 24, 14, 4K, 164848.000000, 0.001712, 96289719.626168, 164848000.000000, 1.430595, 2, 6.655690, 82946806.008754, 82946806.008754
Z3, 25, 14, 4K, 188952.000000, 0.001586, 119137452.711223, 188952000.000000, 1.430595, 2, 6.655690, 87516352.625765, 87516352.625765
Z3, 26, 14, 4K, 335320.000000, 0.001976, 169696356.275304, 335320000.000000, 1.430595, 2, 6.655690, 97628133.338581, 97628133.338581
Z3, 27, 14, 4K, 365224.000000, 0.002268, 161033509.700176, 182612000.000000, 1.430595, 2, 6.655690, 95895564.023555, 95895564.023555
Z3, 28, 14, 4K, 392736.000000, 0.002185, 179741876.430206, 196368000.000000, 1.430595, 2, 6.655690, 99637237.369561, 99637237.369561
Z3, 29, 14, 4K, 324128.000000, 0.001967, 164782918.149466, 324128000.000000, 1.430595, 2, 6.655690, 96645445.713413, 96645445.713413
Z3, 30, 14, 4K, 37424.000000, 0.001051, 35607992.388202, 37424000.000000, 1.430595, 2, 6.655690, 70810460.561160, 70810460.561160
Z3, 31, 14, 4K, 36240.000000, 0.001043, 34745925.215724, 36240000.000000, 1.430595, 2, 6.655690, 70638047.126665, 70638047.126665
Z3, 32, 14, 4K, 32904.000000, 0.001029, 31976676.384840, 32904000.000000, 1.430595, 2, 6.655690, 70084197.360488, 70084197.360488
Z3, 33, 14, 4K, 33208.000000, 0.000902, 36815964.523282, 33208000.000000, 1.430595, 2, 6.655690, 71052054.988176, 71052054.988176
Z3, 34, 14, 4K, 27104.000000, 0.000979, 27685393.258427, 27104000.000000, 1.430595, 2, 6.655690, 69225940.735205, 69225940.735205
Z3, 35, 14, 4K, 27712.000000, 0.000964, 28746887.966805, 27712000.000000, 1.430595, 2, 6.655690, 69438239.676881, 69438239.676881
Z3, 36, 14, 4K, 69480.000000, 0.001059, 65609065.155807, 69480000.000000, 1.430595, 2, 6.655690, 76810675.114682, 76810675.114682
Z3, 37, 14, 4K, 104904.000000, 0.001326, 79113122.171946, 104904000.000000, 1.430595, 2, 6.655690, 79511486.517909, 79511486.517909
Z3, 38, 14, 4K, 111104.000000, 0.001383, 80335502.530730, 111104000.000000, 1.430595, 2, 6.655690, 79755962.589666, 79755962.589666
Z1, 0, 15, 4K, 278440.000000, 0.024494, 11367681.881277, 11601664.000000, 1.289729, 2, 7.796556, 67397296.799857, 67397296.799857
Z2, 0, 15, 4K, 6624.000000, 0.023619, 280452.178331, 288000.000000, 1.289729, 2, 7.796556, 65179850.859267, 65179850.859267
Z2, 1, 15, 4K, 92296.000000, 0.001447, 63784381.478922, 92296000.000000, 1.289729, 2, 7.796556, 77880636.719386, 77880636.719386
Z2, 2, 15, 4K, 97816.000000, 0.001736, 56345622.119816, 97816000.000000, 1.289729, 2, 7.796556, 76392884.847564, 76392884.847564
Z2, 3, 15, 4K, 40600.000000, 0.001292, 31424148.606811, 40600000.000000, 1.289729, 2, 7.796556, 71408590.144963, 71408590.144963
Z2, 4, 15, 4K, 232152.000000, 0.001993, 116483692.925238, 232152000.000000, 1.289729, 2, 7.796556, 88420499.008649, 88420499.008649
Z2, 5, 15, 4K, 255400.000000, 0.002372, 107672849.915683, 127700000.000000, 1.289729, 2, 7.796556, 86658330.406738, 86658330.406738
Z2, 6, 15, 4K, 249784.000000, 0.002536, 98495268.138801, 124892000.000000, 1.289729, 2, 7.796556, 84822814.051361, 84822814.051361
Z2, 7, 15, 4K, 288648.000000, 0.002388, 120874371.859296, 144324000.000000, 1.289729, 2, 7.796556, 89298634.795460, 89298634.795460
Z3, 0, 15, 4K, 12608.000000, 0.024384, 517060.367454, 525328.000000, 1.289729, 2, 7.796556, 65227172.497092, 65227172.497092
Z3, 1, 15, 4K, 14232.000000, 0.000788, 18060913.705584, 14232000.000000, 1.289729, 2, 7.796556, 68735943.164718, 68735943.164718
Z3, 2, 15, 4K, 18288.000000, 0.000900, 20320000.000000, 18288000.000000, 1.289729, 2, 7.796556, 69187760.423601, 69187760.423601
Z3, 3, 15, 4K, 17960.000000, 0.000826, 21743341.404358, 17960000.000000, 1.289729, 2, 7.796556, 69472428.704473, 69472428.704473
Z3, 4, 15, 4K, 30136.000000, 0.000840, 35876190.476190, 30136000.000000, 1.289729, 2, 7.796556, 72298998.518839, 72298998.518839
Z3, 5, 15, 4K, 38832.000000, 0.001382, 28098408.104197, 38832000.000000, 1.289729, 2, 7.796556, 70743442.044441, 70743442.044441
Z3, 6, 15, 4K, 80120.000000, 0.001296, 61820987.654321, 80120000.000000, 1.289729, 2, 7.796556, 77487957.954465, 77487957.954465
Z3, 7, 15, 4K, 115624.000000, 0.001276, 90614420.062696, 115624000.000000, 1.289729, 2, 7.796556, 83246644.436140, 83246644.436140
Z3, 8, 15, 4K, 91976.000000, 0.001097, 83843208.751139, 91976000.000000, 1.289729, 2, 7.796556, 81892402.173829, 81892402.173829
Z3, 9, 15, 4K, 131496.000000, 0.001323, 99392290.249433, 131496000.000000, 1.289729, 2, 7.796556, 85002218.473488, 85002218.473488
Z3, 10, 15, 4K, 151608.000000, 0.001575, 96259047.619048, 151608000.000000, 1.289729, 2, 7.796556, 84375569.947411, 84375569.947411
Z3, 11, 15, 4K, 133200.000000, 0.001470, 90612244.897959, 133200000.000000, 1.289729, 2, 7.796556, 83246209.403193, 83246209.403193
Z3, 12, 15, 4K, 197848.000000, 0.001744, 113444954.128440, 197848000.000000, 1.289729, 2, 7.796556, 87812751.249289, 87812751.249289
Z3, 13, 15, 4K, 216432.000000, 0.001630, 132780368.098160, 216432000.000000, 1.289729, 2, 7.796556, 91679834.043233, 91679834.043233
Z3, 14, 15, 4K, 250032.000000, 0.001984, 126024193.548387, 250032000.000000, 1.289729, 2, 7.796556, 90328599.133279, 90328599.133279
Z3, 15, 15, 4K, 238656.000000, 0.001954, 122137154.554759, 238656000.000000, 1.289729, 2, 7.796556, 89551191.334553, 89551191.334553
Z3, 16, 15, 4K, 165160.000000, 0.001524, 108372703.412073, 165160000.000000, 1.289729, 2, 7.796556, 86798301.106016, 86798301.106016
Z3, 17, 15, 4K, 167848.000000, 0.001603, 104708671.241422, 167848000.000000, 1.289729, 2, 7.796556, 86065494.671886, 86065494.671886
Z3, 18, 15, 4K, 132104.000000, 0.001706, 77434935.521688, 132104000.000000, 1.289729, 2, 7.796556, 80610747.527939, 80610747.527939
Z3, 19, 15, 4K, 143824.000000, 0.006155, 23367018.683997, 23970664.000000, 1.289729, 2, 7.796556, 69797164.160401, 69797164.160401
Z3, 20, 15, 4K, 175072.000000, 0.001654, 105847642.079807, 175072000.000000, 1.289729, 2, 7.796556, 86293288.839562, 86293288.839562
Z3, 21, 15, 4K, 170296.000000, 0.001820, 93569230.769231, 170296000.000000, 1.289729, 2, 7.796556, 83837606.577447, 83837606.577447
Z3, 22, 15, 4K, 193376.000000, 0.001793, 107850529.838260, 193376000.000000, 1.289729, 2, 7.796556, 86693866.391253, 86693866.391253
Z3, 23, 15, 4K, 150872.000000, 0.001564, 96465473.145780, 150872000.000000, 1.289729, 2, 7.796556, 84416855.052757, 84416855.052757
Z3, 24, 15, 4K, 172416.000000, 0.001776, 97081081.081081, 172416000.000000, 1.289729, 2, 7.796556, 84539976.639817, 84539976.639817
Z3, 25, 15, 4K, 210512.000000, 0.001676, 125603818.615752, 210512000.000000, 1.289729, 2, 7.796556, 90244524.146752, 90244524.146752
Z3, 26, 15, 4K, 202256.000000, 0.001701, 118904174.015285, 202256000.000000, 1.289729, 2, 7.796556, 88904595.226658, 88904595.226658
Z3, 27, 15, 4K, 207528.000000, 0.001798, 115421579.532814, 207528000.000000, 1.289729, 2, 7.796556, 88208076.330164, 88208076.330164
Z3, 28, 15, 4K, 46288.000000, 0.005144, 8998444.790047, 9257600.000000, 1.289729, 2, 7.796556, 66923449.381610, 66923449.381610
Z3, 29, 15, 4K, 38120.000000, 0.001065, 35793427.230047, 38120000.000000, 1.289729, 2, 7.796556, 72282445.869611, 72282445.869611
Z3, 30, 15, 4K, 29864.000000, 0.001170, 25524786.324786, 29864000.000000, 1.289729, 2, 7.796556, 70228717.688558, 70228717.688558
Z3, 31, 15, 4K, 29864.000000, 0.000864, 34564814.814815, 29864000.000000, 1.289729, 2, 7.796556, 72036723.386564, 72036723.386564
Z3, 32, 15, 4K, 42832.000000, 0.001318, 32497723.823976, 42832000.000000, 1.289729, 2, 7.796556, 71623305.188396, 71623305.188396
Z3, 33, 15, 4K, 53400.000000, 0.001289, 41427463.149728, 53400000.000000, 1.289729, 2, 7.796556, 73409253.053547, 73409253.053547
Z3, 34, 15, 4K, 54248.000000, 0.001761, 30805224.304373, 54248000.000000, 1.289729, 2, 7.796556, 71284805.284476, 71284805.284476
Z3, 35, 15, 4K, 56416.000000, 0.001133, 49793468.667255, 56416000.000000, 1.289729, 2, 7.796556, 75082454.157052, 75082454.157052
Z3, 36, 15, 4K, 63392.000000, 0.001151, 55075586.446568, 63392000.000000, 1.289729, 2, 7.796556, 76138877.712915, 76138877.712915
Z3, 37, 15, 4K, 78136.000000, 0.001346, 58050520.059435, 78136000.000000, 1.289729, 2, 7.796556, 76733864.435488, 76733864.435488
Z3, 38, 15, 4K, 85200.000000, 0.001467, 58077709.611452, 85200000.000000, 1.289729, 2, 7.796556, 76739302.345892, 76739302.345892
