Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg
Z1, 0, 1, 720, 9960.000000, 0.018374, 542070.316752, 553328.000000, 1.000000, 2, 0.000058, 542070.316752, 542070.316752
Z2, 0, 1, 720, 8952.000000, 0.019906, 449713.654175, 471152.000000, 1.000000, 2, 0.000058, 224856.827087, 224856.827087
Z2, 1, 1, 720, 5424.000000, 0.000801, 6771535.580524, 5424000.000000, 1.000000, 2, 0.000058, 2257178.526841, 2257178.526841
Z2, 2, 1, 720, 7080.000000, 0.000848, 8349056.603774, 7080000.000000, 1.000000, 2, 0.000058, 2087264.150943, 2087264.150943
Z2, 3, 1, 720, 18976.000000, 0.001221, 15541359.541360, 18976000.000000, 1.000000, 2, 0.000058, 3108271.908272, 3108271.908272
Z2, 4, 1, 720, 8720.000000, 0.000943, 9247083.775186, 8720000.000000, 1.000000, 2, 0.000058, 1849416.755037, 1849416.755037
Z2, 5, 1, 720, 8336.000000, 0.000939, 8877529.286475, 8336000.000000, 1.000000, 2, 0.000058, 1775505.857295, 1775505.857295
Z2, 6, 1, 720, 6376.000000, 0.000793, 8040353.089533, 6376000.000000, 1.000000, 2, 0.000058, 1608070.617907, 1608070.617907
Z2, 7, 1, 720, 6872.000000, 0.000869, 7907940.161105, 6872000.000000, 1.000000, 2, 0.000058, 1581588.032221, 1581588.032221
Z3, 0, 1, 720, 7080.000000, 0.025014, 283041.496762, 283200.000000, 1.000000, 2, 0.000058, 56608.299352, 56608.299352
Z3, 1, 1, 720, 7080.000000, 0.000860, 8232558.139535, 7080000.000000, 1.000000, 2, 0.000058, 1646511.627907, 1646511.627907
Z3, 2, 1, 720, 5664.000000, 0.000837, 6767025.089606, 5664000.000000, 1.000000, 2, 0.000058, 1353405.017921, 1353405.017921
Z3, 3, 1, 720, 7080.000000, 0.000931, 7604726.100967, 7080000.000000, 1.000000, 2, 0.000058, 1520945.220193, 1520945.220193
Z3, 4, 1, 720, 7080.000000, 0.000768, 9218750.000000, 7080000.000000, 1.000000, 2, 0.000058, 1843750.000000, 1843750.000000
Z3, 5, 1, 720, 5664.000000, 0.000955, 5930890.052356, 5664000.000000, 1.000000, 2, 0.000058, 1186178.010471, 1186178.010471
Z3, 6, 1, 720, 7080.000000, 0.000982, 7209775.967413, 7080000.000000, 1.000000, 2, 0.000058, 1441955.193483, 1441955.193483
Z3, 7, 1, 720, 7080.000000, 0.001055, 6710900.473934, 7080000.000000, 1.000000, 2, 0.000058, 1342180.094787, 1342180.094787
Z3, 8, 1, 720, 5664.000000, 0.000842, 6726840.855107, 5664000.000000, 1.000000, 2, 0.000058, 1345368.171021, 1345368.171021
Z3, 9, 1, 720, 7080.000000, 0.000830, 8530120.481928, 7080000.000000, 1.000000, 2, 0.000058, 1706024.096386, 1706024.096386
Z3, 10, 1, 720, 12904.000000, 0.000917, 14071973.827699, 12904000.000000, 1.000000, 2, 0.000058, 2814394.765540, 2814394.765540
Z3, 11, 1, 720, 17344.000000, 0.001017, 17054080.629302, 17344000.000000, 1.000000, 2, 0.000058, 3410816.125860, 3410816.125860
Z3, 12, 1, 720, 16912.000000, 0.000867, 19506343.713956, 16912000.000000, 1.000000, 2, 0.000058, 3901268.742791, 3901268.742791
Z3, 13, 1, 720, 13240.000000, 0.000757, 17490092.470277, 13240000.000000, 1.000000, 2, 0.000058, 3498018.494055, 3498018.494055
Z3, 14, 1, 720, 28328.000000, 0.001041, 27212295.869356, 28328000.000000, 1.000000, 2, 0.000058, 5442459.173871, 5442459.173871
Z3, 15, 1, 720, 30528.000000, 0.000954, 32000000.000000, 30528000.000000, 1.000000, 2, 0.000058, 6400000.000000, 6400000.000000
Z3, 16, 1, 720, 16360.000000, 0.000798, 20501253.132832, 16360000.000000, 1.000000, 2, 0.000058, 4100250.626566, 4100250.626566
Z3, 17, 1, 720, 33216.000000, 0.000927, 35831715.210356, 33216000.000000, 1.000000, 2, 0.000058, 7166343.042071, 7166343.042071
Z3, 18, 1, 720, 28000.000000, 0.000923, 30335861.321777, 28000000.000000, 1.000000, 2, 0.000058, 6067172.264355, 6067172.264355
Z3, 19, 1, 720, 15744.000000, 0.004364, 3607699.358387, 3936000.000000, 1.000000, 2, 0.000058, 721539.871677, 721539.871677
Z3, 20, 1, 720, 16024.000000, 0.000935, 17137967.914439, 16024000.000000, 1.000000, 2, 0.000058, 3427593.582888, 3427593.582888
Z3, 21, 1, 720, 11576.000000, 0.000839, 13797377.830751, 11576000.000000, 1.000000, 2, 0.000058, 2759475.566150, 2759475.566150
Z3, 22, 1, 720, 10816.000000, 0.000971, 11139031.925850, 10816000.000000, 1.000000, 2, 0.000058, 2227806.385170, 2227806.385170
Z3, 23, 1, 720, 13224.000000, 0.001036, 12764478.764479, 13224000.000000, 1.000000, 2, 0.000058, 2552895.752896, 2552895.752896
Z3, 24, 1, 720, 17528.000000, 0.001086, 16139963.167587, 17528000.000000, 1.000000, 2, 0.000058, 3227992.633517, 3227992.633517
Z3, 25, 1, 720, 23824.000000, 0.000990, 24064646.464646, 23824000.000000, 1.000000, 2, 0.000058, 4812929.292929, 4812929.292929
Z3, 26, 1, 720, 11024.000000, 0.000816, 13509803.921569, 11024000.000000, 1.000000, 2, 0.000058, 2701960.784314, 2701960.784314
Z3, 27, 1, 720, 15112.000000, 0.000845, 17884023.668639, 15112000.000000, 1.000000, 2, 0.000058, 3576804.733728, 3576804.733728
Z3, 28, 1, 720, 24552.000000, 0.001054, 23294117.647059, 24552000.000000, 1.000000, 2, 0.000058, 4658823.529412, 4658823.529412
Z3, 29, 1, 720, 10824.000000, 0.000965, 11216580.310881, 10824000.000000, 1.000000, 2, 0.000058, 2243316.062176, 2243316.062176
Z3, 30, 1, 720, 6872.000000, 0.000868, 7917050.691244, 6872000.000000, 1.000000, 2, 0.000058, 1583410.138249, 1583410.138249
Z3, 31, 1, 720, 6872.000000, 0.000883, 7782559.456399, 6872000.000000, 1.000000, 2, 0.000058, 1556511.891280, 1556511.891280
Z3, 32, 1, 720, 6376.000000, 0.000894, 7131991.051454, 6376000.000000, 1.000000, 2, 0.000058, 1426398.210291, 1426398.210291
Z3, 33, 1, 720, 6872.000000, 0.001023, 6717497.556207, 6872000.000000, 1.000000, 2, 0.000058, 1343499.511241, 1343499.511241
Z3, 34, 1, 720, 6872.000000, 0.000751, 9150466.045273, 6872000.000000, 1.000000, 2, 0.000058, 1830093.209055, 1830093.209055
Z3, 35, 1, 720, 6376.000000, 0.000763, 8356487.549148, 6376000.000000, 1.000000, 2, 0.000058, 1671297.509830, 1671297.509830
Z3, 36, 1, 720, 6872.000000, 0.000825, 8329696.969697, 6872000.000000, 1.000000, 2, 0.000058, 1665939.393939, 1665939.393939
Z3, 37, 1, 720, 6872.000000, 0.000813, 8452644.526445, 6872000.000000, 1.000000, 2, 0.000058, 1690528.905289, 1690528.905289
Z3, 38, 1, 720, 6376.000000, 0.000856, 7448598.130841, 6376000.000000, 1.000000, 2, 0.000058, 1489719.626168, 1489719.626168
Z1, 0, 2, 4K, 33112.000000, 0.019153, 1728815.329191, 1742736.000000, 1.886779, 2, 0.113279, 1835482.692006, 1835482.692006
Z2, 0, 2, 4K, 6624.000000, 0.027377, 241954.925668, 245328.000000, 1.886779, 2, 0.113279, 1538110.611302, 1538110.611302
Z2, 1, 2, 4K, 9736.000000, 0.000836, 11645933.014354, 9736000.000000, 1.886779, 2, 0.113279, 3818906.229039, 3818906.229039
Z2, 2, 2, 4K, 9976.000000, 0.000930, 10726881.720430, 9976000.000000, 1.886779, 2, 0.113279, 3635095.970254, 3635095.970254
Z2, 3, 2, 4K, 38152.000000, 0.000840, 45419047.619048, 38152000.000000, 1.886779, 2, 0.113279, 10573529.149978, 10573529.149978
Z2, 4, 2, 4K, 53912.000000, 0.001252, 43060702.875399, 53912000.000000, 1.886779, 2, 0.113279, 10101860.201248, 10101860.201248
Z2, 5, 2, 4K, 24608.000000, 0.000833, 29541416.566627, 24608000.000000, 1.886779, 2, 0.113279, 7398002.939494, 7398002.939494
Z2, 6, 2, 4K, 10280.000000, 0.000814, 12628992.628993, 10280000.000000, 1.886779, 2, 0.113279, 4015518.151967, 4015518.151967
Z2, 7, 2, 4K, 10280.000000, 0.000832, 12355769.230769, 10280000.000000, 1.886779, 2, 0.113279, 3960873.472322, 3960873.472322
Z3, 0, 2, 4K, 9976.000000, 0.025309, 394168.082500, 399040.000000, 1.886779, 2, 0.113279, 1568553.242668, 1568553.242668
Z3, 1, 2, 4K, 9976.000000, 0.000718, 13894150.417827, 9976000.000000, 1.886779, 2, 0.113279, 4268549.709734, 4268549.709734
Z3, 2, 2, 4K, 9976.000000, 0.000946, 10545454.545455, 9976000.000000, 1.886779, 2, 0.113279, 3598810.535259, 3598810.535259
Z3, 3, 2, 4K, 9976.000000, 0.000817, 12210526.315789, 9976000.000000, 1.886779, 2, 0.113279, 3931824.889326, 3931824.889326
Z3, 4, 2, 4K, 9976.000000, 0.000759, 13143610.013175, 9976000.000000, 1.886779, 2, 0.113279, 4118441.628803, 4118441.628803
Z3, 5, 2, 4K, 9976.000000, 0.000706, 14130311.614731, 9976000.000000, 1.886779, 2, 0.113279, 4315781.949114, 4315781.949114
Z3, 6, 2, 4K, 9976.000000, 0.000677, 14735598.227474, 9976000.000000, 1.886779, 2, 0.113279, 4436839.271663, 4436839.271663
Z3, 7, 2, 4K, 9976.000000, 0.000902, 11059866.962306, 9976000.000000, 1.886779, 2, 0.113279, 3701693.018629, 3701693.018629
Z3, 8, 2, 4K, 9976.000000, 0.000896, 11133928.571429, 9976000.000000, 1.886779, 2, 0.113279, 3716505.340454, 3716505.340454
Z3, 9, 2, 4K, 9976.000000, 0.000664, 15024096.385542, 9976000.000000, 1.886779, 2, 0.113279, 4494538.903277, 4494538.903277
Z3, 10, 2, 4K, 40320.000000, 0.000907, 44454244.762955, 40320000.000000, 1.886779, 2, 0.113279, 10380568.578759, 10380568.578759
Z3, 11, 2, 4K, 25056.000000, 0.000821, 30518879.415347, 25056000.000000, 1.886779, 2, 0.113279, 7593495.509238, 7593495.509238
Z3, 12, 2, 4K, 28696.000000, 0.000701, 40935805.991441, 28696000.000000, 1.886779, 2, 0.113279, 9676880.824456, 9676880.824456
Z3, 13, 2, 4K, 25792.000000, 0.001282, 20118564.742590, 25792000.000000, 1.886779, 2, 0.113279, 5513432.574686, 5513432.574686
Z3, 14, 2, 4K, 40168.000000, 0.000907, 44286659.316428, 40168000.000000, 1.886779, 2, 0.113279, 10347051.489454, 10347051.489454
Z3, 15, 2, 4K, 41448.000000, 0.001015, 40835467.980296, 41448000.000000, 1.886779, 2, 0.113279, 9656813.222227, 9656813.222227
Z3, 16, 2, 4K, 44560.000000, 0.000863, 51633835.457706, 44560000.000000, 1.886779, 2, 0.113279, 11816486.717709, 11816486.717709
Z3, 17, 2, 4K, 39312.000000, 0.000880, 44672727.272727, 39312000.000000, 1.886779, 2, 0.113279, 10424265.080714, 10424265.080714
Z3, 18, 2, 4K, 31560.000000, 0.001016, 31062992.125984, 31560000.000000, 1.886779, 2, 0.113279, 7702318.051365, 7702318.051365
Z3, 19, 2, 4K, 29312.000000, 0.000897, 32677814.938685, 29312000.000000, 1.886779, 2, 0.113279, 8025282.613905, 8025282.613905
Z3, 20, 2, 4K, 35968.000000, 0.000772, 46590673.575130, 35968000.000000, 1.886779, 2, 0.113279, 10807854.341194, 10807854.341194
Z3, 21, 2, 4K, 35592.000000, 0.001047, 33994269.340974, 35592000.000000, 1.886779, 2, 0.113279, 8288573.494363, 8288573.494363
Z3, 22, 2, 4K, 42440.000000, 0.001301, 32621060.722521, 42440000.000000, 1.886779, 2, 0.113279, 8013931.770672, 8013931.770672
Z3, 23, 2, 4K, 61624.000000, 0.001132, 54438162.544170, 61624000.000000, 1.886779, 2, 0.113279, 12377352.135002, 12377352.135002
Z3, 24, 2, 4K, 64952.000000, 0.000873, 74400916.380298, 64952000.000000, 1.886779, 2, 0.113279, 16369902.902228, 16369902.902228
Z3, 25, 2, 4K, 73400.000000, 0.000934, 78586723.768737, 73400000.000000, 1.886779, 2, 0.113279, 17207064.379916, 17207064.379916
Z3, 26, 2, 4K, 52792.000000, 0.001061, 49756833.176249, 52792000.000000, 1.886779, 2, 0.113279, 11441086.261418, 11441086.261418
Z3, 27, 2, 4K, 67272.000000, 0.001115, 60333632.286996, 67272000.000000, 1.886779, 2, 0.113279, 13556446.083567, 13556446.083567
Z3, 28, 2, 4K, 64968.000000, 0.001052, 61756653.992395, 64968000.000000, 1.886779, 2, 0.113279, 13841050.424647, 13841050.424647
Z3, 29, 2, 4K, 52408.000000, 0.000855, 61295906.432749, 52408000.000000, 1.886779, 2, 0.113279, 13748900.912718, 13748900.912718
Z3, 30, 2, 4K, 10280.000000, 0.000781, 13162612.035851, 10280000.000000, 1.886779, 2, 0.113279, 4122242.033339, 4122242.033339
Z3, 31, 2, 4K, 10280.000000, 0.000724, 14198895.027624, 10280000.000000, 1.886779, 2, 0.113279, 4329498.631693, 4329498.631693
Z3, 32, 2, 4K, 10280.000000, 0.004461, 2304416.050213, 2570000.000000, 1.886779, 2, 0.113279, 1950602.836211, 1950602.836211
Z3, 33, 2, 4K, 10280.000000, 0.000801, 12833957.553059, 10280000.000000, 1.886779, 2, 0.113279, 4056511.136780, 4056511.136780
Z3, 34, 2, 4K, 10280.000000, 0.001074, 9571694.599628, 10280000.000000, 1.886779, 2, 0.113279, 3404058.546094, 3404058.546094
Z3, 35, 2, 4K, 10280.000000, 0.000820, 12536585.365854, 10280000.000000, 1.886779, 2, 0.113279, 3997036.699339, 3997036.699339
Z3, 36, 2, 4K, 10280.000000, 0.001053, 9762583.095916, 10280000.000000, 1.886779, 2, 0.113279, 3442236.245352, 3442236.245352
Z3, 37, 2, 4K, 10280.000000, 0.000747, 13761713.520750, 10280000.000000, 1.886779, 2, 0.113279, 4242062.330318, 4242062.330318
Z3, 38, 2, 4K, 10280.000000, 0.000793, 12963430.012610, 10280000.000000, 1.886779, 2, 0.113279, 4082405.628690, 4082405.628690
Z1, 0, 3, 4K, 37368.000000, 0.024434, 1529344.356225, 1557000.000000, 1.764473, 2, 0.235585, 4388274.499935, 4388274.499935
Z2, 0, 3, 4K, 6624.000000, 0.019902, 332830.871269, 348624.000000, 1.764473, 2, 0.235585, 4148971.802944, 4148971.802944
Z2, 1, 3, 4K, 9736.000000, 0.000725, 13428965.517241, 9736000.000000, 1.764473, 2, 0.235585, 6768198.732139, 6768198.732139
Z2, 2, 3, 4K, 9976.000000, 0.000796, 12532663.316583, 9976000.000000, 1.764473, 2, 0.235585, 6588938.292007, 6588938.292007
Z2, 3, 3, 4K, 41472.000000, 0.000828, 50086956.521739, 41472000.000000, 1.764473, 2, 0.235585, 14099796.933038, 14099796.933038
Z2, 4, 3, 4K, 64608.000000, 0.001076, 60044609.665428, 64608000.000000, 1.764473, 2, 0.235585, 16091327.561776, 16091327.561776
Z2, 5, 3, 4K, 26312.000000, 0.000811, 32443896.424168, 26312000.000000, 1.764473, 2, 0.235585, 10571184.913524, 10571184.913524
Z2, 6, 3, 4K, 10280.000000, 0.000749, 13724966.622163, 10280000.000000, 1.764473, 2, 0.235585, 6827398.953123, 6827398.953123
Z2, 7, 3, 4K, 10280.000000, 0.000906, 11346578.366446, 10280000.000000, 1.764473, 2, 0.235585, 6351721.301979, 6351721.301979
Z3, 0, 3, 4K, 9976.000000, 0.019450, 512904.884319, 525048.000000, 1.764473, 2, 0.235585, 4184986.605554, 4184986.605554
Z3, 1, 3, 4K, 9976.000000, 0.000791, 12611883.691530, 9976000.000000, 1.764473, 2, 0.235585, 6604782.366996, 6604782.366996
Z3, 2, 3, 4K, 9976.000000, 0.000819, 12180708.180708, 9976000.000000, 1.764473, 2, 0.235585, 6518547.264832, 6518547.264832
Z3, 3, 3, 4K, 9976.000000, 0.001208, 8258278.145695, 9976000.000000, 1.764473, 2, 0.235585, 5734061.257829, 5734061.257829
Z3, 4, 3, 4K, 9976.000000, 0.000943, 10579003.181336, 9976000.000000, 1.764473, 2, 0.235585, 6198206.264958, 6198206.264958
Z3, 5, 3, 4K, 9976.000000, 0.000915, 10902732.240437, 9976000.000000, 1.764473, 2, 0.235585, 6262952.076778, 6262952.076778
Z3, 6, 3, 4K, 9976.000000, 0.000815, 12240490.797546, 9976000.000000, 1.764473, 2, 0.235585, 6530503.788199, 6530503.788199
Z3, 7, 3, 4K, 9976.000000, 0.000922, 10819956.616052, 9976000.000000, 1.764473, 2, 0.235585, 6246396.951901, 6246396.951901
Z3, 8, 3, 4K, 9976.000000, 0.001007, 9906653.426018, 9976000.000000, 1.764473, 2, 0.235585, 6063736.313894, 6063736.313894
Z3, 9, 3, 4K, 9976.000000, 0.001196, 8341137.123746, 9976000.000000, 1.764473, 2, 0.235585, 5750633.053439, 5750633.053439
Z3, 10, 3, 4K, 46944.000000, 0.001249, 37585268.214572, 46944000.000000, 1.764473, 2, 0.235585, 11599459.271605, 11599459.271605
Z3, 11, 3, 4K, 25776.000000, 0.001200, 21480000.000000, 25776000.000000, 1.764473, 2, 0.235585, 8378405.628690, 8378405.628690
Z3, 12, 3, 4K, 29160.000000, 0.000989, 29484327.603640, 29160000.000000, 1.764473, 2, 0.235585, 9979271.149418, 9979271.149418
Z3, 13, 3, 4K, 27488.000000, 0.000982, 27991853.360489, 27488000.000000, 1.764473, 2, 0.235585, 9680776.300788, 9680776.300788
Z3, 14, 3, 4K, 44488.000000, 0.001211, 36736581.337737, 44488000.000000, 1.764473, 2, 0.235585, 11429721.896238, 11429721.896238
Z3, 15, 3, 4K, 39320.000000, 0.001082, 36340110.905730, 39320000.000000, 1.764473, 2, 0.235585, 11350427.809836, 11350427.809836
Z3, 16, 3, 4K, 43888.000000, 0.001034, 42444874.274662, 43888000.000000, 1.764473, 2, 0.235585, 12571380.483623, 12571380.483623
Z3, 17, 3, 4K, 44080.000000, 0.001030, 42796116.504854, 44080000.000000, 1.764473, 2, 0.235585, 12641628.929661, 12641628.929661
Z3, 18, 3, 4K, 34432.000000, 0.001027, 33526777.020448, 34432000.000000, 1.764473, 2, 0.235585, 10787761.032780, 10787761.032780
Z3, 19, 3, 4K, 31336.000000, 0.000914, 34284463.894967, 31336000.000000, 1.764473, 2, 0.235585, 10939298.407684, 10939298.407684
Z3, 20, 3, 4K, 37168.000000, 0.001074, 34607076.350093, 37168000.000000, 1.764473, 2, 0.235585, 11003820.898709, 11003820.898709
Z3, 21, 3, 4K, 36888.000000, 0.000896, 41169642.857143, 36888000.000000, 1.764473, 2, 0.235585, 12316334.200119, 12316334.200119
Z3, 22, 3, 4K, 45448.000000, 0.001175, 38679148.936170, 45448000.000000, 1.764473, 2, 0.235585, 11818235.415924, 11818235.415924
Z3, 23, 3, 4K, 60880.000000, 0.001027, 59279454.722493, 60880000.000000, 1.764473, 2, 0.235585, 15938296.573189, 15938296.573189
Z3, 24, 3, 4K, 64936.000000, 0.001205, 53888796.680498, 64936000.000000, 1.764473, 2, 0.235585, 14860164.964790, 14860164.964790
Z3, 25, 3, 4K, 68152.000000, 0.001167, 58399314.481577, 68152000.000000, 1.764473, 2, 0.235585, 15762268.525006, 15762268.525006
Z3, 26, 3, 4K, 51256.000000, 0.001286, 39856920.684292, 51256000.000000, 1.764473, 2, 0.235585, 12053789.765549, 12053789.765549
Z3, 27, 3, 4K, 77296.000000, 0.001255, 61590438.247012, 77296000.000000, 1.764473, 2, 0.235585, 16400493.278093, 16400493.278093
Z3, 28, 3, 4K, 69656.000000, 0.001141, 61048203.330412, 69656000.000000, 1.764473, 2, 0.235585, 16292046.294773, 16292046.294773
Z3, 29, 3, 4K, 53752.000000, 0.001273, 42224666.142969, 53752000.000000, 1.764473, 2, 0.235585, 12527338.857284, 12527338.857284
Z3, 30, 3, 4K, 10280.000000, 0.000909, 11309130.913091, 10280000.000000, 1.764473, 2, 0.235585, 6344231.811309, 6344231.811309
Z3, 31, 3, 4K, 10280.000000, 0.001029, 9990281.827017, 10280000.000000, 1.764473, 2, 0.235585, 6080461.994094, 6080461.994094
Z3, 32, 3, 4K, 10280.000000, 0.000872, 11788990.825688, 10280000.000000, 1.764473, 2, 0.235585, 6440203.793828, 6440203.793828
Z3, 33, 3, 4K, 10280.000000, 0.001012, 10158102.766798, 10280000.000000, 1.764473, 2, 0.235585, 6114026.182050, 6114026.182050
Z3, 34, 3, 4K, 10280.000000, 0.001027, 10009737.098345, 10280000.000000, 1.764473, 2, 0.235585, 6084353.048359, 6084353.048359
Z3, 35, 3, 4K, 10280.000000, 0.000814, 12628992.628993, 10280000.000000, 1.764473, 2, 0.235585, 6608204.154489, 6608204.154489
Z3, 36, 3, 4K, 10288.000000, 0.000985, 10444670.050761, 10288000.000000, 1.764473, 2, 0.235585, 6171339.638843, 6171339.638843
Z3, 37, 3, 4K, 10280.000000, 0.000729, 14101508.916324, 10280000.000000, 1.764473, 2, 0.235585, 6902707.411955, 6902707.411955
Z3, 38, 3, 4K, 10280.000000, 0.000894, 11498881.431767, 10280000.000000, 1.764473, 2, 0.235585, 6382181.915044, 6382181.915044
Z1, 0, 4, 4K, 78920.000000, 0.021550, 3662180.974478, 3758088.000000, 1.649708, 2, 1.350350, 7114618.109939, 7114618.109939
Z2, 0, 4, 4K, 6624.000000, 0.021857, 303060.804319, 315424.000000, 1.649708, 2, 1.350350, 6442794.075908, 6442794.075908
