Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg
Z2, 1, 4, 4K, 9856.000000, 0.000914, 10783369.803063, 9856000.000000, 1.649708, 2, 1.350350, 8538855.875656, 8538855.875656
Z2, 2, 4, 4K, 10000.000000, 0.000894, 11185682.326622, 10000000.000000, 1.649708, 2, 1.350350, 8619318.380368, 8619318.380368
Z2, 3, 4, 4K, 61192.000000, 0.001063, 57565380.997178, 61192000.000000, 1.649708, 2, 1.350350, 17895258.114479, 17895258.114479
Z2, 4, 4, 4K, 105968.000000, 0.001537, 68944697.462589, 105968000.000000, 1.649708, 2, 1.350350, 20171121.407562, 20171121.407562
Z2, 5, 4, 4K, 53008.000000, 0.001197, 44284043.441938, 53008000.000000, 1.649708, 2, 1.350350, 15238990.603431, 15238990.603431
Z2, 6, 4, 4K, 17976.000000, 0.000981, 18324159.021407, 17976000.000000, 1.649708, 2, 1.350350, 10047013.719325, 10047013.719325
Z2, 7, 4, 4K, 11688.000000, 0.000952, 12277310.924370, 11688000.000000, 1.649708, 2, 1.350350, 8837644.099918, 8837644.099918
Z3, 0, 4, 4K, 10160.000000, 0.020782, 488884.611683, 508000.000000, 1.649708, 2, 1.350350, 6479958.837380, 6479958.837380
Z3, 1, 4, 4K, 10112.000000, 0.001102, 9176043.557169, 10112000.000000, 1.649708, 2, 1.350350, 8217390.626478, 8217390.626478
Z3, 2, 4, 4K, 10000.000000, 0.000909, 11001100.110011, 10000000.000000, 1.649708, 2, 1.350350, 8582401.937046, 8582401.937046
Z3, 3, 4, 4K, 10000.000000, 0.001035, 9661835.748792, 10000000.000000, 1.649708, 2, 1.350350, 8314549.064802, 8314549.064802
Z3, 4, 4, 4K, 10000.000000, 0.000930, 10752688.172043, 10000000.000000, 1.649708, 2, 1.350350, 8532719.549452, 8532719.549452
Z3, 5, 4, 4K, 10000.000000, 0.000968, 10330578.512397, 10000000.000000, 1.649708, 2, 1.350350, 8448297.617523, 8448297.617523
Z3, 6, 4, 4K, 10400.000000, 0.000996, 10441767.068273, 10400000.000000, 1.649708, 2, 1.350350, 8470535.328698, 8470535.328698
Z3, 7, 4, 4K, 10000.000000, 0.000934, 10706638.115632, 10000000.000000, 1.649708, 2, 1.350350, 8523509.538170, 8523509.538170
Z3, 8, 4, 4K, 10000.000000, 0.000856, 11682242.990654, 10000000.000000, 1.649708, 2, 1.350350, 8718630.513175, 8718630.513175
Z3, 9, 4, 4K, 10016.000000, 0.000828, 12096618.357488, 10016000.000000, 1.649708, 2, 1.350350, 8801505.586541, 8801505.586541
Z3, 10, 4, 4K, 69528.000000, 0.000979, 71019407.558733, 69528000.000000, 1.649708, 2, 1.350350, 20586063.426790, 20586063.426790
Z3, 11, 4, 4K, 50216.000000, 0.001129, 44478299.379982, 50216000.000000, 1.649708, 2, 1.350350, 15277841.791040, 15277841.791040
Z3, 12, 4, 4K, 53360.000000, 0.001010, 52831683.168317, 53360000.000000, 1.649708, 2, 1.350350, 16948518.548707, 16948518.548707
Z3, 13, 4, 4K, 45608.000000, 0.001138, 40077328.646749, 45608000.000000, 1.649708, 2, 1.350350, 14397647.644393, 14397647.644393
Z3, 14, 4, 4K, 88024.000000, 0.001480, 59475675.675676, 88024000.000000, 1.649708, 2, 1.350350, 18277317.050179, 18277317.050179
Z3, 15, 4, 4K, 65880.000000, 0.001083, 60831024.930748, 65880000.000000, 1.649708, 2, 1.350350, 18548386.901193, 18548386.901193
Z3, 16, 4, 4K, 81544.000000, 0.001261, 64666137.985726, 81544000.000000, 1.649708, 2, 1.350350, 19315409.512189, 19315409.512189
Z3, 17, 4, 4K, 79088.000000, 0.001505, 52550166.112957, 79088000.000000, 1.649708, 2, 1.350350, 16892215.137635, 16892215.137635
Z3, 18, 4, 4K, 60616.000000, 0.001361, 44537839.823659, 60616000.000000, 1.649708, 2, 1.350350, 15289749.879776, 15289749.879776
Z3, 19, 4, 4K, 55928.000000, 0.001044, 53570881.226054, 55928000.000000, 1.649708, 2, 1.350350, 17096358.160254, 17096358.160254
Z3, 20, 4, 4K, 60512.000000, 0.001285, 47091050.583658, 60512000.000000, 1.649708, 2, 1.350350, 15800392.031775, 15800392.031775
Z3, 21, 4, 4K, 116408.000000, 0.001502, 77501997.336884, 116408000.000000, 1.649708, 2, 1.350350, 21882581.382421, 21882581.382421
Z3, 22, 4, 4K, 104248.000000, 0.001458, 71500685.871056, 104248000.000000, 1.649708, 2, 1.350350, 20682319.089255, 20682319.089255
Z3, 23, 4, 4K, 138368.000000, 0.001699, 81440847.557387, 138368000.000000, 1.649708, 2, 1.350350, 22670351.426521, 22670351.426521
Z3, 24, 4, 4K, 139408.000000, 0.001421, 98105559.465165, 139408000.000000, 1.649708, 2, 1.350350, 26003293.808077, 26003293.808077
Z3, 25, 4, 4K, 141032.000000, 0.001386, 101754689.754690, 141032000.000000, 1.649708, 2, 1.350350, 26733119.865982, 26733119.865982
Z3, 26, 4, 4K, 125672.000000, 0.001462, 85958960.328317, 125672000.000000, 1.649708, 2, 1.350350, 23573973.980707, 23573973.980707
Z3, 27, 4, 4K, 147320.000000, 0.001512, 97433862.433862, 147320000.000000, 1.649708, 2, 1.350350, 25868954.401816, 25868954.401816
Z3, 28, 4, 4K, 120984.000000, 0.001482, 81635627.530364, 120984000.000000, 1.649708, 2, 1.350350, 22709307.421117, 22709307.421117
Z3, 29, 4, 4K, 87456.000000, 0.001476, 59252032.520325, 87456000.000000, 1.649708, 2, 1.350350, 18232588.419109, 18232588.419109
Z3, 30, 4, 4K, 19872.000000, 0.000877, 22659064.994299, 19872000.000000, 1.649708, 2, 1.350350, 10913994.913904, 10913994.913904
Z3, 31, 4, 4K, 17320.000000, 0.000834, 20767386.091127, 17320000.000000, 1.649708, 2, 1.350350, 10535659.133269, 10535659.133269
Z3, 32, 4, 4K, 20880.000000, 0.001051, 19866793.529971, 20880000.000000, 1.649708, 2, 1.350350, 10355540.621038, 10355540.621038
Z3, 33, 4, 4K, 18648.000000, 0.000949, 19650158.061117, 18648000.000000, 1.649708, 2, 1.350350, 10312213.527267, 10312213.527267
Z3, 34, 4, 4K, 15368.000000, 0.001058, 14525519.848771, 15368000.000000, 1.649708, 2, 1.350350, 9287285.884798, 9287285.884798
Z3, 35, 4, 4K, 17240.000000, 0.000916, 18820960.698690, 17240000.000000, 1.649708, 2, 1.350350, 10146374.054782, 10146374.054782
Z3, 36, 4, 4K, 34944.000000, 0.001063, 32873000.940734, 34944000.000000, 1.649708, 2, 1.350350, 12956782.103191, 12956782.103191
Z3, 37, 4, 4K, 16344.000000, 0.001048, 15595419.847328, 16344000.000000, 1.649708, 2, 1.350350, 9501265.884509, 9501265.884509
Z3, 38, 4, 4K, 11896.000000, 0.000913, 13029572.836802, 11896000.000000, 1.649708, 2, 1.350350, 8988096.482404, 8988096.482404
Z1, 0, 5, 4K, 86352.000000, 0.019540, 4419242.579324, 4544840.000000, 1.528165, 2, 1.471893, 9871944.998269, 9871944.998269
Z2, 0, 5, 4K, 6624.000000, 0.019636, 337339.580363, 348624.000000, 1.528165, 2, 1.471893, 9055564.398477, 9055564.398477
Z2, 1, 5, 4K, 15440.000000, 0.001120, 13785714.285714, 15440000.000000, 1.528165, 2, 1.471893, 11745239.339547, 11745239.339547
Z2, 2, 5, 4K, 14656.000000, 0.001026, 14284600.389864, 14656000.000000, 1.528165, 2, 1.471893, 11845016.560377, 11845016.560377
Z2, 3, 5, 4K, 59096.000000, 0.001045, 56551196.172249, 59096000.000000, 1.528165, 2, 1.471893, 20298335.716854, 20298335.716854
Z2, 4, 5, 4K, 117640.000000, 0.001461, 80520191.649555, 117640000.000000, 1.528165, 2, 1.471893, 25092134.812315, 25092134.812315
Z2, 5, 5, 4K, 68288.000000, 0.001112, 61410071.942446, 68288000.000000, 1.528165, 2, 1.471893, 21270110.870893, 21270110.870893
Z2, 6, 5, 4K, 47432.000000, 0.000965, 49152331.606218, 47432000.000000, 1.528165, 2, 1.471893, 18818562.803648, 18818562.803648
Z2, 7, 5, 4K, 40216.000000, 0.001156, 34788927.335640, 40216000.000000, 1.528165, 2, 1.471893, 15945881.949532, 15945881.949532
Z3, 0, 5, 4K, 16504.000000, 0.024393, 676587.545607, 687664.000000, 1.528165, 2, 1.471893, 9123413.991526, 9123413.991526
Z3, 1, 5, 4K, 16120.000000, 0.001183, 13626373.626374, 16120000.000000, 1.528165, 2, 1.471893, 11713371.207679, 11713371.207679
Z3, 2, 5, 4K, 15008.000000, 0.001020, 14713725.490196, 15008000.000000, 1.528165, 2, 1.471893, 11930841.580443, 11930841.580443
Z3, 3, 5, 4K, 15032.000000, 0.000972, 15465020.576132, 15032000.000000, 1.528165, 2, 1.471893, 12081100.597630, 12081100.597630
Z3, 4, 5, 4K, 12928.000000, 0.001098, 11774134.790528, 12928000.000000, 1.528165, 2, 1.471893, 11342923.440510, 11342923.440510
Z3, 5, 5, 4K, 13640.000000, 0.001093, 12479414.455627, 13640000.000000, 1.528165, 2, 1.471893, 11483979.373529, 11483979.373529
Z3, 6, 5, 4K, 14648.000000, 0.001100, 13316363.636364, 14648000.000000, 1.528165, 2, 1.471893, 11651369.209677, 11651369.209677
Z3, 7, 5, 4K, 15008.000000, 0.000860, 17451162.790698, 15008000.000000, 1.528165, 2, 1.471893, 12478329.040544, 12478329.040544
Z3, 8, 5, 4K, 14312.000000, 0.000964, 14846473.029046, 14312000.000000, 1.528165, 2, 1.471893, 11957391.088213, 11957391.088213
Z3, 9, 5, 4K, 14200.000000, 0.001167, 12167952.013710, 14200000.000000, 1.528165, 2, 1.471893, 11421686.885146, 11421686.885146
Z3, 10, 5, 4K, 67288.000000, 0.001069, 62944808.231993, 67288000.000000, 1.528165, 2, 1.471893, 21577058.128803, 21577058.128803
Z3, 11, 5, 4K, 52536.000000, 0.000964, 54497925.311203, 52536000.000000, 1.528165, 2, 1.471893, 19887681.544645, 19887681.544645
Z3, 12, 5, 4K, 52032.000000, 0.001199, 43396163.469558, 52032000.000000, 1.528165, 2, 1.471893, 17667329.176316, 17667329.176316
Z3, 13, 5, 4K, 44632.000000, 0.001028, 43416342.412451, 44632000.000000, 1.528165, 2, 1.471893, 17671364.964894, 17671364.964894
Z3, 14, 5, 4K, 76304.000000, 0.001711, 44596142.606663, 76304000.000000, 1.528165, 2, 1.471893, 17907325.003737, 17907325.003737
Z3, 15, 5, 4K, 71856.000000, 0.001304, 55104294.478528, 71856000.000000, 1.528165, 2, 1.471893, 20008955.378110, 20008955.378110
Z3, 16, 5, 4K, 82648.000000, 0.001102, 74998185.117967, 82648000.000000, 1.528165, 2, 1.471893, 23987733.505998, 23987733.505998
Z3, 17, 5, 4K, 76072.000000, 0.001015, 74947783.251232, 76072000.000000, 1.528165, 2, 1.471893, 23977653.132650, 23977653.132650
Z3, 18, 5, 4K, 59304.000000, 0.001056, 56159090.909091, 59304000.000000, 1.528165, 2, 1.471893, 20219914.664222, 20219914.664222
Z3, 19, 5, 4K, 43064.000000, 0.001012, 42553359.683794, 43064000.000000, 1.528165, 2, 1.471893, 17498768.419163, 17498768.419163
Z3, 20, 5, 4K, 54872.000000, 0.004679, 11727292.156444, 13718000.000000, 1.528165, 2, 1.471893, 11333554.913693, 11333554.913693
Z3, 21, 5, 4K, 135784.000000, 0.002426, 55970321.516900, 67892000.000000, 1.528165, 2, 1.471893, 20182160.785784, 20182160.785784
Z3, 22, 5, 4K, 118304.000000, 0.001884, 62794055.201699, 118304000.000000, 1.528165, 2, 1.471893, 21546907.522744, 21546907.522744
Z3, 23, 5, 4K, 147040.000000, 0.001631, 90153280.196199, 147040000.000000, 1.528165, 2, 1.471893, 27018752.521644, 27018752.521644
Z3, 24, 5, 4K, 179520.000000, 0.001644, 109197080.291971, 179520000.000000, 1.528165, 2, 1.471893, 30827512.540798, 30827512.540798
Z3, 25, 5, 4K, 172688.000000, 0.001527, 113089718.402096, 172688000.000000, 1.528165, 2, 1.471893, 31606040.162823, 31606040.162823
Z3, 26, 5, 4K, 145128.000000, 0.001426, 101772791.023843, 145128000.000000, 1.528165, 2, 1.471893, 29342654.687173, 29342654.687173
Z3, 27, 5, 4K, 179592.000000, 0.001769, 101521763.708310, 179592000.000000, 1.528165, 2, 1.471893, 29292449.224066, 29292449.224066
Z3, 28, 5, 4K, 140720.000000, 0.001654, 85078597.339782, 140720000.000000, 1.528165, 2, 1.471893, 26003815.950361, 26003815.950361
Z3, 29, 5, 4K, 83928.000000, 0.001735, 48373487.031700, 83928000.000000, 1.528165, 2, 1.471893, 18662793.888744, 18662793.888744
Z3, 30, 5, 4K, 82192.000000, 0.001616, 50861386.138614, 82192000.000000, 1.528165, 2, 1.471893, 19160373.710127, 19160373.710127
Z3, 31, 5, 4K, 68504.000000, 0.000945, 72491005.291005, 68504000.000000, 1.528165, 2, 1.471893, 23486297.540605, 23486297.540605
Z3, 32, 5, 4K, 53776.000000, 0.001144, 47006993.006993, 53776000.000000, 1.528165, 2, 1.471893, 18389495.083803, 18389495.083803
Z3, 33, 5, 4K, 72968.000000, 0.001266, 57636650.868878, 72968000.000000, 1.528165, 2, 1.471893, 20515426.656180, 20515426.656180
Z3, 34, 5, 4K, 78200.000000, 0.001214, 64415156.507414, 78200000.000000, 1.528165, 2, 1.471893, 21871127.783887, 21871127.783887
Z3, 35, 5, 4K, 63936.000000, 0.001035, 61773913.043478, 63936000.000000, 1.528165, 2, 1.471893, 21342879.091100, 21342879.091100
Z3, 36, 5, 4K, 86888.000000, 0.001496, 58080213.903743, 86888000.000000, 1.528165, 2, 1.471893, 20604139.263153, 20604139.263153
Z3, 37, 5, 4K, 53856.000000, 0.001086, 49591160.220994, 53856000.000000, 1.528165, 2, 1.471893, 18906328.526603, 18906328.526603
Z3, 38, 5, 4K, 42888.000000, 0.001163, 36877042.132416, 42888000.000000, 1.528165, 2, 1.471893, 16363504.908887, 16363504.908887
Z1, 0, 6, 4K, 32384.000000, 0.025329, 1278534.486162, 1295360.000000, 1.398612, 2, 2.601446, 15129492.179952, 15129492.179952
Z2, 0, 6, 4K, 11672.000000, 0.021017, 555359.946710, 555808.000000, 1.398612, 2, 2.601446, 14984857.272061, 14984857.272061
Z2, 1, 6, 4K, 36784.000000, 0.000963, 38197300.103842, 36784000.000000, 1.398612, 2, 2.601446, 22513245.303488, 22513245.303488
Z2, 2, 6, 4K, 30448.000000, 0.000898, 33906458.797327, 30448000.000000, 1.398612, 2, 2.601446, 21655077.042185, 21655077.042185
Z2, 3, 6, 4K, 89424.000000, 0.001346, 66436849.925706, 89424000.000000, 1.398612, 2, 2.601446, 28161155.267860, 28161155.267860
Z2, 4, 6, 4K, 37976.000000, 0.001150, 33022608.695652, 37976000.000000, 1.398612, 2, 2.601446, 21478307.021850, 21478307.021850
Z2, 5, 6, 4K, 44392.000000, 0.001047, 42399235.912130, 44392000.000000, 1.398612, 2, 2.601446, 23353632.465145, 23353632.465145
Z2, 6, 6, 4K, 23176.000000, 0.000987, 23481256.332320, 23176000.000000, 1.398612, 2, 2.601446, 19570036.549183, 19570036.549183
Z2, 7, 6, 4K, 20712.000000, 0.001245, 16636144.578313, 20712000.000000, 1.398612, 2, 2.601446, 18201014.198382, 18201014.198382
Z3, 0, 6, 4K, 6624.000000, 0.023597, 280713.650040, 288000.000000, 1.398612, 2, 2.601446, 14929928.012727, 14929928.012727
Z3, 1, 6, 4K, 12000.000000, 0.000919, 13057671.381937, 12000000.000000, 1.398612, 2, 2.601446, 17485319.559106, 17485319.559106
Z3, 2, 6, 4K, 12312.000000, 0.001034, 11907156.673114, 12312000.000000, 1.398612, 2, 2.601446, 17255216.617342, 17255216.617342
Z3, 3, 6, 4K, 11800.000000, 0.000888, 13288288.288288, 11800000.000000, 1.398612, 2, 2.601446, 17531442.940377, 17531442.940377
Z3, 4, 6, 4K, 11672.000000, 0.000929, 12564047.362756, 11672000.000000, 1.398612, 2, 2.601446, 17386594.755270, 17386594.755270
Z3, 5, 6, 4K, 11856.000000, 0.000948, 12506329.113924, 11856000.000000, 1.398612, 2, 2.601446, 17375051.105504, 17375051.105504
Z3, 6, 6, 4K, 11392.000000, 0.000922, 12355748.373102, 11392000.000000, 1.398612, 2, 2.601446, 17344934.957340, 17344934.957340
Z3, 7, 6, 4K, 11608.000000, 0.000956, 12142259.414226, 11608000.000000, 1.398612, 2, 2.601446, 17302237.165564, 17302237.165564
Z3, 8, 6, 4K, 11808.000000, 0.000886, 13327313.769752, 11808000.000000, 1.398612, 2, 2.601446, 17539248.036669, 17539248.036669
Z3, 9, 6, 4K, 11616.000000, 0.000837, 13878136.200717, 11616000.000000, 1.398612, 2, 2.601446, 17649412.522862, 17649412.522862
Z3, 10, 6, 4K, 11320.000000, 0.000727, 15570839.064649, 11320000.000000, 1.398612, 2, 2.601446, 17987953.095649, 17987953.095649
Z3, 11, 6, 4K, 11456.000000, 0.000917, 12492911.668484, 11456000.000000, 1.398612, 2, 2.601446, 17372367.616416, 17372367.616416
Z3, 12, 6, 4K, 30472.000000, 0.000946, 32211416.490486, 30472000.000000, 1.398612, 2, 2.601446, 21316068.580816, 21316068.580816
Z3, 13, 6, 4K, 27608.000000, 0.000970, 28461855.670103, 27608000.000000, 1.398612, 2, 2.601446, 20566156.416740, 20566156.416740
Z3, 14, 6, 4K, 24088.000000, 0.000956, 25196652.719665, 24088000.000000, 1.398612, 2, 2.601446, 19913115.826652, 19913115.826652
Z3, 15, 6, 4K, 38328.000000, 0.001057, 36261116.367077, 38328000.000000, 1.398612, 2, 2.601446, 22126008.556134, 22126008.556134
Z3, 16, 6, 4K, 32072.000000, 0.001025, 31289756.097561, 32072000.000000, 1.398612, 2, 2.601446, 21131736.502231, 21131736.502231
Z3, 17, 6, 4K, 42136.000000, 0.000985, 42777664.974619, 42136000.000000, 1.398612, 2, 2.601446, 23429318.277643, 23429318.277643
Z3, 18, 6, 4K, 36072.000000, 0.000964, 37419087.136929, 36072000.000000, 1.398612, 2, 2.601446, 22357602.710105, 22357602.710105
Z3, 19, 6, 4K, 27192.000000, 0.000941, 28896918.172157, 27192000.000000, 1.398612, 2, 2.601446, 20653168.917151, 20653168.917151
Z3, 20, 6, 4K, 23688.000000, 0.000956, 24778242.677824, 23688000.000000, 1.398612, 2, 2.601446, 19829433.818284, 19829433.818284
Z3, 21, 6, 4K, 86000.000000, 0.001600, 53750000.000000, 86000000.000000, 1.398612, 2, 2.601446, 25623785.282719, 25623785.282719
Z3, 22, 6, 4K, 62728.000000, 0.001093, 57390667.886551, 62728000.000000, 1.398612, 2, 2.601446, 26351918.860029, 26351918.860029
Z3, 23, 6, 4K, 65864.000000, 0.001260, 52273015.873016, 65864000.000000, 1.398612, 2, 2.601446, 25328388.457322, 25328388.457322
Z3, 24, 6, 4K, 82512.000000, 0.001482, 55676113.360324, 82512000.000000, 1.398612, 2, 2.601446, 26009007.954784, 26009007.954784
Z3, 25, 6, 4K, 102240.000000, 0.001473, 69409368.635438, 102240000.000000, 1.398612, 2, 2.601446, 28755659.009807, 28755659.009807
Z3, 26, 6, 4K, 69304.000000, 0.001247, 55576583.801123, 69304000.000000, 1.398612, 2, 2.601446, 25989102.042944, 25989102.042944
Z3, 27, 6, 4K, 73800.000000, 0.001091, 67644362.969753, 73800000.000000, 1.398612, 2, 2.601446, 28402657.876670, 28402657.876670
Z3, 28, 6, 4K, 59424.000000, 0.001379, 43092095.721537, 59424000.000000, 1.398612, 2, 2.601446, 23492204.427027, 23492204.427027
Z3, 29, 6, 4K, 38896.000000, 0.001076, 36148698.884758, 38896000.000000, 1.398612, 2, 2.601446, 22103525.059671, 22103525.059671
Z3, 30, 6, 4K, 30224.000000, 0.001000, 30224000.000000, 30224000.000000, 1.398612, 2, 2.601446, 20918585.282719, 20918585.282719
Z3, 31, 6, 4K, 34568.000000, 0.001339, 25816280.806572, 34568000.000000, 1.398612, 2, 2.601446, 20037041.444034, 20037041.444034
Z3, 32, 6, 4K, 62896.000000, 0.001089, 57755739.210285, 62896000.000000, 1.398612, 2, 2.601446, 26424933.124776, 26424933.124776
Z3, 33, 6, 4K, 50288.000000, 0.001102, 45633393.829401, 50288000.000000, 1.398612, 2, 2.601446, 24000464.048599, 24000464.048599
Z3, 34, 6, 4K, 37280.000000, 0.001036, 35984555.984556, 37280000.000000, 1.398612, 2, 2.601446, 22070696.479630, 22070696.479630
Z3, 35, 6, 4K, 26840.000000, 0.000957, 28045977.011494, 26840000.000000, 1.398612, 2, 2.601446, 20482980.685018, 20482980.685018
Z3, 36, 6, 4K, 30408.000000, 0.001620, 18770370.370370, 30408000.000000, 1.398612, 2, 2.601446, 18627859.356793, 18627859.356793
Z3, 37, 6, 4K, 24136.000000, 0.000921, 26206297.502714, 24136000.000000, 1.398612, 2, 2.601446, 20115044.783262, 20115044.783262
Z3, 38, 6, 4K, 21376.000000, 0.001162, 18395869.191050, 21376000.000000, 1.398612, 2, 2.601446, 18552959.120929, 18552959.120929
Z1, 0, 7, 4K, 33008.000000, 0.020143, 1638683.413593, 1650400.000000, 1.274091, 2, 2.725967, 16288009.801126, 16288009.801126
Z2, 0, 7, 4K, 11888.000000, 0.020482, 580412.069134, 594400.000000, 1.274091, 2, 2.725967, 16076355.532234, 16076355.532234
