Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg
Z2, 1, 7, 4K, 40440.000000, 0.001061, 38114985.862394, 40440000.000000, 1.274091, 2, 2.725967, 23583270.290886, 23583270.290886
Z2, 2, 7, 4K, 30824.000000, 0.000967, 31875904.860393, 30824000.000000, 1.274091, 2, 2.725967, 22335454.090486, 22335454.090486
Z2, 3, 7, 4K, 76304.000000, 0.001313, 58114242.193450, 76304000.000000, 1.274091, 2, 2.725967, 27583121.557097, 27583121.557097
Z2, 4, 7, 4K, 40368.000000, 0.001055, 38263507.109005, 40368000.000000, 1.274091, 2, 2.725967, 23612974.540208, 23612974.540208
Z2, 5, 7, 4K, 46048.000000, 0.001037, 44405014.464802, 46048000.000000, 1.274091, 2, 2.725967, 24841276.011367, 24841276.011367
Z2, 6, 7, 4K, 66864.000000, 0.001048, 63801526.717557, 66864000.000000, 1.274091, 2, 2.725967, 28720578.461918, 28720578.461918
Z2, 7, 7, 4K, 21440.000000, 0.000965, 22217616.580311, 21440000.000000, 1.274091, 2, 2.725967, 20403796.434469, 20403796.434469
Z3, 0, 7, 4K, 6624.000000, 0.019262, 343889.523414, 348624.000000, 1.274091, 2, 2.725967, 16029051.023090, 16029051.023090
Z3, 1, 7, 4K, 12288.000000, 0.001277, 9622552.858262, 12288000.000000, 1.274091, 2, 2.725967, 17884783.690059, 17884783.690059
Z3, 2, 7, 4K, 12288.000000, 0.000822, 14948905.109489, 12288000.000000, 1.274091, 2, 2.725967, 18950054.140305, 18950054.140305
Z3, 3, 7, 4K, 12304.000000, 0.000962, 12790020.790021, 12304000.000000, 1.274091, 2, 2.725967, 18518277.276411, 18518277.276411
Z3, 4, 7, 4K, 11832.000000, 0.000828, 14289855.072464, 11832000.000000, 1.274091, 2, 2.725967, 18818244.132900, 18818244.132900
Z3, 5, 7, 4K, 12664.000000, 0.000818, 15481662.591687, 12664000.000000, 1.274091, 2, 2.725967, 19056605.636744, 19056605.636744
Z3, 6, 7, 4K, 11360.000000, 0.001128, 10070921.985816, 11360000.000000, 1.274091, 2, 2.725967, 17974457.515570, 17974457.515570
Z3, 7, 7, 4K, 11624.000000, 0.000775, 14998709.677419, 11624000.000000, 1.274091, 2, 2.725967, 18960015.053891, 18960015.053891
Z3, 8, 7, 4K, 12008.000000, 0.000887, 13537767.756483, 12008000.000000, 1.274091, 2, 2.725967, 18667826.669704, 18667826.669704
Z3, 9, 7, 4K, 11744.000000, 0.000825, 14235151.515152, 11744000.000000, 1.274091, 2, 2.725967, 18807303.421437, 18807303.421437
Z3, 10, 7, 4K, 11584.000000, 0.000762, 15202099.737533, 11584000.000000, 1.274091, 2, 2.725967, 19000693.065914, 19000693.065914
Z3, 11, 7, 4K, 11528.000000, 0.000771, 14952010.376135, 11528000.000000, 1.274091, 2, 2.725967, 18950675.193634, 18950675.193634
Z3, 12, 7, 4K, 32448.000000, 0.000778, 41706940.874036, 32448000.000000, 1.274091, 2, 2.725967, 24301661.293214, 24301661.293214
Z3, 13, 7, 4K, 29808.000000, 0.001009, 29542120.911794, 29808000.000000, 1.274091, 2, 2.725967, 21868697.300766, 21868697.300766
Z3, 14, 7, 4K, 26008.000000, 0.001027, 25324245.374878, 26008000.000000, 1.274091, 2, 2.725967, 21025122.193383, 21025122.193383
Z3, 15, 7, 4K, 43712.000000, 0.001038, 42111753.371869, 43712000.000000, 1.274091, 2, 2.725967, 24382623.792781, 24382623.792781
Z3, 16, 7, 4K, 42976.000000, 0.001126, 38166962.699822, 42976000.000000, 1.274091, 2, 2.725967, 23593665.658372, 23593665.658372
Z3, 17, 7, 4K, 80888.000000, 0.001158, 69851468.048359, 80888000.000000, 1.274091, 2, 2.725967, 29930566.728079, 29930566.728079
Z3, 18, 7, 4K, 51248.000000, 0.001122, 45675579.322638, 51248000.000000, 1.274091, 2, 2.725967, 25095388.982935, 25095388.982935
Z3, 19, 7, 4K, 29472.000000, 0.003894, 7568567.026194, 9824000.000000, 1.274091, 2, 2.725967, 17473986.523646, 17473986.523646
Z3, 20, 7, 4K, 23856.000000, 0.000977, 24417604.912999, 23856000.000000, 1.274091, 2, 2.725967, 20843794.101007, 20843794.101007
Z3, 21, 7, 4K, 78816.000000, 0.001184, 66567567.567568, 78816000.000000, 1.274091, 2, 2.725967, 29273786.631921, 29273786.631921
Z3, 22, 7, 4K, 66288.000000, 0.004337, 15284297.901775, 16572000.000000, 1.274091, 2, 2.725967, 19017132.698762, 19017132.698762
Z3, 23, 7, 4K, 69920.000000, 0.001128, 61985815.602837, 69920000.000000, 1.274091, 2, 2.725967, 28357436.238974, 28357436.238974
Z3, 24, 7, 4K, 81944.000000, 0.001240, 66083870.967742, 81944000.000000, 1.274091, 2, 2.725967, 29177047.311955, 29177047.311955
Z3, 25, 7, 4K, 102376.000000, 0.001378, 74293178.519594, 102376000.000000, 1.274091, 2, 2.725967, 30818908.822326, 30818908.822326
Z3, 26, 7, 4K, 76792.000000, 0.001155, 66486580.086580, 76792000.000000, 1.274091, 2, 2.725967, 29257589.135723, 29257589.135723
Z3, 27, 7, 4K, 81072.000000, 0.001013, 80031589.338598, 81072000.000000, 1.274091, 2, 2.725967, 31966590.986127, 31966590.986127
Z3, 28, 7, 4K, 62656.000000, 0.001194, 52475711.892797, 62656000.000000, 1.274091, 2, 2.725967, 26455415.496966, 26455415.496966
Z3, 29, 7, 4K, 41248.000000, 0.000963, 42832814.122534, 41248000.000000, 1.274091, 2, 2.725967, 24526835.942914, 24526835.942914
Z3, 30, 7, 4K, 51888.000000, 0.001215, 42706172.839506, 51888000.000000, 1.274091, 2, 2.725967, 24501507.686308, 24501507.686308
Z3, 31, 7, 4K, 60864.000000, 0.001313, 46354912.414318, 60864000.000000, 1.274091, 2, 2.725967, 25231255.601271, 25231255.601271
Z3, 32, 7, 4K, 30224.000000, 0.000808, 37405940.594059, 30224000.000000, 1.274091, 2, 2.725967, 23441461.237219, 23441461.237219
Z3, 33, 7, 4K, 29312.000000, 0.001105, 26526696.832579, 29312000.000000, 1.274091, 2, 2.725967, 21265612.484923, 21265612.484923
Z3, 34, 7, 4K, 25728.000000, 0.001066, 24135084.427767, 25728000.000000, 1.274091, 2, 2.725967, 20787290.003961, 20787290.003961
Z3, 35, 7, 4K, 27640.000000, 0.001129, 24481842.338353, 27640000.000000, 1.274091, 2, 2.725967, 20856641.586078, 20856641.586078
Z3, 36, 7, 4K, 32608.000000, 0.001190, 27401680.672269, 32608000.000000, 1.274091, 2, 2.725967, 21440609.252861, 21440609.252861
Z3, 37, 7, 4K, 25080.000000, 0.001043, 24046021.093001, 25080000.000000, 1.274091, 2, 2.725967, 20769477.337007, 20769477.337007
Z3, 38, 7, 4K, 21912.000000, 0.001009, 21716551.040634, 21912000.000000, 1.274091, 2, 2.725967, 20303583.326534, 20303583.326534
Z1, 0, 8, 4K, 12368.000000, 0.020959, 590104.489718, 618400.000000, 1.154855, 2, 3.845203, 18121827.938124, 18121827.938124
Z2, 0, 8, 4K, 6624.000000, 0.023109, 286641.568220, 288000.000000, 1.154855, 2, 3.845203, 18061135.353824, 18061135.353824
Z2, 1, 8, 4K, 12736.000000, 0.000899, 14166852.057842, 12736000.000000, 1.154855, 2, 3.845203, 20837177.451749, 20837177.451749
Z2, 2, 8, 4K, 12272.000000, 0.000969, 12664602.683179, 12272000.000000, 1.154855, 2, 3.845203, 20536727.576816, 20536727.576816
Z2, 3, 8, 4K, 47728.000000, 0.001127, 42349600.709849, 47728000.000000, 1.154855, 2, 3.845203, 26473727.182150, 26473727.182150
Z2, 4, 8, 4K, 47048.000000, 0.001021, 46080313.418217, 47048000.000000, 1.154855, 2, 3.845203, 27219869.723824, 27219869.723824
Z2, 5, 8, 4K, 46672.000000, 0.001094, 42661791.590494, 46672000.000000, 1.154855, 2, 3.845203, 26536165.358279, 26536165.358279
Z2, 6, 8, 4K, 116120.000000, 0.001869, 62129481.005885, 116120000.000000, 1.154855, 2, 3.845203, 30429703.241358, 30429703.241358
Z2, 7, 8, 4K, 109880.000000, 0.001379, 79680928.208847, 109880000.000000, 1.154855, 2, 3.845203, 33939992.681950, 33939992.681950
Z3, 0, 8, 4K, 13168.000000, 0.021304, 618099.887345, 627040.000000, 1.154855, 2, 3.845203, 18127427.017649, 18127427.017649
Z3, 1, 8, 4K, 12440.000000, 0.000995, 12502512.562814, 12440000.000000, 1.154855, 2, 3.845203, 20504309.552743, 20504309.552743
Z3, 2, 8, 4K, 12288.000000, 0.000989, 12424671.385238, 12288000.000000, 1.154855, 2, 3.845203, 20488741.317228, 20488741.317228
Z3, 3, 8, 4K, 13040.000000, 0.000837, 15579450.418160, 13040000.000000, 1.154855, 2, 3.845203, 21119697.123812, 21119697.123812
Z3, 4, 8, 4K, 11984.000000, 0.000904, 13256637.168142, 11984000.000000, 1.154855, 2, 3.845203, 20655134.473809, 20655134.473809
Z3, 5, 8, 4K, 12736.000000, 0.000761, 16735873.850197, 12736000.000000, 1.154855, 2, 3.845203, 21350981.810220, 21350981.810220
Z3, 6, 8, 4K, 12728.000000, 0.000825, 15427878.787879, 12728000.000000, 1.154855, 2, 3.845203, 21089382.797756, 21089382.797756
Z3, 7, 8, 4K, 13416.000000, 0.000918, 14614379.084967, 13416000.000000, 1.154855, 2, 3.845203, 20926682.857174, 20926682.857174
Z3, 8, 8, 4K, 12296.000000, 0.000849, 14482921.083628, 12296000.000000, 1.154855, 2, 3.845203, 20900391.256906, 20900391.256906
Z3, 9, 8, 4K, 36848.000000, 0.000885, 41636158.192090, 36848000.000000, 1.154855, 2, 3.845203, 26331038.678599, 26331038.678599
Z3, 10, 8, 4K, 37200.000000, 0.001103, 33726201.269266, 37200000.000000, 1.154855, 2, 3.845203, 24749047.294034, 24749047.294034
Z3, 11, 8, 4K, 36304.000000, 0.001179, 30792196.776930, 36304000.000000, 1.154855, 2, 3.845203, 24162246.395566, 24162246.395566
Z3, 12, 8, 4K, 72440.000000, 0.001217, 59523418.241578, 72440000.000000, 1.154855, 2, 3.845203, 29908490.688496, 29908490.688496
Z3, 13, 8, 4K, 94656.000000, 0.001254, 75483253.588517, 94656000.000000, 1.154855, 2, 3.845203, 33100457.757884, 33100457.757884
Z3, 14, 8, 4K, 126944.000000, 0.001488, 85311827.956989, 126944000.000000, 1.154855, 2, 3.845203, 35066172.631578, 35066172.631578
Z3, 15, 8, 4K, 91896.000000, 0.001235, 74409716.599190, 91896000.000000, 1.154855, 2, 3.845203, 32885750.360018, 32885750.360018
Z3, 16, 8, 4K, 51968.000000, 0.001066, 48750469.043152, 51968000.000000, 1.154855, 2, 3.845203, 27753900.848811, 27753900.848811
Z3, 17, 8, 4K, 33024.000000, 0.000932, 35433476.394850, 33024000.000000, 1.154855, 2, 3.845203, 25090502.319150, 25090502.319150
Z3, 18, 8, 4K, 183840.000000, 0.001603, 114684965.689333, 183840000.000000, 1.154855, 2, 3.845203, 40940800.178047, 40940800.178047
Z3, 19, 8, 4K, 154184.000000, 0.001411, 109272856.130404, 154184000.000000, 1.154855, 2, 3.845203, 39858378.266261, 39858378.266261
Z3, 20, 8, 4K, 155104.000000, 0.004569, 33947034.362005, 38776000.000000, 1.154855, 2, 3.845203, 24793213.912581, 24793213.912581
Z3, 21, 8, 4K, 164936.000000, 0.001965, 83936895.674300, 164936000.000000, 1.154855, 2, 3.845203, 34791186.175040, 34791186.175040
Z3, 22, 8, 4K, 148008.000000, 0.001473, 100480651.731161, 148008000.000000, 1.154855, 2, 3.845203, 38099937.386413, 38099937.386413
Z3, 23, 8, 4K, 158128.000000, 0.001423, 111122979.620520, 158128000.000000, 1.154855, 2, 3.845203, 40228402.964284, 40228402.964284
Z3, 24, 8, 4K, 212408.000000, 0.001732, 122637413.394919, 212408000.000000, 1.154855, 2, 3.845203, 42531289.719164, 42531289.719164
Z3, 25, 8, 4K, 148464.000000, 0.001517, 97866842.452208, 148464000.000000, 1.154855, 2, 3.845203, 37577175.530622, 37577175.530622
Z3, 26, 8, 4K, 105600.000000, 0.001329, 79458239.277652, 105600000.000000, 1.154855, 2, 3.845203, 33895454.895711, 33895454.895711
Z3, 27, 8, 4K, 99296.000000, 0.001334, 74434782.608696, 99296000.000000, 1.154855, 2, 3.845203, 32890763.561920, 32890763.561920
Z3, 28, 8, 4K, 81552.000000, 0.001262, 64621236.133122, 81552000.000000, 1.154855, 2, 3.845203, 30928054.266805, 30928054.266805
Z3, 29, 8, 4K, 74800.000000, 0.001030, 72621359.223301, 74800000.000000, 1.154855, 2, 3.845203, 32528078.884841, 32528078.884841
Z3, 30, 8, 4K, 60904.000000, 0.001021, 59651322.233105, 60904000.000000, 1.154855, 2, 3.845203, 29934071.486801, 29934071.486801
Z3, 31, 8, 4K, 56704.000000, 0.001091, 51974335.472044, 56704000.000000, 1.154855, 2, 3.845203, 28398674.134589, 28398674.134589
Z3, 32, 8, 4K, 77872.000000, 0.001335, 58331086.142322, 77872000.000000, 1.154855, 2, 3.845203, 29670024.268645, 29670024.268645
Z3, 33, 8, 4K, 87632.000000, 0.001284, 68249221.183801, 87632000.000000, 1.154855, 2, 3.845203, 31653651.276941, 31653651.276941
Z3, 34, 8, 4K, 57472.000000, 0.001010, 56902970.297030, 57472000.000000, 1.154855, 2, 3.845203, 29384401.099586, 29384401.099586
Z3, 35, 8, 4K, 71616.000000, 0.001351, 53009622.501850, 71616000.000000, 1.154855, 2, 3.845203, 28605731.540551, 28605731.540551
Z3, 36, 8, 4K, 59800.000000, 0.001440, 41527777.777778, 59800000.000000, 1.154855, 2, 3.845203, 26309362.595736, 26309362.595736
Z3, 37, 8, 4K, 54240.000000, 0.001110, 48864864.864865, 54240000.000000, 1.154855, 2, 3.845203, 27776780.013153, 27776780.013153
Z3, 38, 8, 4K, 48376.000000, 0.001190, 40652100.840336, 48376000.000000, 1.154855, 2, 3.845203, 26134227.208248, 26134227.208248
Z1, 0, 9, 4K, 143136.000000, 0.021783, 6570995.730616, 6816000.000000, 1.025968, 2, 3.974090, 24842511.787010, 24842511.787010
Z2, 0, 9, 4K, 6624.000000, 0.022413, 295542.765359, 301088.000000, 1.025968, 2, 3.974090, 23587421.193959, 23587421.193959
Z2, 1, 9, 4K, 13352.000000, 0.000990, 13486868.686869, 13352000.000000, 1.025968, 2, 3.974090, 26225686.378261, 26225686.378261
Z2, 2, 9, 4K, 12808.000000, 0.000891, 14374859.708193, 12808000.000000, 1.025968, 2, 3.974090, 26403284.582526, 26403284.582526
Z2, 3, 9, 4K, 62864.000000, 0.000962, 65347193.347193, 62864000.000000, 1.025968, 2, 3.974090, 36597751.310326, 36597751.310326
Z2, 4, 9, 4K, 158280.000000, 0.001501, 105449700.199867, 158280000.000000, 1.025968, 2, 3.974090, 44618252.680861, 44618252.680861
Z2, 5, 9, 4K, 143784.000000, 0.001650, 87141818.181818, 143784000.000000, 1.025968, 2, 3.974090, 40956676.277251, 40956676.277251
Z2, 6, 9, 4K, 59784.000000, 0.001036, 57706563.706564, 59784000.000000, 1.025968, 2, 3.974090, 35069625.382200, 35069625.382200
Z2, 7, 9, 4K, 59624.000000, 0.000997, 59803410.230692, 59624000.000000, 1.025968, 2, 3.974090, 35488994.687026, 35488994.687026
Z3, 0, 9, 4K, 19152.000000, 0.025869, 740345.587383, 766080.000000, 1.025968, 2, 3.974090, 23676381.758364, 23676381.758364
Z3, 1, 9, 4K, 15048.000000, 0.000942, 15974522.292994, 15048000.000000, 1.025968, 2, 3.974090, 26723217.099486, 26723217.099486
Z3, 2, 9, 4K, 13656.000000, 0.001031, 13245392.822502, 13656000.000000, 1.025968, 2, 3.974090, 26177391.205388, 26177391.205388
Z3, 3, 9, 4K, 15568.000000, 0.000969, 16066047.471620, 15568000.000000, 1.025968, 2, 3.974090, 26741522.135211, 26741522.135211
Z3, 4, 9, 4K, 19992.000000, 0.000968, 20652892.561983, 19992000.000000, 1.025968, 2, 3.974090, 27658891.153284, 27658891.153284
Z3, 5, 9, 4K, 43816.000000, 0.001035, 42334299.516908, 43816000.000000, 1.025968, 2, 3.974090, 31995172.544269, 31995172.544269
Z3, 6, 9, 4K, 32640.000000, 0.000975, 33476923.076923, 32640000.000000, 1.025968, 2, 3.974090, 30223697.256272, 30223697.256272
Z3, 7, 9, 4K, 13112.000000, 0.001018, 12880157.170923, 13112000.000000, 1.025968, 2, 3.974090, 26104344.075072, 26104344.075072
Z3, 8, 9, 4K, 12720.000000, 0.000800, 15900000.000000, 12720000.000000, 1.025968, 2, 3.974090, 26708312.640887, 26708312.640887
Z3, 9, 9, 4K, 11704.000000, 0.000756, 15481481.481481, 11704000.000000, 1.025968, 2, 3.974090, 26624608.937184, 26624608.937184
Z3, 10, 9, 4K, 56456.000000, 0.000961, 58747138.397503, 56456000.000000, 1.025968, 2, 3.974090, 35277740.320388, 35277740.320388
Z3, 11, 9, 4K, 42936.000000, 0.000931, 46118152.524168, 42936000.000000, 1.025968, 2, 3.974090, 32751943.145721, 32751943.145721
Z3, 12, 9, 4K, 49664.000000, 0.001127, 44067435.669920, 49664000.000000, 1.025968, 2, 3.974090, 32341799.774871, 32341799.774871
Z3, 13, 9, 4K, 55832.000000, 0.001174, 47557069.846678, 55832000.000000, 1.025968, 2, 3.974090, 33039726.610223, 33039726.610223
Z3, 14, 9, 4K, 101440.000000, 0.001269, 79936958.234831, 101440000.000000, 1.025968, 2, 3.974090, 39515704.287853, 39515704.287853
Z3, 15, 9, 4K, 127064.000000, 0.001404, 90501424.501424, 127064000.000000, 1.025968, 2, 3.974090, 41628597.541172, 41628597.541172
Z3, 16, 9, 4K, 186256.000000, 0.005560, 33499280.575540, 37251200.000000, 1.025968, 2, 3.974090, 30228168.755995, 30228168.755995
Z3, 17, 9, 4K, 117264.000000, 0.001558, 75265725.288832, 117264000.000000, 1.025968, 2, 3.974090, 38581457.698654, 38581457.698654
Z3, 18, 9, 4K, 90064.000000, 0.004727, 19053099.217263, 22516000.000000, 1.025968, 2, 3.974090, 27338932.484340, 27338932.484340
Z3, 19, 9, 4K, 46808.000000, 0.001992, 23497991.967871, 46808000.000000, 1.025968, 2, 3.974090, 28227911.034462, 28227911.034462
Z3, 20, 9, 4K, 65080.000000, 0.001169, 55671514.114628, 65080000.000000, 1.025968, 2, 3.974090, 34662615.463813, 34662615.463813
Z3, 21, 9, 4K, 210712.000000, 0.002121, 99345591.702027, 105356000.000000, 1.025968, 2, 3.974090, 43397430.981293, 43397430.981293
Z3, 22, 9, 4K, 212696.000000, 0.002217, 95938655.841227, 106348000.000000, 1.025968, 2, 3.974090, 42716043.809133, 42716043.809133
Z3, 23, 9, 4K, 204264.000000, 0.001685, 121224925.816024, 204264000.000000, 1.025968, 2, 3.974090, 47773297.804092, 47773297.804092
Z3, 24, 9, 4K, 225960.000000, 0.002059, 109742593.491986, 112980000.000000, 1.025968, 2, 3.974090, 45476831.339285, 45476831.339285
Z3, 25, 9, 4K, 199056.000000, 0.001613, 123407315.561066, 199056000.000000, 1.025968, 2, 3.974090, 48209775.753101, 48209775.753101
Z3, 26, 9, 4K, 204104.000000, 0.001585, 128772239.747634, 204104000.000000, 1.025968, 2, 3.974090, 49282760.590414, 49282760.590414
Z3, 27, 9, 4K, 264656.000000, 0.002041, 129669769.720725, 132328000.000000, 1.025968, 2, 3.974090, 49462266.585032, 49462266.585032
Z3, 28, 9, 4K, 229440.000000, 0.001584, 144848484.848485, 229440000.000000, 1.025968, 2, 3.974090, 52498009.610584, 52498009.610584
Z3, 29, 9, 4K, 144400.000000, 0.001487, 97108271.687962, 144400000.000000, 1.025968, 2, 3.974090, 42949966.978480, 42949966.978480
Z3, 30, 9, 4K, 71424.000000, 0.001347, 53024498.886414, 71424000.000000, 1.025968, 2, 3.974090, 34133212.418170, 34133212.418170
Z3, 31, 9, 4K, 71768.000000, 0.001222, 58729950.900164, 71768000.000000, 1.025968, 2, 3.974090, 35274302.820920, 35274302.820920
Z3, 32, 9, 4K, 78016.000000, 0.001377, 56656499.636892, 78016000.000000, 1.025968, 2, 3.974090, 34859612.568266, 34859612.568266
Z3, 33, 9, 4K, 85112.000000, 0.001238, 68749596.122779, 85112000.000000, 1.025968, 2, 3.974090, 37278231.865443, 37278231.865443
Z3, 34, 9, 4K, 105792.000000, 0.001492, 70906166.219839, 105792000.000000, 1.025968, 2, 3.974090, 37709545.884855, 37709545.884855
Z3, 35, 9, 4K, 59104.000000, 0.003867, 15284199.637962, 19701328.000000, 1.025968, 2, 3.974090, 26585152.568480, 26585152.568480
Z3, 36, 9, 4K, 89744.000000, 0.001574, 57016518.424396, 89744000.000000, 1.025968, 2, 3.974090, 34931616.325767, 34931616.325767
Z3, 37, 9, 4K, 82576.000000, 0.001464, 56404371.584699, 82576000.000000, 1.025968, 2, 3.974090, 34809186.957827, 34809186.957827
Z3, 38, 9, 4K, 72616.000000, 0.001904, 38138655.462185, 72616000.000000, 1.025968, 2, 3.974090, 31156043.733324, 31156043.733324
Z1, 0, 10, 4K, 91896.000000, 0.021055, 4364568.985989, 4376000.000000, 1.000000, 2, 5.120682, 24653549.104039, 24653549.104039
Z2, 0, 10, 4K, 11528.000000, 0.022603, 510020.793700, 524000.000000, 1.000000, 2, 5.120682, 23882639.465581, 23882639.465581
