Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg
Z2, 1, 10, 4K, 75360.000000, 0.001063, 70893697.083725, 75360000.000000, 1.000000, 2, 5.120682, 37959374.723586, 37959374.723586
Z2, 2, 10, 4K, 99416.000000, 0.001544, 64388601.036269, 99416000.000000, 1.000000, 2, 5.120682, 36658355.514095, 36658355.514095
Z2, 3, 10, 4K, 176696.000000, 0.001859, 95048951.048951, 176696000.000000, 1.000000, 2, 5.120682, 42790425.516631, 42790425.516631
Z2, 4, 10, 4K, 150256.000000, 0.001664, 90298076.923077, 150256000.000000, 1.000000, 2, 5.120682, 41840250.691456, 41840250.691456
Z2, 5, 10, 4K, 171632.000000, 0.001715, 100076967.930029, 171632000.000000, 1.000000, 2, 5.120682, 43796028.892847, 43796028.892847
Z2, 6, 10, 4K, 75936.000000, 0.001351, 56207253.886010, 75936000.000000, 1.000000, 2, 5.120682, 35022086.084043, 35022086.084043
Z2, 7, 10, 4K, 96152.000000, 0.001556, 61794344.473008, 96152000.000000, 1.000000, 2, 5.120682, 36139504.201443, 36139504.201443
Z3, 0, 10, 4K, 6624.000000, 0.022017, 300858.427579, 301088.000000, 1.000000, 2, 5.120682, 23840806.992357, 23840806.992357
Z3, 1, 10, 4K, 21424.000000, 0.000969, 22109391.124871, 21424000.000000, 1.000000, 2, 5.120682, 28202513.531815, 28202513.531815
Z3, 2, 10, 4K, 61888.000000, 0.001054, 58717267.552182, 61888000.000000, 1.000000, 2, 5.120682, 35524088.817277, 35524088.817277
Z3, 3, 10, 4K, 32688.000000, 0.000919, 35569096.844396, 32688000.000000, 1.000000, 2, 5.120682, 30894454.675720, 30894454.675720
Z3, 4, 10, 4K, 21168.000000, 0.000808, 26198019.801980, 21168000.000000, 1.000000, 2, 5.120682, 29020239.267237, 29020239.267237
Z3, 5, 10, 4K, 28472.000000, 0.000853, 33378663.540445, 28472000.000000, 1.000000, 2, 5.120682, 30456368.014930, 30456368.014930
Z3, 6, 10, 4K, 45352.000000, 0.001008, 44992063.492063, 45352000.000000, 1.000000, 2, 5.120682, 32779048.005254, 32779048.005254
Z3, 7, 10, 4K, 72936.000000, 0.001129, 64602302.922941, 72936000.000000, 1.000000, 2, 5.120682, 36701095.891429, 36701095.891429
Z3, 8, 10, 4K, 27848.000000, 0.000923, 30171180.931744, 27848000.000000, 1.000000, 2, 5.120682, 29814871.493190, 29814871.493190
Z3, 9, 10, 4K, 13192.000000, 0.000822, 16048661.800487, 13192000.000000, 1.000000, 2, 5.120682, 26990367.666938, 26990367.666938
Z3, 10, 10, 4K, 11896.000000, 0.000668, 17808383.233533, 11896000.000000, 1.000000, 2, 5.120682, 27342311.953548, 27342311.953548
Z3, 11, 10, 4K, 11408.000000, 0.000754, 15129973.474801, 11408000.000000, 1.000000, 2, 5.120682, 26806630.001801, 26806630.001801
Z3, 12, 10, 4K, 100176.000000, 0.001321, 75833459.500379, 100176000.000000, 1.000000, 2, 5.120682, 38947327.206917, 38947327.206917
Z3, 13, 10, 4K, 71264.000000, 0.001308, 54483180.428135, 71264000.000000, 1.000000, 2, 5.120682, 34677271.392468, 34677271.392468
Z3, 14, 10, 4K, 87864.000000, 0.001240, 70858064.516129, 87864000.000000, 1.000000, 2, 5.120682, 37952248.210067, 37952248.210067
Z3, 15, 10, 4K, 125616.000000, 0.001720, 73032558.139535, 125616000.000000, 1.000000, 2, 5.120682, 38387146.934748, 38387146.934748
Z3, 16, 10, 4K, 148008.000000, 0.001545, 95798058.252427, 148008000.000000, 1.000000, 2, 5.120682, 42940246.957326, 42940246.957326
Z3, 17, 10, 4K, 196960.000000, 0.001679, 117307921.381775, 196960000.000000, 1.000000, 2, 5.120682, 47242219.583196, 47242219.583196
Z3, 18, 10, 4K, 128568.000000, 0.001518, 84695652.173913, 128568000.000000, 1.000000, 2, 5.120682, 40719765.741624, 40719765.741624
Z3, 19, 10, 4K, 101392.000000, 0.001431, 70853948.287911, 101392000.000000, 1.000000, 2, 5.120682, 37951424.964423, 37951424.964423
Z3, 20, 10, 4K, 96624.000000, 0.001384, 69815028.901734, 96624000.000000, 1.000000, 2, 5.120682, 37743641.087188, 37743641.087188
Z3, 21, 10, 4K, 235888.000000, 0.002064, 114286821.705426, 117944000.000000, 1.000000, 2, 5.120682, 46637999.647926, 46637999.647926
Z3, 22, 10, 4K, 238056.000000, 0.001965, 121148091.603053, 238056000.000000, 1.000000, 2, 5.120682, 48010253.627452, 48010253.627452
Z3, 23, 10, 4K, 231240.000000, 0.001935, 119503875.968992, 231240000.000000, 1.000000, 2, 5.120682, 47681410.500639, 47681410.500639
Z3, 24, 10, 4K, 299680.000000, 0.002200, 136218181.818182, 149840000.000000, 1.000000, 2, 5.120682, 51024271.670477, 51024271.670477
Z3, 25, 10, 4K, 228120.000000, 0.001930, 118196891.191710, 228120000.000000, 1.000000, 2, 5.120682, 47420013.545183, 47420013.545183
Z3, 26, 10, 4K, 227320.000000, 0.001901, 119579168.858496, 227320000.000000, 1.000000, 2, 5.120682, 47696469.078540, 47696469.078540
Z3, 27, 10, 4K, 304072.000000, 0.002089, 145558640.497846, 152036000.000000, 1.000000, 2, 5.120682, 52892363.406410, 52892363.406410
Z3, 28, 10, 4K, 353400.000000, 0.002373, 148925410.872314, 176700000.000000, 1.000000, 2, 5.120682, 53565717.481304, 53565717.481304
Z3, 29, 10, 4K, 172656.000000, 0.001561, 110606021.780910, 172656000.000000, 1.000000, 2, 5.120682, 45901839.663023, 45901839.663023
Z3, 30, 10, 4K, 98848.000000, 0.001402, 70504992.867332, 98848000.000000, 1.000000, 2, 5.120682, 37881633.880308, 37881633.880308
Z3, 31, 10, 4K, 91496.000000, 0.001323, 69157974.300831, 91496000.000000, 1.000000, 2, 5.120682, 37612230.167007, 37612230.167007
Z3, 32, 10, 4K, 97576.000000, 0.001368, 71327485.380117, 97576000.000000, 1.000000, 2, 5.120682, 38046132.382864, 38046132.382864
Z3, 33, 10, 4K, 97704.000000, 0.001289, 75798293.250582, 97704000.000000, 1.000000, 2, 5.120682, 38940293.956957, 38940293.956957
Z3, 34, 10, 4K, 88320.000000, 0.001340, 65910447.761194, 88320000.000000, 1.000000, 2, 5.120682, 36962724.859080, 36962724.859080
Z3, 35, 10, 4K, 87440.000000, 0.001347, 64914625.092799, 87440000.000000, 1.000000, 2, 5.120682, 36763560.325401, 36763560.325401
Z3, 36, 10, 4K, 104440.000000, 0.001520, 68710526.315789, 104440000.000000, 1.000000, 2, 5.120682, 37522740.569999, 37522740.569999
Z3, 37, 10, 4K, 121960.000000, 0.001525, 79973770.491803, 121960000.000000, 1.000000, 2, 5.120682, 39775389.405202, 39775389.405202
Z3, 38, 10, 4K, 101328.000000, 0.001378, 73532656.023222, 101328000.000000, 1.000000, 2, 5.120682, 38487166.511485, 38487166.511485
Z1, 0, 11, 4K, 106528.000000, 0.020680, 5151257.253385, 5326400.000000, 1.863533, 2, 5.257149, 35838244.123952, 35838244.123952
Z2, 0, 11, 4K, 20560.000000, 0.023012, 893446.897271, 893912.000000, 1.863533, 2, 5.257149, 34986682.052730, 34986682.052730
Z2, 1, 11, 4K, 91920.000000, 0.001160, 79241379.310345, 91920000.000000, 1.863533, 2, 5.257149, 50656268.535344, 50656268.535344
Z2, 2, 11, 4K, 89648.000000, 0.001368, 65532163.742690, 89648000.000000, 1.863533, 2, 5.257149, 47914425.421813, 47914425.421813
Z2, 3, 11, 4K, 207096.000000, 0.006154, 33652258.693533, 34516000.000000, 1.863533, 2, 5.257149, 41538444.411982, 41538444.411982
Z2, 4, 11, 4K, 144872.000000, 0.001521, 95247863.247863, 144872000.000000, 1.863533, 2, 5.257149, 53857565.322848, 53857565.322848
Z2, 5, 11, 4K, 187144.000000, 0.001878, 99650692.225772, 187144000.000000, 1.863533, 2, 5.257149, 54738131.118430, 54738131.118430
Z2, 6, 11, 4K, 96736.000000, 0.001199, 80680567.139283, 96736000.000000, 1.863533, 2, 5.257149, 50944106.101132, 50944106.101132
Z2, 7, 11, 4K, 148752.000000, 0.001535, 96906840.390879, 148752000.000000, 1.863533, 2, 5.257149, 54189360.751451, 54189360.751451
Z3, 0, 11, 4K, 6624.000000, 0.025564, 259114.379596, 264960.000000, 1.863533, 2, 5.257149, 34859815.549195, 34859815.549195
Z3, 1, 11, 4K, 30984.000000, 0.000944, 32822033.898305, 30984000.000000, 1.863533, 2, 5.257149, 41372399.452936, 41372399.452936
Z3, 2, 11, 4K, 34936.000000, 0.000943, 37047720.042418, 34936000.000000, 1.863533, 2, 5.257149, 42217536.681759, 42217536.681759
Z3, 3, 11, 4K, 27632.000000, 0.000814, 33945945.945946, 27632000.000000, 1.863533, 2, 5.257149, 41597181.862465, 41597181.862465
Z3, 4, 11, 4K, 23520.000000, 0.000784, 30000000.000000, 23520000.000000, 1.863533, 2, 5.257149, 40807992.673275, 40807992.673275
Z3, 5, 11, 4K, 31368.000000, 0.000807, 38869888.475836, 31368000.000000, 1.863533, 2, 5.257149, 42581970.368443, 42581970.368443
Z3, 6, 11, 4K, 54312.000000, 0.001008, 53880952.380952, 54312000.000000, 1.863533, 2, 5.257149, 45584183.149466, 45584183.149466
Z3, 7, 11, 4K, 40752.000000, 0.000878, 46414578.587699, 40752000.000000, 1.863533, 2, 5.257149, 44090908.390815, 44090908.390815
Z3, 8, 11, 4K, 38360.000000, 0.000974, 39383983.572895, 38360000.000000, 1.863533, 2, 5.257149, 42684789.387855, 42684789.387855
Z3, 9, 11, 4K, 36560.000000, 0.000850, 43011764.705882, 36560000.000000, 1.863533, 2, 5.257149, 43410345.614452, 43410345.614452
Z3, 10, 11, 4K, 21080.000000, 0.000799, 26382978.723404, 21080000.000000, 1.863533, 2, 5.257149, 40084588.417956, 40084588.417956
Z3, 11, 11, 4K, 15416.000000, 0.000768, 20072916.666667, 15416000.000000, 1.863533, 2, 5.257149, 38822576.006609, 38822576.006609
Z3, 12, 11, 4K, 138720.000000, 0.001340, 103522388.059701, 138720000.000000, 1.863533, 2, 5.257149, 55512470.285216, 55512470.285216
Z3, 13, 11, 4K, 120856.000000, 0.001304, 92680981.595092, 120856000.000000, 1.863533, 2, 5.257149, 53344188.992294, 53344188.992294
Z3, 14, 11, 4K, 114584.000000, 0.001303, 87938603.223331, 114584000.000000, 1.863533, 2, 5.257149, 52395713.317942, 52395713.317942
Z3, 15, 11, 4K, 144272.000000, 0.001372, 105154518.950437, 144272000.000000, 1.863533, 2, 5.257149, 55838896.463363, 55838896.463363
Z3, 16, 11, 4K, 138616.000000, 0.007907, 17530795.497660, 19802280.000000, 1.863533, 2, 5.257149, 38314151.772808, 38314151.772808
Z3, 17, 11, 4K, 211528.000000, 0.001961, 107867414.584396, 211528000.000000, 1.863533, 2, 5.257149, 56381475.590155, 56381475.590155
Z3, 18, 11, 4K, 135616.000000, 0.001561, 86877642.536835, 135616000.000000, 1.863533, 2, 5.257149, 52183521.180643, 52183521.180643
Z3, 19, 11, 4K, 99488.000000, 0.001472, 67586956.521739, 99488000.000000, 1.863533, 2, 5.257149, 48325383.977623, 48325383.977623
Z3, 20, 11, 4K, 90224.000000, 0.001006, 89685884.691849, 90224000.000000, 1.863533, 2, 5.257149, 52745169.611645, 52745169.611645
Z3, 21, 11, 4K, 254456.000000, 0.002063, 123342704.798837, 127228000.000000, 1.863533, 2, 5.257149, 59476533.633043, 59476533.633043
Z3, 22, 11, 4K, 295200.000000, 0.002349, 125670498.084291, 147600000.000000, 1.863533, 2, 5.257149, 59942092.290134, 59942092.290134
Z3, 23, 11, 4K, 337696.000000, 0.002757, 122486760.972071, 168848000.000000, 1.863533, 2, 5.257149, 59305344.867690, 59305344.867690
Z3, 24, 11, 4K, 372720.000000, 0.002613, 142640642.939150, 186360000.000000, 1.863533, 2, 5.257149, 63336121.261106, 63336121.261106
Z3, 25, 11, 4K, 225672.000000, 0.001790, 126073743.016760, 225672000.000000, 1.863533, 2, 5.257149, 60022741.276627, 60022741.276627
Z3, 26, 11, 4K, 265312.000000, 0.002175, 121982528.735632, 132656000.000000, 1.863533, 2, 5.257149, 59204498.420402, 59204498.420402
Z3, 27, 11, 4K, 373248.000000, 0.002164, 172480591.497227, 186624000.000000, 1.863533, 2, 5.257149, 69304110.972721, 69304110.972721
Z3, 28, 11, 4K, 513952.000000, 0.002407, 213523888.658081, 256976000.000000, 1.863533, 2, 5.257149, 77512770.404892, 77512770.404892
Z3, 29, 11, 4K, 265808.000000, 0.001636, 162474327.628362, 265808000.000000, 1.863533, 2, 5.257149, 67302858.198948, 67302858.198948
Z3, 30, 11, 4K, 102392.000000, 0.001533, 66791911.285062, 102392000.000000, 1.863533, 2, 5.257149, 48166374.930288, 48166374.930288
Z3, 31, 11, 4K, 91552.000000, 0.001518, 60310935.441370, 91552000.000000, 1.863533, 2, 5.257149, 46870179.761550, 46870179.761550
Z3, 32, 11, 4K, 101968.000000, 0.001237, 82431689.571544, 101968000.000000, 1.863533, 2, 5.257149, 51294330.587584, 51294330.587584
Z3, 33, 11, 4K, 107392.000000, 0.001401, 76653818.700928, 107392000.000000, 1.863533, 2, 5.257149, 50138756.413461, 50138756.413461
Z3, 34, 11, 4K, 80560.000000, 0.001258, 64038155.802862, 80560000.000000, 1.863533, 2, 5.257149, 47615623.833848, 47615623.833848
Z3, 35, 11, 4K, 93112.000000, 0.001408, 66130681.818182, 93112000.000000, 1.863533, 2, 5.257149, 48034129.036912, 48034129.036912
Z3, 36, 11, 4K, 90024.000000, 0.001375, 65472000.000000, 90024000.000000, 1.863533, 2, 5.257149, 47902392.673275, 47902392.673275
Z3, 37, 11, 4K, 76112.000000, 0.001336, 56970059.880240, 76112000.000000, 1.863533, 2, 5.257149, 46202004.649323, 46202004.649323
Z3, 38, 11, 4K, 104384.000000, 0.001654, 63110036.275695, 104384000.000000, 1.863533, 2, 5.257149, 47429999.928415, 47429999.928415
Z1, 0, 12, 4K, 177168.000000, 0.023445, 7556749.840051, 7702952.000000, 1.711338, 2, 5.409344, 44598039.688298, 44598039.688298
Z2, 0, 12, 4K, 6624.000000, 0.022964, 288451.489288, 301088.000000, 1.711338, 2, 5.409344, 43144380.018145, 43144380.018145
Z2, 1, 12, 4K, 20480.000000, 0.000741, 27638326.585695, 20480000.000000, 1.711338, 2, 5.409344, 48614355.037427, 48614355.037427
Z2, 2, 12, 4K, 11144.000000, 0.000680, 16388235.294118, 11144000.000000, 1.711338, 2, 5.409344, 46364336.779111, 46364336.779111
Z2, 3, 12, 4K, 104480.000000, 0.001334, 78320839.580210, 104480000.000000, 1.711338, 2, 5.409344, 58750857.636330, 58750857.636330
Z2, 4, 12, 4K, 214760.000000, 0.001804, 119046563.192905, 214760000.000000, 1.711338, 2, 5.409344, 66896002.358869, 66896002.358869
Z2, 5, 12, 4K, 256424.000000, 0.001923, 133345813.832553, 256424000.000000, 1.711338, 2, 5.409344, 69755852.486798, 69755852.486798
Z2, 6, 12, 4K, 80536.000000, 0.001142, 70521891.418564, 80536000.000000, 1.711338, 2, 5.409344, 57191068.004000, 57191068.004000
Z2, 7, 12, 4K, 97728.000000, 0.001156, 84539792.387543, 97728000.000000, 1.711338, 2, 5.409344, 59994648.197796, 59994648.197796
Z3, 0, 12, 4K, 19496.000000, 0.021300, 915305.164319, 928376.000000, 1.711338, 2, 5.409344, 43269750.753152, 43269750.753152
Z3, 1, 12, 4K, 41600.000000, 0.004134, 10062893.081761, 10400000.000000, 1.711338, 2, 5.409344, 45099268.336640, 45099268.336640
Z3, 2, 12, 4K, 26232.000000, 0.001073, 24447343.895620, 26232000.000000, 1.711338, 2, 5.409344, 47976158.499412, 47976158.499412
Z3, 3, 12, 4K, 35912.000000, 0.000639, 56200312.989045, 35912000.000000, 1.711338, 2, 5.409344, 54326752.318097, 54326752.318097
Z3, 4, 12, 4K, 31912.000000, 0.000909, 35106710.671067, 31912000.000000, 1.711338, 2, 5.409344, 50108031.854501, 50108031.854501
Z3, 5, 12, 4K, 19240.000000, 0.000646, 29783281.733746, 19240000.000000, 1.711338, 2, 5.409344, 49043346.067037, 49043346.067037
Z3, 6, 12, 4K, 15136.000000, 0.000840, 18019047.619048, 15136000.000000, 1.711338, 2, 5.409344, 46690499.244097, 46690499.244097
Z3, 7, 12, 4K, 11880.000000, 0.000597, 19899497.487437, 11880000.000000, 1.711338, 2, 5.409344, 47066589.217775, 47066589.217775
Z3, 8, 12, 4K, 11424.000000, 0.000678, 16849557.522124, 11424000.000000, 1.711338, 2, 5.409344, 46456601.224712, 46456601.224712
Z3, 9, 12, 4K, 12184.000000, 0.000819, 14876678.876679, 12184000.000000, 1.711338, 2, 5.409344, 46062025.495623, 46062025.495623
Z3, 10, 12, 4K, 110704.000000, 0.001556, 71146529.562982, 110704000.000000, 1.711338, 2, 5.409344, 57315995.632884, 57315995.632884
Z3, 11, 12, 4K, 129784.000000, 0.001333, 97362340.585146, 129784000.000000, 1.711338, 2, 5.409344, 62559157.837317, 62559157.837317
Z3, 12, 12, 4K, 166568.000000, 0.001426, 116807854.137447, 166568000.000000, 1.711338, 2, 5.409344, 66448260.547777, 66448260.547777
Z3, 13, 12, 4K, 122960.000000, 0.001350, 91081481.481481, 122960000.000000, 1.711338, 2, 5.409344, 61302986.016584, 61302986.016584
Z3, 14, 12, 4K, 171640.000000, 0.001405, 122163701.067616, 171640000.000000, 1.711338, 2, 5.409344, 67519429.933811, 67519429.933811
Z3, 15, 12, 4K, 164560.000000, 0.001526, 107837483.617300, 164560000.000000, 1.711338, 2, 5.409344, 64654186.443748, 64654186.443748
Z3, 16, 12, 4K, 200832.000000, 0.001923, 104436817.472699, 200832000.000000, 1.711338, 2, 5.409344, 63974053.214827, 63974053.214827
Z3, 17, 12, 4K, 163440.000000, 0.001503, 108742514.970060, 163440000.000000, 1.711338, 2, 5.409344, 64835192.714300, 64835192.714300
Z3, 18, 12, 4K, 195408.000000, 0.001521, 128473372.781065, 195408000.000000, 1.711338, 2, 5.409344, 68781364.276501, 68781364.276501
Z3, 19, 12, 4K, 141952.000000, 0.001416, 100248587.570621, 141952000.000000, 1.711338, 2, 5.409344, 63136407.234412, 63136407.234412
Z3, 20, 12, 4K, 115864.000000, 0.001459, 79413296.778615, 115864000.000000, 1.711338, 2, 5.409344, 58969349.076011, 58969349.076011
Z3, 21, 12, 4K, 248576.000000, 0.002011, 123608155.146693, 124288000.000000, 1.711338, 2, 5.409344, 67808320.749626, 67808320.749626
Z3, 22, 12, 4K, 345040.000000, 0.002402, 143646960.865945, 172520000.000000, 1.711338, 2, 5.409344, 71816081.893477, 71816081.893477
Z3, 23, 12, 4K, 295296.000000, 0.001975, 149516962.025316, 295296000.000000, 1.711338, 2, 5.409344, 72990082.125351, 72990082.125351
Z3, 24, 12, 4K, 385520.000000, 0.002346, 164330775.788576, 192760000.000000, 1.711338, 2, 5.409344, 75952844.878003, 75952844.878003
Z3, 25, 12, 4K, 219952.000000, 0.001588, 138508816.120907, 219952000.000000, 1.711338, 2, 5.409344, 70788452.944469, 70788452.944469
Z3, 26, 12, 4K, 323240.000000, 0.002386, 135473595.976530, 161620000.000000, 1.711338, 2, 5.409344, 70181408.915594, 70181408.915594
Z3, 27, 12, 4K, 481656.000000, 0.002510, 191894820.717131, 240828000.000000, 1.711338, 2, 5.409344, 81465653.863714, 81465653.863714
Z3, 28, 12, 4K, 552784.000000, 0.002872, 192473537.604457, 276392000.000000, 1.711338, 2, 5.409344, 81581397.241179, 81581397.241179
Z3, 29, 12, 4K, 439328.000000, 0.002522, 174198255.352895, 219664000.000000, 1.711338, 2, 5.409344, 77926340.790867, 77926340.790867
Z3, 30, 12, 4K, 78928.000000, 0.001424, 55426966.292135, 78928000.000000, 1.711338, 2, 5.409344, 54172082.978715, 54172082.978715
Z3, 31, 12, 4K, 90936.000000, 0.001426, 63769985.974755, 90936000.000000, 1.711338, 2, 5.409344, 55840686.915239, 55840686.915239
Z3, 32, 12, 4K, 108688.000000, 0.001269, 85648542.159180, 108688000.000000, 1.711338, 2, 5.409344, 60216398.152124, 60216398.152124
Z3, 33, 12, 4K, 106656.000000, 0.001444, 73861495.844875, 106656000.000000, 1.711338, 2, 5.409344, 57858988.889263, 57858988.889263
Z3, 34, 12, 4K, 105120.000000, 0.001398, 75193133.047210, 105120000.000000, 1.711338, 2, 5.409344, 58125316.329730, 58125316.329730
Z3, 35, 12, 4K, 114168.000000, 0.001579, 72303989.867004, 114168000.000000, 1.711338, 2, 5.409344, 57547487.693689, 57547487.693689
Z3, 36, 12, 4K, 172408.000000, 0.001705, 101119061.583578, 172408000.000000, 1.711338, 2, 5.409344, 63310502.037003, 63310502.037003
Z3, 37, 12, 4K, 121920.000000, 0.001610, 75726708.074534, 121920000.000000, 1.711338, 2, 5.409344, 58232031.335195, 58232031.335195
Z3, 38, 12, 4K, 90808.000000, 0.001129, 80432240.921169, 90808000.000000, 1.711338, 2, 5.409344, 59173137.904522, 59173137.904522
Z1, 0, 13, 4K, 12072.000000, 0.021130, 571320.397539, 574856.000000, 1.567983, 2, 6.552699, 51156981.815962, 51156981.815962
