Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg
Z2, 0, 13, 4K, 6624.000000, 0.024943, 265565.489316, 276000.000000, 1.567983, 2, 6.552699, 51095830.834317, 51095830.834317
Z2, 1, 13, 4K, 14096.000000, 0.000922, 15288503.253796, 14096000.000000, 1.567983, 2, 6.552699, 54100418.387213, 54100418.387213
Z2, 2, 13, 4K, 11568.000000, 0.000859, 13466821.885914, 11568000.000000, 1.567983, 2, 6.552699, 53736082.113637, 53736082.113637
Z2, 3, 13, 4K, 265632.000000, 0.002114, 125653736.991485, 132816000.000000, 1.567983, 2, 6.552699, 76173465.134751, 76173465.134751
Z2, 4, 13, 4K, 231376.000000, 0.002256, 102560283.687943, 115688000.000000, 1.567983, 2, 6.552699, 71554774.474043, 71554774.474043
Z2, 5, 13, 4K, 217208.000000, 0.001741, 124760482.481333, 217208000.000000, 1.567983, 2, 6.552699, 75994814.232721, 75994814.232721
Z2, 6, 13, 4K, 162672.000000, 0.001636, 99432762.836186, 162672000.000000, 1.567983, 2, 6.552699, 70929270.303691, 70929270.303691
Z2, 7, 13, 4K, 176832.000000, 0.001676, 105508353.221957, 176832000.000000, 1.567983, 2, 6.552699, 72144388.380846, 72144388.380846
Z3, 0, 13, 4K, 18240.000000, 0.022976, 793871.866295, 829088.000000, 1.567983, 2, 6.552699, 51201492.109713, 51201492.109713
Z3, 1, 13, 4K, 19120.000000, 0.001032, 18527131.782946, 19120000.000000, 1.567983, 2, 6.552699, 54748144.093043, 54748144.093043
Z3, 2, 13, 4K, 17576.000000, 0.000801, 21942571.785268, 17576000.000000, 1.567983, 2, 6.552699, 55431232.093508, 55431232.093508
Z3, 3, 13, 4K, 13752.000000, 0.001182, 11634517.766497, 13752000.000000, 1.567983, 2, 6.552699, 53369621.289754, 53369621.289754
Z3, 4, 13, 4K, 20424.000000, 0.000869, 23502876.869965, 20424000.000000, 1.567983, 2, 6.552699, 55743293.110447, 55743293.110447
Z3, 5, 13, 4K, 31888.000000, 0.000942, 33851380.042463, 31888000.000000, 1.567983, 2, 6.552699, 57812993.744947, 57812993.744947
Z3, 6, 13, 4K, 34824.000000, 0.000796, 43748743.718593, 34824000.000000, 1.567983, 2, 6.552699, 59792466.480173, 59792466.480173
Z3, 7, 13, 4K, 27304.000000, 0.000809, 33750309.023486, 27304000.000000, 1.567983, 2, 6.552699, 57792779.541151, 57792779.541151
Z3, 8, 13, 4K, 24832.000000, 0.000950, 26138947.368421, 24832000.000000, 1.567983, 2, 6.552699, 56270507.210138, 56270507.210138
Z3, 9, 13, 4K, 102416.000000, 0.001212, 84501650.165017, 102416000.000000, 1.567983, 2, 6.552699, 67943047.769458, 67943047.769458
Z3, 10, 13, 4K, 123344.000000, 0.001473, 83736591.989138, 123344000.000000, 1.567983, 2, 6.552699, 67790036.134282, 67790036.134282
Z3, 11, 13, 4K, 125056.000000, 0.001394, 89710186.513630, 125056000.000000, 1.567983, 2, 6.552699, 68984755.039180, 68984755.039180
Z3, 12, 13, 4K, 117608.000000, 0.001454, 80885832.187070, 117608000.000000, 1.567983, 2, 6.552699, 67219884.173868, 67219884.173868
Z3, 13, 13, 4K, 166128.000000, 0.001572, 105679389.312977, 166128000.000000, 1.567983, 2, 6.552699, 72178595.599050, 72178595.599050
Z3, 14, 13, 4K, 184040.000000, 0.001433, 128429867.411026, 184040000.000000, 1.567983, 2, 6.552699, 76728691.218659, 76728691.218659
Z3, 15, 13, 4K, 326472.000000, 0.002326, 140357695.614789, 163236000.000000, 1.567983, 2, 6.552699, 79114256.859412, 79114256.859412
Z3, 16, 13, 4K, 315832.000000, 0.002339, 135028644.719966, 157916000.000000, 1.567983, 2, 6.552699, 78048446.680447, 78048446.680447
Z3, 17, 13, 4K, 278216.000000, 0.005470, 50862157.221207, 55643200.000000, 1.567983, 2, 6.552699, 61215149.180696, 61215149.180696
Z3, 18, 13, 4K, 183344.000000, 0.001561, 117452914.798206, 183344000.000000, 1.567983, 2, 6.552699, 74533300.696096, 74533300.696096
Z3, 19, 13, 4K, 213632.000000, 0.001577, 135467343.056436, 213632000.000000, 1.567983, 2, 6.552699, 78136186.347742, 78136186.347742
Z3, 20, 13, 4K, 248704.000000, 0.001899, 130965771.458662, 248704000.000000, 1.567983, 2, 6.552699, 77235872.028187, 77235872.028187
Z3, 21, 13, 4K, 291920.000000, 0.002156, 135398886.827458, 145960000.000000, 1.567983, 2, 6.552699, 78122495.101946, 78122495.101946
Z3, 22, 13, 4K, 272896.000000, 0.001841, 148232482.346551, 272896000.000000, 1.567983, 2, 6.552699, 80689214.205764, 80689214.205764
Z3, 23, 13, 4K, 353984.000000, 0.002234, 158452999.104745, 176992000.000000, 1.567983, 2, 6.552699, 82733317.557403, 82733317.557403
Z3, 24, 13, 4K, 187896.000000, 0.001608, 116850746.268657, 187896000.000000, 1.567983, 2, 6.552699, 74412866.990186, 74412866.990186
Z3, 25, 13, 4K, 267712.000000, 0.001696, 157849056.603774, 267712000.000000, 1.567983, 2, 6.552699, 82612529.057209, 82612529.057209
Z3, 26, 13, 4K, 360608.000000, 0.002216, 162729241.877256, 180304000.000000, 1.567983, 2, 6.552699, 83588566.111906, 83588566.111906
Z3, 27, 13, 4K, 316984.000000, 0.002156, 147024118.738404, 158492000.000000, 1.567983, 2, 6.552699, 80447541.484135, 80447541.484135
Z3, 28, 13, 4K, 344104.000000, 0.001904, 180726890.756303, 344104000.000000, 1.567983, 2, 6.552699, 87188095.887715, 87188095.887715
Z3, 29, 13, 4K, 316392.000000, 0.001963, 161177789.098319, 316392000.000000, 1.567983, 2, 6.552699, 83278275.556118, 83278275.556118
Z3, 30, 13, 4K, 94808.000000, 0.001393, 68060301.507538, 94808000.000000, 1.567983, 2, 6.552699, 64654778.037962, 64654778.037962
Z3, 31, 13, 4K, 89856.000000, 0.001782, 50424242.424242, 89856000.000000, 1.567983, 2, 6.552699, 61127566.221303, 61127566.221303
Z3, 32, 13, 4K, 76680.000000, 0.001102, 69582577.132486, 76680000.000000, 1.567983, 2, 6.552699, 64959233.162952, 64959233.162952
Z3, 33, 13, 4K, 75464.000000, 0.001302, 57960061.443932, 75464000.000000, 1.567983, 2, 6.552699, 62634730.025241, 62634730.025241
Z3, 34, 13, 4K, 75568.000000, 0.001270, 59502362.204724, 75568000.000000, 1.567983, 2, 6.552699, 62943190.177399, 62943190.177399
Z3, 35, 13, 4K, 53048.000000, 0.001482, 35794871.794872, 53048000.000000, 1.567983, 2, 6.552699, 58201692.095429, 58201692.095429
Z3, 36, 13, 4K, 71632.000000, 0.001212, 59102310.231023, 71632000.000000, 1.567983, 2, 6.552699, 62863179.782659, 62863179.782659
Z3, 37, 13, 4K, 124120.000000, 0.001518, 81765480.895916, 124120000.000000, 1.567983, 2, 6.552699, 67395813.915637, 67395813.915637
Z3, 38, 13, 4K, 159576.000000, 0.001612, 98992555.831266, 159576000.000000, 1.567983, 2, 6.552699, 70841228.902707, 70841228.902707
Z1, 0, 14, 4K, 36464.000000, 0.020784, 1754426.481909, 1823200.000000, 1.420068, 2, 6.700614, 63564383.106652, 63564383.106652
Z2, 0, 14, 4K, 6624.000000, 0.025183, 263034.586824, 264960.000000, 1.420068, 2, 6.700614, 63266104.727635, 63266104.727635
Z2, 1, 14, 4K, 65528.000000, 0.001086, 60338858.195212, 65528000.000000, 1.420068, 2, 6.700614, 75281269.449313, 75281269.449313
Z2, 2, 14, 4K, 26120.000000, 0.000845, 30911242.603550, 26120000.000000, 1.420068, 2, 6.700614, 69395746.330980, 69395746.330980
Z2, 3, 14, 4K, 276584.000000, 0.002208, 125264492.753623, 138292000.000000, 1.420068, 2, 6.700614, 88266396.360995, 88266396.360995
Z2, 4, 14, 4K, 310648.000000, 0.001997, 155557336.004006, 310648000.000000, 1.420068, 2, 6.700614, 94324965.011072, 94324965.011072
Z2, 5, 14, 4K, 211048.000000, 0.001434, 147174337.517434, 211048000.000000, 1.420068, 2, 6.700614, 92648365.313757, 92648365.313757
Z2, 6, 14, 4K, 102528.000000, 0.001405, 72973665.480427, 102528000.000000, 1.420068, 2, 6.700614, 77808230.906356, 77808230.906356
Z2, 7, 14, 4K, 101856.000000, 0.001193, 85378038.558256, 101856000.000000, 1.420068, 2, 6.700614, 80289105.521922, 80289105.521922
Z3, 0, 14, 4K, 19944.000000, 0.021657, 920903.172185, 949712.000000, 1.420068, 2, 6.700614, 63397678.444707, 63397678.444707
Z3, 1, 14, 4K, 27688.000000, 0.000938, 29518123.667377, 27688000.000000, 1.420068, 2, 6.700614, 69117122.543746, 69117122.543746
Z3, 2, 14, 4K, 29160.000000, 0.001056, 27613636.363636, 29160000.000000, 1.420068, 2, 6.700614, 68736225.082998, 68736225.082998
Z3, 3, 14, 4K, 17040.000000, 0.000981, 17370030.581040, 17040000.000000, 1.420068, 2, 6.700614, 66687503.926478, 66687503.926478
Z3, 4, 14, 4K, 29288.000000, 0.000806, 36337468.982630, 29288000.000000, 1.420068, 2, 6.700614, 70480991.606796, 70480991.606796
Z3, 5, 14, 4K, 29392.000000, 0.000874, 33629290.617849, 29392000.000000, 1.420068, 2, 6.700614, 69939355.933840, 69939355.933840
Z3, 6, 14, 4K, 19864.000000, 0.000824, 24106796.116505, 19864000.000000, 1.420068, 2, 6.700614, 68034857.033571, 68034857.033571
Z3, 7, 14, 4K, 46568.000000, 0.001071, 43480859.010271, 46568000.000000, 1.420068, 2, 6.700614, 71909669.612325, 71909669.612325
Z3, 8, 14, 4K, 77848.000000, 0.001166, 66765008.576329, 77848000.000000, 1.420068, 2, 6.700614, 76566499.525536, 76566499.525536
Z3, 9, 14, 4K, 121432.000000, 0.001304, 93122699.386503, 121432000.000000, 1.420068, 2, 6.700614, 81838037.687571, 81838037.687571
Z3, 10, 14, 4K, 178104.000000, 0.001601, 111245471.580262, 178104000.000000, 1.420068, 2, 6.700614, 85462592.126323, 85462592.126323
Z3, 11, 14, 4K, 144672.000000, 0.001331, 108694214.876033, 144672000.000000, 1.420068, 2, 6.700614, 84952340.785477, 84952340.785477
Z3, 12, 14, 4K, 153792.000000, 0.001567, 98144224.633057, 153792000.000000, 1.420068, 2, 6.700614, 82842342.736882, 82842342.736882
Z3, 13, 14, 4K, 193616.000000, 0.001678, 115384982.121573, 193616000.000000, 1.420068, 2, 6.700614, 86290494.234585, 86290494.234585
Z3, 14, 14, 4K, 215184.000000, 0.001647, 130652094.717668, 215184000.000000, 1.420068, 2, 6.700614, 89343916.753804, 89343916.753804
Z3, 15, 14, 4K, 391928.000000, 0.002340, 167490598.290598, 195964000.000000, 1.420068, 2, 6.700614, 96711617.468390, 96711617.468390
Z3, 16, 14, 4K, 320024.000000, 0.002196, 145730418.943534, 160012000.000000, 1.420068, 2, 6.700614, 92359581.598977, 92359581.598977
Z3, 17, 14, 4K, 268840.000000, 0.001863, 144304884.594740, 268840000.000000, 1.420068, 2, 6.700614, 92074474.729218, 92074474.729218
Z3, 18, 14, 4K, 275832.000000, 0.005827, 47336880.041188, 55166400.000000, 1.420068, 2, 6.700614, 72680873.818508, 72680873.818508
Z3, 19, 14, 4K, 163384.000000, 0.001524, 107207349.081365, 163384000.000000, 1.420068, 2, 6.700614, 84654967.626543, 84654967.626543
Z3, 20, 14, 4K, 193688.000000, 0.001602, 120903870.162297, 193688000.000000, 1.420068, 2, 6.700614, 87394271.842730, 87394271.842730
Z3, 21, 14, 4K, 225432.000000, 0.001814, 124273428.886439, 225432000.000000, 1.420068, 2, 6.700614, 88068183.587558, 88068183.587558
Z3, 22, 14, 4K, 248896.000000, 0.001613, 154306261.624303, 248896000.000000, 1.420068, 2, 6.700614, 94074750.135131, 94074750.135131
Z3, 23, 14, 4K, 266808.000000, 0.001758, 151767918.088737, 266808000.000000, 1.420068, 2, 6.700614, 93567081.428018, 93567081.428018
Z3, 24, 14, 4K, 164848.000000, 0.001551, 106284977.433914, 164848000.000000, 1.420068, 2, 6.700614, 84470493.297053, 84470493.297053
Z3, 25, 14, 4K, 188952.000000, 0.001457, 129685655.456417, 188952000.000000, 1.420068, 2, 6.700614, 89150628.901554, 89150628.901554
Z3, 26, 14, 4K, 335320.000000, 0.001992, 168333333.333333, 335320000.000000, 1.420068, 2, 6.700614, 96880164.476937, 96880164.476937
Z3, 27, 14, 4K, 365224.000000, 0.002122, 172113100.848256, 182612000.000000, 1.420068, 2, 6.700614, 97636117.979922, 97636117.979922
Z3, 28, 14, 4K, 392736.000000, 0.002652, 148090497.737557, 196368000.000000, 1.420068, 2, 6.700614, 92831597.357782, 92831597.357782
Z3, 29, 14, 4K, 324128.000000, 0.002004, 161740518.962076, 162064000.000000, 1.420068, 2, 6.700614, 95561601.602686, 95561601.602686
Z3, 30, 14, 4K, 37424.000000, 0.001261, 29678033.306899, 37424000.000000, 1.420068, 2, 6.700614, 69149104.471650, 69149104.471650
Z3, 31, 14, 4K, 36240.000000, 0.001410, 25702127.659574, 36240000.000000, 1.420068, 2, 6.700614, 68353923.342185, 68353923.342185
Z3, 32, 14, 4K, 32904.000000, 0.000844, 38985781.990521, 32904000.000000, 1.420068, 2, 6.700614, 71010654.208375, 71010654.208375
Z3, 33, 14, 4K, 33208.000000, 0.000897, 37021181.716834, 33208000.000000, 1.420068, 2, 6.700614, 70617734.153637, 70617734.153637
Z3, 34, 14, 4K, 27104.000000, 0.000882, 30730158.730159, 27104000.000000, 1.420068, 2, 6.700614, 69359529.556302, 69359529.556302
Z3, 35, 14, 4K, 27712.000000, 0.001012, 27383399.209486, 27712000.000000, 1.420068, 2, 6.700614, 68690177.652168, 68690177.652168
Z3, 36, 14, 4K, 69480.000000, 0.001070, 64934579.439252, 69480000.000000, 1.420068, 2, 6.700614, 76200413.698121, 76200413.698121
Z3, 37, 14, 4K, 104904.000000, 0.001491, 70358148.893360, 104904000.000000, 1.420068, 2, 6.700614, 77285127.588942, 77285127.588942
Z3, 38, 14, 4K, 111104.000000, 0.001362, 81574155.653451, 111104000.000000, 1.420068, 2, 6.700614, 79528328.940961, 79528328.940961
Z1, 0, 15, 4K, 278440.000000, 0.022772, 12227296.680133, 12656360.000000, 1.276968, 2, 7.843714, 67267257.072343, 67267257.072343
Z2, 0, 15, 4K, 6624.000000, 0.024593, 269344.935551, 276000.000000, 1.276968, 2, 7.843714, 64875666.723426, 64875666.723426
Z2, 1, 15, 4K, 92296.000000, 0.001143, 80748906.386702, 92296000.000000, 1.276968, 2, 7.843714, 80971579.013656, 80971579.013656
Z2, 2, 15, 4K, 97816.000000, 0.001313, 74498095.963443, 97816000.000000, 1.276968, 2, 7.843714, 79721416.929005, 79721416.929005
Z2, 3, 15, 4K, 40600.000000, 0.001092, 37179487.179487, 40600000.000000, 1.276968, 2, 7.843714, 72257695.172214, 72257695.172214
Z2, 4, 15, 4K, 232152.000000, 0.001715, 135365597.667638, 232152000.000000, 1.276968, 2, 7.843714, 91894917.269844, 91894917.269844
Z2, 5, 15, 4K, 255400.000000, 0.001942, 131513903.192585, 255400000.000000, 1.276968, 2, 7.843714, 91124578.374833, 91124578.374833
Z2, 6, 15, 4K, 249784.000000, 0.001709, 146157987.126975, 249784000.000000, 1.276968, 2, 7.843714, 94053395.161711, 94053395.161711
Z2, 7, 15, 4K, 288648.000000, 0.001846, 156364030.335861, 288648000.000000, 1.276968, 2, 7.843714, 96094603.803488, 96094603.803488
Z3, 0, 15, 4K, 12608.000000, 0.020588, 612395.570235, 630400.000000, 1.276968, 2, 7.843714, 64944276.850363, 64944276.850363
Z3, 1, 15, 4K, 14232.000000, 0.000815, 17462576.687117, 14232000.000000, 1.276968, 2, 7.843714, 68314313.073739, 68314313.073739
Z3, 2, 15, 4K, 18288.000000, 0.000860, 21265116.279070, 18288000.000000, 1.276968, 2, 7.843714, 69074820.992130, 69074820.992130
Z3, 3, 15, 4K, 17960.000000, 0.001267, 14175217.048145, 17960000.000000, 1.276968, 2, 7.843714, 67656841.145945, 67656841.145945
Z3, 4, 15, 4K, 30136.000000, 0.000916, 32899563.318777, 30136000.000000, 1.276968, 2, 7.843714, 71401710.400072, 71401710.400072
Z3, 5, 15, 4K, 38832.000000, 0.001077, 36055710.306407, 38832000.000000, 1.276968, 2, 7.843714, 72032939.797597, 72032939.797597
Z3, 6, 15, 4K, 80120.000000, 0.001236, 64822006.472492, 80120000.000000, 1.276968, 2, 7.843714, 77786199.030815, 77786199.030815
Z3, 7, 15, 4K, 115624.000000, 0.001519, 76118499.012508, 115624000.000000, 1.276968, 2, 7.843714, 80045497.538818, 80045497.538818
Z3, 8, 15, 4K, 91976.000000, 0.001405, 65463345.195730, 91976000.000000, 1.276968, 2, 7.843714, 77914466.775462, 77914466.775462
Z3, 9, 15, 4K, 131496.000000, 0.001490, 88252348.993289, 131496000.000000, 1.276968, 2, 7.843714, 82472267.534974, 82472267.534974
Z3, 10, 15, 4K, 151608.000000, 0.001440, 105283333.333333, 151608000.000000, 1.276968, 2, 7.843714, 85878464.402983, 85878464.402983
Z3, 11, 15, 4K, 133200.000000, 0.001414, 94200848.656294, 133200000.000000, 1.276968, 2, 7.843714, 83661967.467575, 83661967.467575
Z3, 12, 15, 4K, 197848.000000, 0.001609, 122963331.261653, 197848000.000000, 1.276968, 2, 7.843714, 89414463.988647, 89414463.988647
Z3, 13, 15, 4K, 216432.000000, 0.001630, 132780368.098160, 216432000.000000, 1.276968, 2, 7.843714, 91377871.355948, 91377871.355948
Z3, 14, 15, 4K, 250032.000000, 0.001884, 132713375.796178, 250032000.000000, 1.276968, 2, 7.843714, 91364472.895552, 91364472.895552
Z3, 15, 15, 4K, 238656.000000, 0.001873, 127419113.721303, 238656000.000000, 1.276968, 2, 7.843714, 90305620.480577, 90305620.480577
Z3, 16, 15, 4K, 165160.000000, 0.001634, 101077111.383109, 165160000.000000, 1.276968, 2, 7.843714, 85037220.012938, 85037220.012938
Z3, 17, 15, 4K, 167848.000000, 0.001513, 110937210.839392, 167848000.000000, 1.276968, 2, 7.843714, 87009239.904195, 87009239.904195
Z3, 18, 15, 4K, 132104.000000, 0.001337, 98806282.722513, 132104000.000000, 1.276968, 2, 7.843714, 84583054.280819, 84583054.280819
Z3, 19, 15, 4K, 143824.000000, 0.001484, 96916442.048518, 143824000.000000, 1.276968, 2, 7.843714, 84205086.146020, 84205086.146020
Z3, 20, 15, 4K, 175072.000000, 0.005094, 34368276.403612, 35014400.000000, 1.276968, 2, 7.843714, 71695453.017039, 71695453.017039
Z3, 21, 15, 4K, 170296.000000, 0.001713, 99413893.753649, 170296000.000000, 1.276968, 2, 7.843714, 84704576.487046, 84704576.487046
Z3, 22, 15, 4K, 193376.000000, 0.001747, 110690326.273612, 193376000.000000, 1.276968, 2, 7.843714, 86959862.991039, 86959862.991039
Z3, 23, 15, 4K, 150872.000000, 0.001618, 93245982.694685, 150872000.000000, 1.276968, 2, 7.843714, 83470994.275253, 83470994.275253
Z3, 24, 15, 4K, 172416.000000, 0.001701, 101361552.028219, 172416000.000000, 1.276968, 2, 7.843714, 85094108.141960, 85094108.141960
Z3, 25, 15, 4K, 210512.000000, 0.001949, 108010261.672653, 210512000.000000, 1.276968, 2, 7.843714, 86423850.070847, 86423850.070847
Z3, 26, 15, 4K, 202256.000000, 0.001851, 109268503.511615, 202256000.000000, 1.276968, 2, 7.843714, 86675498.438639, 86675498.438639
Z3, 27, 15, 4K, 207528.000000, 0.001795, 115614484.679666, 207528000.000000, 1.276968, 2, 7.843714, 87944694.672249, 87944694.672249
Z3, 28, 15, 4K, 46288.000000, 0.000997, 46427281.845537, 46288000.000000, 1.276968, 2, 7.843714, 74107254.105423, 74107254.105423
Z3, 29, 15, 4K, 38120.000000, 0.001080, 35296296.296296, 38120000.000000, 1.276968, 2, 7.843714, 71881056.995575, 71881056.995575
Z3, 30, 15, 4K, 29864.000000, 0.001205, 24783402.489627, 29864000.000000, 1.276968, 2, 7.843714, 69778478.234241, 69778478.234241
Z3, 31, 15, 4K, 29864.000000, 0.000972, 30724279.835391, 29864000.000000, 1.276968, 2, 7.843714, 70966653.703394, 70966653.703394
Z3, 32, 15, 4K, 42832.000000, 0.001016, 42157480.314961, 42832000.000000, 1.276968, 2, 7.843714, 73253293.799308, 73253293.799308
Z3, 33, 15, 4K, 53400.000000, 0.001622, 32922318.125771, 53400000.000000, 1.276968, 2, 7.843714, 71406261.361470, 71406261.361470
Z3, 34, 15, 4K, 54248.000000, 0.001180, 45972881.355932, 54248000.000000, 1.276968, 2, 7.843714, 74016374.007503, 74016374.007503
Z3, 35, 15, 4K, 56416.000000, 0.001254, 44988835.725678, 56416000.000000, 1.276968, 2, 7.843714, 73819564.881452, 73819564.881452
Z3, 36, 15, 4K, 63392.000000, 0.001480, 42832432.432432, 63392000.000000, 1.276968, 2, 7.843714, 73388284.222803, 73388284.222803
Z3, 37, 15, 4K, 78136.000000, 0.001255, 62259760.956175, 78136000.000000, 1.276968, 2, 7.843714, 77273749.927551, 77273749.927551
Z3, 38, 15, 4K, 85200.000000, 0.001299, 65588914.549654, 85200000.000000, 1.276968, 2, 7.843714, 77939580.646247, 77939580.646247
