Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg,QoE,QoE1,Z1,Z2,Z3,delay,jitter,loss
Z1,0,1, 720,9960.0,0.018728,531824.006835,553328.0,1.0,2,6.1e-05,531824.006835,531824.006835,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z2,0,1, 720,8952.0,0.023498,380968.593072,389216.0,1.0,2,6.1e-05,190484.296536,190484.296536,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z2,1,1, 720,5424.0,0.000886,6121896.162528,5424000.0,1.0,2,6.1e-05,2040632.054176,2040632.054176,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z2,2,1, 720,7080.0,0.000843,8398576.512456,7080000.0,1.0,2,6.1e-05,2099644.128114,2099644.128114,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z2,3,1, 720,18976.0,0.000917,20693565.976009,18976000.0,1.0,2,6.1e-05,4138713.195202,4138713.195202,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z2,4,1, 720,8720.0,0.000908,9603524.229075,8720000.0,1.0,2,6.1e-05,1920704.845815,1920704.845815,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z2,5,1, 720,8336.0,0.000858,9715617.715618,8336000.0,1.0,2,6.1e-05,1943123.543124,1943123.543124,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z2,6,1, 720,6376.0,0.000833,7654261.704682,6376000.0,1.0,2,6.1e-05,1530852.340936,1530852.340936,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z2,7,1, 720,6872.0,0.000814,8442260.44226,6872000.0,1.0,2,6.1e-05,1688452.088452,1688452.088452,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,0,1, 720,7080.0,0.023194,305251.35811,307824.0,1.0,2,6.1e-05,61050.271622,61050.271622,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,1,1, 720,7080.0,0.00088,8045454.545455,7080000.0,1.0,2,6.1e-05,1609090.909091,1609090.909091,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,2,1, 720,5664.0,0.000888,6378378.378378,5664000.0,1.0,2,6.1e-05,1275675.675676,1275675.675676,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,3,1, 720,7080.0,0.000922,7678958.785249,7080000.0,1.0,2,6.1e-05,1535791.75705,1535791.75705,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,4,1, 720,7080.0,0.000875,8091428.571429,7080000.0,1.0,2,6.1e-05,1618285.714286,1618285.714286,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,5,1, 720,5664.0,0.000871,6502870.264064,5664000.0,1.0,2,6.1e-05,1300574.052813,1300574.052813,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,6,1, 720,7080.0,0.000874,8100686.498856,7080000.0,1.0,2,6.1e-05,1620137.299771,1620137.299771,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,7,1, 720,7080.0,0.000952,7436974.789916,7080000.0,1.0,2,6.1e-05,1487394.957983,1487394.957983,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,8,1, 720,5664.0,0.000888,6378378.378378,5664000.0,1.0,2,6.1e-05,1275675.675676,1275675.675676,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,9,1, 720,7080.0,0.000915,7737704.918033,7080000.0,1.0,2,6.1e-05,1547540.983607,1547540.983607,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,10,1, 720,12904.0,0.000868,14866359.447005,12904000.0,1.0,2,6.1e-05,2973271.889401,2973271.889401,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,11,1, 720,17344.0,0.00095,18256842.105263,17344000.0,1.0,2,6.1e-05,3651368.421053,3651368.421053,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,12,1, 720,16912.0,0.000923,18322860.238353,16912000.0,1.0,2,6.1e-05,3664572.047671,3664572.047671,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,13,1, 720,13240.0,0.000853,15521688.159437,13240000.0,1.0,2,6.1e-05,3104337.631887,3104337.631887,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,14,1, 720,28328.0,0.000952,29756302.521008,28328000.0,1.0,2,6.1e-05,5951260.504202,5951260.504202,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,15,1, 720,30528.0,0.001016,30047244.094488,30528000.0,1.0,2,6.1e-05,6009448.818898,6009448.818898,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,16,1, 720,16360.0,0.000937,17459978.655283,16360000.0,1.0,2,6.1e-05,3491995.731057,3491995.731057,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,17,1, 720,33216.0,0.000954,34817610.062893,33216000.0,1.0,2,6.1e-05,6963522.012579,6963522.012579,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,18,1, 720,28000.0,0.000966,28985507.246377,28000000.0,1.0,2,6.1e-05,5797101.449275,5797101.449275,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,19,1, 720,15744.0,0.000914,17225382.932166,15744000.0,1.0,2,6.1e-05,3445076.586433,3445076.586433,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,20,1, 720,16024.0,0.000897,17863991.081382,16024000.0,1.0,2,6.1e-05,3572798.216276,3572798.216276,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,21,1, 720,11576.0,0.000921,12568946.79696,11576000.0,1.0,2,6.1e-05,2513789.359392,2513789.359392,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,22,1, 720,10816.0,0.000816,13254901.960784,10816000.0,1.0,2,6.1e-05,2650980.392157,2650980.392157,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,23,1, 720,13224.0,0.000925,14296216.216216,13224000.0,1.0,2,6.1e-05,2859243.243243,2859243.243243,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,24,1, 720,17528.0,0.000993,17651560.926485,17528000.0,1.0,2,6.1e-05,3530312.185297,3530312.185297,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,25,1, 720,23824.0,0.000958,24868475.991649,23824000.0,1.0,2,6.1e-05,4973695.19833,4973695.19833,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,26,1, 720,11024.0,0.000839,13139451.728248,11024000.0,1.0,2,6.1e-05,2627890.34565,2627890.34565,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,27,1, 720,15112.0,0.000914,16533916.849015,15112000.0,1.0,2,6.1e-05,3306783.369803,3306783.369803,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,28,1, 720,24552.0,0.0009,27280000.0,24552000.0,1.0,2,6.1e-05,5456000.0,5456000.0,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,29,1, 720,10824.0,0.000908,11920704.845815,10824000.0,1.0,2,6.1e-05,2384140.969163,2384140.969163,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,30,1, 720,6872.0,0.000837,8210274.79092,6872000.0,1.0,2,6.1e-05,1642054.958184,1642054.958184,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,31,1, 720,6872.0,0.20595,33367.322166,33520.0,1.0,2,6.1e-05,6673.464433,6673.464433,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,32,1, 720,6376.0,0.003944,1616632.860041,2125328.0,1.0,2,6.1e-05,323326.572008,323326.572008,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,33,1, 720,6872.0,0.00089,7721348.314607,6872000.0,1.0,2,6.1e-05,1544269.662921,1544269.662921,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,34,1, 720,6872.0,0.000923,7445287.107259,6872000.0,1.0,2,6.1e-05,1489057.421452,1489057.421452,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,35,1, 720,6376.0,0.000774,8237726.098191,6376000.0,1.0,2,6.1e-05,1647545.219638,1647545.219638,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,36,1, 720,6872.0,0.000808,8504950.49505,6872000.0,1.0,2,6.1e-05,1700990.09901,1700990.09901,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,37,1, 720,6872.0,0.000898,7652561.247216,6872000.0,1.0,2,6.1e-05,1530512.249443,1530512.249443,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,38,1, 720,6376.0,0.207678,30701.374243,30800.0,1.0,2,6.1e-05,6140.274849,6140.274849,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z1,0,2, 4K,33112.0,0.024878,1330975.158775,1379664.0,1.473609,2,0.526452,272335.306604,272335.306604,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z2,0,2, 4K,6624.0,0.021798,303881.090008,315424.0,1.473609,2,0.526452,66916.49285,66916.49285,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z2,1,2, 4K,9736.0,0.000741,13139001.349528,9736000.0,1.473609,2,0.526452,2633940.544754,2633940.544754,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z2,2,2, 4K,9976.0,0.01657,602051.901026,623496.0,1.473609,2,0.526452,126550.655054,126550.655054,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z2,3,2, 4K,38152.0,0.000991,38498486.377397,38152000.0,1.473609,2,0.526452,7705837.550328,7705837.550328,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z2,4,2, 4K,53912.0,0.001047,51491881.56638,53912000.0,1.473609,2,0.526452,10304516.588125,10304516.588125,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z2,5,2, 4K,24608.0,0.000888,27711711.711712,24608000.0,1.473609,2,0.526452,5548482.617191,5548482.617191,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z2,6,2, 4K,10280.0,0.000915,11234972.677596,10280000.0,1.473609,2,0.526452,2253134.810368,2253134.810368,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z2,7,2, 4K,10280.0,0.000726,14159779.614325,10280000.0,1.473609,2,0.526452,2838096.197714,2838096.197714,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,0,2, 4K,9976.0,0.023605,422622.325778,433736.0,1.473609,2,0.526452,90664.740004,90664.740004,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,1,2, 4K,9976.0,0.000877,11375142.531357,9976000.0,1.473609,2,0.526452,2281168.78112,2281168.78112,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,2,2, 4K,9976.0,0.000853,11695193.434936,9976000.0,1.473609,2,0.526452,2345178.961836,2345178.961836,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,3,2, 4K,9976.0,0.000832,11990384.615385,9976000.0,1.473609,2,0.526452,2404217.197925,2404217.197925,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,4,2, 4K,9976.0,0.000809,12331273.176761,9976000.0,1.473609,2,0.526452,2472394.910201,2472394.910201,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,5,2, 4K,9976.0,0.000818,12195599.022005,9976000.0,1.473609,2,0.526452,2445260.07925,2445260.07925,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,6,2, 4K,9976.0,0.000939,10624068.157614,9976000.0,1.473609,2,0.526452,2130953.906371,2130953.906371,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,7,2, 4K,9976.0,0.000929,10738428.417653,9976000.0,1.473609,2,0.526452,2153825.958379,2153825.958379,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,8,2, 4K,9976.0,0.000833,11975990.396158,9976000.0,1.473609,2,0.526452,2401338.35408,2401338.35408,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,9,2, 4K,9976.0,0.001118,8923076.923077,9976000.0,1.473609,2,0.526452,1790755.659464,1790755.659464,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,10,2, 4K,40320.0,0.001026,39298245.614035,40320000.0,1.473609,2,0.526452,7865789.397656,7865789.397656,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,11,2, 4K,25056.0,0.000865,28966473.988439,25056000.0,1.473609,2,0.526452,5799435.072536,5799435.072536,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,12,2, 4K,28696.0,0.001083,26496768.23638,28696000.0,1.473609,2,0.526452,5305493.922125,5305493.922125,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,13,2, 4K,25792.0,0.000883,29209513.023783,25792000.0,1.473609,2,0.526452,5848042.879605,5848042.879605,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,14,2, 4K,40168.0,0.00101,39770297.029703,40168000.0,1.473609,2,0.526452,7960199.680789,7960199.680789,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,15,2, 4K,41448.0,0.001133,36582524.271845,41448000.0,1.473609,2,0.526452,7322645.129217,7322645.129217,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,16,2, 4K,44560.0,0.001152,38680555.555556,44560000.0,1.473609,2,0.526452,7742251.38596,7742251.38596,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,17,2, 4K,39312.0,0.000956,41121338.912134,39312000.0,1.473609,2,0.526452,8230408.057275,8230408.057275,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,18,2, 4K,31560.0,0.000934,33790149.892934,31560000.0,1.473609,2,0.526452,6764170.253435,6764170.253435,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,19,2, 4K,29312.0,0.00087,33691954.022989,29312000.0,1.473609,2,0.526452,6744531.079446,6744531.079446,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,20,2, 4K,35968.0,0.000958,37544885.177453,35968000.0,1.473609,2,0.526452,7515117.310339,7515117.310339,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,21,2, 4K,35592.0,0.00093,38270967.741935,35592000.0,1.473609,2,0.526452,7660333.823236,7660333.823236,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,22,2, 4K,42440.0,0.000944,44957627.118644,42440000.0,1.473609,2,0.526452,8997665.698577,8997665.698577,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,23,2, 4K,61624.0,0.001064,57917293.233083,61624000.0,1.473609,2,0.526452,11589598.921465,11589598.921465,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,24,2, 4K,64952.0,0.001073,60533084.808947,64952000.0,1.473609,2,0.526452,12112757.236638,12112757.236638,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,25,2, 4K,73400.0,0.001048,70038167.938931,73400000.0,1.473609,2,0.526452,14013773.862635,14013773.862635,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,26,2, 4K,52792.0,0.000981,53814475.025484,52792000.0,1.473609,2,0.526452,10769035.279945,10769035.279945,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,27,2, 4K,67272.0,0.001104,60934782.608696,67272000.0,1.473609,2,0.526452,12193096.796588,12193096.796588,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,28,2, 4K,64968.0,0.001004,64709163.346614,64968000.0,1.473609,2,0.526452,12947972.944171,12947972.944171,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,29,2, 4K,52408.0,0.000985,53206091.370558,52408000.0,1.473609,2,0.526452,10647358.54896,10647358.54896,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,30,2, 4K,10280.0,0.000937,10971184.631804,10280000.0,1.473609,2,0.526452,2200377.201209,2200377.201209,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,31,2, 4K,10280.0,0.001038,9903660.88632,10280000.0,1.473609,2,0.526452,1986872.452113,1986872.452113,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,32,2, 4K,10280.0,0.000841,12223543.400713,10280000.0,1.473609,2,0.526452,2450848.954991,2450848.954991,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,33,2, 4K,10280.0,0.000839,12252681.764005,10280000.0,1.473609,2,0.526452,2456676.62765,2456676.62765,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,34,2, 4K,10280.0,0.000907,11334068.357222,10280000.0,1.473609,2,0.526452,2272953.946293,2272953.946293,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,35,2, 4K,10280.0,0.000905,11359116.022099,10280000.0,1.473609,2,0.526452,2277963.479268,2277963.479268,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,36,2, 4K,10280.0,0.000879,11695108.077361,10280000.0,1.473609,2,0.526452,2345161.890321,2345161.890321,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,37,2, 4K,10280.0,0.000777,13230373.230373,10280000.0,1.473609,2,0.526452,2652214.920923,2652214.920923,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,38,2, 4K,10280.0,0.000921,11161780.673181,10280000.0,1.473609,2,0.526452,2238496.409485,2238496.409485,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z1,0,3, 4K,37368.0,0.02231,1674943.971313,1698544.0,1.338617,2,0.661444,2573485.203747,2573485.203747,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z2,0,3, 4K,6624.0,0.02197,301502.048248,315424.0,1.338617,2,0.661444,2298796.819134,2298796.819134,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z2,1,3, 4K,9736.0,0.000946,10291754.756871,9736000.0,1.338617,2,0.661444,4296847.360859,4296847.360859,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z2,2,3, 4K,9976.0,0.000891,11196408.529742,9976000.0,1.338617,2,0.661444,4477778.115433,4477778.115433,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z2,3,3, 4K,41472.0,0.001033,40147144.240077,41472000.0,1.338617,2,0.661444,10267925.2575,10267925.2575,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z2,4,3, 4K,64608.0,0.001134,56973544.973545,64608000.0,1.338617,2,0.661444,13633205.404194,13633205.404194,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z2,5,3, 4K,26312.0,0.001158,22721934.369603,26312000.0,1.338617,2,0.661444,6782883.283405,6782883.283405,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z2,6,3, 4K,10280.0,0.000838,12267303.102625,10280000.0,1.338617,2,0.661444,4691957.03001,4691957.03001,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z2,7,3, 4K,10280.0,0.000982,10468431.771894,10280000.0,1.338617,2,0.661444,4332182.763864,4332182.763864,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,0,3, 4K,9976.0,0.021339,467500.820095,475040.0,1.338617,2,0.661444,2331996.573504,2331996.573504,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,1,3, 4K,9976.0,0.000881,11323496.027242,9976000.0,1.338617,2,0.661444,4503195.614933,4503195.614933,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,2,3, 4K,9976.0,0.000874,11414187.643021,9976000.0,1.338617,2,0.661444,4521333.938089,4521333.938089,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,3,3, 4K,9976.0,0.000789,12643852.978454,9976000.0,1.338617,2,0.661444,4767267.005176,4767267.005176,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,4,3, 4K,9976.0,0.000827,12062877.871826,9976000.0,1.338617,2,0.661444,4651071.98385,4651071.98385,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,5,3, 4K,9976.0,0.000813,12270602.706027,9976000.0,1.338617,2,0.661444,4692616.95069,4692616.95069,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,6,3, 4K,9976.0,0.000809,12331273.176761,9976000.0,1.338617,2,0.661444,4704751.044837,4704751.044837,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,7,3, 4K,9976.0,0.000749,13319092.12283,9976000.0,1.338617,2,0.661444,4902314.834051,4902314.834051,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,8,3, 4K,9976.0,0.000765,13040522.875817,9976000.0,1.338617,2,0.661444,4846600.984648,4846600.984648,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,9,3, 4K,9976.0,0.000759,13143610.013175,9976000.0,1.338617,2,0.661444,4867218.41212,4867218.41212,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,10,3, 4K,46944.0,0.000858,54713286.713287,46944000.0,1.338617,2,0.661444,13181153.752142,13181153.752142,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,11,3, 4K,25776.0,0.000807,31940520.446097,25776000.0,1.338617,2,0.661444,8626600.498704,8626600.498704,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,12,3, 4K,29160.0,0.000814,35823095.823096,29160000.0,1.338617,2,0.661444,9403115.574104,9403115.574104,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,13,3, 4K,27488.0,0.000785,35016560.509554,27488000.0,1.338617,2,0.661444,9241808.511396,9241808.511396,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,14,3, 4K,44488.0,0.000923,48199349.945829,44488000.0,1.338617,2,0.661444,11878366.398651,11878366.398651,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,15,3, 4K,39320.0,0.000782,50281329.923274,39320000.0,1.338617,2,0.661444,12294762.39414,12294762.39414,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
