Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg,QoE,QoE1,Z1,Z2,Z3,delay,jitter,loss
Z3,16,3, 4K,43888.0,0.000813,53982779.827798,43888000.0,1.338617,2,0.661444,13035052.375044,13035052.375044,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,17,3, 4K,44080.0,0.000948,46497890.295359,44080000.0,1.338617,2,0.661444,11538074.468557,11538074.468557,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,18,3, 4K,34432.0,0.000763,45127129.750983,34432000.0,1.338617,2,0.661444,11263922.359681,11263922.359681,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,19,3, 4K,31336.0,0.000737,42518317.503392,31336000.0,1.338617,2,0.661444,10742159.910163,10742159.910163,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,20,3, 4K,37168.0,0.000698,53249283.667622,37168000.0,1.338617,2,0.661444,12888353.143009,12888353.143009,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,21,3, 4K,36888.0,0.000894,41261744.966443,36888000.0,1.338617,2,0.661444,10490845.402773,10490845.402773,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,22,3, 4K,45448.0,0.000924,49186147.186147,45448000.0,1.338617,2,0.661444,12075725.846714,12075725.846714,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,23,3, 4K,60880.0,0.212192,286909.968331,287168.0,1.338617,2,0.661444,2295878.403151,2295878.403151,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,24,3, 4K,64936.0,0.001232,52707792.207792,64936000.0,1.338617,2,0.661444,12780054.851043,12780054.851043,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,25,3, 4K,68152.0,0.001132,60204946.996466,68152000.0,1.338617,2,0.661444,14279485.808778,14279485.808778,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,26,3, 4K,51256.0,0.001048,48908396.946565,51256000.0,1.338617,2,0.661444,12020175.798798,12020175.798798,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,27,3, 4K,77296.0,0.00128,60387500.0,77296000.0,1.338617,2,0.661444,14315996.409485,14315996.409485,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,28,3, 4K,69656.0,0.001098,63438979.96357,69656000.0,1.338617,2,0.661444,14926292.402199,14926292.402199,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,29,3, 4K,53752.0,0.001052,51095057.034221,53752000.0,1.338617,2,0.661444,12457507.816329,12457507.816329,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,30,3, 4K,10280.0,0.000848,12122641.509434,10280000.0,1.338617,2,0.661444,4663024.711372,4663024.711372,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,31,3, 4K,10280.0,0.000857,11995332.555426,10280000.0,1.338617,2,0.661444,4637562.92057,4637562.92057,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,32,3, 4K,10280.0,0.000753,13652058.432935,10280000.0,1.338617,2,0.661444,4968908.096072,4968908.096072,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,33,3, 4K,10280.0,0.000833,12340936.37455,10280000.0,1.338617,2,0.661444,4706683.684395,4706683.684395,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,34,3, 4K,10280.0,0.000801,12833957.553059,10280000.0,1.338617,2,0.661444,4805287.920097,4805287.920097,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,35,3, 4K,10280.0,0.000811,12675709.001233,10280000.0,1.338617,2,0.661444,4773638.209731,4773638.209731,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,36,3, 4K,10288.0,0.000862,11935034.802784,10288000.0,1.338617,2,0.661444,4625503.370042,4625503.370042,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,37,3, 4K,10280.0,0.000829,12400482.509047,10280000.0,1.338617,2,0.661444,4718592.911294,4718592.911294,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,38,3, 4K,10280.0,0.000801,12833957.553059,10280000.0,1.338617,2,0.661444,4805287.920097,4805287.920097,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z1,0,4, 4K,78920.0,0.019424,4063014.827018,4153680.0,1.014793,2,1.985268,5617890.8855,5617890.8855,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z2,0,4, 4K,6624.0,0.020465,323674.566333,331200.0,1.014793,2,1.985268,4870022.833363,4870022.833363,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z2,1,4, 4K,9856.0,0.000859,11473806.752037,9856000.0,1.014793,2,1.985268,7100049.270504,7100049.270504,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z2,2,4, 4K,10000.0,0.00091,10989010.989011,10000000.0,1.014793,2,1.985268,7003090.117899,7003090.117899,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z2,3,4, 4K,61192.0,0.001081,56606845.513414,61192000.0,1.014793,2,1.985268,16126657.022779,16126657.022779,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z2,4,4, 4K,105968.0,0.001171,90493595.217763,105968000.0,1.014793,2,1.985268,22904006.963649,22904006.963649,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z2,5,4, 4K,53008.0,0.000981,54034658.511723,53008000.0,1.014793,2,1.985268,15612219.622441,15612219.622441,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z2,6,4, 4K,17976.0,0.001082,16613678.373383,17976000.0,1.014793,2,1.985268,8128023.594773,8128023.594773,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z2,7,4, 4K,11688.0,0.001069,10933582.787652,11688000.0,1.014793,2,1.985268,6992004.477627,6992004.477627,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,0,4, 4K,10160.0,0.01864,545064.377682,564440.0,1.014793,2,1.985268,4914300.795633,4914300.795633,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,1,4, 4K,10112.0,0.000821,12316686.967113,10112000.0,1.014793,2,1.985268,7268625.313519,7268625.313519,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,2,4, 4K,10000.0,0.000687,14556040.756914,10000000.0,1.014793,2,1.985268,7716496.071479,7716496.071479,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,3,4, 4K,10000.0,0.00087,11494252.873563,10000000.0,1.014793,2,1.985268,7104138.494809,7104138.494809,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,4,4, 4K,10000.0,0.000843,11862396.204033,10000000.0,1.014793,2,1.985268,7177767.160903,7177767.160903,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,5,4, 4K,10000.0,0.000805,12422360.248447,10000000.0,1.014793,2,1.985268,7289759.969786,7289759.969786,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,6,4, 4K,10400.0,0.000827,12575574.365175,10400000.0,1.014793,2,1.985268,7320402.793132,7320402.793132,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,7,4, 4K,10000.0,0.000923,10834236.186349,10000000.0,1.014793,2,1.985268,6972135.157366,6972135.157366,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,8,4, 4K,10000.0,0.000929,10764262.648009,10000000.0,1.014793,2,1.985268,6958140.449698,6958140.449698,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,9,4, 4K,10016.0,0.000808,12396039.60396,10016000.0,1.014793,2,1.985268,7284495.840889,7284495.840889,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,10,4, 4K,69528.0,0.001139,61043020.193152,69528000.0,1.014793,2,1.985268,17013891.958727,17013891.958727,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,11,4, 4K,50216.0,0.000919,54642002.176279,50216000.0,1.014793,2,1.985268,15733688.355352,15733688.355352,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,12,4, 4K,53360.0,0.001081,49361702.12766,53360000.0,1.014793,2,1.985268,14677628.345628,14677628.345628,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,13,4, 4K,45608.0,0.001039,43896053.897979,45608000.0,1.014793,2,1.985268,13584498.699692,13584498.699692,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,14,4, 4K,88024.0,0.001232,71448051.948052,88024000.0,1.014793,2,1.985268,19094898.309707,19094898.309707,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,15,4, 4K,65880.0,0.001256,52452229.299363,65880000.0,1.014793,2,1.985268,15295733.779969,15295733.779969,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,16,4, 4K,81544.0,0.001272,64106918.238994,81544000.0,1.014793,2,1.985268,17626671.567895,17626671.567895,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,17,4, 4K,79088.0,0.001288,61403726.708075,79088000.0,1.014793,2,1.985268,17086033.261711,17086033.261711,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,18,4, 4K,60616.0,0.001003,60434695.912263,60616000.0,1.014793,2,1.985268,16892227.102549,16892227.102549,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,19,4, 4K,55928.0,0.000992,56379032.258065,55928000.0,1.014793,2,1.985268,16081094.371709,16081094.371709,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,20,4, 4K,60512.0,0.004291,14102074.108599,15128000.0,1.014793,2,1.985268,7625702.741816,7625702.741816,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,21,4, 4K,116408.0,0.001753,66405019.965773,116408000.0,1.014793,2,1.985268,18086291.913251,18086291.913251,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,22,4, 4K,104248.0,0.018725,5567316.421896,5791552.0,1.014793,2,1.985268,5918751.204476,5918751.204476,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,23,4, 4K,138368.0,0.002034,68027531.956736,69184000.0,1.014793,2,1.985268,18410794.311444,18410794.311444,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,24,4, 4K,139408.0,0.002049,68037091.264031,69704000.0,1.014793,2,1.985268,18412706.172903,18412706.172903,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,25,4, 4K,141032.0,0.019176,7354609.929078,7422736.0,1.014793,2,1.985268,6276209.905912,6276209.905912,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,26,4, 4K,125672.0,0.002767,45418142.392483,62836000.0,1.014793,2,1.985268,13888916.398593,13888916.398593,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,27,4, 4K,147320.0,0.002873,51277410.372433,73660000.0,1.014793,2,1.985268,15060769.994583,15060769.994583,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,28,4, 4K,120984.0,0.002454,49300733.496333,60492000.0,1.014793,2,1.985268,14665434.619363,14665434.619363,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,29,4, 4K,87456.0,0.002308,37892547.660312,43728000.0,1.014793,2,1.985268,12383797.452159,12383797.452159,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,30,4, 4K,19872.0,0.000951,20895899.053628,19872000.0,1.014793,2,1.985268,8984467.730822,8984467.730822,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,31,4, 4K,17320.0,0.00096,18041666.666667,17320000.0,1.014793,2,1.985268,8413621.25343,8413621.25343,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,32,4, 4K,20880.0,0.000901,23174250.832408,20880000.0,1.014793,2,1.985268,9440138.086578,9440138.086578,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,33,4, 4K,18648.0,0.00089,20952808.988764,18648000.0,1.014793,2,1.985268,8995849.717849,8995849.717849,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,34,4, 4K,15368.0,0.000951,16159831.756046,15368000.0,1.014793,2,1.985268,8037254.271306,8037254.271306,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,35,4, 4K,17240.0,0.000881,19568671.963678,17240000.0,1.014793,2,1.985268,8719022.312832,8719022.312832,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,36,4, 4K,34944.0,0.015077,2317702.460702,2329600.0,1.014793,2,1.985268,5268828.412237,5268828.412237,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,37,4, 4K,16344.0,0.001005,16262686.567164,16344000.0,1.014793,2,1.985268,8057825.233529,8057825.233529,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,38,4, 4K,11896.0,0.000736,16163043.478261,11896000.0,1.014793,2,1.985268,8037896.615749,8037896.615749,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z1,0,5, 4K,59096.0,0.022108,2673059.525963,2686176.0,1.843302,2,2.156759,8572508.520941,8572508.520941,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z2,0,5, 4K,14200.0,0.021987,645836.175922,676184.0,1.843302,2,2.156759,8167063.850933,8167063.850933,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z2,1,5, 4K,67288.0,0.005078,13250886.17566,13457600.0,1.843302,2,2.156759,10688073.850881,10688073.850881,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z2,2,5, 4K,54872.0,0.001154,47549393.414211,54872000.0,1.843302,2,2.156759,17547775.298591,17547775.298591,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z2,3,5, 4K,117640.0,0.001748,67299771.167048,117640000.0,1.843302,2,2.156759,21497850.849158,21497850.849158,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z2,4,5, 4K,68288.0,0.001109,61576194.770063,68288000.0,1.843302,2,2.156759,20353135.569761,20353135.569761,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z2,5,5, 4K,86352.0,0.001123,76894033.837934,86352000.0,1.843302,2,2.156759,23416703.383336,23416703.383336,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z2,6,5, 4K,47432.0,0.000983,48252288.911495,47432000.0,1.843302,2,2.156759,17688354.398048,17688354.398048,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z2,7,5, 4K,40216.0,0.000943,42646871.686108,40216000.0,1.843302,2,2.156759,16567270.95297,16567270.95297,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,0,5, 4K,6624.0,0.022287,297213.622291,301088.0,1.843302,2,2.156759,8097339.340207,8097339.340207,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,1,5, 4K,15440.0,0.000733,21064120.05457,15440000.0,1.843302,2,2.156759,12250720.626663,12250720.626663,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,2,5, 4K,16504.0,0.000817,20200734.394125,16504000.0,1.843302,2,2.156759,12078043.494574,12078043.494574,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,3,5, 4K,16120.0,0.000964,16721991.701245,16120000.0,1.843302,2,2.156759,11382294.955998,11382294.955998,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,4,5, 4K,15008.0,0.000856,17532710.280374,15008000.0,1.843302,2,2.156759,11544438.671824,11544438.671824,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,5,5, 4K,15032.0,0.000915,16428415.300546,15032000.0,1.843302,2,2.156759,11323579.675858,11323579.675858,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,6,5, 4K,12928.0,0.000806,16039702.233251,12928000.0,1.843302,2,2.156759,11245837.062399,11245837.062399,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,7,5, 4K,13640.0,0.000714,19103641.456583,13640000.0,1.843302,2,2.156759,11858624.907065,11858624.907065,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,8,5, 4K,14648.0,0.000746,19635388.739946,14648000.0,1.843302,2,2.156759,11964974.363738,11964974.363738,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,9,5, 4K,15008.0,0.000856,17532710.280374,15008000.0,1.843302,2,2.156759,11544438.671824,11544438.671824,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,10,5, 4K,14312.0,0.014689,974334.536047,1022280.0,1.843302,2,2.156759,8232763.522958,8232763.522958,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,11,5, 4K,14656.0,0.00101,14510891.089109,14656000.0,1.843302,2,2.156759,10940074.833571,10940074.833571,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,12,5, 4K,52536.0,0.001084,48464944.649447,52536000.0,1.843302,2,2.156759,17730885.545638,17730885.545638,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,13,5, 4K,52032.0,0.000819,63531135.531136,52032000.0,1.843302,2,2.156759,20744123.721976,20744123.721976,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,14,5, 4K,44632.0,0.000911,48992316.136114,44632000.0,1.843302,2,2.156759,17836359.842972,17836359.842972,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,15,5, 4K,76304.0,0.00146,52263013.69863,76304000.0,1.843302,2,2.156759,18490499.355475,18490499.355475,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,16,5, 4K,71856.0,0.001068,67280898.876404,71856000.0,1.843302,2,2.156759,21494076.39103,21494076.39103,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,17,5, 4K,82648.0,0.001228,67302931.596091,82648000.0,1.843302,2,2.156759,21498482.934967,21498482.934967,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,18,5, 4K,76072.0,0.016828,4520560.969812,4754496.0,1.843302,2,2.156759,8942008.809711,8942008.809711,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,19,5, 4K,59304.0,0.00231,25672727.272727,29652000.0,1.843302,2,2.156759,13172442.070294,13172442.070294,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,20,5, 4K,43064.0,0.001806,23844961.24031,43064000.0,1.843302,2,2.156759,12806888.863811,12806888.863811,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,21,5, 4K,135784.0,0.003267,41562289.56229,45261328.0,1.843302,2,2.156759,16350354.528207,16350354.528207,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,22,5, 4K,118304.0,0.002207,53603987.313095,59152000.0,1.843302,2,2.156759,18758694.078368,18758694.078368,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,23,5, 4K,147040.0,0.002299,63958242.714224,73520000.0,1.843302,2,2.156759,20829545.158593,20829545.158593,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,24,5, 4K,179520.0,0.002984,60160857.908847,89760000.0,1.843302,2,2.156759,20070068.197518,20070068.197518,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,25,5, 4K,172688.0,0.212783,811568.593356,814560.0,1.843302,2,2.156759,8200210.33442,8200210.33442,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,26,5, 4K,145128.0,0.003201,45338331.771321,48376000.0,1.843302,2,2.156759,17105562.970013,17105562.970013,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,27,5, 4K,179592.0,0.005202,34523644.752018,35918400.0,1.843302,2,2.156759,14942625.566152,14942625.566152,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,28,5, 4K,140720.0,0.00395,35625316.455696,46906664.0,1.843302,2,2.156759,15162959.906888,15162959.906888,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,29,5, 4K,83928.0,0.002299,36506307.090039,41964000.0,1.843302,2,2.156759,15339158.033757,15339158.033757,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,30,5, 4K,82192.0,0.001685,48778635.014837,82192000.0,1.843302,2,2.156759,17793623.618716,17793623.618716,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,31,5, 4K,68504.0,0.00161,42549068.322981,68504000.0,1.843302,2,2.156759,16547710.280345,16547710.280345,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,32,5, 4K,53776.0,0.001671,32181926.989826,53776000.0,1.843302,2,2.156759,14474282.013714,14474282.013714,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,33,5, 4K,72968.0,0.001737,42008059.873345,72968000.0,1.843302,2,2.156759,16439508.590418,16439508.590418,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,34,5, 4K,78200.0,0.001805,43324099.722992,78200000.0,1.843302,2,2.156759,16702716.560347,16702716.560347,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,35,5, 4K,63936.0,0.00157,40723566.878981,63936000.0,1.843302,2,2.156759,16182609.991545,16182609.991545,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,36,5, 4K,86888.0,0.002238,38823949.955317,43444000.0,1.843302,2,2.156759,15802686.606812,15802686.606812,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,37,5, 4K,53856.0,0.001666,32326530.612245,53856000.0,1.843302,2,2.156759,14503202.738198,14503202.738198,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,38,5, 4K,42888.0,0.001556,27562982.005141,42888000.0,1.843302,2,2.156759,13550493.016777,13550493.016777,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
