Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg,QoE,QoE1,Z1,Z2,Z3,delay,jitter,loss
Z1,0,6, 4K,32384.0,0.021773,1487346.71382,1542088.0,1.454109,2,2.545952,13841822.084692,13841822.084692,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z2,0,6, 4K,11672.0,0.022029,529847.019837,530544.0,1.454109,2,2.545952,13650322.145896,13650322.145896,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z2,1,6, 4K,36784.0,0.000982,37458248.472505,36784000.0,1.454109,2,2.545952,21036002.436429,21036002.436429,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z2,2,6, 4K,30448.0,0.000986,30880324.543611,30448000.0,1.454109,2,2.545952,19720417.650651,19720417.650651,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z2,3,6, 4K,89424.0,0.001369,65320672.023375,89424000.0,1.454109,2,2.545952,26608487.146603,26608487.146603,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z2,4,6, 4K,37976.0,0.001003,37862412.761715,37976000.0,1.454109,2,2.545952,21116835.294271,21116835.294271,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z2,5,6, 4K,44392.0,0.001073,41371854.613234,44392000.0,1.454109,2,2.545952,21818723.664575,21818723.664575,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z2,6,6, 4K,23176.0,0.000907,25552370.45204,23176000.0,1.454109,2,2.545952,18654826.832336,18654826.832336,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z2,7,6, 4K,20712.0,0.000799,25922403.003755,20712000.0,1.454109,2,2.545952,18728833.342679,18728833.342679,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,0,6, 4K,6624.0,0.023266,284707.298203,288000.0,1.454109,2,2.545952,13601294.201569,13601294.201569,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,1,6, 4K,12000.0,0.000847,14167650.531287,12000000.0,1.454109,2,2.545952,16377882.848186,16377882.848186,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,2,6, 4K,12312.0,0.000915,13455737.704918,12312000.0,1.454109,2,2.545952,16235500.282912,16235500.282912,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,3,6, 4K,11800.0,0.000884,13348416.289593,11800000.0,1.454109,2,2.545952,16214035.999847,16214035.999847,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,4,6, 4K,11672.0,0.000897,13012263.09922,11672000.0,1.454109,2,2.545952,16146805.361772,16146805.361772,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,5,6, 4K,11856.0,0.000819,14476190.47619,11856000.0,1.454109,2,2.545952,16439590.837167,16439590.837167,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,6,6, 4K,11392.0,0.00081,14064197.530864,11392000.0,1.454109,2,2.545952,16357192.248101,16357192.248101,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,7,6, 4K,11608.0,0.000827,14036275.695284,11608000.0,1.454109,2,2.545952,16351607.880985,16351607.880985,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,8,6, 4K,11808.0,0.015565,758625.120463,787200.0,1.454109,2,2.545952,13696077.766021,13696077.766021,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,9,6, 4K,11616.0,0.000965,12037305.699482,11616000.0,1.454109,2,2.545952,15951813.881825,15951813.881825,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,10,6, 4K,11320.0,0.000861,13147502.9036,11320000.0,1.454109,2,2.545952,16173853.322649,16173853.322649,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,11,6, 4K,11456.0,0.000967,11846949.327818,11456000.0,1.454109,2,2.545952,15913742.607492,15913742.607492,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,12,6, 4K,30472.0,0.001032,29527131.782946,30472000.0,1.454109,2,2.545952,19449779.098518,19449779.098518,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,13,6, 4K,27608.0,0.001027,26882181.110029,27608000.0,1.454109,2,2.545952,18920788.963934,18920788.963934,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,14,6, 4K,24088.0,0.001011,23825914.935707,24088000.0,1.454109,2,2.545952,18309535.72907,18309535.72907,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,15,6, 4K,38328.0,0.001032,37139534.883721,38328000.0,1.454109,2,2.545952,20972259.718673,20972259.718673,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,16,6, 4K,32072.0,0.001049,30573879.885605,32072000.0,1.454109,2,2.545952,19659128.71905,19659128.71905,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,17,6, 4K,42136.0,0.001074,39232774.674115,42136000.0,1.454109,2,2.545952,21390907.676752,21390907.676752,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,18,6, 4K,36072.0,0.000967,37302998.965874,36072000.0,1.454109,2,2.545952,21004952.535103,21004952.535103,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,19,6, 4K,27192.0,0.014226,1911429.776466,1942280.0,1.454109,2,2.545952,13926638.697222,13926638.697222,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,20,6, 4K,23688.0,0.000964,24572614.107884,23688000.0,1.454109,2,2.545952,18458875.563505,18458875.563505,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,21,6, 4K,86000.0,0.00175,49142857.142857,86000000.0,1.454109,2,2.545952,23372924.1705,23372924.1705,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,22,6, 4K,62728.0,0.001617,38792826.221398,62728000.0,1.454109,2,2.545952,21302917.986208,21302917.986208,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,23,6, 4K,65864.0,0.002302,28611642.050391,32932000.0,1.454109,2,2.545952,19266681.152007,19266681.152007,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,24,6, 4K,82512.0,0.002329,35428080.72134,41256000.0,1.454109,2,2.545952,20629968.886196,20629968.886196,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,25,6, 4K,102240.0,0.002149,47575616.565845,51120000.0,1.454109,2,2.545952,23059476.055097,23059476.055097,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,26,6, 4K,69304.0,0.001545,44856957.928803,69304000.0,1.454109,2,2.545952,22515744.327689,22515744.327689,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,27,6, 4K,73800.0,0.014849,4970031.651963,5271424.0,1.454109,2,2.545952,14538359.072321,14538359.072321,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,28,6, 4K,59424.0,0.002813,21124777.817277,29712000.0,1.454109,2,2.545952,17769308.305384,17769308.305384,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,29,6, 4K,38896.0,0.001237,31443815.683104,38896000.0,1.454109,2,2.545952,19833115.878549,19833115.878549,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,30,6, 4K,30224.0,0.001019,29660451.422964,30224000.0,1.454109,2,2.545952,19476443.026521,19476443.026521,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,31,6, 4K,34568.0,0.000961,35970863.683663,34568000.0,1.454109,2,2.545952,20738525.478661,20738525.478661,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,32,6, 4K,62896.0,0.000977,64376663.254862,62896000.0,1.454109,2,2.545952,26419685.392901,26419685.392901,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,33,6, 4K,50288.0,0.001205,41732780.082988,50288000.0,1.454109,2,2.545952,21890908.758526,21890908.758526,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,34,6, 4K,37280.0,0.001303,28610897.927859,37280000.0,1.454109,2,2.545952,19266532.3275,19266532.3275,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,35,6, 4K,26840.0,0.001007,26653426.017875,26840000.0,1.454109,2,2.545952,18875037.945503,18875037.945503,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,36,6, 4K,30408.0,0.001103,27568449.682684,30408000.0,1.454109,2,2.545952,19058042.678465,19058042.678465,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,37,6, 4K,24136.0,0.001381,17477190.441709,24136000.0,1.454109,2,2.545952,17039790.83027,17039790.83027,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,38,6, 4K,21376.0,0.001067,20033739.45642,21376000.0,1.454109,2,2.545952,17551100.633212,17551100.633212,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z1,0,7, 4K,46048.0,0.241031,191045.965042,191064.0,1.286761,2,3.7133,15356953.691585,15356953.691585,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z2,0,7, 4K,6624.0,0.020716,319752.84804,331200.0,1.286761,2,3.7133,15382695.068184,15382695.068184,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z2,1,7, 4K,12288.0,0.000885,13884745.762712,12288000.0,1.286761,2,3.7133,18095693.651119,18095693.651119,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z2,2,7, 4K,11528.0,0.000905,12738121.546961,11528000.0,1.286761,2,3.7133,17866368.807968,17866368.807968,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z2,3,7, 4K,33008.0,0.000908,36352422.907489,33008000.0,1.286761,2,3.7133,22589229.080074,22589229.080074,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z2,4,7, 4K,76304.0,0.001169,65272882.805817,76304000.0,1.286761,2,3.7133,28373321.05974,28373321.05974,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z2,5,7, 4K,40368.0,0.001048,38519083.969466,40368000.0,1.286761,2,3.7133,23022561.292469,23022561.292469,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z2,6,7, 4K,66864.0,0.001131,59119363.395225,66864000.0,1.286761,2,3.7133,27142617.177621,27142617.177621,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z2,7,7, 4K,21440.0,0.000882,24308390.022676,21440000.0,1.286761,2,3.7133,20180422.503111,20180422.503111,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,0,7, 4K,12288.0,0.02544,483018.867925,491520.0,1.286761,2,3.7133,15415348.272161,15415348.272161,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,1,7, 4K,12304.0,0.000965,12750259.067358,12304000.0,1.286761,2,3.7133,17868796.312048,17868796.312048,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,2,7, 4K,11832.0,0.000923,12819068.255688,11832000.0,1.286761,2,3.7133,17882558.149714,17882558.149714,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,3,7, 4K,12664.0,0.000903,14024363.233666,12664000.0,1.286761,2,3.7133,18123617.145309,18123617.145309,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,4,7, 4K,11360.0,0.000837,13572281.959379,11360000.0,1.286761,2,3.7133,18033200.890452,18033200.890452,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,5,7, 4K,11624.0,0.000903,12872646.733112,11624000.0,1.286761,2,3.7133,17893273.845199,17893273.845199,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,6,7, 4K,12008.0,0.000952,12613445.378151,12008000.0,1.286761,2,3.7133,17841433.574206,17841433.574206,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,7,7, 4K,11744.0,0.000944,12440677.966102,11744000.0,1.286761,2,3.7133,17806880.091796,17806880.091796,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,8,7, 4K,11584.0,0.00079,14663291.139241,11584000.0,1.286761,2,3.7133,18251402.726424,18251402.726424,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,9,7, 4K,11888.0,0.000915,12992349.726776,11888000.0,1.286761,2,3.7133,17917214.443931,17917214.443931,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,10,7, 4K,40440.0,0.000938,43113006.396588,40440000.0,1.286761,2,3.7133,23941345.777894,23941345.777894,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,11,7, 4K,32448.0,0.001164,27876288.659794,32448000.0,1.286761,2,3.7133,20894002.230535,20894002.230535,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,12,7, 4K,29808.0,0.001159,25718723.037101,29808000.0,1.286761,2,3.7133,20462489.105996,20462489.105996,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,13,7, 4K,26008.0,0.000964,26979253.112033,26008000.0,1.286761,2,3.7133,20714595.120983,20714595.120983,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,14,7, 4K,43712.0,0.001163,37585554.600172,43712000.0,1.286761,2,3.7133,22835855.418611,22835855.418611,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,15,7, 4K,42976.0,0.001038,41402697.495183,42976000.0,1.286761,2,3.7133,23599283.997613,23599283.997613,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,16,7, 4K,80888.0,0.001359,59520235.467255,80888000.0,1.286761,2,3.7133,27222791.592027,27222791.592027,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,17,7, 4K,51248.0,0.001103,46462375.339982,51248000.0,1.286761,2,3.7133,24611219.566573,24611219.566573,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,18,7, 4K,29472.0,0.001034,28502901.353965,29472000.0,1.286761,2,3.7133,21019324.769369,21019324.769369,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,19,7, 4K,23856.0,0.001008,23666666.666667,23856000.0,1.286761,2,3.7133,20052077.831909,20052077.831909,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,20,7, 4K,30824.0,0.001081,28514338.575393,30824000.0,1.286761,2,3.7133,21021612.213655,21021612.213655,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,21,7, 4K,78816.0,0.001345,58599256.505576,78816000.0,1.286761,2,3.7133,27038595.799691,27038595.799691,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,22,7, 4K,66288.0,0.001093,60647758.462946,66288000.0,1.286761,2,3.7133,27448296.191165,27448296.191165,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,23,7, 4K,69920.0,0.001102,63448275.862069,69920000.0,1.286761,2,3.7133,28008399.67099,28008399.67099,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,24,7, 4K,81944.0,0.001312,62457317.073171,81944000.0,1.286761,2,3.7133,27810207.91321,27810207.91321,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,25,7, 4K,102376.0,0.001208,84748344.370861,102376000.0,1.286761,2,3.7133,32268413.372748,32268413.372748,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,26,7, 4K,76792.0,0.001156,66429065.743945,76792000.0,1.286761,2,3.7133,28604557.647365,28604557.647365,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,27,7, 4K,81072.0,0.001376,58918604.651163,81072000.0,1.286761,2,3.7133,27102465.428809,27102465.428809,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,28,7, 4K,62656.0,0.001225,51147755.102041,62656000.0,1.286761,2,3.7133,25548295.518984,25548295.518984,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,29,7, 4K,41248.0,0.00093,44352688.172043,41248000.0,1.286761,2,3.7133,24189282.132985,24189282.132985,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,30,7, 4K,51888.0,0.001151,45080799.304952,51888000.0,1.286761,2,3.7133,24334904.359567,24334904.359567,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,31,7, 4K,60864.0,0.001229,49523189.585028,60864000.0,1.286761,2,3.7133,25223382.415582,25223382.415582,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,32,7, 4K,30224.0,0.000999,30254254.254254,30224000.0,1.286761,2,3.7133,21369595.349427,21369595.349427,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,33,7, 4K,29312.0,0.001,29312000.0,29312000.0,1.286761,2,3.7133,21181144.498576,21181144.498576,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,34,7, 4K,25728.0,0.000906,28397350.993377,25728000.0,1.286761,2,3.7133,20998214.697252,20998214.697252,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,35,7, 4K,27640.0,0.001006,27475149.105368,27640000.0,1.286761,2,3.7133,20813774.31965,20813774.31965,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,36,7, 4K,32608.0,0.001012,32221343.873518,32608000.0,1.286761,2,3.7133,21763013.27328,21763013.27328,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,37,7, 4K,25080.0,0.000909,27590759.075908,25080000.0,1.286761,2,3.7133,20836896.313758,20836896.313758,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,38,7, 4K,21912.0,0.000913,24000000.0,21912000.0,1.286761,2,3.7133,20118744.498576,20118744.498576,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z1,0,8, 4K,99296.0,0.023837,4165624.868901,4317216.0,1.94616,2,4.053901,18385077.961745,18385077.961745,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z2,0,8, 4K,6624.0,0.023261,284768.496625,288000.0,1.94616,2,4.053901,17608906.687289,17608906.687289,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z2,1,8, 4K,12736.0,0.001027,12401168.451801,12736000.0,1.94616,2,4.053901,20032186.678325,20032186.678325,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z2,2,8, 4K,12272.0,0.000866,14170900.692841,12272000.0,1.94616,2,4.053901,20386133.126533,20386133.126533,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z2,3,8, 4K,46672.0,0.001067,43741330.834114,46672000.0,1.94616,2,4.053901,26300219.154787,26300219.154787,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z2,4,8, 4K,116120.0,0.001656,70120772.94686,116120000.0,1.94616,2,4.053901,31576107.577336,31576107.577336,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z2,5,8, 4K,109880.0,0.001618,67911001.236094,109880000.0,1.94616,2,4.053901,31134153.235183,31134153.235183,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z2,6,8, 4K,81552.0,0.020879,3905934.192251,4077600.0,1.94616,2,4.053901,18333139.826415,18333139.826415,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z2,7,8, 4K,48376.0,0.001282,37734789.391576,48376000.0,1.94616,2,4.053901,25098910.86628,25098910.86628,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,0,8, 4K,13168.0,0.023139,569082.501405,572520.0,1.94616,2,4.053901,17665769.488245,17665769.488245,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,1,8, 4K,12440.0,0.000841,14791914.387634,12440000.0,1.94616,2,4.053901,20510335.865491,20510335.865491,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,2,8, 4K,12288.0,0.000844,14559241.706161,12288000.0,1.94616,2,4.053901,20463801.329197,20463801.329197,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,3,8, 4K,13040.0,0.000828,15748792.270531,13040000.0,1.94616,2,4.053901,20701711.442071,20701711.442071,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,4,8, 4K,11984.0,0.000843,14215895.610913,11984000.0,1.94616,2,4.053901,20395132.110147,20395132.110147,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,5,8, 4K,12736.0,0.000822,15493917.274939,12736000.0,1.94616,2,4.053901,20650736.442952,20650736.442952,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,6,8, 4K,12728.0,0.000942,13511677.282378,12728000.0,1.94616,2,4.053901,20254288.44444,20254288.44444,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,7,8, 4K,13416.0,0.00092,14582608.695652,13416000.0,1.94616,2,4.053901,20468474.727095,20468474.727095,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,8,8, 4K,12296.0,0.000851,14448883.666275,12296000.0,1.94616,2,4.053901,20441729.721219,20441729.721219,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,9,8, 4K,12368.0,0.000805,15363975.15528,12368000.0,1.94616,2,4.053901,20624748.01902,20624748.01902,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,10,8, 4K,47728.0,0.000966,49407867.494824,47728000.0,1.94616,2,4.053901,27433526.486929,27433526.486929,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,11,8, 4K,36848.0,0.000957,38503657.262278,36848000.0,1.94616,2,4.053901,25252684.44042,25252684.44042,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,12,8, 4K,37200.0,0.000954,38993710.691824,37200000.0,1.94616,2,4.053901,25350695.126329,25350695.126329,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,13,8, 4K,36304.0,0.001226,29611745.513866,36304000.0,1.94616,2,4.053901,23474302.090738,23474302.090738,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,14,8, 4K,72440.0,0.001158,62556131.260794,72440000.0,1.94616,2,4.053901,30063179.240123,30063179.240123,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
