Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg,QoE,QoE1,Z1,Z2,Z3,delay,jitter,loss
Z3,15,8, 4K,94656.0,0.0014,67611428.571429,94656000.0,1.94616,2,4.053901,31074238.70225,31074238.70225,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,16,8, 4K,126944.0,0.001827,69482211.275315,126944000.0,1.94616,2,4.053901,31448395.243027,31448395.243027,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,17,8, 4K,91896.0,0.001268,72473186.119874,91896000.0,1.94616,2,4.053901,32046590.211939,32046590.211939,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,18,8, 4K,51968.0,0.001134,45827160.493827,51968000.0,1.94616,2,4.053901,26717385.08673,26717385.08673,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,19,8, 4K,33024.0,0.014981,2204392.230158,2358856.0,1.94616,2,4.053901,17992831.433996,17992831.433996,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,20,8, 4K,47048.0,0.001118,42082289.80322,47048000.0,1.94616,2,4.053901,25968410.948608,25968410.948608,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,21,8, 4K,183840.0,0.002451,75006119.95104,91920000.0,1.94616,2,4.053901,32553176.978172,32553176.978172,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,22,8, 4K,154184.0,0.001874,82275346.851654,154184000.0,1.94616,2,4.053901,34007022.358295,34007022.358295,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,23,8, 4K,155104.0,0.001838,84387377.584331,155104000.0,1.94616,2,4.053901,34429428.504831,34429428.504831,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,24,8, 4K,164936.0,0.002086,79068072.866731,82468000.0,1.94616,2,4.053901,33365567.561311,33365567.561311,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,25,8, 4K,148008.0,0.001908,77572327.044025,148008000.0,1.94616,2,4.053901,33066418.396769,33066418.396769,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,26,8, 4K,158128.0,0.001882,84021253.985122,158128000.0,1.94616,2,4.053901,34356203.784989,34356203.784989,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,27,8, 4K,212408.0,0.002036,104326129.666012,106204000.0,1.94616,2,4.053901,38417178.921167,38417178.921167,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,28,8, 4K,148464.0,0.001877,79096430.474161,148464000.0,1.94616,2,4.053901,33371239.082797,33371239.082797,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,29,8, 4K,105600.0,0.001308,80733944.954128,105600000.0,1.94616,2,4.053901,33698741.97879,33698741.97879,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,30,8, 4K,74800.0,0.001274,58712715.855573,74800000.0,1.94616,2,4.053901,29294496.159079,29294496.159079,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,31,8, 4K,60904.0,0.001018,59827111.984283,60904000.0,1.94616,2,4.053901,29517375.384821,29517375.384821,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,32,8, 4K,56704.0,0.001128,50269503.546099,56704000.0,1.94616,2,4.053901,27605853.697184,27605853.697184,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,33,8, 4K,77872.0,0.001155,67421645.021645,77872000.0,1.94616,2,4.053901,31036281.992293,31036281.992293,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,34,8, 4K,87632.0,0.001263,69384006.334125,87632000.0,1.94616,2,4.053901,31428754.254789,31428754.254789,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,35,8, 4K,57472.0,0.001165,49332188.841202,57472000.0,1.94616,2,4.053901,27418390.756205,27418390.756205,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,36,8, 4K,71616.0,0.001121,63885816.235504,71616000.0,1.94616,2,4.053901,30329116.235065,30329116.235065,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,37,8, 4K,59800.0,0.00115,52000000.0,59800000.0,1.94616,2,4.053901,27951952.987964,27951952.987964,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,38,8, 4K,54240.0,0.001173,46240409.207161,54240000.0,1.94616,2,4.053901,26800034.829397,26800034.829397,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z1,0,9, 4K,143136.0,0.022065,6487015.635622,6506176.0,1.77962,2,4.220441,24864829.260869,24864829.260869,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z2,0,9, 4K,6624.0,0.022626,292760.540971,301088.0,1.77962,2,4.220441,23625978.241939,23625978.241939,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z2,1,9, 4K,13352.0,0.000894,14935123.042506,13352000.0,1.77962,2,4.220441,26554450.742246,26554450.742246,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z2,2,9, 4K,12808.0,0.000938,13654584.221748,12808000.0,1.77962,2,4.220441,26298342.978094,26298342.978094,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z2,3,9, 4K,62864.0,0.001067,58916588.566073,62864000.0,1.77962,2,4.220441,35350743.846959,35350743.846959,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z2,4,9, 4K,158280.0,0.001946,81336073.997945,158280000.0,1.77962,2,4.220441,39834640.933333,39834640.933333,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z2,5,9, 4K,143784.0,0.001935,74306976.744186,143784000.0,1.77962,2,4.220441,38428821.482582,38428821.482582,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z2,6,9, 4K,59784.0,0.001228,48684039.087948,59784000.0,1.77962,2,4.220441,33304233.951334,33304233.951334,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z2,7,9, 4K,59624.0,0.001161,51355727.820844,59624000.0,1.77962,2,4.220441,33838571.697913,33838571.697913,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,0,9, 4K,19152.0,0.023199,825552.825553,832688.0,1.77962,2,4.220441,23732536.698855,23732536.698855,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,1,9, 4K,15048.0,0.001277,11783868.44166,15048000.0,1.77962,2,4.220441,25924199.822077,25924199.822077,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,2,9, 4K,13656.0,0.000831,16433212.99639,13656000.0,1.77962,2,4.220441,26854068.733022,26854068.733022,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,3,9, 4K,15568.0,0.000879,17711035.267349,15568000.0,1.77962,2,4.220441,27109633.187214,27109633.187214,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,4,9, 4K,19992.0,0.000829,24115802.171291,19992000.0,1.77962,2,4.220441,28390586.568003,28390586.568003,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,5,9, 4K,43816.0,0.000945,46366137.566138,43816000.0,1.77962,2,4.220441,32840653.646972,32840653.646972,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,6,9, 4K,32640.0,0.000932,35021459.227468,32640000.0,1.77962,2,4.220441,30571717.979238,30571717.979238,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,7,9, 4K,13112.0,0.000934,14038543.897216,13112000.0,1.77962,2,4.220441,26375134.913188,26375134.913188,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,8,9, 4K,12720.0,0.000869,14637514.38435,12720000.0,1.77962,2,4.220441,26494929.010614,26494929.010614,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,9,9, 4K,11704.0,0.000907,12904079.38258,11704000.0,1.77962,2,4.220441,26148242.01026,26148242.01026,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,10,9, 4K,56456.0,0.001227,46011409.94295,56456000.0,1.77962,2,4.220441,32769708.122335,32769708.122335,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,11,9, 4K,42936.0,0.000991,43325933.400605,42936000.0,1.77962,2,4.220441,32232612.813866,32232612.813866,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,12,9, 4K,49664.0,0.001002,49564870.259481,49664000.0,1.77962,2,4.220441,33480400.185641,33480400.185641,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,13,9, 4K,55832.0,0.000945,59081481.481481,55832000.0,1.77962,2,4.220441,35383722.430041,35383722.430041,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,14,9, 4K,101440.0,0.00157,64611464.968153,101440000.0,1.77962,2,4.220441,36489719.127375,36489719.127375,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,15,9, 4K,127064.0,0.001944,65362139.917695,127064000.0,1.77962,2,4.220441,36639854.117284,36639854.117284,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,16,9, 4K,186256.0,0.0026,71636923.076923,93128000.0,1.77962,2,4.220441,37894810.749129,37894810.749129,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,17,9, 4K,117264.0,0.001997,58720080.12018,117264000.0,1.77962,2,4.220441,35311442.157781,35311442.157781,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,18,9, 4K,90064.0,0.001822,49431394.072448,90064000.0,1.77962,2,4.220441,33453704.948234,33453704.948234,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,19,9, 4K,46808.0,0.001116,41942652.329749,46808000.0,1.77962,2,4.220441,31955956.599694,31955956.599694,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,20,9, 4K,65080.0,0.001236,52653721.682848,65080000.0,1.77962,2,4.220441,34098170.470314,34098170.470314,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,21,9, 4K,210712.0,0.002731,77155620.651776,105356000.0,1.77962,2,4.220441,38998550.2641,38998550.2641,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,22,9, 4K,212696.0,0.002626,80996191.926885,106348000.0,1.77962,2,4.220441,39766664.519121,39766664.519121,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,23,9, 4K,204264.0,0.002613,78172215.843858,102132000.0,1.77962,2,4.220441,39201869.302516,39201869.302516,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,24,9, 4K,225960.0,0.002952,76544715.447154,112980000.0,1.77962,2,4.220441,38876369.223175,38876369.223175,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,25,9, 4K,199056.0,0.002372,83919055.649241,99528000.0,1.77962,2,4.220441,40351237.263593,40351237.263593,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,26,9, 4K,204104.0,0.003564,57268237.934905,68034664.0,1.77962,2,4.220441,35021073.720725,35021073.720725,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,27,9, 4K,264656.0,0.225372,1174307.367375,1176248.0,1.77962,2,4.220441,23802287.607219,23802287.607219,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,28,9, 4K,229440.0,0.004743,48374446.552815,57360000.0,1.77962,2,4.220441,33242315.444307,33242315.444307,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,29,9, 4K,144400.0,0.002598,55581216.320246,72200000.0,1.77962,2,4.220441,34683669.397794,34683669.397794,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,30,9, 4K,71424.0,0.001215,58785185.185185,71424000.0,1.77962,2,4.220441,35324463.170782,35324463.170782,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,31,9, 4K,71768.0,0.015744,4558434.95935,4784528.0,1.77962,2,4.220441,24479113.125614,24479113.125614,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,32,9, 4K,78016.0,0.001837,42469243.331519,78016000.0,1.77962,2,4.220441,32061274.800048,32061274.800048,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,33,9, 4K,85112.0,0.001877,45344698.987746,85112000.0,1.77962,2,4.220441,32636365.931294,32636365.931294,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,34,9, 4K,105792.0,0.002001,52869565.217391,52896000.0,1.77962,2,4.220441,34141339.177223,34141339.177223,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,35,9, 4K,59104.0,0.001258,46982511.923688,59104000.0,1.77962,2,4.220441,32963928.518482,32963928.518482,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,36,9, 4K,89744.0,0.00188,47736170.212766,89744000.0,1.77962,2,4.220441,33114660.176298,33114660.176298,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,37,9, 4K,82576.0,0.002998,27543695.797198,41288000.0,1.77962,2,4.220441,29076165.293184,29076165.293184,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,38,9, 4K,72616.0,0.001833,39615930.169122,72616000.0,1.77962,2,4.220441,31490612.167569,31490612.167569,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z1,0,10, 4K,171632.0,0.021222,8087456.413156,8172952.0,1.391504,2,5.608557,27595507.049172,27595507.049172,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z2,0,10, 4K,6624.0,0.020952,316151.202749,331200.0,1.391504,2,5.608557,26041246.00709,26041246.00709,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z2,1,10, 4K,21424.0,0.000878,24400911.161731,21424000.0,1.391504,2,5.608557,30858197.998887,30858197.998887,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z2,2,10, 4K,11408.0,0.000837,13629629.62963,11408000.0,1.391504,2,5.608557,28703941.692466,28703941.692466,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z2,3,10, 4K,91896.0,0.001346,68273402.674591,91896000.0,1.391504,2,5.608557,39632696.301459,39632696.301459,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z2,4,10, 4K,176696.0,0.002957,59755157.253974,88348000.0,1.391504,2,5.608557,37929047.217335,37929047.217335,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z2,5,10, 4K,150256.0,0.002258,66543844.109832,75128000.0,1.391504,2,5.608557,39286784.588507,39286784.588507,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z2,6,10, 4K,75936.0,0.004782,15879548.306148,18984000.0,1.391504,2,5.608557,29153925.42777,29153925.42777,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z2,7,10, 4K,96152.0,0.001837,52341861.731083,96152000.0,1.391504,2,5.608557,36446388.112757,36446388.112757,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,0,10, 4K,61888.0,0.022368,2766809.728183,2813088.0,1.391504,2,5.608557,26531377.712177,26531377.712177,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,1,10, 4K,32688.0,0.000968,33768595.041322,32688000.0,1.391504,2,5.608557,32731734.774805,32731734.774805,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,2,10, 4K,21168.0,0.004248,4983050.847458,5292000.0,1.391504,2,5.608557,26974625.936032,26974625.936032,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,3,10, 4K,28472.0,0.000931,30582169.709989,28472000.0,1.391504,2,5.608557,32094449.708538,32094449.708538,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,4,10, 4K,45352.0,0.00108,41992592.592593,45352000.0,1.391504,2,5.608557,34376534.285059,34376534.285059,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,5,10, 4K,72936.0,0.001081,67470860.314524,72936000.0,1.391504,2,5.608557,39472187.829445,39472187.829445,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,6,10, 4K,27848.0,0.000946,29437632.135307,27848000.0,1.391504,2,5.608557,31865542.193602,31865542.193602,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,7,10, 4K,13192.0,0.000782,16869565.217391,13192000.0,1.391504,2,5.608557,29351928.810019,29351928.810019,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,8,10, 4K,11896.0,0.000724,16430939.226519,11896000.0,1.391504,2,5.608557,29264203.611844,29264203.611844,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,9,10, 4K,11528.0,0.000844,13658767.772512,11528000.0,1.391504,2,5.608557,28709769.321043,28709769.321043,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,10,10, 4K,75360.0,0.001317,57220956.719818,75360000.0,1.391504,2,5.608557,37422207.110504,37422207.110504,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,11,10, 4K,100176.0,0.001231,81377741.673436,100176000.0,1.391504,2,5.608557,42253564.101228,42253564.101228,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,12,10, 4K,71264.0,0.000951,74935856.992639,71264000.0,1.391504,2,5.608557,40965187.165068,40965187.165068,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,13,10, 4K,87864.0,0.001235,71144939.271255,87864000.0,1.391504,2,5.608557,40207003.620792,40207003.620792,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,14,10, 4K,125616.0,0.001826,68792990.142388,125616000.0,1.391504,2,5.608557,39736613.795018,39736613.795018,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,15,10, 4K,148008.0,0.001919,77127670.661803,148008000.0,1.391504,2,5.608557,41403549.898901,41403549.898901,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,16,10, 4K,196960.0,0.002028,97120315.581854,98480000.0,1.391504,2,5.608557,45402078.882911,45402078.882911,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,17,10, 4K,128568.0,0.001435,89594425.087108,128568000.0,1.391504,2,5.608557,43896900.783962,43896900.783962,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,18,10, 4K,101392.0,0.001534,66096479.791395,101392000.0,1.391504,2,5.608557,39197311.72482,39197311.72482,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,19,10, 4K,96624.0,0.0016,60390000.0,96624000.0,1.391504,2,5.608557,38056015.766541,38056015.766541,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,20,10, 4K,99416.0,0.001325,75030943.396226,99416000.0,1.391504,2,5.608557,40984204.445786,40984204.445786,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,21,10, 4K,235888.0,0.00229,103007860.262009,117944000.0,1.391504,2,5.608557,46579587.818942,46579587.818942,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,22,10, 4K,238056.0,0.002202,108108991.825613,119028000.0,1.391504,2,5.608557,47599814.131663,47599814.131663,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,23,10, 4K,231240.0,0.002042,113241919.686582,115620000.0,1.391504,2,5.608557,48626399.703857,48626399.703857,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,24,10, 4K,299680.0,0.002422,123732452.51858,149840000.0,1.391504,2,5.608557,50724506.270256,50724506.270256,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,25,10, 4K,228120.0,0.002353,96948576.285593,114060000.0,1.391504,2,5.608557,45367731.023659,45367731.023659,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,26,10, 4K,227320.0,0.002231,101891528.462573,113660000.0,1.391504,2,5.608557,46356321.459055,46356321.459055,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,27,10, 4K,304072.0,0.002845,106879437.609842,152036000.0,1.391504,2,5.608557,47353903.288509,47353903.288509,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,28,10, 4K,353400.0,0.003532,100056625.141563,117800000.0,1.391504,2,5.608557,45989340.794853,45989340.794853,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,29,10, 4K,172656.0,0.001859,92875739.64497,172656000.0,1.391504,2,5.608557,44553163.695535,44553163.695535,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,30,10, 4K,98848.0,0.001251,79015187.84972,98848000.0,1.391504,2,5.608557,41781053.336485,41781053.336485,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,31,10, 4K,91496.0,0.001975,46327088.607595,91496000.0,1.391504,2,5.608557,35243433.48806,35243433.48806,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,32,10, 4K,97576.0,0.001824,53495614.035088,97576000.0,1.391504,2,5.608557,36677138.573558,36677138.573558,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,33,10, 4K,97704.0,0.001824,53565789.473684,97704000.0,1.391504,2,5.608557,36691173.661277,36691173.661277,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,34,10, 4K,88320.0,0.225333,391953.242534,392528.0,1.391504,2,5.608557,26056406.415047,26056406.415047,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,35,10, 4K,87440.0,0.015394,5680135.117578,5829328.0,1.391504,2,5.608557,27114042.790056,27114042.790056,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,36,10, 4K,104440.0,0.002913,35853072.433917,52220000.0,1.391504,2,5.608557,33148630.253324,33148630.253324,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,37,10, 4K,121960.0,0.002438,50024610.336341,60980000.0,1.391504,2,5.608557,35982937.833809,35982937.833809,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
