Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg,QoE,QoE1,Z1,Z2,Z3,delay,jitter,loss
Z3,38,10, 4K,101328.0,0.001802,56230854.605993,101328000.0,1.391504,2,5.608557,37224186.687739,37224186.687739,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z1,0,11, 4K,187144.0,0.023546,7948016.648263,8136688.0,1.001662,2,5.998399,34807042.126108,34807042.126108,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z2,0,11, 4K,6624.0,0.02292,289005.235602,301088.0,1.001662,2,5.998399,33275239.843576,33275239.843576,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z2,1,11, 4K,30984.0,0.005557,5575670.325715,6196800.0,1.001662,2,5.998399,34332572.861598,34332572.861598,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z2,2,11, 4K,15416.0,0.000896,17205357.142857,15416000.0,1.001662,2,5.998399,36658510.225027,36658510.225027,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z2,3,11, 4K,106528.0,0.001149,92713664.055701,106528000.0,1.001662,2,5.998399,51760171.607595,51760171.607595,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z2,4,11, 4K,207096.0,0.002263,91513919.575784,103548000.0,1.001662,2,5.998399,51520222.711612,51520222.711612,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z2,5,11, 4K,144872.0,0.001987,72909914.443885,144872000.0,1.001662,2,5.998399,47799421.685232,47799421.685232,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z2,6,11, 4K,96736.0,0.001262,76652931.8542,96736000.0,1.001662,2,5.998399,48548025.167295,48548025.167295,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z2,7,11, 4K,148752.0,0.001792,83008928.571429,148752000.0,1.001662,2,5.998399,49819224.510741,49819224.510741,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,0,11, 4K,34936.0,0.023902,1461635.009623,1518952.0,1.001662,2,5.998399,33509765.79838,33509765.79838,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,1,11, 4K,27632.0,0.004464,6189964.157706,6908000.0,1.001662,2,5.998399,34455431.627996,34455431.627996,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,2,11, 4K,23520.0,0.001533,15342465.753425,23520000.0,1.001662,2,5.998399,36285931.94714,36285931.94714,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,3,11, 4K,31368.0,0.001065,29453521.126761,31368000.0,1.001662,2,5.998399,39108143.021807,39108143.021807,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,4,11, 4K,54312.0,0.001002,54203592.814371,54312000.0,1.001662,2,5.998399,44058157.359329,44058157.359329,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,5,11, 4K,40752.0,0.226093,180244.412697,180312.0,1.001662,2,5.998399,33253487.678995,33253487.678995,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,6,11, 4K,38360.0,0.001196,32073578.595318,38360000.0,1.001662,2,5.998399,39632154.515519,39632154.515519,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,7,11, 4K,36560.0,0.001171,31221178.479932,36560000.0,1.001662,2,5.998399,39461674.492442,39461674.492442,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,8,11, 4K,21080.0,0.000793,26582597.730139,21080000.0,1.001662,2,5.998399,38533958.342483,38533958.342483,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,9,11, 4K,20560.0,0.001044,19693486.590038,20560000.0,1.001662,2,5.998399,37156136.114463,37156136.114463,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,10,11, 4K,91920.0,0.003401,27027344.898559,30640000.0,1.001662,2,5.998399,38622907.776167,38622907.776167,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,11,11, 4K,138720.0,0.003067,45229866.318878,46240000.0,1.001662,2,5.998399,42263412.060231,42263412.060231,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,12,11, 4K,120856.0,0.001868,64698072.805139,120856000.0,1.001662,2,5.998399,46157053.357483,46157053.357483,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,13,11, 4K,114584.0,0.001873,61176721.836626,114584000.0,1.001662,2,5.998399,45452783.16378,45452783.16378,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,14,11, 4K,144272.0,0.002128,67796992.481203,72136000.0,1.001662,2,5.998399,46776837.292696,46776837.292696,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,15,11, 4K,138616.0,0.002523,54940943.321443,69308000.0,1.001662,2,5.998399,44205627.460744,44205627.460744,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,16,11, 4K,211528.0,0.002713,77968300.774051,105764000.0,1.001662,2,5.998399,48811098.951265,48811098.951265,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,17,11, 4K,135616.0,0.001974,68701114.488349,135616000.0,1.001662,2,5.998399,46957661.694125,46957661.694125,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,18,11, 4K,99488.0,0.001705,58350733.13783,99488000.0,1.001662,2,5.998399,44887585.424021,44887585.424021,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,19,11, 4K,90224.0,0.001313,68715917.745621,90224000.0,1.001662,2,5.998399,46960622.345579,46960622.345579,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,20,11, 4K,89648.0,0.001356,66112094.39528,89648000.0,1.001662,2,5.998399,46439857.675511,46439857.675511,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,21,11, 4K,254456.0,0.002515,101175347.912525,127228000.0,1.001662,2,5.998399,53452508.37896,53452508.37896,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,22,11, 4K,295200.0,0.004011,73597606.5819,73800000.0,1.001662,2,5.998399,47936960.112835,47936960.112835,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,23,11, 4K,337696.0,0.003285,102799391.171994,112565328.0,1.001662,2,5.998399,53777317.030854,53777317.030854,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,24,11, 4K,372720.0,0.003613,103160808.192638,124240000.0,1.001662,2,5.998399,53849600.434983,53849600.434983,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,25,11, 4K,225672.0,0.002387,94542103.058232,112836000.0,1.001662,2,5.998399,52125859.408102,52125859.408102,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,26,11, 4K,265312.0,0.002691,98592344.853214,132656000.0,1.001662,2,5.998399,52935907.767098,52935907.767098,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,27,11, 4K,373248.0,0.003591,103939849.62406,124416000.0,1.001662,2,5.998399,54005408.721267,54005408.721267,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,28,11, 4K,513952.0,0.004951,103807715.613007,128488000.0,1.001662,2,5.998399,53978981.919057,53978981.919057,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,29,11, 4K,265808.0,0.003185,83456200.941915,88602664.0,1.001662,2,5.998399,49908678.984838,49908678.984838,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,30,11, 4K,102392.0,0.00155,66059354.83871,102392000.0,1.001662,2,5.998399,46429309.764197,46429309.764197,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,31,11, 4K,91552.0,0.001539,59487979.207277,91552000.0,1.001662,2,5.998399,45115034.637911,45115034.637911,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,32,11, 4K,101968.0,0.001801,56617434.758468,101968000.0,1.001662,2,5.998399,44540925.748149,44540925.748149,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,33,11, 4K,107392.0,0.002114,50800378.429518,53696000.0,1.001662,2,5.998399,43377514.482359,43377514.482359,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,34,11, 4K,80560.0,0.00125,64448000.0,80560000.0,1.001662,2,5.998399,46107038.796455,46107038.796455,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,35,11, 4K,93112.0,0.001484,62743935.309973,93112000.0,1.001662,2,5.998399,45766225.85845,45766225.85845,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,36,11, 4K,90024.0,0.001337,67332834.704562,90024000.0,1.001662,2,5.998399,46684005.737368,46684005.737368,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,37,11, 4K,76112.0,0.001216,62592105.263158,76112000.0,1.001662,2,5.998399,45735859.849087,45735859.849087,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,38,11, 4K,104384.0,0.0015,69589333.333333,104384000.0,1.001662,2,5.998399,47135305.463122,47135305.463122,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z1,0,12, 4K,115864.0,0.021207,5463479.03994,5517328.0,1.0,2,7.395871,43428001.27111,43428001.27111,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z2,0,12, 4K,6624.0,0.020502,323090.430202,331200.0,1.0,2,7.395871,42399923.549162,42399923.549162,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z2,1,12, 4K,11424.0,0.000703,16250355.618777,11424000.0,1.0,2,7.395871,45585376.586877,45585376.586877,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z2,2,12, 4K,11144.0,0.000981,11359836.901121,11144000.0,1.0,2,7.395871,44607272.843346,44607272.843346,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z2,3,12, 4K,12184.0,0.000869,14020713.463751,12184000.0,1.0,2,7.395871,45139448.155872,45139448.155872,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z2,4,12, 4K,141952.0,0.015977,8884771.859548,9463464.0,1.0,2,7.395871,44112259.835032,44112259.835032,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z2,5,12, 4K,104480.0,0.001667,62675464.907019,104480000.0,1.0,2,7.395871,54870398.444526,54870398.444526,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z2,6,12, 4K,439328.0,0.003679,119415058.439793,146442664.0,1.0,2,7.395871,66218317.151081,66218317.151081,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z2,7,12, 4K,256424.0,0.003304,77610169.491525,85474664.0,1.0,2,7.395871,57857339.361427,57857339.361427,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,0,12, 4K,20480.0,0.023407,874951.937455,890432.0,1.0,2,7.395871,42510295.850613,42510295.850613,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,1,12, 4K,19496.0,0.000799,24400500.625782,19496000.0,1.0,2,7.395871,47215405.588278,47215405.588278,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,2,12, 4K,41600.0,0.001135,36651982.378855,41600000.0,1.0,2,7.395871,49665701.938893,49665701.938893,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,3,12, 4K,26232.0,0.004387,5979484.841577,6558000.0,1.0,2,7.395871,43531202.431437,43531202.431437,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,4,12, 4K,35912.0,0.001015,35381280.788177,35912000.0,1.0,2,7.395871,49411561.620757,49411561.620757,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,5,12, 4K,31912.0,0.001016,31409448.818898,31912000.0,1.0,2,7.395871,48617195.226901,48617195.226901,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,6,12, 4K,19240.0,0.000964,19958506.224066,19240000.0,1.0,2,7.395871,46327006.707935,46327006.707935,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,7,12, 4K,15136.0,0.000953,15882476.390346,15136000.0,1.0,2,7.395871,45511800.741191,45511800.741191,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,8,12, 4K,11880.0,0.000874,13592677.345538,11880000.0,1.0,2,7.395871,45053840.932229,45053840.932229,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,9,12, 4K,110704.0,0.001671,66250149.611011,110704000.0,1.0,2,7.395871,55585335.385324,55585335.385324,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,10,12, 4K,129784.0,0.001866,69551982.851018,129784000.0,1.0,2,7.395871,56245702.033326,56245702.033326,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,11,12, 4K,166568.0,0.002048,81332031.25,83284000.0,1.0,2,7.395871,58601711.713122,58601711.713122,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,12,12, 4K,122960.0,0.003428,35869311.551925,40986664.0,1.0,2,7.395871,49509167.773507,49509167.773507,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,13,12, 4K,171640.0,0.002069,82957950.700822,85820000.0,1.0,2,7.395871,58926895.603286,58926895.603286,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,14,12, 4K,164560.0,0.00213,77258215.962441,82280000.0,1.0,2,7.395871,57786948.65561,57786948.65561,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,15,12, 4K,200832.0,0.006283,31964348.241286,33472000.0,1.0,2,7.395871,48728175.111379,48728175.111379,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,16,12, 4K,163440.0,0.002149,76053978.594695,81720000.0,1.0,2,7.395871,57546101.182061,57546101.182061,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,17,12, 4K,195408.0,0.002512,77789808.917197,97704000.0,1.0,2,7.395871,57893267.246561,57893267.246561,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,18,12, 4K,214760.0,0.002355,91193205.944798,107380000.0,1.0,2,7.395871,60573946.652082,60573946.652082,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,19,12, 4K,248576.0,0.002866,86732728.541521,124288000.0,1.0,2,7.395871,59681851.171426,59681851.171426,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,20,12, 4K,345040.0,0.003445,100156748.911466,115013328.0,1.0,2,7.395871,62366655.245415,62366655.245415,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,21,12, 4K,295296.0,0.002795,105651520.572451,147648000.0,1.0,2,7.395871,63465609.577612,63465609.577612,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,22,12, 4K,385520.0,0.0038,101452631.578947,128506664.0,1.0,2,7.395871,62625831.778911,62625831.778911,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,23,12, 4K,219952.0,0.002515,87456063.61829,109976000.0,1.0,2,7.395871,59826518.18678,59826518.18678,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,24,12, 4K,323240.0,0.002247,143854027.592345,161620000.0,1.0,2,7.395871,71106110.981591,71106110.981591,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,25,12, 4K,481656.0,0.005128,93926677.067083,96331200.0,1.0,2,7.395871,61120640.876538,61120640.876538,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,26,12, 4K,552784.0,0.213984,2583295.947361,2595224.0,1.0,2,7.395871,42851964.652594,42851964.652594,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,27,12, 4K,177168.0,0.001969,89978669.375317,177168000.0,1.0,2,7.395871,60331039.338185,60331039.338185,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,28,12, 4K,80536.0,0.001458,55237311.38546,80536000.0,1.0,2,7.395871,53382767.740214,53382767.740214,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,29,12, 4K,78928.0,0.00134,58901492.537313,78928000.0,1.0,2,7.395871,54115603.970585,54115603.970585,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,30,12, 4K,90936.0,0.001341,67812080.536913,90936000.0,1.0,2,7.395871,55897721.570504,55897721.570504,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,31,12, 4K,108688.0,0.001351,80450037.009622,108688000.0,1.0,2,7.395871,58425312.865046,58425312.865046,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,32,12, 4K,106656.0,0.016206,6581266.197705,6666000.0,1.0,2,7.395871,43651558.702663,43651558.702663,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,33,12, 4K,105120.0,0.001326,79276018.099548,105120000.0,1.0,2,7.395871,58190509.083031,58190509.083031,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,34,12, 4K,114168.0,0.001599,71399624.765478,114168000.0,1.0,2,7.395871,56615230.416218,56615230.416218,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,35,12, 4K,172408.0,0.002087,82610445.615716,86204000.0,1.0,2,7.395871,58857394.586265,58857394.586265,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,36,12, 4K,121920.0,0.001559,78203976.908275,121920000.0,1.0,2,7.395871,57976100.844777,57976100.844777,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,37,12, 4K,90808.0,0.001369,66331628.926224,90808000.0,1.0,2,7.395871,55601631.248367,55601631.248367,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,38,12, 4K,97728.0,0.001375,71074909.090909,97728000.0,1.0,2,7.395871,56550287.281304,56550287.281304,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z1,0,13, 4K,231376.0,0.226526,1021410.345832,1023784.0,1.594094,2,7.801777,47506487.509038,47506487.509038,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z2,0,13, 4K,6624.0,0.022301,297027.039146,301088.0,1.594094,2,7.801777,47361610.847701,47361610.847701,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z2,1,13, 4K,14096.0,0.000952,14806722.689076,14096000.0,1.594094,2,7.801777,50263549.977687,50263549.977687,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z2,2,13, 4K,12072.0,0.000922,13093275.488069,12072000.0,1.594094,2,7.801777,49920860.537485,49920860.537485,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z2,3,13, 4K,11568.0,0.000942,12280254.77707,11568000.0,1.594094,2,7.801777,49758256.395286,49758256.395286,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z2,4,13, 4K,265632.0,0.00251,105829482.071713,132816000.0,1.594094,2,7.801777,68468101.854214,68468101.854214,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z2,5,13, 4K,183344.0,0.002465,74378904.665314,91672000.0,1.594094,2,7.801777,62177986.372934,62177986.372934,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z2,6,13, 4K,344104.0,0.004102,83886884.446611,86026000.0,1.594094,2,7.801777,64079582.329194,64079582.329194,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z2,7,13, 4K,316392.0,0.00524,60380152.671756,63278400.0,1.594094,2,7.801777,59378235.974223,59378235.974223,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,0,13, 4K,18240.0,0.023745,768161.718256,793040.0,1.594094,2,7.801777,47455837.783523,47455837.783523,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,1,13, 4K,19120.0,0.000868,22027649.769585,19120000.0,1.594094,2,7.801777,51707735.393789,51707735.393789,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,2,13, 4K,17576.0,0.000959,18327424.400417,17576000.0,1.594094,2,7.801777,50967690.319955,50967690.319955,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,3,13, 4K,13752.0,0.000839,16390941.597139,13752000.0,1.594094,2,7.801777,50580393.759299,50580393.759299,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,4,13, 4K,20424.0,0.00097,21055670.103093,20424000.0,1.594094,2,7.801777,51513339.46049,51513339.46049,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,5,13, 4K,31888.0,0.000985,32373604.060914,31888000.0,1.594094,2,7.801777,53776926.252054,53776926.252054,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,6,13, 4K,34824.0,0.000997,34928786.359077,34824000.0,1.594094,2,7.801777,54287962.711687,54287962.711687,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,7,13, 4K,27304.0,0.000976,27975409.836066,27304000.0,1.594094,2,7.801777,52897287.407085,52897287.407085,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,8,13, 4K,24832.0,0.001025,24226341.463415,24832000.0,1.594094,2,7.801777,52147473.732554,52147473.732554,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,9,13, 4K,102416.0,0.001294,79146831.530139,102416000.0,1.594094,2,7.801777,63131571.745899,63131571.745899,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,10,13, 4K,123344.0,0.001838,67107725.788901,123344000.0,1.594094,2,7.801777,60723750.597652,60723750.597652,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,11,13, 4K,125056.0,0.001875,66696533.333333,125056000.0,1.594094,2,7.801777,60641512.106538,60641512.106538,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,12,13, 4K,117608.0,0.001444,81445983.379501,117608000.0,1.594094,2,7.801777,63591402.115772,63591402.115772,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,13,13, 4K,166128.0,0.001811,91732744.340144,166128000.0,1.594094,2,7.801777,65648754.3079,65648754.3079,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
