Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg,QoE,QoE1,Z1,Z2,Z3,delay,jitter,loss
Z3,14,13, 4K,184040.0,0.001584,116186868.686869,184040000.0,1.594094,2,7.801777,70539579.177245,70539579.177245,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,15,13, 4K,326472.0,0.002429,134405928.365583,163236000.0,1.594094,2,7.801777,74183391.112988,74183391.112988,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,16,13, 4K,315832.0,0.002331,135492063.492063,157916000.0,1.594094,2,7.801777,74400618.138284,74400618.138284,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,17,13, 4K,278216.0,0.019327,14395198.427071,14642944.0,1.594094,2,7.801777,50181245.125286,50181245.125286,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,18,13, 4K,213632.0,0.002422,88204789.430223,106816000.0,1.594094,2,7.801777,64943163.325916,64943163.325916,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,19,13, 4K,248704.0,0.002983,83373784.780422,124352000.0,1.594094,2,7.801777,63976962.395956,63976962.395956,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,20,13, 4K,291920.0,0.004778,61096693.177062,72980000.0,1.594094,2,7.801777,59521544.075284,59521544.075284,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,21,13, 4K,272896.0,0.003157,86441558.441558,90965328.0,1.594094,2,7.801777,64590517.128183,64590517.128183,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,22,13, 4K,353984.0,0.00532,66538345.864662,70796800.0,1.594094,2,7.801777,60609874.612804,60609874.612804,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,23,13, 4K,187896.0,0.002027,92696595.954613,93948000.0,1.594094,2,7.801777,65841524.630794,65841524.630794,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,24,13, 4K,267712.0,0.002703,99042545.320015,133856000.0,1.594094,2,7.801777,67110714.503874,67110714.503874,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,25,13, 4K,360608.0,0.003344,107837320.574163,120202664.0,1.594094,2,7.801777,68869669.554704,68869669.554704,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,26,13, 4K,316984.0,0.002814,112645344.705046,158492000.0,1.594094,2,7.801777,69831274.380881,69831274.380881,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,27,13, 4K,217208.0,0.002139,101546517.064049,108604000.0,1.594094,2,7.801777,67611508.852681,67611508.852681,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,28,13, 4K,94808.0,0.001288,73608695.652174,94808000.0,1.594094,2,7.801777,62023944.570306,62023944.570306,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,29,13, 4K,89856.0,0.001357,66216654.384672,89856000.0,1.594094,2,7.801777,60545536.316806,60545536.316806,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,30,13, 4K,76680.0,0.001202,63793677.204659,76680000.0,1.594094,2,7.801777,60060940.880803,60060940.880803,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,31,13, 4K,75464.0,0.016566,4555354.340215,4716496.0,1.594094,2,7.801777,48213276.307914,48213276.307914,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,32,13, 4K,75568.0,0.001267,59643251.775848,75568000.0,1.594094,2,7.801777,59230855.795041,59230855.795041,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,33,13, 4K,53048.0,0.001107,47920505.871725,53048000.0,1.594094,2,7.801777,56886306.614217,56886306.614217,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,34,13, 4K,71632.0,0.001332,53777777.777778,71632000.0,1.594094,2,7.801777,58057760.995427,58057760.995427,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,35,13, 4K,124120.0,0.002208,56213768.115942,62060000.0,1.594094,2,7.801777,58544959.06306,58544959.06306,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,36,13, 4K,159576.0,0.002296,69501742.160279,79788000.0,1.594094,2,7.801777,61202553.871927,61202553.871927,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,37,13, 4K,162672.0,0.002288,71097902.097902,81336000.0,1.594094,2,7.801777,61521785.859452,61521785.859452,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,38,13, 4K,176832.0,0.002198,80451319.381256,88416000.0,1.594094,2,7.801777,63392469.316123,63392469.316123,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z1,0,14, 4K,310648.0,0.02282,13612971.078002,14120360.0,1.19192,2,8.203951,58191877.497899,58191877.497899,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z2,0,14, 4K,6624.0,0.024023,275735.753236,276000.0,1.19192,2,8.203951,55524430.432946,55524430.432946,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z2,1,14, 4K,65528.0,0.001618,40499381.953028,65528000.0,1.19192,2,8.203951,63569159.672904,63569159.672904,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z2,2,14, 4K,36464.0,0.00119,30642016.806723,36464000.0,1.19192,2,8.203951,61597686.643643,61597686.643643,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z2,3,14, 4K,26120.0,0.001019,25632973.503435,26120000.0,1.19192,2,8.203951,60595877.982985,60595877.982985,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z2,4,14, 4K,276584.0,0.002758,100284263.959391,138292000.0,1.19192,2,8.203951,75526136.074176,75526136.074176,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z2,5,14, 4K,275832.0,0.002562,107662763.466042,137916000.0,1.19192,2,8.203951,77001835.975507,77001835.975507,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z2,6,14, 4K,392736.0,0.003478,112920069.005175,130912000.0,1.19192,2,8.203951,78053297.083333,78053297.083333,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z2,7,14, 4K,324128.0,0.002488,130276527.33119,162064000.0,1.19192,2,8.203951,81524588.748536,81524588.748536,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,0,14, 4K,19944.0,1.031414,19336.561264,19344.0,1.19192,2,8.203951,55473150.594551,55473150.594551,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,1,14, 4K,27688.0,0.001112,24899280.57554,27688000.0,1.19192,2,8.203951,60449139.397406,60449139.397406,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,2,14, 4K,29160.0,0.001059,27535410.764873,29160000.0,1.19192,2,8.203951,60976365.435273,60976365.435273,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,3,14, 4K,17040.0,0.000904,18849557.522124,17040000.0,1.19192,2,8.203951,59239194.786723,59239194.786723,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,4,14, 4K,29288.0,0.001041,28134486.071085,29288000.0,1.19192,2,8.203951,61096180.496515,61096180.496515,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,5,14, 4K,29392.0,0.000987,29779128.672746,29392000.0,1.19192,2,8.203951,61425109.016847,61425109.016847,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,6,14, 4K,19864.0,0.001174,16919931.856899,19864000.0,1.19192,2,8.203951,58853269.653678,58853269.653678,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,7,14, 4K,46568.0,0.001004,46382470.119522,46568000.0,1.19192,2,8.203951,64745777.306203,64745777.306203,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,8,14, 4K,77848.0,0.001523,51114904.793171,77848000.0,1.19192,2,8.203951,65692264.240933,65692264.240933,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,9,14, 4K,121432.0,0.001911,63543694.400837,121432000.0,1.19192,2,8.203951,68178022.162466,68178022.162466,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,10,14, 4K,178104.0,0.002182,81624197.983501,89052000.0,1.19192,2,8.203951,71794122.878999,71794122.878999,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,11,14, 4K,144672.0,0.001874,77199573.105656,144672000.0,1.19192,2,8.203951,70909197.90343,70909197.90343,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,12,14, 4K,153792.0,0.001836,83764705.882353,153792000.0,1.19192,2,8.203951,72222224.458769,72222224.458769,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,13,14, 4K,193616.0,0.002213,87490284.681428,96808000.0,1.19192,2,8.203951,72967340.218584,72967340.218584,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,14,14, 4K,215184.0,0.002195,98033712.984055,107592000.0,1.19192,2,8.203951,75076025.879109,75076025.879109,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,15,14, 4K,391928.0,0.003276,119636141.636142,130642664.0,1.19192,2,8.203951,79396511.609527,79396511.609527,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,16,14, 4K,320024.0,0.002297,139322594.688724,160012000.0,1.19192,2,8.203951,83333802.220043,83333802.220043,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,17,14, 4K,268840.0,0.002272,118327464.788732,134420000.0,1.19192,2,8.203951,79134776.240045,79134776.240045,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,18,14, 4K,163384.0,0.001895,86218469.656992,163384000.0,1.19192,2,8.203951,72712977.213697,72712977.213697,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,19,14, 4K,193688.0,0.001421,136304011.259676,193688000.0,1.19192,2,8.203951,82730085.534234,82730085.534234,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,20,14, 4K,225432.0,0.002587,87140316.969463,112716000.0,1.19192,2,8.203951,72897346.676191,72897346.676191,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,21,14, 4K,248896.0,0.002387,104271470.465019,124448000.0,1.19192,2,8.203951,76323577.375302,76323577.375302,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,22,14, 4K,266808.0,0.002292,116408376.963351,133404000.0,1.19192,2,8.203951,78750958.674968,78750958.674968,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,23,14, 4K,164848.0,0.001716,96065268.065268,164848000.0,1.19192,2,8.203951,74682336.895352,74682336.895352,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,24,14, 4K,188952.0,0.001974,95720364.741641,188952000.0,1.19192,2,8.203951,74613356.230627,74613356.230627,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,25,14, 4K,335320.0,0.002711,123688675.7654,167660000.0,1.19192,2,8.203951,80207018.435378,80207018.435378,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,26,14, 4K,365224.0,0.002786,131092605.886576,182612000.0,1.19192,2,8.203951,81687804.459613,81687804.459613,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,27,14, 4K,211048.0,0.00497,42464386.317907,52762000.0,1.19192,2,8.203951,63962160.54588,63962160.54588,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,28,14, 4K,37424.0,0.000922,40590021.691974,37424000.0,1.19192,2,8.203951,63587287.620693,63587287.620693,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,29,14, 4K,36240.0,0.017902,2024354.82069,2131760.0,1.19192,2,8.203951,55874154.246436,55874154.246436,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,30,14, 4K,32904.0,0.004267,7711272.556831,8226000.0,1.19192,2,8.203951,57011537.793665,57011537.793665,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,31,14, 4K,33208.0,0.005018,6617776.006377,6641600.0,1.19192,2,8.203951,56792838.483574,56792838.483574,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,32,14, 4K,27104.0,0.000854,31737704.918033,27104000.0,1.19192,2,8.203951,61816824.265905,61816824.265905,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,33,14, 4K,27712.0,0.00107,25899065.420561,27712000.0,1.19192,2,8.203951,60649096.36641,60649096.36641,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,34,14, 4K,69480.0,0.001463,47491455.912509,69480000.0,1.19192,2,8.203951,64967574.4648,64967574.4648,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,35,14, 4K,104904.0,0.00195,53796923.076923,104904000.0,1.19192,2,8.203951,66228667.897683,66228667.897683,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,36,14, 4K,111104.0,0.001874,59287086.446105,111104000.0,1.19192,2,8.203951,67326700.571519,67326700.571519,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,37,14, 4K,102528.0,0.001372,74728862.973761,102528000.0,1.19192,2,8.203951,70415055.87705,70415055.87705,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,38,14, 4K,101856.0,0.001487,68497646.267653,101856000.0,1.19192,2,8.203951,69168812.535829,69168812.535829,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z1,0,15, 4K,278440.0,0.023867,11666317.509532,12106080.0,1.0,2,10.395069,60255905.116537,60255905.116537,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z2,0,15, 4K,6624.0,0.02184,303296.703297,315424.0,1.0,2,10.395069,57983300.95529,57983300.95529,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z2,1,15, 4K,92296.0,0.00124,74432258.064516,92296000.0,1.0,2,10.395069,72809093.227533,72809093.227533,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z2,2,15, 4K,97816.0,0.001229,79589910.496338,97816000.0,1.0,2,10.395069,73840623.713898,73840623.713898,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z2,3,15, 4K,40600.0,0.001078,37662337.662338,40600000.0,1.0,2,10.395069,65455109.147098,65455109.147098,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z2,4,15, 4K,232152.0,0.002054,113024342.745862,116076000.0,1.0,2,10.395069,80527510.163803,80527510.163803,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z2,5,15, 4K,255400.0,0.00246,103821138.211382,127700000.0,1.0,2,10.395069,78686869.256907,78686869.256907,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z2,6,15, 4K,249784.0,0.002195,113796810.933941,124892000.0,1.0,2,10.395069,80682003.801418,80682003.801418,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z2,7,15, 4K,288648.0,0.0024,120270000.0,144324000.0,1.0,2,10.395069,81976641.61463,81976641.61463,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,0,15, 4K,12608.0,0.023349,539980.298942,548168.0,1.0,2,10.395069,58030637.674419,58030637.674419,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,1,15, 4K,14232.0,0.000912,15605263.157895,14232000.0,1.0,2,10.395069,61043694.246209,61043694.246209,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,2,15, 4K,18288.0,0.000908,20140969.162996,18288000.0,1.0,2,10.395069,61950835.447229,61950835.447229,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,3,15, 4K,17960.0,0.000969,18534571.723426,17960000.0,1.0,2,10.395069,61629555.959315,61629555.959315,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,4,15, 4K,30136.0,0.000966,31196687.3706,30136000.0,1.0,2,10.395069,64161979.08875,64161979.08875,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,5,15, 4K,38832.0,0.001062,36564971.751412,38832000.0,1.0,2,10.395069,65235635.964913,65235635.964913,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,6,15, 4K,80120.0,0.001312,61067073.170732,80120000.0,1.0,2,10.395069,70136056.248777,70136056.248777,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,7,15, 4K,115624.0,0.001588,72811083.123426,115624000.0,1.0,2,10.395069,72484858.239315,72484858.239315,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,8,15, 4K,91976.0,0.00139,66169784.172662,91976000.0,1.0,2,10.395069,71156598.449163,71156598.449163,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,9,15, 4K,131496.0,0.001629,80721915.285451,131496000.0,1.0,2,10.395069,74067024.67172,74067024.67172,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,10,15, 4K,151608.0,0.001688,89815165.876777,151608000.0,1.0,2,10.395069,75885674.789986,75885674.789986,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,11,15, 4K,133200.0,0.001487,89576328.177539,133200000.0,1.0,2,10.395069,75837907.250138,75837907.250138,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,12,15, 4K,197848.0,0.001711,115632963.179427,197848000.0,1.0,2,10.395069,81049234.250516,81049234.250516,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,13,15, 4K,216432.0,0.001891,114453728.186145,216432000.0,1.0,2,10.395069,80813387.251859,80813387.251859,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,14,15, 4K,250032.0,0.001856,134715517.241379,250032000.0,1.0,2,10.395069,84865745.062906,84865745.062906,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,15,15, 4K,238656.0,0.001856,128586206.896552,238656000.0,1.0,2,10.395069,83639882.993941,83639882.993941,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,16,15, 4K,165160.0,0.001616,102202970.29703,165160000.0,1.0,2,10.395069,78363235.674036,78363235.674036,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,17,15, 4K,167848.0,0.002182,76923923.006416,83924000.0,1.0,2,10.395069,73307426.215913,73307426.215913,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,18,15, 4K,132104.0,0.001567,84303765.15635,132104000.0,1.0,2,10.395069,74783394.6459,74783394.6459,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,19,15, 4K,143824.0,0.001674,85916367.980884,143824000.0,1.0,2,10.395069,75105915.210807,75105915.210807,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,20,15, 4K,175072.0,0.001796,97478841.870824,175072000.0,1.0,2,10.395069,77418409.988795,77418409.988795,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,21,15, 4K,170296.0,0.001788,95243847.87472,170296000.0,1.0,2,10.395069,76971411.189574,76971411.189574,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,22,15, 4K,193376.0,0.001707,113284124.194493,193376000.0,1.0,2,10.395069,80579466.453529,80579466.453529,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,23,15, 4K,150872.0,0.002044,73812133.072407,75436000.0,1.0,2,10.395069,72685068.229112,72685068.229112,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,24,15, 4K,172416.0,0.002233,77212718.316167,86208000.0,1.0,2,10.395069,73365185.277864,73365185.277864,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,25,15, 4K,210512.0,0.00199,105784924.623116,210512000.0,1.0,2,10.395069,79079626.539253,79079626.539253,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,26,15, 4K,202256.0,0.002136,94689138.576779,101128000.0,1.0,2,10.395069,76860469.329986,76860469.329986,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,27,15, 4K,207528.0,0.00291,71315463.917526,103764000.0,1.0,2,10.395069,72185734.398135,72185734.398135,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,28,15, 4K,46288.0,0.001056,43833333.333333,46288000.0,1.0,2,10.395069,66689308.281297,66689308.281297,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,29,15, 4K,38120.0,0.000962,39625779.62578,38120000.0,1.0,2,10.395069,65847797.539786,65847797.539786,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,30,15, 4K,29864.0,0.000876,34091324.200913,29864000.0,1.0,2,10.395069,64740906.454813,64740906.454813,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,31,15, 4K,29864.0,0.000953,31336831.059811,29864000.0,1.0,2,10.395069,64190007.826592,64190007.826592,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,32,15, 4K,42832.0,0.000975,43930256.410256,42832000.0,1.0,2,10.395069,66708692.896682,66708692.896682,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,33,15, 4K,53400.0,0.001085,49216589.861751,53400000.0,1.0,2,10.395069,67765959.58698,67765959.58698,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,34,15, 4K,54248.0,0.004261,12731283.736212,13562000.0,1.0,2,10.395069,60468898.361873,60468898.361873,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,35,15, 4K,56416.0,0.000953,59198321.091291,56416000.0,1.0,2,10.395069,69762305.832888,69762305.832888,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,36,15, 4K,63392.0,0.001078,58805194.805195,63392000.0,1.0,2,10.395069,69683680.575669,69683680.575669,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,37,15, 4K,78136.0,0.001088,71816176.470588,78136000.0,1.0,2,10.395069,72285876.908748,72285876.908748,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
Z3,38,15, 4K,85200.0,0.001187,71777590.564448,85200000.0,1.0,2,10.395069,72278159.72752,72278159.72752,1464942918.8498642,3607259503.2697973,70404494.7092173,4718865908.511374,26142031752.7107,0,0,3
