Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg,QoE,QoE1,Z1,Z2,Z3,delay,jitter,loss
Z1,0,1, 720,9960.0,0.019063,522478.098935,524208.0,1.0,2,6.1e-05,522478.098935,522478.098935,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z2,0,1, 720,8952.0,0.023056,388272.03331,389216.0,1.0,2,6.1e-05,194136.016655,194136.016655,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z2,1,1, 720,5424.0,0.000727,7460797.799175,5424000.0,1.0,2,6.1e-05,2486932.599725,2486932.599725,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z2,2,1, 720,7080.0,0.000733,9658935.879945,7080000.0,1.0,2,6.1e-05,2414733.969986,2414733.969986,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z2,3,1, 720,18976.0,0.000871,21786452.353617,18976000.0,1.0,2,6.1e-05,4357290.470723,4357290.470723,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z2,4,1, 720,8720.0,0.000746,11689008.042895,8720000.0,1.0,2,6.1e-05,2337801.608579,2337801.608579,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z2,5,1, 720,8336.0,0.000829,10055488.54041,8336000.0,1.0,2,6.1e-05,2011097.708082,2011097.708082,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z2,6,1, 720,6376.0,0.00083,7681927.710843,6376000.0,1.0,2,6.1e-05,1536385.542169,1536385.542169,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z2,7,1, 720,6872.0,0.000912,7535087.719298,6872000.0,1.0,2,6.1e-05,1507017.54386,1507017.54386,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,0,1, 720,7080.0,0.022309,317360.706441,321816.0,1.0,2,6.1e-05,63472.141288,63472.141288,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,1,1, 720,7080.0,0.207712,34085.657064,34200.0,1.0,2,6.1e-05,6817.131413,6817.131413,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,2,1, 720,5664.0,0.003006,1884231.536926,1888000.0,1.0,2,6.1e-05,376846.307385,376846.307385,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,3,1, 720,7080.0,0.00128,5531250.0,7080000.0,1.0,2,6.1e-05,1106250.0,1106250.0,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,4,1, 720,7080.0,0.00092,7695652.173913,7080000.0,1.0,2,6.1e-05,1539130.434783,1539130.434783,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,5,1, 720,5664.0,0.206738,27396.995231,27488.0,1.0,2,6.1e-05,5479.399046,5479.399046,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,6,1, 720,7080.0,0.000935,7572192.513369,7080000.0,1.0,2,6.1e-05,1514438.502674,1514438.502674,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,7,1, 720,7080.0,0.000953,7429171.038825,7080000.0,1.0,2,6.1e-05,1485834.207765,1485834.207765,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,8,1, 720,5664.0,0.000907,6244762.954796,5664000.0,1.0,2,6.1e-05,1248952.590959,1248952.590959,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,9,1, 720,7080.0,0.000932,7596566.523605,7080000.0,1.0,2,6.1e-05,1519313.304721,1519313.304721,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,10,1, 720,12904.0,0.001002,12878243.512974,12904000.0,1.0,2,6.1e-05,2575648.702595,2575648.702595,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,11,1, 720,17344.0,0.000977,17752302.96827,17344000.0,1.0,2,6.1e-05,3550460.593654,3550460.593654,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,12,1, 720,16912.0,0.000934,18107066.381156,16912000.0,1.0,2,6.1e-05,3621413.276231,3621413.276231,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,13,1, 720,13240.0,0.000888,14909909.90991,13240000.0,1.0,2,6.1e-05,2981981.981982,2981981.981982,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,14,1, 720,28328.0,0.001052,26927756.653992,28328000.0,1.0,2,6.1e-05,5385551.330798,5385551.330798,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,15,1, 720,30528.0,0.00104,29353846.153846,30528000.0,1.0,2,6.1e-05,5870769.230769,5870769.230769,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,16,1, 720,16360.0,0.001013,16150049.358342,16360000.0,1.0,2,6.1e-05,3230009.871668,3230009.871668,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,17,1, 720,33216.0,0.00098,33893877.55102,33216000.0,1.0,2,6.1e-05,6778775.510204,6778775.510204,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,18,1, 720,28000.0,0.000951,29442691.90326,28000000.0,1.0,2,6.1e-05,5888538.380652,5888538.380652,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,19,1, 720,15744.0,0.000917,17169029.443839,15744000.0,1.0,2,6.1e-05,3433805.888768,3433805.888768,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,20,1, 720,16024.0,0.000932,17193133.04721,16024000.0,1.0,2,6.1e-05,3438626.609442,3438626.609442,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,21,1, 720,11576.0,0.000936,12367521.367521,11576000.0,1.0,2,6.1e-05,2473504.273504,2473504.273504,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,22,1, 720,10816.0,0.000987,10958459.979737,10816000.0,1.0,2,6.1e-05,2191691.995947,2191691.995947,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,23,1, 720,13224.0,0.000939,14083067.092652,13224000.0,1.0,2,6.1e-05,2816613.41853,2816613.41853,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,24,1, 720,17528.0,0.000934,18766595.289079,17528000.0,1.0,2,6.1e-05,3753319.057816,3753319.057816,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,25,1, 720,23824.0,0.000987,24137791.286727,23824000.0,1.0,2,6.1e-05,4827558.257345,4827558.257345,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,26,1, 720,11024.0,0.000897,12289855.072464,11024000.0,1.0,2,6.1e-05,2457971.014493,2457971.014493,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,27,1, 720,15112.0,0.000889,16998875.140607,15112000.0,1.0,2,6.1e-05,3399775.028121,3399775.028121,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,28,1, 720,24552.0,0.000885,27742372.881356,24552000.0,1.0,2,6.1e-05,5548474.576271,5548474.576271,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,29,1, 720,10824.0,0.000813,13313653.136531,10824000.0,1.0,2,6.1e-05,2662730.627306,2662730.627306,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,30,1, 720,6872.0,0.000828,8299516.908213,6872000.0,1.0,2,6.1e-05,1659903.381643,1659903.381643,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,31,1, 720,6872.0,0.000882,7791383.219955,6872000.0,1.0,2,6.1e-05,1558276.643991,1558276.643991,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,32,1, 720,6376.0,0.000868,7345622.119816,6376000.0,1.0,2,6.1e-05,1469124.423963,1469124.423963,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,33,1, 720,6872.0,0.206077,33346.758736,33352.0,1.0,2,6.1e-05,6669.351747,6669.351747,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,34,1, 720,6872.0,0.000848,8103773.584906,6872000.0,1.0,2,6.1e-05,1620754.716981,1620754.716981,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,35,1, 720,6376.0,0.000912,6991228.070175,6376000.0,1.0,2,6.1e-05,1398245.614035,1398245.614035,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,36,1, 720,6872.0,0.000904,7601769.911504,6872000.0,1.0,2,6.1e-05,1520353.982301,1520353.982301,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,37,1, 720,6872.0,0.000869,7907940.161105,6872000.0,1.0,2,6.1e-05,1581588.032221,1581588.032221,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,38,1, 720,6376.0,0.000842,7572446.555819,6376000.0,1.0,2,6.1e-05,1514489.311164,1514489.311164,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z1,0,2, 4K,33112.0,0.021314,1553532.889181,1576760.0,1.269082,2,0.730979,1825195.889,1825195.889,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z2,0,2, 4K,6624.0,0.02331,284169.88417,288000.0,1.269082,2,0.730979,1571323.287998,1571323.287998,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z2,1,2, 4K,9736.0,0.000905,10758011.049724,9736000.0,1.269082,2,0.730979,3666091.521109,3666091.521109,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z2,2,2, 4K,9976.0,0.001012,9857707.509881,9976000.0,1.269082,2,0.730979,3486030.81314,3486030.81314,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z2,3,2, 4K,38152.0,0.001066,35789868.667917,38152000.0,1.269082,2,0.730979,8672463.044747,8672463.044747,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z2,4,2, 4K,53912.0,0.001135,47499559.471366,53912000.0,1.269082,2,0.730979,11014401.205437,11014401.205437,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z2,5,2, 4K,24608.0,0.001078,22827458.25603,24608000.0,1.269082,2,0.730979,6079980.96237,6079980.96237,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z2,6,2, 4K,10280.0,0.000943,10901378.579003,10280000.0,1.269082,2,0.730979,3694765.026965,3694765.026965,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z2,7,2, 4K,10280.0,0.000921,11161780.673181,10280000.0,1.269082,2,0.730979,3746845.4458,3746845.4458,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,0,2, 4K,9976.0,0.021908,455358.773051,475040.0,1.269082,2,0.730979,1605561.065774,1605561.065774,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,1,2, 4K,9976.0,0.000933,10692390.139335,9976000.0,1.269082,2,0.730979,3652967.339031,3652967.339031,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,2,2, 4K,9976.0,0.000883,11297848.244621,9976000.0,1.269082,2,0.730979,3774058.960088,3774058.960088,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,3,2, 4K,9976.0,0.000802,12438902.743142,9976000.0,1.269082,2,0.730979,4002269.859792,4002269.859792,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,4,2, 4K,9976.0,0.000879,11349260.523322,9976000.0,1.269082,2,0.730979,3784341.415828,3784341.415828,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,5,2, 4K,9976.0,0.004398,2268303.774443,2494000.0,1.269082,2,0.730979,1968150.066052,1968150.066052,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,6,2, 4K,9976.0,0.000923,10808234.019502,9976000.0,1.269082,2,0.730979,3676136.115064,3676136.115064,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,7,2, 4K,9976.0,0.000921,10831704.668838,9976000.0,1.269082,2,0.730979,3680830.244932,3680830.244932,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,8,2, 4K,9976.0,0.000816,12225490.196078,9976000.0,1.269082,2,0.730979,3959587.35038,3959587.35038,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,9,2, 4K,9976.0,0.000774,12888888.888889,9976000.0,1.269082,2,0.730979,4092267.088942,4092267.088942,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,10,2, 4K,40320.0,0.000972,41481481.481481,40320000.0,1.269082,2,0.730979,9810785.60746,9810785.60746,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,11,2, 4K,25056.0,0.00088,28472727.272727,25056000.0,1.269082,2,0.730979,7209034.765709,7209034.765709,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,12,2, 4K,28696.0,0.000864,33212962.962963,28696000.0,1.269082,2,0.730979,8157081.903756,8157081.903756,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,13,2, 4K,25792.0,0.000861,29955865.272938,25792000.0,1.269082,2,0.730979,7505662.365752,7505662.365752,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,14,2, 4K,40168.0,0.000948,42371308.016878,40168000.0,1.269082,2,0.730979,9988750.914539,9988750.914539,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,15,2, 4K,41448.0,0.001037,39969141.755063,41448000.0,1.269082,2,0.730979,9508317.662176,9508317.662176,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,16,2, 4K,44560.0,0.000991,44964682.139253,44560000.0,1.269082,2,0.730979,10507425.739015,10507425.739015,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,17,2, 4K,39312.0,0.266496,147514.409222,147784.0,1.269082,2,0.730979,1543992.193008,1543992.193008,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,18,2, 4K,31560.0,0.001011,31216617.210682,31560000.0,1.269082,2,0.730979,7757812.7533,7757812.7533,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,19,2, 4K,29312.0,0.001062,27600753.295669,29312000.0,1.269082,2,0.730979,7034639.970298,7034639.970298,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,20,2, 4K,35968.0,0.001097,32787602.552416,35968000.0,1.269082,2,0.730979,8072009.821647,8072009.821647,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,21,2, 4K,35592.0,0.001178,30213921.901528,35592000.0,1.269082,2,0.730979,7557273.691469,7557273.691469,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,22,2, 4K,42440.0,0.001133,37458075.904678,42440000.0,1.269082,2,0.730979,9006104.492099,9006104.492099,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,23,2, 4K,61624.0,0.001158,53215889.464594,61624000.0,1.269082,2,0.730979,12157667.204083,12157667.204083,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,24,2, 4K,64952.0,0.001103,58886672.710789,64952000.0,1.269082,2,0.730979,13291823.853322,13291823.853322,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,25,2, 4K,73400.0,0.001307,56159143.075746,73400000.0,1.269082,2,0.730979,12746317.926313,12746317.926313,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,26,2, 4K,52792.0,0.001057,49945127.719962,52792000.0,1.269082,2,0.730979,11503514.855156,11503514.855156,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,27,2, 4K,67272.0,0.001165,57744206.008584,67272000.0,1.269082,2,0.730979,13063330.512881,13063330.512881,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,28,2, 4K,64968.0,0.001214,53515650.741351,64968000.0,1.269082,2,0.730979,12217619.459434,12217619.459434,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,29,2, 4K,52408.0,0.00112,46792857.142857,52408000.0,1.269082,2,0.730979,10873060.739735,10873060.739735,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,30,2, 4K,10280.0,0.000962,10686070.686071,10280000.0,1.269082,2,0.730979,3651703.448378,3651703.448378,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,31,2, 4K,10280.0,0.000942,10912951.167728,10280000.0,1.269082,2,0.730979,3697079.54471,3697079.54471,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,32,2, 4K,10280.0,0.000932,11030042.918455,10280000.0,1.269082,2,0.730979,3720497.894855,3720497.894855,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,33,2, 4K,10280.0,0.000888,11576576.576577,10280000.0,1.269082,2,0.730979,3829804.626479,3829804.626479,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,34,2, 4K,10280.0,0.000809,12707045.735476,10280000.0,1.269082,2,0.730979,4055898.458259,4055898.458259,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,35,2, 4K,10280.0,0.000897,11460423.634337,10280000.0,1.269082,2,0.730979,3806574.038031,3806574.038031,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,36,2, 4K,10280.0,0.000895,11486033.519553,10280000.0,1.269082,2,0.730979,3811696.015075,3811696.015075,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,37,2, 4K,10280.0,0.000852,12065727.699531,10280000.0,1.269082,2,0.730979,3927634.85107,3927634.85107,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,38,2, 4K,10280.0,0.000825,12460606.060606,10280000.0,1.269082,2,0.730979,4006610.523285,4006610.523285,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z1,0,3, 4K,37368.0,0.021644,1726483.090002,1779424.0,1.883829,2,1.116232,4351907.141285,4351907.141285,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z2,0,3, 4K,6624.0,0.022556,293669.090264,301088.0,1.883829,2,1.116232,4065344.341338,4065344.341338,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z2,1,3, 4K,9736.0,0.000988,9854251.012146,9736000.0,1.883829,2,1.116232,5977460.725714,5977460.725714,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z2,2,3, 4K,9976.0,0.00078,12789743.589744,9976000.0,1.883829,2,1.116232,6564559.241234,6564559.241234,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z2,3,3, 4K,41472.0,0.000966,42931677.018634,41472000.0,1.883829,2,1.116232,12592945.927012,12592945.927012,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z2,4,3, 4K,64608.0,0.001069,60437792.32928,64608000.0,1.883829,2,1.116232,16094168.989141,16094168.989141,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z2,5,3, 4K,26312.0,0.015891,1655780.001259,1754128.0,1.883829,2,1.116232,4337766.523537,4337766.523537,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z2,6,3, 4K,10280.0,0.000952,10798319.327731,10280000.0,1.883829,2,1.116232,6166274.388831,6166274.388831,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z2,7,3, 4K,10280.0,0.000941,10924548.352816,10280000.0,1.883829,2,1.116232,6191520.193848,6191520.193848,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,0,3, 4K,9976.0,0.02219,449571.879225,453448.0,1.883829,2,1.116232,4096524.89913,4096524.89913,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,1,3, 4K,9976.0,0.000871,11453501.722158,9976000.0,1.883829,2,1.116232,6297310.867717,6297310.867717,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,2,3, 4K,9976.0,0.000854,11681498.82904,9976000.0,1.883829,2,1.116232,6342910.289093,6342910.289093,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,3,3, 4K,9976.0,0.00083,12019277.108434,9976000.0,1.883829,2,1.116232,6410465.944972,6410465.944972,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,4,3, 4K,9976.0,0.000885,11272316.384181,9976000.0,1.883829,2,1.116232,6261073.800121,6261073.800121,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,5,3, 4K,9976.0,0.000885,11272316.384181,9976000.0,1.883829,2,1.116232,6261073.800121,6261073.800121,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,6,3, 4K,9976.0,0.000856,11654205.607477,9976000.0,1.883829,2,1.116232,6337451.64478,6337451.64478,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,7,3, 4K,9976.0,0.000845,11805917.159763,9976000.0,1.883829,2,1.116232,6367793.955238,6367793.955238,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,8,3, 4K,9976.0,0.00089,11208988.764045,9976000.0,1.883829,2,1.116232,6248408.276094,6248408.276094,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,9,3, 4K,9976.0,0.000828,12048309.178744,9976000.0,1.883829,2,1.116232,6416272.359034,6416272.359034,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,10,3, 4K,46944.0,0.000968,48495867.768595,46944000.0,1.883829,2,1.116232,13705784.077004,13705784.077004,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,11,3, 4K,25776.0,0.000908,28387665.198238,25776000.0,1.883829,2,1.116232,9684143.562933,9684143.562933,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,12,3, 4K,29160.0,0.000939,31054313.099042,29160000.0,1.883829,2,1.116232,10217473.143093,10217473.143093,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,13,3, 4K,27488.0,0.00091,30206593.406593,27488000.0,1.883829,2,1.116232,10047929.204604,10047929.204604,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,14,3, 4K,44488.0,0.000968,45958677.68595,44488000.0,1.883829,2,1.116232,13198346.060475,13198346.060475,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,15,3, 4K,39320.0,0.00095,41389473.684211,39320000.0,1.883829,2,1.116232,12284505.260127,12284505.260127,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
