Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg,QoE,QoE1,Z1,Z2,Z3,delay,jitter,loss
Z3,16,3, 4K,43888.0,0.000962,45621621.621622,43888000.0,1.883829,2,1.116232,13130934.847609,13130934.847609,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,17,3, 4K,44080.0,0.001059,41624173.74882,44080000.0,1.883829,2,1.116232,12331445.273049,12331445.273049,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,18,3, 4K,34432.0,0.000869,39622554.660529,34432000.0,1.883829,2,1.116232,11931121.455391,11931121.455391,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,19,3, 4K,31336.0,0.000898,34895322.939866,31336000.0,1.883829,2,1.116232,10985675.111258,10985675.111258,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,20,3, 4K,37168.0,0.000969,38357069.143447,37168000.0,1.883829,2,1.116232,11678024.351974,11678024.351974,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,21,3, 4K,36888.0,0.000946,38993657.505285,36888000.0,1.883829,2,1.116232,11805342.024342,11805342.024342,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,22,3, 4K,45448.0,0.000898,50610244.988864,45448000.0,1.883829,2,1.116232,14128659.521058,14128659.521058,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,23,3, 4K,60880.0,0.001064,57218045.112782,60880000.0,1.883829,2,1.116232,15450219.545841,15450219.545841,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,24,3, 4K,64936.0,0.001053,61667616.334283,64936000.0,1.883829,2,1.116232,16340133.790142,16340133.790142,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,25,3, 4K,68152.0,0.001121,60795718.108831,68152000.0,1.883829,2,1.116232,16165754.145051,16165754.145051,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,26,3, 4K,51256.0,0.001016,50448818.897638,51256000.0,1.883829,2,1.116232,14096374.302813,14096374.302813,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,27,3, 4K,77296.0,0.001337,57813014.21092,77296000.0,1.883829,2,1.116232,15569213.365469,15569213.365469,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,28,3, 4K,69656.0,0.001165,59790557.939914,69656000.0,1.883829,2,1.116232,15964722.111268,15964722.111268,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,29,3, 4K,53752.0,0.001085,49541013.824885,53752000.0,1.883829,2,1.116232,13914813.288262,13914813.288262,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,30,3, 4K,10280.0,0.000899,11434927.697442,10280000.0,1.883829,2,1.116232,6293596.062773,6293596.062773,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,31,3, 4K,10280.0,0.000889,11563554.555681,10280000.0,1.883829,2,1.116232,6319321.434421,6319321.434421,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,32,3, 4K,10280.0,0.000785,13095541.401274,10280000.0,1.883829,2,1.116232,6625718.80354,6625718.80354,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,33,3, 4K,10280.0,0.000771,13333333.333333,10280000.0,1.883829,2,1.116232,6673277.189952,6673277.189952,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,34,3, 4K,10280.0,0.000798,12882205.513784,10280000.0,1.883829,2,1.116232,6583051.626042,6583051.626042,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,35,3, 4K,10280.0,0.000798,12882205.513784,10280000.0,1.883829,2,1.116232,6583051.626042,6583051.626042,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,36,3, 4K,10288.0,0.000762,13501312.335958,10288000.0,1.883829,2,1.116232,6706872.990477,6706872.990477,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,37,3, 4K,10280.0,0.000776,13247422.680412,10280000.0,1.883829,2,1.116232,6656095.059368,6656095.059368,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,38,3, 4K,10280.0,0.000774,13281653.74677,10280000.0,1.883829,2,1.116232,6662941.272639,6662941.272639,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z1,0,4, 4K,78920.0,0.021921,3600200.72077,3758088.0,1.754648,2,1.245413,7382981.416793,7382981.416793,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z2,0,4, 4K,6624.0,0.228015,29050.720347,29048.0,1.754648,2,1.245413,6668751.416709,6668751.416709,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z2,1,4, 4K,9856.0,0.00347,2840345.821326,3285328.0,1.754648,2,1.245413,7231010.436904,7231010.436904,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z2,2,4, 4K,10000.0,0.00103,9708737.864078,10000000.0,1.754648,2,1.245413,8604688.845455,8604688.845455,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z2,3,4, 4K,61192.0,0.001103,55477787.851315,61192000.0,1.754648,2,1.245413,17758498.842902,17758498.842902,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z2,4,4, 4K,105968.0,0.00194,54622680.412371,105968000.0,1.754648,2,1.245413,17587477.355113,17587477.355113,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z2,5,4, 4K,53008.0,0.001135,46703083.700441,53008000.0,1.754648,2,1.245413,16003558.012727,16003558.012727,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z2,6,4, 4K,17976.0,0.001168,15390410.958904,17976000.0,1.754648,2,1.245413,9741023.46442,9741023.46442,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z2,7,4, 4K,11688.0,0.001007,11606752.730884,11688000.0,1.754648,2,1.245413,8984291.818816,8984291.818816,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,0,4, 4K,10160.0,0.023942,424358.867263,441736.0,1.754648,2,1.245413,6747813.046092,6747813.046092,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,1,4, 4K,10112.0,0.00087,11622988.505747,10112000.0,1.754648,2,1.245413,8987538.973789,8987538.973789,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,2,4, 4K,10000.0,0.000934,10706638.115632,10000000.0,1.754648,2,1.245413,8804268.895765,8804268.895765,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,3,4, 4K,10000.0,0.000958,10438413.361169,10000000.0,1.754648,2,1.245413,8750623.944873,8750623.944873,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,4,4, 4K,10000.0,0.000999,10010010.01001,10000000.0,1.754648,2,1.245413,8664943.274641,8664943.274641,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,5,4, 4K,10000.0,0.000862,11600928.074246,10000000.0,1.754648,2,1.245413,8983126.887488,8983126.887488,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,6,4, 4K,10400.0,0.000918,11328976.034858,10400000.0,1.754648,2,1.245413,8928736.479611,8928736.479611,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,7,4, 4K,10000.0,0.000957,10449320.794148,10000000.0,1.754648,2,1.245413,8752805.431469,8752805.431469,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,8,4, 4K,10000.0,0.000979,10214504.596527,10000000.0,1.754648,2,1.245413,8705842.191945,8705842.191945,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,9,4, 4K,10016.0,0.000905,11067403.314917,10016000.0,1.754648,2,1.245413,8876421.935623,8876421.935623,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,10,4, 4K,69528.0,0.001191,58377833.753149,69528000.0,1.754648,2,1.245413,18338508.023269,18338508.023269,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,11,4, 4K,50216.0,0.000981,51188583.078491,50216000.0,1.754648,2,1.245413,16900657.888337,16900657.888337,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,12,4, 4K,53360.0,0.001181,45182049.110923,53360000.0,1.754648,2,1.245413,15699351.094824,15699351.094824,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,13,4, 4K,45608.0,0.00117,38981196.581197,45608000.0,1.754648,2,1.245413,14459180.588878,14459180.588878,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,14,4, 4K,88024.0,0.00132,66684848.484848,88024000.0,1.754648,2,1.245413,19999910.969609,19999910.969609,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,15,4, 4K,65880.0,0.001242,53043478.26087,65880000.0,1.754648,2,1.245413,17271636.924813,17271636.924813,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,16,4, 4K,81544.0,0.016739,4871497.699982,5096496.0,1.754648,2,1.245413,7637240.812636,7637240.812636,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,17,4, 4K,79088.0,0.001857,42589122.240172,79088000.0,1.754648,2,1.245413,15180765.720674,15180765.720674,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,18,4, 4K,60616.0,0.001223,49563368.765331,60616000.0,1.754648,2,1.245413,16575615.025705,16575615.025705,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,19,4, 4K,55928.0,0.001213,46107172.300082,55928000.0,1.754648,2,1.245413,15884375.732656,15884375.732656,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,20,4, 4K,60512.0,0.00118,51281355.932203,60512000.0,1.754648,2,1.245413,16919212.45908,16919212.45908,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,21,4, 4K,116408.0,0.001909,60978522.786799,116408000.0,1.754648,2,1.245413,18858645.829999,18858645.829999,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,22,4, 4K,104248.0,0.002087,49951126.018208,52124000.0,1.754648,2,1.245413,16653166.476281,16653166.476281,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,23,4, 4K,138368.0,0.0024,57653333.333333,69184000.0,1.754648,2,1.245413,18193607.939306,18193607.939306,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,24,4, 4K,139408.0,0.002542,54841856.805665,69704000.0,1.754648,2,1.245413,17631312.633772,17631312.633772,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,25,4, 4K,141032.0,0.00198,71228282.828283,141032000.0,1.754648,2,1.245413,20908597.838296,20908597.838296,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,26,4, 4K,125672.0,0.002022,62152324.431256,62836000.0,1.754648,2,1.245413,19093406.15889,19093406.15889,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,27,4, 4K,147320.0,0.002082,70758885.68684,73660000.0,1.754648,2,1.245413,20814718.410007,20814718.410007,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,28,4, 4K,120984.0,0.002008,60250996.015936,60492000.0,1.754648,2,1.245413,18713140.475826,18713140.475826,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,29,4, 4K,87456.0,0.001839,47556280.587276,87456000.0,1.754648,2,1.245413,16174197.390094,16174197.390094,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,30,4, 4K,19872.0,0.000948,20962025.316456,19872000.0,1.754648,2,1.245413,10855346.33593,10855346.33593,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,31,4, 4K,17320.0,0.001397,12397995.705082,17320000.0,1.754648,2,1.245413,9142540.413656,9142540.413656,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,32,4, 4K,20880.0,0.001077,19387186.629526,20880000.0,1.754648,2,1.245413,10540378.598544,10540378.598544,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,33,4, 4K,18648.0,0.000994,18760563.380282,18648000.0,1.754648,2,1.245413,10415053.948695,10415053.948695,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,34,4, 4K,15368.0,0.001023,15022482.893451,15368000.0,1.754648,2,1.245413,9667437.851329,9667437.851329,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,35,4, 4K,17240.0,0.001018,16935166.994106,17240000.0,1.754648,2,1.245413,10049974.67146,10049974.67146,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,36,4, 4K,34944.0,0.001006,34735586.481113,34944000.0,1.754648,2,1.245413,13610058.568862,13610058.568862,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,37,4, 4K,16344.0,0.001002,16311377.245509,16344000.0,1.754648,2,1.245413,9925216.721741,9925216.721741,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,38,4, 4K,11896.0,0.000836,14229665.07177,11896000.0,1.754648,2,1.245413,9508874.286993,9508874.286993,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z1,0,5, 4K,59096.0,0.021624,2732889.382168,2814088.0,1.398112,2,2.601949,10055452.163427,10055452.163427,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z2,0,5, 4K,14200.0,0.022155,640938.839991,645448.0,1.398112,2,2.601949,9637062.054991,9637062.054991,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z2,1,5, 4K,67288.0,0.001003,67086739.780658,67288000.0,1.398112,2,2.601949,22926222.243125,22926222.243125,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z2,2,5, 4K,54872.0,0.001114,49256732.495512,54872000.0,1.398112,2,2.601949,19360220.786096,19360220.786096,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z2,3,5, 4K,117640.0,0.002249,52307692.307692,58820000.0,1.398112,2,2.601949,19970412.748532,19970412.748532,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z2,4,5, 4K,68288.0,0.001092,62534798.534799,68288000.0,1.398112,2,2.601949,22015833.993953,22015833.993953,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z2,5,5, 4K,86352.0,0.001268,68100946.37224,86352000.0,1.398112,2,2.601949,23129063.561441,23129063.561441,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z2,6,5, 4K,47432.0,0.001185,40027004.219409,47432000.0,1.398112,2,2.601949,17514275.130875,17514275.130875,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z2,7,5, 4K,40216.0,0.001073,37479962.721342,40216000.0,1.398112,2,2.601949,17004866.831262,17004866.831262,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,0,5, 4K,6624.0,0.023819,278097.317268,288000.0,1.398112,2,2.601949,9564493.750447,9564493.750447,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,1,5, 4K,15440.0,0.000926,16673866.090713,15440000.0,1.398112,2,2.601949,12843647.505136,12843647.505136,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,2,5, 4K,16504.0,0.000858,19235431.235431,16504000.0,1.398112,2,2.601949,13355960.534079,13355960.534079,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,3,5, 4K,16120.0,0.000897,17971014.492754,16120000.0,1.398112,2,2.601949,13103077.185544,13103077.185544,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,4,5, 4K,15008.0,0.000895,16768715.083799,15008000.0,1.398112,2,2.601949,12862617.303753,12862617.303753,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,5,5, 4K,15032.0,0.000832,18067307.692308,15032000.0,1.398112,2,2.601949,13122335.825455,13122335.825455,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,6,5, 4K,12928.0,0.000836,15464114.832536,12928000.0,1.398112,2,2.601949,12601697.2535,12601697.2535,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,7,5, 4K,13640.0,0.000905,15071823.20442,13640000.0,1.398112,2,2.601949,12523238.927877,12523238.927877,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,8,5, 4K,14648.0,0.000881,16626560.726447,14648000.0,1.398112,2,2.601949,12834186.432283,12834186.432283,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,9,5, 4K,15008.0,0.000933,16085744.908896,15008000.0,1.398112,2,2.601949,12726023.268772,12726023.268772,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,10,5, 4K,14312.0,0.000688,20802325.581395,14312000.0,1.398112,2,2.601949,13669339.403272,13669339.403272,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,11,5, 4K,14656.0,0.000989,14819009.100101,14656000.0,1.398112,2,2.601949,12472676.107013,12472676.107013,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,12,5, 4K,52536.0,0.0012,43780000.0,52536000.0,1.398112,2,2.601949,18264874.286993,18264874.286993,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,13,5, 4K,52032.0,0.001386,37541125.541126,52032000.0,1.398112,2,2.601949,17017099.395218,17017099.395218,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,14,5, 4K,44632.0,0.001006,44365805.168986,44632000.0,1.398112,2,2.601949,18382035.32079,18382035.32079,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,15,5, 4K,76304.0,0.001209,63113316.790736,76304000.0,1.398112,2,2.601949,22131537.64514,22131537.64514,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,16,5, 4K,71856.0,0.001402,51252496.433666,71856000.0,1.398112,2,2.601949,19759373.573726,19759373.573726,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,17,5, 4K,82648.0,0.001339,61723674.383869,82648000.0,1.398112,2,2.601949,21853609.163767,21853609.163767,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,18,5, 4K,76072.0,0.001339,56812546.676624,76072000.0,1.398112,2,2.601949,20871383.622318,20871383.622318,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,19,5, 4K,59304.0,0.224738,263880.607641,264744.0,1.398112,2,2.601949,9561650.408521,9561650.408521,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,20,5, 4K,43064.0,0.00175,24608000.0,43064000.0,1.398112,2,2.601949,14430474.286993,14430474.286993,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,21,5, 4K,135784.0,0.002096,64782442.748092,67892000.0,1.398112,2,2.601949,22465362.836611,22465362.836611,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,22,5, 4K,118304.0,0.002024,58450592.885375,59152000.0,1.398112,2,2.601949,21198992.864068,21198992.864068,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,23,5, 4K,147040.0,0.002091,70320420.851267,73520000.0,1.398112,2,2.601949,23572958.457247,23572958.457247,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,24,5, 4K,179520.0,0.002424,74059405.940594,89760000.0,1.398112,2,2.601949,24320755.475112,24320755.475112,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,25,5, 4K,172688.0,0.00198,87216161.616162,172688000.0,1.398112,2,2.601949,26952106.610225,26952106.610225,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,26,5, 4K,145128.0,0.002026,71632773.938796,72564000.0,1.398112,2,2.601949,23835429.074752,23835429.074752,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,27,5, 4K,179592.0,0.002044,87863013.69863,89796000.0,1.398112,2,2.601949,27081477.026719,27081477.026719,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,28,5, 4K,140720.0,0.001681,83712076.145152,140720000.0,1.398112,2,2.601949,26251289.516024,26251289.516024,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,29,5, 4K,83928.0,0.001191,70468513.853904,83928000.0,1.398112,2,2.601949,23602577.057774,23602577.057774,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,30,5, 4K,82192.0,0.001406,58458036.984353,82192000.0,1.398112,2,2.601949,21200481.683864,21200481.683864,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,31,5, 4K,68504.0,0.001173,58400682.011935,68504000.0,1.398112,2,2.601949,21189010.68938,21189010.68938,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,32,5, 4K,53776.0,0.00108,49792592.592593,53776000.0,1.398112,2,2.601949,19467392.805512,19467392.805512,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,33,5, 4K,72968.0,0.001168,62472602.739726,72968000.0,1.398112,2,2.601949,22003394.834938,22003394.834938,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,34,5, 4K,78200.0,0.001345,58141263.94052,78200000.0,1.398112,2,2.601949,21137127.075097,21137127.075097,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,35,5, 4K,63936.0,0.266197,240183.022348,240360.0,1.398112,2,2.601949,9556910.891463,9556910.891463,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,36,5, 4K,86888.0,0.002946,29493550.577054,43444000.0,1.398112,2,2.601949,15407584.402404,15407584.402404,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,37,5, 4K,53856.0,0.002132,25260787.992495,26928000.0,1.398112,2,2.601949,14561031.885492,14561031.885492,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,38,5, 4K,42888.0,0.001613,26588964.66212,42888000.0,1.398112,2,2.601949,14826667.219417,14826667.219417,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
