Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg,QoE,QoE1,Z1,Z2,Z3,delay,jitter,loss
Z1,0,6, 4K,44392.0,0.021421,2072358.900145,2113904.0,1.773944,2,3.226117,13726649.688282,13726649.688282,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z2,0,6, 4K,6624.0,0.022427,295358.27351,301088.0,1.773944,2,3.226117,13371249.562955,13371249.562955,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z2,1,6, 4K,12000.0,0.000917,13086150.490731,12000000.0,1.773944,2,3.226117,15929408.006399,15929408.006399,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z2,2,6, 4K,11456.0,0.000838,13670644.391408,11456000.0,1.773944,2,3.226117,16046306.786535,16046306.786535,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z2,3,6, 4K,32384.0,0.000872,37137614.678899,32384000.0,1.773944,2,3.226117,20739700.844033,20739700.844033,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z2,4,6, 4K,89424.0,0.00119,75146218.487395,89424000.0,1.773944,2,3.226117,28341421.605732,28341421.605732,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z2,5,6, 4K,37976.0,0.001064,35691729.323308,37976000.0,1.773944,2,3.226117,20450523.772915,20450523.772915,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z2,6,6, 4K,23176.0,0.001048,22114503.816794,23176000.0,1.773944,2,3.226117,17735078.671612,17735078.671612,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z2,7,6, 4K,20712.0,0.000982,21091649.694501,20712000.0,1.773944,2,3.226117,17530507.847154,17530507.847154,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,0,6, 4K,12312.0,0.024587,500752.430146,513000.0,1.773944,2,3.226117,13412328.394283,13412328.394283,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,1,6, 4K,11800.0,0.001016,11614173.228346,11800000.0,1.773944,2,3.226117,15635012.553923,15635012.553923,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,2,6, 4K,11672.0,0.000874,13354691.075515,11672000.0,1.773944,2,3.226117,15983116.123356,15983116.123356,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,3,6, 4K,11856.0,0.000849,13964664.310954,11856000.0,1.773944,2,3.226117,16105110.770444,16105110.770444,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,4,6, 4K,11392.0,0.000863,13200463.499421,11392000.0,1.773944,2,3.226117,15952270.608137,15952270.608137,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,5,6, 4K,11608.0,0.000917,12658669.5747,11608000.0,1.773944,2,3.226117,15843911.823193,15843911.823193,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,6,6, 4K,11808.0,0.00082,14400000.0,11808000.0,1.773944,2,3.226117,16192177.908253,16192177.908253,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,7,6, 4K,11616.0,0.000805,14429813.664596,11616000.0,1.773944,2,3.226117,16198140.641173,16198140.641173,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,8,6, 4K,11320.0,0.000826,13704600.484262,11320000.0,1.773944,2,3.226117,16053098.005106,16053098.005106,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,9,6, 4K,11672.0,0.000806,14481389.578164,11672000.0,1.773944,2,3.226117,16208455.823886,16208455.823886,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,10,6, 4K,36784.0,0.000987,37268490.374873,36784000.0,1.773944,2,3.226117,20765875.983228,20765875.983228,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,11,6, 4K,30472.0,0.000962,31675675.675676,30472000.0,1.773944,2,3.226117,19647313.043388,19647313.043388,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,12,6, 4K,27608.0,0.00097,28461855.670103,27608000.0,1.773944,2,3.226117,19004549.042274,19004549.042274,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,13,6, 4K,24088.0,0.000948,25409282.700422,24088000.0,1.773944,2,3.226117,18394034.448338,18394034.448338,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,14,6, 4K,38328.0,0.001045,36677511.961722,38328000.0,1.773944,2,3.226117,20647680.300598,20647680.300598,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,15,6, 4K,32072.0,0.000965,33235233.160622,32072000.0,1.773944,2,3.226117,19959224.540378,19959224.540378,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,16,6, 4K,42136.0,0.000871,48376578.645235,42136000.0,1.773944,2,3.226117,22987493.6373,22987493.6373,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,17,6, 4K,36072.0,0.000933,38662379.421222,36072000.0,1.773944,2,3.226117,21044653.792498,21044653.792498,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,18,6, 4K,27192.0,0.000904,30079646.017699,27192000.0,1.773944,2,3.226117,19328107.111793,19328107.111793,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,19,6, 4K,23688.0,0.020265,1168911.917098,1184400.0,1.773944,2,3.226117,13545960.291673,13545960.291673,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,20,6, 4K,30448.0,0.00442,6888687.782805,7612000.0,1.773944,2,3.226117,14689915.464814,14689915.464814,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,21,6, 4K,86000.0,0.001901,45239347.711731,86000000.0,1.773944,2,3.226117,22360047.450599,22360047.450599,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,22,6, 4K,62728.0,0.017299,3626105.555234,3689880.0,1.773944,2,3.226117,14037399.0193,14037399.0193,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,23,6, 4K,65864.0,0.005352,12306427.503737,13172800.0,1.773944,2,3.226117,15773463.409001,15773463.409001,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,24,6, 4K,82512.0,0.00183,45088524.590164,82512000.0,1.773944,2,3.226117,22329882.826286,22329882.826286,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,25,6, 4K,102240.0,0.002041,50093091.621754,51120000.0,1.773944,2,3.226117,23330796.232604,23330796.232604,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,26,6, 4K,69304.0,0.00138,50220289.855072,69304000.0,1.773944,2,3.226117,23356235.879268,23356235.879268,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,27,6, 4K,73800.0,0.001316,56079027.355623,73800000.0,1.773944,2,3.226117,24527983.379378,24527983.379378,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,28,6, 4K,59424.0,0.001124,52868327.402135,59424000.0,1.773944,2,3.226117,23885843.38868,23885843.38868,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,29,6, 4K,38896.0,0.001028,37836575.875486,38896000.0,1.773944,2,3.226117,20879493.083351,20879493.083351,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,30,6, 4K,30224.0,0.001025,29486829.268293,30224000.0,1.773944,2,3.226117,19209543.761912,19209543.761912,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,31,6, 4K,34568.0,0.001021,33857002.938296,34568000.0,1.773944,2,3.226117,20083578.495912,20083578.495912,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,32,6, 4K,62896.0,0.001119,56207327.971403,62896000.0,1.773944,2,3.226117,24553643.502534,24553643.502534,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,33,6, 4K,50288.0,0.001015,49544827.586207,50288000.0,1.773944,2,3.226117,23221143.425495,23221143.425495,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,34,6, 4K,37280.0,0.00102,36549019.607843,37280000.0,1.773944,2,3.226117,20621981.829822,20621981.829822,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,35,6, 4K,26840.0,0.001012,26521739.130435,26840000.0,1.773944,2,3.226117,18616525.73434,18616525.73434,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,36,6, 4K,30408.0,0.000982,30965376.782077,30408000.0,1.773944,2,3.226117,19505253.264669,19505253.264669,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,37,6, 4K,24136.0,0.000962,25089397.089397,24136000.0,1.773944,2,3.226117,18330057.326133,18330057.326133,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,38,6, 4K,21376.0,0.000874,24457665.90389,21376000.0,1.773944,2,3.226117,18203711.089031,18203711.089031,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z1,0,7, 4K,11888.0,0.021522,552365.021838,566088.0,1.609441,2,3.39062,15822062.881278,15822062.881278,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z2,0,7, 4K,6624.0,0.022968,288401.253918,301088.0,1.609441,2,3.39062,15769270.127694,15769270.127694,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z2,1,7, 4K,12288.0,0.000969,12681114.551084,12288000.0,1.609441,2,3.39062,18247812.787127,18247812.787127,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z2,2,7, 4K,11528.0,0.000993,11609264.853978,11528000.0,1.609441,2,3.39062,18033442.847706,18033442.847706,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z2,3,7, 4K,40440.0,0.001078,37513914.656772,40440000.0,1.609441,2,3.39062,23214372.808265,23214372.808265,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z2,4,7, 4K,30824.0,0.001129,27302037.201063,30824000.0,1.609441,2,3.39062,21171997.317123,21171997.317123,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z2,5,7, 4K,33008.0,0.001275,25888627.45098,33008000.0,1.609441,2,3.39062,20889315.367106,20889315.367106,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z2,6,7, 4K,76304.0,0.001333,57242310.577644,76304000.0,1.609441,2,3.39062,27160051.992439,27160051.992439,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z2,7,7, 4K,40368.0,0.017525,2303452.211127,2374584.0,1.609441,2,3.39062,16172280.319136,16172280.319136,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,0,7, 4K,12288.0,0.026785,458764.233713,472608.0,1.609441,2,3.39062,15803342.723653,15803342.723653,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,1,7, 4K,12304.0,0.001433,8586182.833217,12304000.0,1.609441,2,3.39062,17428826.443554,17428826.443554,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,2,7, 4K,11832.0,0.000929,12736275.565124,11832000.0,1.609441,2,3.39062,18258844.989935,18258844.989935,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,3,7, 4K,12664.0,0.001112,11388489.208633,12664000.0,1.609441,2,3.39062,17989287.718637,17989287.718637,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,4,7, 4K,11360.0,0.000979,11603677.221655,11360000.0,1.609441,2,3.39062,18032325.321241,18032325.321241,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,5,7, 4K,11624.0,0.001092,10644688.644689,11624000.0,1.609441,2,3.39062,17840527.605848,17840527.605848,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,6,7, 4K,12008.0,0.000967,12417786.97001,12008000.0,1.609441,2,3.39062,18195147.270912,18195147.270912,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,7,7, 4K,11744.0,0.00085,13816470.588235,11744000.0,1.609441,2,3.39062,18474883.994557,18474883.994557,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,8,7, 4K,11584.0,0.000842,13757719.714964,11584000.0,1.609441,2,3.39062,18463133.819903,18463133.819903,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,9,7, 4K,32448.0,0.000921,35231270.358306,32448000.0,1.609441,2,3.39062,22757843.948571,22757843.948571,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,10,7, 4K,29808.0,0.000976,30540983.606557,29808000.0,1.609441,2,3.39062,21819786.598222,21819786.598222,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,11,7, 4K,26008.0,0.000911,28548847.420417,26008000.0,1.609441,2,3.39062,21421359.360994,21421359.360994,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,12,7, 4K,43712.0,0.000927,47154261.057174,43712000.0,1.609441,2,3.39062,25142442.088345,25142442.088345,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,13,7, 4K,42976.0,0.001031,41683802.133851,42976000.0,1.609441,2,3.39062,24048350.30368,24048350.30368,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,14,7, 4K,80888.0,0.0012,67406666.666667,80888000.0,1.609441,2,3.39062,29192923.210243,29192923.210243,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,15,7, 4K,51248.0,0.001086,47189686.924494,51248000.0,1.609441,2,3.39062,25149527.261809,25149527.261809,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,16,7, 4K,29472.0,0.000967,30477766.287487,29472000.0,1.609441,2,3.39062,21807143.134408,21807143.134408,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,17,7, 4K,23856.0,0.000969,24619195.04644,23856000.0,1.609441,2,3.39062,20635428.886198,20635428.886198,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,18,7, 4K,78816.0,0.001177,66963466.440102,78816000.0,1.609441,2,3.39062,29104283.164931,29104283.164931,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,19,7, 4K,66288.0,0.000934,70972162.740899,66288000.0,1.609441,2,3.39062,29906022.42509,29906022.42509,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,20,7, 4K,69920.0,0.001024,68281250.0,69920000.0,1.609441,2,3.39062,29367839.87691,29367839.87691,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,21,7, 4K,81944.0,0.026811,3056357.465219,3151688.0,1.609441,2,3.39062,16322861.369954,16322861.369954,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,22,7, 4K,102376.0,0.002182,46918423.464711,51188000.0,1.609441,2,3.39062,25095274.569852,25095274.569852,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,23,7, 4K,76792.0,0.001257,61091487.669053,76792000.0,1.609441,2,3.39062,27929887.410721,27929887.410721,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,24,7, 4K,81072.0,0.001363,59480557.593544,81072000.0,1.609441,2,3.39062,27607701.395619,27607701.395619,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,25,7, 4K,62656.0,0.001405,44595017.793594,62656000.0,1.609441,2,3.39062,24630593.435629,24630593.435629,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,26,7, 4K,41248.0,0.001133,36406001.765225,41248000.0,1.609441,2,3.39062,22992790.229955,22992790.229955,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,27,7, 4K,46048.0,0.001126,40895204.262877,46048000.0,1.609441,2,3.39062,23890630.729486,23890630.729486,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,28,7, 4K,66864.0,0.001258,53151033.386328,66864000.0,1.609441,2,3.39062,26341796.554176,26341796.554176,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,29,7, 4K,51888.0,0.00129,40223255.813953,51888000.0,1.609441,2,3.39062,23756241.039701,23756241.039701,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,30,7, 4K,60864.0,0.001924,31634095.634096,60864000.0,1.609441,2,3.39062,22038409.003729,22038409.003729,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,31,7, 4K,30224.0,0.001137,26582233.948989,30224000.0,1.609441,2,3.39062,21028036.666708,21028036.666708,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,32,7, 4K,29312.0,0.000969,30249742.002064,29312000.0,1.609441,2,3.39062,21761538.277323,21761538.277323,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,33,7, 4K,25728.0,0.000965,26661139.896373,25728000.0,1.609441,2,3.39062,21043817.856185,21043817.856185,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,34,7, 4K,27640.0,0.000863,32027809.965238,27640000.0,1.609441,2,3.39062,22117151.869958,22117151.869958,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,35,7, 4K,32608.0,0.000977,33375639.713408,32608000.0,1.609441,2,3.39062,22386717.819592,22386717.819592,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,36,7, 4K,25080.0,0.000946,26511627.906977,25080000.0,1.609441,2,3.39062,21013915.458306,21013915.458306,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,37,7, 4K,21912.0,0.000782,28020460.358056,21912000.0,1.609441,2,3.39062,21315681.948521,21315681.948521,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,38,7, 4K,21440.0,0.001187,18062342.038753,21440000.0,1.609441,2,3.39062,19324058.284661,19324058.284661,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z1,0,8, 4K,46672.0,0.022539,2070721.859887,2121448.0,1.439034,2,4.561027,17081871.907284,17081871.907284,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z2,0,8, 4K,12368.0,0.022269,555390.902151,562176.0,1.439034,2,4.561027,16778805.715737,16778805.715737,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z2,1,8, 4K,47728.0,0.001107,43114724.480578,47728000.0,1.439034,2,4.561027,25290672.431422,25290672.431422,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z2,2,8, 4K,47048.0,0.00118,39871186.440678,47048000.0,1.439034,2,4.561027,24641964.823442,24641964.823442,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z2,3,8, 4K,116120.0,0.001877,61864677.677144,116120000.0,1.439034,2,4.561027,29040663.070736,29040663.070736,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z2,4,8, 4K,109880.0,0.001278,85978090.766823,109880000.0,1.439034,2,4.561027,33863345.688671,33863345.688671,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z2,5,8, 4K,99296.0,0.001325,74940377.358491,99296000.0,1.439034,2,4.561027,31655803.007005,31655803.007005,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z2,6,8, 4K,81552.0,0.001312,62158536.585366,81552000.0,1.439034,2,4.561027,29099434.85238,29099434.85238,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z2,7,8, 4K,48376.0,0.001015,47661083.743842,48376000.0,1.439034,2,4.561027,26199944.284075,26199944.284075,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,0,8, 4K,6624.0,0.022372,296084.391203,301088.0,1.439034,2,4.561027,16726944.413547,16726944.413547,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,1,8, 4K,12736.0,0.000975,13062564.102564,12736000.0,1.439034,2,4.561027,19280240.35582,19280240.35582,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,2,8, 4K,13168.0,0.000921,14297502.714441,13168000.0,1.439034,2,4.561027,19527228.078195,19527228.078195,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,3,8, 4K,12440.0,0.00097,12824742.268041,12440000.0,1.439034,2,4.561027,19232675.988915,19232675.988915,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,4,8, 4K,12288.0,0.000897,13698996.655518,12288000.0,1.439034,2,4.561027,19407526.86641,19407526.86641,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,5,8, 4K,13040.0,0.000928,14051724.137931,13040000.0,1.439034,2,4.561027,19478072.362893,19478072.362893,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,6,8, 4K,11984.0,0.000925,12955675.675676,11984000.0,1.439034,2,4.561027,19258862.670442,19258862.670442,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,7,8, 4K,12736.0,0.000825,15437575.757576,12736000.0,1.439034,2,4.561027,19755242.686822,19755242.686822,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,8,8, 4K,12728.0,0.000941,13526036.131775,12728000.0,1.439034,2,4.561027,19372934.761662,19372934.761662,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,9,8, 4K,13416.0,0.001026,13076023.391813,13416000.0,1.439034,2,4.561027,19282932.213669,19282932.213669,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,10,8, 4K,12296.0,0.000931,13207303.974221,12296000.0,1.439034,2,4.561027,19309188.330151,19309188.330151,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,11,8, 4K,12272.0,0.000887,13835400.225479,12272000.0,1.439034,2,4.561027,19434807.580403,19434807.580403,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,12,8, 4K,36848.0,0.001026,35914230.019493,36848000.0,1.439034,2,4.561027,23850573.539205,23850573.539205,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,13,8, 4K,37200.0,0.00101,36831683.168317,37200000.0,1.439034,2,4.561027,24034064.16897,24034064.16897,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,14,8, 4K,36304.0,0.000994,36523138.832998,36304000.0,1.439034,2,4.561027,23972355.301906,23972355.301906,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
