Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg,QoE,QoE1,Z1,Z2,Z3,delay,jitter,loss
Z3,15,8, 4K,72440.0,0.001111,65202520.252025,72440000.0,1.439034,2,4.561027,29708231.585712,29708231.585712,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,16,8, 4K,94656.0,0.001302,72700460.829493,94656000.0,1.439034,2,4.561027,31207819.701205,31207819.701205,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,17,8, 4K,126944.0,0.001419,89460183.227625,126944000.0,1.439034,2,4.561027,34559764.180832,34559764.180832,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,18,8, 4K,91896.0,0.223013,412065.664333,412088.0,1.439034,2,4.561027,16750140.668173,16750140.668173,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,19,8, 4K,51968.0,0.001529,33988227.599738,51968000.0,1.439034,2,4.561027,23465373.055254,23465373.055254,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,20,8, 4K,33024.0,0.00086,38400000.0,33024000.0,1.439034,2,4.561027,24347727.535307,24347727.535307,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,21,8, 4K,183840.0,0.001866,98520900.321543,183840000.0,1.439034,2,4.561027,36371907.599615,36371907.599615,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,22,8, 4K,154184.0,0.00195,79068717.948718,154184000.0,1.439034,2,4.561027,32481471.12505,32481471.12505,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,23,8, 4K,155104.0,0.00513,30234697.85575,31020800.0,1.439034,2,4.561027,22714667.106457,22714667.106457,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,24,8, 4K,164936.0,0.001664,99120192.307692,164936000.0,1.439034,2,4.561027,36491765.996845,36491765.996845,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,25,8, 4K,148008.0,0.001957,75630045.988758,148008000.0,1.439034,2,4.561027,31793736.733058,31793736.733058,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,26,8, 4K,158128.0,0.001548,102149870.801034,158128000.0,1.439034,2,4.561027,37097701.695514,37097701.695514,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,27,8, 4K,212408.0,0.001947,109095017.976374,212408000.0,1.439034,2,4.561027,38486731.130582,38486731.130582,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,28,8, 4K,148464.0,0.001617,91814471.243043,148464000.0,1.439034,2,4.561027,35030621.783915,35030621.783915,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,29,8, 4K,105600.0,0.001285,82178988.326848,105600000.0,1.439034,2,4.561027,33103525.200676,33103525.200676,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,30,8, 4K,74800.0,0.001202,62229617.304493,74800000.0,1.439034,2,4.561027,29113650.996205,29113650.996205,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,31,8, 4K,60904.0,0.001125,54136888.888889,60904000.0,1.439034,2,4.561027,27495105.313085,27495105.313085,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,32,8, 4K,56704.0,0.001508,37602122.015915,56704000.0,1.439034,2,4.561027,24188151.93849,24188151.93849,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,33,8, 4K,77872.0,0.001273,61172034.564022,77872000.0,1.439034,2,4.561027,28902134.448111,28902134.448111,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,34,8, 4K,87632.0,0.001304,67202453.98773,87632000.0,1.439034,2,4.561027,30108218.332853,30108218.332853,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,35,8, 4K,57472.0,0.001162,49459552.495697,57472000.0,1.439034,2,4.561027,26559638.034446,26559638.034446,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,36,8, 4K,71616.0,0.001128,63489361.702128,71616000.0,1.439034,2,4.561027,29365599.875732,29365599.875732,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,37,8, 4K,59800.0,0.001192,50167785.234899,59800000.0,1.439034,2,4.561027,26701284.582287,26701284.582287,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,38,8, 4K,54240.0,0.001148,47247386.759582,54240000.0,1.439034,2,4.561027,26117204.887223,26117204.887223,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z1,0,9, 4K,143136.0,0.023532,6082610.9128,6223304.0,1.084201,2,4.91586,24487794.055429,24487794.055429,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z2,0,9, 4K,6624.0,0.022525,294073.251942,301088.0,1.084201,2,4.91586,23330086.523258,23330086.523258,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z2,1,9, 4K,13352.0,0.005062,2637692.611616,2670400.0,1.084201,2,4.91586,23798810.395192,23798810.395192,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z2,2,9, 4K,12808.0,0.000902,14199556.54102,12808000.0,1.084201,2,4.91586,26111183.181073,26111183.181073,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z2,3,9, 4K,62864.0,0.001234,50943273.905997,62864000.0,1.084201,2,4.91586,33459926.654068,33459926.654068,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z2,4,9, 4K,158280.0,0.001775,89171830.985915,158280000.0,1.084201,2,4.91586,41105638.070052,41105638.070052,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z2,5,9, 4K,143784.0,0.002302,62460469.157255,71892000.0,1.084201,2,4.91586,35763365.70432,35763365.70432,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z2,6,9, 4K,59784.0,0.001047,57100286.532951,59784000.0,1.084201,2,4.91586,34691329.179459,34691329.179459,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z2,7,9, 4K,59624.0,0.001214,49113673.805601,59624000.0,1.084201,2,4.91586,33094006.633989,33094006.633989,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,0,9, 4K,19152.0,0.022502,851124.344503,870544.0,1.084201,2,4.91586,23441496.74177,23441496.74177,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,1,9, 4K,15048.0,0.001063,14156161.806209,15048000.0,1.084201,2,4.91586,26102504.234111,26102504.234111,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,2,9, 4K,13656.0,0.000914,14940919.037199,13656000.0,1.084201,2,4.91586,26259455.680309,26259455.680309,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,3,9, 4K,15568.0,0.001266,12296998.420221,15568000.0,1.084201,2,4.91586,25730671.556913,25730671.556913,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,4,9, 4K,19992.0,0.001053,18985754.985755,19992000.0,1.084201,2,4.91586,27068422.87002,27068422.87002,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,5,9, 4K,43816.0,0.001496,29288770.053476,43816000.0,1.084201,2,4.91586,29129025.883564,29129025.883564,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,6,9, 4K,32640.0,0.000938,34797441.364606,32640000.0,1.084201,2,4.91586,30230760.14579,30230760.14579,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,7,9, 4K,13112.0,0.000848,15462264.150943,13112000.0,1.084201,2,4.91586,26363724.703058,26363724.703058,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,8,9, 4K,12720.0,0.000712,17865168.539326,12720000.0,1.084201,2,4.91586,26844305.580734,26844305.580734,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,9,9, 4K,11704.0,0.000905,12932596.685083,11704000.0,1.084201,2,4.91586,25857791.209886,25857791.209886,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,10,9, 4K,56456.0,0.000905,62382320.441989,56456000.0,1.084201,2,4.91586,35747735.961267,35747735.961267,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,11,9, 4K,42936.0,0.001072,40052238.80597,42936000.0,1.084201,2,4.91586,31281719.634063,31281719.634063,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,12,9, 4K,49664.0,0.001103,45026291.931097,49664000.0,1.084201,2,4.91586,32276530.259088,32276530.259088,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,13,9, 4K,55832.0,0.001179,47355385.920271,55832000.0,1.084201,2,4.91586,32742349.056923,32742349.056923,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,14,9, 4K,101440.0,0.001346,75364041.604755,101440000.0,1.084201,2,4.91586,38344080.19382,38344080.19382,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,15,9, 4K,127064.0,0.00261,48683524.904215,63532000.0,1.084201,2,4.91586,33007976.853712,33007976.853712,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,16,9, 4K,186256.0,0.001874,99389541.088581,186256000.0,1.084201,2,4.91586,43149180.090585,43149180.090585,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,17,9, 4K,117264.0,0.001234,95027552.67423,117264000.0,1.084201,2,4.91586,42276782.407715,42276782.407715,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,18,9, 4K,90064.0,0.001413,63739561.217268,90064000.0,1.084201,2,4.91586,36019184.116323,36019184.116323,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,19,9, 4K,46808.0,0.001146,40844677.137871,46808000.0,1.084201,2,4.91586,31440207.300443,31440207.300443,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,20,9, 4K,65080.0,0.00122,53344262.295082,65080000.0,1.084201,2,4.91586,33940124.331885,33940124.331885,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,21,9, 4K,210712.0,0.002045,103037652.811736,105356000.0,1.084201,2,4.91586,43878802.435216,43878802.435216,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,22,9, 4K,212696.0,0.001825,116545753.424658,212696000.0,1.084201,2,4.91586,46580422.557801,46580422.557801,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,23,9, 4K,204264.0,0.001836,111254901.960784,204264000.0,1.084201,2,4.91586,45522252.265026,45522252.265026,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,24,9, 4K,225960.0,0.001856,121745689.655172,225960000.0,1.084201,2,4.91586,47620409.803904,47620409.803904,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,25,9, 4K,199056.0,0.00193,103137823.834197,199056000.0,1.084201,2,4.91586,43898836.639708,43898836.639708,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,26,9, 4K,204104.0,0.001873,108971703.150027,204104000.0,1.084201,2,4.91586,45065612.502874,45065612.502874,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,27,9, 4K,264656.0,0.002114,125192052.980132,132328000.0,1.084201,2,4.91586,48309682.468896,48309682.468896,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,28,9, 4K,229440.0,0.001831,125308574.549427,229440000.0,1.084201,2,4.91586,48332986.782754,48332986.782754,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,29,9, 4K,144400.0,0.001454,99312242.090784,144400000.0,1.084201,2,4.91586,43133720.291026,43133720.291026,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,30,9, 4K,71424.0,0.001036,68942084.942085,71424000.0,1.084201,2,4.91586,37059688.861286,37059688.861286,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,31,9, 4K,71768.0,0.001204,59607973.421927,71768000.0,1.084201,2,4.91586,35192866.557254,35192866.557254,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,32,9, 4K,78016.0,0.001238,63017770.597738,78016000.0,1.084201,2,4.91586,35874825.992417,35874825.992417,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,33,9, 4K,85112.0,0.001274,66806907.378336,85112000.0,1.084201,2,4.91586,36632653.348536,36632653.348536,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,34,9, 4K,105792.0,0.018676,5664596.273292,5877328.0,1.084201,2,4.91586,24404191.127527,24404191.127527,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,35,9, 4K,59104.0,0.001019,58001962.708538,59104000.0,1.084201,2,4.91586,34871664.414577,34871664.414577,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,36,9, 4K,89744.0,0.001192,75288590.604027,89744000.0,1.084201,2,4.91586,38328989.993674,38328989.993674,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,37,9, 4K,82576.0,0.001187,69566975.56866,82576000.0,1.084201,2,4.91586,37184666.986601,37184666.986601,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,38,9, 4K,72616.0,0.001013,71684106.614018,72616000.0,1.084201,2,4.91586,37608093.195673,37608093.195673,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z1,0,10, 4K,171632.0,0.022339,7683065.490846,7801448.0,1.0,2,6.073132,33826913.361418,33826913.361418,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z2,0,10, 4K,6624.0,0.022326,296694.436979,301088.0,1.0,2,6.073132,32349639.150644,32349639.150644,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z2,1,10, 4K,21424.0,0.000944,22694915.254237,21424000.0,1.0,2,6.073132,36829283.314096,36829283.314096,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z2,2,10, 4K,11408.0,0.000954,11958071.278826,11408000.0,1.0,2,6.073132,34681914.519014,34681914.519014,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z2,3,10, 4K,91896.0,0.001204,76325581.395349,91896000.0,1.0,2,6.073132,47555416.542318,47555416.542318,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z2,4,10, 4K,176696.0,0.002618,67492742.551566,88348000.0,1.0,2,6.073132,45788848.773562,45788848.773562,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z2,5,10, 4K,150256.0,0.002801,53643698.679043,75128000.0,1.0,2,6.073132,43019039.999057,43019039.999057,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z2,6,10, 4K,75936.0,0.001643,46217894.096166,75936000.0,1.0,2,6.073132,41533879.082482,41533879.082482,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z2,7,10, 4K,96152.0,0.00169,56894674.556213,96152000.0,1.0,2,6.073132,43669235.174491,43669235.174491,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,0,10, 4K,61888.0,0.02221,2786492.570914,2813088.0,1.0,2,6.073132,32847598.777431,32847598.777431,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,1,10, 4K,32688.0,0.000845,38684023.668639,32688000.0,1.0,2,6.073132,40027104.996976,40027104.996976,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,2,10, 4K,21168.0,0.00087,24331034.482759,21168000.0,1.0,2,6.073132,37156507.1598,37156507.1598,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,3,10, 4K,28472.0,0.000836,34057416.267943,28472000.0,1.0,2,6.073132,39101783.516837,39101783.516837,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,4,10, 4K,45352.0,0.000997,45488465.396189,45352000.0,1.0,2,6.073132,41387993.342486,41387993.342486,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,5,10, 4K,72936.0,0.001225,59539591.836735,72936000.0,1.0,2,6.073132,44198218.630596,44198218.630596,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,6,10, 4K,27848.0,0.000925,30105945.945946,27848000.0,1.0,2,6.073132,38311489.452438,38311489.452438,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,7,10, 4K,13192.0,0.000846,15593380.614657,13192000.0,1.0,2,6.073132,35408976.38618,35408976.38618,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,8,10, 4K,11896.0,0.000855,13913450.292398,11896000.0,1.0,2,6.073132,35072990.321728,35072990.321728,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,9,10, 4K,11528.0,0.000823,14007290.400972,11528000.0,1.0,2,6.073132,35091758.343443,35091758.343443,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,10,10, 4K,75360.0,0.001067,70627928.772259,75360000.0,1.0,2,6.073132,46415886.0177,46415886.0177,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,11,10, 4K,100176.0,0.001474,67962008.141113,100176000.0,1.0,2,6.073132,45882701.891471,45882701.891471,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,12,10, 4K,71264.0,0.00134,53182089.552239,71264000.0,1.0,2,6.073132,42926718.173696,42926718.173696,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,13,10, 4K,87864.0,0.001539,57091617.933723,87864000.0,1.0,2,6.073132,43708623.849993,43708623.849993,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,14,10, 4K,125616.0,0.002043,61486049.926579,62808000.0,1.0,2,6.073132,44587510.248564,44587510.248564,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,15,10, 4K,148008.0,0.002185,67738215.102975,74004000.0,1.0,2,6.073132,45837943.283844,45837943.283844,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,16,10, 4K,196960.0,0.002144,91865671.641791,98480000.0,1.0,2,6.073132,50663434.591607,50663434.591607,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,17,10, 4K,128568.0,0.001428,90033613.445378,128568000.0,1.0,2,6.073132,50297022.952324,50297022.952324,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,18,10, 4K,101392.0,0.001406,72113798.008535,101392000.0,1.0,2,6.073132,46713059.864956,46713059.864956,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,19,10, 4K,96624.0,0.001498,64502002.670227,96624000.0,1.0,2,6.073132,45190700.797294,45190700.797294,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,20,10, 4K,99416.0,0.001195,83193305.439331,99416000.0,1.0,2,6.073132,48928961.351115,48928961.351115,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,21,10, 4K,235888.0,0.002234,105589973.142346,117944000.0,1.0,2,6.073132,53408294.891718,53408294.891718,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,22,10, 4K,238056.0,0.002172,109602209.944751,119028000.0,1.0,2,6.073132,54210742.252199,54210742.252199,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,23,10, 4K,231240.0,0.002173,106415094.339623,115620000.0,1.0,2,6.073132,53573319.131173,53573319.131173,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,24,10, 4K,299680.0,0.002404,124658901.830283,149840000.0,1.0,2,6.073132,57222080.629305,57222080.629305,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,25,10, 4K,228120.0,0.001896,120316455.696203,228120000.0,1.0,2,6.073132,56353591.402489,56353591.402489,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,26,10, 4K,227320.0,0.001981,114750126.198889,227320000.0,1.0,2,6.073132,55240325.503026,55240325.503026,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,27,10, 4K,304072.0,0.002176,139738970.588235,152036000.0,1.0,2,6.073132,60238094.380896,60238094.380896,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,28,10, 4K,353400.0,0.002188,161517367.458867,176700000.0,1.0,2,6.073132,64593773.755022,64593773.755022,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,29,10, 4K,172656.0,0.001384,124751445.086705,172656000.0,1.0,2,6.073132,57240589.28059,57240589.28059,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,30,10, 4K,98848.0,0.00132,74884848.484848,98848000.0,1.0,2,6.073132,47267269.960218,47267269.960218,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,31,10, 4K,91496.0,0.001379,66349528.643945,91496000.0,1.0,2,6.073132,45560205.992038,45560205.992038,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,32,10, 4K,97576.0,0.001347,72439495.174462,97576000.0,1.0,2,6.073132,46778199.298141,46778199.298141,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,33,10, 4K,97704.0,0.001395,70038709.677419,97704000.0,1.0,2,6.073132,46298042.198732,46298042.198732,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,34,10, 4K,88320.0,0.00127,69543307.086614,88320000.0,1.0,2,6.073132,46198961.680571,46198961.680571,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,35,10, 4K,87440.0,0.001151,75968722.849696,87440000.0,1.0,2,6.073132,47484044.833188,47484044.833188,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,36,10, 4K,104440.0,0.00142,73549295.774648,104440000.0,1.0,2,6.073132,47000159.418178,47000159.418178,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,37,10, 4K,121960.0,0.00136,89676470.588235,121960000.0,1.0,2,6.073132,50225594.380896,50225594.380896,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,38,10, 4K,101328.0,0.001381,73372918.175235,101328000.0,1.0,2,6.073132,46964883.898296,46964883.898296,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
