Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg,QoE,QoE1,Z1,Z2,Z3,delay,jitter,loss
Z1,0,11, 4K,187144.0,0.02155,8684176.334107,8911616.0,1.858871,2,6.214261,43810185.984339,43810185.984339,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z2,0,11, 4K,6624.0,0.02178,304132.231405,315424.0,1.858871,2,6.214261,42134177.163799,42134177.163799,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z2,1,11, 4K,30984.0,0.00083,37330120.481928,30984000.0,1.858871,2,6.214261,49539374.813903,49539374.813903,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z2,2,11, 4K,15416.0,0.000953,16176285.414481,15416000.0,1.858871,2,6.214261,45308607.800414,45308607.800414,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z2,3,11, 4K,106528.0,0.001213,87821929.101401,106528000.0,1.858871,2,6.214261,59637736.537798,59637736.537798,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z2,4,11, 4K,207096.0,0.01593,13000376.647834,13806400.0,1.858871,2,6.214261,44673426.047084,44673426.047084,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z2,5,11, 4K,144872.0,0.020115,7202187.422322,7243600.0,1.858871,2,6.214261,43513788.201982,43513788.201982,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z2,6,11, 4K,96736.0,0.001818,53210121.012101,96736000.0,1.858871,2,6.214261,52715374.919938,52715374.919938,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z2,7,11, 4K,148752.0,0.002763,53837133.550489,74376000.0,1.858871,2,6.214261,52840777.427615,52840777.427615,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,0,11, 4K,34936.0,1.033023,33819.188924,33816.0,1.858871,2,6.214261,42080114.555302,42080114.555302,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,1,11, 4K,27632.0,0.00099,27911111.111111,27632000.0,1.858871,2,6.214261,47655572.93974,47655572.93974,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,2,11, 4K,23520.0,0.015222,1545132.045723,1568000.0,1.858871,2,6.214261,42382377.126662,42382377.126662,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,3,11, 4K,31368.0,0.000915,34281967.213115,31368000.0,1.858871,2,6.214261,48929744.160141,48929744.160141,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,4,11, 4K,54312.0,0.001581,34352941.176471,54312000.0,1.858871,2,6.214261,48943938.952812,48943938.952812,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,5,11, 4K,40752.0,0.001019,39992149.165849,40752000.0,1.858871,2,6.214261,50071780.550687,50071780.550687,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,6,11, 4K,38360.0,0.001027,37351509.250243,38360000.0,1.858871,2,6.214261,49543652.567566,49543652.567566,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,7,11, 4K,36560.0,0.004974,7350221.14998,9140000.0,1.858871,2,6.214261,43543394.947514,43543394.947514,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,8,11, 4K,21080.0,0.000845,24946745.56213,21080000.0,1.858871,2,6.214261,47062699.829944,47062699.829944,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,9,11, 4K,20560.0,0.00073,28164383.561644,20560000.0,1.858871,2,6.214261,47706227.429846,47706227.429846,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,10,11, 4K,91920.0,0.001789,51380659.586361,91920000.0,1.858871,2,6.214261,52349482.63479,52349482.63479,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,11,11, 4K,138720.0,0.020579,6740852.325186,6936000.0,1.858871,2,6.214261,43421521.182555,43421521.182555,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,12,11, 4K,120856.0,0.00235,51428085.106383,60428000.0,1.858871,2,6.214261,52358967.738794,52358967.738794,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,13,11, 4K,114584.0,0.001706,67165298.9449,114584000.0,1.858871,2,6.214261,55506410.506498,55506410.506498,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,14,11, 4K,144272.0,0.003706,38929303.831624,48090664.0,1.858871,2,6.214261,49859211.483843,49859211.483843,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,15,11, 4K,138616.0,0.002666,51993998.499625,69308000.0,1.858871,2,6.214261,52472150.417443,52472150.417443,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,16,11, 4K,211528.0,0.003278,64529591.214155,70509328.0,1.858871,2,6.214261,54979268.960349,54979268.960349,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,17,11, 4K,135616.0,0.002756,49207547.169811,67808000.0,1.858871,2,6.214261,51914860.15148,51914860.15148,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,18,11, 4K,99488.0,0.001819,54693787.795492,99488000.0,1.858871,2,6.214261,53012108.276616,53012108.276616,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,19,11, 4K,90224.0,0.001919,47016154.247004,90224000.0,1.858871,2,6.214261,51476581.566918,51476581.566918,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,20,11, 4K,89648.0,0.002171,41293413.173653,44824000.0,1.858871,2,6.214261,50332033.352248,50332033.352248,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,21,11, 4K,254456.0,0.003945,64500887.198986,84818664.0,1.858871,2,6.214261,54973528.157315,54973528.157315,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,22,11, 4K,295200.0,0.003826,77156299.006796,98400000.0,1.858871,2,6.214261,57504610.518877,57504610.518877,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,23,11, 4K,337696.0,0.004193,80538039.589793,84424000.0,1.858871,2,6.214261,58180958.635476,58180958.635476,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,24,11, 4K,372720.0,0.004776,78040201.005025,93180000.0,1.858871,2,6.214261,57681390.918523,57681390.918523,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,25,11, 4K,225672.0,0.003018,74775347.912525,75224000.0,1.858871,2,6.214261,57028420.300023,57028420.300023,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,26,11, 4K,265312.0,0.003067,86505379.850016,88437328.0,1.858871,2,6.214261,59374426.687521,59374426.687521,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,27,11, 4K,373248.0,0.005088,73358490.566038,74649600.0,1.858871,2,6.214261,56745048.830725,56745048.830725,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,28,11, 4K,513952.0,0.027987,18363954.69325,19035256.0,1.858871,2,6.214261,45746141.656168,45746141.656168,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,29,11, 4K,265808.0,0.002829,93958289.148109,132904000.0,1.858871,2,6.214261,60865008.547139,60865008.547139,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,30,11, 4K,102392.0,0.001739,58879815.986199,102392000.0,1.858871,2,6.214261,53849313.914757,53849313.914757,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,31,11, 4K,91552.0,0.001679,54527695.056581,91552000.0,1.858871,2,6.214261,52978889.728834,52978889.728834,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,32,11, 4K,101968.0,0.001847,55207363.291825,101968000.0,1.858871,2,6.214261,53114823.375883,53114823.375883,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,33,11, 4K,107392.0,0.001807,59431101.272828,107392000.0,1.858871,2,6.214261,53959570.972083,53959570.972083,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,34,11, 4K,80560.0,0.001158,69568221.070812,80560000.0,1.858871,2,6.214261,55986994.93168,55986994.93168,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,35,11, 4K,93112.0,0.002218,41980162.308386,46556000.0,1.858871,2,6.214261,50469383.179195,50469383.179195,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,36,11, 4K,90024.0,0.001806,49847176.079734,90024000.0,1.858871,2,6.214261,52042785.933464,52042785.933464,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,37,11, 4K,76112.0,0.020161,3775209.563018,3805600.0,1.858871,2,6.214261,42828392.630121,42828392.630121,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,38,11, 4K,104384.0,0.002274,45903254.177661,52192000.0,1.858871,2,6.214261,51254001.55305,51254001.55305,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z1,0,12, 4K,115864.0,0.021711,5336649.624614,5517328.0,1.567618,2,7.505514,48708863.070222,48708863.070222,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z2,0,12, 4K,6624.0,0.021356,310170.443903,315424.0,1.567618,2,7.505514,47703567.23408,47703567.23408,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z2,1,12, 4K,11424.0,0.000917,12458015.267176,11424000.0,1.567618,2,7.505514,50133136.198734,50133136.198734,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z2,2,12, 4K,11144.0,0.000957,11644723.092999,11144000.0,1.567618,2,7.505514,49970477.763899,49970477.763899,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z2,3,12, 4K,12184.0,0.001031,11817652.764306,12184000.0,1.567618,2,7.505514,50005063.69816,50005063.69816,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z2,4,12, 4K,141952.0,0.001908,74398322.851153,141952000.0,1.567618,2,7.505514,62521197.71553,62521197.71553,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z2,5,12, 4K,104480.0,0.001479,70642325.895876,104480000.0,1.567618,2,7.505514,61769998.324474,61769998.324474,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z2,6,12, 4K,439328.0,0.017516,25081525.462434,25842816.0,1.567618,2,7.505514,52657838.237786,52657838.237786,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z2,7,12, 4K,256424.0,0.003747,68434480.918068,85474664.0,1.567618,2,7.505514,61328429.328913,61328429.328913,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,0,12, 4K,20480.0,0.049852,410816.015406,417952.0,1.567618,2,7.505514,47723696.34838,47723696.34838,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,1,12, 4K,19496.0,0.000853,22855803.048066,19496000.0,1.567618,2,7.505514,52212693.754912,52212693.754912,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,2,12, 4K,41600.0,0.000971,42842430.484037,41600000.0,1.567618,2,7.505514,56210019.242107,56210019.242107,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,3,12, 4K,26232.0,0.000913,28731653.88828,26232000.0,1.567618,2,7.505514,53387863.922955,53387863.922955,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,4,12, 4K,35912.0,0.001008,35626984.126984,35912000.0,1.567618,2,7.505514,54766929.970696,54766929.970696,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,5,12, 4K,31912.0,0.01575,2026158.730159,2127464.0,1.567618,2,7.505514,48046764.891331,48046764.891331,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,6,12, 4K,19240.0,0.000983,19572736.520855,19240000.0,1.567618,2,7.505514,51556080.44947,51556080.44947,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,7,12, 4K,15136.0,0.000838,18062052.505967,15136000.0,1.567618,2,7.505514,51253943.646492,51253943.646492,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,8,12, 4K,11880.0,0.000851,13960047.003525,11880000.0,1.567618,2,7.505514,50433542.546004,50433542.546004,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,9,12, 4K,110704.0,0.002461,44983340.105648,55352000.0,1.567618,2,7.505514,56638201.166429,56638201.166429,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,10,12, 4K,129784.0,0.002236,58042933.810376,64892000.0,1.567618,2,7.505514,59250119.907374,59250119.907374,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,11,12, 4K,166568.0,0.002044,81491193.737769,83284000.0,1.567618,2,7.505514,63939771.892853,63939771.892853,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,12,12, 4K,122960.0,0.004834,25436491.518411,30740000.0,1.567618,2,7.505514,52728831.448981,52728831.448981,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,13,12, 4K,171640.0,0.002055,83523114.355231,85820000.0,1.567618,2,7.505514,64346156.016345,64346156.016345,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,14,12, 4K,164560.0,0.001982,83027245.206862,164560000.0,1.567618,2,7.505514,64246982.186671,64246982.186671,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,15,12, 4K,200832.0,0.002363,84990266.610241,100416000.0,1.567618,2,7.505514,64639586.467347,64639586.467347,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,16,12, 4K,163440.0,0.002006,81475573.28016,81720000.0,1.567618,2,7.505514,63936647.801331,63936647.801331,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,17,12, 4K,195408.0,0.002365,82624947.145877,97704000.0,1.567618,2,7.505514,64166522.574475,64166522.574475,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,18,12, 4K,214760.0,0.002302,93292788.879235,107380000.0,1.567618,2,7.505514,66300090.921146,66300090.921146,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,19,12, 4K,248576.0,0.003571,69609633.155979,82858664.0,1.567618,2,7.505514,61563459.776495,61563459.776495,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,20,12, 4K,345040.0,0.004209,81976716.559753,86260000.0,1.567618,2,7.505514,64036876.45725,64036876.45725,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,21,12, 4K,295296.0,0.003116,94767650.834403,98432000.0,1.567618,2,7.505514,66595063.31218,66595063.31218,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,22,12, 4K,385520.0,0.004588,84027898.866609,96380000.0,1.567618,2,7.505514,64447112.918621,64447112.918621,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,23,12, 4K,219952.0,0.00322,68308074.534161,73317328.0,1.567618,2,7.505514,61303148.052131,61303148.052131,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,24,12, 4K,323240.0,0.00376,85968085.106383,107746664.0,1.567618,2,7.505514,64835150.166576,64835150.166576,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,25,12, 4K,481656.0,0.005546,86847457.627119,96331200.0,1.567618,2,7.505514,65011024.670723,65011024.670723,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,26,12, 4K,552784.0,0.00645,85702945.736434,92130664.0,1.567618,2,7.505514,64782122.292586,64782122.292586,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,27,12, 4K,177168.0,0.002216,79949458.483755,88584000.0,1.567618,2,7.505514,63631424.84205,63631424.84205,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,28,12, 4K,80536.0,0.016774,4801240.014308,5033496.0,1.567618,2,7.505514,48601781.148161,48601781.148161,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,29,12, 4K,78928.0,0.002344,33672354.948805,39464000.0,1.567618,2,7.505514,54376004.13506,54376004.13506,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,30,12, 4K,90936.0,0.001775,51231549.295775,90936000.0,1.567618,2,7.505514,57887843.004454,57887843.004454,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,31,12, 4K,108688.0,0.001849,58782044.348296,108688000.0,1.567618,2,7.505514,59397942.014958,59397942.014958,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,32,12, 4K,106656.0,0.001901,56105207.785376,106656000.0,1.567618,2,7.505514,58862574.702374,58862574.702374,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,33,12, 4K,105120.0,0.001811,58045278.851463,105120000.0,1.567618,2,7.505514,59250588.915592,59250588.915592,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,34,12, 4K,114168.0,0.001856,61512931.034483,114168000.0,1.567618,2,7.505514,59944119.352196,59944119.352196,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,35,12, 4K,172408.0,0.002449,70399346.672111,86204000.0,1.567618,2,7.505514,61721402.479721,61721402.479721,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,36,12, 4K,121920.0,0.002016,60476190.47619,60960000.0,1.567618,2,7.505514,59736771.240537,59736771.240537,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,37,12, 4K,90808.0,0.00191,47543455.497382,90808000.0,1.567618,2,7.505514,57150224.244776,57150224.244776,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,38,12, 4K,97728.0,0.001699,57520894.643908,97728000.0,1.567618,2,7.505514,59145712.074081,59145712.074081,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z1,0,13, 4K,231376.0,0.021814,10606766.296874,11017904.0,1.320586,2,7.752546,51817587.981539,51817587.981539,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z2,0,13, 4K,6624.0,0.023388,283222.165213,288000.0,1.320586,2,7.752546,49752879.155207,49752879.155207,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z2,1,13, 4K,14096.0,0.000937,15043756.670224,14096000.0,1.320586,2,7.752546,52704986.056209,52704986.056209,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z2,2,13, 4K,12072.0,0.000994,12144869.215292,12072000.0,1.320586,2,7.752546,52125208.565223,52125208.565223,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z2,3,13, 4K,11568.0,0.000886,13056433.408578,11568000.0,1.320586,2,7.752546,52307521.40388,52307521.40388,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z2,4,13, 4K,265632.0,0.002663,99749155.088246,132816000.0,1.320586,2,7.752546,69646065.739814,69646065.739814,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z2,5,13, 4K,183344.0,0.22437,817150.242902,818496.0,1.320586,2,7.752546,49859664.770745,49859664.770745,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z2,6,13, 4K,344104.0,0.004246,81041921.808761,86026000.0,1.320586,2,7.752546,65904619.083917,65904619.083917,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z2,7,13, 4K,316392.0,0.006129,51622124.32697,52732000.0,1.320586,2,7.752546,60020659.587558,60020659.587558,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,0,13, 4K,18240.0,0.023055,791151.594014,793040.0,1.320586,2,7.752546,49854465.040967,49854465.040967,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,1,13, 4K,19120.0,0.001189,16080740.117746,19120000.0,1.320586,2,7.752546,52912382.745714,52912382.745714,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,2,13, 4K,17576.0,0.000958,18346555.323591,17576000.0,1.320586,2,7.752546,53365545.786883,53365545.786883,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,3,13, 4K,13752.0,0.000936,14692307.692308,13752000.0,1.320586,2,7.752546,52634696.260626,52634696.260626,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,4,13, 4K,20424.0,0.000848,24084905.660377,20424000.0,1.320586,2,7.752546,54513215.85424,54513215.85424,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,5,13, 4K,31888.0,0.001161,27465977.605512,31888000.0,1.320586,2,7.752546,55189430.243267,55189430.243267,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,6,13, 4K,34824.0,0.000923,37729144.095341,34824000.0,1.320586,2,7.752546,57242063.541233,57242063.541233,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,7,13, 4K,27304.0,0.001156,23619377.16263,27304000.0,1.320586,2,7.752546,54420110.15469,54420110.15469,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,8,13, 4K,24832.0,0.000874,28411899.313501,24832000.0,1.320586,2,7.752546,55378614.584865,55378614.584865,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,9,13, 4K,102416.0,0.001351,75807549.96299,102416000.0,1.320586,2,7.752546,64857744.714762,64857744.714762,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,10,13, 4K,123344.0,0.001984,62169354.83871,123344000.0,1.320586,2,7.752546,62130105.689906,62130105.689906,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,11,13, 4K,125056.0,0.001698,73648998.822144,125056000.0,1.320586,2,7.752546,64426034.486593,64426034.486593,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,12,13, 4K,117608.0,0.20732,567277.638433,568152.0,1.320586,2,7.752546,49809690.249851,49809690.249851,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,13,13, 4K,166128.0,0.001852,89701943.844492,166128000.0,1.320586,2,7.752546,67636623.491063,67636623.491063,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
