Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg,QoE,QoE1,Z1,Z2,Z3,delay,jitter,loss
Z3,14,13, 4K,184040.0,0.002202,83578564.940963,92020000.0,1.320586,2,7.752546,66411947.710357,66411947.710357,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,15,13, 4K,326472.0,0.002838,115035940.803383,163236000.0,1.320586,2,7.752546,72703422.882841,72703422.882841,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,16,13, 4K,315832.0,0.002705,116758595.194085,157916000.0,1.320586,2,7.752546,73047953.760981,73047953.760981,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,17,13, 4K,278216.0,0.002925,95116581.196581,139108000.0,1.320586,2,7.752546,68719550.961481,68719550.961481,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,18,13, 4K,213632.0,0.00209,102216267.942584,106816000.0,1.320586,2,7.752546,70139488.310681,70139488.310681,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,19,13, 4K,248704.0,0.002684,92661698.956781,124352000.0,1.320586,2,7.752546,68228574.513521,68228574.513521,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,20,13, 4K,291920.0,0.002662,109661908.339594,145960000.0,1.320586,2,7.752546,71628616.390083,71628616.390083,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,21,13, 4K,272896.0,0.002724,100182085.168869,136448000.0,1.320586,2,7.752546,69732651.755938,69732651.755938,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,22,13, 4K,353984.0,0.002844,124466947.960619,176992000.0,1.320586,2,7.752546,74589624.314288,74589624.314288,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,23,13, 4K,187896.0,0.002095,89687828.162291,93948000.0,1.320586,2,7.752546,67633800.354623,67633800.354623,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,24,13, 4K,267712.0,0.018323,14610707.853517,14872888.0,1.320586,2,7.752546,52618376.292868,52618376.292868,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,25,13, 4K,360608.0,0.00377,95651989.38992,120202664.0,1.320586,2,7.752546,68826632.600148,68826632.600148,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,26,13, 4K,316984.0,0.003551,89266122.219093,105661328.0,1.320586,2,7.752546,67549459.165983,67549459.165983,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,27,13, 4K,217208.0,0.0025,86883200.0,108604000.0,1.320586,2,7.752546,67072874.722164,67072874.722164,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,28,13, 4K,94808.0,0.001655,57285800.60423,94808000.0,1.320586,2,7.752546,61153394.84301,61153394.84301,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,29,13, 4K,89856.0,0.001748,51405034.324943,89856000.0,1.320586,2,7.752546,59977241.587153,59977241.587153,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,30,13, 4K,76680.0,0.001189,64491169.049622,76680000.0,1.320586,2,7.752546,62594468.532089,62594468.532089,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,31,13, 4K,75464.0,0.001142,66080560.420315,75464000.0,1.320586,2,7.752546,62912346.806227,62912346.806227,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,32,13, 4K,75568.0,0.001153,65540329.575022,75568000.0,1.320586,2,7.752546,62804300.637169,62804300.637169,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,33,13, 4K,53048.0,0.001126,47111900.53286,53048000.0,1.320586,2,7.752546,59118614.828736,59118614.828736,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,34,13, 4K,71632.0,0.001154,62072790.294627,71632000.0,1.320586,2,7.752546,62110792.78109,62110792.78109,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,35,13, 4K,124120.0,0.001814,68423373.759647,124120000.0,1.320586,2,7.752546,63380909.474094,63380909.474094,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,36,13, 4K,159576.0,0.002109,75664295.874822,79788000.0,1.320586,2,7.752546,64829093.897129,64829093.897129,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,37,13, 4K,162672.0,0.002079,78245310.24531,81336000.0,1.320586,2,7.752546,65345296.771226,65345296.771226,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,38,13, 4K,176832.0,0.002403,73588014.981273,88416000.0,1.320586,2,7.752546,64413837.718419,64413837.718419,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z1,0,14, 4K,310648.0,0.021722,14301077.248872,14792760.0,1.0,2,9.360816,52937231.84539,52937231.84539,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z2,0,14, 4K,6624.0,0.022199,298391.819451,301088.0,1.0,2,9.360816,50136694.759506,50136694.759506,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z2,1,14, 4K,65528.0,0.001207,54289975.144988,65528000.0,1.0,2,9.360816,60935011.424613,60935011.424613,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z2,2,14, 4K,36464.0,0.000929,39250807.319699,36464000.0,1.0,2,9.360816,57927177.859555,57927177.859555,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z2,3,14, 4K,26120.0,0.001227,21287693.561532,26120000.0,1.0,2,9.360816,54334555.107922,54334555.107922,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z2,4,14, 4K,276584.0,0.002982,92751173.70892,138292000.0,1.0,2,9.360816,68627251.1374,68627251.1374,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z2,5,14, 4K,275832.0,0.003329,82857314.508862,91944000.0,1.0,2,9.360816,66648479.297388,66648479.297388,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z2,6,14, 4K,392736.0,0.002751,142761177.753544,196368000.0,1.0,2,9.360816,78629251.946324,78629251.946324,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z2,7,14, 4K,324128.0,0.00271,119604428.04428,162064000.0,1.0,2,9.360816,73997902.004472,73997902.004472,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,0,14, 4K,19944.0,0.022703,878474.210457,906544.0,1.0,2,9.360816,50252711.237707,50252711.237707,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,1,14, 4K,27688.0,0.00089,31110112.359551,27688000.0,1.0,2,9.360816,56299038.867526,56299038.867526,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,2,14, 4K,29160.0,0.001125,25920000.0,29160000.0,1.0,2,9.360816,55261016.395615,55261016.395615,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,3,14, 4K,17040.0,0.001023,16656891.495601,17040000.0,1.0,2,9.360816,53408394.694736,53408394.694736,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,4,14, 4K,29288.0,0.00109,26869724.770642,29288000.0,1.0,2,9.360816,55450961.349744,55450961.349744,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,5,14, 4K,29392.0,0.001102,26671506.352087,29392000.0,1.0,2,9.360816,55411317.666033,55411317.666033,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,6,14, 4K,19864.0,0.001179,16848176.420696,19864000.0,1.0,2,9.360816,53446651.679755,53446651.679755,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,7,14, 4K,46568.0,0.00109,42722935.779817,46568000.0,1.0,2,9.360816,58621603.551579,58621603.551579,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,8,14, 4K,77848.0,0.001703,45712272.460364,77848000.0,1.0,2,9.360816,59219470.887688,59219470.887688,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,9,14, 4K,121432.0,0.0019,63911578.947368,121432000.0,1.0,2,9.360816,62859332.185089,62859332.185089,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,10,14, 4K,178104.0,0.002141,83187295.656235,89052000.0,1.0,2,9.360816,66714475.526863,66714475.526863,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,11,14, 4K,144672.0,0.018675,7746827.309237,8037328.0,1.0,2,9.360816,51626381.857463,51626381.857463,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,12,14, 4K,153792.0,0.002539,60571878.692399,76896000.0,1.0,2,9.360816,62191392.134095,62191392.134095,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,13,14, 4K,193616.0,0.002618,73955691.367456,96808000.0,1.0,2,9.360816,64868154.669107,64868154.669107,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,14,14, 4K,215184.0,0.003117,69035611.164581,71728000.0,1.0,2,9.360816,63884138.628532,63884138.628532,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,15,14, 4K,391928.0,0.005688,68904360.056259,78385600.0,1.0,2,9.360816,63857888.406867,63857888.406867,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,16,14, 4K,320024.0,0.003311,96654787.073392,106674664.0,1.0,2,9.360816,69407973.810294,69407973.810294,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,17,14, 4K,268840.0,0.002961,90793650.793651,134420000.0,1.0,2,9.360816,68235746.554346,68235746.554346,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,18,14, 4K,163384.0,0.001987,82226472.068445,163384000.0,1.0,2,9.360816,66522310.809304,66522310.809304,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,19,14, 4K,193688.0,0.002104,92057034.220532,96844000.0,1.0,2,9.360816,68488423.239722,68488423.239722,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,20,14, 4K,225432.0,0.002294,98270270.27027,112716000.0,1.0,2,9.360816,69731070.44967,69731070.44967,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,21,14, 4K,248896.0,0.002608,95435582.822086,124448000.0,1.0,2,9.360816,69164132.960033,69164132.960033,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,22,14, 4K,266808.0,0.002539,105083891.295786,133404000.0,1.0,2,9.360816,71093794.654773,71093794.654773,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,23,14, 4K,164848.0,0.001945,84754755.784062,164848000.0,1.0,2,9.360816,67027967.552428,67027967.552428,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,24,14, 4K,188952.0,0.002536,74507886.435331,94476000.0,1.0,2,9.360816,64978593.682682,64978593.682682,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,25,14, 4K,335320.0,0.019227,17440058.251417,17648416.0,1.0,2,9.360816,53565028.045899,53565028.045899,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,26,14, 4K,365224.0,0.004734,77149133.924799,91306000.0,1.0,2,9.360816,65506843.180575,65506843.180575,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,27,14, 4K,211048.0,0.002441,86459647.685375,105524000.0,1.0,2,9.360816,67368945.93269,67368945.93269,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,28,14, 4K,37424.0,0.000934,40068522.48394,37424000.0,1.0,2,9.360816,58090720.892403,58090720.892403,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,29,14, 4K,36240.0,0.000927,39093851.132686,36240000.0,1.0,2,9.360816,57895786.622153,57895786.622153,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,30,14, 4K,32904.0,0.001056,31159090.909091,32904000.0,1.0,2,9.360816,56308834.577434,56308834.577434,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,31,14, 4K,33208.0,0.001059,31357884.796978,33208000.0,1.0,2,9.360816,56348593.355011,56348593.355011,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,32,14, 4K,27104.0,0.001019,26598626.104024,27104000.0,1.0,2,9.360816,55396741.61642,55396741.61642,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,33,14, 4K,27712.0,0.000995,27851256.281407,27712000.0,1.0,2,9.360816,55647267.651897,55647267.651897,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,34,14, 4K,69480.0,0.001326,52398190.045249,69480000.0,1.0,2,9.360816,60556654.404665,60556654.404665,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,35,14, 4K,104904.0,0.00176,59604545.454545,104904000.0,1.0,2,9.360816,61997925.486525,61997925.486525,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,36,14, 4K,111104.0,0.002102,52856327.307326,55552000.0,1.0,2,9.360816,60648281.857081,60648281.857081,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,37,14, 4K,102528.0,0.002027,50581154.415392,51264000.0,1.0,2,9.360816,60193247.278694,60193247.278694,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,38,14, 4K,101856.0,0.00205,49685853.658537,50928000.0,1.0,2,9.360816,60014187.127323,60014187.127323,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z1,0,15, 4K,278440.0,0.022659,12288273.975021,12656360.0,1.80213,2,9.558686,47797258.28728,47797258.28728,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z2,0,15, 4K,6624.0,0.022316,296827.388421,301088.0,1.80213,2,9.558686,45398968.96996,45398968.96996,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z2,1,15, 4K,92296.0,0.00276,33440579.710145,46148000.0,1.80213,2,9.558686,52027719.434305,52027719.434305,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z2,2,15, 4K,97816.0,0.002193,44603739.170087,48908000.0,1.80213,2,9.558686,54260351.326293,54260351.326293,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z2,3,15, 4K,40600.0,0.01499,2708472.314877,2900000.0,1.80213,2,9.558686,45881297.955251,45881297.955251,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z2,4,15, 4K,232152.0,0.003717,62456820.016142,77384000.0,1.80213,2,9.558686,57830967.495504,57830967.495504,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z2,5,15, 4K,255400.0,0.005188,49228989.97687,51080000.0,1.80213,2,9.558686,55185401.48765,55185401.48765,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z2,6,15, 4K,249784.0,0.00492,50769105.691057,62446000.0,1.80213,2,9.558686,55493424.630487,55493424.630487,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z2,7,15, 4K,288648.0,0.006183,46684133.915575,48108000.0,1.80213,2,9.558686,54676430.275391,54676430.275391,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,0,15, 4K,12608.0,0.03233,389978.348283,394000.0,1.80213,2,9.558686,45417599.161932,45417599.161932,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,1,15, 4K,14232.0,0.000846,16822695.035461,14232000.0,1.80213,2,9.558686,48704142.499368,48704142.499368,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,2,15, 4K,18288.0,0.000733,24949522.510232,18288000.0,1.80213,2,9.558686,50329507.994322,50329507.994322,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,3,15, 4K,17960.0,0.000773,23234152.652005,17960000.0,1.80213,2,9.558686,49986434.022677,49986434.022677,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,4,15, 4K,30136.0,0.001194,25239530.988275,30136000.0,1.80213,2,9.558686,50387509.689931,50387509.689931,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,5,15, 4K,38832.0,0.014569,2665385.407372,2773712.0,1.80213,2,9.558686,45872680.57375,45872680.57375,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,6,15, 4K,80120.0,0.002082,38482228.626321,40060000.0,1.80213,2,9.558686,53036049.21754,53036049.21754,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,7,15, 4K,115624.0,0.001839,62873300.706906,115624000.0,1.80213,2,9.558686,57914263.633657,57914263.633657,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,8,15, 4K,91976.0,0.001798,51154616.240267,91976000.0,1.80213,2,9.558686,55570526.740329,55570526.740329,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,9,15, 4K,131496.0,0.001903,69099316.868103,131496000.0,1.80213,2,9.558686,59159466.865896,59159466.865896,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,10,15, 4K,151608.0,0.001897,79919873.484449,151608000.0,1.80213,2,9.558686,61323578.189166,61323578.189166,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,11,15, 4K,133200.0,0.002142,62184873.94958,66600000.0,1.80213,2,9.558686,57776578.282192,57776578.282192,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,12,15, 4K,197848.0,0.002503,79044346.783859,98924000.0,1.80213,2,9.558686,61148472.849048,61148472.849048,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,13,15, 4K,216432.0,0.002587,83661383.842288,108216000.0,1.80213,2,9.558686,62071880.260733,62071880.260733,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,14,15, 4K,250032.0,0.00274,91252554.744526,125016000.0,1.80213,2,9.558686,63590114.441181,63590114.441181,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,15,15, 4K,238656.0,0.002705,88227726.432532,119328000.0,1.80213,2,9.558686,62985148.778782,62985148.778782,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,16,15, 4K,165160.0,0.0021,78647619.047619,82580000.0,1.80213,2,9.558686,61069127.3018,61069127.3018,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,17,15, 4K,167848.0,0.001861,90192369.693713,167848000.0,1.80213,2,9.558686,63378077.431018,63378077.431018,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,18,15, 4K,132104.0,0.001708,77344262.295082,132104000.0,1.80213,2,9.558686,60808455.951292,60808455.951292,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,19,15, 4K,143824.0,0.001779,80845418.774592,143824000.0,1.80213,2,9.558686,61508687.247194,61508687.247194,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,20,15, 4K,175072.0,0.00255,68655686.27451,87536000.0,1.80213,2,9.558686,59070740.747178,59070740.747178,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,21,15, 4K,170296.0,0.002628,64800608.828006,85148000.0,1.80213,2,9.558686,58299725.257877,58299725.257877,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,22,15, 4K,193376.0,0.002807,68890630.566441,96688000.0,1.80213,2,9.558686,59117729.605564,59117729.605564,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,23,15, 4K,150872.0,0.005151,29289846.631722,30174400.0,1.80213,2,9.558686,51197572.81862,51197572.81862,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,24,15, 4K,172416.0,0.002561,67323701.679032,86208000.0,1.80213,2,9.558686,58804343.828082,58804343.828082,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,25,15, 4K,210512.0,0.002321,90698836.708315,105256000.0,1.80213,2,9.558686,63479370.833939,63479370.833939,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,26,15, 4K,202256.0,0.002294,88167393.199651,101128000.0,1.80213,2,9.558686,62973082.132206,62973082.132206,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,27,15, 4K,207528.0,0.00236,87935593.220339,103764000.0,1.80213,2,9.558686,62926722.136344,62926722.136344,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,28,15, 4K,46288.0,0.000994,46567404.426559,46288000.0,1.80213,2,9.558686,54653084.377588,54653084.377588,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,29,15, 4K,38120.0,0.00094,40553191.489362,38120000.0,1.80213,2,9.558686,53450241.790148,53450241.790148,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,30,15, 4K,29864.0,0.0009,33182222.222222,29864000.0,1.80213,2,9.558686,51976047.93672,51976047.93672,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,31,15, 4K,29864.0,0.000943,31669141.039236,29864000.0,1.80213,2,9.558686,51673431.700123,51673431.700123,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,32,15, 4K,42832.0,0.000942,45469214.437367,42832000.0,1.80213,2,9.558686,54433446.379749,54433446.379749,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,33,15, 4K,53400.0,0.000955,55916230.366492,53400000.0,1.80213,2,9.558686,56522849.565574,56522849.565574,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,34,15, 4K,54248.0,0.001186,45740303.541315,54248000.0,1.80213,2,9.558686,54487664.200539,54487664.200539,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,35,15, 4K,56416.0,0.001062,53122410.546139,56416000.0,1.80213,2,9.558686,55964085.601504,55964085.601504,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,36,15, 4K,63392.0,0.000985,64357360.406091,63392000.0,1.80213,2,9.558686,58211075.573494,58211075.573494,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,37,15, 4K,78136.0,0.001227,63680521.597392,78136000.0,1.80213,2,9.558686,58075707.811754,58075707.811754,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
Z3,38,15, 4K,85200.0,0.005077,16781563.915698,17040000.0,1.80213,2,9.558686,48695916.275415,48695916.275415,1279931143.7391295,3458109793.3721523,79813647.29455121,4080205302.1098123,25861991798.44004,0,0,3
