Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg
Z1, 0, 1, 720, 9960.000000, 0.238676, 41730.211668, 41848.000000, 1.000000, 2, 0.000060, 41730.211668, 41730.211668
Z2, 0, 1, 720, 8952.000000, 0.023625, 378920.634921, 389216.000000, 1.000000, 2, 0.000060, 189460.317460, 189460.317460
Z2, 1, 1, 720, 5424.000000, 0.000908, 5973568.281938, 5424000.000000, 1.000000, 2, 0.000060, 1991189.427313, 1991189.427313
Z2, 2, 1, 720, 7080.000000, 0.000772, 9170984.455959, 7080000.000000, 1.000000, 2, 0.000060, 2292746.113990, 2292746.113990
Z2, 3, 1, 720, 18976.000000, 0.000836, 22698564.593301, 18976000.000000, 1.000000, 2, 0.000060, 4539712.918660, 4539712.918660
Z2, 4, 1, 720, 8720.000000, 0.000780, 11179487.179487, 8720000.000000, 1.000000, 2, 0.000060, 2235897.435897, 2235897.435897
Z2, 5, 1, 720, 8336.000000, 0.000755, 11041059.602649, 8336000.000000, 1.000000, 2, 0.000060, 2208211.920530, 2208211.920530
Z2, 6, 1, 720, 6376.000000, 0.000762, 8367454.068241, 6376000.000000, 1.000000, 2, 0.000060, 1673490.813648, 1673490.813648
Z2, 7, 1, 720, 6872.000000, 0.000700, 9817142.857143, 6872000.000000, 1.000000, 2, 0.000060, 1963428.571429, 1963428.571429
Z3, 0, 1, 720, 7080.000000, 0.022689, 312045.484596, 321816.000000, 1.000000, 2, 0.000060, 62409.096919, 62409.096919
Z3, 1, 1, 720, 7080.000000, 0.001115, 6349775.784753, 7080000.000000, 1.000000, 2, 0.000060, 1269955.156951, 1269955.156951
Z3, 2, 1, 720, 5664.000000, 0.000706, 8022662.889518, 5664000.000000, 1.000000, 2, 0.000060, 1604532.577904, 1604532.577904
Z3, 3, 1, 720, 7080.000000, 0.000883, 8018120.045300, 7080000.000000, 1.000000, 2, 0.000060, 1603624.009060, 1603624.009060
Z3, 4, 1, 720, 7080.000000, 0.000866, 8175519.630485, 7080000.000000, 1.000000, 2, 0.000060, 1635103.926097, 1635103.926097
Z3, 5, 1, 720, 5664.000000, 0.000962, 5887733.887734, 5664000.000000, 1.000000, 2, 0.000060, 1177546.777547, 1177546.777547
Z3, 6, 1, 720, 7080.000000, 0.000843, 8398576.512456, 7080000.000000, 1.000000, 2, 0.000060, 1679715.302491, 1679715.302491
Z3, 7, 1, 720, 7080.000000, 0.000873, 8109965.635739, 7080000.000000, 1.000000, 2, 0.000060, 1621993.127148, 1621993.127148
Z3, 8, 1, 720, 5664.000000, 0.000903, 6272425.249169, 5664000.000000, 1.000000, 2, 0.000060, 1254485.049834, 1254485.049834
Z3, 9, 1, 720, 7080.000000, 0.000876, 8082191.780822, 7080000.000000, 1.000000, 2, 0.000060, 1616438.356164, 1616438.356164
Z3, 10, 1, 720, 12904.000000, 0.000867, 14883506.343714, 12904000.000000, 1.000000, 2, 0.000060, 2976701.268743, 2976701.268743
Z3, 11, 1, 720, 17344.000000, 0.000974, 17806981.519507, 17344000.000000, 1.000000, 2, 0.000060, 3561396.303901, 3561396.303901
Z3, 12, 1, 720, 16912.000000, 0.000961, 17598335.067638, 16912000.000000, 1.000000, 2, 0.000060, 3519667.013528, 3519667.013528
Z3, 13, 1, 720, 13240.000000, 0.000938, 14115138.592751, 13240000.000000, 1.000000, 2, 0.000060, 2823027.718550, 2823027.718550
Z3, 14, 1, 720, 28328.000000, 0.001021, 27745347.698335, 28328000.000000, 1.000000, 2, 0.000060, 5549069.539667, 5549069.539667
Z3, 15, 1, 720, 30528.000000, 0.000931, 32790547.798067, 30528000.000000, 1.000000, 2, 0.000060, 6558109.559613, 6558109.559613
Z3, 16, 1, 720, 16360.000000, 0.001004, 16294820.717131, 16360000.000000, 1.000000, 2, 0.000060, 3258964.143426, 3258964.143426
Z3, 17, 1, 720, 33216.000000, 0.000984, 33756097.560976, 33216000.000000, 1.000000, 2, 0.000060, 6751219.512195, 6751219.512195
Z3, 18, 1, 720, 28000.000000, 0.001038, 26974951.830443, 28000000.000000, 1.000000, 2, 0.000060, 5394990.366089, 5394990.366089
Z3, 19, 1, 720, 15744.000000, 0.001167, 13491002.570694, 15744000.000000, 1.000000, 2, 0.000060, 2698200.514139, 2698200.514139
Z3, 20, 1, 720, 16024.000000, 0.001162, 13790017.211704, 16024000.000000, 1.000000, 2, 0.000060, 2758003.442341, 2758003.442341
Z3, 21, 1, 720, 11576.000000, 0.015825, 731500.789889, 771728.000000, 1.000000, 2, 0.000060, 146300.157978, 146300.157978
Z3, 22, 1, 720, 10816.000000, 0.001001, 10805194.805195, 10816000.000000, 1.000000, 2, 0.000060, 2161038.961039, 2161038.961039
Z3, 23, 1, 720, 13224.000000, 0.000922, 14342733.188720, 13224000.000000, 1.000000, 2, 0.000060, 2868546.637744, 2868546.637744
Z3, 24, 1, 720, 17528.000000, 0.000864, 20287037.037037, 17528000.000000, 1.000000, 2, 0.000060, 4057407.407407, 4057407.407407
Z3, 25, 1, 720, 23824.000000, 0.004530, 5259161.147903, 5956000.000000, 1.000000, 2, 0.000060, 1051832.229581, 1051832.229581
Z3, 26, 1, 720, 11024.000000, 0.000914, 12061269.146608, 11024000.000000, 1.000000, 2, 0.000060, 2412253.829322, 2412253.829322
Z3, 27, 1, 720, 15112.000000, 0.004873, 3101169.710651, 3778000.000000, 1.000000, 2, 0.000060, 620233.942130, 620233.942130
Z3, 28, 1, 720, 24552.000000, 0.001002, 24502994.011976, 24552000.000000, 1.000000, 2, 0.000060, 4900598.802395, 4900598.802395
Z3, 29, 1, 720, 10824.000000, 0.001425, 7595789.473684, 10824000.000000, 1.000000, 2, 0.000060, 1519157.894737, 1519157.894737
Z3, 30, 1, 720, 6872.000000, 0.001122, 6124777.183601, 6872000.000000, 1.000000, 2, 0.000060, 1224955.436720, 1224955.436720
Z3, 31, 1, 720, 6872.000000, 0.000838, 8200477.326969, 6872000.000000, 1.000000, 2, 0.000060, 1640095.465394, 1640095.465394
Z3, 32, 1, 720, 6376.000000, 0.000773, 8248382.923674, 6376000.000000, 1.000000, 2, 0.000060, 1649676.584735, 1649676.584735
Z3, 33, 1, 720, 6872.000000, 0.000729, 9426611.796982, 6872000.000000, 1.000000, 2, 0.000060, 1885322.359396, 1885322.359396
Z3, 34, 1, 720, 6872.000000, 0.000829, 8289505.428227, 6872000.000000, 1.000000, 2, 0.000060, 1657901.085645, 1657901.085645
Z3, 35, 1, 720, 6376.000000, 0.000749, 8512683.578104, 6376000.000000, 1.000000, 2, 0.000060, 1702536.715621, 1702536.715621
Z3, 36, 1, 720, 6872.000000, 0.000836, 8220095.693780, 6872000.000000, 1.000000, 2, 0.000060, 1644019.138756, 1644019.138756
Z3, 37, 1, 720, 6872.000000, 0.000801, 8579275.905119, 6872000.000000, 1.000000, 2, 0.000060, 1715855.181024, 1715855.181024
Z3, 38, 1, 720, 6376.000000, 0.000679, 9390279.823270, 6376000.000000, 1.000000, 2, 0.000060, 1878055.964654, 1878055.964654
Z1, 0, 2, 4K, 33112.000000, 0.020048, 1651636.073424, 1655600.000000, 1.646072, 2, 0.353988, 2208383.179339, 2208383.179339
Z2, 0, 2, 4K, 6624.000000, 0.033048, 200435.729847, 200720.000000, 1.646072, 2, 0.353988, 1918143.110623, 1918143.110623
Z2, 1, 2, 4K, 9736.000000, 0.001063, 9158984.007526, 9736000.000000, 1.646072, 2, 0.353988, 3709852.766159, 3709852.766159
Z2, 2, 2, 4K, 9976.000000, 0.001015, 9828571.428571, 9976000.000000, 1.646072, 2, 0.353988, 3843770.250368, 3843770.250368
Z2, 3, 2, 4K, 38152.000000, 0.001077, 35424326.833798, 38152000.000000, 1.646072, 2, 0.353988, 8962921.331413, 8962921.331413
Z2, 4, 2, 4K, 53912.000000, 0.001028, 52443579.766537, 53912000.000000, 1.646072, 2, 0.353988, 12366771.917961, 12366771.917961
Z2, 5, 2, 4K, 24608.000000, 0.001313, 18741812.642803, 24608000.000000, 1.646072, 2, 0.353988, 5626418.493214, 5626418.493214
Z2, 6, 2, 4K, 10280.000000, 0.000946, 10866807.610994, 10280000.000000, 1.646072, 2, 0.353988, 4051417.486853, 4051417.486853
Z2, 7, 2, 4K, 10280.000000, 0.000703, 14623044.096728, 10280000.000000, 1.646072, 2, 0.353988, 4802664.784000, 4802664.784000
Z3, 0, 2, 4K, 9976.000000, 0.026916, 370634.566800, 383688.000000, 1.646072, 2, 0.353988, 1952182.878014, 1952182.878014
Z3, 1, 2, 4K, 9976.000000, 0.001294, 7709428.129830, 9976000.000000, 1.646072, 2, 0.353988, 3419941.590620, 3419941.590620
Z3, 2, 2, 4K, 9976.000000, 0.000937, 10646744.930630, 9976000.000000, 1.646072, 2, 0.353988, 4007404.950780, 4007404.950780
Z3, 3, 2, 4K, 9976.000000, 0.000948, 10523206.751055, 9976000.000000, 1.646072, 2, 0.353988, 3982697.314865, 3982697.314865
Z3, 4, 2, 4K, 9976.000000, 0.000814, 12255528.255528, 9976000.000000, 1.646072, 2, 0.353988, 4329161.615760, 4329161.615760
Z3, 5, 2, 4K, 9976.000000, 0.001061, 9402450.518379, 9976000.000000, 1.646072, 2, 0.353988, 3758546.068330, 3758546.068330
Z3, 6, 2, 4K, 9976.000000, 0.001027, 9713729.308666, 9976000.000000, 1.646072, 2, 0.353988, 3820801.826387, 3820801.826387
Z3, 7, 2, 4K, 9976.000000, 0.001044, 9555555.555556, 9976000.000000, 1.646072, 2, 0.353988, 3789167.075765, 3789167.075765
Z3, 8, 2, 4K, 9976.000000, 0.001216, 8203947.368421, 9976000.000000, 1.646072, 2, 0.353988, 3518845.438338, 3518845.438338
Z3, 9, 2, 4K, 9976.000000, 0.000840, 11876190.476190, 9976000.000000, 1.646072, 2, 0.353988, 4253294.059892, 4253294.059892
Z3, 10, 2, 4K, 40320.000000, 0.000879, 45870307.167235, 40320000.000000, 1.646072, 2, 0.353988, 11052117.398101, 11052117.398101
Z3, 11, 2, 4K, 25056.000000, 0.001069, 23438727.782975, 25056000.000000, 1.646072, 2, 0.353988, 6565801.521249, 6565801.521249
Z3, 12, 2, 4K, 28696.000000, 0.001164, 24652920.962199, 28696000.000000, 1.646072, 2, 0.353988, 6808640.157094, 6808640.157094
Z3, 13, 2, 4K, 25792.000000, 0.001140, 22624561.403509, 25792000.000000, 1.646072, 2, 0.353988, 6402968.245356, 6402968.245356
Z3, 14, 2, 4K, 40168.000000, 0.000951, 42237644.584648, 40168000.000000, 1.646072, 2, 0.353988, 10325584.881583, 10325584.881583
Z3, 15, 2, 4K, 41448.000000, 0.001108, 37407942.238267, 41448000.000000, 1.646072, 2, 0.353988, 9359644.412307, 9359644.412307
Z3, 16, 2, 4K, 44560.000000, 0.000972, 45843621.399177, 44560000.000000, 1.646072, 2, 0.353988, 11046780.244489, 11046780.244489
Z3, 17, 2, 4K, 39312.000000, 0.000948, 41468354.430380, 39312000.000000, 1.646072, 2, 0.353988, 10171726.850730, 10171726.850730
Z3, 18, 2, 4K, 31560.000000, 0.001045, 30200956.937799, 31560000.000000, 1.646072, 2, 0.353988, 7918247.352214, 7918247.352214
Z3, 19, 2, 4K, 29312.000000, 0.000838, 34978520.286396, 29312000.000000, 1.646072, 2, 0.353988, 8873760.021933, 8873760.021933
Z3, 20, 2, 4K, 35968.000000, 0.000933, 38550911.039657, 35968000.000000, 1.646072, 2, 0.353988, 9588238.172585, 9588238.172585
Z3, 21, 2, 4K, 35592.000000, 0.000917, 38813522.355507, 35592000.000000, 1.646072, 2, 0.353988, 9640760.435755, 9640760.435755
Z3, 22, 2, 4K, 42440.000000, 0.001091, 38900091.659028, 42440000.000000, 1.646072, 2, 0.353988, 9658074.296460, 9658074.296460
Z3, 23, 2, 4K, 61624.000000, 0.208893, 295002.704734, 296264.000000, 1.646072, 2, 0.353988, 1937056.505601, 1937056.505601
Z3, 24, 2, 4K, 64952.000000, 0.000983, 66075279.755849, 64952000.000000, 1.646072, 2, 0.353988, 15093111.915824, 15093111.915824
Z3, 25, 2, 4K, 73400.000000, 0.001070, 68598130.841121, 73400000.000000, 1.646072, 2, 0.353988, 15597682.132878, 15597682.132878
Z3, 26, 2, 4K, 52792.000000, 0.000941, 56102019.128587, 52792000.000000, 1.646072, 2, 0.353988, 13098459.790371, 13098459.790371
Z3, 27, 2, 4K, 67272.000000, 0.001019, 66017664.376840, 67272000.000000, 1.646072, 2, 0.353988, 15081588.840022, 15081588.840022
Z3, 28, 2, 4K, 64968.000000, 0.001032, 62953488.372093, 64968000.000000, 1.646072, 2, 0.353988, 14468753.639073, 14468753.639073
Z3, 29, 2, 4K, 52408.000000, 0.000968, 54140495.867769, 52408000.000000, 1.646072, 2, 0.353988, 12706155.138208, 12706155.138208
Z3, 30, 2, 4K, 10280.000000, 0.000806, 12754342.431762, 10280000.000000, 1.646072, 2, 0.353988, 4428924.451006, 4428924.451006
Z3, 31, 2, 4K, 10280.000000, 0.000789, 13029150.823828, 10280000.000000, 1.646072, 2, 0.353988, 4483886.129419, 4483886.129419
Z3, 32, 2, 4K, 10280.000000, 0.000812, 12660098.522167, 10280000.000000, 1.646072, 2, 0.353988, 4410075.669087, 4410075.669087
Z3, 33, 2, 4K, 10280.000000, 0.000818, 12567237.163814, 10280000.000000, 1.646072, 2, 0.353988, 4391503.397417, 4391503.397417
Z3, 34, 2, 4K, 10280.000000, 0.000789, 13029150.823828, 10280000.000000, 1.646072, 2, 0.353988, 4483886.129419, 4483886.129419
Z3, 35, 2, 4K, 10280.000000, 0.000781, 13162612.035851, 10280000.000000, 1.646072, 2, 0.353988, 4510578.371824, 4510578.371824
Z3, 36, 2, 4K, 10280.000000, 0.000790, 13012658.227848, 10280000.000000, 1.646072, 2, 0.353988, 4480587.610224, 4480587.610224
Z3, 37, 2, 4K, 10280.000000, 0.000800, 12850000.000000, 10280000.000000, 1.646072, 2, 0.353988, 4448055.964654, 4448055.964654
Z3, 38, 2, 4K, 10280.000000, 0.000799, 12866082.603254, 10280000.000000, 1.646072, 2, 0.353988, 4451272.485305, 4451272.485305
Z1, 0, 3, 4K, 37368.000000, 0.021741, 1718780.184904, 1779424.000000, 1.308070, 2, 0.691990, 4795028.522286, 4795028.522286
Z2, 0, 3, 4K, 6624.000000, 0.020988, 315608.919383, 331200.000000, 1.308070, 2, 0.691990, 4514394.269181, 4514394.269181
Z2, 1, 3, 4K, 9736.000000, 0.000980, 9934693.877551, 9736000.000000, 1.308070, 2, 0.691990, 6438211.260815, 6438211.260815
Z2, 2, 3, 4K, 9976.000000, 0.000968, 10305785.123967, 9976000.000000, 1.308070, 2, 0.691990, 6512429.510098, 6512429.510098
Z2, 3, 3, 4K, 41472.000000, 0.001043, 39762224.352828, 41472000.000000, 1.308070, 2, 0.691990, 12403717.355870, 12403717.355870
Z2, 4, 3, 4K, 64608.000000, 0.001039, 62182868.142445, 64608000.000000, 1.308070, 2, 0.691990, 16887846.113794, 16887846.113794
Z2, 5, 3, 4K, 26312.000000, 0.001160, 22682758.620690, 26312000.000000, 1.308070, 2, 0.691990, 8987824.209443, 8987824.209443
Z2, 6, 3, 4K, 10280.000000, 0.000934, 11006423.982869, 10280000.000000, 1.308070, 2, 0.691990, 6652557.281879, 6652557.281879
Z2, 7, 3, 4K, 10280.000000, 0.000929, 11065662.002153, 10280000.000000, 1.308070, 2, 0.691990, 6664404.885735, 6664404.885735
Z3, 0, 3, 4K, 9976.000000, 0.036077, 276519.666269, 277104.000000, 1.308070, 2, 0.691990, 4506576.418559, 4506576.418559
Z3, 1, 3, 4K, 9976.000000, 0.001012, 9857707.509881, 9976000.000000, 1.308070, 2, 0.691990, 6422813.987281, 6422813.987281
Z3, 2, 3, 4K, 9976.000000, 0.000959, 10402502.606882, 9976000.000000, 1.308070, 2, 0.691990, 6531773.006681, 6531773.006681
Z3, 3, 3, 4K, 9976.000000, 0.000980, 10179591.836735, 9976000.000000, 1.308070, 2, 0.691990, 6487190.852652, 6487190.852652
Z3, 4, 3, 4K, 9976.000000, 0.001011, 9867457.962413, 9976000.000000, 1.308070, 2, 0.691990, 6424764.077787, 6424764.077787
Z3, 5, 3, 4K, 9976.000000, 0.000985, 10127918.781726, 9976000.000000, 1.308070, 2, 0.691990, 6476856.241650, 6476856.241650
Z3, 6, 3, 4K, 9976.000000, 0.000890, 11208988.764045, 9976000.000000, 1.308070, 2, 0.691990, 6693070.238114, 6693070.238114
Z3, 7, 3, 4K, 9976.000000, 0.000870, 11466666.666667, 9976000.000000, 1.308070, 2, 0.691990, 6744605.818638, 6744605.818638
Z3, 8, 3, 4K, 9976.000000, 0.000853, 11695193.434936, 9976000.000000, 1.308070, 2, 0.691990, 6790311.172292, 6790311.172292
Z3, 9, 3, 4K, 9976.000000, 0.000838, 11904534.606205, 9976000.000000, 1.308070, 2, 0.691990, 6832179.406546, 6832179.406546
Z3, 10, 3, 4K, 46944.000000, 0.000970, 48395876.288660, 46944000.000000, 1.308070, 2, 0.691990, 14130447.743037, 14130447.743037
Z3, 11, 3, 4K, 25776.000000, 0.000978, 26355828.220859, 25776000.000000, 1.308070, 2, 0.691990, 9722438.129476, 9722438.129476
Z3, 12, 3, 4K, 29160.000000, 0.000992, 29395161.290323, 29160000.000000, 1.308070, 2, 0.691990, 10330304.743369, 10330304.743369
Z3, 13, 3, 4K, 27488.000000, 0.000935, 29398930.481283, 27488000.000000, 1.308070, 2, 0.691990, 10331058.581561, 10331058.581561
Z3, 14, 3, 4K, 44488.000000, 0.001060, 41969811.320755, 44488000.000000, 1.308070, 2, 0.691990, 12845234.749456, 12845234.749456
Z3, 15, 3, 4K, 39320.000000, 0.000992, 39637096.774194, 39320000.000000, 1.308070, 2, 0.691990, 12378691.840143, 12378691.840143
Z3, 16, 3, 4K, 43888.000000, 0.001021, 42985308.521058, 43888000.000000, 1.308070, 2, 0.691990, 13048334.189516, 13048334.189516
Z3, 17, 3, 4K, 44080.000000, 0.001045, 42181818.181818, 44080000.000000, 1.308070, 2, 0.691990, 12887636.121668, 12887636.121668
Z3, 18, 3, 4K, 34432.000000, 0.001018, 33823182.711198, 34432000.000000, 1.308070, 2, 0.691990, 11215909.027544, 11215909.027544
Z3, 19, 3, 4K, 31336.000000, 0.000980, 31975510.204082, 31336000.000000, 1.308070, 2, 0.691990, 10846374.526121, 10846374.526121
Z3, 20, 3, 4K, 37168.000000, 0.208866, 177951.413825, 178688.000000, 1.308070, 2, 0.691990, 4486862.768070, 4486862.768070
Z3, 21, 3, 4K, 36888.000000, 0.001055, 34964928.909953, 36888000.000000, 1.308070, 2, 0.691990, 11444258.267295, 11444258.267295
Z3, 22, 3, 4K, 45448.000000, 0.001672, 27181818.181818, 45448000.000000, 1.308070, 2, 0.691990, 9887636.121668, 9887636.121668
Z3, 23, 3, 4K, 60880.000000, 0.001723, 35333720.255369, 60880000.000000, 1.308070, 2, 0.691990, 11518016.536378, 11518016.536378
Z3, 24, 3, 4K, 64936.000000, 0.002287, 28393528.640140, 32468000.000000, 1.308070, 2, 0.691990, 10129978.213333, 10129978.213333
Z3, 25, 3, 4K, 68152.000000, 0.001866, 36523043.944266, 68152000.000000, 1.308070, 2, 0.691990, 11755881.274158, 11755881.274158
Z3, 26, 3, 4K, 51256.000000, 0.001747, 29339439.038351, 51256000.000000, 1.308070, 2, 0.691990, 10319160.292975, 10319160.292975
Z3, 27, 3, 4K, 77296.000000, 0.001881, 41093035.619351, 77296000.000000, 1.308070, 2, 0.691990, 12669879.609175, 12669879.609175
Z3, 28, 3, 4K, 69656.000000, 0.001838, 37897714.907508, 69656000.000000, 1.308070, 2, 0.691990, 12030815.466806, 12030815.466806
Z3, 29, 3, 4K, 53752.000000, 0.001882, 28561105.207226, 53752000.000000, 1.308070, 2, 0.691990, 10163493.526750, 10163493.526750
Z3, 30, 3, 4K, 10280.000000, 0.000923, 11137594.799567, 10280000.000000, 1.308070, 2, 0.691990, 6678791.445218, 6678791.445218
Z3, 31, 3, 4K, 10280.000000, 0.000999, 10290290.290290, 10280000.000000, 1.308070, 2, 0.691990, 6509330.543363, 6509330.543363
Z3, 32, 3, 4K, 10280.000000, 0.000938, 10959488.272921, 10280000.000000, 1.308070, 2, 0.691990, 6643170.139889, 6643170.139889
Z3, 33, 3, 4K, 10280.000000, 0.017321, 593499.220599, 604704.000000, 1.308070, 2, 0.691990, 4569972.329425, 4569972.329425
Z3, 34, 3, 4K, 10280.000000, 0.000919, 11186071.817193, 10280000.000000, 1.308070, 2, 0.691990, 6688486.848743, 6688486.848743
Z3, 35, 3, 4K, 10280.000000, 0.014574, 705365.719775, 734280.000000, 1.308070, 2, 0.691990, 4592345.629260, 4592345.629260
Z3, 36, 3, 4K, 10288.000000, 0.000949, 10840885.142255, 10288000.000000, 1.308070, 2, 0.691990, 6619449.513756, 6619449.513756
Z3, 37, 3, 4K, 10280.000000, 0.000847, 12136953.955136, 10280000.000000, 1.308070, 2, 0.691990, 6878663.276332, 6878663.276332
Z3, 38, 3, 4K, 10280.000000, 0.000864, 11898148.148148, 10280000.000000, 1.308070, 2, 0.691990, 6830902.114934, 6830902.114934
Z1, 0, 4, 4K, 78920.000000, 0.021471, 3675655.535373, 3758088.000000, 1.000000, 2, 2.065339, 7566033.222009, 7566033.222009
Z2, 0, 4, 4K, 6624.000000, 0.022726, 291472.322450, 301088.000000, 1.000000, 2, 2.065339, 6889196.579424, 6889196.579424
