Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg
Z2, 1, 4, 4K, 9856.000000, 0.000900, 10951111.111111, 9856000.000000, 1.000000, 2, 2.065339, 9021124.337157, 9021124.337157
Z2, 2, 4, 4K, 10000.000000, 0.000930, 10752688.172043, 10000000.000000, 1.000000, 2, 2.065339, 8981439.749343, 8981439.749343
Z2, 3, 4, 4K, 61192.000000, 0.211528, 289285.579214, 290008.000000, 1.000000, 2, 2.065339, 6888759.230777, 6888759.230777
Z2, 4, 4, 4K, 105968.000000, 0.001393, 76071787.508973, 105968000.000000, 1.000000, 2, 2.065339, 22045259.616729, 22045259.616729
Z2, 5, 4, 4K, 53008.000000, 0.001088, 48720588.235294, 53008000.000000, 1.000000, 2, 2.065339, 16575019.761993, 16575019.761993
Z2, 6, 4, 4K, 17976.000000, 0.000910, 19753846.153846, 17976000.000000, 1.000000, 2, 2.065339, 10781671.345704, 10781671.345704
Z2, 7, 4, 4K, 11688.000000, 0.000959, 12187695.516163, 11688000.000000, 1.000000, 2, 2.065339, 9268441.218167, 9268441.218167
Z3, 0, 4, 4K, 10160.000000, 0.021033, 483050.444540, 483808.000000, 1.000000, 2, 2.065339, 6927512.203842, 6927512.203842
Z3, 1, 4, 4K, 10112.000000, 0.000909, 11124312.431243, 10112000.000000, 1.000000, 2, 2.065339, 9055764.601183, 9055764.601183
Z3, 2, 4, 4K, 10000.000000, 0.000850, 11764705.882353, 10000000.000000, 1.000000, 2, 2.065339, 9183843.291405, 9183843.291405
Z3, 3, 4, 4K, 10000.000000, 0.000878, 11389521.640091, 10000000.000000, 1.000000, 2, 2.065339, 9108806.442953, 9108806.442953
Z3, 4, 4, 4K, 10000.000000, 0.000929, 10764262.648009, 10000000.000000, 1.000000, 2, 2.065339, 8983754.644536, 8983754.644536
Z3, 5, 4, 4K, 10000.000000, 0.000891, 11223344.556678, 10000000.000000, 1.000000, 2, 2.065339, 9075571.026270, 9075571.026270
Z3, 6, 4, 4K, 10400.000000, 0.000889, 11698537.682790, 10400000.000000, 1.000000, 2, 2.065339, 9170609.651492, 9170609.651492
Z3, 7, 4, 4K, 10000.000000, 0.000888, 11261261.261261, 10000000.000000, 1.000000, 2, 2.065339, 9083154.367187, 9083154.367187
Z3, 8, 4, 4K, 10000.000000, 0.000772, 12953367.875648, 10000000.000000, 1.000000, 2, 2.065339, 9421575.690064, 9421575.690064
Z3, 9, 4, 4K, 10016.000000, 0.000784, 12775510.204082, 10016000.000000, 1.000000, 2, 2.065339, 9386004.155751, 9386004.155751
Z3, 10, 4, 4K, 69528.000000, 0.001054, 65965844.402277, 69528000.000000, 1.000000, 2, 2.065339, 20024070.995390, 20024070.995390
Z3, 11, 4, 4K, 50216.000000, 0.017588, 2855128.496702, 2953880.000000, 1.000000, 2, 2.065339, 7401927.814275, 7401927.814275
Z3, 12, 4, 4K, 53360.000000, 0.001144, 46643356.643357, 53360000.000000, 1.000000, 2, 2.065339, 16159573.443606, 16159573.443606
Z3, 13, 4, 4K, 45608.000000, 0.001234, 36959481.361426, 45608000.000000, 1.000000, 2, 2.065339, 14222798.387220, 14222798.387220
Z3, 14, 4, 4K, 88024.000000, 0.001735, 50734293.948127, 88024000.000000, 1.000000, 2, 2.065339, 16977760.904560, 16977760.904560
Z3, 15, 4, 4K, 65880.000000, 0.001018, 64715127.701375, 65880000.000000, 1.000000, 2, 2.065339, 19773927.655209, 19773927.655209
Z3, 16, 4, 4K, 81544.000000, 0.001309, 62294881.588999, 81544000.000000, 1.000000, 2, 2.065339, 19289878.432734, 19289878.432734
Z3, 17, 4, 4K, 79088.000000, 0.001504, 52585106.382979, 79088000.000000, 1.000000, 2, 2.065339, 17347923.391530, 17347923.391530
Z3, 18, 4, 4K, 60616.000000, 0.001289, 47025601.241272, 60616000.000000, 1.000000, 2, 2.065339, 16236022.363189, 16236022.363189
Z3, 19, 4, 4K, 55928.000000, 0.001055, 53012322.274882, 55928000.000000, 1.000000, 2, 2.065339, 17433366.569911, 17433366.569911
Z3, 20, 4, 4K, 60512.000000, 0.001059, 57140698.772427, 60512000.000000, 1.000000, 2, 2.065339, 18259041.869420, 18259041.869420
Z3, 21, 4, 4K, 116408.000000, 0.002031, 57315608.074840, 58204000.000000, 1.000000, 2, 2.065339, 18294023.729902, 18294023.729902
Z3, 22, 4, 4K, 104248.000000, 0.001914, 54466039.707419, 104248000.000000, 1.000000, 2, 2.065339, 17724110.056418, 17724110.056418
Z3, 23, 4, 4K, 138368.000000, 0.002342, 59081127.241674, 69184000.000000, 1.000000, 2, 2.065339, 18647127.563269, 18647127.563269
Z3, 24, 4, 4K, 139408.000000, 0.002173, 64154624.942476, 69704000.000000, 1.000000, 2, 2.065339, 19661827.103430, 19661827.103430
Z3, 25, 4, 4K, 141032.000000, 0.002176, 64812500.000000, 70516000.000000, 1.000000, 2, 2.065339, 19793402.114934, 19793402.114934
Z3, 26, 4, 4K, 125672.000000, 0.001855, 67747708.894879, 125672000.000000, 1.000000, 2, 2.065339, 20380443.893910, 20380443.893910
Z3, 27, 4, 4K, 147320.000000, 0.002183, 67485112.230875, 73660000.000000, 1.000000, 2, 2.065339, 20327924.561109, 20327924.561109
Z3, 28, 4, 4K, 120984.000000, 0.002138, 56587464.920486, 60492000.000000, 1.000000, 2, 2.065339, 18148395.099032, 18148395.099032
Z3, 29, 4, 4K, 87456.000000, 0.001680, 52057142.857143, 87456000.000000, 1.000000, 2, 2.065339, 17242330.686363, 17242330.686363
Z3, 30, 4, 4K, 19872.000000, 0.000912, 21789473.684211, 19872000.000000, 1.000000, 2, 2.065339, 11188796.851776, 11188796.851776
Z3, 31, 4, 4K, 17320.000000, 0.000989, 17512639.029323, 17320000.000000, 1.000000, 2, 2.065339, 10333429.920799, 10333429.920799
Z3, 32, 4, 4K, 20880.000000, 0.000852, 24507042.253521, 20880000.000000, 1.000000, 2, 2.065339, 11732310.565639, 11732310.565639
Z3, 33, 4, 4K, 18648.000000, 0.000844, 22094786.729858, 18648000.000000, 1.000000, 2, 2.065339, 11249859.460906, 11249859.460906
Z3, 34, 4, 4K, 15368.000000, 0.000890, 17267415.730337, 15368000.000000, 1.000000, 2, 2.065339, 10284385.261002, 10284385.261002
Z3, 35, 4, 4K, 17240.000000, 0.000837, 20597371.565113, 17240000.000000, 1.000000, 2, 2.065339, 10950376.427957, 10950376.427957
Z3, 36, 4, 4K, 34944.000000, 0.000992, 35225806.451613, 34944000.000000, 1.000000, 2, 2.065339, 13876063.405257, 13876063.405257
Z3, 37, 4, 4K, 16344.000000, 0.000980, 16677551.020408, 16344000.000000, 1.000000, 2, 2.065339, 10166412.319016, 10166412.319016
Z3, 38, 4, 4K, 11896.000000, 0.000796, 14944723.618090, 11896000.000000, 1.000000, 2, 2.065339, 9819846.838552, 9819846.838552
Z1, 0, 5, 4K, 59096.000000, 0.020678, 2857916.626366, 2954800.000000, 1.646637, 2, 2.418702, 10391430.163826, 10391430.163826
Z2, 0, 5, 4K, 14200.000000, 0.022903, 620006.112736, 645448.000000, 1.646637, 2, 2.418702, 9943848.061100, 9943848.061100
Z2, 1, 5, 4K, 67288.000000, 0.001047, 64267430.754537, 67288000.000000, 1.646637, 2, 2.418702, 22673332.989460, 22673332.989460
Z2, 2, 5, 4K, 54872.000000, 0.001115, 49212556.053812, 54872000.000000, 1.646637, 2, 2.418702, 19662358.049315, 19662358.049315
Z2, 3, 5, 4K, 117640.000000, 0.001686, 69774614.472123, 117640000.000000, 1.646637, 2, 2.418702, 23774769.732977, 23774769.732977
Z2, 4, 5, 4K, 68288.000000, 0.001096, 62306569.343066, 68288000.000000, 1.646637, 2, 2.418702, 22281160.707166, 22281160.707166
Z2, 5, 5, 4K, 86352.000000, 0.001186, 72809443.507589, 86352000.000000, 1.646637, 2, 2.418702, 24381735.540070, 24381735.540070
Z2, 6, 5, 4K, 47432.000000, 0.015325, 3095073.409462, 3162128.000000, 1.646637, 2, 2.418702, 10438861.520445, 10438861.520445
Z2, 7, 5, 4K, 40216.000000, 0.001063, 37832549.388523, 40216000.000000, 1.646637, 2, 2.418702, 17386356.716257, 17386356.716257
Z3, 0, 5, 4K, 6624.000000, 0.023656, 280013.527224, 288000.000000, 1.646637, 2, 2.418702, 9875849.543997, 9875849.543997
Z3, 1, 5, 4K, 15440.000000, 0.000813, 18991389.913899, 15440000.000000, 1.646637, 2, 2.418702, 13618124.821332, 13618124.821332
Z3, 2, 5, 4K, 16504.000000, 0.000924, 17861471.861472, 16504000.000000, 1.646637, 2, 2.418702, 13392141.210847, 13392141.210847
Z3, 3, 5, 4K, 16120.000000, 0.000894, 18031319.910515, 16120000.000000, 1.646637, 2, 2.418702, 13426110.820655, 13426110.820655
Z3, 4, 5, 4K, 15008.000000, 0.000895, 16768715.083799, 15008000.000000, 1.646637, 2, 2.418702, 13173589.855312, 13173589.855312
Z3, 5, 5, 4K, 15032.000000, 0.017069, 880660.847150, 884232.000000, 1.646637, 2, 2.418702, 9995979.007982, 9995979.007982
Z3, 6, 5, 4K, 12928.000000, 0.000858, 15067599.067599, 12928000.000000, 1.646637, 2, 2.418702, 12833366.652072, 12833366.652072
Z3, 7, 5, 4K, 13640.000000, 0.000872, 15642201.834862, 13640000.000000, 1.646637, 2, 2.418702, 12948287.205525, 12948287.205525
Z3, 8, 5, 4K, 14648.000000, 0.000914, 16026258.205689, 14648000.000000, 1.646637, 2, 2.418702, 13025098.479690, 13025098.479690
Z3, 9, 5, 4K, 15008.000000, 0.000876, 17132420.091324, 15008000.000000, 1.646637, 2, 2.418702, 13246330.856817, 13246330.856817
Z3, 10, 5, 4K, 14312.000000, 0.000903, 15849390.919158, 14312000.000000, 1.646637, 2, 2.418702, 12989725.022384, 12989725.022384
Z3, 11, 5, 4K, 14656.000000, 0.000885, 16560451.977401, 14656000.000000, 1.646637, 2, 2.418702, 13131937.234033, 13131937.234033
Z3, 12, 5, 4K, 52536.000000, 0.001561, 33655349.135170, 52536000.000000, 1.646637, 2, 2.418702, 16550916.665586, 16550916.665586
Z3, 13, 5, 4K, 52032.000000, 0.000956, 54426778.242678, 52032000.000000, 1.646637, 2, 2.418702, 20705202.487088, 20705202.487088
Z3, 14, 5, 4K, 44632.000000, 0.000977, 45682702.149437, 44632000.000000, 1.646637, 2, 2.418702, 18956387.268440, 18956387.268440
Z3, 15, 5, 4K, 76304.000000, 0.001659, 45993972.272453, 76304000.000000, 1.646637, 2, 2.418702, 19018641.293043, 19018641.293043
Z3, 16, 5, 4K, 71856.000000, 0.001665, 43156756.756757, 71856000.000000, 1.646637, 2, 2.418702, 18451198.189904, 18451198.189904
Z3, 17, 5, 4K, 82648.000000, 0.001717, 48135119.394292, 82648000.000000, 1.646637, 2, 2.418702, 19446870.717411, 19446870.717411
Z3, 18, 5, 4K, 76072.000000, 0.209532, 363056.716874, 363976.000000, 1.646637, 2, 2.418702, 9892458.181927, 9892458.181927
Z3, 19, 5, 4K, 59304.000000, 0.002272, 26102112.676056, 29652000.000000, 1.646637, 2, 2.418702, 15040269.373764, 15040269.373764
Z3, 20, 5, 4K, 43064.000000, 0.001590, 27084276.729560, 43064000.000000, 1.646637, 2, 2.418702, 15236702.184464, 15236702.184464
Z3, 21, 5, 4K, 135784.000000, 0.004070, 33362162.162162, 33946000.000000, 1.646637, 2, 2.418702, 16492279.270985, 16492279.270985
Z3, 22, 5, 4K, 118304.000000, 0.002932, 40349249.658936, 59152000.000000, 1.646637, 2, 2.418702, 17889696.770340, 17889696.770340
Z3, 23, 5, 4K, 147040.000000, 0.003235, 45452859.350850, 49013328.000000, 1.646637, 2, 2.418702, 18910418.708722, 18910418.708722
Z3, 24, 5, 4K, 179520.000000, 0.004238, 42359603.586597, 44880000.000000, 1.646637, 2, 2.418702, 18291767.555872, 18291767.555872
Z3, 25, 5, 4K, 172688.000000, 0.003020, 57181456.953642, 57562664.000000, 1.646637, 2, 2.418702, 21256138.229281, 21256138.229281
Z3, 26, 5, 4K, 145128.000000, 0.002888, 50252077.562327, 72564000.000000, 1.646637, 2, 2.418702, 19870262.351018, 19870262.351018
Z3, 27, 5, 4K, 179592.000000, 0.002348, 76487223.168654, 89796000.000000, 1.646637, 2, 2.418702, 25117291.472283, 25117291.472283
Z3, 28, 5, 4K, 140720.000000, 0.001984, 70927419.354839, 140720000.000000, 1.646637, 2, 2.418702, 24005330.709520, 24005330.709520
Z3, 29, 5, 4K, 83928.000000, 0.004733, 17732516.374393, 20982000.000000, 1.646637, 2, 2.418702, 13366350.113431, 13366350.113431
Z3, 30, 5, 4K, 82192.000000, 0.001775, 46305352.112676, 82192000.000000, 1.646637, 2, 2.418702, 19080917.261088, 19080917.261088
Z3, 31, 5, 4K, 68504.000000, 0.001144, 59881118.881119, 68504000.000000, 1.646637, 2, 2.418702, 21796070.614776, 21796070.614776
Z3, 32, 5, 4K, 53776.000000, 0.001040, 51707692.307692, 53776000.000000, 1.646637, 2, 2.418702, 20161385.300091, 20161385.300091
Z3, 33, 5, 4K, 72968.000000, 0.001137, 64175901.495163, 72968000.000000, 1.646637, 2, 2.418702, 22655027.137585, 22655027.137585
Z3, 34, 5, 4K, 78200.000000, 0.001375, 56872727.272727, 78200000.000000, 1.646637, 2, 2.418702, 21194392.293098, 21194392.293098
Z3, 35, 5, 4K, 63936.000000, 0.001286, 49716951.788491, 63936000.000000, 1.646637, 2, 2.418702, 19763237.196251, 19763237.196251
Z3, 36, 5, 4K, 86888.000000, 0.001272, 68308176.100629, 86888000.000000, 1.646637, 2, 2.418702, 23481482.058678, 23481482.058678
Z3, 37, 5, 4K, 53856.000000, 0.001363, 39512839.325018, 53856000.000000, 1.646637, 2, 2.418702, 17722414.703556, 17722414.703556
Z3, 38, 5, 4K, 42888.000000, 0.207737, 206453.352075, 207184.000000, 1.646637, 2, 2.418702, 9861137.508967, 9861137.508967
Z1, 0, 6, 4K, 11672.000000, 0.019786, 589912.059032, 614312.000000, 1.054801, 2, 3.010538, 8101063.956120, 8101063.956120
Z2, 0, 6, 4K, 6624.000000, 0.021793, 303950.809893, 315424.000000, 1.054801, 2, 3.010538, 8043871.706292, 8043871.706292
Z2, 1, 6, 4K, 12000.000000, 0.000784, 15306122.448980, 12000000.000000, 1.054801, 2, 3.010538, 11044306.034109, 11044306.034109
Z2, 2, 6, 4K, 11456.000000, 0.000806, 14213399.503722, 11456000.000000, 1.054801, 2, 3.010538, 10825761.445058, 10825761.445058
Z2, 3, 6, 4K, 36784.000000, 0.000910, 40421978.021978, 36784000.000000, 1.054801, 2, 3.010538, 16067477.148709, 16067477.148709
Z2, 4, 6, 4K, 30448.000000, 0.000876, 34757990.867580, 30448000.000000, 1.054801, 2, 3.010538, 14934679.717830, 14934679.717830
Z2, 5, 6, 4K, 32384.000000, 0.000942, 34377919.320594, 32384000.000000, 1.054801, 2, 3.010538, 14858665.408432, 14858665.408432
Z2, 6, 6, 4K, 89424.000000, 0.001233, 72525547.445255, 89424000.000000, 1.054801, 2, 3.010538, 22488191.033365, 22488191.033365
Z2, 7, 6, 4K, 37976.000000, 0.000868, 43751152.073733, 37976000.000000, 1.054801, 2, 3.010538, 16733311.959060, 16733311.959060
Z3, 0, 6, 4K, 12312.000000, 0.021628, 569262.067690, 586280.000000, 1.054801, 2, 3.010538, 8096933.957852, 8096933.957852
Z3, 1, 6, 4K, 11800.000000, 0.000848, 13915094.339623, 11800000.000000, 1.054801, 2, 3.010538, 10766100.412238, 10766100.412238
Z3, 2, 6, 4K, 11672.000000, 0.000828, 14096618.357488, 11672000.000000, 1.054801, 2, 3.010538, 10802405.215811, 10802405.215811
Z3, 3, 6, 4K, 11856.000000, 0.000839, 14131108.462455, 11856000.000000, 1.054801, 2, 3.010538, 10809303.236805, 10809303.236805
Z3, 4, 6, 4K, 11392.000000, 0.000854, 13339578.454333, 11392000.000000, 1.054801, 2, 3.010538, 10650997.235180, 10650997.235180
Z3, 5, 6, 4K, 11608.000000, 0.000851, 13640423.031727, 11608000.000000, 1.054801, 2, 3.010538, 10711166.150659, 10711166.150659
Z3, 6, 6, 4K, 11808.000000, 0.000805, 14668322.981366, 11808000.000000, 1.054801, 2, 3.010538, 10916746.140587, 10916746.140587
Z3, 7, 6, 4K, 11616.000000, 0.000817, 14217870.257038, 11616000.000000, 1.054801, 2, 3.010538, 10826655.595721, 10826655.595721
Z3, 8, 6, 4K, 11320.000000, 0.000873, 12966781.214204, 11320000.000000, 1.054801, 2, 3.010538, 10576437.787154, 10576437.787154
Z3, 9, 6, 4K, 30472.000000, 0.000938, 32486140.724947, 30472000.000000, 1.054801, 2, 3.010538, 14480309.689303, 14480309.689303
Z3, 10, 6, 4K, 27608.000000, 0.000886, 31160270.880361, 27608000.000000, 1.054801, 2, 3.010538, 14215135.720386, 14215135.720386
Z3, 11, 6, 4K, 24088.000000, 0.000889, 27095613.048369, 24088000.000000, 1.054801, 2, 3.010538, 13402204.153987, 13402204.153987
Z3, 12, 6, 4K, 38328.000000, 0.001113, 34436657.681941, 38328000.000000, 1.054801, 2, 3.010538, 14870413.080702, 14870413.080702
Z3, 13, 6, 4K, 32072.000000, 0.000847, 37865407.319953, 32072000.000000, 1.054801, 2, 3.010538, 15556163.008304, 15556163.008304
Z3, 14, 6, 4K, 42136.000000, 0.000886, 47557562.076749, 42136000.000000, 1.054801, 2, 3.010538, 17494593.959663, 17494593.959663
Z3, 15, 6, 4K, 36072.000000, 0.000860, 41944186.046512, 36072000.000000, 1.054801, 2, 3.010538, 16371918.753616, 16371918.753616
Z3, 16, 6, 4K, 27192.000000, 0.000824, 33000000.000000, 27192000.000000, 1.054801, 2, 3.010538, 14583081.544314, 14583081.544314
Z3, 17, 6, 4K, 23688.000000, 0.000844, 28066350.710900, 23688000.000000, 1.054801, 2, 3.010538, 13596351.686494, 13596351.686494
Z3, 18, 6, 4K, 86000.000000, 0.001299, 66204772.902232, 86000000.000000, 1.054801, 2, 3.010538, 21224036.124760, 21224036.124760
Z3, 19, 6, 4K, 62728.000000, 0.001004, 62478087.649402, 62728000.000000, 1.054801, 2, 3.010538, 20478699.074194, 20478699.074194
Z3, 20, 6, 4K, 65864.000000, 0.001010, 65211881.188119, 65864000.000000, 1.054801, 2, 3.010538, 21025457.781937, 21025457.781937
Z3, 21, 6, 4K, 82512.000000, 0.001182, 69807106.598985, 82512000.000000, 1.054801, 2, 3.010538, 21944502.864110, 21944502.864110
Z3, 22, 6, 4K, 102240.000000, 0.001294, 79010819.165379, 102240000.000000, 1.054801, 2, 3.010538, 23785245.377389, 23785245.377389
Z3, 23, 6, 4K, 69304.000000, 0.001022, 67812133.072407, 69304000.000000, 1.054801, 2, 3.010538, 21545508.158795, 21545508.158795
Z3, 24, 6, 4K, 73800.000000, 0.001203, 61346633.416459, 73800000.000000, 1.054801, 2, 3.010538, 20252408.227605, 20252408.227605
Z3, 25, 6, 4K, 59424.000000, 0.001023, 58087976.539589, 59424000.000000, 1.054801, 2, 3.010538, 19600676.852231, 19600676.852231
Z3, 26, 6, 4K, 38896.000000, 0.000842, 46194774.346793, 38896000.000000, 1.054801, 2, 3.010538, 17222036.413672, 17222036.413672
Z3, 27, 6, 4K, 44392.000000, 0.001029, 43140913.508260, 44392000.000000, 1.054801, 2, 3.010538, 16611264.245966, 16611264.245966
Z3, 28, 6, 4K, 23176.000000, 0.000850, 27265882.352941, 23176000.000000, 1.054801, 2, 3.010538, 13436258.014902, 13436258.014902
Z3, 29, 6, 4K, 30224.000000, 0.000923, 32745395.449621, 30224000.000000, 1.054801, 2, 3.010538, 14532160.634238, 14532160.634238
Z3, 30, 6, 4K, 34568.000000, 0.000893, 38709966.405375, 34568000.000000, 1.054801, 2, 3.010538, 15725074.825389, 15725074.825389
Z3, 31, 6, 4K, 62896.000000, 0.001047, 60072588.347660, 62896000.000000, 1.054801, 2, 3.010538, 19997599.213846, 19997599.213846
Z3, 32, 6, 4K, 50288.000000, 0.000984, 51105691.056911, 50288000.000000, 1.054801, 2, 3.010538, 18204219.755696, 18204219.755696
Z3, 33, 6, 4K, 37280.000000, 0.000888, 41981981.981982, 37280000.000000, 1.054801, 2, 3.010538, 16379477.940710, 16379477.940710
Z3, 34, 6, 4K, 26840.000000, 0.000848, 31650943.396226, 26840000.000000, 1.054801, 2, 3.010538, 14313270.223559, 14313270.223559
Z3, 35, 6, 4K, 30408.000000, 0.000875, 34752000.000000, 30408000.000000, 1.054801, 2, 3.010538, 14933481.544314, 14933481.544314
Z3, 36, 6, 4K, 24136.000000, 0.000770, 31345454.545455, 24136000.000000, 1.054801, 2, 3.010538, 14252172.453404, 14252172.453404
Z3, 37, 6, 4K, 21376.000000, 0.000915, 23361748.633880, 21376000.000000, 1.054801, 2, 3.010538, 12655431.271089, 12655431.271089
Z3, 38, 6, 4K, 20712.000000, 0.000890, 23271910.112360, 20712000.000000, 1.054801, 2, 3.010538, 12637463.566785, 12637463.566785
Z1, 0, 7, 4K, 46048.000000, 0.021708, 2121245.623733, 2192760.000000, 1.000000, 2, 4.121651, 10488496.170881, 10488496.170881
Z2, 0, 7, 4K, 6624.000000, 0.021971, 301488.325520, 315424.000000, 1.000000, 2, 4.121651, 10124544.711239, 10124544.711239
