Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg
Z2, 1, 7, 4K, 12288.000000, 0.000917, 13400218.102508, 12288000.000000, 1.000000, 2, 4.121651, 12744290.666636, 12744290.666636
Z2, 2, 7, 4K, 11528.000000, 0.000971, 11872296.601442, 11528000.000000, 1.000000, 2, 4.121651, 12438706.366423, 12438706.366423
Z2, 3, 7, 4K, 33008.000000, 0.000965, 34205181.347150, 33008000.000000, 1.000000, 2, 4.121651, 16905283.315565, 16905283.315565
Z2, 4, 7, 4K, 76304.000000, 0.001173, 65050298.380222, 76304000.000000, 1.000000, 2, 4.121651, 23074306.722179, 23074306.722179
Z2, 5, 7, 4K, 40368.000000, 0.001032, 39116279.069767, 40368000.000000, 1.000000, 2, 4.121651, 17887502.860088, 17887502.860088
Z2, 6, 7, 4K, 66864.000000, 0.001274, 52483516.483516, 66864000.000000, 1.000000, 2, 4.121651, 20560950.342838, 20560950.342838
Z2, 7, 7, 4K, 21440.000000, 0.000890, 24089887.640449, 21440000.000000, 1.000000, 2, 4.121651, 14882224.574225, 14882224.574225
Z3, 0, 7, 4K, 12288.000000, 0.025338, 484963.296235, 491520.000000, 1.000000, 2, 4.121651, 10161239.705382, 10161239.705382
Z3, 1, 7, 4K, 12304.000000, 0.000986, 12478701.825558, 12304000.000000, 1.000000, 2, 4.121651, 12559987.411246, 12559987.411246
Z3, 2, 7, 4K, 11832.000000, 0.000941, 12573857.598300, 11832000.000000, 1.000000, 2, 4.121651, 12579018.565795, 12579018.565795
Z3, 3, 7, 4K, 12664.000000, 0.001026, 12343079.922027, 12664000.000000, 1.000000, 2, 4.121651, 12532863.030540, 12532863.030540
Z3, 4, 7, 4K, 11360.000000, 0.001029, 11039844.509232, 11360000.000000, 1.000000, 2, 4.121651, 12272215.947981, 12272215.947981
Z3, 5, 7, 4K, 11624.000000, 0.000953, 12197271.773347, 11624000.000000, 1.000000, 2, 4.121651, 12503701.400804, 12503701.400804
Z3, 6, 7, 4K, 12008.000000, 0.001149, 10450826.805918, 12008000.000000, 1.000000, 2, 4.121651, 12154412.407318, 12154412.407318
Z3, 7, 7, 4K, 11744.000000, 0.000958, 12258872.651357, 11744000.000000, 1.000000, 2, 4.121651, 12516021.576406, 12516021.576406
Z3, 8, 7, 4K, 11584.000000, 0.001605, 7217445.482866, 11584000.000000, 1.000000, 2, 4.121651, 11507736.142708, 11507736.142708
Z3, 9, 7, 4K, 11888.000000, 0.001121, 10604817.127565, 11888000.000000, 1.000000, 2, 4.121651, 12185210.471648, 12185210.471648
Z3, 10, 7, 4K, 40440.000000, 0.001240, 32612903.225806, 40440000.000000, 1.000000, 2, 4.121651, 16586827.691296, 16586827.691296
Z3, 11, 7, 4K, 32448.000000, 0.001002, 32383233.532934, 32448000.000000, 1.000000, 2, 4.121651, 16540893.752721, 16540893.752721
Z3, 12, 7, 4K, 29808.000000, 0.001189, 25069806.560135, 29808000.000000, 1.000000, 2, 4.121651, 15078208.358162, 15078208.358162
Z3, 13, 7, 4K, 26008.000000, 0.001061, 24512723.845429, 26008000.000000, 1.000000, 2, 4.121651, 14966791.815220, 14966791.815220
Z3, 14, 7, 4K, 43712.000000, 0.000992, 44064516.129032, 43712000.000000, 1.000000, 2, 4.121651, 18877150.271941, 18877150.271941
Z3, 15, 7, 4K, 42976.000000, 0.001101, 39033605.812897, 42976000.000000, 1.000000, 2, 4.121651, 17870968.208714, 17870968.208714
Z3, 16, 7, 4K, 80888.000000, 0.001308, 61840978.593272, 80888000.000000, 1.000000, 2, 4.121651, 22432442.764789, 22432442.764789
Z3, 17, 7, 4K, 51248.000000, 0.001316, 38942249.240122, 51248000.000000, 1.000000, 2, 4.121651, 17852696.894159, 17852696.894159
Z3, 18, 7, 4K, 29472.000000, 0.000999, 29501501.501501, 29472000.000000, 1.000000, 2, 4.121651, 15964547.346435, 15964547.346435
Z3, 19, 7, 4K, 23856.000000, 0.001119, 21319034.852547, 23856000.000000, 1.000000, 2, 4.121651, 14328054.016644, 14328054.016644
Z3, 20, 7, 4K, 30824.000000, 0.001230, 25060162.601626, 30824000.000000, 1.000000, 2, 4.121651, 15076279.566460, 15076279.566460
Z3, 21, 7, 4K, 78816.000000, 0.001589, 49601006.922593, 78816000.000000, 1.000000, 2, 4.121651, 19984448.430653, 19984448.430653
Z3, 22, 7, 4K, 66288.000000, 0.001182, 56081218.274112, 66288000.000000, 1.000000, 2, 4.121651, 21280490.700957, 21280490.700957
Z3, 23, 7, 4K, 69920.000000, 0.001601, 43672704.559650, 69920000.000000, 1.000000, 2, 4.121651, 18798787.958065, 18798787.958065
Z3, 24, 7, 4K, 81944.000000, 0.001274, 64320251.177394, 81944000.000000, 1.000000, 2, 4.121651, 22928297.281613, 22928297.281613
Z3, 25, 7, 4K, 102376.000000, 0.001531, 66868713.259308, 102376000.000000, 1.000000, 2, 4.121651, 23437989.697996, 23437989.697996
Z3, 26, 7, 4K, 76792.000000, 0.001376, 55808139.534884, 76792000.000000, 1.000000, 2, 4.121651, 21225874.953111, 21225874.953111
Z3, 27, 7, 4K, 81072.000000, 0.001345, 60276579.925651, 81072000.000000, 1.000000, 2, 4.121651, 22119563.031265, 22119563.031265
Z3, 28, 7, 4K, 62656.000000, 0.001108, 56548736.462094, 62656000.000000, 1.000000, 2, 4.121651, 21373994.338553, 21373994.338553
Z3, 29, 7, 4K, 41248.000000, 0.001073, 38441752.096925, 41248000.000000, 1.000000, 2, 4.121651, 17752597.465520, 17752597.465520
Z3, 30, 7, 4K, 51888.000000, 0.001065, 48721126.760563, 51888000.000000, 1.000000, 2, 4.121651, 19808472.398247, 19808472.398247
Z3, 31, 7, 4K, 60864.000000, 0.001096, 55532846.715328, 60864000.000000, 1.000000, 2, 4.121651, 21170816.389200, 21170816.389200
Z3, 32, 7, 4K, 30224.000000, 0.001012, 29865612.648221, 30224000.000000, 1.000000, 2, 4.121651, 16037369.575779, 16037369.575779
Z3, 33, 7, 4K, 29312.000000, 0.000994, 29488933.601610, 29312000.000000, 1.000000, 2, 4.121651, 15962033.766457, 15962033.766457
Z3, 34, 7, 4K, 25728.000000, 0.001003, 25651046.859422, 25728000.000000, 1.000000, 2, 4.121651, 15194456.418019, 15194456.418019
Z3, 35, 7, 4K, 27640.000000, 0.000988, 27975708.502024, 27640000.000000, 1.000000, 2, 4.121651, 15659388.746539, 15659388.746539
Z3, 36, 7, 4K, 32608.000000, 0.001040, 31353846.153846, 32608000.000000, 1.000000, 2, 4.121651, 16335016.276904, 16335016.276904
Z3, 37, 7, 4K, 25080.000000, 0.000992, 25282258.064516, 25080000.000000, 1.000000, 2, 4.121651, 15120698.659038, 15120698.659038
Z3, 38, 7, 4K, 21912.000000, 0.000857, 25568261.376896, 21912000.000000, 1.000000, 2, 4.121651, 15177899.321514, 15177899.321514
Z1, 0, 8, 4K, 99296.000000, 0.021984, 4516739.446870, 4728376.000000, 1.873300, 2, 4.248351, 13701617.581258, 13701617.581258
Z2, 0, 8, 4K, 6624.000000, 1.029133, 6436.485858, 6432.000000, 1.873300, 2, 4.248351, 12799556.989056, 12799556.989056
Z2, 1, 8, 4K, 12736.000000, 0.000988, 12890688.259109, 12736000.000000, 1.873300, 2, 4.248351, 15376407.343706, 15376407.343706
Z2, 2, 8, 4K, 12272.000000, 0.000837, 14661887.694146, 12272000.000000, 1.873300, 2, 4.248351, 15730647.230713, 15730647.230713
Z2, 3, 8, 4K, 46672.000000, 0.001063, 43905926.622766, 46672000.000000, 1.873300, 2, 4.248351, 21579455.016437, 21579455.016437
Z2, 4, 8, 4K, 116120.000000, 0.002002, 58001998.001998, 58060000.000000, 1.873300, 2, 4.248351, 24398669.292284, 24398669.292284
Z2, 5, 8, 4K, 109880.000000, 0.001735, 63331412.103746, 109880000.000000, 1.873300, 2, 4.248351, 25464552.112634, 25464552.112634
Z2, 6, 8, 4K, 81552.000000, 0.001047, 77891117.478510, 81552000.000000, 1.873300, 2, 4.248351, 28376493.187586, 28376493.187586
Z2, 7, 8, 4K, 48376.000000, 0.001225, 39490612.244898, 48376000.000000, 1.873300, 2, 4.248351, 20696392.140864, 20696392.140864
Z3, 0, 8, 4K, 13168.000000, 0.021853, 602571.729282, 627040.000000, 1.873300, 2, 4.248351, 12918784.037741, 12918784.037741
Z3, 1, 8, 4K, 12440.000000, 0.001203, 10340814.630091, 12440000.000000, 1.873300, 2, 4.248351, 14866432.617903, 14866432.617903
Z3, 2, 8, 4K, 12288.000000, 0.000884, 13900452.488688, 12288000.000000, 1.873300, 2, 4.248351, 15578360.189622, 15578360.189622
Z3, 3, 8, 4K, 13040.000000, 0.000878, 14851936.218679, 13040000.000000, 1.873300, 2, 4.248351, 15768656.935620, 15768656.935620
Z3, 4, 8, 4K, 11984.000000, 0.001152, 10402777.777778, 11984000.000000, 1.873300, 2, 4.248351, 14878825.247440, 14878825.247440
Z3, 5, 8, 4K, 12736.000000, 0.000810, 15723456.790123, 12736000.000000, 1.873300, 2, 4.248351, 15942961.049909, 15942961.049909
Z3, 6, 8, 4K, 12728.000000, 0.000886, 14365688.487585, 12728000.000000, 1.873300, 2, 4.248351, 15671407.389401, 15671407.389401
Z3, 7, 8, 4K, 13416.000000, 0.000879, 15262798.634812, 13416000.000000, 1.873300, 2, 4.248351, 15850829.418847, 15850829.418847
Z3, 8, 8, 4K, 12296.000000, 0.001106, 11117540.687161, 12296000.000000, 1.873300, 2, 4.248351, 15021777.829316, 15021777.829316
Z3, 9, 8, 4K, 12368.000000, 0.001329, 9306245.297216, 12368000.000000, 1.873300, 2, 4.248351, 14659518.751327, 14659518.751327
Z3, 10, 8, 4K, 47728.000000, 0.001340, 35617910.447761, 47728000.000000, 1.873300, 2, 4.248351, 19921851.781436, 19921851.781436
Z3, 11, 8, 4K, 36848.000000, 0.000841, 43814506.539834, 36848000.000000, 1.873300, 2, 4.248351, 21561170.999851, 21561170.999851
Z3, 12, 8, 4K, 37200.000000, 0.001051, 35394862.036156, 37200000.000000, 1.873300, 2, 4.248351, 19877242.099115, 19877242.099115
Z3, 13, 8, 4K, 36304.000000, 0.001097, 33093892.433911, 36304000.000000, 1.873300, 2, 4.248351, 19417048.178666, 19417048.178666
Z3, 14, 8, 4K, 72440.000000, 0.001137, 63711521.547933, 72440000.000000, 1.873300, 2, 4.248351, 25540574.001471, 25540574.001471
Z3, 15, 8, 4K, 94656.000000, 0.001703, 55581914.268937, 94656000.000000, 1.873300, 2, 4.248351, 23914652.545672, 23914652.545672
Z3, 16, 8, 4K, 126944.000000, 0.001889, 67201694.017999, 126944000.000000, 1.873300, 2, 4.248351, 26238608.495484, 26238608.495484
Z3, 17, 8, 4K, 91896.000000, 0.001281, 71737704.918033, 91896000.000000, 1.873300, 2, 4.248351, 27145810.675491, 27145810.675491
Z3, 18, 8, 4K, 51968.000000, 0.001034, 50259187.620890, 51968000.000000, 1.873300, 2, 4.248351, 22850107.216062, 22850107.216062
Z3, 19, 8, 4K, 33024.000000, 0.000916, 36052401.746725, 33024000.000000, 1.873300, 2, 4.248351, 20008750.041229, 20008750.041229
Z3, 20, 8, 4K, 47048.000000, 0.001171, 40177625.960717, 47048000.000000, 1.873300, 2, 4.248351, 20833794.884028, 20833794.884028
Z3, 21, 8, 4K, 183840.000000, 0.002134, 86148078.725398, 91920000.000000, 1.873300, 2, 4.248351, 30027885.436964, 30027885.436964
Z3, 22, 8, 4K, 154184.000000, 0.001777, 86766460.326393, 154184000.000000, 1.873300, 2, 4.248351, 30151561.757163, 30151561.757163
Z3, 23, 8, 4K, 155104.000000, 0.001920, 80783333.333333, 155104000.000000, 1.873300, 2, 4.248351, 28954936.358551, 28954936.358551
Z3, 24, 8, 4K, 164936.000000, 0.001730, 95338728.323699, 164936000.000000, 1.873300, 2, 4.248351, 31866015.356624, 31866015.356624
Z3, 25, 8, 4K, 148008.000000, 0.002068, 71570599.613153, 74004000.000000, 1.873300, 2, 4.248351, 27112389.614515, 27112389.614515
Z3, 26, 8, 4K, 158128.000000, 0.002122, 74518378.887842, 79064000.000000, 1.873300, 2, 4.248351, 27701945.469453, 27701945.469453
Z3, 27, 8, 4K, 212408.000000, 0.002376, 89397306.397306, 106204000.000000, 1.873300, 2, 4.248351, 30677730.971346, 30677730.971346
Z3, 28, 8, 4K, 148464.000000, 0.001873, 79265349.706353, 148464000.000000, 1.873300, 2, 4.248351, 28651339.633155, 28651339.633155
Z3, 29, 8, 4K, 105600.000000, 0.001338, 78923766.816143, 105600000.000000, 1.873300, 2, 4.248351, 28583023.055113, 28583023.055113
Z3, 30, 8, 4K, 74800.000000, 0.001220, 61311475.409836, 74800000.000000, 1.873300, 2, 4.248351, 25060564.773851, 25060564.773851
Z3, 31, 8, 4K, 60904.000000, 0.001215, 50126748.971193, 60904000.000000, 1.873300, 2, 4.248351, 22823619.486123, 22823619.486123
Z3, 32, 8, 4K, 56704.000000, 0.001043, 54366251.198466, 56704000.000000, 1.873300, 2, 4.248351, 23671519.931577, 23671519.931577
Z3, 33, 8, 4K, 77872.000000, 0.001258, 61901430.842607, 77872000.000000, 1.873300, 2, 4.248351, 25178555.860406, 25178555.860406
Z3, 34, 8, 4K, 87632.000000, 0.001314, 66691019.786910, 87632000.000000, 1.873300, 2, 4.248351, 26136473.649266, 26136473.649266
Z3, 35, 8, 4K, 57472.000000, 0.001130, 50860176.991150, 57472000.000000, 1.873300, 2, 4.248351, 22970305.090114, 22970305.090114
Z3, 36, 8, 4K, 71616.000000, 0.001254, 57110047.846890, 71616000.000000, 1.873300, 2, 4.248351, 24220279.261262, 24220279.261262
Z3, 37, 8, 4K, 59800.000000, 0.001113, 53728661.275831, 59800000.000000, 1.873300, 2, 4.248351, 23544001.947050, 23544001.947050
Z3, 38, 8, 4K, 54240.000000, 0.001037, 52304725.168756, 54240000.000000, 1.873300, 2, 4.248351, 23259214.725635, 23259214.725635
Z1, 0, 9, 4K, 143136.000000, 0.023028, 6215737.363210, 6223304.000000, 1.735865, 2, 5.385786, 21513417.474659, 21513417.474659
Z2, 0, 9, 4K, 6624.000000, 0.022748, 291190.434324, 301088.000000, 1.735865, 2, 5.385786, 20328508.088882, 20328508.088882
Z2, 1, 9, 4K, 13352.000000, 0.000863, 15471610.660487, 13352000.000000, 1.735865, 2, 5.385786, 23364592.134115, 23364592.134115
Z2, 2, 9, 4K, 12808.000000, 0.000823, 15562575.941677, 12808000.000000, 1.735865, 2, 5.385786, 23382785.190353, 23382785.190353
Z2, 3, 9, 4K, 62864.000000, 0.001130, 55631858.407080, 62864000.000000, 1.735865, 2, 5.385786, 31396641.683433, 31396641.683433
Z2, 4, 9, 4K, 158280.000000, 0.001871, 84596472.474613, 158280000.000000, 1.735865, 2, 5.385786, 37189564.496940, 37189564.496940
Z2, 5, 9, 4K, 143784.000000, 0.001955, 73546803.069054, 143784000.000000, 1.735865, 2, 5.385786, 34979630.615828, 34979630.615828
Z2, 6, 9, 4K, 59784.000000, 0.001139, 52488147.497805, 59784000.000000, 1.735865, 2, 5.385786, 30767899.501578, 30767899.501578
Z2, 7, 9, 4K, 59624.000000, 0.001205, 49480497.925311, 59624000.000000, 1.735865, 2, 5.385786, 30166369.587080, 30166369.587080
Z3, 0, 9, 4K, 19152.000000, 0.022361, 856491.212379, 870544.000000, 1.735865, 2, 5.385786, 20441568.244493, 20441568.244493
Z3, 1, 9, 4K, 15048.000000, 0.000746, 20171581.769437, 15048000.000000, 1.735865, 2, 5.385786, 24304586.355905, 24304586.355905
Z3, 2, 9, 4K, 13656.000000, 0.000776, 17597938.144330, 13656000.000000, 1.735865, 2, 5.385786, 23789857.630883, 23789857.630883
Z3, 3, 9, 4K, 15568.000000, 0.000740, 21037837.837838, 15568000.000000, 1.735865, 2, 5.385786, 24477837.569585, 24477837.569585
Z3, 4, 9, 4K, 19992.000000, 0.000752, 26585106.382979, 19992000.000000, 1.735865, 2, 5.385786, 25587291.278613, 25587291.278613
Z3, 5, 9, 4K, 43816.000000, 0.000848, 51669811.320755, 43816000.000000, 1.735865, 2, 5.385786, 30604232.266168, 30604232.266168
Z3, 6, 9, 4K, 32640.000000, 0.000881, 37048808.172531, 32640000.000000, 1.735865, 2, 5.385786, 27680031.636524, 27680031.636524
Z3, 7, 9, 4K, 13112.000000, 0.000734, 17863760.217984, 13112000.000000, 1.735865, 2, 5.385786, 23843022.045614, 23843022.045614
Z3, 8, 9, 4K, 12720.000000, 0.000745, 17073825.503356, 12720000.000000, 1.735865, 2, 5.385786, 23685035.102688, 23685035.102688
Z3, 9, 9, 4K, 11704.000000, 0.000778, 15043701.799486, 11704000.000000, 1.735865, 2, 5.385786, 23279010.361915, 23279010.361915
Z3, 10, 9, 4K, 56456.000000, 0.000996, 56682730.923695, 56456000.000000, 1.735865, 2, 5.385786, 31606816.186756, 31606816.186756
Z3, 11, 9, 4K, 42936.000000, 0.000954, 45006289.308176, 42936000.000000, 1.735865, 2, 5.385786, 29271527.863653, 29271527.863653
Z3, 12, 9, 4K, 49664.000000, 0.000962, 51625779.625780, 49664000.000000, 1.735865, 2, 5.385786, 30595425.927173, 30595425.927173
Z3, 13, 9, 4K, 55832.000000, 0.000992, 56282258.064516, 55832000.000000, 1.735865, 2, 5.385786, 31526721.614921, 31526721.614921
Z3, 14, 9, 4K, 101440.000000, 0.001277, 79436178.543461, 101440000.000000, 1.735865, 2, 5.385786, 36157505.710710, 36157505.710710
Z3, 15, 9, 4K, 127064.000000, 0.001725, 73660289.855072, 127064000.000000, 1.735865, 2, 5.385786, 35002327.973032, 35002327.973032
Z3, 16, 9, 4K, 186256.000000, 0.001900, 98029473.684211, 186256000.000000, 1.735865, 2, 5.385786, 39876164.738859, 39876164.738859
Z3, 17, 9, 4K, 117264.000000, 0.001289, 90972847.168348, 117264000.000000, 1.735865, 2, 5.385786, 38464839.435687, 38464839.435687
Z3, 18, 9, 4K, 90064.000000, 0.001184, 76067567.567568, 90064000.000000, 1.735865, 2, 5.385786, 35483783.515531, 35483783.515531
Z3, 19, 9, 4K, 46808.000000, 0.000927, 50494066.882416, 46808000.000000, 1.735865, 2, 5.385786, 30369083.378501, 30369083.378501
Z3, 20, 9, 4K, 65080.000000, 0.001056, 61628787.878788, 65080000.000000, 1.735865, 2, 5.385786, 32596027.577775, 32596027.577775
Z3, 21, 9, 4K, 210712.000000, 0.001793, 117519241.494702, 210712000.000000, 1.735865, 2, 5.385786, 43774118.300958, 43774118.300958
Z3, 22, 9, 4K, 212696.000000, 0.002043, 104109642.682330, 106348000.000000, 1.735865, 2, 5.385786, 41092198.538483, 41092198.538483
Z3, 23, 9, 4K, 204264.000000, 0.019356, 10553006.819591, 10750736.000000, 1.735865, 2, 5.385786, 22380871.365936, 22380871.365936
Z3, 24, 9, 4K, 225960.000000, 0.002273, 99410470.743511, 112980000.000000, 1.735865, 2, 5.385786, 40152364.150720, 40152364.150720
Z3, 25, 9, 4K, 199056.000000, 0.002028, 98153846.153846, 99528000.000000, 1.735865, 2, 5.385786, 39901039.232787, 39901039.232787
Z3, 26, 9, 4K, 204104.000000, 0.002326, 87748925.193465, 102052000.000000, 1.735865, 2, 5.385786, 37820055.040710, 37820055.040710
Z3, 27, 9, 4K, 264656.000000, 0.003530, 74973371.104816, 88218664.000000, 1.735865, 2, 5.385786, 35264944.222981, 35264944.222981
Z3, 28, 9, 4K, 229440.000000, 0.002846, 80618411.806044, 114720000.000000, 1.735865, 2, 5.385786, 36393952.363226, 36393952.363226
Z3, 29, 9, 4K, 144400.000000, 0.002057, 70199319.397180, 72200000.000000, 1.735865, 2, 5.385786, 34310133.881453, 34310133.881453
Z3, 30, 9, 4K, 71424.000000, 0.001101, 64871934.604905, 71424000.000000, 1.735865, 2, 5.385786, 33244656.922998, 33244656.922998
Z3, 31, 9, 4K, 71768.000000, 0.001218, 58922824.302135, 71768000.000000, 1.735865, 2, 5.385786, 32054834.862444, 32054834.862444
Z3, 32, 9, 4K, 78016.000000, 0.001578, 49439797.211660, 78016000.000000, 1.735865, 2, 5.385786, 30158229.444349, 30158229.444349
Z3, 33, 9, 4K, 85112.000000, 0.001684, 50541567.695962, 85112000.000000, 1.735865, 2, 5.385786, 30378583.541210, 30378583.541210
Z3, 34, 9, 4K, 105792.000000, 0.001748, 60521739.130435, 105792000.000000, 1.735865, 2, 5.385786, 32374617.828104, 32374617.828104
Z3, 35, 9, 4K, 59104.000000, 0.001215, 48645267.489712, 59104000.000000, 1.735865, 2, 5.385786, 29999323.499960, 29999323.499960
Z3, 36, 9, 4K, 89744.000000, 0.001584, 56656565.656566, 89744000.000000, 1.735865, 2, 5.385786, 31601583.133330, 31601583.133330
Z3, 37, 9, 4K, 82576.000000, 0.001548, 53343669.250646, 82576000.000000, 1.735865, 2, 5.385786, 30939003.852147, 30939003.852147
Z3, 38, 9, 4K, 72616.000000, 0.001033, 70296224.588577, 72616000.000000, 1.735865, 2, 5.385786, 34329514.919733, 34329514.919733
Z1, 0, 10, 4K, 171632.000000, 0.022713, 7556553.515608, 7801448.000000, 1.580885, 2, 5.540766, 35799534.952439, 35799534.952439
Z2, 0, 10, 4K, 6624.000000, 0.022108, 299620.047042, 301088.000000, 1.580885, 2, 5.540766, 34348148.258726, 34348148.258726
