Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg
Z2, 1, 10, 4K, 21424.000000, 0.000901, 23778024.417314, 21424000.000000, 1.580885, 2, 5.540766, 39043829.132781, 39043829.132781
Z2, 2, 10, 4K, 11408.000000, 0.000780, 14625641.025641, 11408000.000000, 1.580885, 2, 5.540766, 37213352.454446, 37213352.454446
Z2, 3, 10, 4K, 91896.000000, 0.001116, 82344086.021505, 91896000.000000, 1.580885, 2, 5.540766, 50757041.453619, 50757041.453619
Z2, 4, 10, 4K, 176696.000000, 0.001883, 93837493.361657, 176696000.000000, 1.580885, 2, 5.540766, 53055722.921649, 53055722.921649
Z2, 5, 10, 4K, 150256.000000, 0.001726, 87054461.181924, 150256000.000000, 1.580885, 2, 5.540766, 51699116.485702, 51699116.485702
Z2, 6, 10, 4K, 75936.000000, 0.001197, 63438596.491228, 75936000.000000, 1.580885, 2, 5.540766, 46975943.547563, 46975943.547563
Z2, 7, 10, 4K, 96152.000000, 0.001253, 76737430.167598, 96152000.000000, 1.580885, 2, 5.540766, 49635710.282837, 49635710.282837
Z3, 0, 10, 4K, 61888.000000, 0.022237, 2783109.232360, 2813088.000000, 1.580885, 2, 5.540766, 34844846.095790, 34844846.095790
Z3, 1, 10, 4K, 32688.000000, 0.000987, 33118541.033435, 32688000.000000, 1.580885, 2, 5.540766, 40911932.456005, 40911932.456005
Z3, 2, 10, 4K, 21168.000000, 0.004262, 4966682.308775, 5292000.000000, 1.580885, 2, 5.540766, 35281560.711073, 35281560.711073
Z3, 3, 10, 4K, 28472.000000, 0.000941, 30257173.219979, 28472000.000000, 1.580885, 2, 5.540766, 40339658.893313, 40339658.893313
Z3, 4, 10, 4K, 45352.000000, 0.000920, 49295652.173913, 45352000.000000, 1.580885, 2, 5.540766, 44147354.684100, 44147354.684100
Z3, 5, 10, 4K, 72936.000000, 0.001114, 65472172.351885, 72936000.000000, 1.580885, 2, 5.540766, 47382658.719695, 47382658.719695
Z3, 6, 10, 4K, 27848.000000, 0.000963, 28917964.693666, 27848000.000000, 1.580885, 2, 5.540766, 40071817.188051, 40071817.188051
Z3, 7, 10, 4K, 13192.000000, 0.000802, 16448877.805486, 13192000.000000, 1.580885, 2, 5.540766, 37577999.810415, 37577999.810415
Z3, 8, 10, 4K, 11896.000000, 0.000830, 14332530.120482, 11896000.000000, 1.580885, 2, 5.540766, 37154730.273414, 37154730.273414
Z3, 9, 10, 4K, 11528.000000, 0.000861, 13389082.462253, 11528000.000000, 1.580885, 2, 5.540766, 36966040.741768, 36966040.741768
Z3, 10, 10, 4K, 75360.000000, 0.001072, 70298507.462687, 75360000.000000, 1.580885, 2, 5.540766, 48347925.741855, 48347925.741855
Z3, 11, 10, 4K, 100176.000000, 0.017319, 5784167.677118, 5892704.000000, 1.580885, 2, 5.540766, 35445057.784741, 35445057.784741
Z3, 12, 10, 4K, 71264.000000, 0.001792, 39767857.142857, 71264000.000000, 1.580885, 2, 5.540766, 42241795.677889, 42241795.677889
Z3, 13, 10, 4K, 87864.000000, 0.001802, 48759156.492786, 87864000.000000, 1.580885, 2, 5.540766, 44040055.547875, 44040055.547875
Z3, 14, 10, 4K, 125616.000000, 0.002010, 62495522.388060, 62808000.000000, 1.580885, 2, 5.540766, 46787328.726930, 46787328.726930
Z3, 15, 10, 4K, 148008.000000, 0.002333, 63441063.009001, 74004000.000000, 1.580885, 2, 5.540766, 46976436.851118, 46976436.851118
Z3, 16, 10, 4K, 196960.000000, 0.002289, 86046308.431630, 98480000.000000, 1.580885, 2, 5.540766, 51497485.935644, 51497485.935644
Z3, 17, 10, 4K, 128568.000000, 0.002085, 61663309.352518, 64284000.000000, 1.580885, 2, 5.540766, 46620886.119821, 46620886.119821
Z3, 18, 10, 4K, 101392.000000, 0.014991, 6763524.781536, 7242280.000000, 1.580885, 2, 5.540766, 35640929.205625, 35640929.205625
Z3, 19, 10, 4K, 96624.000000, 0.005291, 18261954.261954, 19324800.000000, 1.580885, 2, 5.540766, 37940615.101709, 37940615.101709
Z3, 20, 10, 4K, 99416.000000, 0.001881, 52852737.905369, 99416000.000000, 1.580885, 2, 5.540766, 44858771.830392, 44858771.830392
Z3, 21, 10, 4K, 235888.000000, 0.003668, 64309705.561614, 78629328.000000, 1.580885, 2, 5.540766, 47150165.361641, 47150165.361641
Z3, 22, 10, 4K, 238056.000000, 0.004107, 57963476.990504, 59514000.000000, 1.580885, 2, 5.540766, 45880919.647419, 45880919.647419
Z3, 23, 10, 4K, 231240.000000, 0.002934, 78813905.930470, 115620000.000000, 1.580885, 2, 5.540766, 50051005.435412, 50051005.435412
Z3, 24, 10, 4K, 299680.000000, 0.003719, 80580801.290670, 99893328.000000, 1.580885, 2, 5.540766, 50404384.507452, 50404384.507452
Z3, 25, 10, 4K, 228120.000000, 0.020584, 11082394.092499, 11406000.000000, 1.580885, 2, 5.540766, 36504703.067818, 36504703.067818
Z3, 26, 10, 4K, 227320.000000, 0.003102, 73281753.707286, 75773328.000000, 1.580885, 2, 5.540766, 48944574.990775, 48944574.990775
Z3, 27, 10, 4K, 304072.000000, 0.211029, 1440901.487473, 1441096.000000, 1.580885, 2, 5.540766, 34576404.546812, 34576404.546812
Z3, 28, 10, 4K, 353400.000000, 0.022807, 15495242.688648, 16063632.000000, 1.580885, 2, 5.540766, 37387272.787047, 37387272.787047
Z3, 29, 10, 4K, 172656.000000, 0.003216, 53686567.164179, 57552000.000000, 1.580885, 2, 5.540766, 45025537.682154, 45025537.682154
Z3, 30, 10, 4K, 98848.000000, 0.001714, 57670945.157526, 98848000.000000, 1.580885, 2, 5.540766, 45822413.280823, 45822413.280823
Z3, 31, 10, 4K, 91496.000000, 0.001607, 56935905.413815, 91496000.000000, 1.580885, 2, 5.540766, 45675405.332081, 45675405.332081
Z3, 32, 10, 4K, 97576.000000, 0.001598, 61061326.658323, 97576000.000000, 1.580885, 2, 5.540766, 46500489.580982, 46500489.580982
Z3, 33, 10, 4K, 97704.000000, 0.001650, 59214545.454545, 97704000.000000, 1.580885, 2, 5.540766, 46131133.340227, 46131133.340227
Z3, 34, 10, 4K, 88320.000000, 0.002099, 42077179.609338, 44160000.000000, 1.580885, 2, 5.540766, 42703660.171185, 42703660.171185
Z3, 35, 10, 4K, 87440.000000, 0.001779, 49151208.544126, 87440000.000000, 1.580885, 2, 5.540766, 44118465.958143, 44118465.958143
Z3, 36, 10, 4K, 104440.000000, 0.002221, 47023863.124719, 52220000.000000, 1.580885, 2, 5.540766, 43692996.874261, 43692996.874261
Z3, 37, 10, 4K, 121960.000000, 0.002164, 56358595.194085, 60980000.000000, 1.580885, 2, 5.540766, 45559943.288135, 45559943.288135
Z3, 38, 10, 4K, 101328.000000, 0.002221, 45622692.480864, 50664000.000000, 1.580885, 2, 5.540766, 43412762.745491, 43412762.745491
Z1, 0, 11, 4K, 89648.000000, 0.025008, 3584772.872681, 3585920.000000, 1.142146, 2, 6.979505, 39475335.297555, 39475335.297555
Z2, 0, 11, 4K, 6624.000000, 0.023558, 281178.368283, 288000.000000, 1.142146, 2, 6.979505, 38814616.396675, 38814616.396675
Z2, 1, 11, 4K, 21080.000000, 0.000959, 21981230.448384, 21080000.000000, 1.142146, 2, 6.979505, 43154626.812695, 43154626.812695
Z2, 2, 11, 4K, 15416.000000, 0.000907, 16996692.392503, 15416000.000000, 1.142146, 2, 6.979505, 42157719.201519, 42157719.201519
Z2, 3, 11, 4K, 20560.000000, 0.001075, 19125581.395349, 20560000.000000, 1.142146, 2, 6.979505, 42583497.002088, 42583497.002088
Z2, 4, 11, 4K, 90224.000000, 0.001213, 74380873.866447, 90224000.000000, 1.142146, 2, 6.979505, 53634555.496308, 53634555.496308
Z2, 5, 11, 4K, 106528.000000, 0.001469, 72517358.747447, 106528000.000000, 1.142146, 2, 6.979505, 53261852.472508, 53261852.472508
Z2, 6, 11, 4K, 265808.000000, 0.002649, 100342770.856927, 132904000.000000, 1.142146, 2, 6.979505, 58826934.894404, 58826934.894404
Z2, 7, 11, 4K, 144872.000000, 0.001895, 76449604.221636, 144872000.000000, 1.142146, 2, 6.979505, 54048301.567346, 54048301.567346
Z3, 0, 11, 4K, 30984.000000, 0.024251, 1277638.035545, 1291000.000000, 1.142146, 2, 6.979505, 39013908.330128, 39013908.330128
Z3, 1, 11, 4K, 34936.000000, 0.000886, 39431151.241535, 34936000.000000, 1.142146, 2, 6.979505, 46644610.971326, 46644610.971326
Z3, 2, 11, 4K, 27632.000000, 0.000904, 30566371.681416, 27632000.000000, 1.142146, 2, 6.979505, 44871655.059302, 44871655.059302
Z3, 3, 11, 4K, 23520.000000, 0.000770, 30545454.545455, 23520000.000000, 1.142146, 2, 6.979505, 44867471.632110, 44867471.632110
Z3, 4, 11, 4K, 31368.000000, 0.000970, 32338144.329897, 31368000.000000, 1.142146, 2, 6.979505, 45226009.588998, 45226009.588998
Z3, 5, 11, 4K, 54312.000000, 0.000943, 57594909.862142, 54312000.000000, 1.142146, 2, 6.979505, 50277362.695447, 50277362.695447
Z3, 6, 11, 4K, 40752.000000, 0.001136, 35873239.436620, 40752000.000000, 1.142146, 2, 6.979505, 45933028.610343, 45933028.610343
Z3, 7, 11, 4K, 38360.000000, 0.001102, 34809437.386570, 38360000.000000, 1.142146, 2, 6.979505, 45720268.200333, 45720268.200333
Z3, 8, 11, 4K, 36560.000000, 0.001031, 35460717.749758, 36560000.000000, 1.142146, 2, 6.979505, 45850524.272970, 45850524.272970
Z3, 9, 11, 4K, 91920.000000, 0.002545, 36117878.192534, 45960000.000000, 1.142146, 2, 6.979505, 45981956.361526, 45981956.361526
Z3, 10, 11, 4K, 138720.000000, 0.002191, 63313555.454131, 69360000.000000, 1.142146, 2, 6.979505, 51421091.813845, 51421091.813845
Z3, 11, 11, 4K, 120856.000000, 0.001658, 72892641.737033, 120856000.000000, 1.142146, 2, 6.979505, 53336909.070425, 53336909.070425
Z3, 12, 11, 4K, 114584.000000, 0.002214, 51754290.876242, 57292000.000000, 1.142146, 2, 6.979505, 49109238.898267, 49109238.898267
Z3, 13, 11, 4K, 144272.000000, 0.002019, 71457157.008420, 72136000.000000, 1.142146, 2, 6.979505, 53049812.124703, 53049812.124703
Z3, 14, 11, 4K, 138616.000000, 0.002016, 68757936.507937, 69308000.000000, 1.142146, 2, 6.979505, 52509968.024606, 52509968.024606
Z3, 15, 11, 4K, 211528.000000, 0.002287, 92491473.546130, 105764000.000000, 1.142146, 2, 6.979505, 57256675.432245, 57256675.432245
Z3, 16, 11, 4K, 135616.000000, 0.002414, 56178956.089478, 67808000.000000, 1.142146, 2, 6.979505, 49994171.940914, 49994171.940914
Z3, 17, 11, 4K, 99488.000000, 0.001235, 80557085.020243, 99488000.000000, 1.142146, 2, 6.979505, 54869797.727067, 54869797.727067
Z3, 18, 11, 4K, 207096.000000, 0.002043, 101368575.624082, 103548000.000000, 1.142146, 2, 6.979505, 59032095.847835, 59032095.847835
Z3, 19, 11, 4K, 254456.000000, 0.002868, 88722454.672245, 127228000.000000, 1.142146, 2, 6.979505, 56502871.657468, 56502871.657468
Z3, 20, 11, 4K, 295200.000000, 0.003308, 89238210.399033, 98400000.000000, 1.142146, 2, 6.979505, 56606022.802825, 56606022.802825
Z3, 21, 11, 4K, 337696.000000, 0.003050, 110720000.000000, 112565328.000000, 1.142146, 2, 6.979505, 60902380.723019, 60902380.723019
Z3, 22, 11, 4K, 372720.000000, 0.003547, 105080349.591204, 124240000.000000, 1.142146, 2, 6.979505, 59774450.641259, 59774450.641259
Z3, 23, 11, 4K, 225672.000000, 0.002148, 105061452.513966, 112836000.000000, 1.142146, 2, 6.979505, 59770671.225812, 59770671.225812
Z3, 24, 11, 4K, 265312.000000, 0.002904, 91360881.542700, 132656000.000000, 1.142146, 2, 6.979505, 57030557.031559, 57030557.031559
Z3, 25, 11, 4K, 373248.000000, 0.002476, 150746365.105008, 186624000.000000, 1.142146, 2, 6.979505, 68907653.744020, 68907653.744020
Z3, 26, 11, 4K, 513952.000000, 0.003167, 162283549.100095, 171317328.000000, 1.142146, 2, 6.979505, 71215090.543038, 71215090.543038
Z3, 27, 11, 4K, 187144.000000, 0.001591, 117626649.905720, 187144000.000000, 1.142146, 2, 6.979505, 62283710.704163, 62283710.704163
Z3, 28, 11, 4K, 96736.000000, 0.001130, 85607079.646018, 96736000.000000, 1.142146, 2, 6.979505, 55879796.652222, 55879796.652222
Z3, 29, 11, 4K, 102392.000000, 0.001424, 71904494.382022, 102392000.000000, 1.142146, 2, 6.979505, 53139279.599423, 53139279.599423
Z3, 30, 11, 4K, 91552.000000, 0.001160, 78924137.931034, 91552000.000000, 1.142146, 2, 6.979505, 54543208.309226, 54543208.309226
Z3, 31, 11, 4K, 101968.000000, 0.001327, 76840994.724943, 101968000.000000, 1.142146, 2, 6.979505, 54126579.668007, 54126579.668007
Z3, 32, 11, 4K, 107392.000000, 0.001383, 77651482.284888, 107392000.000000, 1.142146, 2, 6.979505, 54288677.179996, 54288677.179996
Z3, 33, 11, 4K, 80560.000000, 0.001078, 74730983.302412, 80560000.000000, 1.142146, 2, 6.979505, 53704577.383501, 53704577.383501
Z3, 34, 11, 4K, 93112.000000, 0.001370, 67964963.503650, 93112000.000000, 1.142146, 2, 6.979505, 52351373.423749, 52351373.423749
Z3, 35, 11, 4K, 90024.000000, 0.001206, 74646766.169154, 90024000.000000, 1.142146, 2, 6.979505, 53687733.956850, 53687733.956850
Z3, 36, 11, 4K, 76112.000000, 0.001160, 65613793.103448, 76112000.000000, 1.142146, 2, 6.979505, 51881139.343708, 51881139.343708
Z3, 37, 11, 4K, 104384.000000, 0.001362, 76640234.948605, 104384000.000000, 1.142146, 2, 6.979505, 54086427.712740, 54086427.712740
Z3, 38, 11, 4K, 148752.000000, 0.001580, 94146835.443038, 148752000.000000, 1.142146, 2, 6.979505, 57587747.811626, 57587747.811626
Z1, 0, 12, 4K, 115864.000000, 0.022912, 5056913.407821, 5266544.000000, 1.985630, 2, 7.136021, 53485478.217811, 53485478.217811
Z2, 0, 12, 4K, 6624.000000, 0.646568, 10244.862103, 10248.000000, 1.985630, 2, 7.136021, 52476144.508668, 52476144.508668
Z2, 1, 12, 4K, 11424.000000, 0.000875, 13056000.000000, 11424000.000000, 1.985630, 2, 7.136021, 55085295.536247, 55085295.536247
Z2, 2, 12, 4K, 11144.000000, 0.001019, 10936211.972522, 11144000.000000, 1.985630, 2, 7.136021, 54661337.930752, 54661337.930752
Z2, 3, 12, 4K, 12184.000000, 0.000759, 16052700.922266, 12184000.000000, 1.985630, 2, 7.136021, 55684635.720700, 55684635.720700
Z2, 4, 12, 4K, 141952.000000, 0.002321, 61159844.894442, 70976000.000000, 1.985630, 2, 7.136021, 64706064.515135, 64706064.515135
Z2, 5, 12, 4K, 104480.000000, 0.001710, 61099415.204678, 104480000.000000, 1.985630, 2, 7.136021, 64693978.577183, 64693978.577183
Z2, 6, 12, 4K, 439328.000000, 0.004388, 100120328.167730, 109832000.000000, 1.985630, 2, 7.136021, 72498161.169793, 72498161.169793
Z2, 7, 12, 4K, 256424.000000, 0.003427, 74824627.954479, 85474664.000000, 1.985630, 2, 7.136021, 67439021.127143, 67439021.127143
Z3, 0, 12, 4K, 20480.000000, 0.022756, 899982.422218, 930904.000000, 1.985630, 2, 7.136021, 52654092.020691, 52654092.020691
Z3, 1, 12, 4K, 19496.000000, 0.222257, 87718.272090, 87816.000000, 1.985630, 2, 7.136021, 52491639.190665, 52491639.190665
Z3, 2, 12, 4K, 41600.000000, 0.001519, 27386438.446346, 41600000.000000, 1.985630, 2, 7.136021, 57951383.225516, 57951383.225516
Z3, 3, 12, 4K, 26232.000000, 0.000888, 29540540.540541, 26232000.000000, 1.985630, 2, 7.136021, 58382203.644355, 58382203.644355
Z3, 4, 12, 4K, 35912.000000, 0.000940, 38204255.319149, 35912000.000000, 1.985630, 2, 7.136021, 60114946.600077, 60114946.600077
Z3, 5, 12, 4K, 31912.000000, 0.000960, 33241666.666667, 31912000.000000, 1.985630, 2, 7.136021, 59122428.869580, 59122428.869580
Z3, 6, 12, 4K, 19240.000000, 0.000851, 22608695.652174, 19240000.000000, 1.985630, 2, 7.136021, 56995834.666682, 56995834.666682
Z3, 7, 12, 4K, 15136.000000, 0.001052, 14387832.699620, 15136000.000000, 1.985630, 2, 7.136021, 55351662.076171, 55351662.076171
Z3, 8, 12, 4K, 11880.000000, 0.000938, 12665245.202559, 11880000.000000, 1.985630, 2, 7.136021, 55007144.576759, 55007144.576759
Z3, 9, 12, 4K, 110704.000000, 0.001813, 61061224.489796, 110704000.000000, 1.985630, 2, 7.136021, 64686340.434206, 64686340.434206
Z3, 10, 12, 4K, 129784.000000, 0.002515, 51603976.143141, 64892000.000000, 1.985630, 2, 7.136021, 62794890.764875, 62794890.764875
Z3, 11, 12, 4K, 166568.000000, 0.003996, 41683683.683684, 55522664.000000, 1.985630, 2, 7.136021, 60810832.272984, 60810832.272984
Z3, 12, 12, 4K, 122960.000000, 0.002793, 44024346.580738, 61480000.000000, 1.985630, 2, 7.136021, 61278964.852395, 61278964.852395
Z3, 13, 12, 4K, 171640.000000, 0.003706, 46314085.267134, 57213328.000000, 1.985630, 2, 7.136021, 61736912.589674, 61736912.589674
Z3, 14, 12, 4K, 164560.000000, 0.019312, 8521126.760563, 8661048.000000, 1.985630, 2, 7.136021, 54178320.888360, 54178320.888360
Z3, 15, 12, 4K, 200832.000000, 0.002664, 75387387.387387, 100416000.000000, 1.985630, 2, 7.136021, 67551573.013725, 67551573.013725
Z3, 16, 12, 4K, 163440.000000, 0.001915, 85347258.485640, 163440000.000000, 1.985630, 2, 7.136021, 69543547.233375, 69543547.233375
Z3, 17, 12, 4K, 195408.000000, 0.002377, 82207824.989483, 97704000.000000, 1.985630, 2, 7.136021, 68915660.534144, 68915660.534144
Z3, 18, 12, 4K, 214760.000000, 0.002276, 94358523.725835, 107380000.000000, 1.985630, 2, 7.136021, 71345800.281414, 71345800.281414
Z3, 19, 12, 4K, 248576.000000, 0.003960, 62771717.171717, 82858664.000000, 1.985630, 2, 7.136021, 65028438.970591, 65028438.970591
Z3, 20, 12, 4K, 345040.000000, 0.003487, 98950387.152280, 115013328.000000, 1.985630, 2, 7.136021, 72264172.966703, 72264172.966703
Z3, 21, 12, 4K, 295296.000000, 0.002952, 100032520.325203, 147648000.000000, 1.985630, 2, 7.136021, 72480599.601288, 72480599.601288
Z3, 22, 12, 4K, 385520.000000, 0.003736, 103190578.158458, 128506664.000000, 1.985630, 2, 7.136021, 73112211.167939, 73112211.167939
Z3, 23, 12, 4K, 219952.000000, 0.003214, 68435594.275047, 73317328.000000, 1.985630, 2, 7.136021, 66161214.391256, 66161214.391256
Z3, 24, 12, 4K, 323240.000000, 0.003929, 82270297.785696, 107746664.000000, 1.985630, 2, 7.136021, 68928155.093386, 68928155.093386
Z3, 25, 12, 4K, 481656.000000, 0.005272, 91361153.262519, 96331200.000000, 1.985630, 2, 7.136021, 70746326.188751, 70746326.188751
Z3, 26, 12, 4K, 552784.000000, 0.026236, 21069675.255374, 21260920.000000, 1.985630, 2, 7.136021, 56688030.587322, 56688030.587322
Z3, 27, 12, 4K, 177168.000000, 0.002249, 78776345.042241, 88584000.000000, 1.985630, 2, 7.136021, 68229364.544695, 68229364.544695
Z3, 28, 12, 4K, 80536.000000, 0.001299, 61998460.354119, 80536000.000000, 1.985630, 2, 7.136021, 64873787.607071, 64873787.607071
Z3, 29, 12, 4K, 78928.000000, 0.001192, 66214765.100671, 78928000.000000, 1.985630, 2, 7.136021, 65717048.556381, 65717048.556381
Z3, 30, 12, 4K, 90936.000000, 0.001594, 57048933.500627, 90936000.000000, 1.985630, 2, 7.136021, 63883882.236373, 63883882.236373
Z3, 31, 12, 4K, 108688.000000, 0.001801, 60348695.169350, 108688000.000000, 1.985630, 2, 7.136021, 64543834.570117, 64543834.570117
Z3, 32, 12, 4K, 106656.000000, 0.001619, 65877702.285361, 106656000.000000, 1.985630, 2, 7.136021, 65649635.993319, 65649635.993319
Z3, 33, 12, 4K, 105120.000000, 0.001662, 63249097.472924, 105120000.000000, 1.985630, 2, 7.136021, 65123915.030832, 65123915.030832
Z3, 34, 12, 4K, 114168.000000, 0.001800, 63426666.666667, 114168000.000000, 1.985630, 2, 7.136021, 65159428.869580, 65159428.869580
Z3, 35, 12, 4K, 172408.000000, 0.005870, 29371039.182283, 34481600.000000, 1.985630, 2, 7.136021, 58348303.372704, 58348303.372704
Z3, 36, 12, 4K, 121920.000000, 0.001838, 66332970.620239, 121920000.000000, 1.985630, 2, 7.136021, 65740689.660295, 65740689.660295
Z3, 37, 12, 4K, 90808.000000, 0.001492, 60863270.777480, 90808000.000000, 1.985630, 2, 7.136021, 64646749.691743, 64646749.691743
Z3, 38, 12, 4K, 97728.000000, 0.001531, 63832789.026780, 97728000.000000, 1.985630, 2, 7.136021, 65240653.341603, 65240653.341603
Z1, 0, 13, 4K, 231376.000000, 0.023939, 9665232.465851, 10059824.000000, 1.922812, 2, 8.198839, 56712754.801022, 56712754.801022
