Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg
Z2, 0, 13, 4K, 6624.000000, 0.022058, 300299.211171, 301088.000000, 1.922812, 2, 8.198839, 54839768.150086, 54839768.150086
Z2, 1, 13, 4K, 14096.000000, 0.000945, 14916402.116402, 14096000.000000, 1.922812, 2, 8.198839, 57762988.731132, 57762988.731132
Z2, 2, 13, 4K, 12072.000000, 0.013428, 899016.979446, 928608.000000, 1.922812, 2, 8.198839, 54959511.703741, 54959511.703741
Z2, 3, 13, 4K, 11568.000000, 0.000960, 12050000.000000, 11568000.000000, 1.922812, 2, 8.198839, 57189708.307852, 57189708.307852
Z2, 4, 13, 4K, 265632.000000, 0.003457, 76838877.639572, 88544000.000000, 1.922812, 2, 8.198839, 70147483.835766, 70147483.835766
Z2, 5, 13, 4K, 183344.000000, 0.002670, 68668164.794007, 91672000.000000, 1.922812, 2, 8.198839, 68513341.266653, 68513341.266653
Z2, 6, 13, 4K, 344104.000000, 0.003396, 101326266.195524, 114701328.000000, 1.922812, 2, 8.198839, 75044961.546957, 75044961.546957
Z2, 7, 13, 4K, 316392.000000, 0.003146, 100569612.205976, 105464000.000000, 1.922812, 2, 8.198839, 74893630.749047, 74893630.749047
Z3, 0, 13, 4K, 18240.000000, 0.244760, 74521.980716, 74752.000000, 1.922812, 2, 8.198839, 54794612.703995, 54794612.703995
Z3, 1, 13, 4K, 19120.000000, 0.001028, 18599221.789883, 19120000.000000, 1.922812, 2, 8.198839, 58499552.665829, 58499552.665829
Z3, 2, 13, 4K, 17576.000000, 0.000813, 21618696.186962, 17576000.000000, 1.922812, 2, 8.198839, 59103447.545244, 59103447.545244
Z3, 3, 13, 4K, 13752.000000, 0.000880, 15627272.727273, 13752000.000000, 1.922812, 2, 8.198839, 57905162.853306, 57905162.853306
Z3, 4, 13, 4K, 20424.000000, 0.000800, 25530000.000000, 20424000.000000, 1.922812, 2, 8.198839, 59885708.307852, 59885708.307852
Z3, 5, 13, 4K, 31888.000000, 0.000951, 33531019.978970, 31888000.000000, 1.922812, 2, 8.198839, 61485912.303646, 61485912.303646
Z3, 6, 13, 4K, 34824.000000, 0.001290, 26995348.837209, 34824000.000000, 1.922812, 2, 8.198839, 60178778.075294, 60178778.075294
Z3, 7, 13, 4K, 27304.000000, 0.001168, 23376712.328767, 27304000.000000, 1.922812, 2, 8.198839, 59455050.773605, 59455050.773605
Z3, 8, 13, 4K, 24832.000000, 0.000958, 25920668.058455, 24832000.000000, 1.922812, 2, 8.198839, 59963841.919543, 59963841.919543
Z3, 9, 13, 4K, 102416.000000, 0.002289, 44742682.394059, 51208000.000000, 1.922812, 2, 8.198839, 63728244.786664, 63728244.786664
Z3, 10, 13, 4K, 123344.000000, 0.002343, 52643619.291507, 61672000.000000, 1.922812, 2, 8.198839, 65308432.166153, 65308432.166153
Z3, 11, 13, 4K, 125056.000000, 0.002022, 61847675.568744, 62528000.000000, 1.922812, 2, 8.198839, 67149243.421601, 67149243.421601
Z3, 12, 13, 4K, 117608.000000, 0.003041, 38674120.355146, 39202664.000000, 1.922812, 2, 8.198839, 62514532.378881, 62514532.378881
Z3, 13, 13, 4K, 166128.000000, 0.004856, 34210873.146623, 41532000.000000, 1.922812, 2, 8.198839, 61621882.937176, 61621882.937176
Z3, 14, 13, 4K, 184040.000000, 0.003501, 52567837.760640, 61346664.000000, 1.922812, 2, 8.198839, 65293275.859980, 65293275.859980
Z3, 15, 13, 4K, 326472.000000, 0.004931, 66208071.385115, 81618000.000000, 1.922812, 2, 8.198839, 68021322.584875, 68021322.584875
Z3, 16, 13, 4K, 315832.000000, 0.004686, 67399061.032864, 78958000.000000, 1.922812, 2, 8.198839, 68259520.514425, 68259520.514425
Z3, 17, 13, 4K, 278216.000000, 0.004247, 65508829.762185, 69554000.000000, 1.922812, 2, 8.198839, 67881474.260289, 67881474.260289
Z3, 18, 13, 4K, 213632.000000, 0.003333, 64096009.600960, 71210664.000000, 1.922812, 2, 8.198839, 67598910.228044, 67598910.228044
Z3, 19, 13, 4K, 248704.000000, 0.003884, 64032955.715757, 82901328.000000, 1.922812, 2, 8.198839, 67586299.451003, 67586299.451003
Z3, 20, 13, 4K, 291920.000000, 0.004105, 71113276.492083, 72980000.000000, 1.922812, 2, 8.198839, 69002363.606268, 69002363.606268
Z3, 21, 13, 4K, 272896.000000, 0.004083, 66837129.561597, 68224000.000000, 1.922812, 2, 8.198839, 68147134.220171, 68147134.220171
Z3, 22, 13, 4K, 353984.000000, 0.005248, 67451219.512195, 70796800.000000, 1.922812, 2, 8.198839, 68269952.210291, 68269952.210291
Z3, 23, 13, 4K, 187896.000000, 0.001817, 103410016.510732, 187896000.000000, 1.922812, 2, 8.198839, 75461711.609998, 75461711.609998
Z3, 24, 13, 4K, 267712.000000, 0.001598, 167529411.764706, 267712000.000000, 1.922812, 2, 8.198839, 88285590.660793, 88285590.660793
Z3, 25, 13, 4K, 360608.000000, 0.002314, 155837510.803803, 180304000.000000, 1.922812, 2, 8.198839, 85947210.468612, 85947210.468612
Z3, 26, 13, 4K, 316984.000000, 0.001850, 171342702.702703, 316984000.000000, 1.922812, 2, 8.198839, 89048248.848392, 89048248.848392
Z3, 27, 13, 4K, 217208.000000, 0.001609, 134995649.471722, 217208000.000000, 1.922812, 2, 8.198839, 81778838.202196, 81778838.202196
Z3, 28, 13, 4K, 94808.000000, 0.001288, 73608695.652174, 94808000.000000, 1.922812, 2, 8.198839, 69501447.438287, 69501447.438287
Z3, 29, 13, 4K, 89856.000000, 0.001326, 67764705.882353, 89856000.000000, 1.922812, 2, 8.198839, 68332649.484322, 68332649.484322
Z3, 30, 13, 4K, 76680.000000, 0.001378, 55645863.570392, 76680000.000000, 1.922812, 2, 8.198839, 65908881.021930, 65908881.021930
Z3, 31, 13, 4K, 75464.000000, 0.001248, 60467948.717949, 75464000.000000, 1.922812, 2, 8.198839, 66873298.051442, 66873298.051442
Z3, 32, 13, 4K, 75568.000000, 0.018213, 4149124.251908, 4198216.000000, 1.922812, 2, 8.198839, 55609533.158233, 55609533.158233
Z3, 33, 13, 4K, 53048.000000, 0.001142, 46451838.879159, 53048000.000000, 1.922812, 2, 8.198839, 64070076.083684, 64070076.083684
Z3, 34, 13, 4K, 71632.000000, 0.001205, 59445643.153527, 71632000.000000, 1.922812, 2, 8.198839, 66668836.938557, 66668836.938557
Z3, 35, 13, 4K, 124120.000000, 0.001440, 86194444.444444, 124120000.000000, 1.922812, 2, 8.198839, 72018597.196741, 72018597.196741
Z3, 36, 13, 4K, 159576.000000, 0.001507, 105889847.378898, 159576000.000000, 1.922812, 2, 8.198839, 75957677.783632, 75957677.783632
Z3, 37, 13, 4K, 162672.000000, 0.001665, 97700900.900901, 162672000.000000, 1.922812, 2, 8.198839, 74319888.488032, 74319888.488032
Z3, 38, 13, 4K, 176832.000000, 0.002607, 67829689.298044, 88416000.000000, 1.922812, 2, 8.198839, 68345646.167461, 68345646.167461
Z1, 0, 14, 4K, 310648.000000, 0.022735, 13663866.285463, 14120360.000000, 1.495579, 2, 8.626072, 57019174.506838, 57019174.506838
Z2, 0, 14, 4K, 6624.000000, 0.022899, 289270.273811, 301088.000000, 1.495579, 2, 8.626072, 54344255.304507, 54344255.304507
Z2, 1, 14, 4K, 65528.000000, 0.000992, 66056451.612903, 65528000.000000, 1.495579, 2, 8.626072, 67497691.572326, 67497691.572326
Z2, 2, 14, 4K, 36464.000000, 0.001119, 32586237.712243, 36464000.000000, 1.495579, 2, 8.626072, 60803648.792194, 60803648.792194
Z2, 3, 14, 4K, 26120.000000, 0.221828, 117748.886525, 118184.000000, 1.495579, 2, 8.626072, 54309951.027050, 54309951.027050
Z2, 4, 14, 4K, 276584.000000, 0.003308, 83610640.870617, 92194664.000000, 1.495579, 2, 8.626072, 71008529.423869, 71008529.423869
Z2, 5, 14, 4K, 275832.000000, 0.002709, 101820598.006645, 137916000.000000, 1.495579, 2, 8.626072, 74650520.851074, 74650520.851074
Z2, 6, 14, 4K, 392736.000000, 0.006266, 62677306.096393, 65456000.000000, 1.495579, 2, 8.626072, 66821862.469024, 66821862.469024
Z2, 7, 14, 4K, 324128.000000, 0.002554, 126909945.184025, 162064000.000000, 1.495579, 2, 8.626072, 79668390.286550, 79668390.286550
Z3, 0, 14, 4K, 19944.000000, 0.022136, 900975.786050, 906544.000000, 1.495579, 2, 8.626072, 54466596.406955, 54466596.406955
Z3, 1, 14, 4K, 27688.000000, 0.000984, 28138211.382114, 27688000.000000, 1.495579, 2, 8.626072, 59914043.526168, 59914043.526168
Z3, 2, 14, 4K, 29160.000000, 0.000993, 29365558.912387, 29160000.000000, 1.495579, 2, 8.626072, 60159513.032223, 60159513.032223
Z3, 3, 14, 4K, 17040.000000, 0.000945, 18031746.031746, 17040000.000000, 1.495579, 2, 8.626072, 57892750.456094, 57892750.456094
Z3, 4, 14, 4K, 29288.000000, 0.000961, 30476586.888658, 29288000.000000, 1.495579, 2, 8.626072, 60381718.627477, 60381718.627477
Z3, 5, 14, 4K, 29392.000000, 0.001109, 26503155.996393, 29392000.000000, 1.495579, 2, 8.626072, 59587032.449024, 59587032.449024
Z3, 6, 14, 4K, 19864.000000, 0.001211, 16402972.749794, 19864000.000000, 1.495579, 2, 8.626072, 57566995.799704, 57566995.799704
Z3, 7, 14, 4K, 46568.000000, 0.000981, 47469928.644241, 46568000.000000, 1.495579, 2, 8.626072, 63780386.978593, 63780386.978593
Z3, 8, 14, 4K, 77848.000000, 0.001661, 46868151.715834, 77848000.000000, 1.495579, 2, 8.626072, 63660031.592912, 63660031.592912
Z3, 9, 14, 4K, 121432.000000, 0.001964, 61828920.570265, 121432000.000000, 1.495579, 2, 8.626072, 66652185.363798, 66652185.363798
Z3, 10, 14, 4K, 178104.000000, 0.002042, 87220372.184133, 89052000.000000, 1.495579, 2, 8.626072, 71730475.686572, 71730475.686572
Z3, 11, 14, 4K, 144672.000000, 0.001684, 85909738.717340, 144672000.000000, 1.495579, 2, 8.626072, 71468348.993213, 71468348.993213
Z3, 12, 14, 4K, 153792.000000, 0.001823, 84362040.592430, 153792000.000000, 1.495579, 2, 8.626072, 71158809.368231, 71158809.368231
Z3, 13, 14, 4K, 193616.000000, 0.002143, 90348110.125992, 96808000.000000, 1.495579, 2, 8.626072, 72356023.274944, 72356023.274944
Z3, 14, 14, 4K, 215184.000000, 0.002046, 105173020.527859, 107592000.000000, 1.495579, 2, 8.626072, 75321005.355317, 75321005.355317
Z3, 15, 14, 4K, 391928.000000, 0.003286, 119272063.298844, 130642664.000000, 1.495579, 2, 8.626072, 78140813.909514, 78140813.909514
Z3, 16, 14, 4K, 320024.000000, 0.002683, 119278419.679463, 160012000.000000, 1.495579, 2, 8.626072, 78142085.185638, 78142085.185638
Z3, 17, 14, 4K, 268840.000000, 0.002380, 112957983.193277, 134420000.000000, 1.495579, 2, 8.626072, 76877997.888401, 76877997.888401
Z3, 18, 14, 4K, 163384.000000, 0.005124, 31886026.541764, 32676800.000000, 1.495579, 2, 8.626072, 60663606.558098, 60663606.558098
Z3, 19, 14, 4K, 193688.000000, 0.002122, 91276154.571159, 96844000.000000, 1.495579, 2, 8.626072, 72541632.163977, 72541632.163977
Z3, 20, 14, 4K, 225432.000000, 0.208368, 1081893.572909, 1083800.000000, 1.495579, 2, 8.626072, 54502779.964327, 54502779.964327
Z3, 21, 14, 4K, 248896.000000, 0.002605, 95545489.443378, 124448000.000000, 1.495579, 2, 8.626072, 73395499.138421, 73395499.138421
Z3, 22, 14, 4K, 266808.000000, 0.002424, 110069306.930693, 133404000.000000, 1.495579, 2, 8.626072, 76300262.635884, 76300262.635884
Z3, 23, 14, 4K, 164848.000000, 0.001713, 96233508.464682, 164848000.000000, 1.495579, 2, 8.626072, 73533102.942682, 73533102.942682
Z3, 24, 14, 4K, 188952.000000, 0.002161, 87437297.547432, 94476000.000000, 1.495579, 2, 8.626072, 71773860.759232, 71773860.759232
Z3, 25, 14, 4K, 335320.000000, 0.005722, 58601887.451940, 67064000.000000, 1.495579, 2, 8.626072, 66006778.740133, 66006778.740133
Z3, 26, 14, 4K, 365224.000000, 0.002872, 127167130.919220, 182612000.000000, 1.495579, 2, 8.626072, 79719827.433589, 79719827.433589
Z3, 27, 14, 4K, 211048.000000, 0.002439, 86530545.305453, 105524000.000000, 1.495579, 2, 8.626072, 71592510.310836, 71592510.310836
Z3, 28, 14, 4K, 37424.000000, 0.003049, 12274188.258445, 12474664.000000, 1.495579, 2, 8.626072, 56741238.901434, 56741238.901434
Z3, 29, 14, 4K, 36240.000000, 0.001026, 35321637.426901, 36240000.000000, 1.495579, 2, 8.626072, 61350728.735125, 61350728.735125
Z3, 30, 14, 4K, 32904.000000, 0.001013, 32481737.413623, 32904000.000000, 1.495579, 2, 8.626072, 60782748.732470, 60782748.732470
Z3, 31, 14, 4K, 33208.000000, 0.015946, 2082528.533802, 2213864.000000, 1.495579, 2, 8.626072, 54702906.956506, 54702906.956506
Z3, 32, 14, 4K, 27104.000000, 0.001532, 17691906.005222, 27104000.000000, 1.495579, 2, 8.626072, 57824782.450790, 57824782.450790
Z3, 33, 14, 4K, 27712.000000, 0.000913, 30352683.461117, 27712000.000000, 1.495579, 2, 8.626072, 60356937.941969, 60356937.941969
Z3, 34, 14, 4K, 69480.000000, 0.001143, 60787401.574803, 69480000.000000, 1.495579, 2, 8.626072, 66443881.564706, 66443881.564706
Z3, 35, 14, 4K, 104904.000000, 0.001837, 57106151.333696, 104904000.000000, 1.495579, 2, 8.626072, 65707631.516484, 65707631.516484
Z3, 36, 14, 4K, 111104.000000, 0.002936, 37841961.852861, 55552000.000000, 1.495579, 2, 8.626072, 61854793.620317, 61854793.620317
Z3, 37, 14, 4K, 102528.000000, 0.002305, 44480694.143167, 51264000.000000, 1.495579, 2, 8.626072, 63182540.078379, 63182540.078379
Z3, 38, 14, 4K, 101856.000000, 0.002109, 48295874.822191, 50928000.000000, 1.495579, 2, 8.626072, 63945576.214183, 63945576.214183
Z1, 0, 15, 4K, 278440.000000, 0.023684, 11756460.057423, 12106080.000000, 1.000000, 2, 10.236890, 57172329.729495, 57172329.729495
Z2, 0, 15, 4K, 6624.000000, 0.021683, 305492.782364, 315424.000000, 1.000000, 2, 10.236890, 54882136.274483, 54882136.274483
Z2, 1, 15, 4K, 92296.000000, 0.001228, 75159609.120521, 92296000.000000, 1.000000, 2, 10.236890, 69852959.542115, 69852959.542115
Z2, 2, 15, 4K, 97816.000000, 0.001420, 68884507.042254, 97816000.000000, 1.000000, 2, 10.236890, 68597939.126461, 68597939.126461
Z2, 3, 15, 4K, 40600.000000, 0.001091, 37213565.536205, 40600000.000000, 1.000000, 2, 10.236890, 62263750.825251, 62263750.825251
Z2, 4, 15, 4K, 232152.000000, 0.002532, 91687203.791469, 116076000.000000, 1.000000, 2, 10.236890, 73158478.476304, 73158478.476304
Z2, 5, 15, 4K, 255400.000000, 0.002500, 102160000.000000, 127700000.000000, 1.000000, 2, 10.236890, 75253037.718010, 75253037.718010
Z2, 6, 15, 4K, 249784.000000, 0.002193, 113900592.795258, 124892000.000000, 1.000000, 2, 10.236890, 77601156.277062, 77601156.277062
Z2, 7, 15, 4K, 288648.000000, 0.002233, 129264666.368115, 144324000.000000, 1.000000, 2, 10.236890, 80673970.991633, 80673970.991633
Z3, 0, 15, 4K, 12608.000000, 0.021654, 582248.083495, 600376.000000, 1.000000, 2, 10.236890, 54937487.334709, 54937487.334709
Z3, 1, 15, 4K, 14232.000000, 0.000999, 14246246.246246, 14232000.000000, 1.000000, 2, 10.236890, 57670286.967260, 57670286.967260
Z3, 2, 15, 4K, 18288.000000, 0.001006, 18178926.441352, 18288000.000000, 1.000000, 2, 10.236890, 58456823.006281, 58456823.006281
Z3, 3, 15, 4K, 17960.000000, 0.000917, 19585605.234460, 17960000.000000, 1.000000, 2, 10.236890, 58738158.764902, 58738158.764902
Z3, 4, 15, 4K, 30136.000000, 0.000948, 31789029.535865, 30136000.000000, 1.000000, 2, 10.236890, 61178843.625183, 61178843.625183
Z3, 5, 15, 4K, 38832.000000, 0.001114, 34858168.761221, 38832000.000000, 1.000000, 2, 10.236890, 61792671.470255, 61792671.470255
Z3, 6, 15, 4K, 80120.000000, 0.001307, 61300688.599847, 80120000.000000, 1.000000, 2, 10.236890, 67081175.437980, 67081175.437980
Z3, 7, 15, 4K, 115624.000000, 0.001667, 69360527.894421, 115624000.000000, 1.000000, 2, 10.236890, 68693143.296895, 68693143.296895
Z3, 8, 15, 4K, 91976.000000, 0.001288, 71409937.888199, 91976000.000000, 1.000000, 2, 10.236890, 69103025.295650, 69103025.295650
Z3, 9, 15, 4K, 131496.000000, 0.001918, 68558915.537018, 131496000.000000, 1.000000, 2, 10.236890, 68532820.825414, 68532820.825414
Z3, 10, 15, 4K, 151608.000000, 0.001808, 83853982.300885, 151608000.000000, 1.000000, 2, 10.236890, 71591834.178187, 71591834.178187
Z3, 11, 15, 4K, 133200.000000, 0.001887, 70588235.294118, 133200000.000000, 1.000000, 2, 10.236890, 68938684.776834, 68938684.776834
Z3, 12, 15, 4K, 197848.000000, 0.022311, 8867733.405047, 8993088.000000, 1.000000, 2, 10.236890, 56594584.399020, 56594584.399020
Z3, 13, 15, 4K, 216432.000000, 0.002612, 82860643.185299, 108216000.000000, 1.000000, 2, 10.236890, 71393166.355070, 71393166.355070
Z3, 14, 15, 4K, 250032.000000, 0.003643, 68633543.782597, 83344000.000000, 1.000000, 2, 10.236890, 68547746.474530, 68547746.474530
Z3, 15, 15, 4K, 238656.000000, 0.002849, 83768339.768340, 119328000.000000, 1.000000, 2, 10.236890, 71574705.671678, 71574705.671678
Z3, 16, 15, 4K, 165160.000000, 0.002156, 76604823.747681, 82580000.000000, 1.000000, 2, 10.236890, 70142002.467547, 70142002.467547
Z3, 17, 15, 4K, 167848.000000, 0.002226, 75403414.195867, 83924000.000000, 1.000000, 2, 10.236890, 69901720.557184, 69901720.557184
Z3, 18, 15, 4K, 132104.000000, 0.002152, 61386617.100372, 66052000.000000, 1.000000, 2, 10.236890, 67098361.138085, 67098361.138085
Z3, 19, 15, 4K, 143824.000000, 0.002744, 52413994.169096, 71912000.000000, 1.000000, 2, 10.236890, 65303836.551830, 65303836.551830
Z3, 20, 15, 4K, 175072.000000, 0.002634, 66466211.085801, 87536000.000000, 1.000000, 2, 10.236890, 68114279.935171, 68114279.935171
Z3, 21, 15, 4K, 170296.000000, 0.002831, 60154009.184034, 85148000.000000, 1.000000, 2, 10.236890, 66851839.554817, 66851839.554817
Z3, 22, 15, 4K, 193376.000000, 0.002966, 65197572.488200, 96688000.000000, 1.000000, 2, 10.236890, 67860552.215650, 67860552.215650
Z3, 23, 15, 4K, 150872.000000, 0.002410, 62602489.626556, 75436000.000000, 1.000000, 2, 10.236890, 67341535.643322, 67341535.643322
Z3, 24, 15, 4K, 172416.000000, 0.002657, 64891230.711329, 86208000.000000, 1.000000, 2, 10.236890, 67799283.860276, 67799283.860276
Z3, 25, 15, 4K, 210512.000000, 0.003173, 66344784.115979, 70170664.000000, 1.000000, 2, 10.236890, 68089994.541206, 68089994.541206
Z3, 26, 15, 4K, 202256.000000, 0.002885, 70106065.857886, 101128000.000000, 1.000000, 2, 10.236890, 68842250.889588, 68842250.889588
Z3, 27, 15, 4K, 207528.000000, 0.002853, 72740273.396425, 103764000.000000, 1.000000, 2, 10.236890, 69369092.397295, 69369092.397295
Z3, 28, 15, 4K, 46288.000000, 0.001136, 40746478.873239, 46288000.000000, 1.000000, 2, 10.236890, 62970333.492658, 62970333.492658
Z3, 29, 15, 4K, 38120.000000, 0.001065, 35793427.230047, 38120000.000000, 1.000000, 2, 10.236890, 61979723.164020, 61979723.164020
Z3, 30, 15, 4K, 29864.000000, 0.000930, 32111827.956989, 29864000.000000, 1.000000, 2, 10.236890, 61243403.309408, 61243403.309408
Z3, 31, 15, 4K, 29864.000000, 0.001025, 29135609.756098, 29864000.000000, 1.000000, 2, 10.236890, 60648159.669230, 60648159.669230
Z3, 32, 15, 4K, 42832.000000, 0.017968, 2383793.410508, 2519528.000000, 1.000000, 2, 10.236890, 55297796.400112, 55297796.400112
Z3, 33, 15, 4K, 53400.000000, 0.001829, 29196282.121378, 53400000.000000, 1.000000, 2, 10.236890, 60660294.142286, 60660294.142286
Z3, 34, 15, 4K, 54248.000000, 0.001603, 33841547.099189, 54248000.000000, 1.000000, 2, 10.236890, 61589347.137848, 61589347.137848
Z3, 35, 15, 4K, 56416.000000, 0.001688, 33421800.947867, 56416000.000000, 1.000000, 2, 10.236890, 61505397.907584, 61505397.907584
Z3, 36, 15, 4K, 63392.000000, 0.001726, 36727694.090382, 63392000.000000, 1.000000, 2, 10.236890, 62166576.536087, 62166576.536087
Z3, 37, 15, 4K, 78136.000000, 0.001955, 39967263.427110, 78136000.000000, 1.000000, 2, 10.236890, 62814490.403432, 62814490.403432
Z3, 38, 15, 4K, 85200.000000, 0.001877, 45391582.312200, 85200000.000000, 1.000000, 2, 10.236890, 63899354.180450, 63899354.180450
