Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg,QoE,QoE1,Z1,Z2,Z3,delay,jitter,loss
Z1,0,1, 720,9960.0,0.069543,143220.741124,144344.0,1.0,2,6e-05,143220.741124,143220.741124,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z2,0,1, 720,8952.0,0.076306,117317.11792,117784.0,1.0,2,6e-05,58658.55896,58658.55896,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z2,1,1, 720,5424.0,0.003544,1530474.040632,1808000.0,1.0,2,6e-05,510158.013544,510158.013544,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z2,2,1, 720,7080.0,0.005032,1406995.230525,1416000.0,1.0,2,6e-05,351748.807631,351748.807631,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z2,3,1, 720,18976.0,0.000782,24265984.654731,18976000.0,1.0,2,6e-05,4853196.930946,4853196.930946,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z2,4,1, 720,8720.0,0.005966,1461615.822997,1744000.0,1.0,2,6e-05,292323.164599,292323.164599,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z2,5,1, 720,8336.0,0.000748,11144385.026738,8336000.0,1.0,2,6e-05,2228877.005348,2228877.005348,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z2,6,1, 720,6376.0,0.000631,10104595.879556,6376000.0,1.0,2,6e-05,2020919.175911,2020919.175911,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z2,7,1, 720,6872.0,0.00596,1153020.134228,1374400.0,1.0,2,6e-05,230604.026846,230604.026846,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,0,1, 720,7080.0,0.031964,221499.186585,228384.0,1.0,2,6e-05,44299.837317,44299.837317,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,1,1, 720,7080.0,0.00675,1048888.888889,1180000.0,1.0,2,6e-05,209777.777778,209777.777778,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,2,1, 720,5664.0,0.016493,343418.419936,354000.0,1.0,2,6e-05,68683.683987,68683.683987,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,3,1, 720,7080.0,0.000913,7754654.983571,7080000.0,1.0,2,6e-05,1550930.996714,1550930.996714,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,4,1, 720,7080.0,0.000932,7596566.523605,7080000.0,1.0,2,6e-05,1519313.304721,1519313.304721,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,5,1, 720,5664.0,0.000873,6487972.508591,5664000.0,1.0,2,6e-05,1297594.501718,1297594.501718,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,6,1, 720,7080.0,0.003825,1850980.392157,2360000.0,1.0,2,6e-05,370196.078431,370196.078431,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,7,1, 720,7080.0,0.0009,7866666.666667,7080000.0,1.0,2,6e-05,1573333.333333,1573333.333333,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,8,1, 720,5664.0,0.021944,258111.55669,269712.0,1.0,2,6e-05,51622.311338,51622.311338,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,9,1, 720,7080.0,0.002811,2518676.627535,3540000.0,1.0,2,6e-05,503735.325507,503735.325507,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,10,1, 720,12904.0,0.012412,1039639.058975,1075328.0,1.0,2,6e-05,207927.811795,207927.811795,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,11,1, 720,17344.0,0.001022,16970645.792564,17344000.0,1.0,2,6e-05,3394129.158513,3394129.158513,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,12,1, 720,16912.0,0.024797,682017.986047,704664.0,1.0,2,6e-05,136403.597209,136403.597209,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,13,1, 720,13240.0,0.003735,3544846.05087,4413328.0,1.0,2,6e-05,708969.210174,708969.210174,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,14,1, 720,28328.0,0.001097,25823154.056518,28328000.0,1.0,2,6e-05,5164630.811304,5164630.811304,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,15,1, 720,30528.0,0.005717,5339863.564807,6105600.0,1.0,2,6e-05,1067972.712961,1067972.712961,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,16,1, 720,16360.0,0.017635,927700.595407,962352.0,1.0,2,6e-05,185540.119081,185540.119081,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,17,1, 720,33216.0,0.0234,1419487.179487,1444168.0,1.0,2,6e-05,283897.435897,283897.435897,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,18,1, 720,28000.0,0.000972,28806584.36214,28000000.0,1.0,2,6e-05,5761316.872428,5761316.872428,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,19,1, 720,15744.0,0.00102,15435294.117647,15744000.0,1.0,2,6e-05,3087058.823529,3087058.823529,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,20,1, 720,16024.0,0.014086,1137583.416158,1144568.0,1.0,2,6e-05,227516.683232,227516.683232,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,21,1, 720,11576.0,0.000895,12934078.212291,11576000.0,1.0,2,6e-05,2586815.642458,2586815.642458,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,22,1, 720,10816.0,0.020509,527378.224194,540800.0,1.0,2,6e-05,105475.644839,105475.644839,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,23,1, 720,13224.0,0.0009,14693333.333333,13224000.0,1.0,2,6e-05,2938666.666667,2938666.666667,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,24,1, 720,17528.0,0.001003,17475573.28016,17528000.0,1.0,2,6e-05,3495114.656032,3495114.656032,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,25,1, 720,23824.0,0.00091,26180219.78022,23824000.0,1.0,2,6e-05,5236043.956044,5236043.956044,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,26,1, 720,11024.0,0.005626,1959473.871312,2204800.0,1.0,2,6e-05,391894.774262,391894.774262,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,27,1, 720,15112.0,0.000923,16372697.72481,15112000.0,1.0,2,6e-05,3274539.544962,3274539.544962,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,28,1, 720,24552.0,0.007464,3289389.067524,3507424.0,1.0,2,6e-05,657877.813505,657877.813505,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,29,1, 720,10824.0,0.000868,12470046.082949,10824000.0,1.0,2,6e-05,2494009.21659,2494009.21659,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,30,1, 720,6872.0,0.000834,8239808.153477,6872000.0,1.0,2,6e-05,1647961.630695,1647961.630695,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,31,1, 720,6872.0,0.014315,480055.885435,490856.0,1.0,2,6e-05,96011.177087,96011.177087,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,32,1, 720,6376.0,0.001198,5322203.672788,6376000.0,1.0,2,6e-05,1064440.734558,1064440.734558,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,33,1, 720,6872.0,0.000897,7661092.530658,6872000.0,1.0,2,6e-05,1532218.506132,1532218.506132,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,34,1, 720,6872.0,0.004027,1706481.251552,1718000.0,1.0,2,6e-05,341296.25031,341296.25031,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,35,1, 720,6376.0,0.000892,7147982.06278,6376000.0,1.0,2,6e-05,1429596.412556,1429596.412556,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,36,1, 720,6872.0,0.000837,8210274.79092,6872000.0,1.0,2,6e-05,1642054.958184,1642054.958184,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,37,1, 720,6872.0,0.022628,303694.537741,312360.0,1.0,2,6e-05,60738.907548,60738.907548,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,38,1, 720,6376.0,0.000822,7756690.997567,6376000.0,1.0,2,6e-05,1551338.199513,1551338.199513,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z1,0,2, 4K,33112.0,0.058108,569835.478764,570896.0,1.546207,2,0.453853,1665305.295266,1665305.295266,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z2,0,2, 4K,6624.0,0.035848,184780.182995,189256.0,1.546207,2,0.453853,1588294.236112,1588294.236112,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z2,1,2, 4K,9736.0,0.000942,10335456.475584,9736000.0,1.546207,2,0.453853,3618429.49463,3618429.49463,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z2,2,2, 4K,9976.0,0.021781,458013.865295,475040.0,1.546207,2,0.453853,1642940.972572,1642940.972572,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z2,3,2, 4K,38152.0,0.02885,1322426.343154,1362568.0,1.546207,2,0.453853,1815823.468144,1815823.468144,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z2,4,2, 4K,53912.0,0.013932,3869652.598335,4147072.0,1.546207,2,0.453853,2325268.71918,2325268.71918,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z2,5,2, 4K,24608.0,0.006735,3653749.072012,4101328.0,1.546207,2,0.453853,2282088.013916,2282088.013916,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z2,6,2, 4K,10280.0,0.000938,10959488.272921,10280000.0,1.546207,2,0.453853,3743235.854098,3743235.854098,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z2,7,2, 4K,10280.0,0.014525,707745.266781,734280.0,1.546207,2,0.453853,1692887.25287,1692887.25287,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,0,2, 4K,9976.0,0.052043,191687.642911,191840.0,1.546207,2,0.453853,1589675.728096,1589675.728096,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,1,2, 4K,9976.0,0.00086,11600000.0,9976000.0,1.546207,2,0.453853,3871338.199513,3871338.199513,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,2,2, 4K,9976.0,0.000842,11847980.997625,9976000.0,1.546207,2,0.453853,3920934.399038,3920934.399038,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,3,2, 4K,9976.0,0.014407,692441.174429,712568.0,1.546207,2,0.453853,1689826.434399,1689826.434399,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,4,2, 4K,9976.0,0.000914,10914660.83151,9976000.0,1.546207,2,0.453853,3734270.365815,3734270.365815,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,5,2, 4K,9976.0,0.010476,952271.859488,997600.0,1.546207,2,0.453853,1741792.571411,1741792.571411,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,6,2, 4K,9976.0,0.000935,10669518.716578,9976000.0,1.546207,2,0.453853,3685241.942829,3685241.942829,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,7,2, 4K,9976.0,0.018549,537818.750337,554216.0,1.546207,2,0.453853,1658901.949581,1658901.949581,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,8,2, 4K,9976.0,0.006459,1544511.534293,1662664.0,1.546207,2,0.453853,1860240.506372,1860240.506372,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,9,2, 4K,9976.0,0.022584,441728.657457,453448.0,1.546207,2,0.453853,1639683.931005,1639683.931005,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,10,2, 4K,40320.0,0.030597,1317776.252574,1344000.0,1.546207,2,0.453853,1814893.450028,1814893.450028,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,11,2, 4K,25056.0,0.010048,2493630.573248,2505600.0,1.546207,2,0.453853,2050064.314163,2050064.314163,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,12,2, 4K,28696.0,0.014584,1967635.765222,2049712.0,1.546207,2,0.453853,1944865.352558,1944865.352558,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,13,2, 4K,25792.0,0.022111,1166478.223509,1172360.0,1.546207,2,0.453853,1784633.844215,1784633.844215,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,14,2, 4K,40168.0,0.004648,8641996.557659,10042000.0,1.546207,2,0.453853,3279737.511045,3279737.511045,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,15,2, 4K,41448.0,0.010917,3796647.430613,4144800.0,1.546207,2,0.453853,2310667.685636,2310667.685636,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,16,2, 4K,44560.0,0.001047,42559694.364852,44560000.0,1.546207,2,0.453853,10063277.072484,10063277.072484,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,17,2, 4K,39312.0,0.000984,39951219.512195,39312000.0,1.546207,2,0.453853,9541582.101952,9541582.101952,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,18,2, 4K,31560.0,0.03746,842498.665243,852968.0,1.546207,2,0.453853,1719837.932562,1719837.932562,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,19,2, 4K,29312.0,0.015898,1843753.931312,1954128.0,1.546207,2,0.453853,1920088.985776,1920088.985776,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,20,2, 4K,35968.0,0.005132,7008573.655495,7193600.0,1.546207,2,0.453853,2953052.930612,2953052.930612,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,21,2, 4K,35592.0,0.004291,8294570.030296,8898000.0,1.546207,2,0.453853,3210252.205573,3210252.205573,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,22,2, 4K,42440.0,0.01633,2598897.734231,2652496.0,1.546207,2,0.453853,2071117.74636,2071117.74636,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,23,2, 4K,61624.0,0.002305,26734924.078091,30812000.0,1.546207,2,0.453853,6898323.015132,6898323.015132,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,24,2, 4K,64952.0,0.032047,2026773.176896,2029744.0,1.546207,2,0.453853,1956692.834893,1956692.834893,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,25,2, 4K,73400.0,0.026992,2719324.244221,2823072.0,1.546207,2,0.453853,2095203.048357,2095203.048357,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,26,2, 4K,52792.0,0.021991,2400618.434814,2513904.0,1.546207,2,0.453853,2031461.886476,2031461.886476,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,27,2, 4K,67272.0,0.023409,2873766.500064,2924864.0,1.546207,2,0.453853,2126091.499526,2126091.499526,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,28,2, 4K,64968.0,0.029475,2204173.02799,2240272.0,1.546207,2,0.453853,1992172.805111,1992172.805111,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,29,2, 4K,52408.0,0.002039,25702795.487984,26204000.0,1.546207,2,0.453853,6691897.29711,6691897.29711,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,30,2, 4K,10280.0,0.000836,12296650.717703,10280000.0,1.546207,2,0.453853,4010668.343054,4010668.343054,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,31,2, 4K,10280.0,0.000984,10447154.471545,10280000.0,1.546207,2,0.453853,3640769.093822,3640769.093822,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,32,2, 4K,10280.0,0.017806,577333.483096,604704.0,1.546207,2,0.453853,1666804.896132,1666804.896132,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,33,2, 4K,10280.0,0.007461,1377831.389894,1468568.0,1.546207,2,0.453853,1826904.477492,1826904.477492,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,34,2, 4K,10280.0,0.00078,13179487.179487,10280000.0,1.546207,2,0.453853,4187235.635411,4187235.635411,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,35,2, 4K,10280.0,0.017799,577560.537109,604704.0,1.546207,2,0.453853,1666850.306935,1666850.306935,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,36,2, 4K,10280.0,0.000929,11065662.002153,10280000.0,1.546207,2,0.453853,3764470.599944,3764470.599944,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,37,2, 4K,10280.0,0.013854,742023.964198,790768.0,1.546207,2,0.453853,1699742.992353,1699742.992353,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,38,2, 4K,10280.0,0.000852,12065727.699531,10280000.0,1.546207,2,0.453853,3964483.739419,3964483.739419,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z1,0,3, 4K,37368.0,0.081881,456369.609555,461328.0,1.856263,2,1.143797,4055757.661331,4055757.661331,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z2,0,3, 4K,6624.0,0.036383,182063.051425,184000.0,1.856263,2,1.143797,4000896.349705,4000896.349705,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z2,1,3, 4K,9736.0,0.001025,9498536.585366,9736000.0,1.856263,2,1.143797,5864191.056493,5864191.056493,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z2,2,3, 4K,9976.0,0.000895,11146368.715084,9976000.0,1.856263,2,1.143797,6193757.482436,6193757.482436,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z2,3,3, 4K,41472.0,0.000933,44450160.771704,41472000.0,1.856263,2,1.143797,12854515.89376,12854515.89376,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z2,4,3, 4K,64608.0,0.004082,15827535.521803,16152000.0,1.856263,2,1.143797,7129990.84378,7129990.84378,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z2,5,3, 4K,26312.0,0.000947,27784582.893347,26312000.0,1.856263,2,1.143797,9521400.318089,9521400.318089,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z2,6,3, 4K,10280.0,0.000881,11668558.4563,10280000.0,1.856263,2,1.143797,6298195.430679,6298195.430679,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z2,7,3, 4K,10280.0,0.015124,679714.36128,685328.0,1.856263,2,1.143797,4100426.611676,4100426.611676,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,0,3, 4K,9976.0,0.035726,279236.410457,285024.0,1.856263,2,1.143797,4020331.021511,4020331.021511,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,1,3, 4K,9976.0,0.000907,10998897.464168,9976000.0,1.856263,2,1.143797,6164263.232253,6164263.232253,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,2,3, 4K,9976.0,0.001004,9936254.98008,9976000.0,1.856263,2,1.143797,5951734.735435,5951734.735435,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,3,3, 4K,9976.0,0.001193,8362112.321878,9976000.0,1.856263,2,1.143797,5636906.203795,5636906.203795,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,4,3, 4K,9976.0,0.017151,581657.046236,586816.0,1.856263,2,1.143797,4080815.148667,4080815.148667,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,5,3, 4K,9976.0,0.000902,11059866.962306,9976000.0,1.856263,2,1.143797,6176457.131881,6176457.131881,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,6,3, 4K,9976.0,0.000835,11947305.389222,9976000.0,1.856263,2,1.143797,6353944.817264,6353944.817264,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,7,3, 4K,9976.0,0.008251,1209065.56781,1247000.0,1.856263,2,1.143797,4206296.852981,4206296.852981,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,8,3, 4K,9976.0,0.000936,10658119.65812,9976000.0,1.856263,2,1.143797,6096107.671043,6096107.671043,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,9,3, 4K,9976.0,0.003941,2531337.224055,3325328.0,1.856263,2,1.143797,4470751.18423,4470751.18423,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,10,3, 4K,46944.0,0.02182,2151420.71494,2235424.0,1.856263,2,1.143797,4394767.882408,4394767.882408,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,11,3, 4K,25776.0,0.000914,28201312.910284,25776000.0,1.856263,2,1.143797,9604746.321476,9604746.321476,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,12,3, 4K,29160.0,0.024243,1202821.432991,1215000.0,1.856263,2,1.143797,4205048.026018,4205048.026018,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,13,3, 4K,27488.0,0.036611,750812.597307,763552.0,1.856263,2,1.143797,4114646.258881,4114646.258881,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,14,3, 4K,44488.0,0.010022,4439034.124925,4448800.0,1.856263,2,1.143797,4852290.564405,4852290.564405,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
