Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg,QoE,QoE1,Z1,Z2,Z3,delay,jitter,loss
Z3,15,3, 4K,39320.0,0.012415,3167136.528393,3276664.0,1.856263,2,1.143797,4597911.045098,4597911.045098,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,16,3, 4K,43888.0,0.025642,1711566.960456,1755520.0,1.856263,2,1.143797,4306797.131511,4306797.131511,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,17,3, 4K,44080.0,0.025916,1700879.765396,1763200.0,1.856263,2,1.143797,4304659.692499,4304659.692499,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,18,3, 4K,34432.0,0.02328,1479037.800687,1497040.0,1.856263,2,1.143797,4260291.299557,4260291.299557,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,19,3, 4K,31336.0,0.010388,3016557.566423,3133600.0,1.856263,2,1.143797,4567795.252704,4567795.252704,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,20,3, 4K,37168.0,0.022568,1646933.71145,1689448.0,1.856263,2,1.143797,4293870.481709,4293870.481709,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,21,3, 4K,36888.0,0.016013,2303628.302005,2305496.0,1.856263,2,1.143797,4425209.39982,4425209.39982,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,22,3, 4K,45448.0,0.018419,2467452.087518,2524888.0,1.856263,2,1.143797,4457974.156923,4457974.156923,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,23,3, 4K,60880.0,0.012038,5057318.491444,5073328.0,1.856263,2,1.143797,4975947.437708,4975947.437708,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,24,3, 4K,64936.0,0.035652,1821384.494559,1855312.0,1.856263,2,1.143797,4328760.638331,4328760.638331,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,25,3, 4K,68152.0,0.030186,2257735.374014,2271728.0,1.856263,2,1.143797,4416030.814222,4416030.814222,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,26,3, 4K,51256.0,0.018331,2796137.690251,2847552.0,1.856263,2,1.143797,4523711.27747,4523711.27747,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,27,3, 4K,77296.0,0.003826,20202822.791427,25765328.0,1.856263,2,1.143797,8005048.297705,8005048.297705,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,28,3, 4K,69656.0,0.003794,18359515.023722,23218664.0,1.856263,2,1.143797,7636386.744164,7636386.744164,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,29,3, 4K,53752.0,0.015584,3449178.644764,3583464.0,1.856263,2,1.143797,4654319.468372,4654319.468372,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,30,3, 4K,10280.0,0.015607,658678.797975,685328.0,1.856263,2,1.143797,4096219.499015,4096219.499015,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,31,3, 4K,10280.0,0.00087,11816091.954023,10280000.0,1.856263,2,1.143797,6327702.130224,6327702.130224,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,32,3, 4K,10280.0,0.000795,12930817.610063,10280000.0,1.856263,2,1.143797,6550647.261432,6550647.261432,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,33,3, 4K,10280.0,0.022221,462625.444399,467272.0,1.856263,2,1.143797,4057008.828299,4057008.828299,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,34,3, 4K,10280.0,0.000892,11524663.67713,10280000.0,1.856263,2,1.143797,6269416.474845,6269416.474845,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,35,3, 4K,10280.0,0.021842,470652.870616,489520.0,1.856263,2,1.143797,4058614.313543,4058614.313543,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,36,3, 4K,10288.0,0.008497,1210780.275391,1286000.0,1.856263,2,1.143797,4206639.794498,4206639.794498,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,37,3, 4K,10280.0,0.000902,11396895.78714,10280000.0,1.856263,2,1.143797,6243862.896847,6243862.896847,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,38,3, 4K,10280.0,0.001987,5173628.585808,10280000.0,1.856263,2,1.143797,4999209.456581,4999209.456581,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z1,0,4, 4K,78920.0,0.051396,1535528.056658,1547448.0,1.195165,2,1.804895,5306315.067913,5306315.067913,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z2,0,4, 4K,6624.0,0.053953,122773.525105,124976.0,1.195165,2,1.804895,5023764.161602,5023764.161602,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z2,1,4, 4K,9856.0,0.000742,13283018.867925,9856000.0,1.195165,2,1.804895,7655813.230166,7655813.230166,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z2,2,4, 4K,10000.0,0.001006,9940357.852883,10000000.0,1.195165,2,1.804895,6987281.027158,6987281.027158,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z2,3,4, 4K,61192.0,0.011859,5159962.897378,5562904.0,1.195165,2,1.804895,6031202.036057,6031202.036057,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z2,4,4, 4K,105968.0,0.019945,5313010.779644,5577256.0,1.195165,2,1.804895,6061811.61251,6061811.61251,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z2,5,4, 4K,53008.0,0.00324,16360493.82716,17669328.0,1.195165,2,1.804895,8271308.222013,8271308.222013,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z2,6,4, 4K,17976.0,0.019927,902092.638129,946104.0,1.195165,2,1.804895,5179627.984207,5179627.984207,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z2,7,4, 4K,11688.0,0.014711,794507.511386,834856.0,1.195165,2,1.804895,5158110.958858,5158110.958858,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,0,4, 4K,10160.0,0.065286,155622.951322,156304.0,1.195165,2,1.804895,5030334.046845,5030334.046845,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,1,4, 4K,10112.0,0.000798,12671679.197995,10112000.0,1.195165,2,1.804895,7533545.29618,7533545.29618,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,2,4, 4K,10000.0,0.01412,708215.29745,714280.0,1.195165,2,1.804895,5140852.516071,5140852.516071,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,3,4, 4K,10000.0,0.01121,892060.660125,909088.0,1.195165,2,1.804895,5177621.588606,5177621.588606,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,4,4, 4K,10000.0,0.013324,750525.367757,769224.0,1.195165,2,1.804895,5149314.530133,5149314.530133,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,5,4, 4K,10000.0,0.020878,478973.081713,500000.0,1.195165,2,1.804895,5095004.072924,5095004.072924,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,6,4, 4K,10400.0,0.024034,432720.31289,433328.0,1.195165,2,1.804895,5085753.519159,5085753.519159,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,7,4, 4K,10000.0,0.000924,10822510.822511,10000000.0,1.195165,2,1.804895,7163711.621083,7163711.621083,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,8,4, 4K,10000.0,0.000927,10787486.515642,10000000.0,1.195165,2,1.804895,7156706.759709,7156706.759709,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,9,4, 4K,10016.0,0.000898,11153674.832962,10016000.0,1.195165,2,1.804895,7229944.423173,7229944.423173,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,10,4, 4K,69528.0,0.018816,3695153.061224,3862664.0,1.195165,2,1.804895,5738240.068826,5738240.068826,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,11,4, 4K,50216.0,0.003321,15120746.763023,16738664.0,1.195165,2,1.804895,8023358.809186,8023358.809186,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,12,4, 4K,53360.0,0.001913,27893361.212755,53360000.0,1.195165,2,1.804895,10577881.699132,10577881.699132,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,13,4, 4K,45608.0,0.013464,3387403.446227,3508304.0,1.195165,2,1.804895,5676690.145826,5676690.145826,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,14,4, 4K,88024.0,0.016166,5445008.041569,5501496.0,1.195165,2,1.804895,6088211.064895,6088211.064895,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,15,4, 4K,65880.0,0.018707,3521676.377826,3660000.0,1.195165,2,1.804895,5703544.732146,5703544.732146,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,16,4, 4K,81544.0,0.006469,12605348.585562,13590664.0,1.195165,2,1.804895,7520279.173693,7520279.173693,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,17,4, 4K,79088.0,0.020763,3809083.46578,3954400.0,1.195165,2,1.804895,5761026.149737,5761026.149737,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,18,4, 4K,60616.0,0.016097,3765670.621855,3788496.0,1.195165,2,1.804895,5752343.580952,5752343.580952,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,19,4, 4K,55928.0,0.012658,4418391.531048,4660664.0,1.195165,2,1.804895,5882887.762791,5882887.762791,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,20,4, 4K,60512.0,0.001157,52300777.873812,60512000.0,1.195165,2,1.804895,15459365.031343,15459365.031343,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,21,4, 4K,116408.0,0.002847,40887952.230418,58204000.0,1.195165,2,1.804895,13176799.902665,13176799.902665,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,22,4, 4K,104248.0,0.024653,4228613.150529,4343664.0,1.195165,2,1.804895,5844932.086687,5844932.086687,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,23,4, 4K,138368.0,0.023797,5814514.434593,6016000.0,1.195165,2,1.804895,6162112.3435,6162112.3435,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,24,4, 4K,139408.0,0.002013,69253849.975161,69704000.0,1.195165,2,1.804895,18849979.451613,18849979.451613,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,25,4, 4K,141032.0,0.002644,53340393.343419,70516000.0,1.195165,2,1.804895,15667288.125265,15667288.125265,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,26,4, 4K,125672.0,0.022874,5494098.102649,5712360.0,1.195165,2,1.804895,6098029.077111,6098029.077111,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,27,4, 4K,147320.0,0.014397,10232687.365423,10522856.0,1.195165,2,1.804895,7045746.929666,7045746.929666,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,28,4, 4K,120984.0,0.026983,4483711.966794,4653224.0,1.195165,2,1.804895,5895951.84994,5895951.84994,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,29,4, 4K,87456.0,0.010778,8114306.921507,8745600.0,1.195165,2,1.804895,6622070.840882,6622070.840882,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,30,4, 4K,19872.0,0.000953,20852046.16999,19872000.0,1.195165,2,1.804895,9169618.690579,9169618.690579,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,31,4, 4K,17320.0,0.011546,1500086.610081,1574544.0,1.195165,2,1.804895,5299226.778597,5299226.778597,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,32,4, 4K,20880.0,0.004101,5091441.111924,5220000.0,1.195165,2,1.804895,6017497.678966,6017497.678966,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,33,4, 4K,18648.0,0.021114,883205.456095,888000.0,1.195165,2,1.804895,5175850.5478,5175850.5478,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,34,4, 4K,15368.0,0.001025,14993170.731707,15368000.0,1.195165,2,1.804895,7997843.602922,7997843.602922,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,35,4, 4K,17240.0,0.015256,1130047.194546,1149328.0,1.195165,2,1.804895,5225218.89549,5225218.89549,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,36,4, 4K,34944.0,0.020255,1725203.653419,1747200.0,1.195165,2,1.804895,5344250.187265,5344250.187265,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,37,4, 4K,16344.0,0.017526,932557.343376,961408.0,1.195165,2,1.804895,5185720.925256,5185720.925256,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,38,4, 4K,11896.0,0.000978,12163599.182004,11896000.0,1.195165,2,1.804895,7431929.292982,7431929.292982,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z1,0,5, 4K,14200.0,0.030243,469530.139206,473328.0,1.0,2,3.493914,7525835.320823,7525835.320823,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z2,0,5, 4K,6624.0,0.039532,167560.457351,169840.0,1.0,2,3.493914,7465441.384452,7465441.384452,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z2,1,5, 4K,15440.0,0.024967,618416.309529,643328.0,1.0,2,3.493914,7555612.554888,7555612.554888,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z2,2,5, 4K,14656.0,0.000955,15346596.858639,14656000.0,1.0,2,3.493914,10501248.66471,10501248.66471,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z2,3,5, 4K,67288.0,0.023019,2923150.44094,2925560.0,1.0,2,3.493914,8016559.38117,8016559.38117,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z2,4,5, 4K,54872.0,0.016381,3349734.448446,3429496.0,1.0,2,3.493914,8101876.182671,8101876.182671,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z2,5,5, 4K,59096.0,0.021362,2766407.639734,2814088.0,1.0,2,3.493914,7985210.820929,7985210.820929,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z2,6,5, 4K,117640.0,0.005031,23383025.24349,23528000.0,1.0,2,3.493914,12108534.34168,12108534.34168,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z2,7,5, 4K,68288.0,0.024358,2803514.245833,2845328.0,1.0,2,3.493914,7992632.142148,7992632.142148,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,0,5, 4K,16504.0,0.025181,655414.796871,660160.0,1.0,2,3.493914,7563012.252356,7563012.252356,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,1,5, 4K,16120.0,0.001016,15866141.732283,16120000.0,1.0,2,3.493914,10605157.639439,10605157.639439,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,2,5, 4K,15008.0,0.002377,6313840.97602,7504000.0,1.0,2,3.493914,8694697.488186,8694697.488186,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,3,5, 4K,15032.0,0.000863,17418308.227115,15032000.0,1.0,2,3.493914,10915590.938405,10915590.938405,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,4,5, 4K,12928.0,0.024585,525849.094977,538664.0,1.0,2,3.493914,7537099.111977,7537099.111977,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,5,5, 4K,13640.0,0.000825,16533333.333333,13640000.0,1.0,2,3.493914,10738595.959649,10738595.959649,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,6,5, 4K,14648.0,0.00093,15750537.634409,14648000.0,1.0,2,3.493914,10582036.819864,10582036.819864,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,7,5, 4K,15008.0,0.024264,618529.508737,625328.0,1.0,2,3.493914,7555635.194729,7555635.194729,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,8,5, 4K,14312.0,0.001015,14100492.610837,14312000.0,1.0,2,3.493914,10252027.815149,10252027.815149,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,9,5, 4K,52536.0,0.012313,4266709.981321,4378000.0,1.0,2,3.493914,8285271.289246,8285271.289246,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,10,5, 4K,52032.0,0.022164,2347590.687602,2365088.0,1.0,2,3.493914,7901447.430502,7901447.430502,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,11,5, 4K,44632.0,0.022955,1944325.854934,2028720.0,1.0,2,3.493914,7820794.463969,7820794.463969,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,12,5, 4K,76304.0,0.00613,12447634.584013,12717328.0,1.0,2,3.493914,9921456.209784,9921456.209784,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,13,5, 4K,71856.0,0.033546,2142013.950993,2177448.0,1.0,2,3.493914,7860332.08318,7860332.08318,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,14,5, 4K,82648.0,0.015772,5240172.45752,5509864.0,1.0,2,3.493914,8479963.784486,8479963.784486,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,15,5, 4K,76072.0,0.034093,2231308.479747,2237408.0,1.0,2,3.493914,7878190.988931,7878190.988931,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,16,5, 4K,59304.0,0.002832,20940677.966102,29652000.0,1.0,2,3.493914,11620064.886202,11620064.886202,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,17,5, 4K,43064.0,0.017352,2481788.842785,2533176.0,1.0,2,3.493914,7928287.061539,7928287.061539,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,18,5, 4K,135784.0,0.047053,2885767.11368,2889016.0,1.0,2,3.493914,8009082.715718,8009082.715718,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,19,5, 4K,118304.0,0.042356,2793087.165927,2816760.0,1.0,2,3.493914,7990546.726167,7990546.726167,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,20,5, 4K,147040.0,0.040307,3648001.587814,3676000.0,1.0,2,3.493914,8161529.610545,8161529.610545,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,21,5, 4K,179520.0,0.017019,10548210.823198,10560000.0,1.0,2,3.493914,9541571.457621,9541571.457621,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,22,5, 4K,172688.0,0.016435,10507331.913599,10793000.0,1.0,2,3.493914,9533395.675702,9533395.675702,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,23,5, 4K,145128.0,0.026112,5557904.411765,5581840.0,1.0,2,3.493914,8543510.175335,8543510.175335,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,24,5, 4K,179592.0,0.032848,5467364.831953,5612248.0,1.0,2,3.493914,8525402.259373,8525402.259373,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,25,5, 4K,140720.0,0.038319,3672329.653697,3703152.0,1.0,2,3.493914,8166395.223721,8166395.223721,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,26,5, 4K,83928.0,0.020287,4137033.568295,4196400.0,1.0,2,3.493914,8259336.006641,8259336.006641,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,27,5, 4K,86352.0,0.020718,4167969.881263,4317600.0,1.0,2,3.493914,8265523.269234,8265523.269234,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,28,5, 4K,47432.0,0.02439,1944731.447314,1976328.0,1.0,2,3.493914,7820875.582445,7820875.582445,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,29,5, 4K,82192.0,0.034406,2388885.659478,2417408.0,1.0,2,3.493914,7909706.424877,7909706.424877,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,30,5, 4K,68504.0,0.032015,2139746.993597,2140744.0,1.0,2,3.493914,7859878.691701,7859878.691701,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,31,5, 4K,53776.0,0.003921,13714868.655955,17925328.0,1.0,2,3.493914,10174903.024173,10174903.024173,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,32,5, 4K,72968.0,0.023851,3059326.652971,3172520.0,1.0,2,3.493914,8043794.623576,8043794.623576,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,33,5, 4K,78200.0,0.028398,2753715.050356,2792856.0,1.0,2,3.493914,7982672.303053,7982672.303053,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,34,5, 4K,63936.0,0.015741,4061749.571184,4262400.0,1.0,2,3.493914,8244279.207219,8244279.207219,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,35,5, 4K,86888.0,0.057514,1510727.822791,1524344.0,1.0,2,3.493914,7734074.85754,7734074.85754,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,36,5, 4K,53856.0,0.026361,2043018.094913,2071384.0,1.0,2,3.493914,7840532.911964,7840532.911964,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,37,5, 4K,42888.0,0.003135,13680382.77512,14296000.0,1.0,2,3.493914,10168005.848006,10168005.848006,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
