Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg,QoE,QoE1,Z1,Z2,Z3,delay,jitter,loss
Z3,38,5, 4K,40216.0,0.010824,3715447.154472,4021600.0,1.0,2,3.493914,8175018.723876,8175018.723876,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z1,0,6, 4K,44392.0,0.02822,1573068.745571,1585424.0,1.0,2,4.497059,6938294.273477,6938294.273477,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z2,0,6, 4K,6624.0,0.045785,144676.203997,147200.0,1.0,2,4.497059,6652615.765162,6652615.765162,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z2,1,6, 4K,12000.0,0.013618,881186.664708,923072.0,1.0,2,4.497059,6799917.857304,6799917.857304,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z2,2,6, 4K,11456.0,0.005513,2077997.460548,2291200.0,1.0,2,4.497059,7039280.016472,7039280.016472,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z2,3,6, 4K,32384.0,0.019517,1659271.404417,1704416.0,1.0,2,4.497059,6955534.805246,6955534.805246,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z2,4,6, 4K,89424.0,0.018187,4916918.678177,4968000.0,1.0,2,4.497059,7607064.259998,7607064.259998,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z2,5,6, 4K,37976.0,0.003847,9871588.250585,12658664.0,1.0,2,4.497059,8597998.17448,8597998.17448,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z2,6,6, 4K,23176.0,0.013051,1775802.620489,1782768.0,1.0,2,4.497059,6978841.048461,6978841.048461,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z2,7,6, 4K,20712.0,0.01468,1410899.182561,1479424.0,1.0,2,4.497059,6905860.360875,6905860.360875,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,0,6, 4K,12312.0,0.045956,267908.434154,273600.0,1.0,2,4.497059,6677262.211194,6677262.211194,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,1,6, 4K,11800.0,0.005034,2344060.389352,2360000.0,1.0,2,4.497059,7092492.602233,7092492.602233,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,2,6, 4K,11672.0,0.000937,12456776.947705,11672000.0,1.0,2,4.497059,9115035.913904,9115035.913904,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,3,6, 4K,11856.0,0.000867,13674740.484429,11856000.0,1.0,2,4.497059,9358628.621249,9358628.621249,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,4,6, 4K,11392.0,0.003745,3041922.563418,3797328.0,1.0,2,4.497059,7232065.037046,7232065.037046,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,5,6, 4K,11608.0,0.000873,13296678.12142,11608000.0,1.0,2,4.497059,9283016.148647,9283016.148647,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,6,6, 4K,11808.0,0.000882,13387755.102041,11808000.0,1.0,2,4.497059,9301231.544771,9301231.544771,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,7,6, 4K,11616.0,0.003385,3431610.044313,3872000.0,1.0,2,4.497059,7310002.533225,7310002.533225,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,8,6, 4K,11320.0,0.013274,852794.937472,870768.0,1.0,2,4.497059,6794239.511857,6794239.511857,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,9,6, 4K,11672.0,0.022283,523807.386797,530544.0,1.0,2,4.497059,6728442.001722,6728442.001722,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,10,6, 4K,36784.0,0.017525,2098944.365193,2163760.0,1.0,2,4.497059,7043469.397401,7043469.397401,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,11,6, 4K,30472.0,0.025043,1216787.126143,1218880.0,1.0,2,4.497059,6867037.949591,6867037.949591,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,12,6, 4K,27608.0,0.019817,1393147.297775,1453048.0,1.0,2,4.497059,6902309.983918,6902309.983918,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,13,6, 4K,24088.0,0.013229,1820848.136669,1852920.0,1.0,2,4.497059,6987850.151697,6987850.151697,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,14,6, 4K,38328.0,0.018477,2074362.721221,2129328.0,1.0,2,4.497059,7038553.068607,7038553.068607,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,15,6, 4K,32072.0,0.001024,31320312.5,32072000.0,1.0,2,4.497059,12887743.024363,12887743.024363,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,16,6, 4K,42136.0,0.016504,2553078.041687,2633496.0,1.0,2,4.497059,7134296.1327,7134296.1327,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,17,6, 4K,36072.0,0.000932,38703862.660944,36072000.0,1.0,2,4.497059,14364453.056552,14364453.056552,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,18,6, 4K,27192.0,0.020693,1314067.559078,1359600.0,1.0,2,4.497059,6886494.036178,6886494.036178,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,19,6, 4K,23688.0,0.018272,1296409.807356,1316000.0,1.0,2,4.497059,6882962.485834,6882962.485834,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,20,6, 4K,30448.0,0.021405,1422471.38519,1449904.0,1.0,2,4.497059,6908174.801401,6908174.801401,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,21,6, 4K,86000.0,0.019649,4376813.069367,4526312.0,1.0,2,4.497059,7499043.138236,7499043.138236,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,22,6, 4K,62728.0,0.00136,46123529.411765,62728000.0,1.0,2,4.497059,15848386.406716,15848386.406716,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,23,6, 4K,65864.0,0.017396,3786157.737411,3874352.0,1.0,2,4.497059,7380912.071845,7380912.071845,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,24,6, 4K,82512.0,0.010305,8006986.899563,8251200.0,1.0,2,4.497059,8225077.904275,8225077.904275,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,25,6, 4K,102240.0,0.022003,4646639.094669,4647272.0,1.0,2,4.497059,7553008.343297,7553008.343297,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,26,6, 4K,69304.0,0.021468,3228246.692752,3300184.0,1.0,2,4.497059,7269329.862913,7269329.862913,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,27,6, 4K,73800.0,0.02066,3572120.038722,3690000.0,1.0,2,4.497059,7338104.532107,7338104.532107,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,28,6, 4K,59424.0,0.007592,7827186.512118,8489136.0,1.0,2,4.497059,8189117.826786,8189117.826786,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,29,6, 4K,38896.0,0.010101,3850707.850708,3889600.0,1.0,2,4.497059,7393822.094504,7393822.094504,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,30,6, 4K,30224.0,0.011745,2573350.361856,2747632.0,1.0,2,4.497059,7138350.596734,7138350.596734,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,31,6, 4K,34568.0,0.003818,9053954.950236,11522664.0,1.0,2,4.497059,8434471.51441,8434471.51441,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,32,6, 4K,62896.0,0.002753,22846349.436978,31448000.0,1.0,2,4.497059,11192950.411758,11192950.411758,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,33,6, 4K,50288.0,0.018947,2654140.497176,2793776.0,1.0,2,4.497059,7154508.623798,7154508.623798,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,34,6, 4K,37280.0,0.021875,1704228.571429,1775232.0,1.0,2,4.497059,6964526.238648,6964526.238648,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,35,6, 4K,26840.0,0.005287,5076602.988462,5368000.0,1.0,2,4.497059,7639001.122055,7639001.122055,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,36,6, 4K,30408.0,0.000977,31123848.515865,30408000.0,1.0,2,4.497059,12848450.227536,12848450.227536,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,37,6, 4K,24136.0,0.014692,1642798.802069,1724000.0,1.0,2,4.497059,6952240.284777,6952240.284777,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,38,6, 4K,21376.0,0.022929,932269.178769,971632.0,1.0,2,4.497059,6810134.360117,6810134.360117,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z1,0,7, 4K,33008.0,0.032517,1015099.793954,1031496.0,1.327099,2,5.16996,4600008.779001,4600008.779001,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z2,0,7, 4K,11888.0,0.299475,39696.134903,39752.0,1.327099,2,5.16996,4404928.047191,4404928.047191,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z2,1,7, 4K,40440.0,0.020832,1941244.239631,2022000.0,1.327099,2,5.16996,4785237.668137,4785237.668137,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z2,2,7, 4K,30824.0,0.026031,1184126.618263,1185536.0,1.327099,2,5.16996,4633814.143863,4633814.143863,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z2,3,7, 4K,76304.0,0.020747,3677832.939702,3815200.0,1.327099,2,5.16996,5132555.408151,5132555.408151,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z2,4,7, 4K,40368.0,0.017049,2367763.505191,2374584.0,1.327099,2,5.16996,4870541.521249,4870541.521249,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z2,5,7, 4K,46048.0,0.023558,1954665.081925,2002080.0,1.327099,2,5.16996,4787921.836596,4787921.836596,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z2,6,7, 4K,66864.0,0.014296,4677112.479015,4776000.0,1.327099,2,5.16996,5332411.316014,5332411.316014,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z2,7,7, 4K,21440.0,0.001015,21123152.70936,21440000.0,1.327099,2,5.16996,8621619.362082,8621619.362082,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,0,7, 4K,6624.0,0.040966,161695.0642,165600.0,1.327099,2,5.16996,4429327.83305,4429327.83305,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,1,7, 4K,12288.0,0.016688,736337.488015,768000.0,1.327099,2,5.16996,4544256.317814,4544256.317814,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,2,7, 4K,12288.0,0.000938,13100213.219616,12288000.0,1.327099,2,5.16996,7017031.464134,7017031.464134,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,3,7, 4K,12304.0,0.003446,3570516.540917,4101328.0,1.327099,2,5.16996,5111092.128394,5111092.128394,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,4,7, 4K,11832.0,0.001039,11387872.954764,11832000.0,1.327099,2,5.16996,6674563.411163,6674563.411163,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,5,7, 4K,12664.0,0.000858,14759906.759907,12664000.0,1.327099,2,5.16996,7348970.172192,7348970.172192,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,6,7, 4K,11360.0,0.000897,12664437.012263,11360000.0,1.327099,2,5.16996,6929876.222663,6929876.222663,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,7,7, 4K,11624.0,0.004891,2376610.100184,2906000.0,1.327099,2,5.16996,4872310.840247,4872310.840247,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,8,7, 4K,12008.0,0.018795,638893.322692,667104.0,1.327099,2,5.16996,4524767.484749,4524767.484749,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,9,7, 4K,11744.0,0.000999,11755755.755756,11744000.0,1.327099,2,5.16996,6748139.971362,6748139.971362,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,10,7, 4K,11584.0,0.016864,686907.020873,724000.0,1.327099,2,5.16996,4534370.224385,4534370.224385,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,11,7, 4K,11528.0,0.017322,665512.065581,678112.0,1.327099,2,5.16996,4530091.233327,4530091.233327,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,12,7, 4K,32448.0,0.022306,1454675.871963,1474904.0,1.327099,2,5.16996,4687923.994603,4687923.994603,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,13,7, 4K,29808.0,0.000984,30292682.926829,29808000.0,1.327099,2,5.16996,10455525.405576,10455525.405576,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,14,7, 4K,26008.0,0.02254,1153859.804791,1182176.0,1.327099,2,5.16996,4627760.781169,4627760.781169,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,15,7, 4K,43712.0,0.02344,1864846.416382,1900520.0,1.327099,2,5.16996,4769958.103487,4769958.103487,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,16,7, 4K,42976.0,0.014691,2925328.432374,3069712.0,1.327099,2,5.16996,4982054.506685,4982054.506685,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,17,7, 4K,80888.0,0.012099,6685511.199273,6740664.0,1.327099,2,5.16996,5734091.060065,5734091.060065,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,18,7, 4K,51248.0,0.013769,3721984.167332,3942152.0,1.327099,2,5.16996,5141385.653677,5141385.653677,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,19,7, 4K,29472.0,0.016345,1803120.220251,1842000.0,1.327099,2,5.16996,4757612.864261,4757612.864261,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,20,7, 4K,23856.0,0.022114,1078773.627566,1084360.0,1.327099,2,5.16996,4612743.545724,4612743.545724,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,21,7, 4K,78816.0,0.029541,2668020.71697,2717792.0,1.327099,2,5.16996,4930592.963604,4930592.963604,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,22,7, 4K,66288.0,0.017332,3824601.892453,3899288.0,1.327099,2,5.16996,5161909.198701,5161909.198701,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,23,7, 4K,69920.0,0.02211,3162369.96834,3178176.0,1.327099,2,5.16996,5029462.813879,5029462.813879,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,24,7, 4K,81944.0,0.003621,22630212.64844,27314664.0,1.327099,2,5.16996,8923031.349898,8923031.349898,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,25,7, 4K,102376.0,0.002384,42942953.020134,51188000.0,1.327099,2,5.16996,12985579.424237,12985579.424237,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,26,7, 4K,76792.0,0.002668,28782608.695652,38396000.0,1.327099,2,5.16996,10153510.559341,10153510.559341,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,27,7, 4K,81072.0,0.035952,2255006.675567,2316336.0,1.327099,2,5.16996,4847990.155324,4847990.155324,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,28,7, 4K,62656.0,0.013193,4749185.173956,4819688.0,1.327099,2,5.16996,5346825.855002,5346825.855002,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,29,7, 4K,41248.0,0.022416,1840114.20414,1874904.0,1.327099,2,5.16996,4765011.661039,4765011.661039,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,30,7, 4K,51888.0,0.004757,10907714.946395,12972000.0,1.327099,2,5.16996,6578531.809489,6578531.809489,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,31,7, 4K,60864.0,0.052053,1169269.782721,1170456.0,1.327099,2,5.16996,4630842.776755,4630842.776755,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,32,7, 4K,30224.0,0.02377,1271518.721077,1314080.0,1.327099,2,5.16996,4651292.564426,4651292.564426,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,33,7, 4K,29312.0,0.011631,2520161.637005,2664720.0,1.327099,2,5.16996,4901021.147611,4901021.147611,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,34,7, 4K,25728.0,0.036578,703373.612554,714664.0,1.327099,2,5.16996,4537663.542721,4537663.542721,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,35,7, 4K,27640.0,0.020592,1342268.842269,1382000.0,1.327099,2,5.16996,4665442.588664,4665442.588664,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,36,7, 4K,32608.0,0.027709,1176801.761161,1207696.0,1.327099,2,5.16996,4632349.172443,4632349.172443,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,37,7, 4K,25080.0,0.000994,25231388.32998,25080000.0,1.327099,2,5.16996,9443266.486207,9443266.486207,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,38,7, 4K,21912.0,0.00546,4013186.813187,4382400.0,1.327099,2,5.16996,5199626.182848,5199626.182848,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z1,0,8, 4K,99296.0,0.083599,1187765.403892,1196336.0,1.259956,2,6.237103,4402453.546465,4402453.546465,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z2,0,8, 4K,6624.0,0.055937,118418.935588,120432.0,1.259956,2,6.237103,4188584.252804,4188584.252804,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z2,1,8, 4K,12736.0,0.012338,1032258.064516,1061328.0,1.259956,2,6.237103,4371352.07859,4371352.07859,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z2,2,8, 4K,12272.0,0.000942,13027600.849257,12272000.0,1.259956,2,6.237103,6770420.635538,6770420.635538,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z2,3,8, 4K,46672.0,0.022436,2080228.204671,2121448.0,1.259956,2,6.237103,4580946.106621,4580946.106621,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z2,4,8, 4K,116120.0,0.021346,5439895.062307,5529520.0,1.259956,2,6.237103,5252879.478148,5252879.478148,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z2,5,8, 4K,109880.0,0.02393,4591725.867112,4777384.0,1.259956,2,6.237103,5083245.639109,5083245.639109,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z2,6,8, 4K,81552.0,0.003677,22178950.231167,27184000.0,1.259956,2,6.237103,8600690.51192,8600690.51192,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z2,7,8, 4K,48376.0,0.015669,3087369.966175,3225064.0,1.259956,2,6.237103,4782374.458921,4782374.458921,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,0,8, 4K,13168.0,0.03343,393897.69668,399024.0,1.259956,2,6.237103,4243680.005022,4243680.005022,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,1,8, 4K,12440.0,0.000976,12745901.639344,12440000.0,1.259956,2,6.237103,6714080.793555,6714080.793555,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,2,8, 4K,12288.0,0.015603,787540.857527,819200.0,1.259956,2,6.237103,4322408.637192,4322408.637192,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,3,8, 4K,13040.0,0.01461,892539.356605,931424.0,1.259956,2,6.237103,4343408.337007,4343408.337007,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,4,8, 4K,11984.0,0.012257,977727.013135,998664.0,1.259956,2,6.237103,4360445.868313,4360445.868313,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,5,8, 4K,12736.0,0.019508,652860.364978,670312.0,1.259956,2,6.237103,4295472.538682,4295472.538682,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,6,8, 4K,12728.0,0.025227,504538.787807,509120.0,1.259956,2,6.237103,4265808.223248,4265808.223248,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,7,8, 4K,13416.0,0.000991,13537840.565086,13416000.0,1.259956,2,6.237103,6872468.578703,6872468.578703,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,8,8, 4K,12296.0,0.016339,752555.235939,768496.0,1.259956,2,6.237103,4315411.512874,4315411.512874,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,9,8, 4K,12368.0,0.023523,525783.275943,537736.0,1.259956,2,6.237103,4270057.120875,4270057.120875,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,10,8, 4K,47728.0,0.017903,2665921.912529,2807528.0,1.259956,2,6.237103,4698084.848192,4698084.848192,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,11,8, 4K,36848.0,0.020213,1822985.20754,1842400.0,1.259956,2,6.237103,4529497.507194,4529497.507194,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,12,8, 4K,37200.0,0.000956,38912133.891213,37200000.0,1.259956,2,6.237103,11947327.243929,11947327.243929,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,13,8, 4K,36304.0,0.012003,3024577.189036,3025328.0,1.259956,2,6.237103,4769815.903494,4769815.903494,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
