Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg,QoE,QoE1,Z1,Z2,Z3,delay,jitter,loss
Z3,14,8, 4K,72440.0,0.013121,5520920.661535,5572304.0,1.259956,2,6.237103,5269084.597993,5269084.597993,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,15,8, 4K,94656.0,0.019957,4742997.444506,4981888.0,1.259956,2,6.237103,5113499.954587,5113499.954587,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,16,8, 4K,126944.0,0.01074,11819739.292365,12694400.0,1.259956,2,6.237103,6528848.324159,6528848.324159,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,17,8, 4K,91896.0,0.01815,5063140.495868,5105328.0,1.259956,2,6.237103,5177528.56486,5177528.56486,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,18,8, 4K,51968.0,0.007682,6764904.972663,7424000.0,1.259956,2,6.237103,5517881.460219,5517881.460219,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,19,8, 4K,33024.0,0.008548,3863359.850257,4128000.0,1.259956,2,6.237103,4937572.435738,4937572.435738,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,20,8, 4K,47048.0,0.016369,2874213.452257,2940496.0,1.259956,2,6.237103,4739743.156138,4739743.156138,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,21,8, 4K,183840.0,0.023669,7767121.551396,7993040.0,1.259956,2,6.237103,5718324.775966,5718324.775966,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,22,8, 4K,154184.0,0.012555,12280684.986061,12848664.0,1.259956,2,6.237103,6621037.462899,6621037.462899,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,23,8, 4K,155104.0,0.018468,8398527.182153,8616888.0,1.259956,2,6.237103,5844605.902117,5844605.902117,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,24,8, 4K,164936.0,0.032816,5026084.836665,5154248.0,1.259956,2,6.237103,5170117.433019,5170117.433019,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,25,8, 4K,148008.0,0.051643,2865983.773212,2902112.0,1.259956,2,6.237103,4738097.220329,4738097.220329,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,26,8, 4K,158128.0,0.031829,4968048.006535,5100896.0,1.259956,2,6.237103,5158510.066993,5158510.066993,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,27,8, 4K,212408.0,0.040908,5192334.017796,5310200.0,1.259956,2,6.237103,5203367.269246,5203367.269246,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,28,8, 4K,148464.0,0.055715,2664704.298663,2699344.0,1.259956,2,6.237103,4697841.325419,4697841.325419,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,29,8, 4K,105600.0,0.020835,5068394.528438,5280000.0,1.259956,2,6.237103,5178579.371374,5178579.371374,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,30,8, 4K,74800.0,0.025499,2933448.370524,2992000.0,1.259956,2,6.237103,4751590.139791,4751590.139791,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,31,8, 4K,60904.0,0.017204,3540106.951872,3582584.0,1.259956,2,6.237103,4872921.856061,4872921.856061,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,32,8, 4K,56704.0,0.026067,2175317.451183,2180920.0,1.259956,2,6.237103,4599963.955923,4599963.955923,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,33,8, 4K,77872.0,0.035437,2197477.213082,2224912.0,1.259956,2,6.237103,4604395.908303,4604395.908303,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,34,8, 4K,87632.0,0.029926,2928289.781461,3021792.0,1.259956,2,6.237103,4750558.421979,4750558.421979,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,35,8, 4K,57472.0,0.020301,2830993.547116,2873600.0,1.259956,2,6.237103,4731099.17511,4731099.17511,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,36,8, 4K,71616.0,0.012917,5544321.436866,5968000.0,1.259956,2,6.237103,5273764.75306,5273764.75306,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,37,8, 4K,59800.0,0.053873,1110018.005309,1128296.0,1.259956,2,6.237103,4386904.066748,4386904.066748,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,38,8, 4K,54240.0,0.023402,2317750.619605,2358256.0,1.259956,2,6.237103,4628450.589607,4628450.589607,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z1,0,9, 4K,65080.0,0.022479,2895146.581254,2958176.0,1.17203,2,7.325029,2774760.069457,2774760.069457,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z2,0,9, 4K,6624.0,0.041349,160197.344555,161560.0,1.17203,2,7.325029,2227770.222118,2227770.222118,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z2,1,9, 4K,12720.0,0.020072,633718.612993,636000.0,1.17203,2,7.325029,2322474.475805,2322474.475805,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z2,2,9, 4K,12808.0,0.000867,14772779.700115,12808000.0,1.17203,2,7.325029,5150286.69323,5150286.69323,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z2,3,9, 4K,11704.0,0.000799,14648310.387985,11704000.0,1.17203,2,7.325029,5125392.830804,5125392.830804,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z2,4,9, 4K,46808.0,0.0009,52008888.888889,46808000.0,1.17203,2,7.325029,12597508.530984,12597508.530984,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z2,5,9, 4K,62864.0,0.00113,55631858.40708,62864000.0,1.17203,2,7.325029,13322102.434622,13322102.434622,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z2,6,9, 4K,144400.0,0.023483,6149129.157263,6278256.0,1.17203,2,7.325029,3425556.584659,3425556.584659,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z2,7,9, 4K,143784.0,0.002431,59146030.440148,71892000.0,1.17203,2,7.325029,14024936.841236,14024936.841236,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,0,9, 4K,13352.0,0.052219,255692.372508,256768.0,1.17203,2,7.325029,2246869.227708,2246869.227708,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,1,9, 4K,19152.0,0.018494,1035579.106737,1064000.0,1.17203,2,7.325029,2402846.574554,2402846.574554,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,2,9, 4K,15048.0,0.000879,17119453.924915,15048000.0,1.17203,2,7.325029,5619621.538189,5619621.538189,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,3,9, 4K,13656.0,0.000985,13863959.390863,13656000.0,1.17203,2,7.325029,4968522.631379,4968522.631379,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,4,9, 4K,15568.0,0.015777,986752.868099,1037864.0,1.17203,2,7.325029,2393081.326826,2393081.326826,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,5,9, 4K,19992.0,0.000934,21404710.920771,19992000.0,1.17203,2,7.325029,6476672.937361,6476672.937361,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,6,9, 4K,43816.0,0.022147,1978416.941346,1991632.0,1.17203,2,7.325029,2591414.141476,2591414.141476,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,7,9, 4K,32640.0,0.001132,28833922.261484,32640000.0,1.17203,2,7.325029,7962515.205503,7962515.205503,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,8,9, 4K,13112.0,0.001016,12905511.811024,13112000.0,1.17203,2,7.325029,4776833.115411,4776833.115411,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,9,9, 4K,56456.0,0.024105,2342086.704003,2352328.0,1.17203,2,7.325029,2664148.094007,2664148.094007,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,10,9, 4K,42936.0,0.022547,1904288.818912,1951632.0,1.17203,2,7.325029,2576588.516989,2576588.516989,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,11,9, 4K,49664.0,0.001095,45355251.141553,49664000.0,1.17203,2,7.325029,11266780.981517,11266780.981517,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,12,9, 4K,55832.0,0.022162,2519267.21415,2537816.0,1.17203,2,7.325029,2699584.196037,2699584.196037,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,13,9, 4K,101440.0,0.024627,4119056.320299,4226664.0,1.17203,2,7.325029,3019542.017266,3019542.017266,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,14,9, 4K,127064.0,0.013996,9078593.883967,9774152.0,1.17203,2,7.325029,4011449.53,4011449.53,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,15,9, 4K,186256.0,0.038922,4785365.603001,4901472.0,1.17203,2,7.325029,3152803.873807,3152803.873807,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,16,9, 4K,117264.0,0.034196,3429173.00269,3448936.0,1.17203,2,7.325029,2881565.353745,2881565.353745,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,17,9, 4K,90064.0,0.045553,1977125.546067,2001416.0,1.17203,2,7.325029,2591155.86242,2591155.86242,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,18,9, 4K,158280.0,0.037084,4268147.988351,4277832.0,1.17203,2,7.325029,3049360.350877,3049360.350877,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,19,9, 4K,210712.0,0.024302,8670562.093655,8779664.0,1.17203,2,7.325029,3929843.171938,3929843.171938,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,20,9, 4K,212696.0,0.021722,9791731.884725,10128376.0,1.17203,2,7.325029,4154077.130152,4154077.130152,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,21,9, 4K,204264.0,0.045834,4456604.267574,4539200.0,1.17203,2,7.325029,3087051.606721,3087051.606721,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,22,9, 4K,225960.0,0.044726,5052094.978312,5135448.0,1.17203,2,7.325029,3206149.748869,3206149.748869,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,23,9, 4K,199056.0,0.083609,2380796.325754,2398264.0,1.17203,2,7.325029,2671890.018357,2671890.018357,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,24,9, 4K,204104.0,0.049216,4147106.63199,4165384.0,1.17203,2,7.325029,3025152.079604,3025152.079604,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,25,9, 4K,264656.0,0.050864,5203208.55615,5293120.0,1.17203,2,7.325029,3236372.464436,3236372.464436,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,26,9, 4K,229440.0,0.065265,3515513.675017,3529840.0,1.17203,2,7.325029,2898833.48821,2898833.48821,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,27,9, 4K,143136.0,0.03499,4090768.791083,4209880.0,1.17203,2,7.325029,3013884.511423,3013884.511423,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,28,9, 4K,59784.0,0.04331,1380374.047564,1390320.0,1.17203,2,7.325029,2471805.562719,2471805.562719,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,29,9, 4K,71424.0,0.031521,2265917.959456,2304000.0,1.17203,2,7.325029,2648914.345098,2648914.345098,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,30,9, 4K,71768.0,0.023835,3011034.193413,3120344.0,1.17203,2,7.325029,2797937.591889,2797937.591889,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,31,9, 4K,78016.0,0.012011,6495379.235701,6501328.0,1.17203,2,7.325029,3494806.600347,3494806.600347,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,32,9, 4K,85112.0,0.004539,18751266.798854,21278000.0,1.17203,2,7.325029,5945984.112977,5945984.112977,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,33,9, 4K,105792.0,0.031681,3339288.532559,3412640.0,1.17203,2,7.325029,2863588.459718,2863588.459718,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,34,9, 4K,59104.0,0.006153,9605720.786608,9850664.0,1.17203,2,7.325029,4116874.910528,4116874.910528,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,35,9, 4K,89744.0,0.016422,5464864.206552,5609000.0,1.17203,2,7.325029,3288703.594517,3288703.594517,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,36,9, 4K,82576.0,0.013951,5919002.222063,6352000.0,1.17203,2,7.325029,3379531.197619,3379531.197619,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,37,9, 4K,72616.0,0.014239,5099796.334012,5186856.0,1.17203,2,7.325029,3215690.020009,3215690.020009,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,38,9, 4K,59624.0,0.010342,5765229.162638,5962400.0,1.17203,2,7.325029,3348776.585734,3348776.585734,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z1,0,10, 4K,99416.0,0.043021,2310871.434881,2312000.0,1.045143,2,8.451916,3067861.441816,3067861.441816,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z2,0,10, 4K,6624.0,0.052456,126277.260943,127384.0,1.045143,2,8.451916,2630942.607028,2630942.607028,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z2,1,10, 4K,11896.0,0.002653,4483980.399548,5948000.0,1.045143,2,8.451916,3502483.234749,3502483.234749,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z2,2,10, 4K,11408.0,0.005319,2144764.053393,2281600.0,1.045143,2,8.451916,3034639.965519,3034639.965519,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z2,3,10, 4K,11528.0,0.000956,12058577.405858,11528000.0,1.045143,2,8.451916,5017402.636011,5017402.636011,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z2,4,10, 4K,96624.0,0.020207,4781709.308655,4831200.0,1.045143,2,8.451916,3562029.016571,3562029.016571,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z2,5,10, 4K,91896.0,0.020804,4417227.456258,4594800.0,1.045143,2,8.451916,3489132.646091,3489132.646091,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z2,6,10, 4K,172656.0,0.010397,16606328.748678,17265600.0,1.045143,2,8.451916,5926952.904575,5926952.904575,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z2,7,10, 4K,150256.0,0.013748,10929298.807099,11558152.0,1.045143,2,8.451916,4791546.91626,4791546.91626,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,0,10, 4K,21424.0,0.039543,541789.950181,549328.0,1.045143,2,8.451916,2714045.144876,2714045.144876,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,1,10, 4K,61888.0,0.007453,8303770.293841,8841136.0,1.045143,2,8.451916,4266441.213608,4266441.213608,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,2,10, 4K,32688.0,0.000905,36119337.016575,32688000.0,1.045143,2,8.451916,9829554.558155,9829554.558155,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,3,10, 4K,21168.0,0.013521,1565564.677169,1628304.0,1.045143,2,8.451916,2918800.090274,2918800.090274,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,4,10, 4K,28472.0,0.003651,7798411.394139,9490664.0,1.045143,2,8.451916,4165369.433668,4165369.433668,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,5,10, 4K,45352.0,0.003289,13788993.615081,15117328.0,1.045143,2,8.451916,5363485.877856,5363485.877856,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,6,10, 4K,72936.0,0.017712,4117886.178862,4290352.0,1.045143,2,8.451916,3429264.390612,3429264.390612,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,7,10, 4K,27848.0,0.000982,28358452.138493,27848000.0,1.045143,2,8.451916,8277377.582538,8277377.582538,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,8,10, 4K,13192.0,0.016203,814170.215392,824496.0,1.045143,2,8.451916,2768521.197918,2768521.197918,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,9,10, 4K,75360.0,0.007032,10716723.549488,10765712.0,1.045143,2,8.451916,4749031.864737,4749031.864737,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,10,10, 4K,100176.0,0.021103,4747002.795811,4770280.0,1.045143,2,8.451916,3555087.714002,3555087.714002,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,11,10, 4K,71264.0,0.019301,3692243.925185,3750736.0,1.045143,2,8.451916,3344135.939877,3344135.939877,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,12,10, 4K,87864.0,0.025281,3475495.431352,3514560.0,1.045143,2,8.451916,3300786.24111,3300786.24111,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,13,10, 4K,125616.0,0.008144,15424361.493124,15702000.0,1.045143,2,8.451916,5690559.453465,5690559.453465,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,14,10, 4K,148008.0,0.007704,19211838.006231,21144000.0,1.045143,2,8.451916,6448054.756086,6448054.756086,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,15,10, 4K,196960.0,0.018613,10581851.394187,10942216.0,1.045143,2,8.451916,4722057.433677,4722057.433677,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,16,10, 4K,128568.0,0.0031,41473548.387097,42856000.0,1.045143,2,8.451916,10900396.832259,10900396.832259,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,17,10, 4K,101392.0,0.029261,3465090.051605,3496272.0,1.045143,2,8.451916,3298705.165161,3298705.165161,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,18,10, 4K,176696.0,0.037766,4678705.714134,4775560.0,1.045143,2,8.451916,3541428.297667,3541428.297667,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,19,10, 4K,235888.0,0.051383,4590779.051437,4625248.0,1.045143,2,8.451916,3523842.965127,3523842.965127,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,20,10, 4K,238056.0,0.061098,3896297.751154,3902552.0,1.045143,2,8.451916,3384946.705071,3384946.705071,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,21,10, 4K,231240.0,0.05377,4300539.334201,4363016.0,1.045143,2,8.451916,3465795.02168,3465795.02168,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,22,10, 4K,299680.0,0.228612,1310867.321051,1314384.0,1.045143,2,8.451916,2867860.61905,2867860.61905,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,23,10, 4K,228120.0,0.040743,5598998.600987,5703000.0,1.045143,2,8.451916,3725486.875037,3725486.875037,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,24,10, 4K,227320.0,0.08014,2836536.061892,2841496.0,1.045143,2,8.451916,3172994.367218,3172994.367218,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,25,10, 4K,304072.0,0.066393,4579880.409079,4607144.0,1.045143,2,8.451916,3521663.236656,3521663.236656,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,26,10, 4K,353400.0,0.089217,3961128.484482,3970784.0,1.045143,2,8.451916,3397912.851736,3397912.851736,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,27,10, 4K,171632.0,0.044742,3836037.727415,3900720.0,1.045143,2,8.451916,3372894.700323,3372894.700323,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,28,10, 4K,75936.0,0.015728,4828077.314344,5062400.0,1.045143,2,8.451916,3571302.617709,3571302.617709,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,29,10, 4K,98848.0,0.026298,3758764.925089,3801840.0,1.045143,2,8.451916,3357440.139858,3357440.139858,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,30,10, 4K,91496.0,0.04027,2272063.570896,2287400.0,1.045143,2,8.451916,3060099.869019,3060099.869019,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,31,10, 4K,97576.0,0.033972,2872247.733428,2956848.0,1.045143,2,8.451916,3180136.701525,3180136.701525,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,32,10, 4K,97704.0,0.01948,5015605.749487,5142312.0,1.045143,2,8.451916,3608808.304737,3608808.304737,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,33,10, 4K,88320.0,0.02243,3937583.593402,4014544.0,1.045143,2,8.451916,3393203.87352,3393203.87352,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,34,10, 4K,87440.0,0.024242,3606963.121855,3643328.0,1.045143,2,8.451916,3327079.779211,3327079.779211,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,35,10, 4K,104440.0,0.020871,5004072.636673,5222000.0,1.045143,2,8.451916,3606501.682174,3606501.682174,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,36,10, 4K,121960.0,0.046283,2635092.798652,2651304.0,1.045143,2,8.451916,3132705.71457,3132705.71457,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
