Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg,QoE,QoE1,Z1,Z2,Z3,delay,jitter,loss
Z3,37,10, 4K,101328.0,0.043147,2348436.739518,2356464.0,1.045143,2,8.451916,3075374.502743,3075374.502743,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,38,10, 4K,96152.0,0.04503,2135287.586054,2136704.0,1.045143,2,8.451916,3032744.672051,3032744.672051,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z1,0,11, 4K,89648.0,0.05494,1631743.720422,1660144.0,1.0,2,9.962991,3172639.580381,3172639.580381,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z2,0,11, 4K,6624.0,0.040981,161635.880042,165600.0,1.0,2,9.962991,2878618.012305,2878618.012305,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z2,1,11, 4K,21080.0,0.000976,21598360.655738,21080000.0,1.0,2,9.962991,7165962.967444,7165962.967444,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z2,2,11, 4K,15416.0,0.000988,15603238.866397,15416000.0,1.0,2,9.962991,5966938.609576,5966938.609576,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z2,3,11, 4K,20560.0,0.000981,20958205.912334,20560000.0,1.0,2,9.962991,7037932.018764,7037932.018764,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z2,4,11, 4K,90224.0,0.025308,3565038.722933,3608960.0,1.0,2,9.962991,3559298.580883,3559298.580883,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z2,5,11, 4K,106528.0,0.02677,3979379.902876,4097224.0,1.0,2,9.962991,3642166.816872,3642166.816872,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z2,6,11, 4K,265808.0,0.019001,13989158.465344,13989888.0,1.0,2,9.962991,5644122.529365,5644122.529365,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z2,7,11, 4K,144872.0,0.03363,4307820.398454,4390056.0,1.0,2,9.962991,3707854.915987,3707854.915987,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,0,11, 4K,30984.0,0.082262,376650.215166,377848.0,1.0,2,9.962991,2921620.87933,2921620.87933,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,1,11, 4K,34936.0,0.001083,32258541.089566,34936000.0,1.0,2,9.962991,9297999.05421,9297999.05421,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,2,11, 4K,27632.0,0.0165,1674666.666667,1727000.0,1.0,2,9.962991,3181224.16963,3181224.16963,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,3,11, 4K,23520.0,0.020855,1127787.101415,1176000.0,1.0,2,9.962991,3071848.25658,3071848.25658,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,4,11, 4K,31368.0,0.014998,2091478.863849,2240568.0,1.0,2,9.962991,3264586.609066,3264586.609066,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,5,11, 4K,54312.0,0.010485,5179971.387697,5431200.0,1.0,2,9.962991,3882285.113836,3882285.113836,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,6,11, 4K,40752.0,0.026076,1562816.382881,1567384.0,1.0,2,9.962991,3158854.112873,3158854.112873,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,7,11, 4K,38360.0,0.004089,9381266.813402,9590000.0,1.0,2,9.962991,4722544.198977,4722544.198977,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,8,11, 4K,36560.0,0.007814,4678781.673919,5222856.0,1.0,2,9.962991,3782047.17108,3782047.17108,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,9,11, 4K,91920.0,0.020328,4521841.794569,4596000.0,1.0,2,9.962991,3750659.195211,3750659.195211,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,10,11, 4K,138720.0,0.020329,6823749.323626,6936000.0,1.0,2,9.962991,4211040.701022,4211040.701022,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,11,11, 4K,120856.0,0.0381,3172073.490814,3180416.0,1.0,2,9.962991,3480705.534459,3480705.534459,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,12,11, 4K,114584.0,0.007846,14604129.492735,16369136.0,1.0,2,9.962991,5767116.734844,5767116.734844,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,13,11, 4K,144272.0,0.021789,6621322.685759,6870088.0,1.0,2,9.962991,4170555.373448,4170555.373448,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,14,11, 4K,138616.0,0.036077,3842226.349198,3850440.0,1.0,2,9.962991,3614736.106136,3614736.106136,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,15,11, 4K,211528.0,0.067445,3136303.65483,3157128.0,1.0,2,9.962991,3473551.567263,3473551.567263,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,16,11, 4K,135616.0,0.034237,3961094.722084,3988704.0,1.0,2,9.962991,3638509.780714,3638509.780714,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,17,11, 4K,99488.0,0.009536,10432885.90604,11054216.0,1.0,2,9.962991,4932868.017505,4932868.017505,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,18,11, 4K,207096.0,0.033379,6204379.999401,6275632.0,1.0,2,9.962991,4087166.836177,4087166.836177,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,19,11, 4K,254456.0,0.042268,6020062.458598,6058472.0,1.0,2,9.962991,4050303.328016,4050303.328016,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,20,11, 4K,295200.0,0.053048,5564771.527673,5569808.0,1.0,2,9.962991,3959245.141831,3959245.141831,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,21,11, 4K,337696.0,0.05214,6476716.532413,6494152.0,1.0,2,9.962991,4141634.142779,4141634.142779,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,22,11, 4K,372720.0,0.057252,6510165.583735,6538944.0,1.0,2,9.962991,4148323.953044,4148323.953044,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,23,11, 4K,225672.0,0.04814,4687827.170752,4701496.0,1.0,2,9.962991,3783856.270447,3783856.270447,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,24,11, 4K,265312.0,0.048725,5445089.789636,5527328.0,1.0,2,9.962991,3935308.794224,3935308.794224,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,25,11, 4K,373248.0,0.0886,4212731.376975,4241448.0,1.0,2,9.962991,3688837.111692,3688837.111692,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,26,11, 4K,513952.0,0.127305,4037170.574604,4046864.0,1.0,2,9.962991,3653724.951218,3653724.951218,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,27,11, 4K,187144.0,0.029877,6263814.97473,6453240.0,1.0,2,9.962991,4099053.831243,4099053.831243,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,28,11, 4K,96736.0,0.025822,3746262.876617,3869440.0,1.0,2,9.962991,3595543.41162,3595543.41162,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,29,11, 4K,102392.0,0.028717,3565553.504893,3656856.0,1.0,2,9.962991,3559401.537275,3559401.537275,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,30,11, 4K,91552.0,0.029267,3128164.82728,3156960.0,1.0,2,9.962991,3471923.801753,3471923.801753,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,31,11, 4K,101968.0,0.024807,4110452.694804,4248664.0,1.0,2,9.962991,3668381.375257,3668381.375257,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,32,11, 4K,107392.0,0.022053,4869722.94019,4881448.0,1.0,2,9.962991,3820235.424335,3820235.424335,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,33,11, 4K,80560.0,0.025043,3216866.988779,3222400.0,1.0,2,9.962991,3489664.234053,3489664.234053,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,34,11, 4K,93112.0,0.028415,3276860.812951,3325424.0,1.0,2,9.962991,3501662.998887,3501662.998887,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,35,11, 4K,90024.0,0.018231,4937962.810597,5001328.0,1.0,2,9.962991,3833883.398416,3833883.398416,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,36,11, 4K,76112.0,0.011196,6798142.193641,6919272.0,1.0,2,9.962991,4205919.275025,4205919.275025,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,37,11, 4K,104384.0,0.025621,4074157.917333,4175360.0,1.0,2,9.962991,3661122.419763,3661122.419763,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,38,11, 4K,148752.0,0.020664,7198606.271777,7437600.0,1.0,2,9.962991,4286012.090652,4286012.090652,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z1,0,12, 4K,115864.0,0.070507,1643297.828584,1655200.0,1.0,2,11.454344,3812034.293732,3812034.293732,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z2,0,12, 4K,6624.0,0.045391,145932.012954,147200.0,1.0,2,11.454344,3512561.130606,3512561.130606,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z2,1,12, 4K,11424.0,0.006551,1743855.899863,1904000.0,1.0,2,11.454344,3832145.907987,3832145.907987,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z2,2,12, 4K,11144.0,0.005186,2148862.321635,2228800.0,1.0,2,11.454344,3913147.192342,3913147.192342,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z2,3,12, 4K,12184.0,0.000932,13072961.373391,12184000.0,1.0,2,11.454344,6097967.002693,6097967.002693,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z2,4,12, 4K,141952.0,0.009853,14406982.64488,15772440.0,1.0,2,11.454344,6364771.256991,6364771.256991,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z2,5,12, 4K,104480.0,0.018562,5628703.803469,5804440.0,1.0,2,11.454344,4609115.488709,4609115.488709,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z2,6,12, 4K,439328.0,0.102857,4271250.376737,4307136.0,1.0,2,11.454344,4337624.803362,4337624.803362,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z2,7,12, 4K,256424.0,0.095845,2675402.994418,2699200.0,1.0,2,11.454344,4018455.326898,4018455.326898,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,0,12, 4K,20480.0,0.022284,919045.054748,930904.0,1.0,2,11.454344,3667183.738964,3667183.738964,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,1,12, 4K,19496.0,0.000898,21710467.706013,19496000.0,1.0,2,11.454344,7825468.269217,7825468.269217,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,2,12, 4K,41600.0,0.019484,2135085.198111,2189472.0,1.0,2,11.454344,3910391.767637,3910391.767637,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,3,12, 4K,26232.0,0.001429,18356892.93212,26232000.0,1.0,2,11.454344,7154753.314439,7154753.314439,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,4,12, 4K,35912.0,0.001044,34398467.43295,35912000.0,1.0,2,11.454344,10363068.214605,10363068.214605,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,5,12, 4K,31912.0,0.011953,2669790.010876,2901088.0,1.0,2,11.454344,4017332.73019,4017332.73019,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,6,12, 4K,19240.0,0.001003,19182452.642074,19240000.0,1.0,2,11.454344,7319865.256429,7319865.256429,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,7,12, 4K,15136.0,0.01354,1117872.968981,1164304.0,1.0,2,11.454344,3706949.321811,3706949.321811,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,8,12, 4K,11880.0,0.017994,660220.073358,698816.0,1.0,2,11.454344,3615418.742686,3615418.742686,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,9,12, 4K,110704.0,0.020381,5431725.626809,5535200.0,1.0,2,11.454344,4569719.853377,4569719.853377,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,10,12, 4K,129784.0,0.026369,4921840.03944,4991688.0,1.0,2,11.454344,4467742.735903,4467742.735903,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,11,12, 4K,166568.0,0.003066,54327462.491846,55522664.0,1.0,2,11.454344,14348867.226384,14348867.226384,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,12,12, 4K,122960.0,0.02447,5024928.483858,5123328.0,1.0,2,11.454344,4488360.424786,4488360.424786,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,13,12, 4K,171640.0,0.019835,8653390.471389,9033680.0,1.0,2,11.454344,5214052.822293,5214052.822293,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,14,12, 4K,164560.0,0.046695,3524146.054181,3577384.0,1.0,2,11.454344,4188203.938851,4188203.938851,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,15,12, 4K,200832.0,0.041694,4816808.173838,4898336.0,1.0,2,11.454344,4446736.362782,4446736.362782,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,16,12, 4K,163440.0,0.031668,5161045.850701,5272256.0,1.0,2,11.454344,4515583.898155,4515583.898155,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,17,12, 4K,195408.0,0.078369,2493434.904107,2505224.0,1.0,2,11.454344,3982061.708836,3982061.708836,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,18,12, 4K,214760.0,0.040522,5299837.125512,5369000.0,1.0,2,11.454344,4543342.153117,4543342.153117,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,19,12, 4K,248576.0,0.040534,6132530.714955,6214400.0,1.0,2,11.454344,4709880.871006,4709880.871006,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,20,12, 4K,345040.0,0.087075,3962561.010623,3965976.0,1.0,2,11.454344,4275886.930139,4275886.930139,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,21,12, 4K,295296.0,0.074235,3977854.111942,3990480.0,1.0,2,11.454344,4278945.550403,4278945.550403,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,22,12, 4K,385520.0,0.085245,4522493.987917,4535528.0,1.0,2,11.454344,4387873.525598,4387873.525598,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,23,12, 4K,219952.0,0.034669,6344342.207736,6469176.0,1.0,2,11.454344,4752243.169562,4752243.169562,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,24,12, 4K,323240.0,0.111539,2897999.80276,2912072.0,1.0,2,11.454344,4062974.688567,4062974.688567,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,25,12, 4K,481656.0,0.171843,2802884.027863,2816696.0,1.0,2,11.454344,4043951.533587,4043951.533587,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,26,12, 4K,552784.0,0.162261,3406758.247515,3412240.0,1.0,2,11.454344,4164726.377518,4164726.377518,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,27,12, 4K,177168.0,0.073908,2397142.393246,2426952.0,1.0,2,11.454344,3962803.206664,3962803.206664,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,28,12, 4K,80536.0,0.016526,4873290.572431,5033496.0,1.0,2,11.454344,4458032.842501,4458032.842501,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,29,12, 4K,78928.0,0.033974,2323188.32048,2391752.0,1.0,2,11.454344,3948012.392111,3948012.392111,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,30,12, 4K,90936.0,0.03668,2479171.210469,2526000.0,1.0,2,11.454344,3979208.970109,3979208.970109,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,31,12, 4K,108688.0,0.037613,2889639.220482,2937512.0,1.0,2,11.454344,4061302.572111,4061302.572111,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,32,12, 4K,106656.0,0.015747,6773099.638026,7110400.0,1.0,2,11.454344,4837994.65562,4837994.65562,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,33,12, 4K,105120.0,0.015268,6884988.210637,7008000.0,1.0,2,11.454344,4860372.370142,4860372.370142,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,34,12, 4K,114168.0,0.045891,2487808.066941,2537064.0,1.0,2,11.454344,3980936.341403,3980936.341403,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,35,12, 4K,172408.0,0.032792,5257623.810686,5387744.0,1.0,2,11.454344,4534899.490152,4534899.490152,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,36,12, 4K,121920.0,0.016562,7361429.779012,7620000.0,1.0,2,11.454344,4955660.683817,4955660.683817,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,37,12, 4K,90808.0,0.018278,4968158.441843,5044888.0,1.0,2,11.454344,4477006.416383,4477006.416383,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,38,12, 4K,97728.0,0.029465,3316748.68488,3369928.0,1.0,2,11.454344,4146724.464991,4146724.464991,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z1,0,13, 4K,231376.0,0.070829,3266684.550114,3305368.0,1.0,2,13.380079,4336511.251093,4336511.251093,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z2,0,13, 4K,6624.0,0.035149,188454.863581,189256.0,1.0,2,13.380079,3720865.313786,3720865.313786,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z2,1,13, 4K,14096.0,0.000631,22339144.215531,14096000.0,1.0,2,13.380079,8151003.184176,8151003.184176,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z2,2,13, 4K,12072.0,0.016017,753699.194606,754496.0,1.0,2,13.380079,3833914.179991,3833914.179991,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z2,3,13, 4K,11568.0,0.009301,1243737.232556,1285328.0,1.0,2,13.380079,3931921.787581,3931921.787581,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z2,4,13, 4K,265632.0,0.029237,9085473.88583,9159720.0,1.0,2,13.380079,5500269.118236,5500269.118236,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z2,5,13, 4K,183344.0,0.042011,4364190.331104,4365328.0,1.0,2,13.380079,4556012.407291,4556012.407291,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z2,6,13, 4K,344104.0,0.109712,3136429.925623,3156912.0,1.0,2,13.380079,4310460.326194,4310460.326194,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z2,7,13, 4K,316392.0,0.081507,3881777.025286,3906072.0,1.0,2,13.380079,4459529.746127,4459529.746127,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,0,13, 4K,18240.0,0.037712,483665.676708,492968.0,1.0,2,13.380079,3779907.476411,3779907.476411,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,1,13, 4K,19120.0,0.021237,900315.487122,910472.0,1.0,2,13.380079,3863237.438494,3863237.438494,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,2,13, 4K,17576.0,0.004686,3750746.905676,4394000.0,1.0,2,13.380079,4433323.722205,4433323.722205,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,3,13, 4K,13752.0,0.001011,13602373.88724,13752000.0,1.0,2,13.380079,6403649.118518,6403649.118518,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,4,13, 4K,20424.0,0.020515,995564.221301,1021200.0,1.0,2,13.380079,3882287.18533,3882287.18533,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,5,13, 4K,31888.0,0.024813,1285132.793294,1328664.0,1.0,2,13.380079,3940200.899729,3940200.899729,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,6,13, 4K,34824.0,0.025524,1364362.952515,1392960.0,1.0,2,13.380079,3956046.931573,3956046.931573,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,7,13, 4K,27304.0,0.004236,6445703.493862,6826000.0,1.0,2,13.380079,4972315.039842,4972315.039842,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,8,13, 4K,24832.0,0.016712,1485878.410723,1552000.0,1.0,2,13.380079,3980350.023214,3980350.023214,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,9,13, 4K,102416.0,0.210556,486407.416554,487688.0,1.0,2,13.380079,3780455.824381,3780455.824381,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,10,13, 4K,123344.0,0.029987,4113249.074599,4253240.0,1.0,2,13.380079,4505824.15599,4505824.15599,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,11,13, 4K,125056.0,0.069284,1804976.617978,1812400.0,1.0,2,13.380079,4044169.664665,4044169.664665,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,12,13, 4K,117608.0,0.028853,4076109.936575,4200280.0,1.0,2,13.380079,4498396.328385,4498396.328385,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,13,13, 4K,166128.0,0.029587,5614898.435124,5728544.0,1.0,2,13.380079,4806154.028094,4806154.028094,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
