Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg,QoE,QoE1,Z1,Z2,Z3,delay,jitter,loss
Z3,14,13, 4K,184040.0,0.051672,3561696.857099,3608624.0,1.0,2,13.380079,4395513.71249,4395513.71249,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,15,13, 4K,326472.0,0.079082,4128271.920285,4132552.0,1.0,2,13.380079,4508828.725127,4508828.725127,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,16,13, 4K,315832.0,0.138384,2282286.969592,2288632.0,1.0,2,13.380079,4139631.734988,4139631.734988,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,17,13, 4K,278216.0,0.120444,2309919.962804,2318464.0,1.0,2,13.380079,4145158.333631,4145158.333631,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,18,13, 4K,213632.0,0.066733,3201294.711762,3236848.0,1.0,2,13.380079,4323433.283422,4323433.283422,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,19,13, 4K,248704.0,0.062726,3964926.824602,4011352.0,1.0,2,13.380079,4476159.70599,4476159.70599,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,20,13, 4K,291920.0,0.093801,3112120.339868,3138920.0,1.0,2,13.380079,4305598.409043,4305598.409043,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,21,13, 4K,272896.0,0.077701,3512129.831019,3544096.0,1.0,2,13.380079,4385600.307274,4385600.307274,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,22,13, 4K,353984.0,0.067991,5206336.132723,5283336.0,1.0,2,13.380079,4724441.567614,4724441.567614,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,23,13, 4K,187896.0,0.061794,3040683.561511,3080256.0,1.0,2,13.380079,4291311.053372,4291311.053372,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,24,13, 4K,267712.0,0.089199,3001289.252122,3008000.0,1.0,2,13.380079,4283432.191494,4283432.191494,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,25,13, 4K,360608.0,0.10146,3554188.842894,3570376.0,1.0,2,13.380079,4394012.109649,4394012.109649,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,26,13, 4K,316984.0,0.101558,3121211.524449,3138448.0,1.0,2,13.380079,4307416.64596,4307416.64596,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,27,13, 4K,217208.0,0.056019,3877398.739713,3878712.0,1.0,2,13.380079,4458654.089012,4458654.089012,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,28,13, 4K,94808.0,0.031714,2989468.373589,3058320.0,1.0,2,13.380079,4281068.015788,4281068.015788,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,29,13, 4K,89856.0,0.025117,3577497.312577,3594240.0,1.0,2,13.380079,4398673.803585,4398673.803585,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,30,13, 4K,76680.0,0.012271,6248879.471926,6390000.0,1.0,2,13.380079,4932950.235455,4932950.235455,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,31,13, 4K,75464.0,0.019073,3956587.846694,3971784.0,1.0,2,13.380079,4474491.910409,4474491.910409,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,32,13, 4K,75568.0,0.023924,3158669.118876,3285560.0,1.0,2,13.380079,4314908.164845,4314908.164845,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,33,13, 4K,53048.0,0.003843,13803799.115275,17682664.0,1.0,2,13.380079,6443934.164125,6443934.164125,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,34,13, 4K,71632.0,0.011965,5986794.81822,6512000.0,1.0,2,13.380079,4880533.304714,4880533.304714,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,35,13, 4K,124120.0,0.028218,4398610.815791,4432856.0,1.0,2,13.380079,4562896.504228,4562896.504228,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,36,13, 4K,159576.0,0.033419,4775008.228852,4835632.0,1.0,2,13.380079,4638175.98684,4638175.98684,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,37,13, 4K,162672.0,0.027227,5974657.50909,6024888.0,1.0,2,13.380079,4878105.842888,4878105.842888,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,38,13, 4K,176832.0,0.039519,4474607.150991,4534152.0,1.0,2,13.380079,4578095.771268,4578095.771268,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z1,0,14, 4K,310648.0,0.029844,10409060.447661,10712000.0,1.0,2,15.731726,5506862.028273,5506862.028273,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z2,0,14, 4K,6624.0,0.075986,87173.953097,88320.0,1.0,2,15.731726,3442484.72936,3442484.72936,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z2,1,14, 4K,65528.0,0.001548,42330749.354005,65528000.0,1.0,2,15.731726,11891199.809541,11891199.809541,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z2,2,14, 4K,36464.0,0.006388,5708202.880401,6077328.0,1.0,2,15.731726,4566690.514821,4566690.514821,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z2,3,14, 4K,26120.0,0.022705,1150407.399251,1187272.0,1.0,2,15.731726,3655131.418591,3655131.418591,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z2,4,14, 4K,276584.0,0.020582,13438149.839666,13829200.0,1.0,2,15.731726,6112679.906674,6112679.906674,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z2,5,14, 4K,275832.0,0.038831,7103396.770621,7258736.0,1.0,2,15.731726,4845729.292865,4845729.292865,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z2,6,14, 4K,392736.0,0.100132,3922182.718811,3927360.0,1.0,2,15.731726,4209486.482503,4209486.482503,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z2,7,14, 4K,324128.0,0.073774,4393526.174533,4440104.0,1.0,2,15.731726,4303755.173647,4303755.173647,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,0,14, 4K,19944.0,0.045536,437983.134223,443200.0,1.0,2,15.731726,3512646.565585,3512646.565585,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,1,14, 4K,27688.0,0.001135,24394713.656388,27688000.0,1.0,2,15.731726,8303992.670018,8303992.670018,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,2,14, 4K,29160.0,0.000889,32800899.887514,29160000.0,1.0,2,15.731726,9985229.916243,9985229.916243,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,3,14, 4K,17040.0,0.019228,886207.613896,896840.0,1.0,2,15.731726,3602291.46152,3602291.46152,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,4,14, 4K,29288.0,0.016654,1758616.548577,1830496.0,1.0,2,15.731726,3776773.248456,3776773.248456,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,5,14, 4K,29392.0,0.020605,1426449.890803,1469600.0,1.0,2,15.731726,3710339.916901,3710339.916901,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,6,14, 4K,19864.0,0.001762,11273552.780931,19864000.0,1.0,2,15.731726,5679760.494927,5679760.494927,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,7,14, 4K,46568.0,0.001084,42959409.594096,46568000.0,1.0,2,15.731726,12016931.85756,12016931.85756,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,8,14, 4K,77848.0,0.012877,6045507.493982,6487328.0,1.0,2,15.731726,4634151.437537,4634151.437537,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,9,14, 4K,121432.0,0.006016,20184840.425532,20238664.0,1.0,2,15.731726,7462018.023847,7462018.023847,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,10,14, 4K,178104.0,0.027287,6527064.169751,6596440.0,1.0,2,15.731726,4730462.772691,4730462.772691,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,11,14, 4K,144672.0,0.03473,4165620.501008,4255056.0,1.0,2,15.731726,4258174.038942,4258174.038942,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,12,14, 4K,153792.0,0.031808,4835010.060362,4961032.0,1.0,2,15.731726,4392051.950813,4392051.950813,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,13,14, 4K,193616.0,0.022383,8650136.264129,8800720.0,1.0,2,15.731726,5155077.191566,5155077.191566,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,14,14, 4K,215184.0,0.041211,5221518.526607,5248384.0,1.0,2,15.731726,4469353.644062,4469353.644062,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,15,14, 4K,391928.0,0.10186,3847712.546633,3880472.0,1.0,2,15.731726,4194592.448067,4194592.448067,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,16,14, 4K,320024.0,0.295663,1082394.482908,1084824.0,1.0,2,15.731726,3641528.835322,3641528.835322,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,17,14, 4K,268840.0,0.115117,2335363.152271,2337736.0,1.0,2,15.731726,3892122.569195,3892122.569195,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,18,14, 4K,163384.0,0.050915,3208956.103309,3267680.0,1.0,2,15.731726,4066841.159402,4066841.159402,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,19,14, 4K,193688.0,0.087141,2222696.549271,2226296.0,1.0,2,15.731726,3869589.248595,3869589.248595,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,20,14, 4K,225432.0,0.065382,3447921.44627,3468184.0,1.0,2,15.731726,4114634.227994,4114634.227994,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,21,14, 4K,248896.0,0.092897,2679268.437086,2705384.0,1.0,2,15.731726,3960903.626158,3960903.626158,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,22,14, 4K,266808.0,0.086209,3094897.284506,3102416.0,1.0,2,15.731726,4044029.395642,4044029.395642,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,23,14, 4K,164848.0,0.048085,3428262.451908,3434328.0,1.0,2,15.731726,4110702.429122,4110702.429122,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,24,14, 4K,188952.0,0.050496,3741920.152091,3779040.0,1.0,2,15.731726,4173433.969159,4173433.969159,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,25,14, 4K,335320.0,0.077151,4346281.966533,4354800.0,1.0,2,15.731726,4294306.332047,4294306.332047,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,26,14, 4K,365224.0,0.08705,4195565.766801,4197976.0,1.0,2,15.731726,4264163.0921,4264163.0921,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,27,14, 4K,211048.0,0.070691,2985500.275848,3014968.0,1.0,2,15.731726,4022149.99391,4022149.99391,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,28,14, 4K,37424.0,0.001512,24751322.751323,37424000.0,1.0,2,15.731726,8375314.489005,8375314.489005,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,29,14, 4K,36240.0,0.005408,6701183.431953,7248000.0,1.0,2,15.731726,4765286.625131,4765286.625131,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,30,14, 4K,32904.0,0.00218,15093577.981651,16452000.0,1.0,2,15.731726,6443765.535071,6443765.535071,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,31,14, 4K,33208.0,0.02877,1154257.907543,1186000.0,1.0,2,15.731726,3655901.520249,3655901.520249,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,32,14, 4K,27104.0,0.001689,16047365.304914,27104000.0,1.0,2,15.731726,6634522.999723,6634522.999723,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,33,14, 4K,27712.0,0.01285,2156575.875486,2309328.0,1.0,2,15.731726,3856365.113838,3856365.113838,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,34,14, 4K,69480.0,0.017753,3913704.725962,4087056.0,1.0,2,15.731726,4207790.883933,4207790.883933,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,35,14, 4K,104904.0,0.033704,3112508.901021,3178904.0,1.0,2,15.731726,4047551.718944,4047551.718944,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,36,14, 4K,111104.0,0.041909,2651077.334224,2709848.0,1.0,2,15.731726,3955265.405585,3955265.405585,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,37,14, 4K,102528.0,0.035301,2904393.64324,2929368.0,1.0,2,15.731726,4005928.667388,4005928.667388,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,38,14, 4K,101856.0,0.012759,7983070.773572,8488000.0,1.0,2,15.731726,5021664.093455,5021664.093455,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z1,0,15, 4K,278440.0,0.061138,4554287.022801,4564584.0,1.0,2,17.813675,5505463.980804,5505463.980804,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z2,0,15, 4K,6624.0,0.032651,202872.806346,207000.0,1.0,2,17.813675,4635181.137513,4635181.137513,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z2,1,15, 4K,92296.0,0.010779,8562575.37805,9229600.0,1.0,2,17.813675,6307121.651854,6307121.651854,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z2,2,15, 4K,97816.0,0.012944,7556860.321384,8151328.0,1.0,2,17.813675,6105978.640521,6105978.640521,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z2,3,15, 4K,40600.0,0.001676,24224343.675418,40600000.0,1.0,2,17.813675,9439475.311327,9439475.311327,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z2,4,15, 4K,232152.0,0.067013,3464283.049558,3464952.0,1.0,2,17.813675,5287463.186155,5287463.186155,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z2,5,15, 4K,255400.0,0.07795,3276459.268762,3316880.0,1.0,2,17.813675,5249898.429996,5249898.429996,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z2,6,15, 4K,249784.0,0.051446,4855265.715508,4897720.0,1.0,2,17.813675,5565659.719345,5565659.719345,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z2,7,15, 4K,288648.0,0.066913,4313780.580754,4373448.0,1.0,2,17.813675,5457362.692395,5457362.692395,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,0,15, 4K,12608.0,0.052744,239041.407553,242456.0,1.0,2,17.813675,4642414.857755,4642414.857755,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,1,15, 4K,14232.0,0.000904,15743362.831858,14232000.0,1.0,2,17.813675,7743279.142616,7743279.142616,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,2,15, 4K,18288.0,0.012473,1466207.007135,1524000.0,1.0,2,17.813675,4887847.977671,4887847.977671,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,3,15, 4K,17960.0,0.015589,1152094.425556,1197328.0,1.0,2,17.813675,4825025.461355,4825025.461355,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,4,15, 4K,30136.0,0.013963,2158275.44224,2318152.0,1.0,2,17.813675,5026261.664692,5026261.664692,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,5,15, 4K,38832.0,0.021535,1803204.086371,1849136.0,1.0,2,17.813675,4955247.393518,4955247.393518,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,6,15, 4K,80120.0,0.022474,3565008.454214,3641816.0,1.0,2,17.813675,5307608.267087,5307608.267087,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,7,15, 4K,115624.0,0.02301,5024945.675793,5027128.0,1.0,2,17.813675,5599595.711403,5599595.711403,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,8,15, 4K,91976.0,0.002462,37358245.329001,45988000.0,1.0,2,17.813675,12066255.642044,12066255.642044,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,9,15, 4K,131496.0,0.030805,4268657.685441,4383200.0,1.0,2,17.813675,5448338.113332,5448338.113332,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,10,15, 4K,151608.0,0.030827,4918026.405424,5053600.0,1.0,2,17.813675,5578211.857329,5578211.857329,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,11,15, 4K,133200.0,0.04455,2989898.989899,3027272.0,1.0,2,17.813675,5192586.374224,5192586.374224,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,12,15, 4K,197848.0,0.04873,4060086.189206,4121832.0,1.0,2,17.813675,5406623.814085,5406623.814085,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,13,15, 4K,216432.0,0.03445,6282496.371553,6365640.0,1.0,2,17.813675,5851105.850555,5851105.850555,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,14,15, 4K,250032.0,0.095068,2630033.239366,2631912.0,1.0,2,17.813675,5120613.224117,5120613.224117,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,15,15, 4K,238656.0,0.082644,2887759.546973,2910432.0,1.0,2,17.813675,5172158.485638,5172158.485638,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,16,15, 4K,165160.0,0.044404,3719484.731105,3753632.0,1.0,2,17.813675,5338503.522465,5338503.522465,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,17,15, 4K,167848.0,0.032047,5237557.33766,5245248.0,1.0,2,17.813675,5642118.043776,5642118.043776,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,18,15, 4K,132104.0,0.065167,2027160.986389,2032368.0,1.0,2,17.813675,5000038.773522,5000038.773522,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,19,15, 4K,143824.0,0.055662,2583881.283461,2614976.0,1.0,2,17.813675,5111382.832936,5111382.832936,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,20,15, 4K,175072.0,0.040907,4279756.520889,4376800.0,1.0,2,17.813675,5450557.880422,5450557.880422,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,21,15, 4K,170296.0,0.039704,4289139.633286,4366560.0,1.0,2,17.813675,5452434.502901,5452434.502901,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,22,15, 4K,193376.0,0.064531,2996637.275108,3021496.0,1.0,2,17.813675,5193934.031266,5193934.031266,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,23,15, 4K,150872.0,0.025269,5970635.957102,6034880.0,1.0,2,17.813675,5788733.767664,5788733.767664,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,24,15, 4K,172416.0,0.035899,4802807.877657,4926168.0,1.0,2,17.813675,5555168.151775,5555168.151775,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,25,15, 4K,210512.0,0.042767,4922299.904132,5012184.0,1.0,2,17.813675,5579066.55707,5579066.55707,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,26,15, 4K,202256.0,0.025614,7896306.707269,8090240.0,1.0,2,17.813675,6173867.917698,6173867.917698,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,27,15, 4K,207528.0,0.025485,8143143.025309,8301120.0,1.0,2,17.813675,6223235.181306,6223235.181306,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,28,15, 4K,46288.0,0.010947,4228373.070248,4628800.0,1.0,2,17.813675,5440281.190293,5440281.190293,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,29,15, 4K,38120.0,0.017977,2120487.289314,2242352.0,1.0,2,17.813675,5018704.034107,5018704.034107,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,30,15, 4K,29864.0,0.001445,20667128.027682,29864000.0,1.0,2,17.813675,8728032.18178,8728032.18178,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,31,15, 4K,29864.0,0.024107,1238810.304061,1244328.0,1.0,2,17.813675,4842368.637056,4842368.637056,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,32,15, 4K,42832.0,0.015089,2838624.163298,2855464.0,1.0,2,17.813675,5162331.408903,5162331.408903,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,33,15, 4K,53400.0,0.017747,3008959.26072,3141176.0,1.0,2,17.813675,5196398.428388,5196398.428388,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,34,15, 4K,54248.0,0.010701,5069432.763293,5424800.0,1.0,2,17.813675,5608493.128903,5608493.128903,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,35,15, 4K,56416.0,0.006014,9380778.184237,9402664.0,1.0,2,17.813675,6470762.213091,6470762.213091,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,36,15, 4K,63392.0,0.021009,3017373.506592,3018664.0,1.0,2,17.813675,5198081.277562,5198081.277562,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,37,15, 4K,78136.0,0.027708,2819979.789231,2893920.0,1.0,2,17.813675,5158602.53409,5158602.53409,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
Z3,38,15, 4K,85200.0,0.007152,11912751.677852,12171424.0,1.0,2,17.813675,6977156.911814,6977156.911814,319047203.5122333,627602540.5758606,33661487.8556385,984947206.7109545,4070500577.3472276,0,25,0
