Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg
Z1, 0, 1, 720, 9960.000000, 0.323249, 30812.160285, 30832.000000, 1.000000, 2, 0.000058, 30812.160285, 30812.160285
Z2, 0, 1, 720, 8952.000000, 0.324284, 27605.432275, 27624.000000, 1.000000, 2, 0.000058, 13802.716138, 13802.716138
Z2, 1, 1, 720, 5424.000000, 0.100886, 53763.654025, 54240.000000, 1.000000, 2, 0.000058, 17921.218008, 17921.218008
Z2, 2, 1, 720, 7080.000000, 0.100882, 70181.003549, 70800.000000, 1.000000, 2, 0.000058, 17545.250887, 17545.250887
Z2, 3, 1, 720, 18976.000000, 0.100982, 187914.677863, 189760.000000, 1.000000, 2, 0.000058, 37582.935573, 37582.935573
Z2, 4, 1, 720, 8720.000000, 0.100949, 86380.251414, 87200.000000, 1.000000, 2, 0.000058, 17276.050283, 17276.050283
Z2, 5, 1, 720, 8336.000000, 0.100956, 82570.624827, 83360.000000, 1.000000, 2, 0.000058, 16514.124965, 16514.124965
Z2, 6, 1, 720, 6376.000000, 0.100848, 63223.861653, 63760.000000, 1.000000, 2, 0.000058, 12644.772331, 12644.772331
Z2, 7, 1, 720, 6872.000000, 0.100912, 68098.937688, 68720.000000, 1.000000, 2, 0.000058, 13619.787538, 13619.787538
Z3, 0, 1, 720, 7080.000000, 0.323019, 21918.215337, 21912.000000, 1.000000, 2, 0.000058, 4383.643067, 4383.643067
Z3, 1, 1, 720, 7080.000000, 0.100930, 70147.627068, 70800.000000, 1.000000, 2, 0.000058, 14029.525414, 14029.525414
Z3, 2, 1, 720, 5664.000000, 0.100923, 56121.993995, 56640.000000, 1.000000, 2, 0.000058, 11224.398799, 11224.398799
Z3, 3, 1, 720, 7080.000000, 0.100945, 70137.203428, 70800.000000, 1.000000, 2, 0.000058, 14027.440686, 14027.440686
Z3, 4, 1, 720, 7080.000000, 0.101019, 70085.825439, 70096.000000, 1.000000, 2, 0.000058, 14017.165088, 14017.165088
Z3, 5, 1, 720, 5664.000000, 0.100993, 56083.094868, 56640.000000, 1.000000, 2, 0.000058, 11216.618974, 11216.618974
Z3, 6, 1, 720, 7080.000000, 0.101005, 70095.539825, 70096.000000, 1.000000, 2, 0.000058, 14019.107965, 14019.107965
Z3, 7, 1, 720, 7080.000000, 0.101026, 70080.969255, 70096.000000, 1.000000, 2, 0.000058, 14016.193851, 14016.193851
Z3, 8, 1, 720, 5664.000000, 0.100952, 56105.872098, 56640.000000, 1.000000, 2, 0.000058, 11221.174420, 11221.174420
Z3, 9, 1, 720, 7080.000000, 0.101008, 70093.457944, 70096.000000, 1.000000, 2, 0.000058, 14018.691589, 14018.691589
Z3, 10, 1, 720, 12904.000000, 0.101015, 127743.404445, 127760.000000, 1.000000, 2, 0.000058, 25548.680889, 25548.680889
Z3, 11, 1, 720, 17344.000000, 0.101054, 171631.009163, 171720.000000, 1.000000, 2, 0.000058, 34326.201833, 34326.201833
Z3, 12, 1, 720, 16912.000000, 0.100955, 167520.182259, 169120.000000, 1.000000, 2, 0.000058, 33504.036452, 33504.036452
Z3, 13, 1, 720, 13240.000000, 0.101063, 131007.391429, 131088.000000, 1.000000, 2, 0.000058, 26201.478286, 26201.478286
Z3, 14, 1, 720, 28328.000000, 0.101142, 280081.469617, 280472.000000, 1.000000, 2, 0.000058, 56016.293923, 56016.293923
Z3, 15, 1, 720, 30528.000000, 0.101113, 301919.634468, 302256.000000, 1.000000, 2, 0.000058, 60383.926894, 60383.926894
Z3, 16, 1, 720, 16360.000000, 0.101063, 161879.223850, 161976.000000, 1.000000, 2, 0.000058, 32375.844770, 32375.844770
Z3, 17, 1, 720, 33216.000000, 0.101127, 328458.275238, 328864.000000, 1.000000, 2, 0.000058, 65691.655048, 65691.655048
Z3, 18, 1, 720, 28000.000000, 0.101105, 276939.815044, 277224.000000, 1.000000, 2, 0.000058, 55387.963009, 55387.963009
Z3, 19, 1, 720, 15744.000000, 0.101054, 155797.890237, 155880.000000, 1.000000, 2, 0.000058, 31159.578047, 31159.578047
Z3, 20, 1, 720, 16024.000000, 0.100990, 158669.175166, 160240.000000, 1.000000, 2, 0.000058, 31733.835033, 31733.835033
Z3, 21, 1, 720, 11576.000000, 0.101049, 114558.283605, 114608.000000, 1.000000, 2, 0.000058, 22911.656721, 22911.656721
Z3, 22, 1, 720, 10816.000000, 0.101063, 107022.352394, 107088.000000, 1.000000, 2, 0.000058, 21404.470479, 21404.470479
Z3, 23, 1, 720, 13224.000000, 0.101005, 130924.211673, 130928.000000, 1.000000, 2, 0.000058, 26184.842335, 26184.842335
Z3, 24, 1, 720, 17528.000000, 0.101084, 173400.340311, 173544.000000, 1.000000, 2, 0.000058, 34680.068062, 34680.068062
Z3, 25, 1, 720, 23824.000000, 0.101099, 235650.204255, 235880.000000, 1.000000, 2, 0.000058, 47130.040851, 47130.040851
Z3, 26, 1, 720, 11024.000000, 0.101046, 109098.826277, 109144.000000, 1.000000, 2, 0.000058, 21819.765255, 21819.765255
Z3, 27, 1, 720, 15112.000000, 0.101035, 149571.930519, 149616.000000, 1.000000, 2, 0.000058, 29914.386104, 29914.386104
Z3, 28, 1, 720, 24552.000000, 0.101093, 242865.480300, 243088.000000, 1.000000, 2, 0.000058, 48573.096060, 48573.096060
Z3, 29, 1, 720, 10824.000000, 0.101069, 107095.152816, 107168.000000, 1.000000, 2, 0.000058, 21419.030563, 21419.030563
Z3, 30, 1, 720, 6872.000000, 0.101020, 68026.133439, 68032.000000, 1.000000, 2, 0.000058, 13605.226688, 13605.226688
Z3, 31, 1, 720, 6872.000000, 0.101007, 68034.888671, 68032.000000, 1.000000, 2, 0.000058, 13606.977734, 13606.977734
Z3, 32, 1, 720, 6376.000000, 0.101007, 63124.337917, 63128.000000, 1.000000, 2, 0.000058, 12624.867583, 12624.867583
Z3, 33, 1, 720, 6872.000000, 0.101025, 68022.766642, 68032.000000, 1.000000, 2, 0.000058, 13604.553328, 13604.553328
Z3, 34, 1, 720, 6872.000000, 0.101010, 68032.868033, 68032.000000, 1.000000, 2, 0.000058, 13606.573607, 13606.573607
Z3, 35, 1, 720, 6376.000000, 0.101013, 63120.588439, 63128.000000, 1.000000, 2, 0.000058, 12624.117688, 12624.117688
Z3, 36, 1, 720, 6872.000000, 0.100984, 68050.384219, 68720.000000, 1.000000, 2, 0.000058, 13610.076844, 13610.076844
Z3, 37, 1, 720, 6872.000000, 0.101014, 68030.174035, 68032.000000, 1.000000, 2, 0.000058, 13606.034807, 13606.034807
Z3, 38, 1, 720, 6376.000000, 0.100993, 63133.088432, 63760.000000, 1.000000, 2, 0.000058, 12626.617686, 12626.617686
Z1, 0, 2, 720, 9320.000000, 0.321876, 28955.249848, 29032.000000, 1.000000, 2, 5.522405, 18417.667656, 18417.667656
Z2, 0, 2, 720, 6624.000000, 0.322711, 20526.105401, 20568.000000, 1.000000, 2, 5.522405, 16731.838767, 16731.838767
Z2, 1, 2, 720, 5424.000000, 0.100976, 53715.734432, 54240.000000, 1.000000, 2, 5.522405, 23369.764573, 23369.764573
Z2, 2, 2, 720, 7080.000000, 0.100995, 70102.480321, 70800.000000, 1.000000, 2, 5.522405, 26647.113751, 26647.113751
Z2, 3, 2, 720, 18392.000000, 0.101027, 182050.342978, 182096.000000, 1.000000, 2, 5.522405, 49036.686282, 49036.686282
Z2, 4, 2, 720, 9160.000000, 0.100901, 90782.053696, 91600.000000, 1.000000, 2, 5.522405, 30783.028426, 30783.028426
Z2, 5, 2, 720, 8048.000000, 0.100955, 79718.686544, 80480.000000, 1.000000, 2, 5.522405, 28570.354995, 28570.354995
Z2, 6, 2, 720, 6376.000000, 0.100939, 63166.863155, 63760.000000, 1.000000, 2, 5.522405, 25259.990317, 25259.990317
Z2, 7, 2, 720, 6872.000000, 0.100939, 68080.722020, 68720.000000, 1.000000, 2, 5.522405, 26242.762090, 26242.762090
Z3, 0, 2, 720, 7080.000000, 0.322898, 21926.428779, 21984.000000, 1.000000, 2, 5.522405, 17011.903442, 17011.903442
Z3, 1, 2, 720, 7080.000000, 0.100939, 70141.372512, 70800.000000, 1.000000, 2, 5.522405, 26654.892189, 26654.892189
Z3, 2, 2, 720, 5664.000000, 0.100908, 56130.336544, 56640.000000, 1.000000, 2, 5.522405, 23852.684995, 23852.684995
Z3, 3, 2, 720, 7080.000000, 0.100945, 70137.203428, 70800.000000, 1.000000, 2, 5.522405, 26654.058372, 26654.058372
Z3, 4, 2, 720, 7080.000000, 0.100925, 70151.102304, 70800.000000, 1.000000, 2, 5.522405, 26656.838147, 26656.838147
Z3, 5, 2, 720, 5664.000000, 0.100901, 56134.230582, 56640.000000, 1.000000, 2, 5.522405, 23853.463803, 23853.463803
Z3, 6, 2, 720, 7080.000000, 0.100927, 70149.712168, 70800.000000, 1.000000, 2, 5.522405, 26656.560120, 26656.560120
Z3, 7, 2, 720, 7080.000000, 0.100934, 70144.847128, 70800.000000, 1.000000, 2, 5.522405, 26655.587112, 26655.587112
Z3, 8, 2, 720, 5664.000000, 0.100955, 56104.204844, 56640.000000, 1.000000, 2, 5.522405, 23847.458655, 23847.458655
Z3, 9, 2, 720, 7080.000000, 0.100914, 70158.749034, 70800.000000, 1.000000, 2, 5.522405, 26658.367493, 26658.367493
Z3, 10, 2, 720, 12648.000000, 0.101012, 125212.845998, 125224.000000, 1.000000, 2, 5.522405, 37669.186886, 37669.186886
Z3, 11, 2, 720, 17112.000000, 0.100903, 169588.614808, 171120.000000, 1.000000, 2, 5.522405, 46544.340648, 46544.340648
Z3, 12, 2, 720, 15320.000000, 0.100894, 151842.527801, 153200.000000, 1.000000, 2, 5.522405, 42995.123247, 42995.123247
Z3, 13, 2, 720, 10704.000000, 0.101020, 105959.215997, 105976.000000, 1.000000, 2, 5.522405, 33818.460886, 33818.460886
Z3, 14, 2, 720, 18776.000000, 0.100907, 186072.324021, 187760.000000, 1.000000, 2, 5.522405, 49841.082491, 49841.082491
Z3, 15, 2, 720, 21848.000000, 0.101036, 216239.756127, 216312.000000, 1.000000, 2, 5.522405, 55874.568912, 55874.568912
Z3, 16, 2, 720, 12752.000000, 0.101005, 126251.175684, 126256.000000, 1.000000, 2, 5.522405, 37876.852823, 37876.852823
Z3, 17, 2, 720, 21856.000000, 0.101046, 216297.527859, 216392.000000, 1.000000, 2, 5.522405, 55886.123258, 55886.123258
Z3, 18, 2, 720, 16880.000000, 0.101009, 167113.821541, 167128.000000, 1.000000, 2, 5.522405, 46049.381995, 46049.381995
Z3, 19, 2, 720, 12128.000000, 0.101007, 120070.886176, 120072.000000, 1.000000, 2, 5.522405, 36640.794922, 36640.794922
Z3, 20, 2, 720, 15344.000000, 0.101006, 151911.767618, 151920.000000, 1.000000, 2, 5.522405, 43008.971210, 43008.971210
Z3, 21, 2, 720, 11592.000000, 0.101017, 114752.962373, 114768.000000, 1.000000, 2, 5.522405, 35577.210161, 35577.210161
Z3, 22, 2, 720, 9952.000000, 0.100855, 98676.317485, 99520.000000, 1.000000, 2, 5.522405, 32361.881183, 32361.881183
Z3, 23, 2, 720, 11064.000000, 0.100995, 109549.977722, 110640.000000, 1.000000, 2, 5.522405, 34536.613231, 34536.613231
Z3, 24, 2, 720, 14728.000000, 0.100983, 145846.330570, 147280.000000, 1.000000, 2, 5.522405, 41795.883800, 41795.883800
Z3, 25, 2, 720, 16264.000000, 0.100931, 161139.788568, 162640.000000, 1.000000, 2, 5.522405, 44854.575400, 44854.575400
Z3, 26, 2, 720, 9504.000000, 0.100972, 94125.103989, 95040.000000, 1.000000, 2, 5.522405, 31451.638484, 31451.638484
Z3, 27, 2, 720, 12688.000000, 0.100906, 125740.788457, 126880.000000, 1.000000, 2, 5.522405, 37774.775378, 37774.775378
Z3, 28, 2, 720, 17320.000000, 0.100979, 171520.811258, 173200.000000, 1.000000, 2, 5.522405, 46930.779938, 46930.779938
Z3, 29, 2, 720, 10632.000000, 0.100955, 105314.248923, 106320.000000, 1.000000, 2, 5.522405, 33689.467471, 33689.467471
Z3, 30, 2, 720, 6872.000000, 0.100971, 68059.145695, 68720.000000, 1.000000, 2, 5.522405, 26238.446825, 26238.446825
Z3, 31, 2, 720, 6872.000000, 0.100912, 68098.937688, 68720.000000, 1.000000, 2, 5.522405, 26246.405224, 26246.405224
Z3, 32, 2, 720, 6376.000000, 0.100947, 63161.857212, 63760.000000, 1.000000, 2, 5.522405, 25258.989129, 25258.989129
Z3, 33, 2, 720, 6872.000000, 0.100825, 68157.698983, 68720.000000, 1.000000, 2, 5.522405, 26258.157483, 26258.157483
Z3, 34, 2, 720, 6872.000000, 0.100950, 68073.303616, 68720.000000, 1.000000, 2, 5.522405, 26241.278410, 26241.278410
Z3, 35, 2, 720, 6376.000000, 0.100889, 63198.168284, 63760.000000, 1.000000, 2, 5.522405, 25266.251343, 25266.251343
Z3, 36, 2, 720, 6872.000000, 0.100918, 68094.888920, 68720.000000, 1.000000, 2, 5.522405, 26245.595470, 26245.595470
Z3, 37, 2, 720, 6872.000000, 0.100903, 68105.011744, 68720.000000, 1.000000, 2, 5.522405, 26247.620035, 26247.620035
Z3, 38, 2, 720, 6376.000000, 0.100890, 63197.541877, 63760.000000, 1.000000, 2, 5.522405, 25266.126062, 25266.126062
Z1, 0, 3, 720, 15304.000000, 0.322413, 47467.068636, 47520.000000, 1.000000, 2, 11.040062, 34759.539789, 34759.539789
Z2, 0, 3, 720, 6624.000000, 0.323183, 20496.127581, 20504.000000, 1.000000, 2, 11.040062, 29365.351578, 29365.351578
Z2, 1, 3, 720, 5664.000000, 0.100932, 56116.989656, 56640.000000, 1.000000, 2, 11.040062, 36489.523993, 36489.523993
Z2, 2, 3, 720, 7080.000000, 0.100993, 70103.868585, 70800.000000, 1.000000, 2, 11.040062, 39286.899779, 39286.899779
Z2, 3, 3, 720, 7080.000000, 0.100973, 70117.754251, 70800.000000, 1.000000, 2, 11.040062, 39289.676912, 39289.676912
Z2, 4, 3, 720, 12544.000000, 0.101016, 124178.347984, 124192.000000, 1.000000, 2, 11.040062, 50101.795659, 50101.795659
Z2, 5, 3, 720, 18632.000000, 0.101098, 184296.425251, 184472.000000, 1.000000, 2, 11.040062, 62125.411112, 62125.411112
Z2, 6, 3, 720, 10240.000000, 0.101054, 101331.961130, 101384.000000, 1.000000, 2, 11.040062, 45532.518288, 45532.518288
Z2, 7, 3, 720, 8424.000000, 0.100997, 83408.418072, 84240.000000, 1.000000, 2, 11.040062, 41947.809676, 41947.809676
Z3, 0, 3, 720, 5424.000000, 0.323777, 16752.270853, 16792.000000, 1.000000, 2, 11.040062, 28616.580232, 28616.580232
Z3, 1, 3, 720, 7080.000000, 0.100918, 70155.968212, 70800.000000, 1.000000, 2, 11.040062, 39297.319704, 39297.319704
Z3, 2, 3, 720, 7080.000000, 0.100940, 70140.677630, 70800.000000, 1.000000, 2, 11.040062, 39294.261588, 39294.261588
Z3, 3, 3, 720, 5664.000000, 0.100980, 56090.314914, 56640.000000, 1.000000, 2, 11.040062, 36484.189045, 36484.189045
Z3, 4, 3, 720, 7080.000000, 0.100968, 70121.226527, 70800.000000, 1.000000, 2, 11.040062, 39290.371367, 39290.371367
Z3, 5, 3, 720, 7080.000000, 0.101001, 70098.315858, 70096.000000, 1.000000, 2, 11.040062, 39285.789233, 39285.789233
Z3, 6, 3, 720, 5664.000000, 0.101008, 56074.766355, 56072.000000, 1.000000, 2, 11.040062, 36481.079333, 36481.079333
Z3, 7, 3, 720, 7080.000000, 0.100986, 70108.727942, 70800.000000, 1.000000, 2, 11.040062, 39287.871650, 39287.871650
Z3, 8, 3, 720, 7080.000000, 0.100949, 70134.424313, 70800.000000, 1.000000, 2, 11.040062, 39293.010924, 39293.010924
Z3, 9, 3, 720, 14120.000000, 0.101074, 139699.626017, 139800.000000, 1.000000, 2, 11.040062, 53206.051265, 53206.051265
Z3, 10, 3, 720, 17536.000000, 0.101093, 173464.038064, 173616.000000, 1.000000, 2, 11.040062, 59958.933675, 59958.933675
Z3, 11, 3, 720, 16008.000000, 0.101064, 158394.680598, 158488.000000, 1.000000, 2, 11.040062, 56945.062182, 56945.062182
Z3, 12, 3, 720, 10896.000000, 0.101063, 107813.937841, 107880.000000, 1.000000, 2, 11.040062, 46828.913630, 46828.913630
Z3, 13, 3, 720, 19720.000000, 0.101101, 195052.472280, 195240.000000, 1.000000, 2, 11.040062, 64276.620518, 64276.620518
Z3, 14, 3, 720, 20104.000000, 0.101070, 198911.645394, 199048.000000, 1.000000, 2, 11.040062, 65048.455141, 65048.455141
Z3, 15, 3, 720, 12504.000000, 0.100920, 123900.118906, 125040.000000, 1.000000, 2, 11.040062, 50046.149843, 50046.149843
Z3, 16, 3, 720, 23072.000000, 0.100969, 228505.779001, 230720.000000, 1.000000, 2, 11.040062, 70967.281862, 70967.281862
Z3, 17, 3, 720, 18112.000000, 0.100922, 179465.329661, 181120.000000, 1.000000, 2, 11.040062, 61159.191994, 61159.191994
Z3, 18, 3, 720, 9664.000000, 0.100971, 95710.649592, 96640.000000, 1.000000, 2, 11.040062, 44408.255980, 44408.255980
Z3, 19, 3, 720, 12280.000000, 0.101023, 121556.477238, 121584.000000, 1.000000, 2, 11.040062, 49577.421509, 49577.421509
Z3, 20, 3, 720, 10368.000000, 0.100944, 102710.413695, 103680.000000, 1.000000, 2, 11.040062, 45808.208801, 45808.208801
Z3, 21, 3, 720, 10520.000000, 0.100911, 104250.279950, 105200.000000, 1.000000, 2, 11.040062, 46116.182052, 46116.182052
Z3, 22, 3, 720, 15288.000000, 0.100987, 151385.821937, 152880.000000, 1.000000, 2, 11.040062, 55543.290449, 55543.290449
Z3, 23, 3, 720, 16344.000000, 0.101050, 161741.712024, 161816.000000, 1.000000, 2, 11.040062, 57614.468467, 57614.468467
Z3, 24, 3, 720, 9016.000000, 0.101027, 89243.469568, 89264.000000, 1.000000, 2, 11.040062, 43114.819975, 43114.819975
Z3, 25, 3, 720, 13800.000000, 0.101009, 136621.489174, 136632.000000, 1.000000, 2, 11.040062, 52590.423897, 52590.423897
Z3, 26, 3, 720, 17664.000000, 0.101017, 174861.656949, 174888.000000, 1.000000, 2, 11.040062, 60238.457452, 60238.457452
Z3, 27, 3, 720, 9896.000000, 0.100923, 98054.952786, 98960.000000, 1.000000, 2, 11.040062, 44877.116619, 44877.116619
Z3, 28, 3, 720, 6376.000000, 0.101017, 63118.089035, 63128.000000, 1.000000, 2, 11.040062, 37889.743869, 37889.743869
Z3, 29, 3, 720, 6872.000000, 0.100988, 68047.688834, 68720.000000, 1.000000, 2, 11.040062, 38875.663829, 38875.663829
Z3, 30, 3, 720, 6872.000000, 0.100968, 68061.167895, 68720.000000, 1.000000, 2, 11.040062, 38878.359641, 38878.359641
Z3, 31, 3, 720, 6376.000000, 0.101008, 63123.712973, 63128.000000, 1.000000, 2, 11.040062, 37890.868656, 37890.868656
Z3, 32, 3, 720, 6872.000000, 0.101000, 68039.603960, 68032.000000, 1.000000, 2, 11.040062, 38874.046854, 38874.046854
Z3, 33, 3, 720, 6872.000000, 0.100988, 68047.688834, 68720.000000, 1.000000, 2, 11.040062, 38875.663829, 38875.663829
Z3, 34, 3, 720, 6376.000000, 0.100999, 63129.337914, 63760.000000, 1.000000, 2, 11.040062, 37891.993645, 37891.993645
Z3, 35, 3, 720, 6872.000000, 0.101010, 68032.868033, 68032.000000, 1.000000, 2, 11.040062, 38872.699668, 38872.699668
Z3, 36, 3, 720, 6872.000000, 0.101014, 68030.174035, 68032.000000, 1.000000, 2, 11.040062, 38872.160869, 38872.160869
Z3, 37, 3, 720, 6376.000000, 0.100939, 63166.863155, 63760.000000, 1.000000, 2, 11.040062, 37899.498693, 37899.498693
Z3, 38, 3, 720, 6872.000000, 0.100913, 68098.262860, 68720.000000, 1.000000, 2, 11.040062, 38885.778634, 38885.778634
Z1, 0, 4, 720, 7200.000000, 0.321983, 22361.429020, 22424.000000, 1.000000, 2, 16.561682, 43358.064438, 43358.064438
Z2, 0, 4, 720, 6624.000000, 0.323875, 20452.335006, 20504.000000, 1.000000, 2, 16.561682, 42976.245635, 42976.245635
Z2, 1, 4, 720, 6648.000000, 0.100989, 65828.951668, 66480.000000, 1.000000, 2, 16.561682, 52051.568967, 52051.568967
Z2, 2, 4, 720, 7296.000000, 0.101022, 72221.892261, 72232.000000, 1.000000, 2, 16.561682, 53330.157086, 53330.157086
Z2, 3, 4, 720, 17272.000000, 0.101077, 170879.626423, 171008.000000, 1.000000, 2, 16.561682, 73061.703919, 73061.703919
Z2, 4, 4, 720, 22592.000000, 0.101037, 223601.254986, 223680.000000, 1.000000, 2, 16.561682, 83606.029631, 83606.029631
Z2, 5, 4, 720, 17472.000000, 0.101026, 172945.578366, 172984.000000, 1.000000, 2, 16.561682, 73474.894307, 73474.894307
Z2, 6, 4, 720, 6424.000000, 0.100993, 63608.368897, 64240.000000, 1.000000, 2, 16.561682, 51607.452413, 51607.452413
Z2, 7, 4, 720, 6872.000000, 0.101002, 68038.256668, 68032.000000, 1.000000, 2, 16.561682, 52493.429967, 52493.429967
Z3, 0, 4, 720, 6448.000000, 0.322501, 19993.736454, 20024.000000, 1.000000, 2, 16.561682, 42884.525925, 42884.525925
Z3, 1, 4, 720, 7448.000000, 0.100938, 73787.869781, 74480.000000, 1.000000, 2, 16.561682, 53643.352590, 53643.352590
Z3, 2, 4, 720, 7424.000000, 0.100935, 73552.286125, 74240.000000, 1.000000, 2, 16.561682, 53596.235859, 53596.235859
Z3, 3, 4, 720, 6648.000000, 0.100951, 65853.731018, 66480.000000, 1.000000, 2, 16.561682, 52056.524837, 52056.524837
Z3, 4, 4, 720, 7224.000000, 0.100942, 71565.849696, 72240.000000, 1.000000, 2, 16.561682, 53198.948573, 53198.948573
Z3, 5, 4, 720, 7240.000000, 0.100965, 71708.017630, 72400.000000, 1.000000, 2, 16.561682, 53227.382160, 53227.382160
Z3, 6, 4, 720, 6648.000000, 0.100938, 65862.212447, 66480.000000, 1.000000, 2, 16.561682, 52058.221123, 52058.221123
Z3, 7, 4, 720, 7232.000000, 0.100937, 71648.652130, 72320.000000, 1.000000, 2, 16.561682, 53215.509060, 53215.509060
Z3, 8, 4, 720, 7296.000000, 0.100944, 72277.698526, 72960.000000, 1.000000, 2, 16.561682, 53341.318339, 53341.318339
Z3, 9, 4, 720, 16456.000000, 0.100972, 162975.874500, 164560.000000, 1.000000, 2, 16.561682, 71480.953534, 71480.953534
Z3, 10, 4, 720, 25392.000000, 0.101087, 251189.569381, 251400.000000, 1.000000, 2, 16.561682, 89123.692510, 89123.692510
Z3, 11, 4, 720, 21592.000000, 0.101034, 213710.236158, 213776.000000, 1.000000, 2, 16.561682, 81627.825865, 81627.825865
Z3, 12, 4, 720, 13528.000000, 0.101028, 133903.472305, 133936.000000, 1.000000, 2, 16.561682, 65666.473095, 65666.473095
Z3, 13, 4, 720, 29512.000000, 0.100983, 292247.209926, 295120.000000, 1.000000, 2, 16.561682, 97335.220619, 97335.220619
Z3, 14, 4, 720, 29688.000000, 0.101029, 293856.219501, 293936.000000, 1.000000, 2, 16.561682, 97657.022534, 97657.022534
