Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg
Z3, 15, 4, 720, 16760.000000, 0.101013, 165919.238118, 165936.000000, 1.000000, 2, 16.561682, 72069.626257, 72069.626257
Z3, 16, 4, 720, 33128.000000, 0.101072, 327766.344784, 328000.000000, 1.000000, 2, 16.561682, 104439.047591, 104439.047591
Z3, 17, 4, 720, 26248.000000, 0.101041, 259775.734603, 259880.000000, 1.000000, 2, 16.561682, 90840.925554, 90840.925554
Z3, 18, 4, 720, 26240.000000, 0.101049, 259675.998773, 259800.000000, 1.000000, 2, 16.561682, 90820.978388, 90820.978388
Z3, 19, 4, 720, 14624.000000, 0.101008, 144780.611437, 144792.000000, 1.000000, 2, 16.561682, 67841.900921, 67841.900921
Z3, 20, 4, 720, 26816.000000, 0.101105, 265229.217150, 265504.000000, 1.000000, 2, 16.561682, 91931.622064, 91931.622064
Z3, 21, 4, 720, 23128.000000, 0.101056, 228863.204560, 228984.000000, 1.000000, 2, 16.561682, 84658.419546, 84658.419546
Z3, 22, 4, 720, 19440.000000, 0.101000, 192475.247525, 192472.000000, 1.000000, 2, 16.561682, 77380.828139, 77380.828139
Z3, 23, 4, 720, 29088.000000, 0.101072, 287794.839322, 288000.000000, 1.000000, 2, 16.561682, 96444.746498, 96444.746498
Z3, 24, 4, 720, 29840.000000, 0.101078, 295217.554760, 295440.000000, 1.000000, 2, 16.561682, 97929.289586, 97929.289586
Z3, 25, 4, 720, 17200.000000, 0.101015, 170271.741821, 170296.000000, 1.000000, 2, 16.561682, 72940.126998, 72940.126998
Z3, 26, 4, 720, 25664.000000, 0.101136, 253757.316880, 254096.000000, 1.000000, 2, 16.561682, 89637.242010, 89637.242010
Z3, 27, 4, 720, 26808.000000, 0.101047, 265302.285075, 265424.000000, 1.000000, 2, 16.561682, 91946.235649, 91946.235649
Z3, 28, 4, 720, 12720.000000, 0.101009, 125929.372630, 125936.000000, 1.000000, 2, 16.561682, 64071.653160, 64071.653160
Z3, 29, 4, 720, 11496.000000, 0.101008, 113812.767306, 113816.000000, 1.000000, 2, 16.561682, 61648.332095, 61648.332095
Z3, 30, 4, 720, 6448.000000, 0.100959, 63867.510574, 64480.000000, 1.000000, 2, 16.561682, 51659.280749, 51659.280749
Z3, 31, 4, 720, 7200.000000, 0.100952, 71321.023853, 72000.000000, 1.000000, 2, 16.561682, 53149.983404, 53149.983404
Z3, 32, 4, 720, 7520.000000, 0.100942, 74498.226704, 75200.000000, 1.000000, 2, 16.561682, 53785.423975, 53785.423975
Z3, 33, 4, 720, 6728.000000, 0.100968, 66634.973457, 67280.000000, 1.000000, 2, 16.561682, 52212.773325, 52212.773325
Z3, 34, 4, 720, 7224.000000, 0.100894, 71599.896922, 72240.000000, 1.000000, 2, 16.561682, 53205.758018, 53205.758018
Z3, 35, 4, 720, 7256.000000, 0.100928, 71892.834496, 72560.000000, 1.000000, 2, 16.561682, 53264.345533, 53264.345533
Z3, 36, 4, 720, 6544.000000, 0.100940, 64830.592431, 65440.000000, 1.000000, 2, 16.561682, 51851.897120, 51851.897120
Z3, 37, 4, 720, 12272.000000, 0.100976, 121533.829821, 122720.000000, 1.000000, 2, 16.561682, 63192.544598, 63192.544598
Z3, 38, 4, 720, 8544.000000, 0.100987, 84604.949152, 85440.000000, 1.000000, 2, 16.561682, 55806.768464, 55806.768464
Z1, 0, 5, 720, 8792.000000, 0.321825, 27319.195215, 27384.000000, 1.000000, 2, 22.082512, 61270.607507, 61270.607507
Z2, 0, 5, 720, 6624.000000, 0.322581, 20534.377412, 20568.000000, 1.000000, 2, 22.082512, 59913.643947, 59913.643947
Z2, 1, 5, 720, 7616.000000, 0.100987, 75415.647559, 76160.000000, 1.000000, 2, 22.082512, 70889.897976, 70889.897976
Z2, 2, 5, 720, 8816.000000, 0.101006, 87281.943647, 87280.000000, 1.000000, 2, 22.082512, 73263.157194, 73263.157194
Z2, 3, 5, 720, 14976.000000, 0.101012, 148259.612719, 148272.000000, 1.000000, 2, 22.082512, 85458.691008, 85458.691008
Z2, 4, 5, 720, 20272.000000, 0.101077, 200559.969132, 200712.000000, 1.000000, 2, 22.082512, 95918.762291, 95918.762291
Z2, 5, 5, 720, 21272.000000, 0.101100, 210405.539070, 210608.000000, 1.000000, 2, 22.082512, 97887.876278, 97887.876278
Z2, 6, 5, 720, 9680.000000, 0.101117, 95730.688213, 95840.000000, 1.000000, 2, 22.082512, 74952.906107, 74952.906107
Z2, 7, 5, 720, 12888.000000, 0.101047, 127544.607955, 127600.000000, 1.000000, 2, 22.082512, 81315.690055, 81315.690055
Z3, 0, 5, 720, 7712.000000, 0.322693, 23898.876021, 23944.000000, 1.000000, 2, 22.082512, 60586.543669, 60586.543669
Z3, 1, 5, 720, 9624.000000, 0.100980, 95306.001188, 96240.000000, 1.000000, 2, 22.082512, 74867.968702, 74867.968702
Z3, 2, 5, 720, 9096.000000, 0.100954, 90100.441785, 90960.000000, 1.000000, 2, 22.082512, 73826.856821, 73826.856821
Z3, 3, 5, 720, 7632.000000, 0.100856, 75672.245578, 76320.000000, 1.000000, 2, 22.082512, 70941.217580, 70941.217580
Z3, 4, 5, 720, 8304.000000, 0.100957, 82252.840318, 83040.000000, 1.000000, 2, 22.082512, 72257.336528, 72257.336528
Z3, 5, 5, 720, 8504.000000, 0.100947, 84242.226119, 85040.000000, 1.000000, 2, 22.082512, 72655.213688, 72655.213688
Z3, 6, 5, 720, 7384.000000, 0.100983, 73121.218423, 73840.000000, 1.000000, 2, 22.082512, 70431.012149, 70431.012149
Z3, 7, 5, 720, 8968.000000, 0.100961, 88826.378503, 89680.000000, 1.000000, 2, 22.082512, 73572.044165, 73572.044165
Z3, 8, 5, 720, 8912.000000, 0.100956, 88276.080669, 89120.000000, 1.000000, 2, 22.082512, 73461.984598, 73461.984598
Z3, 9, 5, 720, 16688.000000, 0.101005, 165219.543587, 165224.000000, 1.000000, 2, 22.082512, 88850.677182, 88850.677182
Z3, 10, 5, 720, 23832.000000, 0.101064, 235810.971266, 235960.000000, 1.000000, 2, 22.082512, 102968.962717, 102968.962717
Z3, 11, 5, 720, 21144.000000, 0.101038, 209267.800234, 209344.000000, 1.000000, 2, 22.082512, 97660.328511, 97660.328511
Z3, 12, 5, 720, 14272.000000, 0.101005, 141299.935647, 141304.000000, 1.000000, 2, 22.082512, 84066.755594, 84066.755594
Z3, 13, 5, 720, 27640.000000, 0.101054, 273517.129456, 273656.000000, 1.000000, 2, 22.082512, 110510.194355, 110510.194355
Z3, 14, 5, 720, 33288.000000, 0.101126, 329173.506319, 329584.000000, 1.000000, 2, 22.082512, 121641.469728, 121641.469728
Z3, 15, 5, 720, 17576.000000, 0.101008, 174006.019325, 174016.000000, 1.000000, 2, 22.082512, 90607.972329, 90607.972329
Z3, 16, 5, 720, 34872.000000, 0.101115, 344874.647678, 345264.000000, 1.000000, 2, 22.082512, 124781.698000, 124781.698000
Z3, 17, 5, 720, 27336.000000, 0.101007, 270634.708486, 270648.000000, 1.000000, 2, 22.082512, 109933.710161, 109933.710161
Z3, 18, 5, 720, 25312.000000, 0.101077, 250422.944884, 250608.000000, 1.000000, 2, 22.082512, 105891.357441, 105891.357441
Z3, 19, 5, 720, 18312.000000, 0.100939, 181416.499074, 183120.000000, 1.000000, 2, 22.082512, 92090.068279, 92090.068279
Z3, 20, 5, 720, 41432.000000, 0.101244, 409229.188890, 410216.000000, 1.000000, 2, 22.082512, 137652.606242, 137652.606242
Z3, 21, 5, 720, 36760.000000, 0.101112, 363557.243453, 363960.000000, 1.000000, 2, 22.082512, 128518.217155, 128518.217155
Z3, 22, 5, 720, 21272.000000, 0.100994, 210626.373844, 212720.000000, 1.000000, 2, 22.082512, 97932.043233, 97932.043233
Z3, 23, 5, 720, 43464.000000, 0.101179, 429575.307129, 430336.000000, 1.000000, 2, 22.082512, 141721.829890, 141721.829890
Z3, 24, 5, 720, 42000.000000, 0.101151, 415220.808494, 415840.000000, 1.000000, 2, 22.082512, 138850.930163, 138850.930163
Z3, 25, 5, 720, 20304.000000, 0.100986, 201057.572337, 203040.000000, 1.000000, 2, 22.082512, 96018.282932, 96018.282932
Z3, 26, 5, 720, 32736.000000, 0.101024, 324041.811847, 324112.000000, 1.000000, 2, 22.082512, 120615.130834, 120615.130834
Z3, 27, 5, 720, 34608.000000, 0.100994, 342673.822207, 346080.000000, 1.000000, 2, 22.082512, 124341.532906, 124341.532906
Z3, 28, 5, 720, 13208.000000, 0.100903, 130897.991140, 132080.000000, 1.000000, 2, 22.082512, 81986.366692, 81986.366692
Z3, 29, 5, 720, 16320.000000, 0.101045, 161512.197536, 161584.000000, 1.000000, 2, 22.082512, 88109.207971, 88109.207971
Z3, 30, 5, 720, 8752.000000, 0.101021, 86635.452035, 86648.000000, 1.000000, 2, 22.082512, 73133.858871, 73133.858871
Z3, 31, 5, 720, 12760.000000, 0.100996, 126341.637293, 127600.000000, 1.000000, 2, 22.082512, 81075.095923, 81075.095923
Z3, 32, 5, 720, 15440.000000, 0.101029, 152827.405992, 152864.000000, 1.000000, 2, 22.082512, 86372.249663, 86372.249663
Z3, 33, 5, 720, 10000.000000, 0.101020, 98990.298951, 99008.000000, 1.000000, 2, 22.082512, 75604.828254, 75604.828254
Z3, 34, 5, 720, 15200.000000, 0.101025, 150457.807473, 150488.000000, 1.000000, 2, 22.082512, 85898.329959, 85898.329959
Z3, 35, 5, 720, 18352.000000, 0.101022, 181663.400051, 181696.000000, 1.000000, 2, 22.082512, 92139.448475, 92139.448475
Z3, 36, 5, 720, 11224.000000, 0.101037, 111088.017261, 111128.000000, 1.000000, 2, 22.082512, 78024.371916, 78024.371916
Z3, 37, 5, 720, 23240.000000, 0.101000, 230099.009901, 230096.000000, 1.000000, 2, 22.082512, 101826.570444, 101826.570444
Z3, 38, 5, 720, 16824.000000, 0.100948, 166660.062606, 168240.000000, 1.000000, 2, 22.082512, 89138.780986, 89138.780986
Z1, 0, 6, 720, 7488.000000, 0.321391, 23298.723362, 23320.000000, 1.000000, 2, 27.603750, 81171.907972, 81171.907972
Z2, 0, 6, 720, 6624.000000, 0.321844, 20581.399684, 20632.000000, 1.000000, 2, 27.603750, 80628.443236, 80628.443236
Z2, 1, 6, 720, 6768.000000, 0.100980, 67023.172906, 67680.000000, 1.000000, 2, 27.603750, 89916.797880, 89916.797880
Z2, 2, 6, 720, 7752.000000, 0.101006, 76747.915965, 76752.000000, 1.000000, 2, 27.603750, 91861.746492, 91861.746492
Z2, 3, 6, 720, 10768.000000, 0.101017, 106595.919499, 106608.000000, 1.000000, 2, 27.603750, 97831.347199, 97831.347199
Z2, 4, 6, 720, 14912.000000, 0.100989, 147659.646100, 149120.000000, 1.000000, 2, 27.603750, 106044.092519, 106044.092519
Z2, 5, 6, 720, 14376.000000, 0.101115, 142174.751521, 142336.000000, 1.000000, 2, 27.603750, 104947.113603, 104947.113603
Z2, 6, 6, 720, 7176.000000, 0.100901, 71119.215865, 71760.000000, 1.000000, 2, 27.603750, 90736.006472, 90736.006472
Z2, 7, 6, 720, 8768.000000, 0.101001, 86811.021673, 86808.000000, 1.000000, 2, 27.603750, 93874.367634, 93874.367634
Z3, 0, 6, 720, 6760.000000, 0.322717, 20947.145642, 20992.000000, 1.000000, 2, 27.603750, 80701.592427, 80701.592427
Z3, 1, 6, 720, 8320.000000, 0.100999, 82377.053238, 83200.000000, 1.000000, 2, 27.603750, 92987.573947, 92987.573947
Z3, 2, 6, 720, 7800.000000, 0.100942, 77272.096848, 78000.000000, 1.000000, 2, 27.603750, 91966.582669, 91966.582669
Z3, 3, 6, 720, 6928.000000, 0.100937, 68636.872505, 69280.000000, 1.000000, 2, 27.603750, 90239.537800, 90239.537800
Z3, 4, 6, 720, 7472.000000, 0.100914, 74043.244743, 74720.000000, 1.000000, 2, 27.603750, 91320.812248, 91320.812248
Z3, 5, 6, 720, 7416.000000, 0.100945, 73465.748675, 74160.000000, 1.000000, 2, 27.603750, 91205.313034, 91205.313034
Z3, 6, 6, 720, 6760.000000, 0.100952, 66962.516840, 67600.000000, 1.000000, 2, 27.603750, 89904.666667, 89904.666667
Z3, 7, 6, 720, 7600.000000, 0.100961, 75276.591951, 76000.000000, 1.000000, 2, 27.603750, 91567.481689, 91567.481689
Z3, 8, 6, 720, 7600.000000, 0.100954, 75281.811518, 76000.000000, 1.000000, 2, 27.603750, 91568.525603, 91568.525603
Z3, 9, 6, 720, 12912.000000, 0.101004, 127836.521326, 127840.000000, 1.000000, 2, 27.603750, 102079.467564, 102079.467564
Z3, 10, 6, 720, 17552.000000, 0.100979, 173818.318660, 175520.000000, 1.000000, 2, 27.603750, 111275.827031, 111275.827031
Z3, 11, 6, 720, 14968.000000, 0.101021, 148167.212758, 148192.000000, 1.000000, 2, 27.603750, 106145.605851, 106145.605851
Z3, 12, 6, 720, 10336.000000, 0.100928, 102409.638554, 103360.000000, 1.000000, 2, 27.603750, 96994.091010, 96994.091010
Z3, 13, 6, 720, 18344.000000, 0.100939, 181733.522226, 183440.000000, 1.000000, 2, 27.603750, 112858.867744, 112858.867744
Z3, 14, 6, 720, 20456.000000, 0.101036, 202462.488618, 202528.000000, 1.000000, 2, 27.603750, 117004.661023, 117004.661023
Z3, 15, 6, 720, 12480.000000, 0.100926, 123654.955116, 124800.000000, 1.000000, 2, 27.603750, 101243.154322, 101243.154322
Z3, 16, 6, 720, 18912.000000, 0.100995, 187256.794891, 189120.000000, 1.000000, 2, 27.603750, 113963.522277, 113963.522277
Z3, 17, 6, 720, 16112.000000, 0.101038, 159464.755834, 159520.000000, 1.000000, 2, 27.603750, 108405.114466, 108405.114466
Z3, 18, 6, 720, 17456.000000, 0.100937, 172939.556357, 174560.000000, 1.000000, 2, 27.603750, 111100.074571, 111100.074571
Z3, 19, 6, 720, 16088.000000, 0.100940, 159381.810977, 160880.000000, 1.000000, 2, 27.603750, 108388.525495, 108388.525495
Z3, 20, 6, 720, 31984.000000, 0.101094, 316378.815756, 316672.000000, 1.000000, 2, 27.603750, 139787.926450, 139787.926450
Z3, 21, 6, 720, 21472.000000, 0.101037, 212516.206934, 212592.000000, 1.000000, 2, 27.603750, 119015.404686, 119015.404686
Z3, 22, 6, 720, 19320.000000, 0.101066, 191162.210833, 191280.000000, 1.000000, 2, 27.603750, 114744.605466, 114744.605466
Z3, 23, 6, 720, 33040.000000, 0.100989, 327164.344632, 330400.000000, 1.000000, 2, 27.603750, 141945.032225, 141945.032225
Z3, 24, 6, 720, 26472.000000, 0.101031, 262018.588354, 262096.000000, 1.000000, 2, 27.603750, 128915.880970, 128915.880970
Z3, 25, 6, 720, 12984.000000, 0.100958, 128607.935973, 129840.000000, 1.000000, 2, 27.603750, 102233.750494, 102233.750494
Z3, 26, 6, 720, 21128.000000, 0.101038, 209109.443972, 209184.000000, 1.000000, 2, 27.603750, 118334.052093, 118334.052093
Z3, 27, 6, 720, 21576.000000, 0.100959, 213710.516150, 215760.000000, 1.000000, 2, 27.603750, 119254.266529, 119254.266529
Z3, 28, 6, 720, 9568.000000, 0.100984, 94747.682801, 95680.000000, 1.000000, 2, 27.603750, 95461.699859, 95461.699859
Z3, 29, 6, 720, 12800.000000, 0.101040, 126682.501979, 126728.000000, 1.000000, 2, 27.603750, 101848.663695, 101848.663695
Z3, 30, 6, 720, 7048.000000, 0.100982, 69794.616862, 70480.000000, 1.000000, 2, 27.603750, 90471.086672, 90471.086672
Z3, 31, 6, 720, 8656.000000, 0.101046, 85663.955030, 85696.000000, 1.000000, 2, 27.603750, 93644.954305, 93644.954305
Z3, 32, 6, 720, 9488.000000, 0.100968, 93970.366849, 94880.000000, 1.000000, 2, 27.603750, 95306.236669, 95306.236669
Z3, 33, 6, 720, 8424.000000, 0.100922, 83470.402885, 84240.000000, 1.000000, 2, 27.603750, 93206.243876, 93206.243876
Z3, 34, 6, 720, 9328.000000, 0.100998, 92358.264520, 93280.000000, 1.000000, 2, 27.603750, 94983.816203, 94983.816203
Z3, 35, 6, 720, 8680.000000, 0.100803, 86108.548357, 86800.000000, 1.000000, 2, 27.603750, 93733.872970, 93733.872970
Z3, 36, 6, 720, 7160.000000, 0.100971, 70911.449822, 71600.000000, 1.000000, 2, 27.603750, 90694.453264, 90694.453264
Z3, 37, 6, 720, 10360.000000, 0.100963, 102611.847905, 103600.000000, 1.000000, 2, 27.603750, 97034.532880, 97034.532880
Z3, 38, 6, 720, 9048.000000, 0.101022, 89564.649284, 89584.000000, 1.000000, 2, 27.603750, 94425.093156, 94425.093156
Z1, 0, 7, 720, 14352.000000, 0.322312, 44528.283154, 44568.000000, 1.000000, 2, 33.121456, 90691.241411, 90691.241411
Z2, 0, 7, 720, 6624.000000, 0.323258, 20491.372217, 20504.000000, 1.000000, 2, 33.121456, 85883.859224, 85883.859224
Z2, 1, 7, 720, 6792.000000, 0.100983, 67258.845548, 67920.000000, 1.000000, 2, 33.121456, 95237.353890, 95237.353890
Z2, 2, 7, 720, 7408.000000, 0.100967, 73370.507195, 74080.000000, 1.000000, 2, 33.121456, 96459.686220, 96459.686220
Z2, 3, 7, 720, 7464.000000, 0.100999, 73901.721799, 74640.000000, 1.000000, 2, 33.121456, 96565.929140, 96565.929140
Z2, 4, 7, 720, 10144.000000, 0.101008, 100427.688896, 100432.000000, 1.000000, 2, 33.121456, 101871.122560, 101871.122560
Z2, 5, 7, 720, 16856.000000, 0.100944, 166983.674116, 168560.000000, 1.000000, 2, 33.121456, 115182.319604, 115182.319604
Z2, 6, 7, 720, 9672.000000, 0.100958, 95802.214782, 96720.000000, 1.000000, 2, 33.121456, 100946.027737, 100946.027737
Z2, 7, 7, 720, 13368.000000, 0.100967, 132399.694950, 133680.000000, 1.000000, 2, 33.121456, 108265.523771, 108265.523771
Z3, 0, 7, 720, 6656.000000, 0.322823, 20618.109614, 20664.000000, 1.000000, 2, 33.121456, 85909.206703, 85909.206703
Z3, 1, 7, 720, 7664.000000, 0.100955, 75915.011639, 76640.000000, 1.000000, 2, 33.121456, 96968.587108, 96968.587108
Z3, 2, 7, 720, 7664.000000, 0.100955, 75915.011639, 76640.000000, 1.000000, 2, 33.121456, 96968.587108, 96968.587108
Z3, 3, 7, 720, 6920.000000, 0.101013, 68506.033877, 68512.000000, 1.000000, 2, 33.121456, 95486.791556, 95486.791556
Z3, 4, 7, 720, 7504.000000, 0.100963, 74324.257401, 75040.000000, 1.000000, 2, 33.121456, 96650.436261, 96650.436261
Z3, 5, 7, 720, 7480.000000, 0.100892, 74138.682948, 74800.000000, 1.000000, 2, 33.121456, 96613.321370, 96613.321370
Z3, 6, 7, 720, 6728.000000, 0.100944, 66650.816294, 67280.000000, 1.000000, 2, 33.121456, 95115.748039, 95115.748039
Z3, 7, 7, 720, 7632.000000, 0.100843, 75682.000734, 76320.000000, 1.000000, 2, 33.121456, 96921.984927, 96921.984927
Z3, 8, 7, 720, 7392.000000, 0.100875, 73278.810409, 73920.000000, 1.000000, 2, 33.121456, 96441.346862, 96441.346862
Z3, 9, 7, 720, 12800.000000, 0.101007, 126723.890423, 126728.000000, 1.000000, 2, 33.121456, 107130.362865, 107130.362865
Z3, 10, 7, 720, 16760.000000, 0.100913, 166083.656219, 167600.000000, 1.000000, 2, 33.121456, 115002.316024, 115002.316024
Z3, 11, 7, 720, 14104.000000, 0.101045, 139581.374635, 139640.000000, 1.000000, 2, 33.121456, 109701.859708, 109701.859708
Z3, 12, 7, 720, 9704.000000, 0.100971, 96106.802943, 97040.000000, 1.000000, 2, 33.121456, 101006.945369, 101006.945369
Z3, 13, 7, 720, 17248.000000, 0.101056, 170677.644079, 170768.000000, 1.000000, 2, 33.121456, 115921.113596, 115921.113596
Z3, 14, 7, 720, 21552.000000, 0.101034, 213314.329830, 213384.000000, 1.000000, 2, 33.121456, 124448.450746, 124448.450746
Z3, 15, 7, 720, 16688.000000, 0.100975, 165268.630849, 166880.000000, 1.000000, 2, 33.121456, 114839.310950, 114839.310950
Z3, 16, 7, 720, 23312.000000, 0.101076, 230638.331552, 230808.000000, 1.000000, 2, 33.121456, 127913.251091, 127913.251091
Z3, 17, 7, 720, 14952.000000, 0.101021, 148008.829847, 148032.000000, 1.000000, 2, 33.121456, 111387.350750, 111387.350750
Z3, 18, 7, 720, 23928.000000, 0.101006, 236896.818011, 236904.000000, 1.000000, 2, 33.121456, 129164.948383, 129164.948383
Z3, 19, 7, 720, 29544.000000, 0.101000, 292514.851485, 292512.000000, 1.000000, 2, 33.121456, 140288.555078, 140288.555078
Z3, 20, 7, 720, 31920.000000, 0.100987, 316080.287562, 319200.000000, 1.000000, 2, 33.121456, 145001.642293, 145001.642293
Z3, 21, 7, 720, 15096.000000, 0.100928, 149571.972099, 150960.000000, 1.000000, 2, 33.121456, 111699.979200, 111699.979200
Z3, 22, 7, 720, 22296.000000, 0.101000, 220752.475248, 220752.000000, 1.000000, 2, 33.121456, 125936.079830, 125936.079830
Z3, 23, 7, 720, 24272.000000, 0.100977, 240371.569763, 242720.000000, 1.000000, 2, 33.121456, 129859.898733, 129859.898733
Z3, 24, 7, 720, 13368.000000, 0.100900, 132487.611497, 133680.000000, 1.000000, 2, 33.121456, 108283.107080, 108283.107080
Z3, 25, 7, 720, 21768.000000, 0.100951, 215629.364741, 217680.000000, 1.000000, 2, 33.121456, 124911.457729, 124911.457729
Z3, 26, 7, 720, 21680.000000, 0.100986, 214683.223417, 216800.000000, 1.000000, 2, 33.121456, 124722.229464, 124722.229464
Z3, 27, 7, 720, 15008.000000, 0.100944, 148676.493898, 150080.000000, 1.000000, 2, 33.121456, 111520.883560, 111520.883560
Z3, 28, 7, 720, 13424.000000, 0.100940, 132989.894987, 134240.000000, 1.000000, 2, 33.121456, 108383.563778, 108383.563778
Z3, 29, 7, 720, 8064.000000, 0.100931, 79896.166688, 80640.000000, 1.000000, 2, 33.121456, 97764.818118, 97764.818118
Z3, 30, 7, 720, 9424.000000, 0.100930, 93371.643713, 94240.000000, 1.000000, 2, 33.121456, 100459.913523, 100459.913523
Z3, 31, 7, 720, 7368.000000, 0.100889, 73030.756574, 73680.000000, 1.000000, 2, 33.121456, 96391.736095, 96391.736095
Z3, 32, 7, 720, 8792.000000, 0.100885, 87148.733707, 87920.000000, 1.000000, 2, 33.121456, 99215.331522, 99215.331522
Z3, 33, 7, 720, 8568.000000, 0.100908, 84909.026044, 85680.000000, 1.000000, 2, 33.121456, 98767.389989, 98767.389989
Z3, 34, 7, 720, 7064.000000, 0.100831, 70057.819520, 70640.000000, 1.000000, 2, 33.121456, 95797.148685, 95797.148685
Z3, 35, 7, 720, 10104.000000, 0.100864, 100174.492386, 101040.000000, 1.000000, 2, 33.121456, 101820.483258, 101820.483258
Z3, 36, 7, 720, 8640.000000, 0.100907, 85623.395800, 86400.000000, 1.000000, 2, 33.121456, 98910.263941, 98910.263941
Z3, 37, 7, 720, 7168.000000, 0.100763, 71137.222989, 71680.000000, 1.000000, 2, 33.121456, 96013.029378, 96013.029378
Z3, 38, 7, 720, 8160.000000, 0.100877, 80890.589530, 81600.000000, 1.000000, 2, 33.121456, 97963.702687, 97963.702687
