Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg
Z1, 0, 1, 720, 9960.000000, 0.322738, 30860.946031, 30928.000000, 1.000000, 2, 0.000060, 30860.946031, 30860.946031
Z2, 0, 1, 720, 8952.000000, 0.326209, 27442.529176, 27456.000000, 1.000000, 2, 0.000060, 13721.264588, 13721.264588
Z2, 1, 1, 720, 5424.000000, 0.100974, 53716.798384, 54240.000000, 1.000000, 2, 0.000060, 17905.599461, 17905.599461
Z2, 2, 1, 720, 7080.000000, 0.101036, 70074.033018, 70096.000000, 1.000000, 2, 0.000060, 17518.508254, 17518.508254
Z2, 3, 1, 720, 18976.000000, 0.101207, 187496.912269, 187880.000000, 1.000000, 2, 0.000060, 37499.382454, 37499.382454
Z2, 4, 1, 720, 8720.000000, 0.100987, 86347.747730, 87200.000000, 1.000000, 2, 0.000060, 17269.549546, 17269.549546
Z2, 5, 1, 720, 8336.000000, 0.100996, 82537.922294, 83360.000000, 1.000000, 2, 0.000060, 16507.584459, 16507.584459
Z2, 6, 1, 720, 6376.000000, 0.100935, 63169.366424, 63760.000000, 1.000000, 2, 0.000060, 12633.873285, 12633.873285
Z2, 7, 1, 720, 6872.000000, 0.100963, 68064.538494, 68720.000000, 1.000000, 2, 0.000060, 13612.907699, 13612.907699
Z3, 0, 1, 720, 7080.000000, 0.323034, 21917.197571, 21912.000000, 1.000000, 2, 0.000060, 4383.439514, 4383.439514
Z3, 1, 1, 720, 7080.000000, 0.100944, 70137.898241, 70800.000000, 1.000000, 2, 0.000060, 14027.579648, 14027.579648
Z3, 2, 1, 720, 5664.000000, 0.100880, 56145.915940, 56640.000000, 1.000000, 2, 0.000060, 11229.183188, 11229.183188
Z3, 3, 1, 720, 7080.000000, 0.100882, 70181.003549, 70800.000000, 1.000000, 2, 0.000060, 14036.200710, 14036.200710
Z3, 4, 1, 720, 7080.000000, 0.100873, 70187.265175, 70800.000000, 1.000000, 2, 0.000060, 14037.453035, 14037.453035
Z3, 5, 1, 720, 5664.000000, 0.100870, 56151.482106, 56640.000000, 1.000000, 2, 0.000060, 11230.296421, 11230.296421
Z3, 6, 1, 720, 7080.000000, 0.100884, 70179.612228, 70800.000000, 1.000000, 2, 0.000060, 14035.922446, 14035.922446
Z3, 7, 1, 720, 7080.000000, 0.100868, 70190.744339, 70800.000000, 1.000000, 2, 0.000060, 14038.148868, 14038.148868
Z3, 8, 1, 720, 5664.000000, 0.100815, 56182.115757, 56640.000000, 1.000000, 2, 0.000060, 11236.423151, 11236.423151
Z3, 9, 1, 720, 7080.000000, 0.100890, 70175.438596, 70800.000000, 1.000000, 2, 0.000060, 14035.087719, 14035.087719
Z3, 10, 1, 720, 12904.000000, 0.100936, 127843.385908, 129040.000000, 1.000000, 2, 0.000060, 25568.677182, 25568.677182
Z3, 11, 1, 720, 17344.000000, 0.100909, 171877.632322, 173440.000000, 1.000000, 2, 0.000060, 34375.526464, 34375.526464
Z3, 12, 1, 720, 16912.000000, 0.100949, 167530.138981, 169120.000000, 1.000000, 2, 0.000060, 33506.027796, 33506.027796
Z3, 13, 1, 720, 13240.000000, 0.100932, 131177.426386, 132400.000000, 1.000000, 2, 0.000060, 26235.485277, 26235.485277
Z3, 14, 1, 720, 28328.000000, 0.100898, 280758.786101, 283280.000000, 1.000000, 2, 0.000060, 56151.757220, 56151.757220
Z3, 15, 1, 720, 30528.000000, 0.101034, 302155.709959, 302256.000000, 1.000000, 2, 0.000060, 60431.141992, 60431.141992
Z3, 16, 1, 720, 16360.000000, 0.100863, 162200.212169, 163600.000000, 1.000000, 2, 0.000060, 32440.042434, 32440.042434
Z3, 17, 1, 720, 33216.000000, 0.101039, 328744.346243, 328864.000000, 1.000000, 2, 0.000060, 65748.869249, 65748.869249
Z3, 18, 1, 720, 28000.000000, 0.101009, 277203.021513, 277224.000000, 1.000000, 2, 0.000060, 55440.604303, 55440.604303
Z3, 19, 1, 720, 15744.000000, 0.100987, 155901.254617, 157440.000000, 1.000000, 2, 0.000060, 31180.250923, 31180.250923
Z3, 20, 1, 720, 16024.000000, 0.101026, 158612.634371, 158648.000000, 1.000000, 2, 0.000060, 31722.526874, 31722.526874
Z3, 21, 1, 720, 11576.000000, 0.100983, 114633.156076, 115760.000000, 1.000000, 2, 0.000060, 22926.631215, 22926.631215
Z3, 22, 1, 720, 10816.000000, 0.100933, 107160.195377, 108160.000000, 1.000000, 2, 0.000060, 21432.039075, 21432.039075
Z3, 23, 1, 720, 13224.000000, 0.100932, 131018.903816, 132240.000000, 1.000000, 2, 0.000060, 26203.780763, 26203.780763
Z3, 24, 1, 720, 17528.000000, 0.101028, 173496.456428, 173544.000000, 1.000000, 2, 0.000060, 34699.291286, 34699.291286
Z3, 25, 1, 720, 23824.000000, 0.101088, 235675.846787, 235880.000000, 1.000000, 2, 0.000060, 47135.169357, 47135.169357
Z3, 26, 1, 720, 11024.000000, 0.100979, 109171.213817, 110240.000000, 1.000000, 2, 0.000060, 21834.242763, 21834.242763
Z3, 27, 1, 720, 15112.000000, 0.100969, 149669.700601, 151120.000000, 1.000000, 2, 0.000060, 29933.940120, 29933.940120
Z3, 28, 1, 720, 24552.000000, 0.100935, 243245.653143, 245520.000000, 1.000000, 2, 0.000060, 48649.130629, 48649.130629
Z3, 29, 1, 720, 10824.000000, 0.100974, 107195.911819, 108240.000000, 1.000000, 2, 0.000060, 21439.182364, 21439.182364
Z3, 30, 1, 720, 6872.000000, 0.100895, 68110.411814, 68720.000000, 1.000000, 2, 0.000060, 13622.082363, 13622.082363
Z3, 31, 1, 720, 6872.000000, 0.100951, 68072.629295, 68720.000000, 1.000000, 2, 0.000060, 13614.525859, 13614.525859
Z3, 32, 1, 720, 6376.000000, 0.100933, 63170.618133, 63760.000000, 1.000000, 2, 0.000060, 12634.123627, 12634.123627
Z3, 33, 1, 720, 6872.000000, 0.100964, 68063.864348, 68720.000000, 1.000000, 2, 0.000060, 13612.772870, 13612.772870
Z3, 34, 1, 720, 6872.000000, 0.100882, 68119.188755, 68720.000000, 1.000000, 2, 0.000060, 13623.837751, 13623.837751
Z3, 35, 1, 720, 6376.000000, 0.100792, 63258.988809, 63760.000000, 1.000000, 2, 0.000060, 12651.797762, 12651.797762
Z3, 36, 1, 720, 6872.000000, 0.100892, 68112.437061, 68720.000000, 1.000000, 2, 0.000060, 13622.487412, 13622.487412
Z3, 37, 1, 720, 6872.000000, 0.100853, 68138.776239, 68720.000000, 1.000000, 2, 0.000060, 13627.755248, 13627.755248
Z3, 38, 1, 720, 6376.000000, 0.100912, 63183.764072, 63760.000000, 1.000000, 2, 0.000060, 12636.752814, 12636.752814
Z1, 0, 2, 720, 9320.000000, 0.321850, 28957.588939, 29032.000000, 1.000000, 2, 5.520930, 18428.270602, 18428.270602
Z2, 0, 2, 720, 6624.000000, 0.325484, 20351.230782, 20376.000000, 1.000000, 2, 5.520930, 16706.998971, 16706.998971
Z2, 1, 2, 720, 5424.000000, 0.100968, 53719.990492, 54240.000000, 1.000000, 2, 5.520930, 23380.750913, 23380.750913
Z2, 2, 2, 720, 7080.000000, 0.100993, 70103.868585, 70800.000000, 1.000000, 2, 5.520930, 26657.526531, 26657.526531
Z2, 3, 2, 720, 18392.000000, 0.101070, 181972.890076, 182096.000000, 1.000000, 2, 5.520930, 49031.330830, 49031.330830
Z2, 4, 2, 720, 9160.000000, 0.101043, 90654.473838, 90688.000000, 1.000000, 2, 5.520930, 30767.647582, 30767.647582
Z2, 5, 2, 720, 8048.000000, 0.100954, 79719.476197, 80480.000000, 1.000000, 2, 5.520930, 28580.648054, 28580.648054
Z2, 6, 2, 720, 6376.000000, 0.100927, 63174.373557, 63760.000000, 1.000000, 2, 5.520930, 25271.627526, 25271.627526
Z2, 7, 2, 720, 6872.000000, 0.100949, 68073.977949, 68720.000000, 1.000000, 2, 5.520930, 26251.548404, 26251.548404
Z3, 0, 2, 720, 7080.000000, 0.323515, 21884.611224, 21912.000000, 1.000000, 2, 5.520930, 17013.675059, 17013.675059
Z3, 1, 2, 720, 7080.000000, 0.100921, 70153.882740, 70800.000000, 1.000000, 2, 5.520930, 26667.529362, 26667.529362
Z3, 2, 2, 720, 5664.000000, 0.100945, 56109.762742, 56640.000000, 1.000000, 2, 5.520930, 23858.705363, 23858.705363
Z3, 3, 2, 720, 7080.000000, 0.100931, 70146.932062, 70800.000000, 1.000000, 2, 5.520930, 26666.139227, 26666.139227
Z3, 4, 2, 720, 7080.000000, 0.100949, 70134.424313, 70800.000000, 1.000000, 2, 5.520930, 26663.637677, 26663.637677
Z3, 5, 2, 720, 5664.000000, 0.100919, 56124.218433, 56640.000000, 1.000000, 2, 5.520930, 23861.596501, 23861.596501
Z3, 6, 2, 720, 7080.000000, 0.100942, 70139.287908, 70800.000000, 1.000000, 2, 5.520930, 26664.610396, 26664.610396
Z3, 7, 2, 720, 7080.000000, 0.100873, 70187.265175, 70800.000000, 1.000000, 2, 5.520930, 26674.205849, 26674.205849
Z3, 8, 2, 720, 5664.000000, 0.100929, 56118.657670, 56640.000000, 1.000000, 2, 5.520930, 23860.484348, 23860.484348
Z3, 9, 2, 720, 7080.000000, 0.100938, 70142.067408, 70800.000000, 1.000000, 2, 5.520930, 26665.166296, 26665.166296
Z3, 10, 2, 720, 12648.000000, 0.100975, 125258.727408, 126480.000000, 1.000000, 2, 5.520930, 37688.498296, 37688.498296
Z3, 11, 2, 720, 17112.000000, 0.100862, 169657.551903, 171120.000000, 1.000000, 2, 5.520930, 46568.263195, 46568.263195
Z3, 12, 2, 720, 15320.000000, 0.100960, 151743.264659, 153200.000000, 1.000000, 2, 5.520930, 42985.405746, 42985.405746
Z3, 13, 2, 720, 10704.000000, 0.100942, 106041.092905, 107040.000000, 1.000000, 2, 5.520930, 33844.971395, 33844.971395
Z3, 14, 2, 720, 18776.000000, 0.101027, 185851.307076, 185896.000000, 1.000000, 2, 5.520930, 49807.014230, 49807.014230
Z3, 15, 2, 720, 21848.000000, 0.101046, 216218.355996, 216312.000000, 1.000000, 2, 5.520930, 55880.424014, 55880.424014
Z3, 16, 2, 720, 12752.000000, 0.100979, 126283.682746, 127520.000000, 1.000000, 2, 5.520930, 37893.489364, 37893.489364
Z3, 17, 2, 720, 21856.000000, 0.101025, 216342.489483, 216392.000000, 1.000000, 2, 5.520930, 55905.250711, 55905.250711
Z3, 18, 2, 720, 16880.000000, 0.101014, 167105.549726, 167128.000000, 1.000000, 2, 5.520930, 46057.862759, 46057.862759
Z3, 19, 2, 720, 12128.000000, 0.100997, 120082.774736, 121280.000000, 1.000000, 2, 5.520930, 36653.307762, 36653.307762
Z3, 20, 2, 720, 15344.000000, 0.101091, 151784.036165, 151920.000000, 1.000000, 2, 5.520930, 42993.560047, 42993.560047
Z3, 21, 2, 720, 11592.000000, 0.100958, 114820.024168, 115920.000000, 1.000000, 2, 5.520930, 35600.757648, 35600.757648
Z3, 22, 2, 720, 9952.000000, 0.100972, 98561.977578, 99520.000000, 1.000000, 2, 5.520930, 32349.148330, 32349.148330
Z3, 23, 2, 720, 11064.000000, 0.100882, 109672.686902, 110640.000000, 1.000000, 2, 5.520930, 34571.290195, 34571.290195
Z3, 24, 2, 720, 14728.000000, 0.100999, 145823.225973, 147280.000000, 1.000000, 2, 5.520930, 41801.398009, 41801.398009
Z3, 25, 2, 720, 16264.000000, 0.100999, 161031.297340, 162640.000000, 1.000000, 2, 5.520930, 44843.012282, 44843.012282
Z3, 26, 2, 720, 9504.000000, 0.100970, 94126.968406, 95040.000000, 1.000000, 2, 5.520930, 31462.146496, 31462.146496
Z3, 27, 2, 720, 12688.000000, 0.100900, 125748.265610, 126880.000000, 1.000000, 2, 5.520930, 37786.405936, 37786.405936
Z3, 28, 2, 720, 17320.000000, 0.101016, 171457.986854, 171480.000000, 1.000000, 2, 5.520930, 46928.350185, 46928.350185
Z3, 29, 2, 720, 10632.000000, 0.101000, 105267.326733, 105264.000000, 1.000000, 2, 5.520930, 33690.218161, 33690.218161
Z3, 30, 2, 720, 6872.000000, 0.100858, 68135.398283, 68720.000000, 1.000000, 2, 5.520930, 26263.832471, 26263.832471
Z3, 31, 2, 720, 6872.000000, 0.100939, 68080.722020, 68720.000000, 1.000000, 2, 5.520930, 26252.897218, 26252.897218
Z3, 32, 2, 720, 6376.000000, 0.100930, 63172.495789, 63760.000000, 1.000000, 2, 5.520930, 25271.251972, 25271.251972
Z3, 33, 2, 720, 6872.000000, 0.100938, 68081.396501, 68720.000000, 1.000000, 2, 5.520930, 26253.032114, 26253.032114
Z3, 34, 2, 720, 6872.000000, 0.100967, 68061.841988, 68720.000000, 1.000000, 2, 5.520930, 26249.121212, 26249.121212
Z3, 35, 2, 720, 6376.000000, 0.100929, 63173.121699, 63760.000000, 1.000000, 2, 5.520930, 25271.377154, 25271.377154
Z3, 36, 2, 720, 6872.000000, 0.100923, 68091.515314, 68720.000000, 1.000000, 2, 5.520930, 26255.055877, 26255.055877
Z3, 37, 2, 720, 6872.000000, 0.100932, 68085.443665, 68720.000000, 1.000000, 2, 5.520930, 26253.841547, 26253.841547
Z3, 38, 2, 720, 6376.000000, 0.100931, 63171.869891, 63760.000000, 1.000000, 2, 5.520930, 25271.126793, 25271.126793
Z1, 0, 3, 720, 15304.000000, 0.322487, 47456.176528, 47520.000000, 1.000000, 2, 11.042397, 34762.362098, 34762.362098
Z2, 0, 3, 720, 6624.000000, 0.323088, 20502.154212, 20504.000000, 1.000000, 2, 11.042397, 29371.557635, 29371.557635
Z2, 1, 3, 720, 5664.000000, 0.100724, 56232.873992, 56640.000000, 1.000000, 2, 11.042397, 36517.701591, 36517.701591
Z2, 2, 3, 720, 7080.000000, 0.100892, 70174.047496, 70800.000000, 1.000000, 2, 11.042397, 39305.936292, 39305.936292
Z2, 3, 3, 720, 7080.000000, 0.100846, 70206.056760, 70800.000000, 1.000000, 2, 11.042397, 39312.338145, 39312.338145
Z2, 4, 3, 720, 12544.000000, 0.100951, 124258.303533, 125440.000000, 1.000000, 2, 11.042397, 50122.787499, 50122.787499
Z2, 5, 3, 720, 18632.000000, 0.100865, 184722.153373, 186320.000000, 1.000000, 2, 11.042397, 62215.557467, 62215.557467
Z2, 6, 3, 720, 10240.000000, 0.100902, 101484.608828, 102400.000000, 1.000000, 2, 11.042397, 45568.048558, 45568.048558
Z2, 7, 3, 720, 8424.000000, 0.100875, 83509.293680, 84240.000000, 1.000000, 2, 11.042397, 41972.985529, 41972.985529
Z3, 0, 3, 720, 5424.000000, 0.323523, 16765.423169, 16792.000000, 1.000000, 2, 11.042397, 28624.211426, 28624.211426
Z3, 1, 3, 720, 7080.000000, 0.100974, 70117.059837, 70800.000000, 1.000000, 2, 11.042397, 39294.538760, 39294.538760
Z3, 2, 3, 720, 7080.000000, 0.101000, 70099.009901, 70096.000000, 1.000000, 2, 11.042397, 39290.928773, 39290.928773
Z3, 3, 3, 720, 5664.000000, 0.100948, 56108.095257, 56640.000000, 1.000000, 2, 11.042397, 36492.745844, 36492.745844
Z3, 4, 3, 720, 7080.000000, 0.100990, 70105.951084, 70800.000000, 1.000000, 2, 11.042397, 39292.317009, 39292.317009
Z3, 5, 3, 720, 7080.000000, 0.101021, 70084.437889, 70096.000000, 1.000000, 2, 11.042397, 39288.014370, 39288.014370
Z3, 6, 3, 720, 5664.000000, 0.100927, 56119.769735, 56640.000000, 1.000000, 2, 11.042397, 36495.080740, 36495.080740
Z3, 7, 3, 720, 7080.000000, 0.100990, 70105.951084, 70800.000000, 1.000000, 2, 11.042397, 39292.317009, 39292.317009
Z3, 8, 3, 720, 7080.000000, 0.101002, 70097.621829, 70096.000000, 1.000000, 2, 11.042397, 39290.651158, 39290.651158
Z3, 9, 3, 720, 14120.000000, 0.101027, 139764.617380, 139800.000000, 1.000000, 2, 11.042397, 53224.050268, 53224.050268
Z3, 10, 3, 720, 17536.000000, 0.101071, 173501.795767, 173616.000000, 1.000000, 2, 11.042397, 59971.485946, 59971.485946
Z3, 11, 3, 720, 16008.000000, 0.100994, 158504.465612, 160080.000000, 1.000000, 2, 11.042397, 56972.019915, 56972.019915
Z3, 12, 3, 720, 10896.000000, 0.101023, 107856.626709, 107880.000000, 1.000000, 2, 11.042397, 46842.452134, 46842.452134
Z3, 13, 3, 720, 19720.000000, 0.100955, 195334.555000, 197200.000000, 1.000000, 2, 11.042397, 64338.037793, 64338.037793
Z3, 14, 3, 720, 20104.000000, 0.101101, 198850.654296, 199048.000000, 1.000000, 2, 11.042397, 65041.257652, 65041.257652
Z3, 15, 3, 720, 12504.000000, 0.101066, 123721.132725, 123800.000000, 1.000000, 2, 11.042397, 50015.353338, 50015.353338
Z3, 16, 3, 720, 23072.000000, 0.101020, 228390.417739, 228432.000000, 1.000000, 2, 11.042397, 70949.210340, 70949.210340
Z3, 17, 3, 720, 18112.000000, 0.101020, 179291.229460, 179320.000000, 1.000000, 2, 11.042397, 61129.372684, 61129.372684
Z3, 18, 3, 720, 9664.000000, 0.101066, 95620.683514, 95680.000000, 1.000000, 2, 11.042397, 44395.263495, 44395.263495
Z3, 19, 3, 720, 12280.000000, 0.101041, 121534.822498, 121584.000000, 1.000000, 2, 11.042397, 49578.091292, 49578.091292
Z3, 20, 3, 720, 10368.000000, 0.101050, 102602.671945, 102648.000000, 1.000000, 2, 11.042397, 45791.661182, 45791.661182
Z3, 21, 3, 720, 10520.000000, 0.101076, 104080.098144, 104152.000000, 1.000000, 2, 11.042397, 46087.146421, 46087.146421
Z3, 22, 3, 720, 15288.000000, 0.101096, 151222.600301, 151360.000000, 1.000000, 2, 11.042397, 55515.646853, 55515.646853
Z3, 23, 3, 720, 16344.000000, 0.101084, 161687.309564, 161816.000000, 1.000000, 2, 11.042397, 57608.588705, 57608.588705
Z3, 24, 3, 720, 9016.000000, 0.100960, 89302.694136, 90160.000000, 1.000000, 2, 11.042397, 43131.665620, 43131.665620
Z3, 25, 3, 720, 13800.000000, 0.100925, 136735.199405, 138000.000000, 1.000000, 2, 11.042397, 52618.166674, 52618.166674
Z3, 26, 3, 720, 17664.000000, 0.101101, 174716.372736, 174888.000000, 1.000000, 2, 11.042397, 60214.401340, 60214.401340
Z3, 27, 3, 720, 9896.000000, 0.101039, 97942.378685, 97976.000000, 1.000000, 2, 11.042397, 44859.602530, 44859.602530
Z3, 28, 3, 720, 6376.000000, 0.100952, 63158.728901, 63760.000000, 1.000000, 2, 11.042397, 37902.872573, 37902.872573
Z3, 29, 3, 720, 6872.000000, 0.101019, 68026.806838, 68032.000000, 1.000000, 2, 11.042397, 38876.488160, 38876.488160
Z3, 30, 3, 720, 6872.000000, 0.101009, 68033.541566, 68032.000000, 1.000000, 2, 11.042397, 38877.835106, 38877.835106
Z3, 31, 3, 720, 6376.000000, 0.100980, 63141.216082, 63760.000000, 1.000000, 2, 11.042397, 37899.370009, 37899.370009
Z3, 32, 3, 720, 6872.000000, 0.100934, 68084.094557, 68720.000000, 1.000000, 2, 11.042397, 38887.945704, 38887.945704
Z3, 33, 3, 720, 6872.000000, 0.100971, 68059.145695, 68720.000000, 1.000000, 2, 11.042397, 38882.955932, 38882.955932
Z3, 34, 3, 720, 6376.000000, 0.100973, 63145.593376, 63760.000000, 1.000000, 2, 11.042397, 37900.245468, 37900.245468
Z3, 35, 3, 720, 6872.000000, 0.101004, 68036.909429, 68032.000000, 1.000000, 2, 11.042397, 38878.508678, 38878.508678
Z3, 36, 3, 720, 6872.000000, 0.101012, 68031.521007, 68032.000000, 1.000000, 2, 11.042397, 38877.430994, 38877.430994
Z3, 37, 3, 720, 6376.000000, 0.101094, 63070.014046, 63128.000000, 1.000000, 2, 11.042397, 37885.129602, 37885.129602
Z3, 38, 3, 720, 6872.000000, 0.100999, 68040.277627, 68720.000000, 1.000000, 2, 11.042397, 38879.182318, 38879.182318
Z1, 0, 4, 720, 7200.000000, 0.322002, 22360.109565, 22360.000000, 1.000000, 2, 16.563649, 43351.204231, 43351.204231
Z2, 0, 4, 720, 6624.000000, 0.322870, 20515.997151, 20568.000000, 1.000000, 2, 16.563649, 42982.381748, 42982.381748
Z2, 1, 4, 720, 6648.000000, 0.100946, 65856.992848, 66480.000000, 1.000000, 2, 16.563649, 52050.580887, 52050.580887
Z2, 2, 4, 720, 7296.000000, 0.100974, 72256.224375, 72960.000000, 1.000000, 2, 16.563649, 53330.427193, 53330.427193
Z2, 3, 4, 720, 17272.000000, 0.101106, 170830.613416, 171008.000000, 1.000000, 2, 16.563649, 73045.305001, 73045.305001
Z2, 4, 4, 720, 22592.000000, 0.101026, 223625.601330, 223680.000000, 1.000000, 2, 16.563649, 83604.302584, 83604.302584
Z2, 5, 4, 720, 17472.000000, 0.101014, 172966.123508, 172984.000000, 1.000000, 2, 16.563649, 73472.407019, 73472.407019
Z2, 6, 4, 720, 6424.000000, 0.100954, 63632.941736, 64240.000000, 1.000000, 2, 16.563649, 51605.770665, 51605.770665
Z2, 7, 4, 720, 6872.000000, 0.100939, 68080.722020, 68720.000000, 1.000000, 2, 16.563649, 52495.326722, 52495.326722
Z3, 0, 4, 720, 6448.000000, 0.322985, 19963.775408, 20024.000000, 1.000000, 2, 16.563649, 42871.937399, 42871.937399
Z3, 1, 4, 720, 7448.000000, 0.100980, 73757.179640, 74480.000000, 1.000000, 2, 16.563649, 53630.618246, 53630.618246
Z3, 2, 4, 720, 7424.000000, 0.100947, 73543.542651, 74240.000000, 1.000000, 2, 16.563649, 53587.890848, 53587.890848
Z3, 3, 4, 720, 6648.000000, 0.100908, 65881.793317, 66480.000000, 1.000000, 2, 16.563649, 52055.540981, 52055.540981
Z3, 4, 4, 720, 7224.000000, 0.100953, 71558.051767, 72240.000000, 1.000000, 2, 16.563649, 53190.792671, 53190.792671
Z3, 5, 4, 720, 7240.000000, 0.100944, 71722.935489, 72400.000000, 1.000000, 2, 16.563649, 53223.769416, 53223.769416
Z3, 6, 4, 720, 6648.000000, 0.100891, 65892.894312, 66480.000000, 1.000000, 2, 16.563649, 52057.761180, 52057.761180
Z3, 7, 4, 720, 7232.000000, 0.100923, 71658.591203, 72320.000000, 1.000000, 2, 16.563649, 53210.900559, 53210.900559
Z3, 8, 4, 720, 7296.000000, 0.100888, 72317.817778, 72960.000000, 1.000000, 2, 16.563649, 53342.745874, 53342.745874
Z3, 9, 4, 720, 16456.000000, 0.101031, 162880.699983, 162928.000000, 1.000000, 2, 16.563649, 71455.322315, 71455.322315
Z3, 10, 4, 720, 25392.000000, 0.101054, 251271.597364, 251400.000000, 1.000000, 2, 16.563649, 89133.501791, 89133.501791
Z3, 11, 4, 720, 21592.000000, 0.101025, 213729.274932, 213776.000000, 1.000000, 2, 16.563649, 81625.037304, 81625.037304
Z3, 12, 4, 720, 13528.000000, 0.100976, 133972.429092, 135280.000000, 1.000000, 2, 16.563649, 65673.668136, 65673.668136
Z3, 13, 4, 720, 29512.000000, 0.101105, 291894.565056, 292192.000000, 1.000000, 2, 16.563649, 97258.095329, 97258.095329
Z3, 14, 4, 720, 29688.000000, 0.101041, 293821.320058, 293936.000000, 1.000000, 2, 16.563649, 97643.446330, 97643.446330
