Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg
Z3, 15, 4, 720, 16760.000000, 0.101008, 165927.451291, 165936.000000, 1.000000, 2, 16.563649, 72064.672576, 72064.672576
Z3, 16, 4, 720, 33128.000000, 0.101109, 327646.401408, 328000.000000, 1.000000, 2, 16.563649, 104408.462600, 104408.462600
Z3, 17, 4, 720, 26248.000000, 0.101029, 259806.590187, 259880.000000, 1.000000, 2, 16.563649, 90840.500355, 90840.500355
Z3, 18, 4, 720, 26240.000000, 0.101057, 259655.441978, 259800.000000, 1.000000, 2, 16.563649, 90810.270714, 90810.270714
Z3, 19, 4, 720, 14624.000000, 0.100946, 144869.534206, 146240.000000, 1.000000, 2, 16.563649, 67853.089159, 67853.089159
Z3, 20, 4, 720, 26816.000000, 0.101034, 265415.602668, 265504.000000, 1.000000, 2, 16.563649, 91962.302852, 91962.302852
Z3, 21, 4, 720, 23128.000000, 0.101065, 228842.823925, 228984.000000, 1.000000, 2, 16.563649, 84647.747103, 84647.747103
Z3, 22, 4, 720, 19440.000000, 0.101052, 192376.202351, 192472.000000, 1.000000, 2, 16.563649, 77354.422788, 77354.422788
Z3, 23, 4, 720, 29088.000000, 0.101067, 287809.077147, 288000.000000, 1.000000, 2, 16.563649, 96440.997747, 96440.997747
Z3, 24, 4, 720, 29840.000000, 0.101079, 295214.634098, 295440.000000, 1.000000, 2, 16.563649, 97922.109138, 97922.109138
Z3, 25, 4, 720, 17200.000000, 0.101023, 170258.258020, 170296.000000, 1.000000, 2, 16.563649, 72930.833922, 72930.833922
Z3, 26, 4, 720, 25664.000000, 0.100946, 254234.937491, 256640.000000, 1.000000, 2, 16.563649, 89726.169816, 89726.169816
Z3, 27, 4, 720, 26808.000000, 0.101058, 265273.407350, 265424.000000, 1.000000, 2, 16.563649, 91933.863788, 91933.863788
Z3, 28, 4, 720, 12720.000000, 0.100937, 126019.200095, 127200.000000, 1.000000, 2, 16.563649, 64083.022337, 64083.022337
Z3, 29, 4, 720, 11496.000000, 0.100910, 113923.297988, 114960.000000, 1.000000, 2, 16.563649, 61663.841916, 61663.841916
Z3, 30, 4, 720, 6448.000000, 0.100791, 63973.965929, 64480.000000, 1.000000, 2, 16.563649, 51673.975504, 51673.975504
Z3, 31, 4, 720, 7200.000000, 0.100885, 71368.389751, 72000.000000, 1.000000, 2, 16.563649, 53152.860268, 53152.860268
Z3, 32, 4, 720, 7520.000000, 0.100874, 74548.446577, 75200.000000, 1.000000, 2, 16.563649, 53788.871633, 53788.871633
Z3, 33, 4, 720, 6728.000000, 0.100806, 66742.059004, 67280.000000, 1.000000, 2, 16.563649, 52227.594119, 52227.594119
Z3, 34, 4, 720, 7224.000000, 0.100875, 71613.382900, 72240.000000, 1.000000, 2, 16.563649, 53201.858898, 53201.858898
Z3, 35, 4, 720, 7256.000000, 0.100907, 71907.796288, 72560.000000, 1.000000, 2, 16.563649, 53260.741575, 53260.741575
Z3, 36, 4, 720, 6544.000000, 0.100831, 64900.675388, 65440.000000, 1.000000, 2, 16.563649, 51859.317395, 51859.317395
Z3, 37, 4, 720, 12272.000000, 0.100909, 121614.523977, 122720.000000, 1.000000, 2, 16.563649, 63202.087113, 63202.087113
Z3, 38, 4, 720, 8544.000000, 0.100776, 84782.090974, 85440.000000, 1.000000, 2, 16.563649, 55835.600513, 55835.600513
Z1, 0, 5, 720, 8792.000000, 0.322275, 27281.048794, 27304.000000, 1.000000, 2, 22.082874, 61291.810271, 61291.810271
Z2, 0, 5, 720, 6624.000000, 0.323063, 20503.740756, 20504.000000, 1.000000, 2, 22.082874, 59936.348664, 59936.348664
Z2, 1, 5, 720, 7616.000000, 0.100997, 75408.180441, 76160.000000, 1.000000, 2, 22.082874, 70917.236601, 70917.236601
Z2, 2, 5, 720, 8816.000000, 0.100960, 87321.711569, 88160.000000, 1.000000, 2, 22.082874, 73299.942826, 73299.942826
Z2, 3, 5, 720, 14976.000000, 0.101001, 148275.759646, 148272.000000, 1.000000, 2, 22.082874, 85490.752442, 85490.752442
Z2, 4, 5, 720, 20272.000000, 0.101037, 200639.369736, 200712.000000, 1.000000, 2, 22.082874, 95963.474460, 95963.474460
Z2, 5, 5, 720, 21272.000000, 0.101041, 210528.399363, 210608.000000, 1.000000, 2, 22.082874, 97941.280385, 97941.280385
Z2, 6, 5, 720, 9680.000000, 0.100961, 95878.606591, 96800.000000, 1.000000, 2, 22.082874, 75011.321831, 75011.321831
Z2, 7, 5, 720, 12888.000000, 0.100882, 127753.216629, 128880.000000, 1.000000, 2, 22.082874, 81386.243839, 81386.243839
Z3, 0, 5, 720, 7712.000000, 0.324375, 23774.951830, 23800.000000, 1.000000, 2, 22.082874, 60590.590879, 60590.590879
Z3, 1, 5, 720, 9624.000000, 0.100980, 95306.001188, 96240.000000, 1.000000, 2, 22.082874, 74896.800750, 74896.800750
Z3, 2, 5, 720, 9096.000000, 0.100938, 90114.723890, 90960.000000, 1.000000, 2, 22.082874, 73858.545291, 73858.545291
Z3, 3, 5, 720, 7632.000000, 0.100844, 75681.250248, 76320.000000, 1.000000, 2, 22.082874, 70971.850562, 70971.850562
Z3, 4, 5, 720, 8304.000000, 0.100878, 82317.254505, 83040.000000, 1.000000, 2, 22.082874, 72299.051414, 72299.051414
Z3, 5, 5, 720, 8504.000000, 0.100879, 84299.011687, 85040.000000, 1.000000, 2, 22.082874, 72695.402850, 72695.402850
Z3, 6, 5, 720, 7384.000000, 0.100918, 73168.314869, 73840.000000, 1.000000, 2, 22.082874, 70469.263487, 70469.263487
Z3, 7, 5, 720, 8968.000000, 0.100901, 88879.198422, 89680.000000, 1.000000, 2, 22.082874, 73611.440197, 73611.440197
Z3, 8, 5, 720, 8912.000000, 0.100900, 88325.074331, 89120.000000, 1.000000, 2, 22.082874, 73500.615379, 73500.615379
Z3, 9, 5, 720, 16688.000000, 0.100953, 165304.646717, 166880.000000, 1.000000, 2, 22.082874, 88896.529856, 88896.529856
Z3, 10, 5, 720, 23832.000000, 0.100937, 236107.671122, 238320.000000, 1.000000, 2, 22.082874, 103057.134737, 103057.134737
Z3, 11, 5, 720, 21144.000000, 0.100972, 209404.587410, 211440.000000, 1.000000, 2, 22.082874, 97716.517995, 97716.517995
Z3, 12, 5, 720, 14272.000000, 0.100865, 141496.059089, 142720.000000, 1.000000, 2, 22.082874, 84134.812330, 84134.812330
Z3, 13, 5, 720, 27640.000000, 0.100950, 273798.910352, 276400.000000, 1.000000, 2, 22.082874, 110595.382583, 110595.382583
Z3, 14, 5, 720, 33288.000000, 0.101033, 329476.507676, 329584.000000, 1.000000, 2, 22.082874, 121730.902048, 121730.902048
Z3, 15, 5, 720, 17576.000000, 0.100916, 174164.651790, 175760.000000, 1.000000, 2, 22.082874, 90668.530871, 90668.530871
Z3, 16, 5, 720, 34872.000000, 0.100960, 345404.120444, 348720.000000, 1.000000, 2, 22.082874, 124916.424601, 124916.424601
Z3, 17, 5, 720, 27336.000000, 0.100993, 270672.224808, 273360.000000, 1.000000, 2, 22.082874, 109970.045474, 109970.045474
Z3, 18, 5, 720, 25312.000000, 0.100976, 250673.427349, 253120.000000, 1.000000, 2, 22.082874, 105970.285983, 105970.285983
Z3, 19, 5, 720, 18312.000000, 0.100973, 181355.411843, 183120.000000, 1.000000, 2, 22.082874, 92106.682881, 92106.682881
Z3, 20, 5, 720, 41432.000000, 0.101045, 410035.132862, 410216.000000, 1.000000, 2, 22.082874, 137842.627085, 137842.627085
Z3, 21, 5, 720, 36760.000000, 0.101027, 363863.125699, 363960.000000, 1.000000, 2, 22.082874, 128608.225653, 128608.225653
Z3, 22, 5, 720, 21272.000000, 0.100929, 210762.020827, 212720.000000, 1.000000, 2, 22.082874, 97988.004678, 97988.004678
Z3, 23, 5, 720, 43464.000000, 0.101082, 429987.534873, 430336.000000, 1.000000, 2, 22.082874, 141833.107487, 141833.107487
Z3, 24, 5, 720, 42000.000000, 0.101073, 415541.242468, 415840.000000, 1.000000, 2, 22.082874, 138943.849006, 138943.849006
Z3, 25, 5, 720, 20304.000000, 0.100967, 201095.407410, 203040.000000, 1.000000, 2, 22.082874, 96054.681995, 96054.681995
Z3, 26, 5, 720, 32736.000000, 0.101010, 324086.724087, 324112.000000, 1.000000, 2, 22.082874, 120652.945330, 120652.945330
Z3, 27, 5, 720, 34608.000000, 0.101015, 342602.583775, 342648.000000, 1.000000, 2, 22.082874, 124356.117268, 124356.117268
Z3, 28, 5, 720, 13208.000000, 0.100932, 130860.381247, 132080.000000, 1.000000, 2, 22.082874, 82007.676762, 82007.676762
Z3, 29, 5, 720, 16320.000000, 0.100981, 161614.561155, 163200.000000, 1.000000, 2, 22.082874, 88158.512744, 88158.512744
Z3, 30, 5, 720, 8752.000000, 0.100889, 86748.803140, 87520.000000, 1.000000, 2, 22.082874, 73185.361141, 73185.361141
Z3, 31, 5, 720, 12760.000000, 0.100935, 126417.991777, 127600.000000, 1.000000, 2, 22.082874, 81119.198868, 81119.198868
Z3, 32, 5, 720, 15440.000000, 0.100958, 152934.883813, 154400.000000, 1.000000, 2, 22.082874, 86422.577275, 86422.577275
Z3, 33, 5, 720, 10000.000000, 0.100910, 99098.206322, 100000.000000, 1.000000, 2, 22.082874, 75655.241777, 75655.241777
Z3, 34, 5, 720, 15200.000000, 0.100868, 150691.993496, 152000.000000, 1.000000, 2, 22.082874, 85973.999212, 85973.999212
Z3, 35, 5, 720, 18352.000000, 0.100906, 181872.237528, 183520.000000, 1.000000, 2, 22.082874, 92210.048018, 92210.048018
Z3, 36, 5, 720, 11224.000000, 0.100972, 111159.529374, 112240.000000, 1.000000, 2, 22.082874, 78067.506388, 78067.506388
Z3, 37, 5, 720, 23240.000000, 0.100913, 230297.384876, 232400.000000, 1.000000, 2, 22.082874, 101895.077488, 101895.077488
Z3, 38, 5, 720, 16824.000000, 0.100899, 166740.998424, 168240.000000, 1.000000, 2, 22.082874, 89183.800198, 89183.800198
Z1, 0, 6, 720, 7488.000000, 0.322273, 23234.959181, 23248.000000, 1.000000, 2, 27.602986, 81194.039219, 81194.039219
Z2, 0, 6, 720, 6624.000000, 0.324044, 20441.668415, 20440.000000, 1.000000, 2, 27.602986, 80635.381066, 80635.381066
Z2, 1, 6, 720, 6768.000000, 0.100690, 67216.208164, 67680.000000, 1.000000, 2, 27.602986, 89990.289016, 89990.289016
Z2, 2, 6, 720, 7752.000000, 0.100971, 76774.519416, 77520.000000, 1.000000, 2, 27.602986, 91901.951266, 91901.951266
Z2, 3, 6, 720, 10768.000000, 0.101065, 106545.292633, 106608.000000, 1.000000, 2, 27.602986, 97856.105910, 97856.105910
Z2, 4, 6, 720, 14912.000000, 0.101043, 147580.732955, 147640.000000, 1.000000, 2, 27.602986, 106063.193974, 106063.193974
Z2, 5, 6, 720, 14376.000000, 0.101088, 142212.725546, 142336.000000, 1.000000, 2, 27.602986, 104989.592492, 104989.592492
Z2, 6, 6, 720, 7176.000000, 0.100990, 71056.540252, 71760.000000, 1.000000, 2, 27.602986, 90758.355434, 90758.355434
Z2, 7, 6, 720, 8768.000000, 0.101030, 86786.103138, 86808.000000, 1.000000, 2, 27.602986, 93904.268011, 93904.268011
Z3, 0, 6, 720, 6760.000000, 0.323715, 20882.566455, 20928.000000, 1.000000, 2, 27.602986, 80723.560674, 80723.560674
Z3, 1, 6, 720, 8320.000000, 0.100988, 82386.026063, 83200.000000, 1.000000, 2, 27.602986, 93024.252596, 93024.252596
Z3, 2, 6, 720, 7800.000000, 0.101020, 77212.433182, 77224.000000, 1.000000, 2, 27.602986, 91989.534020, 91989.534020
Z3, 3, 6, 720, 6928.000000, 0.100914, 68652.516004, 69280.000000, 1.000000, 2, 27.602986, 90277.550584, 90277.550584
Z3, 4, 6, 720, 7472.000000, 0.101036, 73953.838236, 73976.000000, 1.000000, 2, 27.602986, 91337.815030, 91337.815030
Z3, 5, 6, 720, 7416.000000, 0.101011, 73417.746582, 73424.000000, 1.000000, 2, 27.602986, 91230.596700, 91230.596700
Z3, 6, 6, 720, 6760.000000, 0.100999, 66931.355756, 67600.000000, 1.000000, 2, 27.602986, 89933.318534, 89933.318534
Z3, 7, 6, 720, 7600.000000, 0.101027, 75227.414454, 75240.000000, 1.000000, 2, 27.602986, 91592.530274, 91592.530274
Z3, 8, 6, 720, 7600.000000, 0.101063, 75200.617437, 75240.000000, 1.000000, 2, 27.602986, 91587.170871, 91587.170871
Z3, 9, 6, 720, 12912.000000, 0.101062, 127763.155291, 127840.000000, 1.000000, 2, 27.602986, 102099.678441, 102099.678441
Z3, 10, 6, 720, 17552.000000, 0.101076, 173651.509755, 173776.000000, 1.000000, 2, 27.602986, 111277.349334, 111277.349334
Z3, 11, 6, 720, 14968.000000, 0.101059, 148111.499223, 148192.000000, 1.000000, 2, 27.602986, 106169.347228, 106169.347228
Z3, 12, 6, 720, 10336.000000, 0.101010, 102326.502327, 102336.000000, 1.000000, 2, 27.602986, 97012.347849, 97012.347849
Z3, 13, 6, 720, 18344.000000, 0.101040, 181551.860649, 181616.000000, 1.000000, 2, 27.602986, 112857.419513, 112857.419513
Z3, 14, 6, 720, 20456.000000, 0.101104, 202326.317455, 202528.000000, 1.000000, 2, 27.602986, 117012.310874, 117012.310874
Z3, 15, 6, 720, 12480.000000, 0.101062, 123488.551582, 123560.000000, 1.000000, 2, 27.602986, 101244.757700, 101244.757700
Z3, 16, 6, 720, 18912.000000, 0.101062, 187132.651244, 187240.000000, 1.000000, 2, 27.602986, 113973.577632, 113973.577632
Z3, 17, 6, 720, 16112.000000, 0.101047, 159450.552713, 159520.000000, 1.000000, 2, 27.602986, 108437.157926, 108437.157926
Z3, 18, 6, 720, 17456.000000, 0.101082, 172691.478206, 172824.000000, 1.000000, 2, 27.602986, 111085.343024, 111085.343024
Z3, 19, 6, 720, 16088.000000, 0.101057, 159197.284701, 159280.000000, 1.000000, 2, 27.602986, 108386.504323, 108386.504323
Z3, 20, 6, 720, 31984.000000, 0.101121, 316294.340444, 316672.000000, 1.000000, 2, 27.602986, 139805.915472, 139805.915472
Z3, 21, 6, 720, 21472.000000, 0.101046, 212497.278467, 212592.000000, 1.000000, 2, 27.602986, 119046.503077, 119046.503077
Z3, 22, 6, 720, 19320.000000, 0.101070, 191154.645295, 191280.000000, 1.000000, 2, 27.602986, 114777.976442, 114777.976442
Z3, 23, 6, 720, 33040.000000, 0.101094, 326824.539537, 327128.000000, 1.000000, 2, 27.602986, 141911.955291, 141911.955291
Z3, 24, 6, 720, 26472.000000, 0.101140, 261736.207237, 262096.000000, 1.000000, 2, 27.602986, 128894.288831, 128894.288831
Z3, 25, 6, 720, 12984.000000, 0.101062, 128475.589242, 128552.000000, 1.000000, 2, 27.602986, 102242.165232, 102242.165232
Z3, 26, 6, 720, 21128.000000, 0.101051, 209082.542479, 209184.000000, 1.000000, 2, 27.602986, 118363.555879, 118363.555879
Z3, 27, 6, 720, 21576.000000, 0.101042, 213534.965658, 213616.000000, 1.000000, 2, 27.602986, 119254.040515, 119254.040515
Z3, 28, 6, 720, 9568.000000, 0.100964, 94766.451408, 95680.000000, 1.000000, 2, 27.602986, 95500.337665, 95500.337665
Z3, 29, 6, 720, 12800.000000, 0.101080, 126632.370400, 126728.000000, 1.000000, 2, 27.602986, 101873.521463, 101873.521463
Z3, 30, 6, 720, 7048.000000, 0.100972, 69801.529137, 70480.000000, 1.000000, 2, 27.602986, 90507.353211, 90507.353211
Z3, 31, 6, 720, 8656.000000, 0.101018, 85687.699222, 85696.000000, 1.000000, 2, 27.602986, 93684.587228, 93684.587228
Z3, 32, 6, 720, 9488.000000, 0.101038, 93905.263366, 93936.000000, 1.000000, 2, 27.602986, 95328.100056, 95328.100056
Z3, 33, 6, 720, 8424.000000, 0.100873, 83510.949412, 84240.000000, 1.000000, 2, 27.602986, 93249.237266, 93249.237266
Z3, 34, 6, 720, 9328.000000, 0.101031, 92328.097317, 92352.000000, 1.000000, 2, 27.602986, 95012.666847, 95012.666847
Z3, 35, 6, 720, 8680.000000, 0.101032, 85913.373981, 85936.000000, 1.000000, 2, 27.602986, 93729.722179, 93729.722179
Z3, 36, 6, 720, 7160.000000, 0.100988, 70899.512813, 71600.000000, 1.000000, 2, 27.602986, 90726.949946, 90726.949946
Z3, 37, 6, 720, 10360.000000, 0.101056, 102517.416086, 102568.000000, 1.000000, 2, 27.602986, 97050.530600, 97050.530600
Z3, 38, 6, 720, 9048.000000, 0.100957, 89622.314451, 90480.000000, 1.000000, 2, 27.602986, 94471.510273, 94471.510273
Z1, 0, 7, 720, 14352.000000, 0.322645, 44482.325776, 44568.000000, 1.000000, 2, 33.126383, 90733.601450, 90733.601450
Z2, 0, 7, 720, 6624.000000, 0.323176, 20496.571528, 20504.000000, 1.000000, 2, 33.126383, 85936.450601, 85936.450601
Z2, 1, 7, 720, 6792.000000, 0.100853, 67345.542522, 67920.000000, 1.000000, 2, 33.126383, 95306.244800, 95306.244800
Z2, 2, 7, 720, 7408.000000, 0.100864, 73445.431472, 74080.000000, 1.000000, 2, 33.126383, 96526.222590, 96526.222590
Z2, 3, 7, 720, 7464.000000, 0.100886, 73984.497353, 74640.000000, 1.000000, 2, 33.126383, 96634.035766, 96634.035766
Z2, 4, 7, 720, 10144.000000, 0.100906, 100529.205399, 101440.000000, 1.000000, 2, 33.126383, 101942.977375, 101942.977375
Z2, 5, 7, 720, 16856.000000, 0.100877, 167094.580529, 168560.000000, 1.000000, 2, 33.126383, 115256.052401, 115256.052401
Z2, 6, 7, 720, 9672.000000, 0.100755, 95995.235968, 96720.000000, 1.000000, 2, 33.126383, 101036.183489, 101036.183489
Z2, 7, 7, 720, 13368.000000, 0.100826, 132584.849146, 133680.000000, 1.000000, 2, 33.126383, 108354.106124, 108354.106124
Z3, 0, 7, 720, 6656.000000, 0.322059, 20667.020639, 20664.000000, 1.000000, 2, 33.126383, 85970.540423, 85970.540423
Z3, 1, 7, 720, 7664.000000, 0.100925, 75937.577409, 76640.000000, 1.000000, 2, 33.126383, 97024.651777, 97024.651777
Z3, 2, 7, 720, 7664.000000, 0.100876, 75974.463698, 76640.000000, 1.000000, 2, 33.126383, 97032.029035, 97032.029035
Z3, 3, 7, 720, 6920.000000, 0.100886, 68592.272466, 69200.000000, 1.000000, 2, 33.126383, 95555.590788, 95555.590788
Z3, 4, 7, 720, 7504.000000, 0.100880, 74385.408406, 75040.000000, 1.000000, 2, 33.126383, 96714.217976, 96714.217976
Z3, 5, 7, 720, 7480.000000, 0.100885, 74143.827130, 74800.000000, 1.000000, 2, 33.126383, 96665.901721, 96665.901721
Z3, 6, 7, 720, 6728.000000, 0.100850, 66712.940010, 67280.000000, 1.000000, 2, 33.126383, 95179.724297, 95179.724297
Z3, 7, 7, 720, 7632.000000, 0.100873, 75659.492629, 76320.000000, 1.000000, 2, 33.126383, 96969.034821, 96969.034821
Z3, 8, 7, 720, 7392.000000, 0.100954, 73221.467203, 73920.000000, 1.000000, 2, 33.126383, 96481.429736, 96481.429736
Z3, 9, 7, 720, 12800.000000, 0.101007, 126723.890423, 126728.000000, 1.000000, 2, 33.126383, 107181.914380, 107181.914380
Z3, 10, 7, 720, 16760.000000, 0.100986, 165963.598915, 167600.000000, 1.000000, 2, 33.126383, 115029.856078, 115029.856078
Z3, 11, 7, 720, 14104.000000, 0.101008, 139632.504356, 139640.000000, 1.000000, 2, 33.126383, 109763.637166, 109763.637166
Z3, 12, 7, 720, 9704.000000, 0.100890, 96183.962732, 97040.000000, 1.000000, 2, 33.126383, 101073.928841, 101073.928841
Z3, 13, 7, 720, 17248.000000, 0.100875, 170983.890954, 172480.000000, 1.000000, 2, 33.126383, 116033.914486, 116033.914486
Z3, 14, 7, 720, 21552.000000, 0.101040, 213301.662708, 213384.000000, 1.000000, 2, 33.126383, 124497.468837, 124497.468837
Z3, 15, 7, 720, 16688.000000, 0.101015, 165203.187645, 165224.000000, 1.000000, 2, 33.126383, 114877.773824, 114877.773824
Z3, 16, 7, 720, 23312.000000, 0.100972, 230875.886384, 233120.000000, 1.000000, 2, 33.126383, 128012.313572, 128012.313572
Z3, 17, 7, 720, 14952.000000, 0.100964, 148092.389367, 149520.000000, 1.000000, 2, 33.126383, 111455.614168, 111455.614168
Z3, 18, 7, 720, 23928.000000, 0.101006, 236896.818011, 236904.000000, 1.000000, 2, 33.126383, 129216.499897, 129216.499897
Z3, 19, 7, 720, 29544.000000, 0.100911, 292772.839433, 295440.000000, 1.000000, 2, 33.126383, 140391.704182, 140391.704182
Z3, 20, 7, 720, 31920.000000, 0.101027, 315955.140705, 316032.000000, 1.000000, 2, 33.126383, 145028.164436, 145028.164436
Z3, 21, 7, 720, 15096.000000, 0.101034, 149415.048400, 149464.000000, 1.000000, 2, 33.126383, 111720.145975, 111720.145975
Z3, 22, 7, 720, 22296.000000, 0.100967, 220824.625868, 222960.000000, 1.000000, 2, 33.126383, 126002.061469, 126002.061469
Z3, 23, 7, 720, 24272.000000, 0.101047, 240205.053094, 240312.000000, 1.000000, 2, 33.126383, 129878.146914, 129878.146914
Z3, 24, 7, 720, 13368.000000, 0.100932, 132445.606943, 133680.000000, 1.000000, 2, 33.126383, 108326.257684, 108326.257684
Z3, 25, 7, 720, 21768.000000, 0.101048, 215422.373525, 215520.000000, 1.000000, 2, 33.126383, 124921.611000, 124921.611000
Z3, 26, 7, 720, 21680.000000, 0.101040, 214568.487728, 214648.000000, 1.000000, 2, 33.126383, 124750.833841, 124750.833841
Z3, 27, 7, 720, 15008.000000, 0.100882, 148767.867409, 150080.000000, 1.000000, 2, 33.126383, 111590.709777, 111590.709777
Z3, 28, 7, 720, 13424.000000, 0.100940, 132989.894987, 134240.000000, 1.000000, 2, 33.126383, 108435.115293, 108435.115293
Z3, 29, 7, 720, 8064.000000, 0.100901, 79919.921507, 80640.000000, 1.000000, 2, 33.126383, 97821.120597, 97821.120597
Z3, 30, 7, 720, 9424.000000, 0.100989, 93317.093941, 94240.000000, 1.000000, 2, 33.126383, 100500.555083, 100500.555083
Z3, 31, 7, 720, 7368.000000, 0.100921, 73007.600004, 73680.000000, 1.000000, 2, 33.126383, 96438.656296, 96438.656296
Z3, 32, 7, 720, 8792.000000, 0.100963, 87081.406060, 87920.000000, 1.000000, 2, 33.126383, 99253.417507, 99253.417507
Z3, 33, 7, 720, 8568.000000, 0.100886, 84927.541978, 85680.000000, 1.000000, 2, 33.126383, 98822.644691, 98822.644691
Z3, 34, 7, 720, 7064.000000, 0.100864, 70034.898477, 70640.000000, 1.000000, 2, 33.126383, 95844.115991, 95844.115991
Z3, 35, 7, 720, 10104.000000, 0.101012, 100027.719479, 100032.000000, 1.000000, 2, 33.126383, 101842.680191, 101842.680191
Z3, 36, 7, 720, 8640.000000, 0.100928, 85605.580216, 86400.000000, 1.000000, 2, 33.126383, 98958.252338, 98958.252338
Z3, 37, 7, 720, 7168.000000, 0.100884, 71051.901193, 71680.000000, 1.000000, 2, 33.126383, 96047.516534, 96047.516534
Z3, 38, 7, 720, 8160.000000, 0.100915, 80860.129812, 81600.000000, 1.000000, 2, 33.126383, 98009.162258, 98009.162258
