Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg,QoE,QoE1,Z1,Z2,Z3,delay,jitter,loss
Z1,0,1,720,9960.0,0.322458,30887.74352,30928.0,1.0,2,6e-05,30887.74352,30887.74352,1526903.686801,4127777.1445720005,188136.7823917,4650693.1304227,30659427.708132703,100,0,3
Z2,0,1,720,8952.0,0.32334,27686.027092,27712.0,1.0,2,6e-05,13843.013546,13843.013546,1526903.686801,4127777.1445720005,188136.7823917,4650693.1304227,30659427.708132703,100,0,3
Z2,1,1,720,5424.0,0.100873,53770.582812,54240.0,1.0,2,6e-05,17923.527604,17923.527604,1526903.686801,4127777.1445720005,188136.7823917,4650693.1304227,30659427.708132703,100,0,3
Z2,2,1,720,7080.0,0.100885,70178.916588,70800.0,1.0,2,6e-05,17544.729147,17544.729147,1526903.686801,4127777.1445720005,188136.7823917,4650693.1304227,30659427.708132703,100,0,3
Z2,3,1,720,18976.0,0.100968,187940.733698,189760.0,1.0,2,6e-05,37588.14674,37588.14674,1526903.686801,4127777.1445720005,188136.7823917,4650693.1304227,30659427.708132703,100,0,3
Z2,4,1,720,8720.0,0.10089,86430.766181,87200.0,1.0,2,6e-05,17286.153236,17286.153236,1526903.686801,4127777.1445720005,188136.7823917,4650693.1304227,30659427.708132703,100,0,3
Z2,5,1,720,8336.0,0.100935,82587.804032,83360.0,1.0,2,6e-05,16517.560806,16517.560806,1526903.686801,4127777.1445720005,188136.7823917,4650693.1304227,30659427.708132703,100,0,3
Z2,6,1,720,6376.0,0.100936,63168.740588,63760.0,1.0,2,6e-05,12633.748118,12633.748118,1526903.686801,4127777.1445720005,188136.7823917,4650693.1304227,30659427.708132703,100,0,3
Z2,7,1,720,6872.0,0.100885,68117.163107,68720.0,1.0,2,6e-05,13623.432621,13623.432621,1526903.686801,4127777.1445720005,188136.7823917,4650693.1304227,30659427.708132703,100,0,3
Z3,0,1,720,7080.0,1.527146,4636.098972,4632.0,1.0,2,6e-05,927.219794,927.219794,1526903.686801,4127777.1445720005,188136.7823917,4650693.1304227,30659427.708132703,100,0,3
Z3,1,1,720,7080.0,0.100938,70142.067408,70800.0,1.0,2,6e-05,14028.413482,14028.413482,1526903.686801,4127777.1445720005,188136.7823917,4650693.1304227,30659427.708132703,100,0,3
Z3,2,1,720,5664.0,0.100928,56119.213697,56640.0,1.0,2,6e-05,11223.842739,11223.842739,1526903.686801,4127777.1445720005,188136.7823917,4650693.1304227,30659427.708132703,100,0,3
Z3,3,1,720,7080.0,0.100947,70135.813843,70800.0,1.0,2,6e-05,14027.162769,14027.162769,1526903.686801,4127777.1445720005,188136.7823917,4650693.1304227,30659427.708132703,100,0,3
Z3,4,1,720,7080.0,0.100843,70208.145335,70800.0,1.0,2,6e-05,14041.629067,14041.629067,1526903.686801,4127777.1445720005,188136.7823917,4650693.1304227,30659427.708132703,100,0,3
Z3,5,1,720,5664.0,0.100843,56166.516268,56640.0,1.0,2,6e-05,11233.303254,11233.303254,1526903.686801,4127777.1445720005,188136.7823917,4650693.1304227,30659427.708132703,100,0,3
Z3,6,1,720,7080.0,0.101006,70094.845851,70096.0,1.0,2,6e-05,14018.96917,14018.96917,1526903.686801,4127777.1445720005,188136.7823917,4650693.1304227,30659427.708132703,100,0,3
Z3,7,1,720,7080.0,0.100949,70134.424313,70800.0,1.0,2,6e-05,14026.884863,14026.884863,1526903.686801,4127777.1445720005,188136.7823917,4650693.1304227,30659427.708132703,100,0,3
Z3,8,1,720,5664.0,0.100886,56142.57677,56640.0,1.0,2,6e-05,11228.515354,11228.515354,1526903.686801,4127777.1445720005,188136.7823917,4650693.1304227,30659427.708132703,100,0,3
Z3,9,1,720,7080.0,0.10088,70182.394925,70800.0,1.0,2,6e-05,14036.478985,14036.478985,1526903.686801,4127777.1445720005,188136.7823917,4650693.1304227,30659427.708132703,100,0,3
Z3,10,1,720,12904.0,0.100879,127915.621685,129040.0,1.0,2,6e-05,25583.124337,25583.124337,1526903.686801,4127777.1445720005,188136.7823917,4650693.1304227,30659427.708132703,100,0,3
Z3,11,1,720,17344.0,0.101045,171646.296205,171720.0,1.0,2,6e-05,34329.259241,34329.259241,1526903.686801,4127777.1445720005,188136.7823917,4650693.1304227,30659427.708132703,100,0,3
Z3,12,1,720,16912.0,0.101034,167389.195716,167440.0,1.0,2,6e-05,33477.839143,33477.839143,1526903.686801,4127777.1445720005,188136.7823917,4650693.1304227,30659427.708132703,100,0,3
Z3,13,1,720,13240.0,0.101019,131064.453222,131088.0,1.0,2,6e-05,26212.890644,26212.890644,1526903.686801,4127777.1445720005,188136.7823917,4650693.1304227,30659427.708132703,100,0,3
Z3,14,1,720,28328.0,0.10111,280170.111759,280472.0,1.0,2,6e-05,56034.022352,56034.022352,1526903.686801,4127777.1445720005,188136.7823917,4650693.1304227,30659427.708132703,100,0,3
Z3,15,1,720,30528.0,0.10101,302227.502228,302256.0,1.0,2,6e-05,60445.500446,60445.500446,1526903.686801,4127777.1445720005,188136.7823917,4650693.1304227,30659427.708132703,100,0,3
Z3,16,1,720,16360.0,0.101023,161943.319838,161976.0,1.0,2,6e-05,32388.663968,32388.663968,1526903.686801,4127777.1445720005,188136.7823917,4650693.1304227,30659427.708132703,100,0,3
Z3,17,1,720,33216.0,0.101064,328663.02541,328864.0,1.0,2,6e-05,65732.605082,65732.605082,1526903.686801,4127777.1445720005,188136.7823917,4650693.1304227,30659427.708132703,100,0,3
Z3,18,1,720,28000.0,0.101054,277079.581214,277224.0,1.0,2,6e-05,55415.916243,55415.916243,1526903.686801,4127777.1445720005,188136.7823917,4650693.1304227,30659427.708132703,100,0,3
Z3,19,1,720,15744.0,0.101011,155864.212809,155880.0,1.0,2,6e-05,31172.842562,31172.842562,1526903.686801,4127777.1445720005,188136.7823917,4650693.1304227,30659427.708132703,100,0,3
Z3,20,1,720,16024.0,0.101033,158601.645007,158648.0,1.0,2,6e-05,31720.329001,31720.329001,1526903.686801,4127777.1445720005,188136.7823917,4650693.1304227,30659427.708132703,100,0,3
Z3,21,1,720,11576.0,0.100983,114633.156076,115760.0,1.0,2,6e-05,22926.631215,22926.631215,1526903.686801,4127777.1445720005,188136.7823917,4650693.1304227,30659427.708132703,100,0,3
Z3,22,1,720,10816.0,0.10092,107173.999207,108160.0,1.0,2,6e-05,21434.799841,21434.799841,1526903.686801,4127777.1445720005,188136.7823917,4650693.1304227,30659427.708132703,100,0,3
Z3,23,1,720,13224.0,0.100934,131016.307686,132240.0,1.0,2,6e-05,26203.261537,26203.261537,1526903.686801,4127777.1445720005,188136.7823917,4650693.1304227,30659427.708132703,100,0,3
Z3,24,1,720,17528.0,0.10097,173596.117659,175280.0,1.0,2,6e-05,34719.223532,34719.223532,1526903.686801,4127777.1445720005,188136.7823917,4650693.1304227,30659427.708132703,100,0,3
Z3,25,1,720,23824.0,0.101007,235864.841051,235880.0,1.0,2,6e-05,47172.96821,47172.96821,1526903.686801,4127777.1445720005,188136.7823917,4650693.1304227,30659427.708132703,100,0,3
Z3,26,1,720,11024.0,0.101033,109112.864114,109144.0,1.0,2,6e-05,21822.572823,21822.572823,1526903.686801,4127777.1445720005,188136.7823917,4650693.1304227,30659427.708132703,100,0,3
Z3,27,1,720,15112.0,0.100978,149656.360791,151120.0,1.0,2,6e-05,29931.272158,29931.272158,1526903.686801,4127777.1445720005,188136.7823917,4650693.1304227,30659427.708132703,100,0,3
Z3,28,1,720,24552.0,0.101026,243026.547621,243088.0,1.0,2,6e-05,48605.309524,48605.309524,1526903.686801,4127777.1445720005,188136.7823917,4650693.1304227,30659427.708132703,100,0,3
Z3,29,1,720,10824.0,0.100944,107227.769853,108240.0,1.0,2,6e-05,21445.553971,21445.553971,1526903.686801,4127777.1445720005,188136.7823917,4650693.1304227,30659427.708132703,100,0,3
Z3,30,1,720,6872.0,0.100812,68166.488116,68720.0,1.0,2,6e-05,13633.297623,13633.297623,1526903.686801,4127777.1445720005,188136.7823917,4650693.1304227,30659427.708132703,100,0,3
Z3,31,1,720,6872.0,0.420488,16342.91585,16360.0,1.0,2,6e-05,3268.58317,3268.58317,1526903.686801,4127777.1445720005,188136.7823917,4650693.1304227,30659427.708132703,100,0,3
Z3,32,1,720,6376.0,0.100899,63191.904776,63760.0,1.0,2,6e-05,12638.380955,12638.380955,1526903.686801,4127777.1445720005,188136.7823917,4650693.1304227,30659427.708132703,100,0,3
Z3,33,1,720,6872.0,0.100846,68143.50594,68720.0,1.0,2,6e-05,13628.701188,13628.701188,1526903.686801,4127777.1445720005,188136.7823917,4650693.1304227,30659427.708132703,100,0,3
Z3,34,1,720,6872.0,0.100854,68138.100621,68720.0,1.0,2,6e-05,13627.620124,13627.620124,1526903.686801,4127777.1445720005,188136.7823917,4650693.1304227,30659427.708132703,100,0,3
Z3,35,1,720,6376.0,0.100951,63159.354538,63760.0,1.0,2,6e-05,12631.870908,12631.870908,1526903.686801,4127777.1445720005,188136.7823917,4650693.1304227,30659427.708132703,100,0,3
Z3,36,1,720,6872.0,0.100918,68094.88892,68720.0,1.0,2,6e-05,13618.977784,13618.977784,1526903.686801,4127777.1445720005,188136.7823917,4650693.1304227,30659427.708132703,100,0,3
Z3,37,1,720,6872.0,0.100949,68073.977949,68720.0,1.0,2,6e-05,13614.79559,13614.79559,1526903.686801,4127777.1445720005,188136.7823917,4650693.1304227,30659427.708132703,100,0,3
Z3,38,1,720,6376.0,0.100937,63168.114765,63760.0,1.0,2,6e-05,12633.622953,12633.622953,1526903.686801,4127777.1445720005,188136.7823917,4650693.1304227,30659427.708132703,100,0,3
Z1,0,2,720,15344.0,0.322327,47603.830892,47648.0,1.0,2,7.042218,22154.389131,22154.389131,1526903.686801,4127777.1445720005,188136.7823917,4650693.1304227,30659427.708132703,100,0,3
Z2,0,2,720,6624.0,0.322973,20509.454351,20568.0,1.0,2,7.042218,16735.513823,16735.513823,1526903.686801,4127777.1445720005,188136.7823917,4650693.1304227,30659427.708132703,100,0,3
Z2,1,2,720,5664.0,0.100938,56113.653926,56640.0,1.0,2,7.042218,23856.353738,23856.353738,1526903.686801,4127777.1445720005,188136.7823917,4650693.1304227,30659427.708132703,100,0,3
Z2,2,2,720,7080.0,0.10094,70140.67763,70800.0,1.0,2,7.042218,26661.758479,26661.758479,1526903.686801,4127777.1445720005,188136.7823917,4650693.1304227,30659427.708132703,100,0,3
Z2,3,2,720,7080.0,0.100913,70159.444274,70800.0,1.0,2,7.042218,26665.511808,26665.511808,1526903.686801,4127777.1445720005,188136.7823917,4650693.1304227,30659427.708132703,100,0,3
Z2,4,2,720,12128.0,0.100943,120147.013661,121280.0,1.0,2,7.042218,36663.025685,36663.025685,1526903.686801,4127777.1445720005,188136.7823917,4650693.1304227,30659427.708132703,100,0,3
Z2,5,2,720,18392.0,0.101057,181996.299118,182096.0,1.0,2,7.042218,49032.882777,49032.882777,1526903.686801,4127777.1445720005,188136.7823917,4650693.1304227,30659427.708132703,100,0,3
Z2,6,2,720,10632.0,0.100973,105295.475028,106320.0,1.0,2,7.042218,33692.717959,33692.717959,1526903.686801,4127777.1445720005,188136.7823917,4650693.1304227,30659427.708132703,100,0,3
Z2,7,2,720,8048.0,0.100926,79741.59285,80480.0,1.0,2,7.042218,28581.941523,28581.941523,1526903.686801,4127777.1445720005,188136.7823917,4650693.1304227,30659427.708132703,100,0,3
Z3,0,2,720,5424.0,0.323854,16748.287809,16792.0,1.0,2,7.042218,15983.280515,15983.280515,1526903.686801,4127777.1445720005,188136.7823917,4650693.1304227,30659427.708132703,100,0,3
Z3,1,2,720,7080.0,0.100963,70124.699147,70800.0,1.0,2,7.042218,26658.562782,26658.562782,1526903.686801,4127777.1445720005,188136.7823917,4650693.1304227,30659427.708132703,100,0,3
Z3,2,2,720,7080.0,0.100999,70099.703957,70800.0,1.0,2,7.042218,26653.563744,26653.563744,1526903.686801,4127777.1445720005,188136.7823917,4650693.1304227,30659427.708132703,100,0,3
Z3,3,2,720,5664.0,0.100958,56102.537689,56640.0,1.0,2,7.042218,23854.130491,23854.130491,1526903.686801,4127777.1445720005,188136.7823917,4650693.1304227,30659427.708132703,100,0,3
Z3,4,2,720,7080.0,0.100965,70123.310058,70800.0,1.0,2,7.042218,26658.284965,26658.284965,1526903.686801,4127777.1445720005,188136.7823917,4650693.1304227,30659427.708132703,100,0,3
Z3,5,2,720,7080.0,0.100945,70137.203428,70800.0,1.0,2,7.042218,26661.063638,26661.063638,1526903.686801,4127777.1445720005,188136.7823917,4650693.1304227,30659427.708132703,100,0,3
Z3,6,2,720,5664.0,0.100867,56153.152171,56640.0,1.0,2,7.042218,23864.253387,23864.253387,1526903.686801,4127777.1445720005,188136.7823917,4650693.1304227,30659427.708132703,100,0,3
Z3,7,2,720,7080.0,0.101006,70094.845851,70096.0,1.0,2,7.042218,26652.592123,26652.592123,1526903.686801,4127777.1445720005,188136.7823917,4650693.1304227,30659427.708132703,100,0,3
Z3,8,2,720,7080.0,0.100962,70125.393712,70800.0,1.0,2,7.042218,26658.701695,26658.701695,1526903.686801,4127777.1445720005,188136.7823917,4650693.1304227,30659427.708132703,100,0,3
Z3,9,2,720,12648.0,0.10106,125153.374233,125224.0,1.0,2,7.042218,37664.2978,37664.2978,1526903.686801,4127777.1445720005,188136.7823917,4650693.1304227,30659427.708132703,100,0,3
Z3,10,2,720,17112.0,0.101035,169367.051022,169424.0,1.0,2,7.042218,46507.033157,46507.033157,1526903.686801,4127777.1445720005,188136.7823917,4650693.1304227,30659427.708132703,100,0,3
Z3,11,2,720,15320.0,0.101076,151569.116309,151680.0,1.0,2,7.042218,42947.446215,42947.446215,1526903.686801,4127777.1445720005,188136.7823917,4650693.1304227,30659427.708132703,100,0,3
Z3,12,2,720,10704.0,0.10099,105990.692148,107040.0,1.0,2,7.042218,33831.761382,33831.761382,1526903.686801,4127777.1445720005,188136.7823917,4650693.1304227,30659427.708132703,100,0,3
Z3,13,2,720,18776.0,0.101056,185797.973401,185896.0,1.0,2,7.042218,49793.217633,49793.217633,1526903.686801,4127777.1445720005,188136.7823917,4650693.1304227,30659427.708132703,100,0,3
Z3,14,2,720,21848.0,0.101071,216164.874197,216312.0,1.0,2,7.042218,55866.597792,55866.597792,1526903.686801,4127777.1445720005,188136.7823917,4650693.1304227,30659427.708132703,100,0,3
Z3,15,2,720,12752.0,0.100983,126278.68057,127520.0,1.0,2,7.042218,37889.359067,37889.359067,1526903.686801,4127777.1445720005,188136.7823917,4650693.1304227,30659427.708132703,100,0,3
Z3,16,2,720,21856.0,0.101078,216229.050832,216392.0,1.0,2,7.042218,55879.433119,55879.433119,1526903.686801,4127777.1445720005,188136.7823917,4650693.1304227,30659427.708132703,100,0,3
Z3,17,2,720,16880.0,0.101076,167003.047212,167128.0,1.0,2,7.042218,46034.232395,46034.232395,1526903.686801,4127777.1445720005,188136.7823917,4650693.1304227,30659427.708132703,100,0,3
Z3,18,2,720,9160.0,0.101122,90583.651431,90688.0,1.0,2,7.042218,30750.353239,30750.353239,1526903.686801,4127777.1445720005,188136.7823917,4650693.1304227,30659427.708132703,100,0,3
Z3,19,2,720,11592.0,0.101058,114706.406222,114768.0,1.0,2,7.042218,35574.904197,35574.904197,1526903.686801,4127777.1445720005,188136.7823917,4650693.1304227,30659427.708132703,100,0,3
Z3,20,2,720,9952.0,0.101032,98503.444453,98528.0,1.0,2,7.042218,32334.311844,32334.311844,1526903.686801,4127777.1445720005,188136.7823917,4650693.1304227,30659427.708132703,100,0,3
Z3,21,2,720,11064.0,0.100952,109596.639987,110640.0,1.0,2,7.042218,34552.95095,34552.95095,1526903.686801,4127777.1445720005,188136.7823917,4650693.1304227,30659427.708132703,100,0,3
Z3,22,2,720,14728.0,0.103867,141796.720806,142984.0,1.0,2,7.042218,40992.967114,40992.967114,1526903.686801,4127777.1445720005,188136.7823917,4650693.1304227,30659427.708132703,100,0,3
Z3,23,2,720,16264.0,0.101093,160881.5645,161024.0,1.0,2,7.042218,44809.935853,44809.935853,1526903.686801,4127777.1445720005,188136.7823917,4650693.1304227,30659427.708132703,100,0,3
Z3,24,2,720,9504.0,0.101049,94053.380043,94096.0,1.0,2,7.042218,31444.298962,31444.298962,1526903.686801,4127777.1445720005,188136.7823917,4650693.1304227,30659427.708132703,100,0,3
Z3,25,2,720,12688.0,0.101027,125590.188761,125616.0,1.0,2,7.042218,37751.660705,37751.660705,1526903.686801,4127777.1445720005,188136.7823917,4650693.1304227,30659427.708132703,100,0,3
Z3,26,2,720,17320.0,0.100988,171505.525409,173200.0,1.0,2,7.042218,46934.728035,46934.728035,1526903.686801,4127777.1445720005,188136.7823917,4650693.1304227,30659427.708132703,100,0,3
Z3,27,2,720,9320.0,0.100994,92282.709864,93200.0,1.0,2,7.042218,31090.164926,31090.164926,1526903.686801,4127777.1445720005,188136.7823917,4650693.1304227,30659427.708132703,100,0,3
Z3,28,2,720,6376.0,0.101135,63044.445543,63128.0,1.0,2,7.042218,25242.512062,25242.512062,1526903.686801,4127777.1445720005,188136.7823917,4650693.1304227,30659427.708132703,100,0,3
Z3,29,2,720,6872.0,0.101085,67982.391057,68032.0,1.0,2,7.042218,26230.101164,26230.101164,1526903.686801,4127777.1445720005,188136.7823917,4650693.1304227,30659427.708132703,100,0,3
Z3,30,2,720,6872.0,0.101027,68021.420016,68032.0,1.0,2,7.042218,26237.906956,26237.906956,1526903.686801,4127777.1445720005,188136.7823917,4650693.1304227,30659427.708132703,100,0,3
Z3,31,2,720,6376.0,0.100826,63237.656954,63760.0,1.0,2,7.042218,25281.154344,25281.154344,1526903.686801,4127777.1445720005,188136.7823917,4650693.1304227,30659427.708132703,100,0,3
Z3,32,2,720,6872.0,0.101017,68028.153677,68032.0,1.0,2,7.042218,26239.253688,26239.253688,1526903.686801,4127777.1445720005,188136.7823917,4650693.1304227,30659427.708132703,100,0,3
Z3,33,2,720,6872.0,0.101157,67934.003579,68032.0,1.0,2,7.042218,26220.423669,26220.423669,1526903.686801,4127777.1445720005,188136.7823917,4650693.1304227,30659427.708132703,100,0,3
Z3,34,2,720,6376.0,0.101139,63041.952165,63128.0,1.0,2,7.042218,25242.013386,25242.013386,1526903.686801,4127777.1445720005,188136.7823917,4650693.1304227,30659427.708132703,100,0,3
Z3,35,2,720,6872.0,0.10096,68066.561014,68720.0,1.0,2,7.042218,26246.935156,26246.935156,1526903.686801,4127777.1445720005,188136.7823917,4650693.1304227,30659427.708132703,100,0,3
Z3,36,2,720,6872.0,0.10104,68012.66825,68032.0,1.0,2,7.042218,26236.156603,26236.156603,1526903.686801,4127777.1445720005,188136.7823917,4650693.1304227,30659427.708132703,100,0,3
Z3,37,2,720,6376.0,0.100869,63210.699025,63760.0,1.0,2,7.042218,25275.762758,25275.762758,1526903.686801,4127777.1445720005,188136.7823917,4650693.1304227,30659427.708132703,100,0,3
Z3,38,2,720,6872.0,0.100992,68044.993663,68720.0,1.0,2,7.042218,26242.621686,26242.621686,1526903.686801,4127777.1445720005,188136.7823917,4650693.1304227,30659427.708132703,100,0,3
