Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg,QoE,QoE1,Z1,Z2,Z3,delay,jitter,loss
Z1,0,3,720,12544.0,0.32226,38925.091541,38952.0,1.0,2,12.56662,34027.639994,34027.639994,1526903.686801,4127777.1445720005,188136.7823917,4650693.1304227,30659427.708132703,100,0,3
Z2,0,3,720,7080.0,0.322841,21930.300055,21984.0,1.0,2,12.56662,30628.681696,30628.681696,1526903.686801,4127777.1445720005,188136.7823917,4650693.1304227,30659427.708132703,100,0,3
Z2,1,3,720,5664.0,0.100876,56148.142274,56640.0,1.0,2,12.56662,37472.25014,37472.25014,1526903.686801,4127777.1445720005,188136.7823917,4650693.1304227,30659427.708132703,100,0,3
Z2,2,3,720,7080.0,0.10085,70203.272186,70800.0,1.0,2,12.56662,40283.276123,40283.276123,1526903.686801,4127777.1445720005,188136.7823917,4650693.1304227,30659427.708132703,100,0,3
Z2,3,3,720,18112.0,0.100984,179355.14537,181120.0,1.0,2,12.56662,62113.650759,62113.650759,1526903.686801,4127777.1445720005,188136.7823917,4650693.1304227,30659427.708132703,100,0,3
Z2,4,3,720,15304.0,0.100987,151544.258172,153040.0,1.0,2,12.56662,56551.47332,56551.47332,1526903.686801,4127777.1445720005,188136.7823917,4650693.1304227,30659427.708132703,100,0,3
Z2,5,3,720,17664.0,0.101038,174825.313248,174888.0,1.0,2,12.56662,61207.684335,61207.684335,1526903.686801,4127777.1445720005,188136.7823917,4650693.1304227,30659427.708132703,100,0,3
Z2,6,3,720,10240.0,0.100987,101399.189995,102400.0,1.0,2,12.56662,46522.459684,46522.459684,1526903.686801,4127777.1445720005,188136.7823917,4650693.1304227,30659427.708132703,100,0,3
Z2,7,3,720,8424.0,0.100897,83491.084968,84240.0,1.0,2,12.56662,42940.838679,42940.838679,1526903.686801,4127777.1445720005,188136.7823917,4650693.1304227,30659427.708132703,100,0,3
Z3,0,3,720,6624.0,0.322707,20526.359825,20568.0,1.0,2,12.56662,30347.89365,30347.89365,1526903.686801,4127777.1445720005,188136.7823917,4650693.1304227,30659427.708132703,100,0,3
Z3,1,3,720,5424.0,0.100894,53759.391044,54240.0,1.0,2,12.56662,36994.499894,36994.499894,1526903.686801,4127777.1445720005,188136.7823917,4650693.1304227,30659427.708132703,100,0,3
Z3,2,3,720,7080.0,0.100913,70159.444274,70800.0,1.0,2,12.56662,40274.51054,40274.51054,1526903.686801,4127777.1445720005,188136.7823917,4650693.1304227,30659427.708132703,100,0,3
Z3,3,3,720,7080.0,0.100813,70229.037922,70800.0,1.0,2,12.56662,40288.42927,40288.42927,1526903.686801,4127777.1445720005,188136.7823917,4650693.1304227,30659427.708132703,100,0,3
Z3,4,3,720,5664.0,0.425082,13324.487981,13320.0,1.0,2,12.56662,28907.519282,28907.519282,1526903.686801,4127777.1445720005,188136.7823917,4650693.1304227,30659427.708132703,100,0,3
Z3,5,3,720,7080.0,0.100884,70179.612228,70800.0,1.0,2,12.56662,40278.544131,40278.544131,1526903.686801,4127777.1445720005,188136.7823917,4650693.1304227,30659427.708132703,100,0,3
Z3,6,3,720,7080.0,0.10094,70140.67763,70800.0,1.0,2,12.56662,40270.757212,40270.757212,1526903.686801,4127777.1445720005,188136.7823917,4650693.1304227,30659427.708132703,100,0,3
Z3,7,3,720,5664.0,0.100802,56189.361322,56640.0,1.0,2,12.56662,37480.49395,37480.49395,1526903.686801,4127777.1445720005,188136.7823917,4650693.1304227,30659427.708132703,100,0,3
Z3,8,3,720,7080.0,0.100934,70144.847128,70800.0,1.0,2,12.56662,40271.591111,40271.591111,1526903.686801,4127777.1445720005,188136.7823917,4650693.1304227,30659427.708132703,100,0,3
Z3,9,3,720,7080.0,0.10085,70203.272186,70800.0,1.0,2,12.56662,40283.276123,40283.276123,1526903.686801,4127777.1445720005,188136.7823917,4650693.1304227,30659427.708132703,100,0,3
Z3,10,3,720,14120.0,0.10096,139857.369255,141200.0,1.0,2,12.56662,54214.095537,54214.095537,1526903.686801,4127777.1445720005,188136.7823917,4650693.1304227,30659427.708132703,100,0,3
Z3,11,3,720,17536.0,0.100985,173649.551914,175360.0,1.0,2,12.56662,60972.532068,60972.532068,1526903.686801,4127777.1445720005,188136.7823917,4650693.1304227,30659427.708132703,100,0,3
Z3,12,3,720,16008.0,0.100984,158520.16161,160080.0,1.0,2,12.56662,57946.654007,57946.654007,1526903.686801,4127777.1445720005,188136.7823917,4650693.1304227,30659427.708132703,100,0,3
Z3,13,3,720,10896.0,0.100975,107907.897995,108960.0,1.0,2,12.56662,47824.201284,47824.201284,1526903.686801,4127777.1445720005,188136.7823917,4650693.1304227,30659427.708132703,100,0,3
Z3,14,3,720,19720.0,0.101025,195199.208117,195240.0,1.0,2,12.56662,65282.463309,65282.463309,1526903.686801,4127777.1445720005,188136.7823917,4650693.1304227,30659427.708132703,100,0,3
Z3,15,3,720,20104.0,0.101027,198996.307918,199048.0,1.0,2,12.56662,66041.883269,66041.883269,1526903.686801,4127777.1445720005,188136.7823917,4650693.1304227,30659427.708132703,100,0,3
Z3,16,3,720,12504.0,0.101003,123798.303021,123800.0,1.0,2,12.56662,51002.28229,51002.28229,1526903.686801,4127777.1445720005,188136.7823917,4650693.1304227,30659427.708132703,100,0,3
Z3,17,3,720,23072.0,0.10091,228639.381627,230720.0,1.0,2,12.56662,71970.498011,71970.498011,1526903.686801,4127777.1445720005,188136.7823917,4650693.1304227,30659427.708132703,100,0,3
Z3,18,3,720,18632.0,0.10102,184438.725005,184472.0,1.0,2,12.56662,63130.366686,63130.366686,1526903.686801,4127777.1445720005,188136.7823917,4650693.1304227,30659427.708132703,100,0,3
Z3,19,3,720,9664.0,0.100868,95808.383234,96640.0,1.0,2,12.56662,45404.298332,45404.298332,1526903.686801,4127777.1445720005,188136.7823917,4650693.1304227,30659427.708132703,100,0,3
Z3,20,3,720,12280.0,0.100941,121655.224339,122800.0,1.0,2,12.56662,50573.666553,50573.666553,1526903.686801,4127777.1445720005,188136.7823917,4650693.1304227,30659427.708132703,100,0,3
Z3,21,3,720,10368.0,0.100897,102758.258422,103680.0,1.0,2,12.56662,46794.27337,46794.27337,1526903.686801,4127777.1445720005,188136.7823917,4650693.1304227,30659427.708132703,100,0,3
Z3,22,3,720,10520.0,0.101004,104154.290919,104152.0,1.0,2,12.56662,47073.479869,47073.479869,1526903.686801,4127777.1445720005,188136.7823917,4650693.1304227,30659427.708132703,100,0,3
Z3,23,3,720,15288.0,0.100951,151439.807431,152880.0,1.0,2,12.56662,56530.583172,56530.583172,1526903.686801,4127777.1445720005,188136.7823917,4650693.1304227,30659427.708132703,100,0,3
Z3,24,3,720,16344.0,0.101018,161792.947791,161816.0,1.0,2,12.56662,58601.211244,58601.211244,1526903.686801,4127777.1445720005,188136.7823917,4650693.1304227,30659427.708132703,100,0,3
Z3,25,3,720,9016.0,0.100996,89270.862212,90160.0,1.0,2,12.56662,44096.794128,44096.794128,1526903.686801,4127777.1445720005,188136.7823917,4650693.1304227,30659427.708132703,100,0,3
Z3,26,3,720,13800.0,0.101006,136625.546997,136632.0,1.0,2,12.56662,53567.731085,53567.731085,1526903.686801,4127777.1445720005,188136.7823917,4650693.1304227,30659427.708132703,100,0,3
Z3,27,3,720,9896.0,0.100933,98045.23793,98960.0,1.0,2,12.56662,45851.669272,45851.669272,1526903.686801,4127777.1445720005,188136.7823917,4650693.1304227,30659427.708132703,100,0,3
Z3,28,3,720,6376.0,0.100945,63163.108624,63760.0,1.0,2,12.56662,38875.24341,38875.24341,1526903.686801,4127777.1445720005,188136.7823917,4650693.1304227,30659427.708132703,100,0,3
Z3,29,3,720,6872.0,0.100892,68112.437061,68720.0,1.0,2,12.56662,39865.109098,39865.109098,1526903.686801,4127777.1445720005,188136.7823917,4650693.1304227,30659427.708132703,100,0,3
Z3,30,3,720,6872.0,0.100908,68101.637135,68720.0,1.0,2,12.56662,39862.949112,39862.949112,1526903.686801,4127777.1445720005,188136.7823917,4650693.1304227,30659427.708132703,100,0,3
Z3,31,3,720,6376.0,0.41473,15373.857691,15400.0,1.0,2,12.56662,29317.393224,29317.393224,1526903.686801,4127777.1445720005,188136.7823917,4650693.1304227,30659427.708132703,100,0,3
Z3,32,3,720,6872.0,0.100928,68088.142042,68720.0,1.0,2,12.56662,39860.250094,39860.250094,1526903.686801,4127777.1445720005,188136.7823917,4650693.1304227,30659427.708132703,100,0,3
Z3,33,3,720,6872.0,0.100909,68100.962253,68720.0,1.0,2,12.56662,39862.814136,39862.814136,1526903.686801,4127777.1445720005,188136.7823917,4650693.1304227,30659427.708132703,100,0,3
Z3,34,3,720,6376.0,0.100898,63192.531071,63760.0,1.0,2,12.56662,38881.1279,38881.1279,1526903.686801,4127777.1445720005,188136.7823917,4650693.1304227,30659427.708132703,100,0,3
Z3,35,3,720,6872.0,0.10094,68080.047553,68720.0,1.0,2,12.56662,39858.631196,39858.631196,1526903.686801,4127777.1445720005,188136.7823917,4650693.1304227,30659427.708132703,100,0,3
Z3,36,3,720,6872.0,0.100901,68106.361681,68720.0,1.0,2,12.56662,39863.894022,39863.894022,1526903.686801,4127777.1445720005,188136.7823917,4650693.1304227,30659427.708132703,100,0,3
Z3,37,3,720,6376.0,0.1009,63191.278494,63760.0,1.0,2,12.56662,38880.877384,38880.877384,1526903.686801,4127777.1445720005,188136.7823917,4650693.1304227,30659427.708132703,100,0,3
Z3,38,3,720,6872.0,0.100951,68072.629295,68720.0,1.0,2,12.56662,39857.147545,39857.147545,1526903.686801,4127777.1445720005,188136.7823917,4650693.1304227,30659427.708132703,100,0,3
Z1,0,4,720,6648.0,0.322385,20621.306823,20640.0,1.0,2,18.722049,43981.408909,43981.408909,1526903.686801,4127777.1445720005,188136.7823917,4650693.1304227,30659427.708132703,100,0,3
Z2,0,4,720,7296.0,0.322769,22604.40129,22656.0,1.0,2,18.722049,44378.027803,44378.027803,1526903.686801,4127777.1445720005,188136.7823917,4650693.1304227,30659427.708132703,100,0,3
Z2,1,4,720,7200.0,0.100842,71398.821919,72000.0,1.0,2,18.722049,54136.911928,54136.911928,1526903.686801,4127777.1445720005,188136.7823917,4650693.1304227,30659427.708132703,100,0,3
Z2,2,4,720,26248.0,0.339557,77300.718289,77424.0,1.0,2,18.722049,55317.291202,55317.291202,1526903.686801,4127777.1445720005,188136.7823917,4650693.1304227,30659427.708132703,100,0,3
Z2,3,4,720,17272.0,0.100943,171106.466025,172720.0,1.0,2,18.722049,74078.44075,74078.44075,1526903.686801,4127777.1445720005,188136.7823917,4650693.1304227,30659427.708132703,100,0,3
Z2,4,4,720,22592.0,0.101014,223652.167026,223680.0,1.0,2,18.722049,84587.58095,84587.58095,1526903.686801,4127777.1445720005,188136.7823917,4650693.1304227,30659427.708132703,100,0,3
Z2,5,4,720,8544.0,0.100923,84658.601112,85440.0,1.0,2,18.722049,56788.867767,56788.867767,1526903.686801,4127777.1445720005,188136.7823917,4650693.1304227,30659427.708132703,100,0,3
Z2,6,4,720,6424.0,0.100881,63678.988115,64240.0,1.0,2,18.722049,52592.945168,52592.945168,1526903.686801,4127777.1445720005,188136.7823917,4650693.1304227,30659427.708132703,100,0,3
Z2,7,4,720,6872.0,0.100886,68116.487917,68720.0,1.0,2,18.722049,53480.445128,53480.445128,1526903.686801,4127777.1445720005,188136.7823917,4650693.1304227,30659427.708132703,100,0,3
Z3,0,4,720,6624.0,0.323564,20471.993176,20504.0,1.0,2,18.722049,43951.54618,43951.54618,1526903.686801,4127777.1445720005,188136.7823917,4650693.1304227,30659427.708132703,100,0,3
Z3,1,4,720,6448.0,0.100953,63871.30645,64480.0,1.0,2,18.722049,52631.408834,52631.408834,1526903.686801,4127777.1445720005,188136.7823917,4650693.1304227,30659427.708132703,100,0,3
Z3,2,4,720,7448.0,0.100958,73773.252244,74480.0,1.0,2,18.722049,54611.797993,54611.797993,1526903.686801,4127777.1445720005,188136.7823917,4650693.1304227,30659427.708132703,100,0,3
Z3,3,4,720,7424.0,0.100821,73635.452931,74240.0,1.0,2,18.722049,54584.238131,54584.238131,1526903.686801,4127777.1445720005,188136.7823917,4650693.1304227,30659427.708132703,100,0,3
Z3,4,4,720,6648.0,0.100939,65861.559952,66480.0,1.0,2,18.722049,53029.459535,53029.459535,1526903.686801,4127777.1445720005,188136.7823917,4650693.1304227,30659427.708132703,100,0,3
Z3,5,4,720,7224.0,0.10096,71553.090333,72240.0,1.0,2,18.722049,54167.765611,54167.765611,1526903.686801,4127777.1445720005,188136.7823917,4650693.1304227,30659427.708132703,100,0,3
Z3,6,4,720,7240.0,0.100917,71742.124716,72400.0,1.0,2,18.722049,54205.572488,54205.572488,1526903.686801,4127777.1445720005,188136.7823917,4650693.1304227,30659427.708132703,100,0,3
Z3,7,4,720,6648.0,0.100935,65864.17001,66480.0,1.0,2,18.722049,53029.981547,53029.981547,1526903.686801,4127777.1445720005,188136.7823917,4650693.1304227,30659427.708132703,100,0,3
Z3,8,4,720,7232.0,0.100927,71655.751187,72320.0,1.0,2,18.722049,54188.297782,54188.297782,1526903.686801,4127777.1445720005,188136.7823917,4650693.1304227,30659427.708132703,100,0,3
Z3,9,4,720,7296.0,0.100897,72311.367038,72960.0,1.0,2,18.722049,54319.420952,54319.420952,1526903.686801,4127777.1445720005,188136.7823917,4650693.1304227,30659427.708132703,100,0,3
Z3,10,4,720,16456.0,0.100995,162938.759345,164560.0,1.0,2,18.722049,72444.899413,72444.899413,1526903.686801,4127777.1445720005,188136.7823917,4650693.1304227,30659427.708132703,100,0,3
Z3,11,4,720,25392.0,0.101077,251214.420689,251400.0,1.0,2,18.722049,90100.031682,90100.031682,1526903.686801,4127777.1445720005,188136.7823917,4650693.1304227,30659427.708132703,100,0,3
Z3,12,4,720,21592.0,0.101017,213746.201134,213776.0,1.0,2,18.722049,82606.387771,82606.387771,1526903.686801,4127777.1445720005,188136.7823917,4650693.1304227,30659427.708132703,100,0,3
Z3,13,4,720,13528.0,0.100934,134028.176828,135280.0,1.0,2,18.722049,66662.78291,66662.78291,1526903.686801,4127777.1445720005,188136.7823917,4650693.1304227,30659427.708132703,100,0,3
Z3,14,4,720,29512.0,0.10098,292255.892256,295120.0,1.0,2,18.722049,98308.325996,98308.325996,1526903.686801,4127777.1445720005,188136.7823917,4650693.1304227,30659427.708132703,100,0,3
Z3,15,4,720,29688.0,0.101095,293664.375093,293936.0,1.0,2,18.722049,98590.022563,98590.022563,1526903.686801,4127777.1445720005,188136.7823917,4650693.1304227,30659427.708132703,100,0,3
Z3,16,4,720,16760.0,0.101012,165920.880687,165936.0,1.0,2,18.722049,73041.323682,73041.323682,1526903.686801,4127777.1445720005,188136.7823917,4650693.1304227,30659427.708132703,100,0,3
Z3,17,4,720,33128.0,0.101099,327678.809879,328000.0,1.0,2,18.722049,105392.90952,105392.90952,1526903.686801,4127777.1445720005,188136.7823917,4650693.1304227,30659427.708132703,100,0,3
Z3,18,4,720,26240.0,0.340711,77015.417759,77176.0,1.0,2,18.722049,55260.231096,55260.231096,1526903.686801,4127777.1445720005,188136.7823917,4650693.1304227,30659427.708132703,100,0,3
Z3,19,4,720,14624.0,0.101006,144783.478209,144792.0,1.0,2,18.722049,68813.843186,68813.843186,1526903.686801,4127777.1445720005,188136.7823917,4650693.1304227,30659427.708132703,100,0,3
Z3,20,4,720,26816.0,0.10107,265321.064609,265504.0,1.0,2,18.722049,92921.360466,92921.360466,1526903.686801,4127777.1445720005,188136.7823917,4650693.1304227,30659427.708132703,100,0,3
Z3,21,4,720,23128.0,0.101032,228917.570671,228984.0,1.0,2,18.722049,85640.661679,85640.661679,1526903.686801,4127777.1445720005,188136.7823917,4650693.1304227,30659427.708132703,100,0,3
Z3,22,4,720,19440.0,0.10099,192494.306367,194400.0,1.0,2,18.722049,78356.008818,78356.008818,1526903.686801,4127777.1445720005,188136.7823917,4650693.1304227,30659427.708132703,100,0,3
Z3,23,4,720,29088.0,0.101087,287752.1343,288000.0,1.0,2,18.722049,97407.574405,97407.574405,1526903.686801,4127777.1445720005,188136.7823917,4650693.1304227,30659427.708132703,100,0,3
Z3,24,4,720,29840.0,0.101043,295319.814336,295440.0,1.0,2,18.722049,98921.110412,98921.110412,1526903.686801,4127777.1445720005,188136.7823917,4650693.1304227,30659427.708132703,100,0,3
Z3,25,4,720,17200.0,0.100912,170445.536705,172000.0,1.0,2,18.722049,73946.254886,73946.254886,1526903.686801,4127777.1445720005,188136.7823917,4650693.1304227,30659427.708132703,100,0,3
Z3,26,4,720,25664.0,0.101027,254031.100597,254096.0,1.0,2,18.722049,90663.367664,90663.367664,1526903.686801,4127777.1445720005,188136.7823917,4650693.1304227,30659427.708132703,100,0,3
Z3,27,4,720,26808.0,0.101047,265302.285075,265424.0,1.0,2,18.722049,92917.60456,92917.60456,1526903.686801,4127777.1445720005,188136.7823917,4650693.1304227,30659427.708132703,100,0,3
Z3,28,4,720,12720.0,0.100966,125983.00418,127200.0,1.0,2,18.722049,65053.748381,65053.748381,1526903.686801,4127777.1445720005,188136.7823917,4650693.1304227,30659427.708132703,100,0,3
Z3,29,4,720,11496.0,0.100985,113838.688914,114960.0,1.0,2,18.722049,62624.885327,62624.885327,1526903.686801,4127777.1445720005,188136.7823917,4650693.1304227,30659427.708132703,100,0,3
Z3,30,4,720,17472.0,0.100927,173115.221893,174720.0,1.0,2,18.722049,74480.191923,74480.191923,1526903.686801,4127777.1445720005,188136.7823917,4650693.1304227,30659427.708132703,100,0,3
Z3,31,4,720,6448.0,0.100933,63883.962629,64480.0,1.0,2,18.722049,52633.94007,52633.94007,1526903.686801,4127777.1445720005,188136.7823917,4650693.1304227,30659427.708132703,100,0,3
Z3,32,4,720,7200.0,0.100922,71342.224688,72000.0,1.0,2,18.722049,54125.592482,54125.592482,1526903.686801,4127777.1445720005,188136.7823917,4650693.1304227,30659427.708132703,100,0,3
Z3,33,4,720,7520.0,0.100908,74523.32818,75200.0,1.0,2,18.722049,54761.813181,54761.813181,1526903.686801,4127777.1445720005,188136.7823917,4650693.1304227,30659427.708132703,100,0,3
Z3,34,4,720,6728.0,0.100945,66650.156026,67280.0,1.0,2,18.722049,53187.17875,53187.17875,1526903.686801,4127777.1445720005,188136.7823917,4650693.1304227,30659427.708132703,100,0,3
Z3,35,4,720,7224.0,0.100897,71597.768021,72240.0,1.0,2,18.722049,54176.701149,54176.701149,1526903.686801,4127777.1445720005,188136.7823917,4650693.1304227,30659427.708132703,100,0,3
Z3,36,4,720,7256.0,0.100878,71928.468051,72560.0,1.0,2,18.722049,54242.841155,54242.841155,1526903.686801,4127777.1445720005,188136.7823917,4650693.1304227,30659427.708132703,100,0,3
Z3,37,4,720,6544.0,0.103416,63278.40953,63528.0,1.0,2,18.722049,52512.829451,52512.829451,1526903.686801,4127777.1445720005,188136.7823917,4650693.1304227,30659427.708132703,100,0,3
Z3,38,4,720,12272.0,0.100997,121508.55966,122720.0,1.0,2,18.722049,64158.859477,64158.859477,1526903.686801,4127777.1445720005,188136.7823917,4650693.1304227,30659427.708132703,100,0,3
