Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg,QoE,QoE1,Z1,Z2,Z3,delay,jitter,loss
Z1,0,5,720,8792.0,0.325854,26981.408852,27048.0,1.0,2,24.722558,69555.141247,69555.141247,1526903.686801,4127777.1445720005,188136.7823917,4650693.1304227,30659427.708132703,100,0,3
Z2,0,5,720,6624.0,0.323021,20506.406704,20504.0,1.0,2,24.722558,68260.140817,68260.140817,1526903.686801,4127777.1445720005,188136.7823917,4650693.1304227,30659427.708132703,100,0,3
Z2,1,5,720,7616.0,0.100977,75423.116155,76160.0,1.0,2,24.722558,79243.482708,79243.482708,1526903.686801,4127777.1445720005,188136.7823917,4650693.1304227,30659427.708132703,100,0,3
Z2,2,5,720,8816.0,0.100976,87307.875139,88160.0,1.0,2,24.722558,81620.434504,81620.434504,1526903.686801,4127777.1445720005,188136.7823917,4650693.1304227,30659427.708132703,100,0,3
Z2,3,5,720,14976.0,0.101068,148177.464677,148272.0,1.0,2,24.722558,93794.352412,93794.352412,1526903.686801,4127777.1445720005,188136.7823917,4650693.1304227,30659427.708132703,100,0,3
Z2,4,5,720,20272.0,0.101003,200706.909696,200712.0,1.0,2,24.722558,104300.241416,104300.241416,1526903.686801,4127777.1445720005,188136.7823917,4650693.1304227,30659427.708132703,100,0,3
Z2,5,5,720,21272.0,0.100929,210762.020827,212720.0,1.0,2,24.722558,106311.263642,106311.263642,1526903.686801,4127777.1445720005,188136.7823917,4650693.1304227,30659427.708132703,100,0,3
Z2,6,5,720,9680.0,0.10095,95889.053987,96800.0,1.0,2,24.722558,83336.670274,83336.670274,1526903.686801,4127777.1445720005,188136.7823917,4650693.1304227,30659427.708132703,100,0,3
Z2,7,5,720,12888.0,0.101008,127593.853952,127600.0,1.0,2,24.722558,89677.630267,89677.630267,1526903.686801,4127777.1445720005,188136.7823917,4650693.1304227,30659427.708132703,100,0,3
Z3,0,5,720,7712.0,0.322868,23885.92242,23944.0,1.0,2,24.722558,68936.043961,68936.043961,1526903.686801,4127777.1445720005,188136.7823917,4650693.1304227,30659427.708132703,100,0,3
Z3,1,5,720,9624.0,0.100872,95408.041875,96240.0,1.0,2,24.722558,83240.467852,83240.467852,1526903.686801,4127777.1445720005,188136.7823917,4650693.1304227,30659427.708132703,100,0,3
Z3,2,5,720,9096.0,0.101001,90058.514272,90056.0,1.0,2,24.722558,82170.562331,82170.562331,1526903.686801,4127777.1445720005,188136.7823917,4650693.1304227,30659427.708132703,100,0,3
Z3,3,5,720,7632.0,0.429681,17762.014145,17784.0,1.0,2,24.722558,67711.262306,67711.262306,1526903.686801,4127777.1445720005,188136.7823917,4650693.1304227,30659427.708132703,100,0,3
Z3,4,5,720,8304.0,0.100903,82296.85936,83040.0,1.0,2,24.722558,80618.231349,80618.231349,1526903.686801,4127777.1445720005,188136.7823917,4650693.1304227,30659427.708132703,100,0,3
Z3,5,5,720,8504.0,0.100911,84272.279533,85040.0,1.0,2,24.722558,81013.315383,81013.315383,1526903.686801,4127777.1445720005,188136.7823917,4650693.1304227,30659427.708132703,100,0,3
Z3,6,5,720,7384.0,0.100889,73189.346708,73840.0,1.0,2,24.722558,78796.728818,78796.728818,1526903.686801,4127777.1445720005,188136.7823917,4650693.1304227,30659427.708132703,100,0,3
Z3,7,5,720,8968.0,0.100877,88900.343983,89680.0,1.0,2,24.722558,81938.928273,81938.928273,1526903.686801,4127777.1445720005,188136.7823917,4650693.1304227,30659427.708132703,100,0,3
Z3,8,5,720,8912.0,0.100947,88283.950984,89120.0,1.0,2,24.722558,81815.649673,81815.649673,1526903.686801,4127777.1445720005,188136.7823917,4650693.1304227,30659427.708132703,100,0,3
Z3,9,5,720,16688.0,0.100983,165255.538061,166880.0,1.0,2,24.722558,97209.967089,97209.967089,1526903.686801,4127777.1445720005,188136.7823917,4650693.1304227,30659427.708132703,100,0,3
Z3,10,5,720,23832.0,0.101036,235876.321311,235960.0,1.0,2,24.722558,111334.123739,111334.123739,1526903.686801,4127777.1445720005,188136.7823917,4650693.1304227,30659427.708132703,100,0,3
Z3,11,5,720,21144.0,0.101,209346.534653,209344.0,1.0,2,24.722558,106028.166407,106028.166407,1526903.686801,4127777.1445720005,188136.7823917,4650693.1304227,30659427.708132703,100,0,3
Z3,12,5,720,14272.0,0.100983,141330.719032,142720.0,1.0,2,24.722558,92425.003283,92425.003283,1526903.686801,4127777.1445720005,188136.7823917,4650693.1304227,30659427.708132703,100,0,3
Z3,13,5,720,27640.0,0.101147,273265.643074,273656.0,1.0,2,24.722558,118811.988091,118811.988091,1526903.686801,4127777.1445720005,188136.7823917,4650693.1304227,30659427.708132703,100,0,3
Z3,14,5,720,33288.0,0.101073,329346.116173,329584.0,1.0,2,24.722558,130028.082711,130028.082711,1526903.686801,4127777.1445720005,188136.7823917,4650693.1304227,30659427.708132703,100,0,3
Z3,15,5,720,17576.0,0.101019,173987.071739,174016.0,1.0,2,24.722558,98956.273824,98956.273824,1526903.686801,4127777.1445720005,188136.7823917,4650693.1304227,30659427.708132703,100,0,3
Z3,16,5,720,34872.0,0.101104,344912.169647,345264.0,1.0,2,24.722558,133141.293406,133141.293406,1526903.686801,4127777.1445720005,188136.7823917,4650693.1304227,30659427.708132703,100,0,3
Z3,17,5,720,27336.0,0.101062,270487.423562,270648.0,1.0,2,24.722558,118256.344189,118256.344189,1526903.686801,4127777.1445720005,188136.7823917,4650693.1304227,30659427.708132703,100,0,3
Z3,18,5,720,25312.0,0.101026,250549.36353,250608.0,1.0,2,24.722558,114268.732183,114268.732183,1526903.686801,4127777.1445720005,188136.7823917,4650693.1304227,30659427.708132703,100,0,3
Z3,19,5,720,18312.0,0.101046,181224.392851,181304.0,1.0,2,24.722558,100403.738047,100403.738047,1526903.686801,4127777.1445720005,188136.7823917,4650693.1304227,30659427.708132703,100,0,3
Z3,20,5,720,41432.0,0.101144,409633.789449,410216.0,1.0,2,24.722558,146085.617366,146085.617366,1526903.686801,4127777.1445720005,188136.7823917,4650693.1304227,30659427.708132703,100,0,3
Z3,21,5,720,36760.0,0.101085,363654.350299,363960.0,1.0,2,24.722558,136889.729536,136889.729536,1526903.686801,4127777.1445720005,188136.7823917,4650693.1304227,30659427.708132703,100,0,3
Z3,22,5,720,21272.0,0.101032,210547.153377,210608.0,1.0,2,24.722558,106268.290152,106268.290152,1526903.686801,4127777.1445720005,188136.7823917,4650693.1304227,30659427.708132703,100,0,3
Z3,23,5,720,43464.0,0.10115,429698.467622,430336.0,1.0,2,24.722558,150098.553001,150098.553001,1526903.686801,4127777.1445720005,188136.7823917,4650693.1304227,30659427.708132703,100,0,3
Z3,24,5,720,42000.0,0.339771,123612.668533,123888.0,1.0,2,24.722558,88881.393183,88881.393183,1526903.686801,4127777.1445720005,188136.7823917,4650693.1304227,30659427.708132703,100,0,3
Z3,25,5,720,20304.0,0.100987,201055.581411,203040.0,1.0,2,24.722558,104369.975759,104369.975759,1526903.686801,4127777.1445720005,188136.7823917,4650693.1304227,30659427.708132703,100,0,3
Z3,26,5,720,32736.0,0.101088,323836.65717,324112.0,1.0,2,24.722558,128926.190911,128926.190911,1526903.686801,4127777.1445720005,188136.7823917,4650693.1304227,30659427.708132703,100,0,3
Z3,27,5,720,34608.0,0.101089,342351.789018,342648.0,1.0,2,24.722558,132629.21728,132629.21728,1526903.686801,4127777.1445720005,188136.7823917,4650693.1304227,30659427.708132703,100,0,3
Z3,28,5,720,13208.0,0.100821,131004.453437,132080.0,1.0,2,24.722558,90359.750164,90359.750164,1526903.686801,4127777.1445720005,188136.7823917,4650693.1304227,30659427.708132703,100,0,3
Z3,29,5,720,16320.0,0.100834,161850.169586,163200.0,1.0,2,24.722558,96528.893394,96528.893394,1526903.686801,4127777.1445720005,188136.7823917,4650693.1304227,30659427.708132703,100,0,3
Z3,30,5,720,8752.0,0.100919,86723.015488,87520.0,1.0,2,24.722558,81503.462574,81503.462574,1526903.686801,4127777.1445720005,188136.7823917,4650693.1304227,30659427.708132703,100,0,3
Z3,31,5,720,12760.0,0.101,126336.633663,126336.0,1.0,2,24.722558,89426.186209,89426.186209,1526903.686801,4127777.1445720005,188136.7823917,4650693.1304227,30659427.708132703,100,0,3
Z3,32,5,720,15440.0,0.100921,152990.95332,154400.0,1.0,2,24.722558,94757.050141,94757.050141,1526903.686801,4127777.1445720005,188136.7823917,4650693.1304227,30659427.708132703,100,0,3
Z3,33,5,720,10000.0,0.100942,99066.79083,100000.0,1.0,2,24.722558,83972.217643,83972.217643,1526903.686801,4127777.1445720005,188136.7823917,4650693.1304227,30659427.708132703,100,0,3
Z3,34,5,720,15200.0,0.100886,150665.107151,152000.0,1.0,2,24.722558,94291.880907,94291.880907,1526903.686801,4127777.1445720005,188136.7823917,4650693.1304227,30659427.708132703,100,0,3
Z3,35,5,720,18352.0,0.10089,181901.080385,183520.0,1.0,2,24.722558,100539.075554,100539.075554,1526903.686801,4127777.1445720005,188136.7823917,4650693.1304227,30659427.708132703,100,0,3
Z3,36,5,720,11224.0,0.100886,111254.287017,112240.0,1.0,2,24.722558,86409.71688,86409.71688,1526903.686801,4127777.1445720005,188136.7823917,4650693.1304227,30659427.708132703,100,0,3
Z3,37,5,720,23240.0,0.100946,230222.098944,232400.0,1.0,2,24.722558,110203.279265,110203.279265,1526903.686801,4127777.1445720005,188136.7823917,4650693.1304227,30659427.708132703,100,0,3
Z3,38,5,720,16824.0,0.101009,166559.415498,166568.0,1.0,2,24.722558,97470.742576,97470.742576,1526903.686801,4127777.1445720005,188136.7823917,4650693.1304227,30659427.708132703,100,0,3
Z1,0,6,720,7488.0,0.322364,23228.400194,23248.0,1.0,2,30.813821,89482.799662,89482.799662,1526903.686801,4127777.1445720005,188136.7823917,4650693.1304227,30659427.708132703,100,0,3
Z2,0,6,720,6624.0,0.324617,20405.585659,20440.0,1.0,2,30.813821,88918.236755,88918.236755,1526903.686801,4127777.1445720005,188136.7823917,4650693.1304227,30659427.708132703,100,0,3
Z2,1,6,720,6768.0,0.100862,67101.584343,67680.0,1.0,2,30.813821,98257.436492,98257.436492,1526903.686801,4127777.1445720005,188136.7823917,4650693.1304227,30659427.708132703,100,0,3
Z2,2,6,720,7752.0,0.100896,76831.588963,77520.0,1.0,2,30.813821,100203.437416,100203.437416,1526903.686801,4127777.1445720005,188136.7823917,4650693.1304227,30659427.708132703,100,0,3
Z2,3,6,720,10768.0,0.100973,106642.369742,107680.0,1.0,2,30.813821,106165.593572,106165.593572,1526903.686801,4127777.1445720005,188136.7823917,4650693.1304227,30659427.708132703,100,0,3
Z2,4,6,720,14912.0,0.100979,147674.268907,149120.0,1.0,2,30.813821,114371.973405,114371.973405,1526903.686801,4127777.1445720005,188136.7823917,4650693.1304227,30659427.708132703,100,0,3
Z2,5,6,720,14376.0,0.100981,142363.4149,143760.0,1.0,2,30.813821,113309.802603,113309.802603,1526903.686801,4127777.1445720005,188136.7823917,4650693.1304227,30659427.708132703,100,0,3
Z2,6,6,720,7176.0,0.100947,71086.807929,71760.0,1.0,2,30.813821,99054.481209,99054.481209,1526903.686801,4127777.1445720005,188136.7823917,4650693.1304227,30659427.708132703,100,0,3
Z2,7,6,720,8768.0,0.100858,86934.105376,87680.0,1.0,2,30.813821,102223.940698,102223.940698,1526903.686801,4127777.1445720005,188136.7823917,4650693.1304227,30659427.708132703,100,0,3
Z3,0,6,720,6760.0,0.322719,20947.015825,20992.0,1.0,2,30.813821,89026.522788,89026.522788,1526903.686801,4127777.1445720005,188136.7823917,4650693.1304227,30659427.708132703,100,0,3
Z3,1,6,720,8320.0,0.100979,82393.368918,83200.0,1.0,2,30.813821,101315.793407,101315.793407,1526903.686801,4127777.1445720005,188136.7823917,4650693.1304227,30659427.708132703,100,0,3
Z3,2,6,720,7800.0,0.10096,77258.320127,78000.0,1.0,2,30.813821,100288.783649,100288.783649,1526903.686801,4127777.1445720005,188136.7823917,4650693.1304227,30659427.708132703,100,0,3
Z3,3,6,720,6928.0,0.100959,68621.915827,69280.0,1.0,2,30.813821,98561.502789,98561.502789,1526903.686801,4127777.1445720005,188136.7823917,4650693.1304227,30659427.708132703,100,0,3
Z3,4,6,720,7472.0,0.100956,74012.441063,74720.0,1.0,2,30.813821,99639.607836,99639.607836,1526903.686801,4127777.1445720005,188136.7823917,4650693.1304227,30659427.708132703,100,0,3
Z3,5,6,720,7416.0,0.100957,73457.016353,74160.0,1.0,2,30.813821,99528.522894,99528.522894,1526903.686801,4127777.1445720005,188136.7823917,4650693.1304227,30659427.708132703,100,0,3
Z3,6,6,720,6760.0,0.100932,66975.785677,67600.0,1.0,2,30.813821,98232.276759,98232.276759,1526903.686801,4127777.1445720005,188136.7823917,4650693.1304227,30659427.708132703,100,0,3
Z3,7,6,720,7600.0,0.100949,75285.540223,76000.0,1.0,2,30.813821,99894.227668,99894.227668,1526903.686801,4127777.1445720005,188136.7823917,4650693.1304227,30659427.708132703,100,0,3
Z3,8,6,720,7600.0,0.100921,75306.4278,76000.0,1.0,2,30.813821,99898.405183,99898.405183,1526903.686801,4127777.1445720005,188136.7823917,4650693.1304227,30659427.708132703,100,0,3
Z3,9,6,720,12912.0,0.101008,127831.458894,127840.0,1.0,2,30.813821,110403.411402,110403.411402,1526903.686801,4127777.1445720005,188136.7823917,4650693.1304227,30659427.708132703,100,0,3
Z3,10,6,720,17552.0,0.1009,173954.410307,175520.0,1.0,2,30.813821,119628.001685,119628.001685,1526903.686801,4127777.1445720005,188136.7823917,4650693.1304227,30659427.708132703,100,0,3
Z3,11,6,720,14968.0,0.101064,148104.171614,148192.0,1.0,2,30.813821,114457.953946,114457.953946,1526903.686801,4127777.1445720005,188136.7823917,4650693.1304227,30659427.708132703,100,0,3
Z3,12,6,720,10336.0,0.100952,102385.29202,103360.0,1.0,2,30.813821,105314.178027,105314.178027,1526903.686801,4127777.1445720005,188136.7823917,4650693.1304227,30659427.708132703,100,0,3
Z3,13,6,720,18344.0,0.10093,181749.727534,183440.0,1.0,2,30.813821,121187.06513,121187.06513,1526903.686801,4127777.1445720005,188136.7823917,4650693.1304227,30659427.708132703,100,0,3
Z3,14,6,720,20456.0,0.101056,202422.419253,202528.0,1.0,2,30.813821,125321.603474,125321.603474,1526903.686801,4127777.1445720005,188136.7823917,4650693.1304227,30659427.708132703,100,0,3
Z3,15,6,720,12480.0,0.100988,123579.039094,124800.0,1.0,2,30.813821,109552.927442,109552.927442,1526903.686801,4127777.1445720005,188136.7823917,4650693.1304227,30659427.708132703,100,0,3
Z3,16,6,720,18912.0,0.101008,187232.69444,187240.0,1.0,2,30.813821,122283.658511,122283.658511,1526903.686801,4127777.1445720005,188136.7823917,4650693.1304227,30659427.708132703,100,0,3
Z3,17,6,720,16112.0,0.101069,159415.844621,159520.0,1.0,2,30.813821,116720.288547,116720.288547,1526903.686801,4127777.1445720005,188136.7823917,4650693.1304227,30659427.708132703,100,0,3
Z3,18,6,720,17456.0,0.100905,172994.400674,174560.0,1.0,2,30.813821,119435.999758,119435.999758,1526903.686801,4127777.1445720005,188136.7823917,4650693.1304227,30659427.708132703,100,0,3
Z3,19,6,720,16088.0,0.100981,159317.099256,160880.0,1.0,2,30.813821,116700.539474,116700.539474,1526903.686801,4127777.1445720005,188136.7823917,4650693.1304227,30659427.708132703,100,0,3
Z3,20,6,720,31984.0,0.101058,316491.519721,316672.0,1.0,2,30.813821,148135.423567,148135.423567,1526903.686801,4127777.1445720005,188136.7823917,4650693.1304227,30659427.708132703,100,0,3
Z3,21,6,720,21472.0,0.100986,212623.531975,214720.0,1.0,2,30.813821,127361.826018,127361.826018,1526903.686801,4127777.1445720005,188136.7823917,4650693.1304227,30659427.708132703,100,0,3
Z3,22,6,720,19320.0,0.100975,191334.488735,193200.0,1.0,2,30.813821,123104.01737,123104.01737,1526903.686801,4127777.1445720005,188136.7823917,4650693.1304227,30659427.708132703,100,0,3
Z3,23,6,720,33040.0,0.10101,327096.327096,327128.0,1.0,2,30.813821,150256.385042,150256.385042,1526903.686801,4127777.1445720005,188136.7823917,4650693.1304227,30659427.708132703,100,0,3
Z3,24,6,720,26472.0,0.100996,262109.390471,264720.0,1.0,2,30.813821,137258.997717,137258.997717,1526903.686801,4127777.1445720005,188136.7823917,4650693.1304227,30659427.708132703,100,0,3
Z3,25,6,720,12984.0,0.100973,128588.830678,129840.0,1.0,2,30.813821,110554.885759,110554.885759,1526903.686801,4127777.1445720005,188136.7823917,4650693.1304227,30659427.708132703,100,0,3
Z3,26,6,720,21128.0,0.100971,209248.199978,211280.0,1.0,2,30.813821,126686.759619,126686.759619,1526903.686801,4127777.1445720005,188136.7823917,4650693.1304227,30659427.708132703,100,0,3
Z3,27,6,720,21576.0,0.100983,213659.724904,215760.0,1.0,2,30.813821,127569.064604,127569.064604,1526903.686801,4127777.1445720005,188136.7823917,4650693.1304227,30659427.708132703,100,0,3
Z3,28,6,720,9568.0,0.100966,94764.574213,95680.0,1.0,2,30.813821,103790.034466,103790.034466,1526903.686801,4127777.1445720005,188136.7823917,4650693.1304227,30659427.708132703,100,0,3
Z3,29,6,720,12800.0,0.100749,127048.407428,128000.0,1.0,2,30.813821,110246.801109,110246.801109,1526903.686801,4127777.1445720005,188136.7823917,4650693.1304227,30659427.708132703,100,0,3
Z3,30,6,720,7048.0,0.100962,69808.44278,70480.0,1.0,2,30.813821,98798.808179,98798.808179,1526903.686801,4127777.1445720005,188136.7823917,4650693.1304227,30659427.708132703,100,0,3
Z3,31,6,720,8656.0,0.101033,85674.977483,85696.0,1.0,2,30.813821,101972.11512,101972.11512,1526903.686801,4127777.1445720005,188136.7823917,4650693.1304227,30659427.708132703,100,0,3
Z3,32,6,720,9488.0,0.100892,94041.152916,94880.0,1.0,2,30.813821,103645.350206,103645.350206,1526903.686801,4127777.1445720005,188136.7823917,4650693.1304227,30659427.708132703,100,0,3
Z3,33,6,720,8424.0,0.100912,83478.674489,84240.0,1.0,2,30.813821,101532.854521,101532.854521,1526903.686801,4127777.1445720005,188136.7823917,4650693.1304227,30659427.708132703,100,0,3
Z3,34,6,720,9328.0,0.100991,92364.666158,93280.0,1.0,2,30.813821,103310.052855,103310.052855,1526903.686801,4127777.1445720005,188136.7823917,4650693.1304227,30659427.708132703,100,0,3
Z3,35,6,720,8680.0,0.100863,86057.325283,86800.0,1.0,2,30.813821,102048.58468,102048.58468,1526903.686801,4127777.1445720005,188136.7823917,4650693.1304227,30659427.708132703,100,0,3
Z3,36,6,720,7160.0,0.100914,70951.50326,71600.0,1.0,2,30.813821,99027.420275,99027.420275,1526903.686801,4127777.1445720005,188136.7823917,4650693.1304227,30659427.708132703,100,0,3
Z3,37,6,720,10360.0,0.100919,102656.585975,103600.0,1.0,2,30.813821,105368.436818,105368.436818,1526903.686801,4127777.1445720005,188136.7823917,4650693.1304227,30659427.708132703,100,0,3
Z3,38,6,720,9048.0,0.100787,89773.482691,90480.0,1.0,2,30.813821,102791.816161,102791.816161,1526903.686801,4127777.1445720005,188136.7823917,4650693.1304227,30659427.708132703,100,0,3
