Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg,QoE,QoE1,Z1,Z2,Z3,delay,jitter,loss
Z1,0,1,720,9960.0,0.322616,30872.616361,30928.0,1.0,2,6.2e-05,30872.616361,30872.616361,1453122.0691846,4085535.0270151002,221501.36488120002,4326903.7125592,30651033.2908642,100,0,3
Z2,0,1,720,8952.0,0.3225,27758.139535,27800.0,1.0,2,6.2e-05,13879.069767,13879.069767,1453122.0691846,4085535.0270151002,221501.36488120002,4326903.7125592,30651033.2908642,100,0,3
Z2,1,1,720,5424.0,0.100963,53722.650872,54240.0,1.0,2,6.2e-05,17907.550291,17907.550291,1453122.0691846,4085535.0270151002,221501.36488120002,4326903.7125592,30651033.2908642,100,0,3
Z2,2,1,720,7080.0,0.100904,70165.702053,70800.0,1.0,2,6.2e-05,17541.425513,17541.425513,1453122.0691846,4085535.0270151002,221501.36488120002,4326903.7125592,30651033.2908642,100,0,3
Z2,3,1,720,18976.0,0.101016,187851.429477,187880.0,1.0,2,6.2e-05,37570.285895,37570.285895,1453122.0691846,4085535.0270151002,221501.36488120002,4326903.7125592,30651033.2908642,100,0,3
Z2,4,1,720,8720.0,0.100953,86376.828821,87200.0,1.0,2,6.2e-05,17275.365764,17275.365764,1453122.0691846,4085535.0270151002,221501.36488120002,4326903.7125592,30651033.2908642,100,0,3
Z2,5,1,720,8336.0,0.100892,82623.002815,83360.0,1.0,2,6.2e-05,16524.600563,16524.600563,1453122.0691846,4085535.0270151002,221501.36488120002,4326903.7125592,30651033.2908642,100,0,3
Z2,6,1,720,6376.0,0.433656,14702.89815,14720.0,1.0,2,6.2e-05,2940.57963,2940.57963,1453122.0691846,4085535.0270151002,221501.36488120002,4326903.7125592,30651033.2908642,100,0,3
Z2,7,1,720,6872.0,0.100918,68094.88892,68720.0,1.0,2,6.2e-05,13618.977784,13618.977784,1453122.0691846,4085535.0270151002,221501.36488120002,4326903.7125592,30651033.2908642,100,0,3
Z3,0,1,720,7080.0,1.536929,4606.588853,4608.0,1.0,2,6.2e-05,921.317771,921.317771,1453122.0691846,4085535.0270151002,221501.36488120002,4326903.7125592,30651033.2908642,100,0,3
Z3,1,1,720,7080.0,0.100921,70153.88274,70800.0,1.0,2,6.2e-05,14030.776548,14030.776548,1453122.0691846,4085535.0270151002,221501.36488120002,4326903.7125592,30651033.2908642,100,0,3
Z3,2,1,720,5664.0,0.101005,56076.43186,56072.0,1.0,2,6.2e-05,11215.286372,11215.286372,1453122.0691846,4085535.0270151002,221501.36488120002,4326903.7125592,30651033.2908642,100,0,3
Z3,3,1,720,7080.0,0.101002,70097.621829,70096.0,1.0,2,6.2e-05,14019.524366,14019.524366,1453122.0691846,4085535.0270151002,221501.36488120002,4326903.7125592,30651033.2908642,100,0,3
Z3,4,1,720,7080.0,0.101013,70089.988417,70096.0,1.0,2,6.2e-05,14017.997683,14017.997683,1453122.0691846,4085535.0270151002,221501.36488120002,4326903.7125592,30651033.2908642,100,0,3
Z3,5,1,720,5664.0,0.100964,56099.203677,56640.0,1.0,2,6.2e-05,11219.840735,11219.840735,1453122.0691846,4085535.0270151002,221501.36488120002,4326903.7125592,30651033.2908642,100,0,3
Z3,6,1,720,7080.0,0.100941,70139.982762,70800.0,1.0,2,6.2e-05,14027.996552,14027.996552,1453122.0691846,4085535.0270151002,221501.36488120002,4326903.7125592,30651033.2908642,100,0,3
Z3,7,1,720,7080.0,0.100933,70145.542092,70800.0,1.0,2,6.2e-05,14029.108418,14029.108418,1453122.0691846,4085535.0270151002,221501.36488120002,4326903.7125592,30651033.2908642,100,0,3
Z3,8,1,720,5664.0,0.100948,56108.095257,56640.0,1.0,2,6.2e-05,11221.619051,11221.619051,1453122.0691846,4085535.0270151002,221501.36488120002,4326903.7125592,30651033.2908642,100,0,3
Z3,9,1,720,7080.0,0.100971,70119.14312,70800.0,1.0,2,6.2e-05,14023.828624,14023.828624,1453122.0691846,4085535.0270151002,221501.36488120002,4326903.7125592,30651033.2908642,100,0,3
Z3,10,1,720,12904.0,0.101044,127706.741618,127760.0,1.0,2,6.2e-05,25541.348324,25541.348324,1453122.0691846,4085535.0270151002,221501.36488120002,4326903.7125592,30651033.2908642,100,0,3
Z3,11,1,720,17344.0,0.101085,171578.374635,171720.0,1.0,2,6.2e-05,34315.674927,34315.674927,1453122.0691846,4085535.0270151002,221501.36488120002,4326903.7125592,30651033.2908642,100,0,3
Z3,12,1,720,16912.0,0.100998,167448.860373,169120.0,1.0,2,6.2e-05,33489.772075,33489.772075,1453122.0691846,4085535.0270151002,221501.36488120002,4326903.7125592,30651033.2908642,100,0,3
Z3,13,1,720,13240.0,0.101042,131034.619267,131088.0,1.0,2,6.2e-05,26206.923853,26206.923853,1453122.0691846,4085535.0270151002,221501.36488120002,4326903.7125592,30651033.2908642,100,0,3
Z3,14,1,720,28328.0,0.101092,280219.997626,280472.0,1.0,2,6.2e-05,56043.999525,56043.999525,1453122.0691846,4085535.0270151002,221501.36488120002,4326903.7125592,30651033.2908642,100,0,3
Z3,15,1,720,30528.0,0.101168,301755.495809,302256.0,1.0,2,6.2e-05,60351.099162,60351.099162,1453122.0691846,4085535.0270151002,221501.36488120002,4326903.7125592,30651033.2908642,100,0,3
Z3,16,1,720,16360.0,0.101058,161887.233074,161976.0,1.0,2,6.2e-05,32377.446615,32377.446615,1453122.0691846,4085535.0270151002,221501.36488120002,4326903.7125592,30651033.2908642,100,0,3
Z3,17,1,720,33216.0,0.101191,328250.536115,328864.0,1.0,2,6.2e-05,65650.107223,65650.107223,1453122.0691846,4085535.0270151002,221501.36488120002,4326903.7125592,30651033.2908642,100,0,3
Z3,18,1,720,28000.0,0.101091,276978.168185,277224.0,1.0,2,6.2e-05,55395.633637,55395.633637,1453122.0691846,4085535.0270151002,221501.36488120002,4326903.7125592,30651033.2908642,100,0,3
Z3,19,1,720,15744.0,0.101058,155791.723565,155880.0,1.0,2,6.2e-05,31158.344713,31158.344713,1453122.0691846,4085535.0270151002,221501.36488120002,4326903.7125592,30651033.2908642,100,0,3
Z3,20,1,720,16024.0,0.101086,158518.489207,158648.0,1.0,2,6.2e-05,31703.697841,31703.697841,1453122.0691846,4085535.0270151002,221501.36488120002,4326903.7125592,30651033.2908642,100,0,3
Z3,21,1,720,11576.0,0.101066,114539.01411,114608.0,1.0,2,6.2e-05,22907.802822,22907.802822,1453122.0691846,4085535.0270151002,221501.36488120002,4326903.7125592,30651033.2908642,100,0,3
Z3,22,1,720,10816.0,0.414898,26069.057937,26120.0,1.0,2,6.2e-05,5213.811587,5213.811587,1453122.0691846,4085535.0270151002,221501.36488120002,4326903.7125592,30651033.2908642,100,0,3
Z3,23,1,720,13224.0,0.10107,130840.011873,130928.0,1.0,2,6.2e-05,26168.002375,26168.002375,1453122.0691846,4085535.0270151002,221501.36488120002,4326903.7125592,30651033.2908642,100,0,3
Z3,24,1,720,17528.0,0.101057,173446.668712,173544.0,1.0,2,6.2e-05,34689.333742,34689.333742,1453122.0691846,4085535.0270151002,221501.36488120002,4326903.7125592,30651033.2908642,100,0,3
Z3,25,1,720,23824.0,0.1011,235647.873393,235880.0,1.0,2,6.2e-05,47129.574679,47129.574679,1453122.0691846,4085535.0270151002,221501.36488120002,4326903.7125592,30651033.2908642,100,0,3
Z3,26,1,720,11024.0,0.100989,109160.403608,110240.0,1.0,2,6.2e-05,21832.080722,21832.080722,1453122.0691846,4085535.0270151002,221501.36488120002,4326903.7125592,30651033.2908642,100,0,3
Z3,27,1,720,15112.0,0.101025,149586.735956,149616.0,1.0,2,6.2e-05,29917.347191,29917.347191,1453122.0691846,4085535.0270151002,221501.36488120002,4326903.7125592,30651033.2908642,100,0,3
Z3,28,1,720,24552.0,0.101129,242779.02481,243088.0,1.0,2,6.2e-05,48555.804962,48555.804962,1453122.0691846,4085535.0270151002,221501.36488120002,4326903.7125592,30651033.2908642,100,0,3
Z3,29,1,720,10824.0,0.100928,107244.768548,108240.0,1.0,2,6.2e-05,21448.95371,21448.95371,1453122.0691846,4085535.0270151002,221501.36488120002,4326903.7125592,30651033.2908642,100,0,3
Z3,30,1,720,6872.0,0.427978,16056.900121,16088.0,1.0,2,6.2e-05,3211.380024,3211.380024,1453122.0691846,4085535.0270151002,221501.36488120002,4326903.7125592,30651033.2908642,100,0,3
Z3,31,1,720,6872.0,0.101001,68038.930308,68032.0,1.0,2,6.2e-05,13607.786062,13607.786062,1453122.0691846,4085535.0270151002,221501.36488120002,4326903.7125592,30651033.2908642,100,0,3
Z3,32,1,720,6376.0,0.101011,63121.838216,63128.0,1.0,2,6.2e-05,12624.367643,12624.367643,1453122.0691846,4085535.0270151002,221501.36488120002,4326903.7125592,30651033.2908642,100,0,3
Z3,33,1,720,6872.0,0.100996,68042.298705,68720.0,1.0,2,6.2e-05,13608.459741,13608.459741,1453122.0691846,4085535.0270151002,221501.36488120002,4326903.7125592,30651033.2908642,100,0,3
Z3,34,1,720,6872.0,0.10089,68113.787293,68720.0,1.0,2,6.2e-05,13622.757459,13622.757459,1453122.0691846,4085535.0270151002,221501.36488120002,4326903.7125592,30651033.2908642,100,0,3
Z3,35,1,720,6376.0,0.102657,62109.744099,62504.0,1.0,2,6.2e-05,12421.94882,12421.94882,1453122.0691846,4085535.0270151002,221501.36488120002,4326903.7125592,30651033.2908642,100,0,3
Z3,36,1,720,6872.0,0.100998,68040.951306,68720.0,1.0,2,6.2e-05,13608.190261,13608.190261,1453122.0691846,4085535.0270151002,221501.36488120002,4326903.7125592,30651033.2908642,100,0,3
Z3,37,1,720,6872.0,0.100941,68079.373099,68720.0,1.0,2,6.2e-05,13615.87462,13615.87462,1453122.0691846,4085535.0270151002,221501.36488120002,4326903.7125592,30651033.2908642,100,0,3
Z3,38,1,720,6376.0,0.101011,63121.838216,63128.0,1.0,2,6.2e-05,12624.367643,12624.367643,1453122.0691846,4085535.0270151002,221501.36488120002,4326903.7125592,30651033.2908642,100,0,3
Z1,0,2,720,15344.0,0.324652,47262.915368,47352.0,1.0,2,7.70899,22076.950717,22076.950717,1453122.0691846,4085535.0270151002,221501.36488120002,4326903.7125592,30651033.2908642,100,0,3
Z2,0,2,720,6624.0,0.322574,20534.823017,20568.0,1.0,2,7.70899,16731.332247,16731.332247,1453122.0691846,4085535.0270151002,221501.36488120002,4326903.7125592,30651033.2908642,100,0,3
Z2,1,2,720,5664.0,0.100923,56121.993995,56640.0,1.0,2,7.70899,23848.766442,23848.766442,1453122.0691846,4085535.0270151002,221501.36488120002,4326903.7125592,30651033.2908642,100,0,3
Z2,2,2,720,7080.0,0.100867,70191.440213,70800.0,1.0,2,7.70899,26662.655686,26662.655686,1453122.0691846,4085535.0270151002,221501.36488120002,4326903.7125592,30651033.2908642,100,0,3
Z2,3,2,720,7080.0,0.100882,70181.003549,70800.0,1.0,2,7.70899,26660.568353,26660.568353,1453122.0691846,4085535.0270151002,221501.36488120002,4326903.7125592,30651033.2908642,100,0,3
Z2,4,2,720,12128.0,0.100908,120188.686725,121280.0,1.0,2,7.70899,36662.104988,36662.104988,1453122.0691846,4085535.0270151002,221501.36488120002,4326903.7125592,30651033.2908642,100,0,3
Z2,5,2,720,18392.0,0.100905,182270.452406,183920.0,1.0,2,7.70899,49078.458124,49078.458124,1453122.0691846,4085535.0270151002,221501.36488120002,4326903.7125592,30651033.2908642,100,0,3
Z2,6,2,720,10632.0,0.100826,105448.991332,106320.0,1.0,2,7.70899,33714.165909,33714.165909,1453122.0691846,4085535.0270151002,221501.36488120002,4326903.7125592,30651033.2908642,100,0,3
Z2,7,2,720,8048.0,0.100826,79820.681174,80480.0,1.0,2,7.70899,28588.503878,28588.503878,1453122.0691846,4085535.0270151002,221501.36488120002,4326903.7125592,30651033.2908642,100,0,3
Z3,0,2,720,5424.0,0.32286,16799.851329,16840.0,1.0,2,7.70899,15984.337909,15984.337909,1453122.0691846,4085535.0270151002,221501.36488120002,4326903.7125592,30651033.2908642,100,0,3
Z3,1,2,720,7080.0,0.100864,70193.527919,70800.0,1.0,2,7.70899,26663.073227,26663.073227,1453122.0691846,4085535.0270151002,221501.36488120002,4326903.7125592,30651033.2908642,100,0,3
Z3,2,2,720,7080.0,0.100765,70262.491937,70800.0,1.0,2,7.70899,26676.86603,26676.86603,1453122.0691846,4085535.0270151002,221501.36488120002,4326903.7125592,30651033.2908642,100,0,3
Z3,3,2,720,5664.0,0.101078,56035.932646,56072.0,1.0,2,7.70899,23831.554172,23831.554172,1453122.0691846,4085535.0270151002,221501.36488120002,4326903.7125592,30651033.2908642,100,0,3
Z3,4,2,720,7080.0,0.100835,70213.715476,70800.0,1.0,2,7.70899,26667.110738,26667.110738,1453122.0691846,4085535.0270151002,221501.36488120002,4326903.7125592,30651033.2908642,100,0,3
Z3,5,2,720,7080.0,0.100849,70203.968309,70800.0,1.0,2,7.70899,26665.161305,26665.161305,1453122.0691846,4085535.0270151002,221501.36488120002,4326903.7125592,30651033.2908642,100,0,3
Z3,6,2,720,5664.0,0.10088,56145.91594,56640.0,1.0,2,7.70899,23853.550831,23853.550831,1453122.0691846,4085535.0270151002,221501.36488120002,4326903.7125592,30651033.2908642,100,0,3
Z3,7,2,720,7080.0,0.100891,70174.74304,70800.0,1.0,2,7.70899,26659.316251,26659.316251,1453122.0691846,4085535.0270151002,221501.36488120002,4326903.7125592,30651033.2908642,100,0,3
Z3,8,2,720,7080.0,0.100949,70134.424313,70800.0,1.0,2,7.70899,26651.252506,26651.252506,1453122.0691846,4085535.0270151002,221501.36488120002,4326903.7125592,30651033.2908642,100,0,3
Z3,9,2,720,12648.0,0.101015,125209.127357,125224.0,1.0,2,7.70899,37666.193115,37666.193115,1453122.0691846,4085535.0270151002,221501.36488120002,4326903.7125592,30651033.2908642,100,0,3
Z3,10,2,720,17112.0,0.101019,169393.876399,169424.0,1.0,2,7.70899,46503.142923,46503.142923,1453122.0691846,4085535.0270151002,221501.36488120002,4326903.7125592,30651033.2908642,100,0,3
Z3,11,2,720,15320.0,0.100992,151695.183777,153200.0,1.0,2,7.70899,42963.404399,42963.404399,1453122.0691846,4085535.0270151002,221501.36488120002,4326903.7125592,30651033.2908642,100,0,3
Z3,12,2,720,10704.0,0.10095,106032.68945,107040.0,1.0,2,7.70899,33830.905533,33830.905533,1453122.0691846,4085535.0270151002,221501.36488120002,4326903.7125592,30651033.2908642,100,0,3
Z3,13,2,720,18776.0,0.100897,186090.765831,187760.0,1.0,2,7.70899,49842.520809,49842.520809,1453122.0691846,4085535.0270151002,221501.36488120002,4326903.7125592,30651033.2908642,100,0,3
Z3,14,2,720,21848.0,0.101061,216186.263742,216312.0,1.0,2,7.70899,55861.620391,55861.620391,1453122.0691846,4085535.0270151002,221501.36488120002,4326903.7125592,30651033.2908642,100,0,3
Z3,15,2,720,12752.0,0.100994,126264.926629,127520.0,1.0,2,7.70899,37877.352969,37877.352969,1453122.0691846,4085535.0270151002,221501.36488120002,4326903.7125592,30651033.2908642,100,0,3
Z3,16,2,720,21856.0,0.100975,216449.616242,218560.0,1.0,2,7.70899,55914.290891,55914.290891,1453122.0691846,4085535.0270151002,221501.36488120002,4326903.7125592,30651033.2908642,100,0,3
Z3,17,2,720,16880.0,0.100978,167165.125077,168800.0,1.0,2,7.70899,46057.392658,46057.392658,1453122.0691846,4085535.0270151002,221501.36488120002,4326903.7125592,30651033.2908642,100,0,3
Z3,18,2,720,9160.0,0.415766,22031.623557,22072.0,1.0,2,7.70899,17030.692355,17030.692355,1453122.0691846,4085535.0270151002,221501.36488120002,4326903.7125592,30651033.2908642,100,0,3
Z3,19,2,720,11592.0,0.100954,114824.573568,115920.0,1.0,2,7.70899,35589.282357,35589.282357,1453122.0691846,4085535.0270151002,221501.36488120002,4326903.7125592,30651033.2908642,100,0,3
Z3,20,2,720,9952.0,0.100977,98557.097161,99520.0,1.0,2,7.70899,32335.787075,32335.787075,1453122.0691846,4085535.0270151002,221501.36488120002,4326903.7125592,30651033.2908642,100,0,3
Z3,21,2,720,11064.0,0.100994,109551.062439,110640.0,1.0,2,7.70899,34534.580131,34534.580131,1453122.0691846,4085535.0270151002,221501.36488120002,4326903.7125592,30651033.2908642,100,0,3
Z3,22,2,720,14728.0,0.101034,145772.710177,145816.0,1.0,2,7.70899,41778.909678,41778.909678,1453122.0691846,4085535.0270151002,221501.36488120002,4326903.7125592,30651033.2908642,100,0,3
Z3,23,2,720,16264.0,0.101025,160989.853997,161024.0,1.0,2,7.70899,44822.338442,44822.338442,1453122.0691846,4085535.0270151002,221501.36488120002,4326903.7125592,30651033.2908642,100,0,3
Z3,24,2,720,9504.0,0.100962,94134.426814,95040.0,1.0,2,7.70899,31451.253006,31451.253006,1453122.0691846,4085535.0270151002,221501.36488120002,4326903.7125592,30651033.2908642,100,0,3
Z3,25,2,720,12688.0,0.101003,125620.031088,125616.0,1.0,2,7.70899,37748.373861,37748.373861,1453122.0691846,4085535.0270151002,221501.36488120002,4326903.7125592,30651033.2908642,100,0,3
Z3,26,2,720,17320.0,0.100992,171498.732573,173200.0,1.0,2,7.70899,46924.114158,46924.114158,1453122.0691846,4085535.0270151002,221501.36488120002,4326903.7125592,30651033.2908642,100,0,3
Z3,27,2,720,9320.0,0.101003,92274.486896,92272.0,1.0,2,7.70899,31079.265022,31079.265022,1453122.0691846,4085535.0270151002,221501.36488120002,4326903.7125592,30651033.2908642,100,0,3
Z3,28,2,720,6376.0,0.100798,63255.223318,63760.0,1.0,2,7.70899,25275.412307,25275.412307,1453122.0691846,4085535.0270151002,221501.36488120002,4326903.7125592,30651033.2908642,100,0,3
Z3,29,2,720,6872.0,0.100957,68068.583654,68720.0,1.0,2,7.70899,26238.084374,26238.084374,1453122.0691846,4085535.0270151002,221501.36488120002,4326903.7125592,30651033.2908642,100,0,3
Z3,30,2,720,6872.0,0.100931,68086.118239,68720.0,1.0,2,7.70899,26241.591291,26241.591291,1453122.0691846,4085535.0270151002,221501.36488120002,4326903.7125592,30651033.2908642,100,0,3
Z3,31,2,720,6376.0,0.100931,63171.869891,63760.0,1.0,2,7.70899,25258.741621,25258.741621,1453122.0691846,4085535.0270151002,221501.36488120002,4326903.7125592,30651033.2908642,100,0,3
Z3,32,2,720,6872.0,0.100961,68065.886828,68720.0,1.0,2,7.70899,26237.545009,26237.545009,1453122.0691846,4085535.0270151002,221501.36488120002,4326903.7125592,30651033.2908642,100,0,3
Z3,33,2,720,6872.0,0.100946,68076.00103,68720.0,1.0,2,7.70899,26239.567849,26239.567849,1453122.0691846,4085535.0270151002,221501.36488120002,4326903.7125592,30651033.2908642,100,0,3
Z3,34,2,720,6376.0,0.100976,63143.717319,63760.0,1.0,2,7.70899,25253.111107,25253.111107,1453122.0691846,4085535.0270151002,221501.36488120002,4326903.7125592,30651033.2908642,100,0,3
Z3,35,2,720,6872.0,0.100938,68081.396501,68720.0,1.0,2,7.70899,26240.646943,26240.646943,1453122.0691846,4085535.0270151002,221501.36488120002,4326903.7125592,30651033.2908642,100,0,3
Z3,36,2,720,6872.0,0.100953,68071.280695,68720.0,1.0,2,7.70899,26238.623782,26238.623782,1453122.0691846,4085535.0270151002,221501.36488120002,4326903.7125592,30651033.2908642,100,0,3
Z3,37,2,720,6376.0,0.100947,63161.857212,63760.0,1.0,2,7.70899,25256.739086,25256.739086,1453122.0691846,4085535.0270151002,221501.36488120002,4326903.7125592,30651033.2908642,100,0,3
Z3,38,2,720,6872.0,0.100947,68075.326657,68720.0,1.0,2,7.70899,26239.432974,26239.432974,1453122.0691846,4085535.0270151002,221501.36488120002,4326903.7125592,30651033.2908642,100,0,3
