Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg,QoE,QoE1,Z1,Z2,Z3,delay,jitter,loss
Z1,0,3,720,15304.0,0.321968,47532.674055,47672.0,1.0,2,13.543547,35745.967785,35745.967785,1453122.0691846,4085535.0270151002,221501.36488120002,4326903.7125592,30651033.2908642,100,0,3
Z2,0,3,720,6624.0,0.738,8975.609756,8968.0,1.0,2,13.543547,28034.554926,28034.554926,1453122.0691846,4085535.0270151002,221501.36488120002,4326903.7125592,30651033.2908642,100,0,3
Z2,1,3,720,5664.0,0.100904,56132.561643,56640.0,1.0,2,13.543547,37465.945303,37465.945303,1453122.0691846,4085535.0270151002,221501.36488120002,4326903.7125592,30651033.2908642,100,0,3
Z2,2,3,720,7080.0,0.100977,70114.976678,70800.0,1.0,2,13.543547,40262.42831,40262.42831,1453122.0691846,4085535.0270151002,221501.36488120002,4326903.7125592,30651033.2908642,100,0,3
Z2,3,3,720,7080.0,0.100939,70141.372512,70800.0,1.0,2,13.543547,40267.707477,40267.707477,1453122.0691846,4085535.0270151002,221501.36488120002,4326903.7125592,30651033.2908642,100,0,3
Z2,4,3,720,12544.0,0.100944,124266.920273,125440.0,1.0,2,13.543547,51092.817029,51092.817029,1453122.0691846,4085535.0270151002,221501.36488120002,4326903.7125592,30651033.2908642,100,0,3
Z2,5,3,720,18632.0,0.100975,184520.92102,186320.0,1.0,2,13.543547,63143.617178,63143.617178,1453122.0691846,4085535.0270151002,221501.36488120002,4326903.7125592,30651033.2908642,100,0,3
Z2,6,3,720,10240.0,0.419208,24427.014752,24432.0,1.0,2,13.543547,31124.835925,31124.835925,1453122.0691846,4085535.0270151002,221501.36488120002,4326903.7125592,30651033.2908642,100,0,3
Z2,7,3,720,8424.0,0.100995,83410.069805,84240.0,1.0,2,13.543547,42921.446936,42921.446936,1453122.0691846,4085535.0270151002,221501.36488120002,4326903.7125592,30651033.2908642,100,0,3
Z3,0,3,720,5424.0,0.460238,11785.206784,11784.0,1.0,2,13.543547,28596.474331,28596.474331,1453122.0691846,4085535.0270151002,221501.36488120002,4326903.7125592,30651033.2908642,100,0,3
Z3,1,3,720,7080.0,0.100976,70115.671051,70800.0,1.0,2,13.543547,40262.567185,40262.567185,1453122.0691846,4085535.0270151002,221501.36488120002,4326903.7125592,30651033.2908642,100,0,3
Z3,2,3,720,7080.0,0.431017,16426.266249,16424.0,1.0,2,13.543547,29524.686224,29524.686224,1453122.0691846,4085535.0270151002,221501.36488120002,4326903.7125592,30651033.2908642,100,0,3
Z3,3,3,720,5664.0,0.100957,56103.093396,56640.0,1.0,2,13.543547,37460.051654,37460.051654,1453122.0691846,4085535.0270151002,221501.36488120002,4326903.7125592,30651033.2908642,100,0,3
Z3,4,3,720,7080.0,0.100909,70162.225371,70800.0,1.0,2,13.543547,40271.878049,40271.878049,1453122.0691846,4085535.0270151002,221501.36488120002,4326903.7125592,30651033.2908642,100,0,3
Z3,5,3,720,7080.0,0.10097,70119.837576,70800.0,1.0,2,13.543547,40263.40049,40263.40049,1453122.0691846,4085535.0270151002,221501.36488120002,4326903.7125592,30651033.2908642,100,0,3
Z3,6,3,720,5664.0,0.10099,56084.760867,56640.0,1.0,2,13.543547,37456.385148,37456.385148,1453122.0691846,4085535.0270151002,221501.36488120002,4326903.7125592,30651033.2908642,100,0,3
Z3,7,3,720,7080.0,0.100998,70100.398028,70800.0,1.0,2,13.543547,40259.51258,40259.51258,1453122.0691846,4085535.0270151002,221501.36488120002,4326903.7125592,30651033.2908642,100,0,3
Z3,8,3,720,7080.0,0.101011,70091.376187,70096.0,1.0,2,13.543547,40257.708212,40257.708212,1453122.0691846,4085535.0270151002,221501.36488120002,4326903.7125592,30651033.2908642,100,0,3
Z3,9,3,720,14120.0,0.101065,139712.066492,139800.0,1.0,2,13.543547,54181.846273,54181.846273,1453122.0691846,4085535.0270151002,221501.36488120002,4326903.7125592,30651033.2908642,100,0,3
Z3,10,3,720,17536.0,0.101055,173529.266241,173616.0,1.0,2,13.543547,60945.286223,60945.286223,1453122.0691846,4085535.0270151002,221501.36488120002,4326903.7125592,30651033.2908642,100,0,3
Z3,11,3,720,16008.0,0.101089,158355.508512,158488.0,1.0,2,13.543547,57910.534677,57910.534677,1453122.0691846,4085535.0270151002,221501.36488120002,4326903.7125592,30651033.2908642,100,0,3
Z3,12,3,720,10896.0,0.101061,107816.071482,107880.0,1.0,2,13.543547,47802.647271,47802.647271,1453122.0691846,4085535.0270151002,221501.36488120002,4326903.7125592,30651033.2908642,100,0,3
Z3,13,3,720,19720.0,0.100951,195342.294777,197200.0,1.0,2,13.543547,65307.89193,65307.89193,1453122.0691846,4085535.0270151002,221501.36488120002,4326903.7125592,30651033.2908642,100,0,3
Z3,14,3,720,20104.0,0.101051,198949.045531,199048.0,1.0,2,13.543547,66029.242081,66029.242081,1453122.0691846,4085535.0270151002,221501.36488120002,4326903.7125592,30651033.2908642,100,0,3
Z3,15,3,720,12504.0,0.101068,123718.68445,123800.0,1.0,2,13.543547,50983.169864,50983.169864,1453122.0691846,4085535.0270151002,221501.36488120002,4326903.7125592,30651033.2908642,100,0,3
Z3,16,3,720,23072.0,0.101107,228193.893598,228432.0,1.0,2,13.543547,71878.211694,71878.211694,1453122.0691846,4085535.0270151002,221501.36488120002,4326903.7125592,30651033.2908642,100,0,3
Z3,17,3,720,18112.0,0.101226,178926.362792,179320.0,1.0,2,13.543547,62024.705533,62024.705533,1453122.0691846,4085535.0270151002,221501.36488120002,4326903.7125592,30651033.2908642,100,0,3
Z3,18,3,720,9664.0,0.101053,95632.984671,95680.0,1.0,2,13.543547,45366.029909,45366.029909,1453122.0691846,4085535.0270151002,221501.36488120002,4326903.7125592,30651033.2908642,100,0,3
Z3,19,3,720,12280.0,0.101022,121557.680505,121584.0,1.0,2,13.543547,50550.969075,50550.969075,1453122.0691846,4085535.0270151002,221501.36488120002,4326903.7125592,30651033.2908642,100,0,3
Z3,20,3,720,10368.0,0.101064,102588.458798,102648.0,1.0,2,13.543547,46757.124734,46757.124734,1453122.0691846,4085535.0270151002,221501.36488120002,4326903.7125592,30651033.2908642,100,0,3
Z3,21,3,720,10520.0,0.101067,104089.36646,104152.0,1.0,2,13.543547,47057.306266,47057.306266,1453122.0691846,4085535.0270151002,221501.36488120002,4326903.7125592,30651033.2908642,100,0,3
Z3,22,3,720,15288.0,0.101077,151251.026445,151360.0,1.0,2,13.543547,56489.638263,56489.638263,1453122.0691846,4085535.0270151002,221501.36488120002,4326903.7125592,30651033.2908642,100,0,3
Z3,23,3,720,16344.0,0.101074,161703.306488,161816.0,1.0,2,13.543547,58580.094272,58580.094272,1453122.0691846,4085535.0270151002,221501.36488120002,4326903.7125592,30651033.2908642,100,0,3
Z3,24,3,720,9016.0,0.101001,89266.442907,89264.0,1.0,2,13.543547,44092.721556,44092.721556,1453122.0691846,4085535.0270151002,221501.36488120002,4326903.7125592,30651033.2908642,100,0,3
Z3,25,3,720,13800.0,0.100894,136777.211727,138000.0,1.0,2,13.543547,53594.87532,53594.87532,1453122.0691846,4085535.0270151002,221501.36488120002,4326903.7125592,30651033.2908642,100,0,3
Z3,26,3,720,17664.0,0.416248,42436.239934,42456.0,1.0,2,13.543547,34726.680961,34726.680961,1453122.0691846,4085535.0270151002,221501.36488120002,4326903.7125592,30651033.2908642,100,0,3
Z3,27,3,720,9896.0,0.100957,98021.930129,98960.0,1.0,2,13.543547,45843.819,45843.819,1453122.0691846,4085535.0270151002,221501.36488120002,4326903.7125592,30651033.2908642,100,0,3
Z3,28,3,720,6376.0,0.100923,63176.877421,63760.0,1.0,2,13.543547,38874.808459,38874.808459,1453122.0691846,4085535.0270151002,221501.36488120002,4326903.7125592,30651033.2908642,100,0,3
Z3,29,3,720,6872.0,0.100941,68079.373099,68720.0,1.0,2,13.543547,39855.307594,39855.307594,1453122.0691846,4085535.0270151002,221501.36488120002,4326903.7125592,30651033.2908642,100,0,3
Z3,30,3,720,6872.0,0.100934,68084.094557,68720.0,1.0,2,13.543547,39856.251886,39856.251886,1453122.0691846,4085535.0270151002,221501.36488120002,4326903.7125592,30651033.2908642,100,0,3
Z3,31,3,720,6376.0,0.101007,63124.337917,63128.0,1.0,2,13.543547,38864.300558,38864.300558,1453122.0691846,4085535.0270151002,221501.36488120002,4326903.7125592,30651033.2908642,100,0,3
Z3,32,3,720,6872.0,0.101023,68024.113321,68032.0,1.0,2,13.543547,39844.255639,39844.255639,1453122.0691846,4085535.0270151002,221501.36488120002,4326903.7125592,30651033.2908642,100,0,3
Z3,33,3,720,6872.0,0.101002,68038.256668,68032.0,1.0,2,13.543547,39847.084308,39847.084308,1453122.0691846,4085535.0270151002,221501.36488120002,4326903.7125592,30651033.2908642,100,0,3
Z3,34,3,720,6376.0,0.10094,63166.237369,63760.0,1.0,2,13.543547,38872.680448,38872.680448,1453122.0691846,4085535.0270151002,221501.36488120002,4326903.7125592,30651033.2908642,100,0,3
Z3,35,3,720,6872.0,0.100923,68091.515314,68720.0,1.0,2,13.543547,39857.736037,39857.736037,1453122.0691846,4085535.0270151002,221501.36488120002,4326903.7125592,30651033.2908642,100,0,3
Z3,36,3,720,6872.0,0.100928,68088.142042,68720.0,1.0,2,13.543547,39857.061383,39857.061383,1453122.0691846,4085535.0270151002,221501.36488120002,4326903.7125592,30651033.2908642,100,0,3
Z3,37,3,720,6376.0,0.101005,63125.587842,63128.0,1.0,2,13.543547,38864.550543,38864.550543,1453122.0691846,4085535.0270151002,221501.36488120002,4326903.7125592,30651033.2908642,100,0,3
Z3,38,3,720,6872.0,0.100949,68073.977949,68720.0,1.0,2,13.543547,39854.228564,39854.228564,1453122.0691846,4085535.0270151002,221501.36488120002,4326903.7125592,30651033.2908642,100,0,3
Z1,0,4,720,7200.0,0.322532,22323.366364,22360.0,1.0,2,20.580654,44318.901837,44318.901837,1453122.0691846,4085535.0270151002,221501.36488120002,4326903.7125592,30651033.2908642,100,0,3
Z2,0,4,720,6624.0,0.322056,20567.851554,20568.0,1.0,2,20.580654,43967.798875,43967.798875,1453122.0691846,4085535.0270151002,221501.36488120002,4326903.7125592,30651033.2908642,100,0,3
Z2,1,4,720,6648.0,0.100956,65850.469511,66480.0,1.0,2,20.580654,53024.322467,53024.322467,1453122.0691846,4085535.0270151002,221501.36488120002,4326903.7125592,30651033.2908642,100,0,3
Z2,2,4,720,7296.0,0.100968,72260.518184,72960.0,1.0,2,20.580654,54306.332201,54306.332201,1453122.0691846,4085535.0270151002,221501.36488120002,4326903.7125592,30651033.2908642,100,0,3
Z2,3,4,720,17272.0,0.101035,170950.660662,171008.0,1.0,2,20.580654,74044.360697,74044.360697,1453122.0691846,4085535.0270151002,221501.36488120002,4326903.7125592,30651033.2908642,100,0,3
Z2,4,4,720,22592.0,0.101048,223576.913942,223680.0,1.0,2,20.580654,84569.611353,84569.611353,1453122.0691846,4085535.0270151002,221501.36488120002,4326903.7125592,30651033.2908642,100,0,3
Z2,5,4,720,17472.0,0.100937,173098.071074,174720.0,1.0,2,20.580654,74473.842779,74473.842779,1453122.0691846,4085535.0270151002,221501.36488120002,4326903.7125592,30651033.2908642,100,0,3
Z2,6,4,720,6424.0,0.100872,63684.66968,64240.0,1.0,2,20.580654,52591.1625,52591.1625,1453122.0691846,4085535.0270151002,221501.36488120002,4326903.7125592,30651033.2908642,100,0,3
Z2,7,4,720,6872.0,0.10095,68073.303616,68720.0,1.0,2,20.580654,53468.889287,53468.889287,1453122.0691846,4085535.0270151002,221501.36488120002,4326903.7125592,30651033.2908642,100,0,3
Z3,0,4,720,6448.0,0.323838,19911.190163,19960.0,1.0,2,20.580654,43836.466597,43836.466597,1453122.0691846,4085535.0270151002,221501.36488120002,4326903.7125592,30651033.2908642,100,0,3
Z3,1,4,720,7448.0,0.100977,73759.370946,74480.0,1.0,2,20.580654,54606.102753,54606.102753,1453122.0691846,4085535.0270151002,221501.36488120002,4326903.7125592,30651033.2908642,100,0,3
Z3,2,4,720,7424.0,0.101003,73502.767245,73504.0,1.0,2,20.580654,54554.782013,54554.782013,1453122.0691846,4085535.0270151002,221501.36488120002,4326903.7125592,30651033.2908642,100,0,3
Z3,3,4,720,6648.0,0.101001,65821.130484,65816.0,1.0,2,20.580654,53018.454661,53018.454661,1453122.0691846,4085535.0270151002,221501.36488120002,4326903.7125592,30651033.2908642,100,0,3
Z3,4,4,720,7224.0,0.101012,71516.255494,71520.0,1.0,2,20.580654,54157.479663,54157.479663,1453122.0691846,4085535.0270151002,221501.36488120002,4326903.7125592,30651033.2908642,100,0,3
Z3,5,4,720,7240.0,0.100944,71722.935489,72400.0,1.0,2,20.580654,54198.815662,54198.815662,1453122.0691846,4085535.0270151002,221501.36488120002,4326903.7125592,30651033.2908642,100,0,3
Z3,6,4,720,6648.0,0.101016,65811.356617,65816.0,1.0,2,20.580654,53016.499888,53016.499888,1453122.0691846,4085535.0270151002,221501.36488120002,4326903.7125592,30651033.2908642,100,0,3
Z3,7,4,720,7232.0,0.100998,71605.378324,72320.0,1.0,2,20.580654,54175.304229,54175.304229,1453122.0691846,4085535.0270151002,221501.36488120002,4326903.7125592,30651033.2908642,100,0,3
Z3,8,4,720,7296.0,0.100992,72243.346008,72960.0,1.0,2,20.580654,54302.897766,54302.897766,1453122.0691846,4085535.0270151002,221501.36488120002,4326903.7125592,30651033.2908642,100,0,3
Z3,9,4,720,16456.0,0.10106,162833.960024,162928.0,1.0,2,20.580654,72421.020569,72421.020569,1453122.0691846,4085535.0270151002,221501.36488120002,4326903.7125592,30651033.2908642,100,0,3
Z3,10,4,720,25392.0,0.10109,251182.114947,251400.0,1.0,2,20.580654,90090.651554,90090.651554,1453122.0691846,4085535.0270151002,221501.36488120002,4326903.7125592,30651033.2908642,100,0,3
Z3,11,4,720,21592.0,0.101024,213731.390561,213776.0,1.0,2,20.580654,82600.506676,82600.506676,1453122.0691846,4085535.0270151002,221501.36488120002,4326903.7125592,30651033.2908642,100,0,3
Z3,12,4,720,13528.0,0.101008,133929.985744,133936.0,1.0,2,20.580654,66640.225713,66640.225713,1453122.0691846,4085535.0270151002,221501.36488120002,4326903.7125592,30651033.2908642,100,0,3
Z3,13,4,720,29512.0,0.100978,292261.680762,295120.0,1.0,2,20.580654,98306.564717,98306.564717,1453122.0691846,4085535.0270151002,221501.36488120002,4326903.7125592,30651033.2908642,100,0,3
Z3,14,4,720,29688.0,0.101125,293577.255871,293936.0,1.0,2,20.580654,98569.679739,98569.679739,1453122.0691846,4085535.0270151002,221501.36488120002,4326903.7125592,30651033.2908642,100,0,3
Z3,15,4,720,16760.0,0.101087,165797.778151,165936.0,1.0,2,20.580654,73013.784195,73013.784195,1453122.0691846,4085535.0270151002,221501.36488120002,4326903.7125592,30651033.2908642,100,0,3
Z3,16,4,720,33128.0,0.101123,327601.040317,328000.0,1.0,2,20.580654,105374.436628,105374.436628,1453122.0691846,4085535.0270151002,221501.36488120002,4326903.7125592,30651033.2908642,100,0,3
Z3,17,4,720,26248.0,0.101024,259819.448844,259880.0,1.0,2,20.580654,91818.118333,91818.118333,1453122.0691846,4085535.0270151002,221501.36488120002,4326903.7125592,30651033.2908642,100,0,3
Z3,18,4,720,26240.0,0.101025,259737.688691,259800.0,1.0,2,20.580654,91801.766302,91801.766302,1453122.0691846,4085535.0270151002,221501.36488120002,4326903.7125592,30651033.2908642,100,0,3
Z3,19,4,720,14624.0,0.101058,144708.979002,144792.0,1.0,2,20.580654,68796.024365,68796.024365,1453122.0691846,4085535.0270151002,221501.36488120002,4326903.7125592,30651033.2908642,100,0,3
Z3,20,4,720,26816.0,0.10104,265399.841647,265504.0,1.0,2,20.580654,92934.196894,92934.196894,1453122.0691846,4085535.0270151002,221501.36488120002,4326903.7125592,30651033.2908642,100,0,3
Z3,21,4,720,23128.0,0.10102,228944.763413,228984.0,1.0,2,20.580654,85643.181247,85643.181247,1453122.0691846,4085535.0270151002,221501.36488120002,4326903.7125592,30651033.2908642,100,0,3
Z3,22,4,720,19440.0,0.101019,192439.04612,192472.0,1.0,2,20.580654,78342.037788,78342.037788,1453122.0691846,4085535.0270151002,221501.36488120002,4326903.7125592,30651033.2908642,100,0,3
Z3,23,4,720,29088.0,0.101016,287954.383464,288000.0,1.0,2,20.580654,97445.105257,97445.105257,1453122.0691846,4085535.0270151002,221501.36488120002,4326903.7125592,30651033.2908642,100,0,3
Z3,24,4,720,29840.0,0.101026,295369.508839,295440.0,1.0,2,20.580654,98928.130332,98928.130332,1453122.0691846,4085535.0270151002,221501.36488120002,4326903.7125592,30651033.2908642,100,0,3
Z3,25,4,720,17200.0,0.101013,170275.113104,170296.0,1.0,2,20.580654,73909.251185,73909.251185,1453122.0691846,4085535.0270151002,221501.36488120002,4326903.7125592,30651033.2908642,100,0,3
Z3,26,4,720,25664.0,0.100969,254177.024631,256640.0,1.0,2,20.580654,90689.633491,90689.633491,1453122.0691846,4085535.0270151002,221501.36488120002,4326903.7125592,30651033.2908642,100,0,3
Z3,27,4,720,26808.0,0.100988,265457.282053,268080.0,1.0,2,20.580654,92945.684975,92945.684975,1453122.0691846,4085535.0270151002,221501.36488120002,4326903.7125592,30651033.2908642,100,0,3
Z3,28,4,720,12720.0,0.100988,125955.559076,127200.0,1.0,2,20.580654,65045.34038,65045.34038,1453122.0691846,4085535.0270151002,221501.36488120002,4326903.7125592,30651033.2908642,100,0,3
Z3,29,4,720,11496.0,0.10099,113833.052778,114960.0,1.0,2,20.580654,62620.83912,62620.83912,1453122.0691846,4085535.0270151002,221501.36488120002,4326903.7125592,30651033.2908642,100,0,3
Z3,30,4,720,6448.0,0.100939,63880.165248,64480.0,1.0,2,20.580654,52630.261614,52630.261614,1453122.0691846,4085535.0270151002,221501.36488120002,4326903.7125592,30651033.2908642,100,0,3
Z3,31,4,720,7200.0,0.100957,71317.491605,72000.0,1.0,2,20.580654,54117.726885,54117.726885,1453122.0691846,4085535.0270151002,221501.36488120002,4326903.7125592,30651033.2908642,100,0,3
Z3,32,4,720,7520.0,0.10096,74484.944532,75200.0,1.0,2,20.580654,54751.217471,54751.217471,1453122.0691846,4085535.0270151002,221501.36488120002,4326903.7125592,30651033.2908642,100,0,3
Z3,33,4,720,6728.0,0.100943,66651.476576,67280.0,1.0,2,20.580654,53184.523879,53184.523879,1453122.0691846,4085535.0270151002,221501.36488120002,4326903.7125592,30651033.2908642,100,0,3
Z3,34,4,720,7224.0,0.100932,71572.940197,72240.0,1.0,2,20.580654,54168.816604,54168.816604,1453122.0691846,4085535.0270151002,221501.36488120002,4326903.7125592,30651033.2908642,100,0,3
Z3,35,4,720,7256.0,0.100946,71880.015058,72560.0,1.0,2,20.580654,54230.231576,54230.231576,1453122.0691846,4085535.0270151002,221501.36488120002,4326903.7125592,30651033.2908642,100,0,3
Z3,36,4,720,6544.0,0.100944,64828.023459,65440.0,1.0,2,20.580654,52819.833256,52819.833256,1453122.0691846,4085535.0270151002,221501.36488120002,4326903.7125592,30651033.2908642,100,0,3
Z3,37,4,720,12272.0,0.101003,121501.341544,121504.0,1.0,2,20.580654,64154.496873,64154.496873,1453122.0691846,4085535.0270151002,221501.36488120002,4326903.7125592,30651033.2908642,100,0,3
Z3,38,4,720,8544.0,0.100987,84604.949152,85440.0,1.0,2,20.580654,56775.218395,56775.218395,1453122.0691846,4085535.0270151002,221501.36488120002,4326903.7125592,30651033.2908642,100,0,3
