Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg,QoE,QoE1,Z1,Z2,Z3,delay,jitter,loss
Z1,0,5,720,8792.0,0.322453,27265.989152,27304.0,1.0,2,26.101496,62228.416225,62228.416225,1453122.0691846,4085535.0270151002,221501.36488120002,4326903.7125592,30651033.2908642,100,0,3
Z2,0,5,720,6624.0,0.323324,20487.189321,20504.0,1.0,2,26.101496,60872.656259,60872.656259,1453122.0691846,4085535.0270151002,221501.36488120002,4326903.7125592,30651033.2908642,100,0,3
Z2,1,5,720,7616.0,0.100968,75429.839157,76160.0,1.0,2,26.101496,71861.186226,71861.186226,1453122.0691846,4085535.0270151002,221501.36488120002,4326903.7125592,30651033.2908642,100,0,3
Z2,2,5,720,8816.0,0.100942,87337.282796,88160.0,1.0,2,26.101496,74242.674954,74242.674954,1453122.0691846,4085535.0270151002,221501.36488120002,4326903.7125592,30651033.2908642,100,0,3
Z2,3,5,720,14976.0,0.100936,148371.245145,149760.0,1.0,2,26.101496,86449.467424,86449.467424,1453122.0691846,4085535.0270151002,221501.36488120002,4326903.7125592,30651033.2908642,100,0,3
Z2,4,5,720,20272.0,0.101007,200698.961458,200712.0,1.0,2,26.101496,96915.010686,96915.010686,1453122.0691846,4085535.0270151002,221501.36488120002,4326903.7125592,30651033.2908642,100,0,3
Z2,5,5,720,21272.0,0.101037,210536.734068,210608.0,1.0,2,26.101496,98882.565208,98882.565208,1453122.0691846,4085535.0270151002,221501.36488120002,4326903.7125592,30651033.2908642,100,0,3
Z2,6,5,720,9680.0,0.100992,95849.176172,96800.0,1.0,2,26.101496,75945.053629,75945.053629,1453122.0691846,4085535.0270151002,221501.36488120002,4326903.7125592,30651033.2908642,100,0,3
Z2,7,5,720,12888.0,0.414176,31117.206212,31128.0,1.0,2,26.101496,62998.659637,62998.659637,1453122.0691846,4085535.0270151002,221501.36488120002,4326903.7125592,30651033.2908642,100,0,3
Z3,0,5,720,7712.0,0.323672,23826.589881,23872.0,1.0,2,26.101496,61540.536371,61540.536371,1453122.0691846,4085535.0270151002,221501.36488120002,4326903.7125592,30651033.2908642,100,0,3
Z3,1,5,720,9624.0,0.101038,95251.291593,95280.0,1.0,2,26.101496,75825.476713,75825.476713,1453122.0691846,4085535.0270151002,221501.36488120002,4326903.7125592,30651033.2908642,100,0,3
Z3,2,5,720,9096.0,0.100974,90082.59552,90960.0,1.0,2,26.101496,74791.737499,74791.737499,1453122.0691846,4085535.0270151002,221501.36488120002,4326903.7125592,30651033.2908642,100,0,3
Z3,3,5,720,7632.0,0.101027,75544.161462,75560.0,1.0,2,26.101496,71884.050687,71884.050687,1453122.0691846,4085535.0270151002,221501.36488120002,4326903.7125592,30651033.2908642,100,0,3
Z3,4,5,720,8304.0,0.101006,82212.937845,82216.0,1.0,2,26.101496,73217.805964,73217.805964,1453122.0691846,4085535.0270151002,221501.36488120002,4326903.7125592,30651033.2908642,100,0,3
Z3,5,5,720,8504.0,0.101084,84128.051917,84192.0,1.0,2,26.101496,73600.828778,73600.828778,1453122.0691846,4085535.0270151002,221501.36488120002,4326903.7125592,30651033.2908642,100,0,3
Z3,6,5,720,7384.0,0.101016,73097.331116,73104.0,1.0,2,26.101496,71394.684618,71394.684618,1453122.0691846,4085535.0270151002,221501.36488120002,4326903.7125592,30651033.2908642,100,0,3
Z3,7,5,720,8968.0,0.101027,88768.349055,88792.0,1.0,2,26.101496,74528.888206,74528.888206,1453122.0691846,4085535.0270151002,221501.36488120002,4326903.7125592,30651033.2908642,100,0,3
Z3,8,5,720,8912.0,0.101017,88222.774385,88232.0,1.0,2,26.101496,74419.773272,74419.773272,1453122.0691846,4085535.0270151002,221501.36488120002,4326903.7125592,30651033.2908642,100,0,3
Z3,9,5,720,16688.0,0.101079,165098.586254,165224.0,1.0,2,26.101496,89794.935646,89794.935646,1453122.0691846,4085535.0270151002,221501.36488120002,4326903.7125592,30651033.2908642,100,0,3
Z3,10,5,720,23832.0,0.101111,235701.357914,235960.0,1.0,2,26.101496,103915.489977,103915.489977,1453122.0691846,4085535.0270151002,221501.36488120002,4326903.7125592,30651033.2908642,100,0,3
Z3,11,5,720,21144.0,0.101104,209131.191644,209344.0,1.0,2,26.101496,98601.456724,98601.456724,1453122.0691846,4085535.0270151002,221501.36488120002,4326903.7125592,30651033.2908642,100,0,3
Z3,12,5,720,14272.0,0.101071,141207.665898,141304.0,1.0,2,26.101496,85016.751574,85016.751574,1453122.0691846,4085535.0270151002,221501.36488120002,4326903.7125592,30651033.2908642,100,0,3
Z3,13,5,720,27640.0,0.101085,273433.249246,273656.0,1.0,2,26.101496,111461.868244,111461.868244,1453122.0691846,4085535.0270151002,221501.36488120002,4326903.7125592,30651033.2908642,100,0,3
Z3,14,5,720,33288.0,0.101151,329092.149361,329584.0,1.0,2,26.101496,122593.648267,122593.648267,1453122.0691846,4085535.0270151002,221501.36488120002,4326903.7125592,30651033.2908642,100,0,3
Z3,15,5,720,17576.0,0.101092,173861.43315,174016.0,1.0,2,26.101496,91547.505025,91547.505025,1453122.0691846,4085535.0270151002,221501.36488120002,4326903.7125592,30651033.2908642,100,0,3
Z3,16,5,720,34872.0,0.101155,344738.272947,345264.0,1.0,2,26.101496,125722.872984,125722.872984,1453122.0691846,4085535.0270151002,221501.36488120002,4326903.7125592,30651033.2908642,100,0,3
Z3,17,5,720,27336.0,0.101164,270214.700882,270648.0,1.0,2,26.101496,110818.158571,110818.158571,1453122.0691846,4085535.0270151002,221501.36488120002,4326903.7125592,30651033.2908642,100,0,3
Z3,18,5,720,25312.0,0.101137,250274.380296,250608.0,1.0,2,26.101496,106830.094454,106830.094454,1453122.0691846,4085535.0270151002,221501.36488120002,4326903.7125592,30651033.2908642,100,0,3
Z3,19,5,720,18312.0,0.101156,181027.324133,181304.0,1.0,2,26.101496,92980.683221,92980.683221,1453122.0691846,4085535.0270151002,221501.36488120002,4326903.7125592,30651033.2908642,100,0,3
Z3,20,5,720,41432.0,0.101189,409451.620235,410216.0,1.0,2,26.101496,138665.542442,138665.542442,1453122.0691846,4085535.0270151002,221501.36488120002,4326903.7125592,30651033.2908642,100,0,3
Z3,21,5,720,36760.0,0.101182,363305.726315,363960.0,1.0,2,26.101496,129436.363658,129436.363658,1453122.0691846,4085535.0270151002,221501.36488120002,4326903.7125592,30651033.2908642,100,0,3
Z3,22,5,720,21272.0,0.101125,210353.522868,210608.0,1.0,2,26.101496,98845.922968,98845.922968,1453122.0691846,4085535.0270151002,221501.36488120002,4326903.7125592,30651033.2908642,100,0,3
Z3,23,5,720,43464.0,0.101174,429596.53666,430336.0,1.0,2,26.101496,142694.525727,142694.525727,1453122.0691846,4085535.0270151002,221501.36488120002,4326903.7125592,30651033.2908642,100,0,3
Z3,24,5,720,42000.0,0.101183,415089.491318,415840.0,1.0,2,26.101496,139793.116658,139793.116658,1453122.0691846,4085535.0270151002,221501.36488120002,4326903.7125592,30651033.2908642,100,0,3
Z3,25,5,720,20304.0,0.10111,200810.997923,201024.0,1.0,2,26.101496,96937.417979,96937.417979,1453122.0691846,4085535.0270151002,221501.36488120002,4326903.7125592,30651033.2908642,100,0,3
Z3,26,5,720,32736.0,0.101102,323791.814207,324112.0,1.0,2,26.101496,121533.581236,121533.581236,1453122.0691846,4085535.0270151002,221501.36488120002,4326903.7125592,30651033.2908642,100,0,3
Z3,27,5,720,34608.0,0.101085,342365.336103,342648.0,1.0,2,26.101496,125248.285615,125248.285615,1453122.0691846,4085535.0270151002,221501.36488120002,4326903.7125592,30651033.2908642,100,0,3
Z3,28,5,720,13208.0,0.101053,130703.690143,130768.0,1.0,2,26.101496,82915.956423,82915.956423,1453122.0691846,4085535.0270151002,221501.36488120002,4326903.7125592,30651033.2908642,100,0,3
Z3,29,5,720,16320.0,0.101022,161548.969531,161584.0,1.0,2,26.101496,89085.012301,89085.012301,1453122.0691846,4085535.0270151002,221501.36488120002,4326903.7125592,30651033.2908642,100,0,3
Z3,30,5,720,8752.0,0.101007,86647.460077,86648.0,1.0,2,26.101496,74104.71041,74104.71041,1453122.0691846,4085535.0270151002,221501.36488120002,4326903.7125592,30651033.2908642,100,0,3
Z3,31,5,720,12760.0,0.101071,126247.88515,126336.0,1.0,2,26.101496,82024.795425,82024.795425,1453122.0691846,4085535.0270151002,221501.36488120002,4326903.7125592,30651033.2908642,100,0,3
Z3,32,5,720,15440.0,0.101079,152751.807992,152864.0,1.0,2,26.101496,87325.579993,87325.579993,1453122.0691846,4085535.0270151002,221501.36488120002,4326903.7125592,30651033.2908642,100,0,3
Z3,33,5,720,10000.0,0.101052,98958.951827,99008.0,1.0,2,26.101496,76567.00876,76567.00876,1453122.0691846,4085535.0270151002,221501.36488120002,4326903.7125592,30651033.2908642,100,0,3
Z3,34,5,720,15200.0,0.101049,150422.07246,150488.0,1.0,2,26.101496,86859.632887,86859.632887,1453122.0691846,4085535.0270151002,221501.36488120002,4326903.7125592,30651033.2908642,100,0,3
Z3,35,5,720,18352.0,0.101058,181598.685903,181696.0,1.0,2,26.101496,93094.955575,93094.955575,1453122.0691846,4085535.0270151002,221501.36488120002,4326903.7125592,30651033.2908642,100,0,3
Z3,36,5,720,11224.0,0.100996,111133.114183,112240.0,1.0,2,26.101496,79001.841231,79001.841231,1453122.0691846,4085535.0270151002,221501.36488120002,4326903.7125592,30651033.2908642,100,0,3
Z3,37,5,720,23240.0,0.505949,45933.483414,46016.0,1.0,2,26.101496,65961.915078,65961.915078,1453122.0691846,4085535.0270151002,221501.36488120002,4326903.7125592,30651033.2908642,100,0,3
Z3,38,5,720,16824.0,0.101017,166546.224893,166568.0,1.0,2,26.101496,90084.463373,90084.463373,1453122.0691846,4085535.0270151002,221501.36488120002,4326903.7125592,30651033.2908642,100,0,3
Z1,0,6,720,14912.0,0.321647,46361.383753,46448.0,1.0,2,32.344226,86732.372481,86732.372481,1453122.0691846,4085535.0270151002,221501.36488120002,4326903.7125592,30651033.2908642,100,0,3
Z2,0,6,720,6624.0,0.323746,20460.484454,20504.0,1.0,2,32.344226,81552.192621,81552.192621,1453122.0691846,4085535.0270151002,221501.36488120002,4326903.7125592,30651033.2908642,100,0,3
Z2,1,6,720,6768.0,0.100989,67017.199893,67680.0,1.0,2,32.344226,90863.535709,90863.535709,1453122.0691846,4085535.0270151002,221501.36488120002,4326903.7125592,30651033.2908642,100,0,3
Z2,2,6,720,7488.0,0.100753,74320.367632,74880.0,1.0,2,32.344226,92324.169256,92324.169256,1453122.0691846,4085535.0270151002,221501.36488120002,4326903.7125592,30651033.2908642,100,0,3
Z2,3,6,720,7752.0,0.423415,18308.279112,18320.0,1.0,2,32.344226,81121.751552,81121.751552,1453122.0691846,4085535.0270151002,221501.36488120002,4326903.7125592,30651033.2908642,100,0,3
Z2,4,6,720,10768.0,0.100878,106742.798232,107680.0,1.0,2,32.344226,98808.655376,98808.655376,1453122.0691846,4085535.0270151002,221501.36488120002,4326903.7125592,30651033.2908642,100,0,3
Z2,5,6,720,17456.0,0.101002,172828.260827,172824.0,1.0,2,32.344226,112025.747895,112025.747895,1453122.0691846,4085535.0270151002,221501.36488120002,4326903.7125592,30651033.2908642,100,0,3
Z2,6,6,720,9568.0,0.100982,94749.559327,95680.0,1.0,2,32.344226,96410.007596,96410.007596,1453122.0691846,4085535.0270151002,221501.36488120002,4326903.7125592,30651033.2908642,100,0,3
Z2,7,6,720,12800.0,0.101057,126661.191209,126728.0,1.0,2,32.344226,102792.333972,102792.333972,1453122.0691846,4085535.0270151002,221501.36488120002,4326903.7125592,30651033.2908642,100,0,3
Z3,0,6,720,6760.0,0.46582,14512.043279,14536.0,1.0,2,32.344226,80362.504386,80362.504386,1453122.0691846,4085535.0270151002,221501.36488120002,4326903.7125592,30651033.2908642,100,0,3
Z3,1,6,720,8320.0,0.100954,82413.772609,83200.0,1.0,2,32.344226,93942.850252,93942.850252,1453122.0691846,4085535.0270151002,221501.36488120002,4326903.7125592,30651033.2908642,100,0,3
Z3,2,6,720,7800.0,0.100932,77279.752705,78000.0,1.0,2,32.344226,92916.046271,92916.046271,1453122.0691846,4085535.0270151002,221501.36488120002,4326903.7125592,30651033.2908642,100,0,3
Z3,3,6,720,6928.0,0.100945,68631.432959,69280.0,1.0,2,32.344226,91186.382322,91186.382322,1453122.0691846,4085535.0270151002,221501.36488120002,4326903.7125592,30651033.2908642,100,0,3
Z3,4,6,720,7472.0,0.100876,74071.136841,74720.0,1.0,2,32.344226,92274.323098,92274.323098,1453122.0691846,4085535.0270151002,221501.36488120002,4326903.7125592,30651033.2908642,100,0,3
Z3,5,6,720,7416.0,0.100957,73457.016353,74160.0,1.0,2,32.344226,92151.499001,92151.499001,1453122.0691846,4085535.0270151002,221501.36488120002,4326903.7125592,30651033.2908642,100,0,3
Z3,6,6,720,6760.0,0.415155,16283.074996,16288.0,1.0,2,32.344226,80716.710729,80716.710729,1453122.0691846,4085535.0270151002,221501.36488120002,4326903.7125592,30651033.2908642,100,0,3
Z3,7,6,720,7600.0,0.100865,75348.237744,76000.0,1.0,2,32.344226,92529.743279,92529.743279,1453122.0691846,4085535.0270151002,221501.36488120002,4326903.7125592,30651033.2908642,100,0,3
Z3,8,6,720,7600.0,0.100923,75304.935446,76000.0,1.0,2,32.344226,92521.082819,92521.082819,1453122.0691846,4085535.0270151002,221501.36488120002,4326903.7125592,30651033.2908642,100,0,3
Z3,9,6,720,12912.0,0.100937,127921.3767,129120.0,1.0,2,32.344226,103044.37107,103044.37107,1453122.0691846,4085535.0270151002,221501.36488120002,4326903.7125592,30651033.2908642,100,0,3
Z3,10,6,720,17552.0,0.100997,173787.340218,175520.0,1.0,2,32.344226,112217.563774,112217.563774,1453122.0691846,4085535.0270151002,221501.36488120002,4326903.7125592,30651033.2908642,100,0,3
Z3,11,6,720,14968.0,0.100991,148211.226743,149680.0,1.0,2,32.344226,107102.341079,107102.341079,1453122.0691846,4085535.0270151002,221501.36488120002,4326903.7125592,30651033.2908642,100,0,3
Z3,12,6,720,10336.0,0.101007,102329.541517,102336.0,1.0,2,32.344226,97926.004033,97926.004033,1453122.0691846,4085535.0270151002,221501.36488120002,4326903.7125592,30651033.2908642,100,0,3
Z3,13,6,720,18344.0,0.100944,181724.520526,183440.0,1.0,2,32.344226,113804.999835,113804.999835,1453122.0691846,4085535.0270151002,221501.36488120002,4326903.7125592,30651033.2908642,100,0,3
Z3,14,6,720,20456.0,0.101039,202456.477202,202528.0,1.0,2,32.344226,117951.39117,117951.39117,1453122.0691846,4085535.0270151002,221501.36488120002,4326903.7125592,30651033.2908642,100,0,3
Z3,15,6,720,12480.0,0.101006,123557.016415,123560.0,1.0,2,32.344226,102171.499013,102171.499013,1453122.0691846,4085535.0270151002,221501.36488120002,4326903.7125592,30651033.2908642,100,0,3
Z3,16,6,720,18912.0,0.100966,187310.579799,189120.0,1.0,2,32.344226,114922.21169,114922.21169,1453122.0691846,4085535.0270151002,221501.36488120002,4326903.7125592,30651033.2908642,100,0,3
Z3,17,6,720,16112.0,0.100959,159589.536346,161120.0,1.0,2,32.344226,109378.002999,109378.002999,1453122.0691846,4085535.0270151002,221501.36488120002,4326903.7125592,30651033.2908642,100,0,3
Z3,18,6,720,16088.0,0.101057,159197.284701,159280.0,1.0,2,32.344226,109299.55267,109299.55267,1453122.0691846,4085535.0270151002,221501.36488120002,4326903.7125592,30651033.2908642,100,0,3
Z3,19,6,720,31984.0,0.10098,316735.987324,319840.0,1.0,2,32.344226,140807.293195,140807.293195,1453122.0691846,4085535.0270151002,221501.36488120002,4326903.7125592,30651033.2908642,100,0,3
Z3,20,6,720,21472.0,0.100922,212758.367848,214720.0,1.0,2,32.344226,120011.7693,120011.7693,1453122.0691846,4085535.0270151002,221501.36488120002,4326903.7125592,30651033.2908642,100,0,3
Z3,21,6,720,19320.0,0.100945,191391.351726,193200.0,1.0,2,32.344226,115738.366075,115738.366075,1453122.0691846,4085535.0270151002,221501.36488120002,4326903.7125592,30651033.2908642,100,0,3
Z3,22,6,720,33040.0,0.101017,327073.660869,327128.0,1.0,2,32.344226,142874.827904,142874.827904,1453122.0691846,4085535.0270151002,221501.36488120002,4326903.7125592,30651033.2908642,100,0,3
Z3,23,6,720,26472.0,0.101015,262060.090086,262096.0,1.0,2,32.344226,129872.113747,129872.113747,1453122.0691846,4085535.0270151002,221501.36488120002,4326903.7125592,30651033.2908642,100,0,3
Z3,24,6,720,12984.0,0.100985,128573.550527,129840.0,1.0,2,32.344226,103174.805836,103174.805836,1453122.0691846,4085535.0270151002,221501.36488120002,4326903.7125592,30651033.2908642,100,0,3
Z3,25,6,720,21128.0,0.517988,40788.589697,40864.0,1.0,2,32.344226,85617.81367,85617.81367,1453122.0691846,4085535.0270151002,221501.36488120002,4326903.7125592,30651033.2908642,100,0,3
Z3,26,6,720,21576.0,0.101024,213573.012354,213616.0,1.0,2,32.344226,120174.698201,120174.698201,1453122.0691846,4085535.0270151002,221501.36488120002,4326903.7125592,30651033.2908642,100,0,3
Z3,27,6,720,14376.0,0.100995,142343.68038,143760.0,1.0,2,32.344226,105928.831806,105928.831806,1453122.0691846,4085535.0270151002,221501.36488120002,4326903.7125592,30651033.2908642,100,0,3
Z3,28,6,720,7048.0,0.100789,69928.265981,70480.0,1.0,2,32.344226,91445.748926,91445.748926,1453122.0691846,4085535.0270151002,221501.36488120002,4326903.7125592,30651033.2908642,100,0,3
Z3,29,6,720,8656.0,0.100884,85801.514611,86560.0,1.0,2,32.344226,94620.398652,94620.398652,1453122.0691846,4085535.0270151002,221501.36488120002,4326903.7125592,30651033.2908642,100,0,3
Z3,30,6,720,9488.0,0.100973,93965.713607,94880.0,1.0,2,32.344226,96253.238451,96253.238451,1453122.0691846,4085535.0270151002,221501.36488120002,4326903.7125592,30651033.2908642,100,0,3
Z3,31,6,720,8424.0,0.100859,83522.54137,84240.0,1.0,2,32.344226,94164.604004,94164.604004,1453122.0691846,4085535.0270151002,221501.36488120002,4326903.7125592,30651033.2908642,100,0,3
Z3,32,6,720,9328.0,0.100935,92415.91123,93280.0,1.0,2,32.344226,95943.277976,95943.277976,1453122.0691846,4085535.0270151002,221501.36488120002,4326903.7125592,30651033.2908642,100,0,3
Z3,33,6,720,8680.0,0.101029,85915.92513,85936.0,1.0,2,32.344226,94643.280756,94643.280756,1453122.0691846,4085535.0270151002,221501.36488120002,4326903.7125592,30651033.2908642,100,0,3
Z3,34,6,720,7160.0,0.100947,70928.308915,71600.0,1.0,2,32.344226,91645.757513,91645.757513,1453122.0691846,4085535.0270151002,221501.36488120002,4326903.7125592,30651033.2908642,100,0,3
Z3,35,6,720,10360.0,0.101005,102569.179744,102568.0,1.0,2,32.344226,97973.931679,97973.931679,1453122.0691846,4085535.0270151002,221501.36488120002,4326903.7125592,30651033.2908642,100,0,3
Z3,36,6,720,9048.0,0.100946,89632.080518,90480.0,1.0,2,32.344226,95386.511834,95386.511834,1453122.0691846,4085535.0270151002,221501.36488120002,4326903.7125592,30651033.2908642,100,0,3
Z3,37,6,720,7176.0,0.10084,71162.237207,71760.0,1.0,2,32.344226,91692.543172,91692.543172,1453122.0691846,4085535.0270151002,221501.36488120002,4326903.7125592,30651033.2908642,100,0,3
Z3,38,6,720,8768.0,0.100884,86911.700567,87680.0,1.0,2,32.344226,94842.435844,94842.435844,1453122.0691846,4085535.0270151002,221501.36488120002,4326903.7125592,30651033.2908642,100,0,3
