Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg
Z1, 0, 1, 720, 9960.000000, 0.322641, 30870.224181, 30928.000000, 1.000000, 2, 0.000060, 30870.224181, 30870.224181
Z2, 0, 1, 720, 8952.000000, 0.323800, 27646.695491, 27712.000000, 1.000000, 2, 0.000060, 13823.347746, 13823.347746
Z2, 1, 1, 720, 5424.000000, 0.100926, 53742.345877, 54240.000000, 1.000000, 2, 0.000060, 17914.115292, 17914.115292
Z2, 2, 1, 720, 7080.000000, 0.100797, 70240.185720, 70800.000000, 1.000000, 2, 0.000060, 17560.046430, 17560.046430
Z2, 3, 1, 720, 18976.000000, 0.100837, 188184.892450, 189760.000000, 1.000000, 2, 0.000060, 37636.978490, 37636.978490
Z2, 4, 1, 720, 8720.000000, 0.100915, 86409.354407, 87200.000000, 1.000000, 2, 0.000060, 17281.870881, 17281.870881
Z2, 5, 1, 720, 8336.000000, 0.100890, 82624.640698, 83360.000000, 1.000000, 2, 0.000060, 16524.928140, 16524.928140
Z2, 6, 1, 720, 6376.000000, 0.100827, 63237.029764, 63760.000000, 1.000000, 2, 0.000060, 12647.405953, 12647.405953
Z2, 7, 1, 720, 6872.000000, 0.100826, 68157.022990, 68720.000000, 1.000000, 2, 0.000060, 13631.404598, 13631.404598
Z3, 0, 1, 720, 7080.000000, 0.323220, 21904.585112, 21912.000000, 1.000000, 2, 0.000060, 4380.917022, 4380.917022
Z3, 1, 1, 720, 7080.000000, 0.100884, 70179.612228, 70800.000000, 1.000000, 2, 0.000060, 14035.922446, 14035.922446
Z3, 2, 1, 720, 5664.000000, 0.100908, 56130.336544, 56640.000000, 1.000000, 2, 0.000060, 11226.067309, 11226.067309
Z3, 3, 1, 720, 7080.000000, 0.100931, 70146.932062, 70800.000000, 1.000000, 2, 0.000060, 14029.386412, 14029.386412
Z3, 4, 1, 720, 7080.000000, 0.100899, 70169.179080, 70800.000000, 1.000000, 2, 0.000060, 14033.835816, 14033.835816
Z3, 5, 1, 720, 5664.000000, 0.100896, 56137.012369, 56640.000000, 1.000000, 2, 0.000060, 11227.402474, 11227.402474
Z3, 6, 1, 720, 7080.000000, 0.100799, 70238.792052, 70800.000000, 1.000000, 2, 0.000060, 14047.758410, 14047.758410
Z3, 7, 1, 720, 7080.000000, 0.100845, 70206.752938, 70800.000000, 1.000000, 2, 0.000060, 14041.350588, 14041.350588
Z3, 8, 1, 720, 5664.000000, 0.100791, 56195.493645, 56640.000000, 1.000000, 2, 0.000060, 11239.098729, 11239.098729
Z3, 9, 1, 720, 7080.000000, 0.100901, 70167.788228, 70800.000000, 1.000000, 2, 0.000060, 14033.557646, 14033.557646
Z3, 10, 1, 720, 12904.000000, 0.100973, 127796.539669, 129040.000000, 1.000000, 2, 0.000060, 25559.307934, 25559.307934
Z3, 11, 1, 720, 17344.000000, 0.100996, 171729.573448, 173440.000000, 1.000000, 2, 0.000060, 34345.914690, 34345.914690
Z3, 12, 1, 720, 16912.000000, 0.100925, 167569.977706, 169120.000000, 1.000000, 2, 0.000060, 33513.995541, 33513.995541
Z3, 13, 1, 720, 13240.000000, 0.100980, 131115.072292, 132400.000000, 1.000000, 2, 0.000060, 26223.014458, 26223.014458
Z3, 14, 1, 720, 28328.000000, 0.101047, 280344.790048, 280472.000000, 1.000000, 2, 0.000060, 56068.958010, 56068.958010
Z3, 15, 1, 720, 30528.000000, 0.101000, 302257.425743, 302256.000000, 1.000000, 2, 0.000060, 60451.485149, 60451.485149
Z3, 16, 1, 720, 16360.000000, 0.100901, 162139.126471, 163600.000000, 1.000000, 2, 0.000060, 32427.825294, 32427.825294
Z3, 17, 1, 720, 33216.000000, 0.101020, 328806.176995, 328864.000000, 1.000000, 2, 0.000060, 65761.235399, 65761.235399
Z3, 18, 1, 720, 28000.000000, 0.101025, 277159.119030, 277224.000000, 1.000000, 2, 0.000060, 55431.823806, 55431.823806
Z3, 19, 1, 720, 15744.000000, 0.100937, 155978.481627, 157440.000000, 1.000000, 2, 0.000060, 31195.696325, 31195.696325
Z3, 20, 1, 720, 16024.000000, 0.100834, 158914.651804, 160240.000000, 1.000000, 2, 0.000060, 31782.930361, 31782.930361
Z3, 21, 1, 720, 11576.000000, 0.100970, 114647.915222, 115760.000000, 1.000000, 2, 0.000060, 22929.583044, 22929.583044
Z3, 22, 1, 720, 10816.000000, 0.100989, 107100.773352, 108160.000000, 1.000000, 2, 0.000060, 21420.154670, 21420.154670
Z3, 23, 1, 720, 13224.000000, 0.100958, 130985.162147, 132240.000000, 1.000000, 2, 0.000060, 26197.032429, 26197.032429
Z3, 24, 1, 720, 17528.000000, 0.100915, 173690.729822, 175280.000000, 1.000000, 2, 0.000060, 34738.145964, 34738.145964
Z3, 25, 1, 720, 23824.000000, 0.101004, 235871.846660, 235880.000000, 1.000000, 2, 0.000060, 47174.369332, 47174.369332
Z3, 26, 1, 720, 11024.000000, 0.100936, 109217.722121, 110240.000000, 1.000000, 2, 0.000060, 21843.544424, 21843.544424
Z3, 27, 1, 720, 15112.000000, 0.100929, 149729.017428, 151120.000000, 1.000000, 2, 0.000060, 29945.803486, 29945.803486
Z3, 28, 1, 720, 24552.000000, 0.101059, 242947.189266, 243088.000000, 1.000000, 2, 0.000060, 48589.437853, 48589.437853
Z3, 29, 1, 720, 10824.000000, 0.100920, 107253.269917, 108240.000000, 1.000000, 2, 0.000060, 21450.653983, 21450.653983
Z3, 30, 1, 720, 6872.000000, 0.100856, 68136.749425, 68720.000000, 1.000000, 2, 0.000060, 13627.349885, 13627.349885
Z3, 31, 1, 720, 6872.000000, 0.100812, 68166.488116, 68720.000000, 1.000000, 2, 0.000060, 13633.297623, 13633.297623
Z3, 32, 1, 720, 6376.000000, 0.100898, 63192.531071, 63760.000000, 1.000000, 2, 0.000060, 12638.506214, 12638.506214
Z3, 33, 1, 720, 6872.000000, 0.100928, 68088.142042, 68720.000000, 1.000000, 2, 0.000060, 13617.628408, 13617.628408
Z3, 34, 1, 720, 6872.000000, 0.100944, 68077.349818, 68720.000000, 1.000000, 2, 0.000060, 13615.469964, 13615.469964
Z3, 35, 1, 720, 6376.000000, 0.100931, 63171.869891, 63760.000000, 1.000000, 2, 0.000060, 12634.373978, 12634.373978
Z3, 36, 1, 720, 6872.000000, 0.100907, 68102.312030, 68720.000000, 1.000000, 2, 0.000060, 13620.462406, 13620.462406
Z3, 37, 1, 720, 6872.000000, 0.100956, 68069.257895, 68720.000000, 1.000000, 2, 0.000060, 13613.851579, 13613.851579
Z3, 38, 1, 720, 6376.000000, 0.100962, 63152.473208, 63760.000000, 1.000000, 2, 0.000060, 12630.494642, 12630.494642
Z1, 0, 2, 720, 9320.000000, 0.322776, 28874.513595, 28944.000000, 1.000000, 2, 5.517992, 18405.397360, 18405.397360
Z2, 0, 2, 720, 6624.000000, 0.322159, 20561.275643, 20568.000000, 1.000000, 2, 5.517992, 16742.749770, 16742.749770
Z2, 1, 2, 720, 5424.000000, 0.100906, 53752.997840, 54240.000000, 1.000000, 2, 5.517992, 23381.094209, 23381.094209
Z2, 2, 2, 720, 7080.000000, 0.100898, 70169.874527, 70800.000000, 1.000000, 2, 5.517992, 26664.469547, 26664.469547
Z2, 3, 2, 720, 18392.000000, 0.100918, 182246.972790, 183920.000000, 1.000000, 2, 5.517992, 49079.889200, 49079.889200
Z2, 4, 2, 720, 9160.000000, 0.100992, 90700.253485, 91600.000000, 1.000000, 2, 5.517992, 30770.545339, 30770.545339
Z2, 5, 2, 720, 8048.000000, 0.100965, 79710.790868, 80480.000000, 1.000000, 2, 5.517992, 28572.652815, 28572.652815
Z2, 6, 2, 720, 6376.000000, 0.100960, 63153.724247, 63760.000000, 1.000000, 2, 5.517992, 25261.239491, 25261.239491
Z2, 7, 2, 720, 6872.000000, 0.100958, 68067.909428, 68720.000000, 1.000000, 2, 5.517992, 26244.076527, 26244.076527
Z3, 0, 2, 720, 7080.000000, 0.323926, 21856.843847, 21912.000000, 1.000000, 2, 5.517992, 17001.863411, 17001.863411
Z3, 1, 2, 720, 7080.000000, 0.100989, 70106.645278, 70800.000000, 1.000000, 2, 5.517992, 26651.823697, 26651.823697
Z3, 2, 2, 720, 5664.000000, 0.100923, 56121.993995, 56640.000000, 1.000000, 2, 5.517992, 23854.893441, 23854.893441
Z3, 3, 2, 720, 7080.000000, 0.100919, 70155.273041, 70800.000000, 1.000000, 2, 5.517992, 26661.549250, 26661.549250
Z3, 4, 2, 720, 7080.000000, 0.100919, 70155.273041, 70800.000000, 1.000000, 2, 5.517992, 26661.549250, 26661.549250
Z3, 5, 2, 720, 5664.000000, 0.100861, 56156.492599, 56640.000000, 1.000000, 2, 5.517992, 23861.793161, 23861.793161
Z3, 6, 2, 720, 7080.000000, 0.100861, 70195.615748, 70800.000000, 1.000000, 2, 5.517992, 26669.617791, 26669.617791
Z3, 7, 2, 720, 7080.000000, 0.100956, 70129.561393, 70800.000000, 1.000000, 2, 5.517992, 26656.406920, 26656.406920
Z3, 8, 2, 720, 5664.000000, 0.100938, 56113.653926, 56640.000000, 1.000000, 2, 5.517992, 23853.225427, 23853.225427
Z3, 9, 2, 720, 7080.000000, 0.100921, 70153.882740, 70800.000000, 1.000000, 2, 5.517992, 26661.271190, 26661.271190
Z3, 10, 2, 720, 12648.000000, 0.100988, 125242.603082, 126480.000000, 1.000000, 2, 5.517992, 37679.015258, 37679.015258
Z3, 11, 2, 720, 17112.000000, 0.101034, 169368.727359, 169424.000000, 1.000000, 2, 5.517992, 46504.240113, 46504.240113
Z3, 12, 2, 720, 15320.000000, 0.100917, 151807.921361, 153200.000000, 1.000000, 2, 5.517992, 42992.078914, 42992.078914
Z3, 13, 2, 720, 10704.000000, 0.101074, 105902.606011, 105976.000000, 1.000000, 2, 5.517992, 33811.015844, 33811.015844
Z3, 14, 2, 720, 18776.000000, 0.101015, 185873.385141, 185896.000000, 1.000000, 2, 5.517992, 49805.171670, 49805.171670
Z3, 15, 2, 720, 21848.000000, 0.101044, 216222.635683, 216312.000000, 1.000000, 2, 5.517992, 55875.021778, 55875.021778
Z3, 16, 2, 720, 12752.000000, 0.101025, 126226.181638, 126256.000000, 1.000000, 2, 5.517992, 37875.730969, 37875.730969
Z3, 17, 2, 720, 21856.000000, 0.101083, 216218.355213, 216392.000000, 1.000000, 2, 5.517992, 55874.165684, 55874.165684
Z3, 18, 2, 720, 16880.000000, 0.101023, 167090.662522, 167128.000000, 1.000000, 2, 5.517992, 46048.627146, 46048.627146
Z3, 19, 2, 720, 12128.000000, 0.100976, 120107.748376, 121280.000000, 1.000000, 2, 5.517992, 36652.044317, 36652.044317
Z3, 20, 2, 720, 15344.000000, 0.101042, 151857.643356, 151920.000000, 1.000000, 2, 5.517992, 43002.023313, 43002.023313
Z3, 21, 2, 720, 11592.000000, 0.100930, 114851.877539, 115920.000000, 1.000000, 2, 5.517992, 35600.870149, 35600.870149
Z3, 22, 2, 720, 9952.000000, 0.101026, 98509.294637, 98528.000000, 1.000000, 2, 5.517992, 32332.353569, 32332.353569
Z3, 23, 2, 720, 11064.000000, 0.101016, 109527.203611, 109544.000000, 1.000000, 2, 5.517992, 34535.935364, 34535.935364
Z3, 24, 2, 720, 14728.000000, 0.100908, 145954.731042, 147280.000000, 1.000000, 2, 5.517992, 41821.440850, 41821.440850
Z3, 25, 2, 720, 16264.000000, 0.101047, 160954.803210, 161024.000000, 1.000000, 2, 5.517992, 44821.455284, 44821.455284
Z3, 26, 2, 720, 9504.000000, 0.100938, 94156.809130, 95040.000000, 1.000000, 2, 5.517992, 31461.856468, 31461.856468
Z3, 27, 2, 720, 12688.000000, 0.101031, 125585.216419, 125616.000000, 1.000000, 2, 5.517992, 37747.537925, 37747.537925
Z3, 28, 2, 720, 17320.000000, 0.100914, 171631.290009, 173200.000000, 1.000000, 2, 5.517992, 46956.752643, 46956.752643
Z3, 29, 2, 720, 10632.000000, 0.100833, 105441.670882, 106320.000000, 1.000000, 2, 5.517992, 33718.828818, 33718.828818
Z3, 30, 2, 720, 6872.000000, 0.100864, 68131.345178, 68720.000000, 1.000000, 2, 5.517992, 26256.763677, 26256.763677
Z3, 31, 2, 720, 6872.000000, 0.100878, 68121.889807, 68720.000000, 1.000000, 2, 5.517992, 26254.872603, 26254.872603
Z3, 32, 2, 720, 6376.000000, 0.100884, 63201.300504, 63760.000000, 1.000000, 2, 5.517992, 25270.754742, 25270.754742
Z3, 33, 2, 720, 6872.000000, 0.100861, 68133.371670, 68720.000000, 1.000000, 2, 5.517992, 26257.168976, 26257.168976
Z3, 34, 2, 720, 6872.000000, 0.100809, 68168.516700, 68720.000000, 1.000000, 2, 5.517992, 26264.197982, 26264.197982
Z3, 35, 2, 720, 6376.000000, 0.100842, 63227.623411, 63760.000000, 1.000000, 2, 5.517992, 25276.019324, 25276.019324
Z3, 36, 2, 720, 6872.000000, 0.100841, 68146.884700, 68720.000000, 1.000000, 2, 5.517992, 26259.871581, 26259.871581
Z3, 37, 2, 720, 6872.000000, 0.100812, 68166.488116, 68720.000000, 1.000000, 2, 5.517992, 26263.792265, 26263.792265
Z3, 38, 2, 720, 6376.000000, 0.100835, 63232.012694, 63760.000000, 1.000000, 2, 5.517992, 25276.897180, 25276.897180
Z1, 0, 3, 720, 15304.000000, 1.522683, 10050.680279, 10048.000000, 1.000000, 2, 11.036238, 27287.033236, 27287.033236
Z2, 0, 3, 720, 6624.000000, 0.322936, 20511.804196, 20568.000000, 1.000000, 2, 11.036238, 29379.258020, 29379.258020
Z2, 1, 3, 720, 5664.000000, 0.100908, 56130.336544, 56640.000000, 1.000000, 2, 11.036238, 36502.964489, 36502.964489
Z2, 2, 3, 720, 7080.000000, 0.100937, 70142.762317, 70800.000000, 1.000000, 2, 11.036238, 39305.449644, 39305.449644
Z2, 3, 3, 720, 7080.000000, 0.101003, 70096.927814, 70096.000000, 1.000000, 2, 11.036238, 39296.282743, 39296.282743
Z2, 4, 3, 720, 12544.000000, 0.101067, 124115.685634, 124192.000000, 1.000000, 2, 11.036238, 50100.034307, 50100.034307
Z2, 5, 3, 720, 18632.000000, 0.415030, 44893.140255, 44896.000000, 1.000000, 2, 11.036238, 34255.525231, 34255.525231
Z2, 6, 3, 720, 10240.000000, 0.101055, 101330.958389, 101384.000000, 1.000000, 2, 11.036238, 45543.088858, 45543.088858
Z2, 7, 3, 720, 8424.000000, 0.101035, 83377.047558, 83400.000000, 1.000000, 2, 11.036238, 41952.306692, 41952.306692
Z3, 0, 3, 720, 5424.000000, 0.463597, 11699.816867, 11712.000000, 1.000000, 2, 11.036238, 27616.860554, 27616.860554
Z3, 1, 3, 720, 7080.000000, 0.100995, 70102.480321, 70800.000000, 1.000000, 2, 11.036238, 39297.393245, 39297.393245
Z3, 2, 3, 720, 7080.000000, 0.418873, 16902.497893, 16936.000000, 1.000000, 2, 11.036238, 28657.396759, 28657.396759
Z3, 3, 3, 720, 5664.000000, 0.100989, 56085.316223, 56640.000000, 1.000000, 2, 11.036238, 36493.960425, 36493.960425
Z3, 4, 3, 720, 7080.000000, 0.100958, 70128.172111, 70800.000000, 1.000000, 2, 11.036238, 39302.531603, 39302.531603
Z3, 5, 3, 720, 7080.000000, 0.100992, 70104.562738, 70800.000000, 1.000000, 2, 11.036238, 39297.809728, 39297.809728
Z3, 6, 3, 720, 5664.000000, 0.101031, 56062.000772, 56072.000000, 1.000000, 2, 11.036238, 36489.297335, 36489.297335
Z3, 7, 3, 720, 7080.000000, 0.101008, 70093.457944, 70096.000000, 1.000000, 2, 11.036238, 39295.588769, 39295.588769
Z3, 8, 3, 720, 7080.000000, 0.100991, 70105.256904, 70800.000000, 1.000000, 2, 11.036238, 39297.948561, 39297.948561
Z3, 9, 3, 720, 14120.000000, 0.101032, 139757.700531, 139800.000000, 1.000000, 2, 11.036238, 53228.437286, 53228.437286
Z3, 10, 3, 720, 17536.000000, 0.101113, 173429.727137, 173616.000000, 1.000000, 2, 11.036238, 59962.842608, 59962.842608
Z3, 11, 3, 720, 16008.000000, 0.101077, 158374.308695, 158488.000000, 1.000000, 2, 11.036238, 56951.758919, 56951.758919
Z3, 12, 3, 720, 10896.000000, 0.101054, 107823.539890, 107880.000000, 1.000000, 2, 11.036238, 46841.605158, 46841.605158
Z3, 13, 3, 720, 19720.000000, 0.100970, 195305.536298, 197200.000000, 1.000000, 2, 11.036238, 64338.004440, 64338.004440
Z3, 14, 3, 720, 20104.000000, 0.101090, 198872.292017, 199048.000000, 1.000000, 2, 11.036238, 65051.355584, 65051.355584
Z3, 15, 3, 720, 12504.000000, 0.101070, 123716.236272, 123800.000000, 1.000000, 2, 11.036238, 50020.144435, 50020.144435
Z3, 16, 3, 720, 23072.000000, 0.101086, 228241.299488, 228432.000000, 1.000000, 2, 11.036238, 70925.157078, 70925.157078
Z3, 17, 3, 720, 18112.000000, 0.101057, 179225.585561, 179320.000000, 1.000000, 2, 11.036238, 61122.014292, 61122.014292
Z3, 18, 3, 720, 9664.000000, 0.101045, 95640.556188, 95680.000000, 1.000000, 2, 11.036238, 44405.008418, 44405.008418
Z3, 19, 3, 720, 12280.000000, 0.101025, 121554.070775, 121584.000000, 1.000000, 2, 11.036238, 49587.711335, 49587.711335
Z3, 20, 3, 720, 10368.000000, 0.101040, 102612.826603, 102648.000000, 1.000000, 2, 11.036238, 45799.462501, 45799.462501
Z3, 21, 3, 720, 10520.000000, 0.417575, 25193.079088, 25224.000000, 1.000000, 2, 11.036238, 30315.512998, 30315.512998
Z3, 22, 3, 720, 15288.000000, 0.101069, 151262.998546, 151360.000000, 1.000000, 2, 11.036238, 55529.496889, 55529.496889
Z3, 23, 3, 720, 16344.000000, 0.101099, 161663.320112, 161816.000000, 1.000000, 2, 11.036238, 57609.561203, 57609.561203
Z3, 24, 3, 720, 9016.000000, 0.101052, 89221.390967, 89264.000000, 1.000000, 2, 11.036238, 43121.175374, 43121.175374
Z3, 25, 3, 720, 13800.000000, 0.101008, 136622.841755, 136632.000000, 1.000000, 2, 11.036238, 52601.465531, 52601.465531
Z3, 26, 3, 720, 17664.000000, 0.101084, 174745.756005, 174888.000000, 1.000000, 2, 11.036238, 60226.048381, 60226.048381
Z3, 27, 3, 720, 9896.000000, 0.101062, 97920.088658, 97976.000000, 1.000000, 2, 11.036238, 44860.914912, 44860.914912
Z3, 28, 3, 720, 6376.000000, 0.100863, 63214.459217, 63760.000000, 1.000000, 2, 11.036238, 37919.789024, 37919.789024
Z3, 29, 3, 720, 6872.000000, 0.101022, 68024.786680, 68032.000000, 1.000000, 2, 11.036238, 38881.854516, 38881.854516
Z3, 30, 3, 720, 6872.000000, 0.101017, 68028.153677, 68032.000000, 1.000000, 2, 11.036238, 38882.527916, 38882.527916
Z3, 31, 3, 720, 6376.000000, 0.100983, 63139.340285, 63760.000000, 1.000000, 2, 11.036238, 37904.765237, 37904.765237
Z3, 32, 3, 720, 6872.000000, 0.100915, 68096.913244, 68720.000000, 1.000000, 2, 11.036238, 38896.279829, 38896.279829
Z3, 33, 3, 720, 6872.000000, 0.101021, 68025.460053, 68032.000000, 1.000000, 2, 11.036238, 38881.989191, 38881.989191
Z3, 34, 3, 720, 6376.000000, 0.100998, 63129.962970, 63760.000000, 1.000000, 2, 11.036238, 37902.889774, 37902.889774
Z3, 35, 3, 720, 6872.000000, 0.100969, 68060.493815, 68720.000000, 1.000000, 2, 11.036238, 38888.995943, 38888.995943
Z3, 36, 3, 720, 6872.000000, 0.100913, 68098.262860, 68720.000000, 1.000000, 2, 11.036238, 38896.549752, 38896.549752
Z3, 37, 3, 720, 6376.000000, 0.100973, 63145.593376, 63760.000000, 1.000000, 2, 11.036238, 37906.015856, 37906.015856
Z3, 38, 3, 720, 6872.000000, 0.100961, 68065.886828, 68720.000000, 1.000000, 2, 11.036238, 38890.074546, 38890.074546
