Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg
Z1, 0, 4, 720, 6648.000000, 0.321831, 20656.804348, 20704.000000, 1.000000, 2, 18.846953, 43021.435415, 43021.435415
Z2, 0, 4, 720, 7296.000000, 0.323222, 22572.720916, 22584.000000, 1.000000, 2, 18.846953, 43404.618729, 43404.618729
Z2, 1, 4, 720, 7200.000000, 0.420478, 17123.369118, 17136.000000, 1.000000, 2, 18.846953, 42314.748369, 42314.748369
Z2, 2, 4, 720, 26248.000000, 0.101091, 259647.248519, 259880.000000, 1.000000, 2, 18.846953, 90819.524250, 90819.524250
Z2, 3, 4, 720, 17272.000000, 0.101062, 170904.989017, 171008.000000, 1.000000, 2, 18.846953, 73071.072349, 73071.072349
Z2, 4, 4, 720, 22592.000000, 0.101112, 223435.398370, 223680.000000, 1.000000, 2, 18.846953, 83577.154220, 83577.154220
Z2, 5, 4, 720, 8544.000000, 0.100935, 84648.536187, 85440.000000, 1.000000, 2, 18.846953, 55819.781783, 55819.781783
Z2, 6, 4, 720, 6424.000000, 0.101017, 63593.256581, 63600.000000, 1.000000, 2, 18.846953, 51608.725862, 51608.725862
Z2, 7, 4, 720, 6872.000000, 0.100940, 68080.047553, 68720.000000, 1.000000, 2, 18.846953, 52506.084056, 52506.084056
Z3, 0, 4, 720, 6624.000000, 0.459928, 14402.254266, 14424.000000, 1.000000, 2, 18.846953, 41770.525399, 41770.525399
Z3, 1, 4, 720, 6448.000000, 0.100948, 63874.470024, 64480.000000, 1.000000, 2, 18.846953, 51664.968551, 51664.968551
Z3, 2, 4, 720, 7448.000000, 0.100920, 73801.030519, 74480.000000, 1.000000, 2, 18.846953, 53650.280650, 53650.280650
Z3, 3, 4, 720, 7424.000000, 0.100910, 73570.508374, 74240.000000, 1.000000, 2, 18.846953, 53604.176221, 53604.176221
Z3, 4, 4, 720, 6648.000000, 0.100853, 65917.721833, 66480.000000, 1.000000, 2, 18.846953, 52073.618912, 52073.618912
Z3, 5, 4, 720, 7224.000000, 0.100921, 71580.741372, 72240.000000, 1.000000, 2, 18.846953, 53206.222820, 53206.222820
Z3, 6, 4, 720, 7240.000000, 0.100885, 71764.880805, 72400.000000, 1.000000, 2, 18.846953, 53243.050707, 53243.050707
Z3, 7, 4, 720, 6648.000000, 0.406380, 16359.072789, 16368.000000, 1.000000, 2, 18.846953, 42161.889104, 42161.889104
Z3, 8, 4, 720, 7232.000000, 0.100899, 71675.636032, 72320.000000, 1.000000, 2, 18.846953, 53225.201752, 53225.201752
Z3, 9, 4, 720, 7296.000000, 0.100941, 72279.846643, 72960.000000, 1.000000, 2, 18.846953, 53346.043874, 53346.043874
Z3, 10, 4, 720, 16456.000000, 0.100977, 162967.804550, 164560.000000, 1.000000, 2, 18.846953, 71483.635456, 71483.635456
Z3, 11, 4, 720, 25392.000000, 0.101030, 251331.287736, 251400.000000, 1.000000, 2, 18.846953, 89156.332093, 89156.332093
Z3, 12, 4, 720, 21592.000000, 0.100939, 213911.372215, 215920.000000, 1.000000, 2, 18.846953, 81672.348989, 81672.348989
Z3, 13, 4, 720, 13528.000000, 0.101015, 133920.704846, 133936.000000, 1.000000, 2, 18.846953, 65674.215515, 65674.215515
Z3, 14, 4, 720, 29512.000000, 0.101141, 291790.668473, 292192.000000, 1.000000, 2, 18.846953, 97248.208240, 97248.208240
Z3, 15, 4, 720, 29688.000000, 0.101092, 293673.089859, 293936.000000, 1.000000, 2, 18.846953, 97624.692518, 97624.692518
Z3, 16, 4, 720, 16760.000000, 0.101019, 165909.383383, 165936.000000, 1.000000, 2, 18.846953, 72071.951223, 72071.951223
Z3, 17, 4, 720, 33128.000000, 0.101149, 327516.831605, 328000.000000, 1.000000, 2, 18.846953, 104393.440867, 104393.440867
Z3, 18, 4, 720, 26240.000000, 0.101035, 259711.980997, 259800.000000, 1.000000, 2, 18.846953, 90832.470745, 90832.470745
Z3, 19, 4, 720, 14624.000000, 0.417073, 35063.406166, 35064.000000, 1.000000, 2, 18.846953, 45902.755779, 45902.755779
Z3, 20, 4, 720, 26816.000000, 0.101030, 265426.111056, 265504.000000, 1.000000, 2, 18.846953, 91975.296757, 91975.296757
Z3, 21, 4, 720, 23128.000000, 0.101045, 228888.119155, 228984.000000, 1.000000, 2, 18.846953, 84667.698377, 84667.698377
Z3, 22, 4, 720, 19440.000000, 0.100971, 192530.528568, 194400.000000, 1.000000, 2, 18.846953, 77396.180259, 77396.180259
Z3, 23, 4, 720, 29088.000000, 0.536383, 54229.906615, 54264.000000, 1.000000, 2, 18.846953, 49736.055869, 49736.055869
Z3, 24, 4, 720, 29840.000000, 0.101074, 295229.237984, 295440.000000, 1.000000, 2, 18.846953, 97935.922143, 97935.922143
Z3, 25, 4, 720, 17200.000000, 0.100999, 170298.715829, 172000.000000, 1.000000, 2, 18.846953, 72949.817712, 72949.817712
Z3, 26, 4, 720, 25664.000000, 0.101071, 253920.511324, 254096.000000, 1.000000, 2, 18.846953, 89674.176811, 89674.176811
Z3, 27, 4, 720, 26808.000000, 0.101082, 265210.423221, 265424.000000, 1.000000, 2, 18.846953, 91932.159190, 91932.159190
Z3, 28, 4, 720, 12720.000000, 0.100990, 125953.064660, 127200.000000, 1.000000, 2, 18.846953, 64080.687478, 64080.687478
Z3, 29, 4, 720, 11496.000000, 0.101022, 113796.994714, 113816.000000, 1.000000, 2, 18.846953, 61649.473489, 61649.473489
Z3, 30, 4, 720, 17472.000000, 0.100938, 173096.356179, 174720.000000, 1.000000, 2, 18.846953, 73509.345782, 73509.345782
Z3, 31, 4, 720, 6448.000000, 0.100929, 63886.494466, 64480.000000, 1.000000, 2, 18.846953, 51667.373439, 51667.373439
Z3, 32, 4, 720, 7200.000000, 0.100920, 71343.638526, 72000.000000, 1.000000, 2, 18.846953, 53158.802251, 53158.802251
Z3, 33, 4, 720, 7520.000000, 0.100802, 74601.694411, 75200.000000, 1.000000, 2, 18.846953, 53810.413428, 53810.413428
Z3, 34, 4, 720, 6728.000000, 0.100948, 66648.175298, 67280.000000, 1.000000, 2, 18.846953, 52219.709606, 52219.709606
Z3, 35, 4, 720, 7224.000000, 0.101005, 71521.211821, 71520.000000, 1.000000, 2, 18.846953, 53194.316910, 53194.316910
Z3, 36, 4, 720, 7256.000000, 0.100923, 71896.396262, 72560.000000, 1.000000, 2, 18.846953, 53269.353798, 53269.353798
Z3, 37, 4, 720, 6544.000000, 0.100952, 64822.886124, 65440.000000, 1.000000, 2, 18.846953, 51854.651771, 51854.651771
Z3, 38, 4, 720, 12272.000000, 0.100978, 121531.422686, 122720.000000, 1.000000, 2, 18.846953, 63196.359083, 63196.359083
Z1, 0, 5, 720, 8792.000000, 0.321906, 27312.320988, 27384.000000, 1.000000, 2, 25.880217, 68658.823281, 68658.823281
Z2, 0, 5, 720, 6624.000000, 0.322883, 20515.171130, 20568.000000, 1.000000, 2, 25.880217, 67299.393309, 67299.393309
Z2, 1, 5, 720, 7616.000000, 0.100957, 75438.057787, 76160.000000, 1.000000, 2, 25.880217, 78283.970640, 78283.970640
Z2, 2, 5, 720, 8816.000000, 0.100888, 87384.029815, 88160.000000, 1.000000, 2, 25.880217, 80673.165046, 80673.165046
Z2, 3, 5, 720, 14976.000000, 0.100951, 148349.199116, 149760.000000, 1.000000, 2, 25.880217, 92866.198906, 92866.198906
Z2, 4, 5, 720, 20272.000000, 0.101018, 200677.107050, 200712.000000, 1.000000, 2, 25.880217, 103331.780493, 103331.780493
Z2, 5, 5, 720, 21272.000000, 0.539418, 39435.094861, 39464.000000, 1.000000, 2, 25.880217, 71083.378055, 71083.378055
Z2, 6, 5, 720, 9680.000000, 0.100993, 95848.227105, 96800.000000, 1.000000, 2, 25.880217, 82366.004504, 82366.004504
Z2, 7, 5, 720, 12888.000000, 0.100990, 127616.595703, 128880.000000, 1.000000, 2, 25.880217, 88719.678224, 88719.678224
Z3, 0, 5, 720, 7712.000000, 0.323633, 23829.461149, 23872.000000, 1.000000, 2, 25.880217, 67962.251313, 67962.251313
Z3, 1, 5, 720, 9624.000000, 0.101004, 95283.355115, 95280.000000, 1.000000, 2, 25.880217, 82253.030106, 82253.030106
Z3, 2, 5, 720, 9096.000000, 0.101042, 90021.971062, 90056.000000, 1.000000, 2, 25.880217, 81200.753295, 81200.753295
Z3, 3, 5, 720, 7632.000000, 0.100935, 75613.018279, 76320.000000, 1.000000, 2, 25.880217, 78318.962739, 78318.962739
Z3, 4, 5, 720, 8304.000000, 0.101005, 82213.751794, 82216.000000, 1.000000, 2, 25.880217, 79639.109442, 79639.109442
Z3, 5, 5, 720, 8504.000000, 0.101017, 84183.850243, 84192.000000, 1.000000, 2, 25.880217, 80033.129132, 80033.129132
Z3, 6, 5, 720, 7384.000000, 0.100973, 73128.460083, 73840.000000, 1.000000, 2, 25.880217, 77822.051100, 77822.051100
Z3, 7, 5, 720, 8968.000000, 0.101027, 88768.349055, 88792.000000, 1.000000, 2, 25.880217, 80950.028894, 80950.028894
Z3, 8, 5, 720, 8912.000000, 0.101034, 88207.930004, 88232.000000, 1.000000, 2, 25.880217, 80837.945084, 80837.945084
Z3, 9, 5, 720, 16688.000000, 0.101040, 165162.311956, 165224.000000, 1.000000, 2, 25.880217, 96228.821474, 96228.821474
Z3, 10, 5, 720, 23832.000000, 0.101048, 235848.309714, 235960.000000, 1.000000, 2, 25.880217, 110366.021026, 110366.021026
Z3, 11, 5, 720, 21144.000000, 0.101113, 209112.577018, 209344.000000, 1.000000, 2, 25.880217, 105018.874487, 105018.874487
Z3, 12, 5, 720, 14272.000000, 0.101080, 141195.092996, 141304.000000, 1.000000, 2, 25.880217, 91435.377682, 91435.377682
Z3, 13, 5, 720, 27640.000000, 0.100959, 273774.502521, 276400.000000, 1.000000, 2, 25.880217, 117951.259587, 117951.259587
Z3, 14, 5, 720, 33288.000000, 0.101272, 328698.949364, 329584.000000, 1.000000, 2, 25.880217, 128936.148956, 128936.148956
Z3, 15, 5, 720, 17576.000000, 0.100932, 174137.042761, 175760.000000, 1.000000, 2, 25.880217, 98023.767635, 98023.767635
Z3, 16, 5, 720, 34872.000000, 0.101061, 345058.924808, 345264.000000, 1.000000, 2, 25.880217, 132208.144045, 132208.144045
Z3, 17, 5, 720, 27336.000000, 0.101047, 270527.576276, 270648.000000, 1.000000, 2, 25.880217, 117301.874338, 117301.874338
Z3, 18, 5, 720, 25312.000000, 0.534376, 47367.396739, 47400.000000, 1.000000, 2, 25.880217, 72669.838431, 72669.838431
Z3, 19, 5, 720, 18312.000000, 0.101039, 181236.948109, 181304.000000, 1.000000, 2, 25.880217, 99443.748705, 99443.748705
Z3, 20, 5, 720, 41432.000000, 0.101155, 409589.244229, 410216.000000, 1.000000, 2, 25.880217, 145114.207929, 145114.207929
Z3, 21, 5, 720, 36760.000000, 0.101185, 363294.954786, 363960.000000, 1.000000, 2, 25.880217, 135855.350040, 135855.350040
Z3, 22, 5, 720, 21272.000000, 0.101084, 210438.842943, 210608.000000, 1.000000, 2, 25.880217, 105284.127672, 105284.127672
Z3, 23, 5, 720, 43464.000000, 0.101162, 429647.496095, 430336.000000, 1.000000, 2, 25.880217, 149125.858302, 149125.858302
Z3, 24, 5, 720, 42000.000000, 0.101135, 415286.498245, 415840.000000, 1.000000, 2, 25.880217, 146253.658732, 146253.658732
Z3, 25, 5, 720, 20304.000000, 0.513101, 39571.156556, 39576.000000, 1.000000, 2, 25.880217, 71110.590394, 71110.590394
Z3, 26, 5, 720, 32736.000000, 0.101341, 323028.191946, 324112.000000, 1.000000, 2, 25.880217, 127801.997472, 127801.997472
Z3, 27, 5, 720, 34608.000000, 0.101117, 342256.989428, 342648.000000, 1.000000, 2, 25.880217, 131647.756969, 131647.756969
Z3, 28, 5, 720, 13208.000000, 0.101023, 130742.504182, 130768.000000, 1.000000, 2, 25.880217, 89344.859920, 89344.859920
Z3, 29, 5, 720, 16320.000000, 0.100969, 161633.768781, 163200.000000, 1.000000, 2, 25.880217, 95523.112839, 95523.112839
Z3, 30, 5, 720, 8752.000000, 0.101017, 86638.882564, 86648.000000, 1.000000, 2, 25.880217, 80524.135596, 80524.135596
Z3, 31, 5, 720, 12760.000000, 0.101048, 126276.621012, 126336.000000, 1.000000, 2, 25.880217, 88451.683285, 88451.683285
Z3, 32, 5, 720, 15440.000000, 0.101123, 152685.343591, 152864.000000, 1.000000, 2, 25.880217, 93733.427801, 93733.427801
Z3, 33, 5, 720, 10000.000000, 0.100988, 99021.665941, 100000.000000, 1.000000, 2, 25.880217, 83000.692271, 83000.692271
Z3, 34, 5, 720, 15200.000000, 0.101070, 150390.818245, 150488.000000, 1.000000, 2, 25.880217, 93274.522732, 93274.522732
Z3, 35, 5, 720, 18352.000000, 0.100987, 181726.360819, 183520.000000, 1.000000, 2, 25.880217, 99541.631247, 99541.631247
Z3, 36, 5, 720, 11224.000000, 0.100946, 111188.160006, 112240.000000, 1.000000, 2, 25.880217, 85433.991084, 85433.991084
Z3, 37, 5, 720, 23240.000000, 0.100973, 230160.537966, 232400.000000, 1.000000, 2, 25.880217, 109228.466676, 109228.466676
Z3, 38, 5, 720, 16824.000000, 0.419867, 40069.831637, 40152.000000, 1.000000, 2, 25.880217, 71210.325411, 71210.325411
Z1, 0, 6, 720, 14912.000000, 0.736312, 20252.284358, 20256.000000, 1.000000, 2, 33.005783, 62630.287641, 62630.287641
Z2, 0, 6, 720, 6624.000000, 0.462061, 14335.769520, 14336.000000, 1.000000, 2, 33.005783, 61446.984673, 61446.984673
Z2, 1, 6, 720, 6768.000000, 0.100879, 67090.276470, 67680.000000, 1.000000, 2, 33.005783, 71997.886063, 71997.886063
Z2, 2, 6, 720, 7488.000000, 0.100770, 74307.829711, 74880.000000, 1.000000, 2, 33.005783, 73441.396711, 73441.396711
Z2, 3, 6, 720, 7752.000000, 0.100924, 76810.273077, 77520.000000, 1.000000, 2, 33.005783, 73941.885384, 73941.885384
Z2, 4, 6, 720, 10768.000000, 0.101113, 106494.713835, 106608.000000, 1.000000, 2, 33.005783, 79878.773536, 79878.773536
Z2, 5, 6, 720, 17456.000000, 0.101030, 172780.362269, 172824.000000, 1.000000, 2, 33.005783, 93135.903223, 93135.903223
Z2, 6, 6, 720, 9568.000000, 0.100957, 94773.022178, 95680.000000, 1.000000, 2, 33.005783, 77534.435205, 77534.435205
Z2, 7, 6, 720, 12800.000000, 0.100948, 126797.955383, 128000.000000, 1.000000, 2, 33.005783, 83939.421846, 83939.421846
Z3, 0, 6, 720, 6760.000000, 0.323490, 20897.091100, 20928.000000, 1.000000, 2, 33.005783, 62759.248989, 62759.248989
Z3, 1, 6, 720, 8320.000000, 0.100904, 82454.610323, 83200.000000, 1.000000, 2, 33.005783, 75070.752834, 75070.752834
Z3, 2, 6, 720, 7800.000000, 0.100939, 77274.393446, 78000.000000, 1.000000, 2, 33.005783, 74034.709458, 74034.709458
Z3, 3, 6, 720, 6928.000000, 0.100940, 68634.832574, 69280.000000, 1.000000, 2, 33.005783, 72306.797284, 72306.797284
Z3, 4, 6, 720, 7472.000000, 0.100940, 74024.172776, 74720.000000, 1.000000, 2, 33.005783, 73384.665324, 73384.665324
Z3, 5, 6, 720, 7416.000000, 0.101002, 73424.288628, 73424.000000, 1.000000, 2, 33.005783, 73264.688495, 73264.688495
Z3, 6, 6, 720, 6760.000000, 0.101008, 66925.392048, 66928.000000, 1.000000, 2, 33.005783, 71964.909179, 71964.909179
Z3, 7, 6, 720, 7600.000000, 0.101043, 75215.502311, 75240.000000, 1.000000, 2, 33.005783, 73622.931231, 73622.931231
Z3, 8, 6, 720, 7600.000000, 0.100998, 75249.014832, 76000.000000, 1.000000, 2, 33.005783, 73629.633735, 73629.633735
Z3, 9, 6, 720, 12912.000000, 0.101058, 127768.212314, 127840.000000, 1.000000, 2, 33.005783, 84133.473232, 84133.473232
Z3, 10, 6, 720, 17552.000000, 0.101069, 173663.536792, 173776.000000, 1.000000, 2, 33.005783, 93312.538127, 93312.538127
Z3, 11, 6, 720, 14968.000000, 0.101068, 148098.310049, 148192.000000, 1.000000, 2, 33.005783, 88199.492779, 88199.492779
Z3, 12, 6, 720, 10336.000000, 0.101079, 102256.650739, 102336.000000, 1.000000, 2, 33.005783, 79031.160917, 79031.160917
Z3, 13, 6, 720, 18344.000000, 0.101087, 181467.448831, 181616.000000, 1.000000, 2, 33.005783, 94873.320535, 94873.320535
Z3, 14, 6, 720, 20456.000000, 0.101056, 202422.419253, 202528.000000, 1.000000, 2, 33.005783, 99064.314620, 99064.314620
Z3, 15, 6, 720, 12480.000000, 0.101074, 123473.890417, 123560.000000, 1.000000, 2, 33.005783, 83274.608852, 83274.608852
Z3, 16, 6, 720, 18912.000000, 0.101076, 187106.731568, 187240.000000, 1.000000, 2, 33.005783, 96001.177083, 96001.177083
Z3, 17, 6, 720, 16112.000000, 0.101071, 159412.690089, 159520.000000, 1.000000, 2, 33.005783, 90462.368787, 90462.368787
Z3, 18, 6, 720, 16088.000000, 0.101177, 159008.470305, 159280.000000, 1.000000, 2, 33.005783, 90381.524830, 90381.524830
Z3, 19, 6, 720, 31984.000000, 0.101093, 316381.945337, 316672.000000, 1.000000, 2, 33.005783, 121856.219836, 121856.219836
Z3, 20, 6, 720, 21472.000000, 0.101084, 212417.395434, 212592.000000, 1.000000, 2, 33.005783, 101063.309856, 101063.309856
Z3, 21, 6, 720, 19320.000000, 0.101085, 191126.279863, 191280.000000, 1.000000, 2, 33.005783, 96805.086742, 96805.086742
Z3, 22, 6, 720, 33040.000000, 0.101145, 326659.745909, 327128.000000, 1.000000, 2, 33.005783, 123911.779951, 123911.779951
Z3, 23, 6, 720, 26472.000000, 0.101083, 261883.798463, 262096.000000, 1.000000, 2, 33.005783, 110956.590462, 110956.590462
Z3, 24, 6, 720, 12984.000000, 0.101044, 128498.475911, 128552.000000, 1.000000, 2, 33.005783, 84279.525951, 84279.525951
Z3, 25, 6, 720, 21128.000000, 0.100968, 209254.417241, 211280.000000, 1.000000, 2, 33.005783, 100430.714217, 100430.714217
Z3, 26, 6, 720, 21576.000000, 0.101114, 213382.914334, 213616.000000, 1.000000, 2, 33.005783, 101256.413636, 101256.413636
Z3, 27, 6, 720, 14376.000000, 0.101036, 142285.917891, 142336.000000, 1.000000, 2, 33.005783, 87037.014347, 87037.014347
Z3, 28, 6, 720, 7048.000000, 0.100989, 69789.779085, 70480.000000, 1.000000, 2, 33.005783, 72537.786586, 72537.786586
Z3, 29, 6, 720, 8656.000000, 0.100881, 85804.066177, 86560.000000, 1.000000, 2, 33.005783, 75740.644004, 75740.644004
Z3, 30, 6, 720, 9488.000000, 0.101127, 93822.619083, 93936.000000, 1.000000, 2, 33.005783, 77344.354586, 77344.354586
Z3, 31, 6, 720, 8424.000000, 0.100917, 83474.538482, 84240.000000, 1.000000, 2, 33.005783, 75274.738465, 75274.738465
Z3, 32, 6, 720, 9328.000000, 0.100992, 92363.751584, 93280.000000, 1.000000, 2, 33.005783, 77052.581086, 77052.581086
Z3, 33, 6, 720, 8680.000000, 0.101053, 85895.520173, 85936.000000, 1.000000, 2, 33.005783, 75758.934803, 75758.934803
Z3, 34, 6, 720, 7160.000000, 0.101009, 70884.772644, 70888.000000, 1.000000, 2, 33.005783, 72756.785298, 72756.785298
Z3, 35, 6, 720, 10360.000000, 0.101045, 102528.576377, 102568.000000, 1.000000, 2, 33.005783, 79085.546044, 79085.546044
Z3, 36, 6, 720, 9048.000000, 0.101020, 89566.422491, 89584.000000, 1.000000, 2, 33.005783, 76493.115267, 76493.115267
Z3, 37, 6, 720, 7176.000000, 0.101016, 71038.251366, 71048.000000, 1.000000, 2, 33.005783, 72787.481042, 72787.481042
Z3, 38, 6, 720, 8768.000000, 0.101011, 86802.427458, 86808.000000, 1.000000, 2, 33.005783, 75940.316261, 75940.316261
