Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg
Z1, 0, 1, 720, 9960.000000, 0.322689, 30865.632234, 30928.000000, 1.000000, 2, 0.000066, 30865.632234, 30865.632234
Z2, 0, 1, 720, 8952.000000, 0.323238, 27694.763611, 27712.000000, 1.000000, 2, 0.000066, 13847.381805, 13847.381805
Z2, 1, 1, 720, 5424.000000, 0.100982, 53712.542829, 54240.000000, 1.000000, 2, 0.000066, 17904.180943, 17904.180943
Z2, 2, 1, 720, 7080.000000, 0.100928, 70149.017121, 70800.000000, 1.000000, 2, 0.000066, 17537.254280, 17537.254280
Z2, 3, 1, 720, 18976.000000, 0.101011, 187860.728040, 187880.000000, 1.000000, 2, 0.000066, 37572.145608, 37572.145608
Z2, 4, 1, 720, 8720.000000, 0.100906, 86417.061424, 87200.000000, 1.000000, 2, 0.000066, 17283.412285, 17283.412285
Z2, 5, 1, 720, 8336.000000, 0.100972, 82557.540704, 83360.000000, 1.000000, 2, 0.000066, 16511.508141, 16511.508141
Z2, 6, 1, 720, 6376.000000, 0.100951, 63159.354538, 63760.000000, 1.000000, 2, 0.000066, 12631.870908, 12631.870908
Z2, 7, 1, 720, 6872.000000, 0.100890, 68113.787293, 68720.000000, 1.000000, 2, 0.000066, 13622.757459, 13622.757459
Z3, 0, 1, 720, 7080.000000, 0.323941, 21855.831772, 21912.000000, 1.000000, 2, 0.000066, 4371.166354, 4371.166354
Z3, 1, 1, 720, 7080.000000, 0.100948, 70135.119071, 70800.000000, 1.000000, 2, 0.000066, 14027.023814, 14027.023814
Z3, 2, 1, 720, 5664.000000, 0.100925, 56120.881843, 56640.000000, 1.000000, 2, 0.000066, 11224.176369, 11224.176369
Z3, 3, 1, 720, 7080.000000, 0.100984, 70110.116454, 70800.000000, 1.000000, 2, 0.000066, 14022.023291, 14022.023291
Z3, 4, 1, 720, 7080.000000, 0.101202, 69959.091718, 70096.000000, 1.000000, 2, 0.000066, 13991.818344, 13991.818344
Z3, 5, 1, 720, 5664.000000, 0.100982, 56089.204017, 56640.000000, 1.000000, 2, 0.000066, 11217.840803, 11217.840803
Z3, 6, 1, 720, 7080.000000, 0.100977, 70114.976678, 70800.000000, 1.000000, 2, 0.000066, 14022.995336, 14022.995336
Z3, 7, 1, 720, 7080.000000, 0.101000, 70099.009901, 70096.000000, 1.000000, 2, 0.000066, 14019.801980, 14019.801980
Z3, 8, 1, 720, 5664.000000, 0.406647, 13928.542446, 13944.000000, 1.000000, 2, 0.000066, 2785.708489, 2785.708489
Z3, 9, 1, 720, 7080.000000, 0.100942, 70139.287908, 70800.000000, 1.000000, 2, 0.000066, 14027.857582, 14027.857582
Z3, 10, 1, 720, 12904.000000, 0.101082, 127658.732514, 127760.000000, 1.000000, 2, 0.000066, 25531.746503, 25531.746503
Z3, 11, 1, 720, 17344.000000, 0.101047, 171642.898849, 171720.000000, 1.000000, 2, 0.000066, 34328.579770, 34328.579770
Z3, 12, 1, 720, 16912.000000, 0.101006, 167435.597885, 167440.000000, 1.000000, 2, 0.000066, 33487.119577, 33487.119577
Z3, 13, 1, 720, 13240.000000, 0.101027, 131054.074653, 131088.000000, 1.000000, 2, 0.000066, 26210.814931, 26210.814931
Z3, 14, 1, 720, 28328.000000, 0.101080, 280253.264741, 280472.000000, 1.000000, 2, 0.000066, 56050.652948, 56050.652948
Z3, 15, 1, 720, 30528.000000, 0.101112, 301922.620460, 302256.000000, 1.000000, 2, 0.000066, 60384.524092, 60384.524092
Z3, 16, 1, 720, 16360.000000, 0.101044, 161909.663117, 161976.000000, 1.000000, 2, 0.000066, 32381.932623, 32381.932623
Z3, 17, 1, 720, 33216.000000, 0.101078, 328617.503314, 328864.000000, 1.000000, 2, 0.000066, 65723.500663, 65723.500663
Z3, 18, 1, 720, 28000.000000, 0.101107, 276934.336891, 277224.000000, 1.000000, 2, 0.000066, 55386.867378, 55386.867378
Z3, 19, 1, 720, 15744.000000, 0.101053, 155799.431981, 155880.000000, 1.000000, 2, 0.000066, 31159.886396, 31159.886396
Z3, 20, 1, 720, 16024.000000, 0.101003, 158648.753007, 158648.000000, 1.000000, 2, 0.000066, 31729.750601, 31729.750601
Z3, 21, 1, 720, 11576.000000, 0.415636, 27851.292958, 27888.000000, 1.000000, 2, 0.000066, 5570.258592, 5570.258592
Z3, 22, 1, 720, 10816.000000, 0.101024, 107063.668039, 107088.000000, 1.000000, 2, 0.000066, 21412.733608, 21412.733608
Z3, 23, 1, 720, 13224.000000, 0.101032, 130889.223216, 130928.000000, 1.000000, 2, 0.000066, 26177.844643, 26177.844643
Z3, 24, 1, 720, 17528.000000, 0.101045, 173467.267059, 173544.000000, 1.000000, 2, 0.000066, 34693.453412, 34693.453412
Z3, 25, 1, 720, 23824.000000, 0.101026, 235820.481856, 235880.000000, 1.000000, 2, 0.000066, 47164.096371, 47164.096371
Z3, 26, 1, 720, 11024.000000, 0.101072, 109070.761437, 109144.000000, 1.000000, 2, 0.000066, 21814.152287, 21814.152287
Z3, 27, 1, 720, 15112.000000, 0.101049, 149551.207830, 149616.000000, 1.000000, 2, 0.000066, 29910.241566, 29910.241566
Z3, 28, 1, 720, 24552.000000, 0.101068, 242925.555072, 243088.000000, 1.000000, 2, 0.000066, 48585.111014, 48585.111014
Z3, 29, 1, 720, 10824.000000, 0.101019, 107148.160247, 107168.000000, 1.000000, 2, 0.000066, 21429.632049, 21429.632049
Z3, 30, 1, 720, 6872.000000, 0.100958, 68067.909428, 68720.000000, 1.000000, 2, 0.000066, 13613.581886, 13613.581886
Z3, 31, 1, 720, 6872.000000, 0.100993, 68044.319903, 68720.000000, 1.000000, 2, 0.000066, 13608.863981, 13608.863981
Z3, 32, 1, 720, 6376.000000, 0.100974, 63144.968012, 63760.000000, 1.000000, 2, 0.000066, 12628.993602, 12628.993602
Z3, 33, 1, 720, 6872.000000, 0.100983, 68051.058099, 68720.000000, 1.000000, 2, 0.000066, 13610.211620, 13610.211620
Z3, 34, 1, 720, 6872.000000, 0.101014, 68030.174035, 68032.000000, 1.000000, 2, 0.000066, 13606.034807, 13606.034807
Z3, 35, 1, 720, 6376.000000, 0.100950, 63159.980188, 63760.000000, 1.000000, 2, 0.000066, 12631.996038, 12631.996038
Z3, 36, 1, 720, 6872.000000, 0.100865, 68130.669707, 68720.000000, 1.000000, 2, 0.000066, 13626.133941, 13626.133941
Z3, 37, 1, 720, 6872.000000, 0.100949, 68073.977949, 68720.000000, 1.000000, 2, 0.000066, 13614.795590, 13614.795590
Z3, 38, 1, 720, 6376.000000, 0.100900, 63191.278494, 63760.000000, 1.000000, 2, 0.000066, 12638.255699, 12638.255699
Z1, 0, 2, 720, 9320.000000, 0.322476, 28901.375606, 28944.000000, 1.000000, 2, 6.142073, 18418.530820, 18418.530820
Z2, 0, 2, 720, 6624.000000, 0.323161, 20497.522907, 20504.000000, 1.000000, 2, 6.142073, 16737.760280, 16737.760280
Z2, 1, 2, 720, 5424.000000, 0.100934, 53738.086274, 54240.000000, 1.000000, 2, 6.142073, 23385.872954, 23385.872954
Z2, 2, 2, 720, 7080.000000, 0.100945, 70137.203428, 70800.000000, 1.000000, 2, 6.142073, 26665.696384, 26665.696384
Z2, 3, 2, 720, 18392.000000, 0.100925, 182234.332425, 183920.000000, 1.000000, 2, 6.142073, 49085.122184, 49085.122184
Z2, 4, 2, 720, 9160.000000, 0.100901, 90782.053696, 91600.000000, 1.000000, 2, 6.142073, 30794.666438, 30794.666438
Z2, 5, 2, 720, 8048.000000, 0.100849, 79802.476971, 80480.000000, 1.000000, 2, 6.142073, 28598.751093, 28598.751093
Z2, 6, 2, 720, 6376.000000, 0.100989, 63135.589025, 63760.000000, 1.000000, 2, 6.142073, 25265.373504, 25265.373504
Z2, 7, 2, 720, 6872.000000, 0.100981, 68052.405898, 68720.000000, 1.000000, 2, 6.142073, 26248.736878, 26248.736878
Z3, 0, 2, 720, 7080.000000, 0.321969, 21989.694660, 22056.000000, 1.000000, 2, 6.142073, 17036.194631, 17036.194631
Z3, 1, 2, 720, 7080.000000, 0.100977, 70114.976678, 70800.000000, 1.000000, 2, 6.142073, 26661.251034, 26661.251034
Z3, 2, 2, 720, 5664.000000, 0.100949, 56107.539451, 56640.000000, 1.000000, 2, 6.142073, 23859.763589, 23859.763589
Z3, 3, 2, 720, 7080.000000, 0.100932, 70146.237071, 70800.000000, 1.000000, 2, 6.142073, 26667.503113, 26667.503113
Z3, 4, 2, 720, 7080.000000, 0.100923, 70152.492494, 70800.000000, 1.000000, 2, 6.142073, 26668.754198, 26668.754198
Z3, 5, 2, 720, 5664.000000, 0.100921, 56123.106192, 56640.000000, 1.000000, 2, 6.142073, 23862.876937, 23862.876937
Z3, 6, 2, 720, 7080.000000, 0.100983, 70110.810731, 70800.000000, 1.000000, 2, 6.142073, 26660.417845, 26660.417845
Z3, 7, 2, 720, 7080.000000, 0.100877, 70184.482092, 70800.000000, 1.000000, 2, 6.142073, 26675.152117, 26675.152117
Z3, 8, 2, 720, 5664.000000, 0.100926, 56120.325783, 56640.000000, 1.000000, 2, 6.142073, 23862.320855, 23862.320855
Z3, 9, 2, 720, 7080.000000, 0.100950, 70133.729569, 70800.000000, 1.000000, 2, 6.142073, 26665.001613, 26665.001613
Z3, 10, 2, 720, 12648.000000, 0.100999, 125228.962663, 126480.000000, 1.000000, 2, 6.142073, 37684.048231, 37684.048231
Z3, 11, 2, 720, 17112.000000, 0.100986, 169449.230586, 171120.000000, 1.000000, 2, 6.142073, 46528.101816, 46528.101816
Z3, 12, 2, 720, 15320.000000, 0.101006, 151674.157971, 151680.000000, 1.000000, 2, 6.142073, 42973.087293, 42973.087293
Z3, 13, 2, 720, 10704.000000, 0.101017, 105962.362771, 105976.000000, 1.000000, 2, 6.142073, 33830.728253, 33830.728253
Z3, 14, 2, 720, 18776.000000, 0.100894, 186096.299086, 187760.000000, 1.000000, 2, 6.142073, 49857.515516, 49857.515516
Z3, 15, 2, 720, 21848.000000, 0.101039, 216233.335643, 216312.000000, 1.000000, 2, 6.142073, 55884.922827, 55884.922827
Z3, 16, 2, 720, 12752.000000, 0.101015, 126238.677424, 126256.000000, 1.000000, 2, 6.142073, 37885.991184, 37885.991184
Z3, 17, 2, 720, 21856.000000, 0.100964, 216473.198368, 218560.000000, 1.000000, 2, 6.142073, 55932.895372, 55932.895372
Z3, 18, 2, 720, 16880.000000, 0.100999, 167130.367627, 168800.000000, 1.000000, 2, 6.142073, 46064.329224, 46064.329224
Z3, 19, 2, 720, 12128.000000, 0.101022, 120053.057750, 120072.000000, 1.000000, 2, 6.142073, 36648.867249, 36648.867249
Z3, 20, 2, 720, 15344.000000, 0.101029, 151877.183779, 151920.000000, 1.000000, 2, 6.142073, 43013.692454, 43013.692454
Z3, 21, 2, 720, 11592.000000, 0.100984, 114790.461855, 115920.000000, 1.000000, 2, 6.142073, 35596.348070, 35596.348070
Z3, 22, 2, 720, 9952.000000, 0.100909, 98623.512273, 99520.000000, 1.000000, 2, 6.142073, 32362.958153, 32362.958153
Z3, 23, 2, 720, 11064.000000, 0.101047, 109493.601987, 109544.000000, 1.000000, 2, 6.142073, 34536.976096, 34536.976096
Z3, 24, 2, 720, 14728.000000, 0.100984, 145844.886319, 147280.000000, 1.000000, 2, 6.142073, 41807.232962, 41807.232962
Z3, 25, 2, 720, 16264.000000, 0.414583, 39229.780285, 39280.000000, 1.000000, 2, 6.142073, 20484.211756, 20484.211756
Z3, 26, 2, 720, 9504.000000, 0.100999, 94099.941584, 95040.000000, 1.000000, 2, 6.142073, 31458.244015, 31458.244015
Z3, 27, 2, 720, 12688.000000, 0.100979, 125649.887600, 126880.000000, 1.000000, 2, 6.142073, 37768.233219, 37768.233219
Z3, 28, 2, 720, 17320.000000, 0.100908, 171641.495223, 173200.000000, 1.000000, 2, 6.142073, 46966.554743, 46966.554743
Z3, 29, 2, 720, 10632.000000, 0.101008, 105258.989387, 105264.000000, 1.000000, 2, 6.142073, 33690.053576, 33690.053576
Z3, 30, 2, 720, 6872.000000, 0.100931, 68086.118239, 68720.000000, 1.000000, 2, 6.142073, 26255.479347, 26255.479347
Z3, 31, 2, 720, 6872.000000, 0.100950, 68073.303616, 68720.000000, 1.000000, 2, 6.142073, 26252.916422, 26252.916422
Z3, 32, 2, 720, 6376.000000, 0.100950, 63159.980188, 63760.000000, 1.000000, 2, 6.142073, 25270.251736, 25270.251736
Z3, 33, 2, 720, 6872.000000, 0.100915, 68096.913244, 68720.000000, 1.000000, 2, 6.142073, 26257.638347, 26257.638347
Z3, 34, 2, 720, 6872.000000, 0.100895, 68110.411814, 68720.000000, 1.000000, 2, 6.142073, 26260.338062, 26260.338062
Z3, 35, 2, 720, 6376.000000, 0.100903, 63189.399721, 63760.000000, 1.000000, 2, 6.142073, 25276.135643, 25276.135643
Z3, 36, 2, 720, 6872.000000, 0.100960, 68066.561014, 68720.000000, 1.000000, 2, 6.142073, 26251.567902, 26251.567902
Z3, 37, 2, 720, 6872.000000, 0.100949, 68073.977949, 68720.000000, 1.000000, 2, 6.142073, 26253.051289, 26253.051289
Z3, 38, 2, 720, 6376.000000, 0.100860, 63216.339480, 63760.000000, 1.000000, 2, 6.142073, 25281.523595, 25281.523595
Z1, 0, 3, 720, 15304.000000, 0.321497, 47602.310441, 47672.000000, 1.000000, 2, 11.973512, 34801.985683, 34801.985683
Z2, 0, 3, 720, 6624.000000, 0.322553, 20536.159949, 20568.000000, 1.000000, 2, 11.973512, 29388.755585, 29388.755585
Z2, 1, 3, 720, 5664.000000, 0.100976, 56092.536840, 56640.000000, 1.000000, 2, 11.973512, 36500.030963, 36500.030963
Z2, 2, 3, 720, 7080.000000, 0.100977, 70114.976678, 70800.000000, 1.000000, 2, 11.973512, 39304.518930, 39304.518930
Z2, 3, 3, 720, 7080.000000, 0.100939, 70141.372512, 70800.000000, 1.000000, 2, 11.973512, 39309.798097, 39309.798097
Z2, 4, 3, 720, 12544.000000, 0.100996, 124202.938730, 125440.000000, 1.000000, 2, 11.973512, 50122.111341, 50122.111341
Z2, 5, 3, 720, 18632.000000, 0.101056, 184373.020899, 184472.000000, 1.000000, 2, 11.973512, 62156.127775, 62156.127775
Z2, 6, 3, 720, 10240.000000, 0.101010, 101376.101376, 101384.000000, 1.000000, 2, 11.973512, 45556.743870, 45556.743870
Z2, 7, 3, 720, 8424.000000, 0.100973, 83428.243194, 84240.000000, 1.000000, 2, 11.973512, 41967.172234, 41967.172234
Z3, 0, 3, 720, 5424.000000, 0.323813, 16750.408415, 16792.000000, 1.000000, 2, 11.973512, 28631.605278, 28631.605278
Z3, 1, 3, 720, 7080.000000, 0.100905, 70165.006689, 70800.000000, 1.000000, 2, 11.973512, 39314.524933, 39314.524933
Z3, 2, 3, 720, 7080.000000, 0.100989, 70106.645278, 70800.000000, 1.000000, 2, 11.973512, 39302.852650, 39302.852650
Z3, 3, 3, 720, 5664.000000, 0.100979, 56090.870379, 56640.000000, 1.000000, 2, 11.973512, 36499.697671, 36499.697671
Z3, 4, 3, 720, 7080.000000, 0.101015, 70088.600703, 70096.000000, 1.000000, 2, 11.973512, 39299.243735, 39299.243735
Z3, 5, 3, 720, 7080.000000, 0.100927, 70149.712168, 70800.000000, 1.000000, 2, 11.973512, 39311.466028, 39311.466028
Z3, 6, 3, 720, 5664.000000, 0.100940, 56112.542104, 56640.000000, 1.000000, 2, 11.973512, 36504.032016, 36504.032016
Z3, 7, 3, 720, 7080.000000, 0.100973, 70117.754251, 70800.000000, 1.000000, 2, 11.973512, 39305.074445, 39305.074445
Z3, 8, 3, 720, 7080.000000, 0.100822, 70222.768840, 70800.000000, 1.000000, 2, 11.973512, 39326.077363, 39326.077363
Z3, 9, 3, 720, 14120.000000, 0.101044, 139741.102886, 139800.000000, 1.000000, 2, 11.973512, 53229.744172, 53229.744172
Z3, 10, 3, 720, 17536.000000, 0.417164, 42036.225561, 42048.000000, 1.000000, 2, 11.973512, 33688.768707, 33688.768707
Z3, 11, 3, 720, 16008.000000, 0.100914, 158630.120697, 160080.000000, 1.000000, 2, 11.973512, 57007.547734, 57007.547734
Z3, 12, 3, 720, 10896.000000, 0.104375, 104392.814371, 104768.000000, 1.000000, 2, 11.973512, 46160.086469, 46160.086469
Z3, 13, 3, 720, 19720.000000, 0.101120, 195015.822785, 195240.000000, 1.000000, 2, 11.973512, 64284.688152, 64284.688152
Z3, 14, 3, 720, 20104.000000, 0.101060, 198931.327924, 199048.000000, 1.000000, 2, 11.973512, 65067.789180, 65067.789180
Z3, 15, 3, 720, 12504.000000, 0.101007, 123793.400457, 123800.000000, 1.000000, 2, 11.973512, 50040.203686, 50040.203686
Z3, 16, 3, 720, 23072.000000, 0.101067, 228284.207506, 228432.000000, 1.000000, 2, 11.973512, 70938.365096, 70938.365096
Z3, 17, 3, 720, 18112.000000, 0.101115, 179122.780992, 179320.000000, 1.000000, 2, 11.973512, 61106.079793, 61106.079793
Z3, 18, 3, 720, 9664.000000, 0.100992, 95690.747782, 96640.000000, 1.000000, 2, 11.973512, 44419.673151, 44419.673151
Z3, 19, 3, 720, 12280.000000, 0.101027, 121551.664407, 121584.000000, 1.000000, 2, 11.973512, 49591.856476, 49591.856476
Z3, 20, 3, 720, 10368.000000, 0.100943, 102711.431204, 103680.000000, 1.000000, 2, 11.973512, 45823.809836, 45823.809836
Z3, 21, 3, 720, 10520.000000, 0.101084, 104071.861026, 104152.000000, 1.000000, 2, 11.973512, 46095.895800, 46095.895800
Z3, 22, 3, 720, 15288.000000, 0.100965, 151418.808498, 152880.000000, 1.000000, 2, 11.973512, 55565.285294, 55565.285294
Z3, 23, 3, 720, 16344.000000, 0.101067, 161714.506219, 161816.000000, 1.000000, 2, 11.973512, 57624.424839, 57624.424839
Z3, 24, 3, 720, 9016.000000, 0.101043, 89229.338005, 89264.000000, 1.000000, 2, 11.973512, 43127.391196, 43127.391196
Z3, 25, 3, 720, 13800.000000, 0.101092, 136509.318245, 136632.000000, 1.000000, 2, 11.973512, 52583.387244, 52583.387244
Z3, 26, 3, 720, 17664.000000, 0.101091, 174733.655815, 174888.000000, 1.000000, 2, 11.973512, 60228.254758, 60228.254758
Z3, 27, 3, 720, 9896.000000, 0.101063, 97919.119757, 97976.000000, 1.000000, 2, 11.973512, 44865.347546, 44865.347546
Z3, 28, 3, 720, 6376.000000, 0.429948, 14829.700336, 14856.000000, 1.000000, 2, 11.973512, 28247.463662, 28247.463662
Z3, 29, 3, 720, 6872.000000, 0.100956, 68069.257895, 68720.000000, 1.000000, 2, 11.973512, 38895.375174, 38895.375174
Z3, 30, 3, 720, 6872.000000, 0.100927, 68088.816669, 68720.000000, 1.000000, 2, 11.973512, 38899.286929, 38899.286929
Z3, 31, 3, 720, 6376.000000, 0.406100, 15700.566363, 15704.000000, 1.000000, 2, 11.973512, 28421.636867, 28421.636867
Z3, 32, 3, 720, 6872.000000, 0.100890, 68113.787293, 68720.000000, 1.000000, 2, 11.973512, 38904.281053, 38904.281053
Z3, 33, 3, 720, 6872.000000, 0.100929, 68087.467428, 68720.000000, 1.000000, 2, 11.973512, 38899.017080, 38899.017080
Z3, 34, 3, 720, 6376.000000, 0.100935, 63169.366424, 63760.000000, 1.000000, 2, 11.973512, 37915.396880, 37915.396880
Z3, 35, 3, 720, 6872.000000, 0.100891, 68113.112171, 68720.000000, 1.000000, 2, 11.973512, 38904.146029, 38904.146029
Z3, 36, 3, 720, 6872.000000, 0.100931, 68086.118239, 68720.000000, 1.000000, 2, 11.973512, 38898.747243, 38898.747243
Z3, 37, 3, 720, 6376.000000, 0.100917, 63180.633590, 63760.000000, 1.000000, 2, 11.973512, 37917.650313, 37917.650313
Z3, 38, 3, 720, 6872.000000, 0.100929, 68087.467428, 68720.000000, 1.000000, 2, 11.973512, 38899.017080, 38899.017080
