Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg
Z1, 0, 4, 720, 17272.000000, 0.322566, 53545.630972, 53632.000000, 1.000000, 2, 18.446767, 49608.143275, 49608.143275
Z2, 0, 4, 720, 7296.000000, 0.322596, 22616.523453, 22656.000000, 1.000000, 2, 18.446767, 43422.321771, 43422.321771
Z2, 1, 4, 720, 6648.000000, 0.101091, 65762.530789, 65816.000000, 1.000000, 2, 18.446767, 52051.523238, 52051.523238
Z2, 2, 4, 720, 7200.000000, 0.100890, 71364.852810, 72000.000000, 1.000000, 2, 18.446767, 53171.987642, 53171.987642
Z2, 3, 4, 720, 26248.000000, 0.101099, 259626.702539, 259880.000000, 1.000000, 2, 18.446767, 90824.357588, 90824.357588
Z2, 4, 4, 720, 22592.000000, 0.516723, 43721.684539, 43776.000000, 1.000000, 2, 18.446767, 47643.353988, 47643.353988
Z2, 5, 4, 720, 26808.000000, 0.100980, 265478.312537, 268080.000000, 1.000000, 2, 18.446767, 91994.679588, 91994.679588
Z2, 6, 4, 720, 12720.000000, 0.100998, 125943.087982, 127200.000000, 1.000000, 2, 18.446767, 64087.634677, 64087.634677
Z2, 7, 4, 720, 11496.000000, 0.101005, 113816.147715, 113816.000000, 1.000000, 2, 18.446767, 61662.246623, 61662.246623
Z3, 0, 4, 720, 6624.000000, 0.322911, 20513.392235, 20568.000000, 1.000000, 2, 18.446767, 43001.695527, 43001.695527
Z3, 1, 4, 720, 6448.000000, 0.100985, 63851.066990, 64480.000000, 1.000000, 2, 18.446767, 51669.230478, 51669.230478
Z3, 2, 4, 720, 7448.000000, 0.101003, 73740.383949, 73736.000000, 1.000000, 2, 18.446767, 53647.093870, 53647.093870
Z3, 3, 4, 720, 7424.000000, 0.100954, 73538.443251, 74240.000000, 1.000000, 2, 18.446767, 53606.705731, 53606.705731
Z3, 4, 4, 720, 6648.000000, 0.101002, 65820.478802, 65816.000000, 1.000000, 2, 18.446767, 52063.112841, 52063.112841
Z3, 5, 4, 720, 7224.000000, 0.101009, 71518.379550, 71520.000000, 1.000000, 2, 18.446767, 53202.692990, 53202.692990
Z3, 6, 4, 720, 7240.000000, 0.100969, 71705.176836, 72400.000000, 1.000000, 2, 18.446767, 53240.052448, 53240.052448
Z3, 7, 4, 720, 6648.000000, 0.100972, 65840.034861, 66480.000000, 1.000000, 2, 18.446767, 52067.024053, 52067.024053
Z3, 8, 4, 720, 7232.000000, 0.100933, 71651.491584, 72320.000000, 1.000000, 2, 18.446767, 53229.315397, 53229.315397
Z3, 9, 4, 720, 7296.000000, 0.101006, 72233.332673, 72232.000000, 1.000000, 2, 18.446767, 53345.683615, 53345.683615
Z3, 10, 4, 720, 16456.000000, 0.101046, 162856.520793, 162928.000000, 1.000000, 2, 18.446767, 71470.321239, 71470.321239
Z3, 11, 4, 720, 25392.000000, 0.101102, 251152.301636, 251400.000000, 1.000000, 2, 18.446767, 89129.477408, 89129.477408
Z3, 12, 4, 720, 21592.000000, 0.101105, 213560.160229, 213776.000000, 1.000000, 2, 18.446767, 81611.049126, 81611.049126
Z3, 13, 4, 720, 13528.000000, 0.100970, 133980.390215, 135280.000000, 1.000000, 2, 18.446767, 65695.095123, 65695.095123
Z3, 14, 4, 720, 29512.000000, 0.101037, 292091.016162, 292192.000000, 1.000000, 2, 18.446767, 97317.220313, 97317.220313
Z3, 15, 4, 720, 29688.000000, 0.100966, 294039.577680, 296880.000000, 1.000000, 2, 18.446767, 97706.932616, 97706.932616
Z3, 16, 4, 720, 16760.000000, 0.100971, 165988.254053, 167600.000000, 1.000000, 2, 18.446767, 72096.667891, 72096.667891
Z3, 17, 4, 720, 33128.000000, 0.101060, 327805.264199, 328000.000000, 1.000000, 2, 18.446767, 104460.069920, 104460.069920
Z3, 18, 4, 720, 26240.000000, 0.101056, 259658.011400, 259800.000000, 1.000000, 2, 18.446767, 90830.619360, 90830.619360
Z3, 19, 4, 720, 14624.000000, 0.100927, 144896.806603, 146240.000000, 1.000000, 2, 18.446767, 67878.378401, 67878.378401
Z3, 20, 4, 720, 26816.000000, 0.101014, 265468.152929, 265504.000000, 1.000000, 2, 18.446767, 91992.647666, 91992.647666
Z3, 21, 4, 720, 23128.000000, 0.100987, 229019.576777, 231280.000000, 1.000000, 2, 18.446767, 84702.932436, 84702.932436
Z3, 22, 4, 720, 19440.000000, 0.101072, 192338.135191, 192472.000000, 1.000000, 2, 18.446767, 77366.644118, 77366.644118
Z3, 23, 4, 720, 29088.000000, 0.101133, 287621.251224, 288000.000000, 1.000000, 2, 18.446767, 96423.267325, 96423.267325
Z3, 24, 4, 720, 29840.000000, 0.101107, 295132.879029, 295440.000000, 1.000000, 2, 18.446767, 97925.592886, 97925.592886
Z3, 25, 4, 720, 17200.000000, 0.101063, 170190.871041, 170296.000000, 1.000000, 2, 18.446767, 72937.191288, 72937.191288
Z3, 26, 4, 720, 25664.000000, 0.101059, 253950.662484, 254096.000000, 1.000000, 2, 18.446767, 89689.149577, 89689.149577
Z3, 27, 4, 720, 17472.000000, 0.101007, 172978.110428, 172984.000000, 1.000000, 2, 18.446767, 73494.639166, 73494.639166
Z3, 28, 4, 720, 6448.000000, 0.100980, 63854.228560, 64480.000000, 1.000000, 2, 18.446767, 51669.862792, 51669.862792
Z3, 29, 4, 720, 7200.000000, 0.100961, 71314.666059, 72000.000000, 1.000000, 2, 18.446767, 53161.950292, 53161.950292
Z3, 30, 4, 720, 7520.000000, 0.101019, 74441.441709, 74448.000000, 1.000000, 2, 18.446767, 53787.305422, 53787.305422
Z3, 31, 4, 720, 6728.000000, 0.100920, 66666.666667, 67280.000000, 1.000000, 2, 18.446767, 52232.350414, 52232.350414
Z3, 32, 4, 720, 7224.000000, 0.101005, 71521.211821, 71520.000000, 1.000000, 2, 18.446767, 53203.259445, 53203.259445
Z3, 33, 4, 720, 7256.000000, 0.426816, 17000.299895, 17032.000000, 1.000000, 2, 18.446767, 42299.077059, 42299.077059
Z3, 34, 4, 720, 6544.000000, 0.423920, 15436.874882, 15464.000000, 1.000000, 2, 18.446767, 41986.392057, 41986.392057
Z3, 35, 4, 720, 12272.000000, 0.100992, 121514.575412, 122720.000000, 1.000000, 2, 18.446767, 63201.932163, 63201.932163
Z3, 36, 4, 720, 8544.000000, 0.100940, 84644.343174, 85440.000000, 1.000000, 2, 18.446767, 55827.885715, 55827.885715
Z3, 37, 4, 720, 6424.000000, 0.100974, 63620.337909, 64240.000000, 1.000000, 2, 18.446767, 51623.084662, 51623.084662
Z3, 38, 4, 720, 6872.000000, 0.100947, 68075.326657, 68720.000000, 1.000000, 2, 18.446767, 52514.082412, 52514.082412
Z1, 0, 5, 720, 8792.000000, 0.736874, 11931.483537, 11944.000000, 1.000000, 2, 25.032135, 54900.379119, 54900.379119
Z2, 0, 5, 720, 6624.000000, 0.323639, 20467.249003, 20504.000000, 1.000000, 2, 25.032135, 56607.532212, 56607.532212
Z2, 1, 5, 720, 7616.000000, 0.100926, 75461.229019, 76160.000000, 1.000000, 2, 25.032135, 67606.328215, 67606.328215
Z2, 2, 5, 720, 8816.000000, 0.100968, 87314.792806, 88160.000000, 1.000000, 2, 25.032135, 69977.040973, 69977.040973
Z2, 3, 5, 720, 14976.000000, 0.101089, 148146.682626, 148272.000000, 1.000000, 2, 25.032135, 82143.418937, 82143.418937
Z2, 4, 5, 720, 20272.000000, 0.101090, 200534.177466, 200712.000000, 1.000000, 2, 25.032135, 92620.917905, 92620.917905
Z2, 5, 5, 720, 21272.000000, 0.100999, 210615.946693, 212720.000000, 1.000000, 2, 25.032135, 94637.271750, 94637.271750
Z2, 6, 5, 720, 9680.000000, 0.100935, 95903.304107, 96800.000000, 1.000000, 2, 25.032135, 71694.743233, 71694.743233
Z2, 7, 5, 720, 12888.000000, 0.101068, 127518.106621, 127600.000000, 1.000000, 2, 25.032135, 78017.703736, 78017.703736
Z3, 0, 5, 720, 7712.000000, 0.462186, 16685.922983, 16688.000000, 1.000000, 2, 25.032135, 55851.267008, 55851.267008
Z3, 1, 5, 720, 9624.000000, 0.100956, 95328.658029, 96240.000000, 1.000000, 2, 25.032135, 71579.814017, 71579.814017
Z3, 2, 5, 720, 9096.000000, 0.100932, 90120.080847, 90960.000000, 1.000000, 2, 25.032135, 70538.098581, 70538.098581
Z3, 3, 5, 720, 7632.000000, 0.100933, 75614.516560, 76320.000000, 1.000000, 2, 25.032135, 67636.985724, 67636.985724
Z3, 4, 5, 720, 8304.000000, 0.100951, 82257.728997, 83040.000000, 1.000000, 2, 25.032135, 68965.628211, 68965.628211
Z3, 5, 5, 720, 8504.000000, 0.100964, 84228.041678, 85040.000000, 1.000000, 2, 25.032135, 69359.690747, 69359.690747
Z3, 6, 5, 720, 7384.000000, 0.100946, 73148.019733, 73840.000000, 1.000000, 2, 25.032135, 67143.686358, 67143.686358
Z3, 7, 5, 720, 8968.000000, 0.100868, 88908.276163, 89680.000000, 1.000000, 2, 25.032135, 70295.737644, 70295.737644
Z3, 8, 5, 720, 8912.000000, 0.100918, 88309.320438, 89120.000000, 1.000000, 2, 25.032135, 70175.946499, 70175.946499
Z3, 9, 5, 720, 16688.000000, 0.101012, 165208.094088, 165224.000000, 1.000000, 2, 25.032135, 85555.701229, 85555.701229
Z3, 10, 5, 720, 23832.000000, 0.101081, 235771.312116, 235960.000000, 1.000000, 2, 25.032135, 99668.344835, 99668.344835
Z3, 11, 5, 720, 21144.000000, 0.534248, 39577.125230, 39592.000000, 1.000000, 2, 25.032135, 60429.507458, 60429.507458
Z3, 12, 5, 720, 14272.000000, 0.100946, 141382.521348, 142720.000000, 1.000000, 2, 25.032135, 80790.586681, 80790.586681
Z3, 13, 5, 720, 27640.000000, 0.101074, 273463.007302, 273656.000000, 1.000000, 2, 25.032135, 107206.683872, 107206.683872
Z3, 14, 5, 720, 33288.000000, 0.101022, 329512.383441, 329584.000000, 1.000000, 2, 25.032135, 118416.559100, 118416.559100
Z3, 15, 5, 720, 17576.000000, 0.101030, 173968.128279, 174016.000000, 1.000000, 2, 25.032135, 87307.708067, 87307.708067
Z3, 16, 5, 720, 34872.000000, 0.100990, 345301.515001, 348720.000000, 1.000000, 2, 25.032135, 121574.385412, 121574.385412
Z3, 17, 5, 720, 27336.000000, 0.101076, 270449.958447, 270648.000000, 1.000000, 2, 25.032135, 106604.074101, 106604.074101
Z3, 18, 5, 720, 25312.000000, 0.100977, 250670.944869, 253120.000000, 1.000000, 2, 25.032135, 102648.271385, 102648.271385
Z3, 19, 5, 720, 18312.000000, 0.101082, 181159.850418, 181304.000000, 1.000000, 2, 25.032135, 88746.052495, 88746.052495
Z3, 20, 5, 720, 41432.000000, 0.101120, 409731.012658, 410216.000000, 1.000000, 2, 25.032135, 134460.284943, 134460.284943
Z3, 21, 5, 720, 36760.000000, 0.101096, 363614.781989, 363960.000000, 1.000000, 2, 25.032135, 125237.038810, 125237.038810
Z3, 22, 5, 720, 21272.000000, 0.101126, 210351.442755, 210608.000000, 1.000000, 2, 25.032135, 94584.370963, 94584.370963
Z3, 23, 5, 720, 43464.000000, 0.101121, 429821.698757, 430336.000000, 1.000000, 2, 25.032135, 138478.422163, 138478.422163
Z3, 24, 5, 720, 42000.000000, 0.339739, 123624.311604, 123888.000000, 1.000000, 2, 25.032135, 77238.944732, 77238.944732
Z3, 25, 5, 720, 20304.000000, 0.101031, 200968.019717, 201024.000000, 1.000000, 2, 25.032135, 92707.686355, 92707.686355
Z3, 26, 5, 720, 32736.000000, 0.101065, 323910.354722, 324112.000000, 1.000000, 2, 25.032135, 117296.153356, 117296.153356
Z3, 27, 5, 720, 34608.000000, 0.100958, 342796.014184, 346080.000000, 1.000000, 2, 25.032135, 121073.285248, 121073.285248
Z3, 28, 5, 720, 13208.000000, 0.100968, 130813.723160, 132080.000000, 1.000000, 2, 25.032135, 78676.827044, 78676.827044
Z3, 29, 5, 720, 16320.000000, 0.100977, 161620.963190, 163200.000000, 1.000000, 2, 25.032135, 84838.275050, 84838.275050
Z3, 30, 5, 720, 8752.000000, 0.100973, 86676.636329, 87520.000000, 1.000000, 2, 25.032135, 69849.409677, 69849.409677
Z3, 31, 5, 720, 12760.000000, 0.100989, 126350.394597, 127600.000000, 1.000000, 2, 25.032135, 77784.161331, 77784.161331
Z3, 32, 5, 720, 15440.000000, 0.100917, 152997.017351, 154400.000000, 1.000000, 2, 25.032135, 83113.485882, 83113.485882
Z3, 33, 5, 720, 10000.000000, 0.101016, 98994.218738, 99008.000000, 1.000000, 2, 25.032135, 72312.926159, 72312.926159
Z3, 34, 5, 720, 15200.000000, 0.101012, 150477.171029, 150488.000000, 1.000000, 2, 25.032135, 82609.516617, 82609.516617
Z3, 35, 5, 720, 18352.000000, 0.100930, 181828.990389, 183520.000000, 1.000000, 2, 25.032135, 88879.880490, 88879.880490
Z3, 36, 5, 720, 11224.000000, 0.101030, 111095.714144, 111128.000000, 1.000000, 2, 25.032135, 74733.225240, 74733.225240
Z3, 37, 5, 720, 23240.000000, 0.101029, 230032.960833, 230096.000000, 1.000000, 2, 25.032135, 98520.674578, 98520.674578
Z3, 38, 5, 720, 16824.000000, 0.100942, 166669.968893, 168240.000000, 1.000000, 2, 25.032135, 85848.076190, 85848.076190
Z1, 0, 6, 720, 14912.000000, 0.322221, 46278.796230, 46304.000000, 1.000000, 2, 31.779228, 82465.579738, 82465.579738
Z2, 0, 6, 720, 6624.000000, 0.462474, 14322.967345, 14336.000000, 1.000000, 2, 31.779228, 76074.413961, 76074.413961
Z2, 1, 6, 720, 6768.000000, 0.100976, 67025.827920, 67680.000000, 1.000000, 2, 31.779228, 86614.986075, 86614.986075
Z2, 2, 6, 720, 7488.000000, 0.100959, 74168.721956, 74880.000000, 1.000000, 2, 31.779228, 88043.564883, 88043.564883
Z2, 3, 6, 720, 7752.000000, 0.100953, 76788.208374, 77520.000000, 1.000000, 2, 31.779228, 88567.462166, 88567.462166
Z2, 4, 6, 720, 10768.000000, 0.100950, 106666.666667, 107680.000000, 1.000000, 2, 31.779228, 94543.153825, 94543.153825
Z2, 5, 6, 720, 17456.000000, 0.101060, 172729.071839, 172824.000000, 1.000000, 2, 31.779228, 107755.634859, 107755.634859
Z2, 6, 6, 720, 9568.000000, 0.101019, 94714.855621, 94728.000000, 1.000000, 2, 31.779228, 92152.791616, 92152.791616
Z2, 7, 6, 720, 12800.000000, 0.100897, 126862.047435, 128000.000000, 1.000000, 2, 31.779228, 98582.229978, 98582.229978
Z3, 0, 6, 720, 6760.000000, 0.322998, 20928.922161, 20992.000000, 1.000000, 2, 31.779228, 77395.604924, 77395.604924
Z3, 1, 6, 720, 8320.000000, 0.100894, 82462.782722, 83200.000000, 1.000000, 2, 31.779228, 89702.377036, 89702.377036
Z3, 2, 6, 720, 7800.000000, 0.100965, 77254.494132, 78000.000000, 1.000000, 2, 31.779228, 88660.719318, 88660.719318
Z3, 3, 6, 720, 6928.000000, 0.100932, 68640.272659, 69280.000000, 1.000000, 2, 31.779228, 86937.875023, 86937.875023
Z3, 4, 6, 720, 7472.000000, 0.100849, 74090.967684, 74720.000000, 1.000000, 2, 31.779228, 88028.014028, 88028.014028
Z3, 5, 6, 720, 7416.000000, 0.100945, 73465.748675, 74160.000000, 1.000000, 2, 31.779228, 87902.970227, 87902.970227
Z3, 6, 6, 720, 6760.000000, 0.100913, 66988.395945, 67600.000000, 1.000000, 2, 31.779228, 86607.499681, 86607.499681
Z3, 7, 6, 720, 7600.000000, 0.100964, 75274.355216, 76000.000000, 1.000000, 2, 31.779228, 88264.691535, 88264.691535
Z3, 8, 6, 720, 7600.000000, 0.100971, 75269.136683, 76000.000000, 1.000000, 2, 31.779228, 88263.647828, 88263.647828
Z3, 9, 6, 720, 12912.000000, 0.100937, 127921.376700, 129120.000000, 1.000000, 2, 31.779228, 98794.095832, 98794.095832
Z3, 10, 6, 720, 17552.000000, 0.100918, 173923.383341, 175520.000000, 1.000000, 2, 31.779228, 107994.497160, 107994.497160
Z3, 11, 6, 720, 14968.000000, 0.101004, 148192.150806, 148192.000000, 1.000000, 2, 31.779228, 102848.250653, 102848.250653
Z3, 12, 6, 720, 10336.000000, 0.100920, 102417.756639, 103360.000000, 1.000000, 2, 31.779228, 93693.371819, 93693.371819
Z3, 13, 6, 720, 18344.000000, 0.100916, 181774.941536, 183440.000000, 1.000000, 2, 31.779228, 109564.808799, 109564.808799
Z3, 14, 6, 720, 20456.000000, 0.100974, 202586.804524, 204560.000000, 1.000000, 2, 31.779228, 113727.181396, 113727.181396
Z3, 15, 6, 720, 12480.000000, 0.101023, 123536.224424, 123560.000000, 1.000000, 2, 31.779228, 97917.065376, 97917.065376
Z3, 16, 6, 720, 18912.000000, 0.100989, 187267.920269, 189120.000000, 1.000000, 2, 31.779228, 110663.404545, 110663.404545
Z3, 17, 6, 720, 16112.000000, 0.100962, 159584.794279, 161120.000000, 1.000000, 2, 31.779228, 105126.779347, 105126.779347
Z3, 18, 6, 720, 16088.000000, 0.100894, 159454.476976, 160880.000000, 1.000000, 2, 31.779228, 105100.715887, 105100.715887
Z3, 19, 6, 720, 31984.000000, 0.515065, 62097.016881, 62104.000000, 1.000000, 2, 31.779228, 85629.223868, 85629.223868
Z3, 20, 6, 720, 21472.000000, 0.100962, 212674.075395, 214720.000000, 1.000000, 2, 31.779228, 115744.635570, 115744.635570
Z3, 21, 6, 720, 19320.000000, 0.101017, 191254.937288, 191280.000000, 1.000000, 2, 31.779228, 111460.807949, 111460.807949
Z3, 22, 6, 720, 33040.000000, 0.101103, 326795.446228, 327128.000000, 1.000000, 2, 31.779228, 138568.909737, 138568.909737
Z3, 23, 6, 720, 26472.000000, 0.101041, 261992.656446, 262096.000000, 1.000000, 2, 31.779228, 125608.351781, 125608.351781
Z3, 24, 6, 720, 12984.000000, 0.101009, 128543.001119, 128552.000000, 1.000000, 2, 31.779228, 98918.420715, 98918.420715
Z3, 25, 6, 720, 21128.000000, 0.101040, 209105.304830, 209184.000000, 1.000000, 2, 31.779228, 115030.881457, 115030.881457
Z3, 26, 6, 720, 21576.000000, 0.341695, 63144.031958, 63272.000000, 1.000000, 2, 31.779228, 85838.626883, 85838.626883
Z3, 27, 6, 720, 14376.000000, 0.101011, 142321.133342, 142336.000000, 1.000000, 2, 31.779228, 101674.047160, 101674.047160
Z3, 28, 6, 720, 7048.000000, 0.100917, 69839.571133, 70480.000000, 1.000000, 2, 31.779228, 87177.734718, 87177.734718
Z3, 29, 6, 720, 8656.000000, 0.433473, 19968.948470, 19984.000000, 1.000000, 2, 31.779228, 77203.610185, 77203.610185
Z3, 30, 6, 720, 9488.000000, 0.100964, 93974.089775, 94880.000000, 1.000000, 2, 31.779228, 92004.638446, 92004.638446
Z3, 31, 6, 720, 8424.000000, 0.100882, 83503.499138, 84240.000000, 1.000000, 2, 31.779228, 89910.520319, 89910.520319
Z3, 32, 6, 720, 9328.000000, 0.100922, 92427.815541, 93280.000000, 1.000000, 2, 31.779228, 91695.383600, 91695.383600
Z3, 33, 6, 720, 8680.000000, 0.100928, 86001.902346, 86800.000000, 1.000000, 2, 31.779228, 90410.200961, 90410.200961
Z3, 34, 6, 720, 7160.000000, 0.100949, 70926.903684, 71600.000000, 1.000000, 2, 31.779228, 87395.201228, 87395.201228
Z3, 35, 6, 720, 10360.000000, 0.239203, 43310.493597, 43344.000000, 1.000000, 2, 31.779228, 81871.919211, 81871.919211
Z3, 36, 6, 720, 9048.000000, 0.100949, 89629.416834, 90480.000000, 1.000000, 2, 31.779228, 91135.703858, 91135.703858
Z3, 37, 6, 720, 7176.000000, 0.100874, 71138.251680, 71760.000000, 1.000000, 2, 31.779228, 87437.470828, 87437.470828
Z3, 38, 6, 720, 8768.000000, 0.100975, 86833.374598, 87680.000000, 1.000000, 2, 31.779228, 90576.495411, 90576.495411
